,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
70,5807,71.0045996420622,99998,14,2,0,0,151,74,0.002250045000900018,2,2,49860,49937,123,58,0,0,0,0,0,0,99789,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0
71,5807,72.08204584219116,99998,15,4,0,0,152,76,0.002280045600912018,3,1,49859,49938,122,56,0,0,0,0,0,0,99789,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0
72,5807,73.11146017418474,99998,12,3,0,0,152,77,0.0022900458009160185,6,0,49856,49938,125,58,0,0,0,0,0,0,99784,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0
73,5807,74.03351331037733,99998,10,2,0,0,154,77,0.0023100462009240184,7,0,49853,49938,129,59,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
74,5807,75.06121864774427,99998,11,3,0,0,156,78,0.0023400468009360186,6,0,49852,49938,130,58,0,0,0,0,0,0,99778,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0
75,5807,76.00027719201202,99998,7,2,0,0,156,78,0.0023400468009360186,6,2,49853,49936,133,59,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
76,5807,77.05889840926766,99998,8,2,0,0,157,78,0.002350047000940019,6,2,49852,49936,133,59,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
77,5807,78.1381887746464,99998,10,3,0,0,159,79,0.002380047600952019,7,1,49849,49937,133,58,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
78,5807,79.07125715448431,99998,10,3,0,0,160,79,0.002390047800956019,7,1,49848,49937,134,58,0,0,0,0,0,0,99772,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0
79,5807,80.07402858138825,99998,10,3,0,0,161,80,0.0024100482009640194,6,1,49849,49936,134,59,0,0,0,0,0,0,99770,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0
80,5807,81.15474546510613,99998,12,4,0,0,165,81,0.0024600492009840195,4,1,49847,49935,136,59,0,0,0,0,0,0,99768,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0
81,5807,82.19283510284983,99998,12,4,0,0,166,82,0.00248004960099202,4,2,49849,49933,134,60,0,0,0,0,0,0,99766,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0
82,5807,83.22982714551772,99998,10,5,0,0,167,83,0.00250005000100002,4,1,49848,49933,137,60,0,0,0,0,0,0,99763,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0
83,5807,84.02093007878035,99998,10,5,0,0,167,83,0.00250005000100002,5,2,49848,49932,136,60,0,0,0,0,0,0,99763,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0
84,5807,85.02510932732078,99998,11,4,0,0,169,83,0.00252005040100802,4,2,49847,49932,137,61,0,0,0,0,0,0,99761,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0
85,5807,86.12161619108981,99998,10,3,0,0,170,83,0.0025300506010120204,3,2,49847,49932,139,62,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0
86,5807,87.21447644806611,99998,11,3,0,0,172,84,0.0025600512010240206,8,3,49840,49930,140,63,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0
87,5807,88.1622043484178,99998,10,5,0,0,173,86,0.002590051801036021,8,4,49840,49927,141,63,0,0,0,0,0,0,99754,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0
88,5807,89.27433905514302,99998,12,7,0,0,177,88,0.0026500530010600213,8,3,49836,49926,143,63,0,0,0,0,0,0,99752,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0
89,5807,90.04512018457392,99998,11,7,0,0,178,88,0.0026600532010640212,9,3,49834,49926,145,63,0,0,0,0,0,0,99750,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0
90,5807,91.07017888017212,99998,10,8,0,0,178,90,0.0026800536010720215,13,1,49830,49926,146,64,0,0,0,0,0,0,99748,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0
91,5807,92.01134910400928,99998,8,6,0,0,180,90,0.0027000540010800214,12,1,49829,49926,150,66,0,0,0,0,0,0,99742,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0
92,5807,93.16470301751617,99998,14,6,0,0,186,90,0.002760055201104022,7,2,49828,49926,150,65,0,0,0,0,0,0,99742,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0
93,5807,94.05754293144761,99998,15,3,0,0,189,90,0.0027900558011160225,5,2,49828,49926,151,68,0,0,0,0,0,0,99737,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0
94,5807,95.24806662493336,99998,13,4,0,0,190,91,0.0028100562011240224,4,4,49828,49923,154,68,0,0,0,0,0,0,99734,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0
95,5807,96.04168941980473,99998,15,6,0,0,193,93,0.002860057201144023,4,3,49825,49922,155,68,0,0,0,0,0,0,99733,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0
96,5807,97.11777107375308,99998,16,7,0,0,195,95,0.002900058001160023,7,1,49820,49922,156,69,0,0,0,0,0,0,99731,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0
97,5807,98.19021847896029,99998,16,7,0,0,197,95,0.0029200584011680234,9,1,49817,49922,157,69,0,0,0,0,0,0,99729,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0
98,5807,99.04357478714033,99998,16,7,0,0,198,96,0.0029400588011760237,11,1,49815,49921,157,70,0,0,0,0,0,0,99727,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0
99,5807,100.01456814464427,99998,16,5,0,0,200,96,0.0029600592011840236,11,1,49814,49921,158,72,0,0,0,0,0,0,99723,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0
100,5807,101.237460228137,99998,16,6,0,0,204,97,0.003010060201204024,10,2,49812,49919,161,72,0,0,0,0,0,0,99719,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0
101,5807,102.18754418018453,99998,16,4,0,0,204,97,0.003010060201204024,11,2,49811,49919,161,74,0,0,0,0,0,0,99717,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0
102,5807,103.00606538071854,99998,14,6,0,0,205,99,0.0030400608012160243,12,0,49810,49919,163,74,0,0,0,0,0,0,99714,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0
103,5807,104.31304796437952,99998,14,5,0,0,211,99,0.003100062001240025,6,1,49810,49918,169,75,0,0,0,0,0,0,99707,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0
104,5807,105.22639791855927,99998,13,5,0,0,211,100,0.0031100622012440247,8,2,49808,49916,170,76,0,0,0,0,0,0,99705,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0
105,5807,106.10922087637887,99998,14,4,0,0,214,100,0.003140062801256025,8,2,49806,49916,171,77,0,0,0,0,0,0,99702,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0
106,5807,107.10846914638029,99998,14,3,0,0,217,100,0.003170063401268025,6,2,49806,49917,173,77,0,0,0,0,0,0,99698,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0
107,5807,108.10928131849242,99998,13,4,0,0,218,101,0.0031900638012760255,7,1,49805,49917,174,77,0,0,0,0,0,0,99696,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0
108,5807,109.19494759053083,99998,14,4,0,0,221,101,0.0032200644012880257,6,1,49804,49917,175,77,0,0,0,0,0,0,99694,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0
109,5807,110.0031450827294,99998,11,3,0,0,223,101,0.003240064801296026,5,2,49803,49916,180,78,0,0,0,0,0,0,99688,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
110,5807,111.12008930996649,99998,12,4,0,0,225,102,0.0032700654013080263,4,2,49802,49915,181,78,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0
111,5807,112.12640937256437,99998,10,2,0,0,225,102,0.0032700654013080263,6,4,49801,49913,182,80,0,0,0,0,0,0,99683,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0
112,5807,113.05157688241806,99998,12,3,0,0,228,103,0.0033100662013240264,3,3,49802,49913,182,80,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0
113,5807,114.15641873534653,99998,9,5,0,0,229,105,0.0033400668013360267,5,4,49802,49910,183,80,0,0,0,0,0,0,99678,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0
114,5807,115.21296475349834,99998,10,7,0,0,231,107,0.0033800676013520273,3,3,49802,49909,184,80,0,0,0,0,0,0,99677,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0
115,5807,116.23136783795069,99998,9,5,0,0,231,107,0.0033800676013520273,5,4,49801,49908,184,82,0,0,0,0,0,0,99674,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
116,5807,117.01597121118641,99998,9,7,0,0,233,109,0.0034200684013680274,4,2,49800,49908,186,82,0,0,0,0,0,0,99672,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0
117,5807,118.09317023086435,99998,9,8,0,0,234,110,0.0034400688013760277,6,2,49797,49907,187,82,0,0,0,0,0,0,99671,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0
118,5807,119.015554146275,99998,11,9,0,0,238,111,0.003490069801396028,3,3,49796,49905,189,82,0,0,0,0,0,0,99669,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0
119,5807,120.18497026937905,99998,10,7,0,0,239,111,0.003500070001400028,3,4,49795,49904,191,84,0,0,0,0,0,0,99665,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0
120,5807,121.08651920643223,99998,7,8,0,0,240,113,0.0035300706014120284,2,4,49795,49902,195,85,0,0,0,0,0,0,99660,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0
121,5807,122.04520040151141,99998,7,11,0,0,242,116,0.0035800716014320285,2,1,49793,49902,197,85,0,0,0,0,0,0,99658,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0
122,5807,123.32422179188958,99998,10,11,0,0,245,118,0.003630072601452029,3,3,49790,49898,196,87,0,0,0,0,0,0,99656,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0
123,5807,124.18922777955947,99998,9,9,0,0,248,119,0.0036700734014680292,2,3,49789,49897,199,90,0,0,0,0,0,0,99649,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0
124,5807,125.03522334640003,99998,6,6,0,0,248,119,0.0036700734014680292,2,3,49789,49897,202,93,0,0,0,0,0,0,99643,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0
125,5807,126.28576803682562,99998,6,7,0,0,249,122,0.00371007420148403,2,0,49789,49898,202,94,0,0,0,0,0,0,99640,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0
126,5807,127.19070227784776,99998,4,7,0,0,249,122,0.00371007420148403,2,1,49789,49897,204,94,0,0,0,0,0,0,99638,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0
127,5807,128.09273703177865,99998,4,6,0,0,249,122,0.00371007420148403,3,1,49788,49897,204,95,0,0,0,0,0,0,99637,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0
128,5807,129.24836122203592,99998,5,5,0,0,251,122,0.0037300746014920297,3,4,49786,49895,205,95,0,0,0,0,0,0,99635,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0
129,5807,130.134960188776,99998,2,2,0,0,251,122,0.0037300746014920297,3,4,49786,49895,208,98,0,0,0,0,0,0,99629,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0
130,5807,131.10534596841075,99998,2,4,0,0,252,124,0.00376007520150403,6,2,49783,49895,208,98,0,0,0,0,0,0,99628,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0
131,5807,132.11918311159053,99998,3,3,0,0,253,124,0.0037700754015080303,5,2,49783,49895,208,99,0,0,0,0,0,0,99627,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0
132,5807,133.2369737763009,99998,4,2,0,0,256,124,0.0038000760015200305,2,2,49784,49896,209,99,0,0,0,0,0,0,99624,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0
133,5807,134.11806046972072,99998,4,2,0,0,256,124,0.0038000760015200305,3,2,49783,49896,209,99,0,0,0,0,0,0,99624,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0
134,5807,135.16853588982542,99998,3,2,0,0,257,124,0.0038100762015240305,2,2,49783,49896,211,99,0,0,0,0,0,0,99622,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0
135,5807,136.09975669021395,99998,4,3,0,0,258,125,0.0038300766015320308,2,1,49782,49897,211,98,0,0,0,0,0,0,99622,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0
136,5807,137.03366741607715,99998,5,2,0,0,260,126,0.003860077201544031,0,0,49783,49898,211,99,0,0,0,0,0,0,99619,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0
137,5807,138.00637478811393,99998,3,1,0,0,260,126,0.003860077201544031,0,1,49783,49898,213,99,0,0,0,0,0,0,99616,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
138,5807,139.12265046968298,99998,2,1,0,0,260,126,0.003860077201544031,0,1,49785,49899,212,98,0,0,0,0,0,0,99615,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0
139,5807,140.01334024822526,99998,2,0,0,0,260,126,0.003860077201544031,0,1,49786,49900,211,98,0,0,0,0,0,0,99614,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0
140,5807,141.03416450266522,99998,2,0,0,0,260,126,0.003860077201544031,1,1,49786,49900,210,98,0,0,0,0,0,0,99614,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0
141,5807,142.05497531958565,99998,3,1,0,0,261,127,0.003880077601552031,0,0,49786,49900,210,98,0,0,0,0,0,0,99614,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0
142,5807,143.08080954145677,99998,3,0,0,0,261,127,0.003880077601552031,0,2,49786,49898,210,99,0,0,0,0,0,0,99613,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0
