,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
143,5807,144.10160935270142,99998,3,0,0,0,261,127,0.003880077601552031,0,2,49788,49898,208,99,0,0,0,0,0,0,99613,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0
144,5807,145.12236665067925,99998,2,0,0,0,261,127,0.003880077601552031,0,2,49790,49898,207,99,0,0,0,0,0,0,99612,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0
145,5807,146.1734240309806,99998,2,1,0,0,261,128,0.003890077801556031,0,1,49793,49898,204,99,0,0,0,0,0,0,99612,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0
146,5807,147.32144962375557,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49793,49899,206,100,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
147,5807,148.00191876871915,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49794,49899,205,100,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
148,5807,149.0226019456211,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49795,49900,204,99,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
149,5807,150.043264554795,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49797,49900,202,99,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
150,5807,151.0638860732787,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49800,49900,199,99,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
151,5807,152.08444598223315,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49800,49900,199,99,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
152,5807,153.1050058911876,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49800,49900,199,99,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
153,5807,154.12556580014206,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49801,49900,198,99,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
154,5807,155.14610516032474,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49802,49901,197,98,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
155,5807,156.16662395855818,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49803,49901,196,98,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
156,5807,157.18712222394794,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49804,49901,195,98,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
157,5807,158.2075999567689,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49805,49902,194,97,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
158,5807,159.22805711611446,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49807,49902,192,97,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
159,5807,160.24848690181744,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49807,49902,192,97,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
160,5807,161.26889615770068,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49811,49902,188,97,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
161,5807,162.2892369877207,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49811,49902,188,97,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
162,5807,163.30957097556652,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49813,49902,186,97,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
163,5807,164.32987759636381,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49813,49902,186,97,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
164,5807,165.01007288787918,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49815,49902,184,97,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
165,5807,166.03031793707493,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49816,49902,183,97,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
166,5807,167.05054930466912,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49816,49902,183,97,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
167,5807,168.07077383173717,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49817,49902,182,97,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
168,5807,169.09097783750144,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49818,49903,181,96,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
169,5807,170.11116812076776,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49818,49903,181,96,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
170,5807,171.13135156405744,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49821,49903,178,96,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
171,5807,172.1514802760079,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49821,49904,178,95,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
172,5807,173.17160895996344,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49821,49904,178,95,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
173,5807,174.19173764391897,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49822,49904,177,95,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
174,5807,175.21185263557206,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49822,49905,177,94,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
175,5807,176.23195390720343,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49823,49906,176,93,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
176,5807,177.25204145908847,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49825,49907,174,92,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
177,5807,178.27209479051507,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49825,49907,174,92,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
178,5807,179.29214128361343,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49825,49907,174,92,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
179,5807,180.31218093865806,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49826,49907,173,92,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
180,5807,181.33220691759522,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49826,49907,173,92,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
181,5807,182.01222423688665,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49827,49907,172,92,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
182,5807,183.03223654026527,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49828,49907,171,92,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
183,5807,184.05222149335023,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49828,49907,171,92,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
184,5807,185.07220643243969,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49829,49908,170,91,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
185,5807,186.09216399489216,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49830,49908,169,91,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
186,5807,187.1121078834333,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49832,49908,167,91,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
187,5807,188.13202442579822,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49833,49908,166,91,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
188,5807,189.15190678667747,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49834,49908,165,91,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
189,5807,190.17176863998233,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49836,49908,163,91,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
190,5807,191.19158948060735,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49836,49909,163,90,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
191,5807,192.21140344421798,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49837,49910,162,89,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
192,5807,193.2312036957796,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49837,49910,162,89,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
193,5807,194.25099026410246,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49839,49911,160,88,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
194,5807,195.27074946594772,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49839,49911,160,88,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
195,5807,196.2905018335815,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49840,49911,159,88,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
196,5807,197.31024053279228,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49840,49911,159,88,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
197,5807,198.32997923200307,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49840,49911,159,88,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
198,5807,199.00980503147693,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49841,49911,158,88,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
199,5807,200.0295232288759,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49842,49912,157,87,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
200,5807,201.04922088358518,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49843,49913,156,86,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
201,5807,202.06889800987204,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49843,49914,156,85,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
202,5807,203.0885614142403,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49845,49915,154,84,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
203,5807,204.10819061216458,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49846,49916,153,83,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
204,5807,205.1277992706961,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49847,49917,152,82,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
205,5807,206.14739423666575,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49847,49917,152,82,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
206,5807,207.1669891886452,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49847,49917,152,82,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
207,5807,208.18658414062466,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49847,49918,152,81,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
208,5807,209.2061790646238,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49847,49918,152,81,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
209,5807,210.22577397463277,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49848,49918,151,81,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
210,5807,211.2453483885935,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49848,49918,151,81,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
211,5807,212.26492280255422,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49848,49918,151,81,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
212,5807,213.28449721651495,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49848,49918,151,81,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
213,5807,214.30407163047568,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49849,49918,150,81,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
214,5807,215.32362554921053,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49849,49918,150,81,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
