,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
215,5807,216.00332816170044,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49849,49918,150,81,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
216,5807,217.0228820804353,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49849,49918,150,81,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
217,5807,218.04243598518053,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49849,49919,150,80,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
218,5807,219.06198984795694,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49849,49921,150,78,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
219,5807,220.08154365477492,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49849,49922,150,77,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
220,5807,221.1010974196241,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49849,49922,150,77,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
221,5807,222.12065117048368,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49851,49922,148,77,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
222,5807,223.14017076455758,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49851,49923,148,76,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
223,5807,224.15968349946075,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49853,49923,146,76,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
224,5807,225.17916206687931,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49854,49923,145,76,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
225,5807,226.19861331199468,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49854,49923,145,76,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
226,5807,227.21806455711004,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49854,49923,145,76,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
227,5807,228.2375158022254,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49854,49923,145,76,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
228,5807,229.25696704734077,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49854,49923,145,76,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
229,5807,230.27641829245613,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49854,49923,145,76,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
230,5807,231.2958695375715,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49854,49923,145,76,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
231,5807,232.31532078268685,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49854,49923,145,76,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
232,5807,233.33477202780222,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49854,49923,145,76,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
233,5807,234.01440619121246,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49854,49924,145,75,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
234,5807,235.03385740835142,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49854,49924,145,75,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
235,5807,236.0533086115022,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49854,49924,145,75,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
236,5807,237.07275298455696,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49855,49924,144,75,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
237,5807,238.09217685361008,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49857,49926,142,73,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
238,5807,239.11156650443866,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49857,49926,142,73,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
239,5807,240.13095615526723,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49857,49926,142,73,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
240,5807,241.1503458060958,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49857,49926,142,73,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
241,5807,242.16973545692437,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49858,49926,141,73,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
242,5807,243.18910461993244,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49858,49926,141,73,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
243,5807,244.2084737829405,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49858,49927,141,72,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
244,5807,245.22784291797444,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49858,49927,141,72,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
245,5807,246.24721203902132,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49858,49927,141,72,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
246,5807,247.2665811600682,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49858,49928,141,71,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
247,5807,248.2859502391538,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49858,49928,141,71,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
248,5807,249.3053193182394,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49860,49929,139,70,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
249,5807,250.32465422490486,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49860,49929,139,70,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
250,5807,251.00420626754078,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49860,49930,139,69,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
251,5807,252.0235342895351,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49860,49930,139,69,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
252,5807,253.04286229754288,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49860,49931,139,68,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
253,5807,254.06219027757763,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49861,49931,138,68,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
254,5807,255.08149777253536,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49863,49932,136,67,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
255,5807,256.10076425729915,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49864,49933,135,66,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
256,5807,257.1200102309331,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49864,49933,135,66,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
257,5807,258.13925617659623,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49864,49934,135,65,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
258,5807,259.15850209428856,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49864,49934,135,65,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
259,5807,260.1777480119809,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49865,49934,134,65,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
260,5807,261.1969734476112,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49867,49934,132,65,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
261,5807,262.2161715754684,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49868,49934,131,65,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
262,5807,263.2353423963741,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49869,49934,130,65,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
263,5807,264.25448591224466,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49870,49934,129,65,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
264,5807,265.2736089498864,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49870,49934,129,65,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
265,5807,266.29272516181686,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49871,49934,128,65,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
266,5807,267.3118277223247,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49871,49934,128,65,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
267,5807,268.3309302828326,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49871,49934,128,65,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
268,5807,269.0103319898378,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49871,49934,128,65,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
269,5807,270.0294345503457,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49871,49934,128,65,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
270,5807,271.04853711085354,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49871,49934,128,65,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
271,5807,272.0676396713614,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49871,49934,128,65,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
272,5807,273.08674223186927,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49872,49934,127,65,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
273,5807,274.1058243160645,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49872,49934,127,65,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
274,5807,275.12490640025976,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49873,49934,126,65,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
275,5807,276.14397483412733,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49873,49934,126,65,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
276,5807,277.16303644283107,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49874,49934,125,65,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
277,5807,278.1820775768644,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49874,49934,125,65,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
278,5807,279.20111871089773,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49874,49934,125,65,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
279,5807,280.22015984493106,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49874,49935,125,64,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
280,5807,281.23919412638304,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49875,49935,124,64,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
281,5807,282.25821474462003,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49875,49935,124,64,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
282,5807,283.2772285385145,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49876,49935,123,64,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
283,5807,284.29622185965513,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49878,49935,121,64,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
284,5807,285.31518106154596,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49880,49935,119,64,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
285,5807,286.3340993228542,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49880,49935,119,64,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
286,5807,287.0133781637263,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49880,49935,119,64,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
287,5807,288.03229642503453,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49880,49935,119,64,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
288,5807,289.05121468634275,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49880,49935,119,64,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
