,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
289,5807,290.07013294765096,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49880,49935,119,64,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
290,5807,291.0890443859847,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49881,49935,118,64,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
291,5807,292.10794217836957,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49881,49935,118,64,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
292,5807,293.1268399707544,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49881,49936,118,63,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
293,5807,294.1457377351781,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49881,49936,118,63,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
294,5807,295.16462866292056,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49884,49936,115,63,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
295,5807,296.18347183367365,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49885,49936,114,63,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
296,5807,297.2022877026536,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49885,49937,114,62,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
297,5807,298.2211035436746,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49885,49937,114,62,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
298,5807,299.2399125630893,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49887,49937,112,62,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
299,5807,300.2586942966262,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49887,49937,112,62,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
300,5807,301.2774692088303,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49887,49937,112,62,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
301,5807,302.2962441210345,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49887,49937,112,62,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
302,5807,303.3150190332386,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49887,49937,112,62,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
303,5807,304.3337871243835,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49888,49937,111,62,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
304,5807,305.0129567570677,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49888,49937,111,62,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
305,5807,306.031711206094,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49888,49937,111,62,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
306,5807,307.05045883433445,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49889,49937,110,62,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
307,5807,308.0691928210033,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49889,49937,110,62,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
308,5807,309.08792680767215,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49890,49937,109,62,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
309,5807,310.1066403328038,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49891,49937,108,62,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
310,5807,311.1253333972185,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49892,49937,107,62,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
311,5807,312.14400600173656,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49892,49939,107,60,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
312,5807,313.1626785503443,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49892,49939,107,60,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
313,5807,314.1813442513053,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49893,49939,106,60,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
314,5807,315.199996312883,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49893,49939,106,60,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
315,5807,316.2186483744607,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49893,49939,106,60,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
316,5807,317.2373004360384,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49893,49939,106,60,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
317,5807,318.25595249761614,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49893,49940,106,59,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
318,5807,319.2745977118214,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49895,49940,104,59,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
319,5807,320.2932156209475,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49894,49940,104,58,1,1,1,1,0,0,99606,0,0,0,0,0,0,0,0,0,2,390,0,0,0,0,0,0
320,5807,321.3118403492182,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49894,49939,103,58,2,2,2,2,0,0,99604,0,0,0,0,0,0,0,0,0,4,390,0,0,0,0,0,0
321,5807,322.0541747207069,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49893,49939,103,57,3,3,3,3,0,0,99602,0,0,0,0,0,0,0,0,0,6,390,0,0,0,0,0,0
322,5807,323.17696279780085,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49894,49938,101,57,4,4,4,4,0,0,99600,0,0,0,0,0,0,0,0,0,8,390,0,0,0,0,0,0
323,5807,324.09637861004154,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49893,49937,101,57,5,5,5,5,0,0,99598,0,0,0,0,0,0,0,0,0,10,390,0,0,0,0,0,0
324,5807,325.0096132767126,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49892,49936,101,57,6,6,6,6,0,0,99596,0,0,0,0,0,0,0,0,0,12,390,0,0,0,0,0,0
325,5807,326.1553382900975,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49893,49934,99,57,7,8,8,7,0,0,99593,0,0,0,0,0,0,0,0,0,15,390,0,0,0,0,0,0
326,5807,327.03116570510707,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49892,49932,99,57,8,10,10,8,0,0,99590,0,0,0,0,0,0,0,0,0,18,390,0,0,0,0,0,0
327,5807,328.08895568056977,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49891,49930,99,57,9,12,12,9,0,0,99587,0,0,0,0,0,0,0,0,0,21,390,0,0,0,0,0,0
328,5807,329.0630287423372,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49890,49928,99,56,10,15,15,10,0,0,99583,0,0,0,0,0,0,0,0,0,25,390,0,0,0,0,0,0
329,5807,330.02046337349606,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49889,49925,99,56,11,18,18,11,0,0,99579,0,0,0,0,0,0,0,0,0,29,390,0,0,0,0,0,0
330,5807,331.0639873321778,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49888,49921,99,56,12,22,22,12,0,0,99574,0,0,0,0,0,0,0,0,0,34,390,0,0,0,0,0,0
331,5807,332.13141625545154,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49887,49916,99,56,13,27,27,13,0,0,99568,0,0,0,0,0,0,0,0,0,40,390,0,0,0,0,0,0
332,5807,333.01310289219197,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49886,49911,99,56,14,32,32,14,0,0,99562,0,0,0,0,0,0,0,0,0,46,390,0,0,0,0,0,0
333,5807,334.0445967545864,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49887,49905,97,56,15,38,38,15,0,0,99555,0,0,0,0,0,0,0,0,0,53,390,0,0,0,0,0,0
334,5807,335.01354237596007,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49886,49899,97,56,16,44,45,16,0,0,99547,0,0,0,0,0,0,0,0,0,61,390,0,0,0,0,0,0
335,5807,336.1633963723172,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49886,49891,96,56,17,52,53,17,0,0,99538,0,0,0,0,0,0,0,0,0,70,390,0,0,0,0,0,0
336,5807,337.0136171874962,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49887,49883,94,55,18,61,62,18,0,0,99528,0,0,0,0,0,0,0,0,0,80,390,0,0,0,0,0,0
337,5807,338.03934902246573,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49886,49873,94,55,19,71,72,19,0,0,99517,0,0,0,0,0,0,0,0,0,91,390,0,0,0,0,0,0
338,5807,339.0037538053394,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49885,49862,94,55,20,82,83,20,0,0,99505,0,0,0,0,0,0,0,0,0,103,390,0,0,0,0,0,0
339,5807,340.0206349298144,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49884,49851,94,55,21,93,95,21,0,0,99492,0,0,0,0,0,0,0,0,0,116,390,0,0,0,0,0,0
340,5807,341.0654065485437,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49885,49839,92,55,22,105,108,22,0,0,99478,0,0,0,0,0,0,0,0,0,130,390,0,0,0,0,0,0
341,5807,342.08421948219683,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49883,49826,92,55,24,118,122,24,0,0,99462,0,0,0,0,0,0,0,0,0,146,390,0,0,0,0,0,0
342,5807,343.1030670429111,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49881,49814,92,53,26,132,137,26,0,0,99445,0,0,0,0,0,0,0,0,0,163,390,0,0,0,0,0,0
343,5807,344.12195605536675,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49879,49799,92,53,28,147,154,28,0,0,99426,0,0,0,0,0,0,0,0,0,182,390,0,0,0,0,0,0
344,5807,345.1408866067745,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49877,49783,92,52,30,164,172,30,0,0,99407,0,0,0,0,0,0,0,0,0,201,389,1,0,0,0,0,0
345,5807,346.15985194653535,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49876,49765,91,51,32,183,192,32,0,0,99385,0,0,0,0,0,0,0,0,0,223,389,1,0,0,0,0,0
346,5807,347.17884530897305,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49875,49744,90,51,34,204,213,34,0,0,99362,0,0,0,0,0,0,0,0,0,246,389,1,0,0,0,0,0
347,5807,348.19786682105547,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49872,49723,90,50,37,226,236,37,0,0,99337,0,0,0,0,0,0,0,0,0,271,388,2,0,0,0,0,0
348,5807,349.21693697412627,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49869,49702,90,50,40,247,260,40,0,0,99311,0,0,0,0,0,0,0,0,0,297,387,3,0,0,0,0,0
349,5807,350.23606940965675,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49867,49677,89,49,43,273,286,43,0,0,99282,0,0,0,0,0,0,0,0,0,326,387,3,0,0,0,0,0
350,5807,351.2552438231495,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49864,49649,89,49,46,301,314,46,0,0,99251,0,0,0,0,0,0,0,0,0,357,387,3,0,0,0,0,0
351,5807,352.274480825307,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49860,49620,89,49,50,330,343,50,0,0,99218,0,0,0,0,0,0,0,0,0,390,387,3,0,0,0,0,0
352,5807,353.2937941366791,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49856,49590,89,49,54,360,374,54,0,0,99183,0,0,0,0,0,0,0,0,0,425,387,3,0,0,0,0,0
353,5807,354.3131837955428,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49853,49558,88,48,58,393,407,58,0,0,99146,0,0,0,0,0,0,0,0,0,462,387,3,0,0,0,0,0
354,5807,355.33263623685355,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49850,49524,87,48,62,427,442,63,0,0,99106,0,0,0,0,0,0,0,0,0,502,387,3,0,0,0,0,0
355,5807,356.0123084108222,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49846,49487,86,48,67,464,479,68,0,0,99064,0,0,0,0,0,0,0,0,0,544,387,3,0,0,0,0,0
356,5807,357.03190721644825,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49841,49450,86,47,72,502,518,73,0,0,99020,0,0,0,0,0,0,0,0,0,588,387,3,0,0,0,0,0
357,5807,358.0516100667173,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49835,49411,86,47,78,541,559,79,0,0,98973,0,0,0,0,0,0,0,0,0,635,387,3,0,0,0,0,0
358,5807,359.0714307093757,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49830,49369,86,47,83,583,602,85,0,0,98924,0,0,0,0,0,0,0,0,0,684,387,3,0,0,0,0,0
359,5807,360.0913556091413,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49826,49325,86,47,87,627,647,91,0,0,98873,0,0,0,0,0,0,0,0,0,735,387,3,0,0,0,0,0
