,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
360,5807,361.1113643579187,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49819,49280,86,47,94,672,695,98,0,0,98818,0,0,0,0,0,0,0,0,0,790,387,3,0,0,0,0,0
361,5807,362.1315048565124,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49814,49235,84,47,101,717,745,105,0,0,98762,0,0,0,0,0,0,0,0,0,846,386,4,0,0,0,0,0
362,5807,363.1517566996524,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49806,49185,84,47,109,767,797,113,0,0,98702,0,0,0,0,0,0,0,0,0,906,386,4,0,0,0,0,0
363,5807,364.17216799189464,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49799,49133,84,47,116,819,852,121,0,0,98639,0,0,0,0,0,0,0,0,0,969,386,4,0,0,0,0,0
364,5807,365.19272514715374,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49790,49080,84,47,125,872,909,130,0,0,98573,0,0,0,0,0,0,0,0,0,1035,386,4,0,0,0,0,0
365,5807,366.2134625129345,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49781,49026,84,47,134,926,968,139,0,0,98505,0,0,0,0,0,0,0,0,0,1103,386,4,0,0,0,0,0
366,5807,367.2343801776955,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49772,48966,84,47,143,986,1030,149,0,0,98433,0,0,0,0,0,0,0,0,0,1175,386,4,0,0,0,0,0
367,5807,368.2554852696692,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49761,48905,84,47,154,1047,1094,160,0,0,98358,0,0,0,0,0,0,0,0,0,1250,386,4,0,0,0,0,0
368,5807,369.27681221430777,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49751,48840,83,47,165,1112,1161,171,0,0,98280,0,0,0,0,0,0,0,0,0,1328,386,4,0,0,0,0,0
369,5807,370.29834752911034,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49739,48774,83,46,177,1179,1231,183,0,0,98200,0,0,0,0,0,0,0,0,0,1408,384,6,0,0,0,0,0
370,5807,371.32011882625,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49729,48706,82,46,188,1247,1303,195,0,0,98116,0,0,0,0,0,0,0,0,0,1492,384,6,0,0,0,0,0
371,5807,372.00141560395224,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49718,48631,81,46,200,1322,1378,208,0,0,98028,0,0,0,0,0,0,0,0,0,1580,384,6,0,0,0,0,0
372,5807,373.0236389624594,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49705,48557,81,46,213,1396,1456,222,0,0,97936,0,0,0,0,0,0,0,0,0,1672,384,6,0,0,0,0,0
373,5807,374.0461058143111,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49693,48482,80,46,226,1471,1536,236,0,0,97843,0,0,0,0,0,0,0,0,0,1765,383,7,0,0,0,0,0
374,5807,375.0688369297497,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49678,48405,80,45,241,1549,1619,251,0,0,97745,0,0,0,0,0,0,0,0,0,1863,383,7,0,0,0,0,0
375,5807,376.09185313605155,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49664,48325,79,45,256,1629,1705,267,0,0,97643,0,0,0,0,0,0,0,0,0,1965,383,7,0,0,0,0,0
376,5807,377.1151685380559,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49650,48239,79,45,270,1715,1794,284,0,0,97538,0,0,0,0,0,0,0,0,0,2070,382,8,0,0,0,0,0
377,5807,378.13876971791353,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49632,48154,79,45,288,1800,1885,302,0,0,97429,0,0,0,0,0,0,0,0,0,2179,382,8,0,0,0,0,0
378,5807,379.16273953819007,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49614,48068,79,45,306,1886,1979,320,0,0,97317,0,0,0,0,0,0,0,0,0,2291,382,8,0,0,0,0,0
379,5807,380.1870851393523,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49596,47974,79,45,324,1980,2076,339,0,0,97201,0,0,0,0,0,0,0,0,0,2407,382,8,0,0,0,0,0
380,5807,381.2118071315609,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49578,47879,79,45,342,2075,2176,359,0,0,97081,0,0,0,0,0,0,0,0,0,2527,382,8,0,0,0,0,0
381,5807,382.23689894245797,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49559,47783,78,45,362,2171,2279,380,0,0,96958,0,0,0,0,0,0,0,0,0,2650,381,9,0,0,0,0,0
382,5807,383.26238165142024,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49537,47684,78,45,384,2270,2385,402,0,0,96830,0,0,0,0,0,0,0,0,0,2778,381,9,0,0,0,0,0
383,5807,384.28831094261085,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49516,47586,78,45,405,2368,2494,425,0,0,96699,0,0,0,0,0,0,0,0,0,2909,380,10,0,0,0,0,0
384,5807,385.31466644208666,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49493,47481,78,45,428,2473,2606,449,0,0,96563,0,0,0,0,0,0,0,0,0,3045,380,10,0,0,0,0,0
385,5807,386.34149723946,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49471,47376,78,45,450,2578,2721,474,0,0,96423,0,0,0,0,0,0,0,0,0,3185,380,10,0,0,0,0,0
386,5807,387.0263146166176,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49446,47263,78,45,475,2691,2839,500,0,0,96279,0,0,0,0,0,0,0,0,0,3329,380,10,0,0,0,0,0
387,5807,388.05412553713677,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49419,47146,78,45,502,2808,2960,527,0,0,96132,0,0,0,0,0,0,0,0,0,3476,379,11,0,0,0,0,0
388,5807,389.082496968378,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49392,47031,78,45,529,2923,3084,555,0,0,95981,0,0,0,0,0,0,0,0,0,3627,378,12,0,0,0,0,0
389,5807,390.1114364108298,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49364,46919,78,43,557,3037,3211,584,0,0,95827,0,0,0,0,0,0,0,0,0,3781,376,14,0,0,0,0,0
390,5807,391.1409513619867,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49334,46801,78,43,587,3155,3341,614,0,0,95667,0,0,0,0,0,0,0,0,0,3941,376,14,0,0,0,0,0
391,5807,392.17109139060915,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49303,46683,78,42,618,3274,3474,645,0,0,95503,0,0,0,0,0,0,0,0,0,4105,376,14,0,0,0,0,0
392,5807,393.20187843413044,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49273,46559,78,42,648,3398,3610,678,0,0,95334,0,0,0,0,0,0,0,0,0,4274,376,14,0,0,0,0,0
393,5807,394.2332993820113,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49241,46433,77,42,681,3524,3749,712,0,0,95161,0,0,0,0,0,0,0,0,0,4447,376,14,0,0,0,0,0
394,5807,395.2653831988233,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49209,46302,77,41,713,3656,3891,747,0,0,94986,0,0,0,0,0,0,0,0,0,4622,374,16,0,0,0,0,0
395,5807,396.29814486036156,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49173,46174,77,38,749,3787,4036,783,0,0,94808,0,0,0,0,0,0,0,0,0,4800,371,19,0,0,0,0,0
396,5807,397.331634358469,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49138,46042,77,38,784,3919,4184,821,0,0,94622,0,0,0,0,0,0,0,0,0,4986,371,19,0,0,0,0,0
397,5807,398.02104009728026,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49100,45902,77,37,822,4060,4335,860,0,0,94433,0,0,0,0,0,0,0,0,0,5175,370,20,0,0,0,0,0
398,5807,399.0560662563428,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49064,45766,77,37,858,4196,4489,900,0,0,94239,0,0,0,0,0,0,0,0,0,5369,370,20,0,0,0,0,0
399,5807,400.0918589449491,99998,0,0,0,0,261,129,0.003900078001560031,0,0,49023,45628,77,36,899,4335,4645,942,0,0,94042,0,0,0,0,0,0,0,0,0,5566,369,21,0,0,0,0,0
400,5807,401.12850409541926,99998,0,0,0,0,261,129,0.003900078001560031,0,0,48982,45493,77,36,940,4470,4804,985,0,0,93840,0,0,0,0,0,0,0,0,0,5768,369,21,0,0,0,0,0
401,5807,402.1660171585802,99998,0,0,0,0,261,129,0.003900078001560031,0,0,48938,45345,77,36,984,4618,4966,1030,0,0,93633,0,0,0,0,0,0,0,0,0,5975,369,21,0,0,0,0,0
402,5807,403.2044567906118,99998,0,0,0,0,261,129,0.003900078001560031,0,0,48896,45196,75,35,1028,4768,5131,1076,0,0,93424,0,0,0,0,0,0,0,0,0,6184,367,23,0,0,0,0,0
403,5807,404.2437891532013,99998,0,0,0,0,261,129,0.003900078001560031,0,0,48853,45043,75,35,1071,4921,5299,1123,0,0,93209,0,0,0,0,0,0,0,0,0,6399,367,23,0,0,0,0,0
404,5807,405.2840444381634,99998,0,0,0,0,261,129,0.003900078001560031,0,0,48811,44891,75,35,1113,5073,5470,1172,0,0,92989,0,0,0,0,0,0,0,0,0,6619,367,23,0,0,0,0,0
405,5807,406.3252027764416,99998,0,0,0,0,261,129,0.003900078001560031,0,0,48762,44732,75,35,1162,5232,5644,1222,0,0,92765,0,0,0,0,0,0,0,0,0,6843,367,23,0,0,0,0,0
406,5807,407.01987762131614,99998,0,0,0,0,261,129,0.003900078001560031,0,0,48715,44569,74,34,1210,5396,5820,1274,0,0,92539,0,0,0,0,0,0,0,0,0,7069,365,25,0,0,0,0,0
407,5807,408.0630763664722,99998,0,0,0,0,261,129,0.003900078001560031,0,0,48665,44405,74,34,1260,5560,5999,1328,0,0,92306,0,0,0,0,0,0,0,0,0,7302,365,25,0,0,0,0,0
408,5807,409.10731253691915,99998,0,0,0,0,261,129,0.003900078001560031,0,0,48622,44252,72,33,1305,5714,6181,1383,0,0,92070,0,0,0,0,0,0,0,0,0,7538,364,26,0,0,0,0,0
409,5807,410.1525090838648,99998,0,0,0,0,261,129,0.003900078001560031,0,0,48571,44087,71,33,1357,5879,6365,1440,0,0,91830,0,0,0,0,0,0,0,0,0,7778,363,27,0,0,0,0,0
410,5807,411.1987832282929,99998,0,0,0,0,261,129,0.003900078001560031,0,0,48517,43920,71,33,1411,6046,6552,1498,0,0,91585,0,0,0,0,0,0,0,0,0,8023,363,27,0,0,0,0,0
411,5807,412.24622373788316,99998,0,0,0,0,261,129,0.003900078001560031,0,0,48462,43759,71,33,1466,6207,6741,1558,0,0,91336,0,0,0,0,0,0,0,0,0,8272,363,27,0,0,0,0,0
412,5807,413.29484744635516,99998,0,0,0,0,261,129,0.003900078001560031,0,0,48404,43593,71,33,1524,6373,6933,1620,0,0,91082,0,0,0,0,0,0,0,0,0,8526,363,27,0,0,0,0,0
413,5807,414.34473680021006,99998,0,0,0,0,261,129,0.003900078001560031,0,0,48346,43426,71,33,1582,6540,7127,1683,0,0,90826,0,0,0,0,0,0,0,0,0,8782,362,28,0,0,0,0,0
414,5807,415.0453557217161,99998,0,0,0,0,261,129,0.003900078001560031,0,0,48290,43243,69,33,1640,6723,7324,1748,0,0,90566,0,0,0,0,0,0,0,0,0,9042,360,30,0,0,0,0,0
415,5807,416.0977280117755,99998,0,0,0,0,261,129,0.003900078001560031,0,0,48229,43065,68,33,1702,6901,7523,1815,0,0,90300,0,0,0,0,0,0,0,0,0,9308,360,30,0,0,0,0,0
416,5807,417.1514338146122,99998,0,0,0,0,261,129,0.003900078001560031,0,0,48164,42884,67,32,1768,7083,7725,1884,0,0,90029,0,0,0,0,0,0,0,0,0,9579,360,30,0,0,0,0,0
417,5807,418.2065351010769,99998,0,0,0,0,261,129,0.003900078001560031,0,0,48100,42706,67,31,1832,7262,7929,1954,0,0,89758,0,0,0,0,0,0,0,0,0,9850,357,33,0,0,0,0,0
418,5807,419.2630427826128,99998,0,0,0,0,261,129,0.003900078001560031,0,0,48030,42528,67,31,1902,7440,8135,2026,0,0,89480,0,0,0,0,0,0,0,0,0,10128,357,33,0,0,0,0,0
419,5807,420.3210415713698,99998,4,2,0,0,265,131,0.003960079201584032,21,23,47943,42322,66,31,1965,7621,8343,2100,0,0,89200,0,0,0,0,0,0,0,0,0,10408,355,35,0,0,0,0,0
420,5807,421.11559973058104,99998,7,3,0,0,268,132,0.004000080001600032,18,22,47871,42132,66,30,2037,7812,8554,2176,0,0,88914,0,0,0,0,0,0,0,0,0,10694,354,36,0,0,0,0,0
421,5807,422.1263828225622,99998,5,4,0,0,268,133,0.004010080201604032,18,23,47798,41947,68,28,2110,7997,8767,2254,0,0,88624,2,0,0,0,0,0,0,0,0,10982,351,39,0,0,0,0,0
422,5807,423.00447187205054,99998,6,8,0,0,271,138,0.0040900818016360325,17,20,47727,41761,70,28,2179,8182,8982,2333,0,0,88327,5,0,0,0,0,0,0,0,0,11276,351,39,0,0,0,0,0
423,5807,424.01904677559247,99998,9,8,0,0,274,139,0.004130082601652033,14,19,47652,41557,70,29,2254,8386,9199,2414,0,0,88028,6,0,0,0,0,0,0,0,0,11574,351,39,0,0,0,0,0
424,5807,425.07215532682443,99998,9,11,0,0,276,144,0.0042000840016800335,16,16,47575,41371,71,31,2328,8570,9418,2497,0,0,87723,9,1,0,0,0,0,0,0,0,11875,351,39,0,0,0,0,0
425,5807,426.16645510582225,99998,12,15,0,0,282,149,0.0043100862017240345,15,14,47493,41173,73,32,2406,8765,9639,2582,0,0,87413,13,1,0,0,0,0,0,0,0,12181,351,39,0,0,0,0,0
426,5807,427.1598883420709,99998,14,18,0,0,285,152,0.004370087401748035,15,11,47412,40979,74,31,2484,8960,9861,2669,0,0,87104,14,1,0,0,0,0,0,0,0,12489,350,40,0,0,0,0,0
