,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
427,5807,428.036538155148,99998,12,18,0,0,287,156,0.004430088601772035,18,11,47330,40781,78,34,2561,9155,10085,2758,0,0,86788,20,3,0,0,0,0,0,0,0,12797,347,43,0,0,0,0,0
428,5807,429.1565874016885,99998,19,19,0,0,296,159,0.004550091001820036,10,10,47244,40590,80,35,2646,9345,10311,2849,0,0,86470,23,4,0,0,0,0,0,0,0,13111,345,45,0,0,0,0,0
429,5807,430.15045071153594,99998,15,15,0,0,297,160,0.004570091401828036,12,9,47150,40391,85,40,2737,9544,10539,2942,0,0,86141,31,6,0,0,0,0,0,0,0,13430,345,45,0,0,0,0,0
430,5807,431.0230445824022,99998,12,12,0,0,299,161,0.004600092001840037,13,8,47056,40188,90,44,2828,9747,10768,3037,0,0,85813,37,9,0,0,0,0,0,0,0,13749,343,47,0,0,0,0,0
431,5807,432.0363758489605,99998,11,11,0,0,303,162,0.004650093001860037,10,8,46971,39990,95,45,2912,9945,10999,3133,0,0,85481,42,11,0,0,0,0,0,0,0,14074,343,47,0,0,0,0,0
432,5807,433.1719663750493,99998,12,13,0,0,307,168,0.004750095001900038,10,7,46879,39792,97,49,3001,10138,11231,3231,0,0,85148,47,13,0,0,0,0,0,0,0,14400,341,49,0,0,0,0,0
433,5807,434.0881725954718,99998,12,13,0,0,309,171,0.004800096001920038,13,7,46788,39592,97,52,3089,10335,11465,3331,0,0,84811,50,15,0,0,0,0,0,0,0,14732,341,49,0,0,0,0,0
434,5807,435.02263567029576,99998,14,15,0,0,313,174,0.0048700974019480385,12,8,46688,39387,97,52,3188,10537,11700,3433,0,0,84474,52,16,0,0,0,0,0,0,0,15066,339,51,0,0,0,0,0
435,5807,436.1023966483508,99998,14,12,0,0,316,175,0.004910098201964039,13,8,46596,39184,100,56,3276,10739,11936,3537,0,0,84128,59,16,0,0,0,0,0,0,0,15405,338,52,0,0,0,0,0
436,5807,437.05917699028237,99998,16,14,0,0,319,180,0.00499009980199604,13,7,46495,38964,101,59,3374,10955,12173,3643,0,0,83782,62,17,0,0,0,0,0,0,0,15747,338,52,0,0,0,0,0
437,5807,438.15045079843344,99998,16,15,0,0,322,182,0.00504010080201604,14,9,46393,38759,103,59,3473,11157,12411,3751,0,0,83437,65,18,0,0,0,0,0,0,0,16088,334,56,0,0,0,0,0
438,5807,439.0695980270911,99998,20,14,0,0,326,184,0.0051001020020400405,16,7,46286,38564,102,62,3575,11352,12651,3861,0,0,83084,68,18,0,0,0,0,0,0,0,16438,334,56,0,0,0,0,0
439,5807,440.357698303689,99998,24,12,0,0,332,185,0.005170103402068042,16,10,46191,38368,103,64,3665,11545,12892,3973,0,0,82726,73,18,0,0,0,0,0,0,0,16791,334,56,0,0,0,0,0
440,5807,441.0177856811017,99997,27,12,0,1,336,186,0.005220156604698141,16,11,46086,38157,104,61,3766,11757,13134,4087,0,0,82370,74,18,0,0,0,0,0,0,0,17145,332,58,0,0,0,0,0
441,5807,442.0255405294028,99997,26,13,0,1,339,188,0.005270158104743143,16,8,45977,37943,108,62,3872,11972,13376,4203,0,0,82010,78,19,0,0,0,0,0,0,0,17500,330,60,0,0,0,0,0
442,5807,443.0517402956596,99997,29,13,0,1,345,192,0.005370161104833145,15,6,45878,37760,111,66,3966,12153,13619,4321,0,0,81644,83,21,0,0,0,0,0,0,0,17859,330,60,0,0,0,0,0
443,5807,444.26864232045705,99997,28,13,0,1,350,192,0.005420162604878147,13,7,45771,37553,117,66,4070,12359,13863,4441,0,0,81275,89,21,0,0,0,0,0,0,0,18222,329,61,0,0,0,0,0
444,5807,445.0248836077166,99997,24,14,0,1,352,194,0.005460163804914147,14,7,45656,37334,123,67,4182,12576,14108,4563,0,0,80904,95,22,0,0,0,0,0,0,0,18586,327,63,0,0,0,0,0
445,5807,446.1220813669885,99997,23,13,0,1,354,196,0.005500165004950148,19,7,45541,37142,125,70,4291,12766,14353,4687,0,0,80532,100,23,0,0,0,0,0,0,0,18952,325,65,0,0,0,0,0
446,5807,447.12283341563966,99997,21,12,0,1,356,199,0.0055501665049951495,19,7,45424,36936,129,73,4406,12970,14599,4813,0,0,80156,106,25,0,0,0,0,0,0,0,19320,323,67,0,0,0,0,0
447,5807,448.062620362479,99997,19,14,0,1,359,202,0.005610168305049151,22,6,45310,36739,134,73,4514,13166,14846,4941,0,0,79778,110,27,0,0,0,0,0,0,0,19692,322,68,0,0,0,0,0
448,5807,449.4126389931972,99997,23,15,0,1,366,205,0.005710171305139154,23,5,45192,36537,137,75,4624,13366,15093,5070,0,0,79401,113,29,0,0,0,0,0,0,0,20064,320,70,0,0,0,0,0
449,5807,450.0438268061575,99997,29,14,0,1,372,207,0.005790173705211156,23,8,45073,36338,136,78,4738,13560,15341,5201,0,0,79023,115,30,0,0,0,0,0,0,0,20439,317,73,0,0,0,0,0
450,5807,451.05625111311076,99997,33,12,0,1,377,209,0.005860175805274159,27,8,44954,36128,137,82,4848,13768,15589,5334,0,0,78641,117,33,0,0,0,0,0,0,0,20816,316,74,0,0,0,0,0
451,5807,452.2006413477299,99997,36,12,0,1,385,212,0.0059701791053731615,27,8,44830,35926,141,85,4965,13967,15837,5469,0,0,78252,124,34,0,0,0,0,0,0,0,21197,315,75,0,0,0,0,0
452,5807,453.23887173210613,99997,46,13,0,1,400,214,0.0061401842055261655,23,10,44696,35735,145,86,5089,14154,16085,5606,0,0,77865,128,36,0,0,0,0,0,0,0,21578,313,77,0,0,0,0,0
453,5807,454.2805841788353,99997,39,15,0,1,401,219,0.006200186005580167,24,10,44570,35525,153,89,5213,14359,16334,5745,0,0,77469,137,38,0,0,0,0,0,0,0,21963,312,78,0,0,0,0,0
454,5807,455.0279587274929,99997,39,13,0,1,407,221,0.00628018840565217,27,14,44435,35312,159,93,5339,14566,16583,5885,0,0,77074,144,40,1,0,0,0,0,0,0,22349,310,79,0,0,0,0,0
455,5807,456.2644507715483,99997,41,14,0,1,415,225,0.006400192005760173,27,13,44306,35115,164,95,5461,14761,16832,6027,0,0,76679,150,43,1,0,0,0,0,0,0,22735,308,81,0,0,0,0,0
456,5807,457.00295590308116,99997,39,15,0,1,416,227,0.006430192905787174,30,13,44172,34890,167,96,5591,14984,17081,6171,0,0,76284,154,43,1,0,0,0,0,0,0,23126,306,83,0,0,0,0,0
457,5807,458.1760620490683,99997,38,16,0,1,427,232,0.006590197705931178,29,14,44046,34718,179,98,5707,15152,17330,6317,0,0,75877,166,47,1,0,0,0,0,0,0,23517,306,83,0,0,0,0,0
458,5807,459.0368364191565,99997,45,18,0,1,436,236,0.0067202016060481816,29,13,43919,34539,180,99,5826,15329,17579,6465,0,0,75478,169,48,1,0,0,0,0,0,0,23912,305,84,0,0,0,0,0
459,5807,460.33219303400915,99997,47,22,0,1,441,241,0.006820204606138184,30,10,43784,34334,182,99,5956,15533,17827,6614,0,0,75080,171,49,2,0,0,0,0,0,0,24307,303,85,0,0,0,0,0
460,5807,461.26145809065525,99997,42,21,0,1,445,244,0.006890206706201186,33,12,43645,34132,191,103,6088,15730,18075,6765,0,0,74675,180,53,2,0,0,0,0,0,0,24699,300,88,0,0,0,0,0
461,5807,462.053001373038,99997,46,22,0,1,454,246,0.007000210006300189,31,14,43501,33926,196,103,6225,15933,18323,6918,0,0,74269,186,53,2,0,0,0,0,0,0,25099,299,89,0,0,0,0,0
462,5807,463.3366545127505,99997,49,22,0,1,465,251,0.007160214806444193,41,20,43367,33744,202,107,6340,16105,18571,7072,0,0,73856,197,55,2,0,0,0,0,0,0,25499,299,89,0,0,0,0,0
463,5807,464.3492188493666,99997,58,25,0,1,478,255,0.007330219906597198,41,19,43224,33552,206,106,6470,16296,18818,7228,0,0,73451,200,57,2,0,0,0,0,0,0,25899,298,90,0,0,0,0,0
464,5807,465.0789174763762,99997,57,25,0,1,481,258,0.007390221706651199,43,20,43071,33342,208,109,6620,16502,19065,7385,0,0,73044,205,59,2,0,0,0,0,0,0,26299,296,92,0,0,0,0,0
465,5807,466.1183147611375,99997,60,25,0,1,492,262,0.007540226206786203,40,18,42930,33140,214,113,6755,16702,19312,7544,0,0,72632,213,63,2,0,0,0,0,0,0,26699,294,94,0,0,0,0,0
466,5807,467.18031696754724,99997,60,24,0,1,503,266,0.0076902307069212075,43,22,42788,32964,225,117,6883,16871,19558,7704,0,0,72214,225,67,2,0,0,0,0,0,0,27101,294,94,0,0,0,0,0
467,5807,468.06944411595344,99997,67,28,0,1,517,271,0.007880236407092213,38,24,42640,32768,231,115,7023,17063,19804,7866,0,0,71801,231,69,2,0,0,0,0,0,0,27506,293,95,0,0,0,0,0
468,5807,469.4084537950946,99997,66,24,0,1,529,274,0.008030240907227216,37,28,42497,32594,241,121,7158,17231,20049,8029,0,0,71380,245,75,2,0,0,0,0,0,0,27907,292,96,0,0,0,0,0
469,5807,470.3036839308704,99997,73,24,0,1,541,276,0.008170245107353221,41,29,42338,32396,243,122,7304,17427,20293,8194,0,0,70970,248,79,2,0,0,0,0,0,0,28310,290,98,0,0,0,0,0
470,5807,471.20210905239355,99997,76,30,0,1,553,287,0.008400252007560227,38,27,42187,32219,250,126,7448,17596,20537,8360,0,0,70553,256,85,2,0,0,0,0,0,0,28713,289,99,0,0,0,0,0
471,5807,472.10371907123323,99997,73,33,0,1,558,292,0.00850025500765023,45,27,42032,32022,254,127,7595,17789,20780,8528,0,0,70136,264,87,2,0,0,0,0,0,0,29120,287,101,0,0,0,0,0
472,5807,473.0086303401081,99997,77,35,0,1,569,298,0.008670260107803234,51,26,41874,31834,260,129,7737,17974,21022,8697,0,0,69719,271,91,2,0,0,0,0,0,0,29526,286,102,0,0,0,0,0
473,5807,474.3716581039249,99996,73,37,1,1,584,306,0.00890035601424057,53,25,41731,31672,276,131,7865,18133,21263,8867,0,0,69293,288,98,2,0,0,0,0,0,0,29927,283,105,0,0,0,0,0
474,5807,475.28298194150125,99996,74,38,1,1,593,313,0.00906036241449658,57,23,41579,31485,281,137,8007,18315,21504,9038,0,0,68871,298,102,2,0,0,0,0,0,0,30335,283,105,0,0,0,0,0
475,5807,476.19758605815997,99996,74,41,1,1,602,319,0.009210368414736589,57,19,41418,31277,285,137,8164,18524,21744,9211,0,0,68462,299,112,3,0,0,0,0,0,0,30733,277,110,0,0,0,0,0
476,5807,477.09954779347277,99996,74,42,1,1,620,327,0.009470378815152607,57,20,41260,31107,299,144,8308,18685,21983,9385,0,0,68033,317,119,3,0,0,0,0,0,0,31137,275,112,0,0,0,0,0
477,5807,478.41824314889413,99996,79,39,1,1,639,333,0.009720388815552622,54,23,41117,30951,310,152,8438,18833,22221,9560,0,0,67603,336,123,3,0,0,0,0,0,0,31544,273,114,0,0,0,0,0
478,5807,479.3431625086228,99996,82,38,1,1,651,338,0.009890395615824632,51,18,40959,30769,317,156,8589,19017,22458,9736,0,0,67183,344,130,3,0,0,0,0,0,0,31949,272,115,0,0,0,0,0
479,5807,480.2187431526526,99996,81,40,1,1,652,342,0.009940397615904636,62,18,40784,30561,319,158,8752,19221,22694,9913,0,0,66768,347,131,3,0,0,0,0,0,0,32360,271,116,0,0,0,0,0
480,5807,481.0621648039145,99996,76,37,1,1,666,347,0.010130405216208649,58,15,40632,30402,337,165,8895,19379,22929,10091,0,0,66334,369,136,3,0,0,0,0,0,0,32767,270,117,0,0,0,0,0
481,5807,482.3407140896137,99996,74,33,1,1,681,349,0.010300412016480659,60,21,40489,30248,351,169,9024,19527,23163,10270,0,0,65903,388,140,3,0,0,0,0,0,0,33175,269,118,0,0,0,0,0
482,5807,483.2799624878138,99996,78,32,1,1,694,354,0.01048041921676867,64,21,40321,30074,356,174,9179,19697,23396,10450,0,0,65486,392,149,4,0,0,0,0,0,0,33578,268,119,0,0,0,0,0
483,5807,484.0895327779656,99996,82,30,1,1,707,358,0.010650426017040682,62,27,40170,29887,364,179,9320,19875,23628,10631,0,0,65069,396,160,4,0,0,0,0,0,0,33980,268,119,0,0,0,0,0
484,5807,485.0361856595412,99995,89,33,2,1,725,366,0.010910545527276364,56,24,40019,29724,370,183,9463,20034,23858,10813,0,0,64651,406,165,4,0,0,0,0,0,0,34382,263,124,0,0,0,0,0
485,5807,486.4622866021796,99995,86,39,2,1,742,379,0.011210560528026402,59,21,39881,29584,385,189,9586,20165,24087,10996,0,0,64223,424,174,4,0,0,0,0,0,0,34783,261,126,0,0,0,0,0
486,5807,487.41570931351595,99995,89,38,2,1,752,382,0.011340567028351418,60,28,39735,29398,389,190,9724,20344,24315,11179,0,0,63810,430,179,4,0,0,0,0,0,0,35185,257,130,0,0,0,0,0
487,5807,488.37262255016844,99995,78,41,2,1,760,391,0.01151057552877644,65,29,39569,29212,406,195,9879,20521,24542,11363,0,0,63381,448,185,5,0,0,0,0,0,0,35590,256,130,0,0,0,0,0
488,5807,489.33351233429573,99995,85,40,2,1,772,398,0.011700585029251462,72,29,39405,29055,406,201,10029,20673,24768,11548,0,0,62965,454,192,5,0,0,0,0,0,0,35993,255,131,0,0,0,0,0
489,5807,490.29823105528345,99995,90,45,2,1,790,406,0.011960598029901496,67,25,39243,28902,415,203,10182,20823,24992,11734,0,0,62548,464,198,5,0,0,0,0,0,0,36394,252,134,0,0,0,0,0
490,5807,491.26701654594603,99995,92,44,2,1,805,411,0.01216060803040152,62,25,39080,28741,425,208,10338,20980,25215,11920,0,0,62126,479,202,5,0,0,0,0,0,0,36797,250,136,0,0,0,0,0
491,5807,492.2397884799361,99995,104,41,2,1,826,417,0.012430621531076554,62,31,38916,28563,432,212,10483,21151,25437,12107,0,0,61709,488,211,5,0,0,0,0,0,0,37196,249,137,0,0,0,0,0
492,5807,493.21656927722285,99995,107,44,2,1,842,423,0.012650632531626581,58,30,38749,28418,443,211,10640,21295,25657,12294,0,0,61296,494,221,5,0,0,0,0,0,0,37593,249,137,0,0,0,0,0
493,5807,494.19746910714906,99995,114,45,2,1,857,433,0.012900645032251613,61,25,38587,28258,446,220,10789,21450,25876,12482,0,0,60882,501,231,5,0,0,0,0,0,0,37990,249,137,0,0,0,0,0
494,5807,495.18236904440704,99995,105,46,2,1,868,437,0.013050652532626631,71,33,38426,28113,461,218,10934,21588,26094,12670,0,0,60472,508,247,5,0,0,0,0,0,0,38377,246,140,0,0,0,0,0
495,5807,496.17145696554013,99995,96,45,2,1,883,443,0.013260663033151657,76,35,38269,27965,482,225,11074,21728,26310,12859,0,0,60048,529,257,5,0,0,0,0,0,0,38770,244,142,0,0,0,0,0
496,5807,497.1646924088359,99995,103,45,2,1,900,450,0.013500675033751687,68,33,38108,27819,488,230,11230,21871,26525,13048,0,0,59639,537,266,5,0,0,0,0,0,0,39162,241,145,0,0,0,0,0
497,5807,498.1621029720406,99995,110,43,2,1,913,456,0.013690684534226711,72,37,37942,27667,490,235,11383,22016,26738,13237,0,0,59231,542,273,6,0,0,0,0,0,0,39557,241,145,0,0,0,0,0
498,5807,499.1638072285811,99995,121,52,2,1,939,470,0.014090704535226761,60,31,37780,27523,502,239,11534,22153,26950,13427,0,0,58821,552,283,6,0,0,0,0,0,0,39947,239,147,0,0,0,0,0
499,5807,500.1697371264446,99995,121,48,2,1,954,478,0.01432071603580179,74,26,37615,27388,514,245,11673,22291,27161,13617,0,0,58406,566,294,6,1,0,0,0,0,0,40336,239,147,0,0,0,0,0
500,5807,501.179977100083,99995,130,54,2,1,974,491,0.014650732536626831,67,25,37459,27252,523,248,11818,22419,27370,13807,0,0,57997,577,301,6,1,0,0,0,0,0,40727,238,148,0,0,0,0,0
501,5807,502.1944503264649,99995,137,50,2,1,995,497,0.014920746037301865,70,28,37299,27128,535,256,11956,22536,27578,13997,0,0,57588,589,311,6,2,0,0,0,0,0,41113,237,149,0,0,0,0,0
502,5807,503.21307762574,99995,138,53,2,1,1016,506,0.015220761038051903,65,27,37149,26993,552,259,12093,22666,27784,14188,0,0,57178,602,324,6,2,0,0,0,0,0,41497,237,149,0,0,0,0,0
503,5807,504.2358881232534,99995,126,57,2,1,1032,520,0.01552077603880194,68,27,36993,26851,574,267,12236,22796,27989,14379,0,0,56758,629,334,6,3,0,0,0,0,0,41880,234,151,0,0,0,0,0
504,5807,505.2631567111241,99995,138,54,2,1,1062,528,0.01590079503975199,65,30,36832,26729,586,277,12376,22908,28192,14570,0,0,56348,645,347,6,3,0,0,0,0,0,42261,234,151,0,0,0,0,0
505,5807,506.2947245894214,99994,134,51,3,1,1078,534,0.016120967258035482,71,41,36675,26608,600,284,12516,23014,28394,14761,0,0,55941,660,360,6,3,0,0,0,0,0,42639,232,153,0,0,0,0,0
506,5807,507.33076212866575,99994,140,56,3,1,1103,548,0.016510990659439565,77,37,36513,26513,614,290,12652,23102,28594,14952,0,0,55538,674,374,6,3,0,0,0,0,0,43014,230,155,0,0,0,0,0
507,5807,508.3711970230081,99994,143,60,3,1,1125,561,0.016861011660699643,74,34,36362,26394,629,298,12788,23212,28793,15143,0,0,55134,692,384,6,3,0,0,0,0,0,43390,226,159,0,0,0,0,0
508,5807,509.41600407026186,99994,139,62,3,1,1146,569,0.017151029061743706,74,36,36195,26296,650,302,12938,23302,28990,15334,0,0,54730,710,397,6,3,0,0,0,0,0,43763,224,161,0,0,0,0,0
509,5807,510.46548481640076,99994,138,62,3,1,1164,577,0.017411044662679762,82,39,36051,26178,663,306,13062,23413,29186,15524,0,0,54340,715,417,6,4,0,0,0,0,0,44127,223,162,0,0,0,0,0
510,5807,511.51928765662717,99994,138,65,3,1,1186,589,0.017751065063903834,86,42,35888,26062,682,315,13202,23514,29380,15714,0,0,53937,734,427,7,4,0,0,0,0,0,44500,222,163,0,0,0,0,0
511,5807,512.0472365475973,99994,148,67,3,1,1203,595,0.017981078864731884,79,40,35722,25910,679,318,13368,23663,29573,15904,0,0,53557,733,439,7,4,0,0,0,0,0,44869,220,165,0,0,0,0,0
512,5807,513.1106596575675,99994,144,76,3,1,1219,609,0.01828109686581195,82,40,35567,25806,690,317,13513,23759,29764,16094,0,0,53168,741,454,8,4,0,0,0,0,0,45234,219,166,0,0,0,0,0
513,5807,514.1785927656615,99994,149,74,3,1,1240,619,0.018591115466928015,84,39,35425,25707,701,323,13637,23855,29954,16284,0,0,52780,750,473,8,4,0,0,0,0,0,45594,218,167,0,0,0,0,0
514,5807,515.2508881030972,99994,152,72,3,1,1267,630,0.0189711382682961,77,47,35272,25580,722,333,13773,23966,30142,16473,0,0,52383,771,489,8,4,0,0,0,0,0,45954,217,168,0,0,0,0,0
515,5807,516.3277408547812,99994,143,66,3,1,1278,639,0.01917115026901614,84,47,35119,25472,734,345,13916,24068,30329,16662,0,0,51996,783,510,8,5,0,0,0,0,0,46307,216,169,0,0,0,0,0
516,5807,517.4093698083309,99994,142,71,3,1,1297,653,0.019501170070204212,85,44,34974,25376,752,349,14043,24158,30514,16851,0,0,51614,793,529,8,5,0,0,0,0,0,46660,214,171,0,0,0,0,0
517,5807,518.4954512654584,99994,144,70,3,1,1318,664,0.01982118927135628,84,41,34832,25299,762,359,14174,24229,30697,17039,0,0,51229,807,546,8,5,0,0,0,0,0,47014,214,171,0,0,0,0,0
518,5807,519.0394728123442,99994,139,69,3,1,1325,673,0.019981198871932317,96,38,34668,25165,769,363,14324,24363,30879,17227,0,0,50855,812,563,8,5,0,0,0,0,0,47366,213,172,0,0,0,0,0
519,5807,520.1352003383295,99994,140,78,3,1,1348,690,0.020381222873372403,101,31,34508,25073,787,370,14460,24446,31059,17414,0,0,50477,822,581,9,5,0,0,0,0,0,47715,213,172,0,0,0,0,0
520,5807,521.2358489650613,99994,149,78,3,1,1374,699,0.020731243874632477,100,31,34343,24986,800,375,14604,24528,31238,17601,0,0,50099,834,595,9,5,0,0,0,0,0,48067,213,172,0,0,0,0,0
521,5807,522.3416136575937,99994,158,73,3,1,1405,706,0.02111126667600056,90,39,34204,24904,817,382,14727,24600,31415,17787,0,0,49725,846,617,9,5,0,0,0,0,0,48407,212,173,0,0,0,0,0
522,5807,523.4521380170319,99994,147,70,3,1,1431,715,0.021461287677260635,88,39,34053,24821,846,392,14862,24676,31591,17973,0,0,49340,872,640,9,5,0,0,0,0,0,48743,209,176,0,0,0,0,0
523,5807,524.0083654638439,99994,145,75,3,1,1442,725,0.02167130027801668,93,38,33903,24680,855,395,15000,24810,31765,18158,0,0,48975,878,652,9,5,0,0,0,0,0,49090,209,176,0,0,0,0,0
524,5807,525.1289795722845,99994,144,76,3,1,1459,734,0.021931315878952737,102,39,33764,24577,869,403,15117,24903,31938,18343,0,0,48602,894,662,9,5,0,0,0,0,0,49437,208,177,0,0,0,0,0
525,5807,526.2539077315784,99994,161,75,3,1,1493,745,0.022381342880572835,85,45,33629,24503,881,412,15240,24963,32109,18527,0,0,48229,913,672,9,5,0,0,0,0,0,49781,207,178,0,0,0,0,0
526,5807,527.3833158077815,99994,155,68,3,1,1517,750,0.022671360281616898,85,56,33489,24410,902,421,15365,25043,32279,18710,0,0,47858,931,696,9,5,0,0,0,0,0,50110,207,178,0,0,0,0,0
527,5807,528.5174994737614,99993,150,69,4,1,1545,764,0.02309161641314892,88,52,33347,24340,925,429,15485,25108,32447,18893,0,0,47493,944,726,9,6,0,0,0,0,0,50430,207,178,0,0,0,0,0
528,5807,529.0856440215464,99993,154,68,4,1,1561,770,0.023311631814226994,84,48,33186,24229,933,432,15638,25221,32614,19075,0,0,47141,948,741,9,6,0,0,0,0,0,50763,206,179,0,0,0,0,0
529,5807,530.2302222977291,99993,145,73,4,1,1574,789,0.023631654215795106,101,38,33048,24160,947,440,15754,25287,32779,19256,0,0,46781,963,762,9,6,0,0,0,0,0,51087,205,180,0,0,0,0,0
530,5807,531.379683324262,99993,139,78,4,1,1597,804,0.024011680817657238,100,36,32916,24086,972,448,15868,25350,32943,19436,0,0,46421,981,782,10,6,0,0,0,0,0,51409,202,182,0,0,0,0,0
531,5807,532.5336994216186,99992,154,76,5,1,1631,818,0.02449195935674854,86,30,32786,24043,982,460,15986,25389,33105,19616,0,0,46065,995,802,10,6,0,0,0,0,0,51730,202,182,0,0,0,0,0
532,5807,533.1116954268646,99992,144,67,5,1,1637,819,0.024561964957196574,91,36,32642,23939,992,460,16125,25496,33266,19795,0,0,45726,996,825,11,6,0,0,0,0,0,52044,199,185,0,0,0,0,0
533,5807,534.2757020798286,99992,156,59,5,1,1665,828,0.024931994559564765,84,33,32519,23876,996,475,16239,25555,33425,19973,0,0,45376,1009,845,11,6,0,0,0,0,0,52361,199,185,0,0,0,0,0
534,5807,535.4440166879515,99992,156,60,5,1,1687,838,0.025252020161612928,80,37,32399,23827,1011,479,16348,25595,33583,20150,0,0,45033,1021,863,11,7,0,0,0,0,0,52674,195,188,0,0,0,0,0
535,5807,536.0292268179572,99992,158,61,5,1,1702,844,0.025462036962957037,79,36,32253,23734,1019,480,16485,25687,33739,20326,0,0,44692,1030,872,11,7,0,0,0,0,0,52997,195,188,0,0,0,0,0
536,5807,537.2072878175243,99992,145,53,5,1,1721,851,0.025722057764621168,85,40,32132,23677,1049,490,16583,25738,33894,20501,0,0,44333,1059,888,12,7,0,0,0,0,0,53310,194,189,0,0,0,0,0
537,5807,538.3898166977792,99991,155,52,6,1,1753,859,0.026122351011591043,78,41,32014,23624,1063,497,16683,25784,34047,20675,0,0,43990,1074,903,12,7,0,0,0,0,0,53622,194,189,0,0,0,0,0
538,5807,539.5768353409443,99990,155,54,7,1,1773,869,0.02642264226422642,77,44,31904,23571,1071,502,16785,25827,34199,20848,0,0,43663,1076,928,12,7,0,0,0,0,0,53921,193,190,0,0,0,0,0
539,5807,540.171140245853,99990,156,59,7,1,1784,876,0.026602660266026604,73,44,31772,23481,1074,499,16917,25915,34349,21020,0,0,43343,1077,939,12,7,0,0,0,0,0,54229,190,193,0,0,0,0,0
540,5807,541.367328221211,99990,153,58,7,1,1808,885,0.026932693269326933,76,45,31664,23422,1092,503,17007,25970,34498,21192,0,0,43011,1088,965,12,7,0,0,0,0,0,54524,190,193,0,0,0,0,0
541,5807,542.5674749879995,99990,153,61,7,1,1831,895,0.027262726272627262,85,49,31548,23378,1107,504,17099,26006,34646,21363,0,0,42686,1094,987,13,7,0,0,0,0,0,54820,189,194,0,0,0,0,0
542,5807,543.1683471145616,99990,148,65,7,1,1844,904,0.02748274827482748,82,43,31412,23287,1120,504,17230,26099,34792,21533,0,0,42367,1099,1005,12,8,0,0,0,0,0,55116,188,195,0,0,0,0,0
543,5807,544.3780882770831,99990,150,67,7,1,1870,921,0.027912791279127915,80,37,31290,23256,1137,512,17335,26126,34937,21702,0,0,42037,1115,1028,12,8,0,0,0,0,0,55407,188,195,0,0,0,0,0
544,5807,545.5925536178135,99990,138,66,7,1,1888,933,0.028212821282128212,87,31,31176,23227,1157,522,17434,26152,35080,21869,0,0,41712,1134,1052,12,8,0,0,0,0,0,55689,184,199,0,0,0,0,0
545,5807,546.2006329520152,99990,136,66,7,1,1898,936,0.028342834283428344,87,33,31045,23139,1162,521,17562,26239,35222,22035,0,0,41409,1133,1068,12,8,0,0,0,0,0,55977,180,203,0,0,0,0,0
546,5807,547.4249562402699,99990,146,73,7,1,1926,954,0.0288028802880288,90,26,30947,23101,1171,526,17638,26272,35362,22200,0,0,41103,1136,1092,13,8,0,0,0,0,0,56255,177,206,0,0,0,0,0
547,5807,548.0377859564538,99989,143,74,8,1,1941,960,0.029013191451059617,83,28,30824,23011,1180,528,17761,26357,35501,22364,0,0,40800,1136,1114,13,8,0,0,0,0,0,56535,177,206,0,0,0,0,0
548,5807,549.2709203618602,99989,127,72,8,1,1957,970,0.029273220054205962,96,24,30723,22998,1200,538,17845,26366,35639,22527,0,0,40483,1154,1140,13,8,0,0,0,0,0,56808,175,208,0,0,0,0,0
