,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
549,5807,550.5081002401093,99989,140,71,8,1,1988,979,0.029673264059046495,81,31,30620,22984,1213,543,17937,26369,35775,22689,0,0,40182,1158,1162,14,8,0,0,0,0,0,57082,173,210,0,0,0,0,0
550,5807,551.127449044993,99989,140,65,8,1,2005,981,0.029863284961345746,79,38,30496,22898,1219,548,18057,26449,35910,22850,0,0,39885,1161,1184,14,8,0,0,0,0,0,57354,171,212,0,0,0,0,0
551,5807,552.3739536651286,99988,136,78,9,1,2026,1001,0.030273632835940312,79,28,30403,22875,1234,549,18138,26468,36044,23010,0,0,39588,1167,1206,14,10,0,0,0,0,0,57621,167,215,0,0,0,0,0
552,5807,553.6243437486839,99988,132,75,9,1,2054,1012,0.030663679641556987,79,24,30314,22862,1252,558,18213,26479,36176,23169,0,0,39276,1188,1231,14,10,0,0,0,0,0,57887,167,215,0,0,0,0,0
553,5807,554.2502250954077,99988,134,76,9,1,2070,1014,0.0308437012441493,71,26,30211,22786,1256,556,18318,26554,36307,23327,0,0,38990,1188,1246,14,10,0,0,0,0,0,58158,164,218,0,0,0,0,0
554,5807,555.5090570565707,99988,122,73,9,1,2089,1026,0.031153738448613834,61,22,30141,22748,1270,567,18396,26588,36437,23484,0,0,38687,1205,1275,14,10,0,0,0,0,0,58415,163,219,0,0,0,0,0
555,5807,556.1387869812859,99988,126,70,9,1,2101,1028,0.03129375525063008,60,24,30031,22675,1273,570,18500,26659,36565,23639,0,0,38402,1207,1286,14,10,0,0,0,0,0,58687,163,219,0,0,0,0,0
556,5807,557.4053520127046,99987,116,58,10,1,2119,1034,0.03153409943292628,58,23,29943,22663,1294,583,18578,26671,36692,23793,0,0,38104,1224,1312,15,10,0,0,0,0,0,58940,161,221,0,0,0,0,0
557,5807,558.0391522817332,99987,109,59,10,1,2124,1038,0.03162411113444748,60,23,29833,22584,1296,583,18691,26749,36818,23946,0,0,37832,1220,1331,15,10,0,0,0,0,0,59197,158,224,0,0,0,0,0
558,5807,559.3143731891524,99987,111,58,10,1,2136,1045,0.031814135837658894,58,18,29720,22525,1301,585,18799,26812,36943,24098,0,0,37554,1221,1348,15,10,0,0,0,0,0,59457,158,224,0,0,0,0,0
559,5807,560.391864464042,99986,104,58,10,2,2159,1051,0.032104494629248095,62,25,29645,22558,1322,584,18856,26772,37066,24249,0,0,37268,1235,1367,14,12,0,0,0,0,0,59708,157,225,0,0,0,0,0
560,5807,561.032109620586,99986,113,56,10,2,2178,1053,0.03231452403336467,50,25,29532,22505,1323,583,18971,26828,37188,24399,0,0,37002,1230,1386,14,12,0,0,0,0,0,59960,156,226,0,0,0,0,0
561,5807,562.3203447099854,99986,110,51,10,2,2193,1060,0.032534554837677275,52,26,29450,22496,1337,589,19040,26835,37309,24548,0,0,36728,1235,1411,14,12,0,0,0,0,0,60204,155,227,0,0,0,0,0
562,5807,563.6122920895443,99986,104,45,10,2,2204,1064,0.03268457584061769,60,25,29364,22496,1343,595,19118,26836,37429,24695,0,0,36454,1242,1431,14,12,0,0,0,0,0,60451,155,227,0,0,0,0,0
563,5807,564.2588708113042,99986,106,48,10,2,2216,1071,0.032874602444342205,55,22,29256,22438,1348,596,19224,26893,37547,24841,0,0,36193,1242,1445,13,13,0,0,0,0,0,60698,153,229,0,0,0,0,0
564,5807,565.5594781862567,99986,99,42,10,2,2229,1079,0.033084631848458786,67,22,29191,22429,1357,606,19275,26898,37664,24986,0,0,35926,1246,1473,14,13,0,0,0,0,0,60932,153,229,0,0,0,0,0
565,5807,566.2102161202145,99986,101,39,10,2,2238,1084,0.033224651451203166,63,20,29090,22367,1355,608,19380,26963,37780,25130,0,0,35671,1242,1492,14,13,0,0,0,0,0,61172,152,230,0,0,0,0,0
566,5807,567.0018044665527,99986,108,38,10,2,2256,1085,0.03341467805492769,52,23,29002,22326,1358,608,19469,27002,37895,25273,0,0,35410,1244,1501,15,13,0,0,0,0,0,61421,152,230,0,0,0,0,0
567,5807,568.3141621583002,99986,100,43,10,2,2269,1098,0.0336747144600244,53,18,28955,22316,1363,611,19518,27009,38009,25414,0,0,35149,1250,1524,15,13,0,0,0,0,0,61653,152,230,0,0,0,0,0
568,5807,569.1102817048112,99986,101,44,10,2,2275,1100,0.03375472566159262,53,17,28834,22228,1363,608,19638,27100,38122,25554,0,0,34901,1246,1534,15,13,0,0,0,0,0,61895,151,231,0,0,0,0,0
569,5807,570.5195380367728,99986,91,43,10,2,2301,1110,0.03411477606864961,50,19,28816,22301,1384,612,19648,27022,38233,25693,0,0,34644,1253,1572,16,13,0,0,0,0,0,62106,150,232,0,0,0,0,0
570,5807,571.1791273472445,99986,97,43,10,2,2310,1111,0.03421479007060989,46,21,28718,22228,1377,609,19751,27096,38343,25831,0,0,34409,1242,1587,16,13,0,0,0,0,0,62337,148,234,0,0,0,0,0
571,5807,572.2809352540129,99986,89,44,10,2,2315,1117,0.03432480547276619,48,19,28631,22168,1377,613,19844,27153,38452,25968,0,0,34166,1242,1605,16,13,0,0,0,0,0,62562,145,237,0,0,0,0,0
572,5807,573.10200242939,99986,94,45,10,2,2330,1122,0.034524833476686737,42,16,28558,22138,1371,611,19924,27187,38560,26104,0,0,33923,1241,1620,16,13,0,0,0,0,0,62791,145,237,0,0,0,0,0
573,5807,574.0616097051012,99986,93,46,10,2,2338,1129,0.03467485447962715,42,13,28505,22102,1370,613,19979,27223,38667,26238,0,0,33690,1234,1642,16,13,0,0,0,0,0,63009,144,238,0,0,0,0,0
574,5807,575.1362611029283,99986,92,42,10,2,2353,1134,0.0348748824835477,44,17,28482,22130,1371,617,20000,27191,38773,26371,0,0,33452,1233,1668,16,13,0,0,0,0,0,63222,144,238,0,0,0,0,0
575,5807,576.3266830340442,99986,89,39,10,2,2360,1137,0.03497489648550797,47,16,28413,22126,1373,621,20067,27195,38878,26503,0,0,33218,1231,1685,16,14,0,0,0,0,0,63441,143,238,0,0,0,0,0
576,5807,577.2148480813187,99986,89,35,10,2,2368,1140,0.03508491188766427,48,21,28360,22119,1373,628,20119,27194,38982,26634,0,0,32981,1233,1698,16,14,0,0,0,0,0,63663,143,238,0,0,0,0,0
577,5807,578.3311089250681,99986,93,38,10,2,2379,1148,0.035274938491388796,42,16,28269,22084,1366,628,20219,27231,39085,26764,0,0,32757,1225,1718,16,14,0,0,0,0,0,63875,142,239,0,0,0,0,0
578,5807,579.1525296562048,99986,90,39,10,2,2392,1155,0.035474966495309346,44,19,28224,22083,1374,631,20257,27225,39186,26892,0,0,32525,1227,1736,17,14,0,0,0,0,0,64086,142,239,0,0,0,0,0
579,5807,580.2951877630449,99986,87,34,10,2,2400,1162,0.03562498749824976,46,17,28152,22074,1377,639,20327,27233,39286,27019,0,0,32298,1230,1756,17,14,0,0,0,0,0,64290,139,242,0,0,0,0,0
580,5807,581.4086548548396,99985,87,31,10,3,2421,1171,0.035925388808321246,40,16,28151,22155,1383,645,20328,27149,39385,27145,0,0,32066,1239,1779,17,14,0,0,0,0,0,64489,137,244,0,0,0,0,0
581,5807,582.0842583578182,99984,89,29,11,3,2425,1172,0.035975756120979356,43,17,28071,22101,1370,645,20415,27204,39483,27270,0,0,31856,1227,1795,17,14,0,0,0,0,0,64694,136,245,0,0,0,0,0
582,5807,583.2863823842044,99984,85,31,11,3,2433,1178,0.03611577852456393,41,13,28011,22089,1374,644,20477,27219,39580,27394,0,0,31633,1230,1807,18,14,0,0,0,0,0,64902,134,246,0,0,0,0,0
583,5807,584.0992772366507,99984,85,29,11,3,2442,1180,0.03622579612738038,40,16,27955,22084,1373,645,20535,27222,39676,27517,0,0,31418,1226,1824,18,14,0,0,0,0,0,65104,134,246,0,0,0,0,0
584,5807,585.1564345560496,99984,81,32,11,3,2449,1185,0.03634581533045287,35,15,27927,22086,1370,644,20575,27219,39771,27638,0,0,31211,1218,1845,18,14,0,0,0,0,0,65298,133,247,0,0,0,0,0
585,5807,586.1083559543771,99984,76,30,11,3,2456,1189,0.03645583293326932,33,14,27876,22077,1373,645,20630,27230,39865,27758,0,0,31001,1214,1867,18,14,0,0,0,0,0,65490,133,247,0,0,0,0,0
586,5807,587.5325560985241,99984,74,30,11,3,2466,1193,0.036595855336853896,36,14,27882,22108,1374,644,20622,27200,39958,27877,0,0,30792,1210,1885,19,14,0,0,0,0,0,65684,133,247,0,0,0,0,0
587,5807,588.2634310642476,99984,77,30,11,3,2475,1194,0.03669587133941431,35,16,27822,22080,1371,644,20683,27226,40050,27995,0,0,30580,1212,1890,19,14,0,0,0,0,0,65889,133,247,0,0,0,0,0
588,5807,589.0381980755059,99984,70,30,11,3,2477,1196,0.03673587774043847,39,19,27774,22054,1375,642,20730,27251,40141,28112,0,0,30378,1206,1907,19,14,0,0,0,0,0,66080,133,247,0,0,0,0,0
589,5807,590.0906395162286,99984,77,31,11,3,2493,1202,0.036955912946071375,33,17,27756,22070,1375,645,20747,27233,40231,28228,0,0,30168,1211,1916,19,14,0,0,0,0,0,66276,132,248,0,0,0,0,0
590,5807,591.0992825746212,99984,76,29,11,3,2498,1204,0.03702592414786366,32,17,27717,22060,1373,645,20790,27245,40321,28343,0,0,29968,1206,1931,19,14,0,0,0,0,0,66466,132,248,0,0,0,0,0
591,5807,592.0972796604201,99984,73,30,11,3,2504,1207,0.03711593855016803,30,18,27652,22063,1376,645,20857,27240,40410,28457,0,0,29763,1208,1940,19,14,0,0,0,0,0,66660,132,248,0,0,0,0,0
592,5807,593.3702832244938,99984,71,35,11,3,2515,1214,0.03729596735477676,34,15,27643,22104,1381,644,20859,27198,40498,28569,0,0,29564,1206,1955,20,14,0,0,0,0,0,66845,132,248,0,0,0,0,0
593,5807,594.0700719225206,99984,71,38,11,3,2520,1217,0.03737598015682509,33,16,27571,22065,1380,641,20933,27236,40585,28680,0,0,29369,1203,1963,20,14,0,0,0,0,0,67035,132,248,0,0,0,0,0
594,5807,595.3954874143992,99984,71,42,11,3,2535,1226,0.037616018562970074,33,11,27541,22091,1389,640,20954,27212,40671,28790,0,0,29169,1207,1977,20,15,0,0,0,0,0,67216,132,248,0,0,0,0,0
595,5807,596.1795365869053,99984,70,39,11,3,2538,1227,0.03765602496399424,34,13,27481,22078,1379,642,21024,27224,40756,28899,0,0,28980,1203,1989,20,15,0,0,0,0,0,67397,131,249,0,0,0,0,0
596,5807,597.5150664824324,99984,72,31,11,3,2549,1231,0.037806048967834856,34,17,27451,22124,1384,649,21047,27175,40840,29007,0,0,28785,1205,2006,21,15,0,0,0,0,0,67572,131,249,0,0,0,0,0
597,5807,598.1660474797749,99984,78,34,11,3,2557,1234,0.0379160665706513,30,16,27381,22102,1381,649,21118,27195,40923,29114,0,0,28598,1202,2011,21,15,0,0,0,0,0,67757,131,249,0,0,0,0,0
598,5807,599.3429967089734,99984,77,29,11,3,2563,1238,0.038016082573211714,38,15,27347,22131,1382,652,21144,27169,41005,29220,0,0,28410,1202,2025,22,15,0,0,0,0,0,67930,130,250,0,0,0,0,0
599,5807,600.1700997502609,99984,71,33,11,3,2570,1243,0.0381361017762842,38,12,27328,22147,1389,650,21162,27154,41087,29325,0,0,28223,1203,2036,22,16,0,0,0,0,0,68104,129,251,0,0,0,0,0
600,5807,601.2198219143169,99983,72,29,12,3,2585,1246,0.03831651380734725,32,12,27321,22217,1385,653,21177,27085,41168,29429,0,0,28036,1205,2054,22,16,0,0,0,0,0,68270,129,251,0,0,0,0,0
601,5807,602.1882393438074,99983,72,30,12,3,2589,1249,0.038386525709370595,29,9,27262,22195,1384,649,21240,27113,41248,29532,0,0,27861,1198,2067,22,16,0,0,0,0,0,68439,128,252,0,0,0,0,0
602,5807,603.2355593345494,99983,73,25,12,3,2603,1253,0.03856655631457348,29,13,27275,22265,1385,653,21225,27040,41327,29634,0,0,27682,1198,2087,21,18,0,0,0,0,0,68597,127,253,0,0,0,0,0
603,5807,604.0913661475647,99983,73,27,12,3,2605,1255,0.03860656311572967,31,13,27200,22242,1381,646,21302,27068,41405,29735,0,0,27511,1191,2096,20,19,0,0,0,0,0,68766,127,253,0,0,0,0,0
604,5807,605.1577761509783,99983,68,26,12,3,2610,1260,0.03870658011862017,36,8,27170,22260,1386,646,21327,27056,41482,29835,0,0,27336,1189,2112,20,20,0,0,0,0,0,68926,127,253,0,0,0,0,0
605,5807,606.2504368580716,99983,67,25,12,3,2617,1262,0.03879659542122161,37,9,27132,22258,1385,648,21366,27056,41559,29934,0,0,27159,1192,2120,19,21,0,0,0,0,0,69092,126,254,0,0,0,0,0
606,5807,607.5616167692062,99983,67,21,12,3,2632,1265,0.038976626026424495,37,9,27123,22334,1390,652,21370,26980,41635,30032,0,0,26983,1194,2138,19,22,0,0,0,0,0,69247,126,254,0,0,0,0,0
607,5807,608.3590330591458,99983,72,24,12,3,2642,1269,0.03911664983047118,38,6,27082,22323,1384,652,21411,26991,41710,30129,0,0,26820,1187,2151,19,22,0,0,0,0,0,69404,124,256,0,0,0,0,0
608,5807,609.5993562214421,99983,69,18,12,3,2658,1271,0.03929668043567407,30,9,27101,22378,1392,651,21395,26940,41784,30225,0,0,26649,1189,2176,19,22,0,0,0,0,0,69548,123,257,0,0,0,0,0
609,5807,610.0857356761555,99983,67,19,12,3,2659,1272,0.03931668383625216,35,11,27053,22345,1388,649,21444,26972,41857,30320,0,0,26488,1183,2185,19,22,0,0,0,0,0,69706,122,258,0,0,0,0,0
610,5807,611.0381055117866,99983,60,21,12,3,2665,1279,0.039446705940009805,35,8,27021,22332,1394,653,21477,26982,41930,30414,0,0,26321,1185,2201,19,22,0,0,0,0,0,69855,120,260,0,0,0,0,0
611,5807,612.2693636444387,99983,58,22,12,3,2676,1282,0.03958672974405649,32,10,26999,22364,1401,649,21497,26951,42002,30507,0,0,26152,1190,2211,19,22,0,0,0,0,0,70009,119,261,0,0,0,0,0
612,5807,613.2410794128067,99983,61,22,12,3,2685,1283,0.03968674674694698,25,10,26962,22357,1399,649,21540,26958,42073,30599,0,0,25991,1188,2220,19,22,0,0,0,0,0,70163,119,261,0,0,0,0,0
613,5807,614.0494864639558,99983,67,18,12,3,2699,1285,0.03984677395157177,24,9,26964,22406,1394,653,21538,26910,42143,30690,0,0,25828,1191,2231,19,22,0,0,0,0,0,70312,118,262,0,0,0,0,0
614,5807,615.0060558754687,99983,67,17,12,3,2702,1286,0.03988678075272797,24,8,26924,22391,1388,653,21584,26927,42213,30780,0,0,25677,1182,2243,20,22,0,0,0,0,0,70459,117,263,0,0,0,0,0
615,5807,616.1778937138035,99983,62,19,12,3,2708,1291,0.039996799455907506,27,4,26909,22429,1386,655,21603,26889,42282,30869,0,0,25523,1179,2260,20,22,0,0,0,0,0,70599,116,264,0,0,0,0,0
616,5807,617.0050513541071,99983,59,18,12,3,2713,1292,0.0400568096576418,25,7,26872,22447,1387,655,21644,26869,42350,30957,0,0,25375,1171,2276,20,23,0,0,0,0,0,70738,116,264,0,0,0,0,0
617,5807,618.5005384264498,99983,51,15,12,3,2723,1293,0.04016682836082134,20,11,26918,22504,1385,655,21613,26811,42418,31044,0,0,25221,1171,2298,20,23,0,0,0,0,0,70870,115,265,0,0,0,0,0
618,5807,619.0009984753217,99983,54,16,12,3,2727,1295,0.040226838562555635,17,10,26873,22494,1379,654,21664,26822,42485,31130,0,0,25079,1160,2311,20,23,0,0,0,0,0,71010,115,265,0,0,0,0,0
619,5807,620.2090131288353,99983,49,16,12,3,2732,1297,0.04029685046457898,17,12,26867,22527,1380,654,21674,26787,42551,31215,0,0,24930,1158,2325,20,23,0,0,0,0,0,71147,115,265,0,0,0,0,0
620,5807,621.2868591062382,99983,44,20,12,3,2737,1305,0.040426872568336616,25,8,26879,22587,1380,647,21659,26734,42617,31299,0,0,24784,1156,2341,20,23,0,0,0,0,0,71279,113,267,0,0,0,0,0
621,5807,622.456769928137,99983,43,18,12,3,2743,1306,0.04049688447035996,22,9,26873,22607,1382,643,21667,26719,42682,31382,0,0,24642,1150,2357,20,23,0,0,0,0,0,71411,113,267,0,0,0,0,0
622,5807,623.1458676292599,99983,43,19,12,3,2747,1308,0.04055689467209426,20,8,26850,22597,1379,644,21695,26728,42746,31464,0,0,24502,1145,2367,19,24,0,0,0,0,0,71546,113,267,0,0,0,0,0
623,5807,624.0419724602883,99983,41,16,12,3,2748,1309,0.040576898072672354,23,8,26827,22621,1379,644,21717,26707,42810,31546,0,0,24359,1142,2377,19,24,0,0,0,0,0,71682,113,267,0,0,0,0,0
624,5807,625.0877254661668,99983,40,11,12,3,2751,1310,0.04061690487382855,27,10,26808,22657,1376,647,21736,26671,42873,31627,0,0,24219,1138,2391,19,24,0,0,0,0,0,71812,113,267,0,0,0,0,0
625,5807,626.1472090517934,99983,45,14,12,3,2766,1316,0.04082694057989858,18,7,26833,22722,1377,644,21714,26609,42935,31707,0,0,24073,1142,2400,19,24,0,0,0,0,0,71945,113,267,0,0,0,0,0
626,5807,627.3791094032099,99983,39,15,12,3,2769,1318,0.04087694908134383,26,6,26849,22767,1380,642,21693,26566,42997,31786,0,0,23932,1142,2410,19,24,0,0,0,0,0,72076,113,267,0,0,0,0,0
627,5807,628.0070955505553,99983,38,17,12,3,2770,1320,0.04090695418221098,26,4,26799,22747,1375,638,21749,26590,43058,31864,0,0,23799,1135,2417,20,24,0,0,0,0,0,72208,113,267,0,0,0,0,0
628,5807,629.0349516595369,99983,42,16,12,3,2781,1322,0.04103697628596861,18,4,26840,22847,1365,638,21722,26491,43118,31941,0,0,23671,1127,2433,20,25,0,0,0,0,0,72327,112,268,0,0,0,0,0
629,5807,630.0651886891613,99983,44,15,12,3,2783,1323,0.04106698138683576,43,28,26804,22809,1355,639,21741,26505,43178,32017,0,0,23545,1117,2444,20,25,0,0,0,0,1,72451,112,268,0,0,0,0,0
630,5807,631.3010554263739,99983,43,16,12,3,2793,1328,0.0412170068911715,40,30,26832,22869,1355,641,21717,26440,43237,32093,0,0,23410,1114,2447,20,25,0,3,0,0,13,72571,112,268,0,0,0,0,0
631,5807,632.0295452848528,99983,43,13,12,3,2797,1331,0.041287018793194845,45,29,26804,22880,1356,645,21739,26429,43296,32168,0,0,23278,1110,2450,20,26,0,5,0,0,20,72694,112,268,0,0,0,0,0
632,5807,633.2668523467413,99983,55,22,12,3,2816,1342,0.04158706980186632,42,26,26834,22966,1353,640,21703,26342,43354,32242,0,0,23147,1107,2453,20,26,0,8,0,0,26,72816,111,269,0,0,0,0,0
633,5807,634.3307376683026,99983,61,24,12,3,2831,1350,0.04181710890851445,53,25,26832,23024,1356,638,21685,26285,43411,32315,0,0,23019,1103,2457,20,26,0,10,0,0,39,72929,111,269,0,0,0,0,0
634,5807,635.0400654067226,99983,69,22,12,3,2842,1354,0.04196713441285019,54,32,26811,23036,1354,639,21699,26267,43468,32387,0,0,22894,1098,2461,20,27,0,11,0,0,46,73046,111,269,0,0,0,0,0
635,5807,636.104761334749,99983,72,22,12,3,2859,1360,0.04219717351949832,62,37,26804,23094,1356,639,21693,26204,43524,32459,0,0,22769,1091,2466,21,28,0,15,0,0,60,73153,110,270,0,0,0,0,0
636,5807,637.1693692910972,99982,76,22,12,4,2875,1365,0.04240763337400732,67,41,26813,23117,1359,640,21672,26175,43580,32530,0,0,22647,1082,2474,22,28,0,18,0,0,72,73259,110,270,0,0,0,0,0
637,5807,638.2335547831383,99982,85,26,12,4,2896,1372,0.04268768378308095,71,45,26808,23138,1361,640,21662,26146,43635,32600,0,0,22523,1075,2480,23,29,0,24,0,0,79,73370,109,270,0,0,0,0,0
638,5807,639.2975380078609,99981,87,27,13,4,2909,1379,0.04288814874826217,88,45,26801,23164,1362,642,21648,26117,43690,32669,0,0,22404,1068,2486,24,29,0,24,0,0,94,73473,109,270,0,0,0,0,0
639,5807,640.0070700108333,99981,101,32,13,4,2928,1386,0.043148198157649954,82,44,26775,23178,1360,642,21668,26099,43744,32738,0,0,22284,1064,2490,24,29,0,25,0,0,100,73586,109,270,0,0,0,0,0
640,5807,641.0722146856092,99981,106,38,13,4,2952,1397,0.043498264670287355,87,50,26776,23201,1367,644,21650,26062,43797,32806,0,0,22165,1055,2499,24,30,0,33,0,0,115,73682,108,270,0,0,0,0,0
641,5807,642.1372295842012,99981,111,47,13,4,2979,1409,0.04388833878436903,93,56,26788,23245,1379,645,21615,26002,43850,32873,0,0,22045,1049,2504,24,31,0,39,0,0,133,73778,108,270,0,0,0,0,0
642,5807,643.2015726539405,99981,123,61,13,4,3004,1424,0.04428841479881177,102,57,26793,23270,1382,642,21586,25965,43902,32939,0,0,21924,1043,2510,24,31,0,48,0,0,138,73885,108,270,0,0,0,0,0
643,5807,644.2653722391751,99981,125,75,13,4,3023,1444,0.04467848891289345,116,62,26787,23307,1382,645,21576,25906,43954,33005,0,0,21805,1037,2516,24,31,0,55,0,0,154,73981,108,270,0,0,0,0,0
644,5807,645.3290952246485,99981,130,80,13,4,3046,1460,0.04506856302697512,130,66,26782,23351,1388,655,21556,25843,44005,33070,0,0,21686,1032,2521,25,31,0,62,0,0,174,74072,108,270,0,0,0,0,0
645,5807,646.0382538615413,99981,146,87,13,4,3065,1476,0.04541862953961252,135,58,26754,23359,1386,659,21565,25832,44056,33134,0,0,21576,1024,2529,25,31,0,65,0,0,183,74170,108,270,0,0,0,0,0
646,5807,647.1025659070943,99981,148,87,13,4,3094,1491,0.045858713155499546,147,64,26749,23404,1405,665,21537,25775,44106,33197,0,0,21459,1018,2534,26,31,0,75,0,0,214,74246,107,271,0,0,0,0,0
647,5807,648.1669465770688,99981,165,89,13,4,3132,1507,0.04639881577499725,155,69,26739,23456,1419,673,21508,25708,44156,33260,0,0,21345,1010,2541,27,31,0,84,0,0,239,74326,106,272,0,0,0,0,0
648,5807,649.2314114285484,99981,188,98,13,4,3172,1524,0.04696892409557816,176,76,26727,23473,1429,680,21466,25668,44205,33322,0,0,21233,1006,2544,27,32,0,90,0,0,257,74414,105,273,0,0,0,0,0
649,5807,650.2956428006265,99981,219,111,13,4,3229,1550,0.04779908182554685,186,79,26705,23491,1446,690,21430,25624,44254,33383,0,0,21112,1000,2549,28,32,0,107,0,0,278,74497,104,274,0,0,0,0,0
650,5807,651.005347824821,99981,226,115,13,4,3262,1566,0.04828917494323921,197,81,26682,23484,1465,702,21416,25613,44302,33444,0,0,21000,993,2556,28,32,0,117,0,0,306,74571,104,274,0,0,0,0,0
651,5807,652.0705655758899,99981,254,114,13,4,3315,1585,0.049009311769236154,215,81,26675,23520,1483,715,21359,25565,44350,33504,0,0,20883,989,2559,28,33,0,130,0,0,337,74644,104,274,0,0,0,0,0
652,5807,653.1354625701676,99981,276,118,13,4,3383,1604,0.049879477100649126,231,95,26679,23549,1515,725,21285,25508,44397,33563,0,0,20763,982,2566,28,33,0,152,0,0,376,74703,103,275,0,0,0,0,0
653,5807,654.1996804794632,99981,290,127,13,4,3446,1634,0.0508096538342285,246,104,26675,23586,1548,743,21227,25435,44444,33622,0,0,20645,973,2573,29,34,0,173,0,0,423,74753,102,276,0,0,0,0,0
654,5807,655.2637522000515,99981,308,139,13,4,3508,1668,0.05176983626889109,255,113,26669,23597,1584,764,21170,25382,44490,33680,0,0,20525,970,2573,29,37,0,193,0,0,466,74810,101,277,0,0,0,0,0
655,5807,656.327565642527,99981,318,152,13,4,3569,1705,0.05275002250427581,278,115,26644,23631,1626,785,21120,25312,44536,33738,0,0,20412,964,2572,31,42,0,206,0,0,521,74855,101,277,0,0,0,0,0
656,5807,657.0369558356708,99981,323,153,13,4,3620,1727,0.05348016123063382,277,112,26624,23633,1658,806,21104,25291,44582,33795,0,0,20300,957,2577,32,45,0,222,0,0,567,74904,100,277,0,0,0,0,0
657,5807,658.1019829860534,99981,355,153,13,4,3702,1755,0.05458037027035137,289,127,26587,23673,1697,827,21058,25215,44627,33851,0,0,20189,952,2580,33,47,0,237,0,0,627,74940,99,277,0,0,0,0,0
658,5807,659.1677021438343,99980,383,169,14,4,3772,1791,0.055641128225645126,321,143,26544,23691,1729,845,21008,25147,44672,33907,0,0,20084,945,2584,34,49,0,247,0,0,675,74986,99,277,0,0,0,0,0
659,5807,660.2341872788778,99980,405,176,14,4,3856,1830,0.056871374274854974,341,145,26510,23723,1779,871,20950,25080,44716,33962,0,0,19965,935,2586,39,52,0,272,0,0,736,75019,99,277,0,0,0,0,0
660,5807,661.3016801870112,99980,423,196,14,4,3945,1877,0.058231646329265856,371,152,26466,23748,1837,891,20888,25008,44760,34016,0,0,19848,926,2588,44,55,0,296,0,0,802,75046,98,277,0,0,0,0,0
661,5807,662.0139743483613,99980,445,209,14,4,4015,1903,0.059191838367673534,396,154,26415,23736,1877,902,20852,24994,44803,34070,0,0,19737,920,2589,47,58,0,313,0,0,839,75102,98,277,0,0,0,0,0
662,5807,663.0840044888658,99980,475,226,14,4,4116,1956,0.06073214642928586,423,173,26355,23741,1935,934,20797,24921,44846,34123,0,0,19619,917,2590,48,59,0,338,0,0,919,75115,97,278,0,0,0,0,0
663,5807,664.1553992606741,99980,486,247,14,4,4217,2012,0.06230246049209842,462,174,26319,23758,2006,967,20712,24849,44889,34176,0,0,19498,906,2599,50,60,0,373,0,0,1006,75114,96,278,0,0,0,0,0
