,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
664,5807,665.2274685501623,99980,554,258,14,4,4349,2060,0.06410282056411282,469,199,26285,23773,2052,998,20625,24767,44931,34228,0,0,19385,903,2598,52,62,0,394,0,0,1082,75130,95,279,0,0,0,0,0
665,5807,666.3000024697373,99979,578,261,15,4,4461,2109,0.06571379989797857,518,223,26223,23799,2124,1036,20541,24676,44973,34280,0,0,19262,901,2597,52,67,0,424,0,0,1178,75124,95,279,0,0,0,0,0
666,5807,667.0156649119863,99979,592,270,15,4,4534,2147,0.06682403304693986,551,245,26178,23780,2171,1059,20492,24641,45014,34331,0,0,19156,894,2603,52,70,0,446,0,0,1240,75145,94,279,0,0,0,0,0
667,5807,668.0907144887445,99979,655,310,15,4,4682,2222,0.06905450144530352,580,268,26109,23776,2243,1086,20397,24555,45055,34381,0,0,19036,892,2603,53,72,0,476,0,0,1326,75148,94,279,0,0,0,0,0
668,5807,669.166800124476,99979,709,344,15,4,4833,2302,0.07136498664719591,599,275,26049,23790,2323,1125,20304,24461,45096,34431,0,0,18925,887,2604,54,77,0,501,0,0,1436,75123,92,280,0,0,0,0,0
669,5807,670.2442369585946,99979,757,369,15,4,4996,2379,0.07376549075305815,659,298,26002,23800,2421,1170,20145,24358,45136,34480,0,0,18806,882,2604,60,81,0,531,0,0,1559,75085,91,280,0,0,0,0,0
670,5807,671.3223106574932,99979,827,388,15,4,5191,2465,0.07657608097700518,679,317,25906,23794,2520,1231,20052,24265,45176,34529,0,0,18672,877,2602,64,85,0,578,0,0,1696,75035,90,280,0,0,0,0,0
671,5807,672.0421800443211,99979,859,397,15,4,5322,2509,0.07832644855419638,720,348,25813,23781,2599,1260,19993,24209,45215,34577,0,0,18559,872,2597,65,95,1,609,0,0,1784,75027,89,281,0,0,0,0,0
672,5807,673.12504154906,99979,925,392,15,4,5519,2586,0.08106702407505577,752,373,25736,23770,2709,1337,19862,24123,45254,34625,0,0,18441,863,2600,68,99,1,648,0,0,1950,74939,87,283,0,0,0,0,0
673,5807,674.2101036029328,99979,1007,431,15,4,5729,2693,0.08423768991488212,808,370,25616,23749,2807,1396,19746,24049,45293,34672,0,0,18317,854,2597,70,109,1,693,0,0,2089,74879,87,283,0,0,0,0,0
674,5807,675.2980511391131,99979,1079,470,15,4,5962,2800,0.08763840406485363,861,383,25473,23734,2945,1450,19626,23958,45331,34719,0,0,18168,847,2596,73,116,1,761,0,0,2239,74809,87,282,0,0,0,0,0
675,5807,676.0256095278431,99979,1134,496,15,4,6139,2870,0.0901089228738035,862,403,25378,23707,3054,1484,19556,23905,45369,34765,0,0,18040,842,2595,76,122,1,807,0,0,2347,74780,87,282,0,0,0,0,0
676,5807,677.1208722936003,99978,1197,512,16,4,6389,2973,0.09364060093220508,956,445,25210,23674,3214,1560,19406,23804,45407,34811,0,0,17898,834,2596,80,129,1,869,0,0,2544,74659,87,281,0,0,0,0,0
677,5807,678.2208529133296,99978,1278,550,16,4,6676,3094,0.09772149872972054,999,472,25064,23654,3391,1631,19251,23688,45444,34856,0,0,17763,829,2592,84,140,1,922,0,0,2759,74521,87,280,0,0,0,0,0
678,5807,679.3250706005247,99978,1374,584,16,4,6968,3221,0.10191242073256117,1047,508,24921,23643,3553,1707,19088,23553,45481,34901,0,0,17620,823,2586,87,157,1,987,0,0,2956,74396,85,280,0,0,0,0,0
679,5807,680.063604704383,99978,1436,624,16,4,7166,3317,0.10485306767488847,1076,510,24821,23621,3669,1759,18981,23481,45517,34945,0,0,17504,820,2584,90,165,1,1023,0,0,3097,74331,85,278,0,0,0,0,0
680,5807,681.1751558463583,99977,1557,639,16,5,7505,3473,0.109805255208698,1136,515,24614,23593,3860,1884,18816,23363,45553,34989,0,0,17351,815,2572,95,184,1,1096,0,0,3351,74149,85,278,0,0,0,0,0
681,5807,682.2930580681399,99976,1628,681,16,6,7816,3617,0.11435744578698888,1225,547,24439,23575,4056,1974,18635,23216,45589,35032,0,0,17182,805,2568,103,193,1,1188,0,0,3580,73993,85,278,0,0,0,0,0
682,5807,683.0414182462611,99975,1664,698,17,6,8037,3722,0.1176194048512128,1314,583,24269,23537,4216,2050,18519,23125,45624,35075,0,0,17053,797,2567,109,205,1,1240,0,0,3773,73867,85,278,0,0,0,0,0
683,5807,684.1708507022281,99974,1772,748,18,6,8408,3876,0.1228719467061436,1362,616,24081,23509,4441,2142,18325,22978,45659,35117,0,0,16897,790,2562,113,223,1,1322,0,0,4027,73678,85,276,0,0,0,0,0
684,5807,685.3061278419981,99974,1843,813,18,6,8799,4062,0.12864344729629704,1407,661,23904,23473,4712,2245,18115,22801,45694,35159,0,0,16729,780,2553,120,247,1,1417,0,0,4330,73436,84,277,0,0,0,0,0
685,5807,686.0663349634632,99973,1864,851,18,7,9055,4199,0.1325757954647755,1470,679,23744,23420,4910,2324,17993,22718,45728,35200,0,0,16604,777,2548,123,256,2,1467,0,0,4594,73241,84,277,0,0,0,0,0
686,5807,687.2140218380893,99972,1956,918,19,7,9473,4412,0.1388888888888889,1554,722,23512,23363,5172,2451,17786,22538,45762,35241,0,0,16442,767,2541,132,280,2,1554,0,0,4930,72964,84,276,0,0,0,0,0
687,5807,688.3699088122124,99972,2091,978,19,7,9925,4612,0.14541071500020006,1640,788,23257,23292,5415,2565,17577,22369,45796,35282,0,0,16266,757,2529,146,301,3,1651,0,0,5240,72720,84,275,0,0,0,0,0
688,5807,689.1454634229901,99972,2202,1028,19,7,10238,4764,0.15006201736486216,1704,809,23082,23252,5551,2647,17441,22256,45829,35322,0,0,16125,749,2524,149,318,3,1725,0,0,5445,72577,83,274,0,0,0,0,0
689,5807,690.3157962126626,99971,2341,1071,20,7,10737,4996,0.15737563893529125,1825,839,22820,23185,5839,2818,17154,22079,45862,35362,0,0,15946,736,2515,166,348,3,1828,0,0,5822,72254,82,271,0,0,0,0,0
690,5807,691.1012169303026,99970,2462,1076,20,8,11128,5124,0.16256877063118935,1873,923,22596,23086,6056,2929,16992,21977,45895,35401,0,0,15797,728,2511,174,369,3,1905,0,0,6091,72040,81,271,0,0,0,0,0
691,5807,692.2894532885941,99969,2652,1149,21,8,11743,5388,0.17136312256799607,1885,995,22308,22980,6392,3089,16741,21778,45928,35440,0,0,15583,721,2503,188,396,4,2040,0,0,6503,71681,81,269,0,0,0,0,0
692,5807,693.0875967169194,99969,2697,1207,21,8,12117,5587,0.17709489941881984,1969,1032,22090,22909,6659,3207,16563,21636,45960,35478,0,0,15408,714,2494,195,416,5,2145,0,0,6828,71415,81,268,0,0,0,0,0
693,5807,694.2959552977906,99968,2834,1316,22,8,12703,5909,0.18617957746478872,2127,1123,21738,22776,6997,3392,16281,21384,45992,35516,0,0,15199,706,2484,211,449,7,2277,0,0,7273,71016,79,267,0,0,0,0,0
694,5807,695.109037198925,99968,2976,1389,22,8,13176,6138,0.19320182458386684,2175,1183,21482,22654,7255,3525,16089,21240,46024,35554,0,0,15025,697,2473,222,479,7,2378,0,0,7597,70745,79,266,0,0,0,0,0
695,5807,696.3418496203309,99967,3165,1512,23,8,13913,6510,0.20429741814798882,2224,1202,21131,22509,7657,3743,15799,21025,46055,35591,0,0,14800,687,2460,235,529,7,2534,0,0,8139,70236,77,263,0,0,0,0,0
696,5807,697.1722820624801,99965,3288,1572,25,8,14431,6732,0.21170409643375182,2234,1264,20895,22391,7969,3884,15588,20880,46086,35628,0,0,14617,679,2448,248,558,7,2644,0,0,8523,69904,76,261,0,0,0,0,0
697,5807,698.0098512305234,99963,3388,1599,27,8,14936,6983,0.21927113031821774,2291,1308,20628,22278,8279,4071,15386,20735,46117,35664,0,0,14435,668,2437,263,603,7,2753,0,0,8944,69519,76,258,0,0,0,0,0
698,5807,699.2820867937714,99961,3462,1718,29,8,15662,7427,0.2309800822320705,2451,1337,20233,22133,8770,4355,15054,20448,46148,35700,0,0,14179,659,2423,279,669,8,2936,0,0,9595,68882,74,257,0,0,0,0,0
699,5807,700.1409826835452,99959,3581,1809,31,8,16217,7718,0.239448173751238,2506,1367,19941,22003,9094,4514,14846,20298,46178,35736,0,0,13997,649,2417,294,711,9,3046,0,0,10020,68489,72,255,0,0,0,0,0
700,5807,701.0098591906038,99957,3683,1893,33,8,16770,8031,0.248116690176776,2586,1348,19671,21901,9403,4708,14623,20141,46208,35771,0,0,13802,643,2397,306,766,11,3167,0,0,10466,68077,72,250,0,0,0,0,0
701,5807,702.3311871629127,99957,3924,2039,33,8,17692,8537,0.26240283321828384,2661,1372,19261,21704,9880,5013,14240,19863,46238,35806,0,0,13543,630,2375,330,842,13,3348,0,0,11154,67403,70,249,0,0,0,0,0
702,5807,703.2239640545071,99957,4006,2098,33,8,18253,8873,0.2713766919775503,2792,1392,18952,21580,10216,5244,14000,19677,46267,35841,0,0,13333,625,2359,348,912,13,3481,0,0,11624,66945,70,247,0,0,0,0,0
703,5807,704.1279391384512,99954,4155,2143,34,10,18916,9205,0.28133941613142044,2829,1447,18643,21433,10579,5490,13759,19476,46296,35875,0,0,13126,612,2342,379,973,15,3606,0,0,12139,66448,69,245,0,0,0,0,0
704,5807,705.0439744616743,99953,4276,2230,34,11,19584,9562,0.2915970506137885,2922,1479,18288,21257,10955,5704,13524,19318,46325,35909,0,0,12931,605,2325,400,1048,19,3726,0,0,12656,65931,66,246,0,0,0,0,0
705,5807,706.4432724053491,99952,4439,2319,35,11,20632,10085,0.30731751240595484,3041,1535,17801,21066,11608,6049,13075,19019,46354,35942,0,0,12623,587,2302,444,1149,31,3947,0,0,13471,65091,63,244,0,0,0,0,0
706,5807,707.393899336088,99950,4559,2391,35,13,21382,10471,0.3186893446723362,3065,1586,17500,20916,12048,6294,12792,18799,46382,35975,0,0,12400,579,2278,471,1238,34,4089,0,0,14063,64495,61,242,0,0,0,0,0
707,5807,708.358923657048,99950,4703,2450,35,13,22105,10854,0.32975487743871934,3195,1620,17118,20757,12401,6549,12547,18610,46410,36008,0,0,12205,572,2260,496,1327,36,4205,0,0,14641,63905,61,242,0,0,0,0,0
708,5807,709.3406181698892,99947,4827,2490,37,14,22877,11246,0.3414109478023352,3266,1694,16790,20609,12822,6830,12257,18362,46438,36040,0,0,11970,560,2245,518,1418,40,4364,0,0,15264,63266,61,241,0,0,0,0,0
709,5807,710.338669439601,99945,4893,2534,37,16,23656,11656,0.3533143228775827,3326,1768,16443,20434,13313,7120,11987,18127,46466,36072,0,0,11714,551,2220,547,1539,44,4535,0,0,15889,62607,60,239,0,0,0,0,0
710,5807,711.3544774054658,99944,5043,2629,38,16,24518,12123,0.3666153045705595,3335,1807,16125,20250,13758,7409,11700,17888,46493,36104,0,0,11479,545,2195,583,1660,51,4680,0,0,16528,61934,57,232,0,0,0,0,0
711,5807,712.3884030760696,99944,5182,2675,38,16,25383,12582,0.37986272312494995,3340,1871,15830,20046,14193,7727,11416,17664,46520,36135,0,0,11245,532,2170,620,1786,58,4824,0,0,17218,61217,55,219,0,0,0,0,0
712,5807,713.4384730388985,99942,5249,2764,39,17,26259,13085,0.3936683276300254,3392,1945,15464,19862,14707,8028,11148,17383,46547,36166,0,0,11019,517,2145,658,1913,72,4967,0,0,17966,60416,54,215,0,0,0,0,0
713,5807,714.5092479728893,99942,5376,2875,39,17,27183,13647,0.40853695143183044,3442,1932,15078,19673,15184,8367,10880,17135,46574,36197,0,0,10754,498,2116,707,2065,85,5140,0,0,18648,59666,52,211,0,0,0,0,0
714,5807,715.0532900318184,99941,5444,2902,39,18,27659,13895,0.41578531333486757,3448,1982,14893,19540,15419,8527,10756,17030,46600,36227,0,0,10605,493,2101,730,2145,88,5211,0,0,19007,59300,51,210,0,0,0,0,0
715,5807,716.1372911540399,99939,5504,2998,41,18,28578,14456,0.43060266762725263,3517,1952,14535,19369,15958,8884,10444,16778,46626,36257,0,0,10370,483,2077,777,2306,100,5348,0,0,19775,58448,50,205,0,0,0,0,0
716,5807,717.1824956315236,99938,5560,3008,41,19,29450,14954,0.44431547559486884,3552,1995,14215,19185,16442,9266,10189,16526,46652,36287,0,0,10131,478,2055,816,2475,115,5491,0,0,20498,57629,48,202,0,0,0,0,0
717,5807,718.1949315112545,99934,5637,3050,44,20,30350,15429,0.4580923409450237,3585,2021,13892,19030,16919,9571,9922,16307,46678,36316,0,0,9897,466,2028,867,2652,131,5622,0,0,21147,56879,44,201,0,0,0,0,0
718,5807,719.1758159854419,99933,5743,3034,44,21,31257,15881,0.4716960363443507,3488,2060,13633,18820,17385,9944,9706,16120,46703,36345,0,0,9680,455,1998,935,2850,145,5723,0,0,21780,56128,43,196,0,0,0,0,0
719,5807,720.1300263375878,99932,5828,3107,45,21,32075,16374,0.4848196773806188,3521,2055,13349,18676,17779,10248,9477,15892,46728,36374,0,0,9469,440,1979,993,3028,155,5832,0,0,22355,55449,41,191,0,0,0,0,0
720,5807,721.0600933957977,99928,5896,3170,47,23,32932,16833,0.4980085661676407,3490,2058,13107,18543,18228,10514,9231,15691,46753,36403,0,0,9247,429,1954,1036,3207,173,5956,0,0,22937,54759,40,190,0,0,0,0,0
721,5807,722.4123988709304,99927,6064,3337,48,23,34179,17596,0.5181282336105357,3488,1967,12697,18300,18795,10968,8907,15404,46778,36431,0,0,8937,417,1917,1106,3469,201,6148,0,0,23714,53792,38,188,0,0,0,0,0
722,5807,723.2881897762619,99926,6073,3311,49,23,34978,18008,0.530252386766207,3486,1996,12443,18158,19232,11286,8716,15225,46803,36459,0,0,8744,406,1895,1168,3666,216,6226,0,0,24324,53057,38,186,0,0,0,0,0
723,5807,724.1443110039253,99923,6102,3361,52,23,35725,18451,0.5421774766570259,3494,2007,12208,17999,19601,11570,8542,15039,46827,36487,0,0,8535,394,1873,1218,3844,244,6338,0,0,24809,52448,37,183,0,0,0,0,0
724,5807,725.3954734444699,99922,6154,3368,53,23,36820,19092,0.5595564540341467,3500,2071,11925,17770,20111,12020,8256,14747,46851,36514,0,0,8275,384,1833,1279,4125,263,6478,0,0,25639,51431,35,180,0,0,0,0,0
725,5807,726.2106802077769,99919,6089,3380,55,24,37490,19500,0.5703619932145038,3525,2089,11739,17608,20504,12295,8087,14603,46875,36541,0,0,8092,378,1810,1336,4318,292,6548,0,0,26128,50805,34,178,0,0,0,0,0
726,5807,727.011317013361,99918,6084,3397,55,25,38194,19899,0.581406753537901,3540,2094,11525,17463,20858,12555,7937,14465,46899,36568,0,0,7901,364,1793,1390,4513,310,6640,0,0,26598,50198,34,177,0,0,0,0,0
727,5807,728.1868532532324,99915,6113,3438,57,26,39257,20545,0.5985287494370215,3546,2028,11217,17296,21374,12988,7692,14223,46923,36595,0,0,7651,356,1763,1467,4791,348,6757,0,0,27316,49257,34,175,0,0,0,0,0
728,5807,729.3329879413994,99914,6107,3510,57,27,40250,21179,0.6148187441199432,3506,1977,10955,17109,21898,13381,7476,13995,46946,36621,0,0,7426,347,1740,1558,5098,384,6838,0,0,27913,48407,32,171,0,0,0,0,0
729,5807,730.0817653373535,99912,6056,3489,57,29,40926,21549,0.6253002642325246,3458,1971,10790,16991,22297,13648,7341,13871,46969,36647,0,0,7241,339,1716,1611,5320,406,6919,0,0,28356,47804,32,168,0,0,0,0,0
730,5807,731.1830271490256,99907,5967,3468,61,30,41834,22099,0.6399251303712452,3522,1995,10556,16825,22774,14029,7119,13652,46992,36673,0,0,7004,331,1682,1697,5627,440,7009,0,0,28965,46953,32,167,0,0,0,0,0
731,5807,732.2610086052811,99904,5960,3480,63,31,42770,22630,0.6546284433055733,3423,2000,10330,16663,23281,14363,6942,13462,47015,36699,0,0,6784,321,1664,1768,5936,488,7098,0,0,29438,46210,32,165,0,0,0,0,0
732,5807,733.3173439493634,99904,5989,3465,63,31,43707,23153,0.669242472773863,3314,2007,10130,16547,23719,14696,6784,13253,47038,36724,0,0,6589,316,1638,1828,6255,530,7173,0,0,29941,45439,32,163,0,0,0,0,0
733,5807,734.0108958563796,99903,5987,3447,63,32,44316,23490,0.6787183568061019,3253,2026,9991,16430,24014,14928,6691,13136,47060,36749,0,0,6445,308,1618,1872,6442,566,7224,0,0,30303,44932,31,162,0,0,0,0,0
734,5807,735.03607392073,99903,5946,3480,63,32,45164,24017,0.6924817072560383,3244,1960,9826,16296,24389,15253,6531,12978,47082,36774,0,0,6232,299,1594,1934,6718,612,7313,0,0,30794,44217,30,160,0,0,0,0,0
735,5807,736.0464639757726,99900,5950,3479,65,33,45990,24541,0.706016016016016,3203,1938,9645,16178,24744,15576,6392,12795,47104,36798,0,0,6048,288,1571,1993,6976,661,7379,0,0,31309,43492,30,153,0,0,0,0,0
736,5807,737.0423424723359,99900,5865,3456,65,33,46768,25035,0.7187487487487487,3215,1916,9501,16052,25105,15914,6248,12628,47126,36822,0,0,5858,278,1549,2075,7252,720,7432,0,0,31758,42801,27,150,0,0,0,0,0
737,5807,738.0256461072503,99899,5867,3449,66,33,47600,25507,0.7318091272184907,3137,1884,9371,15957,25465,16212,6093,12464,47148,36846,0,0,5711,266,1529,2139,7532,773,7457,0,0,32204,42115,26,147,0,0,0,0,0
738,5807,739.3170401534062,99897,5738,3428,68,33,48578,26127,0.7478202548625084,3096,1865,9197,15806,25971,16629,5929,12238,47169,36870,0,0,5495,254,1493,2226,7933,842,7519,0,0,32720,41244,26,145,0,0,0,0,0
739,5807,740.2714572197305,99895,5739,3453,69,34,49323,26583,0.7598578507432805,3020,1870,9064,15689,26299,16869,5808,12084,47190,36894,0,0,5358,248,1475,2285,8221,887,7540,0,0,33049,40664,25,143,0,0,0,0,0
740,5807,741.2143255921238,99893,5693,3458,71,34,50049,27064,0.7719559929124162,2999,1800,8938,15606,26617,17155,5681,11946,47211,36917,0,0,5200,243,1456,2351,8471,944,7571,0,0,33463,40028,25,141,0,0,0,0,0
741,5807,742.1476521989861,99893,5629,3401,71,34,50722,27454,0.7825973791957395,3021,1837,8843,15492,26860,17428,5575,11807,47232,36940,0,0,5062,237,1431,2391,8756,1006,7612,0,0,33778,39454,25,141,0,0,0,0,0
742,5807,743.0725482868994,99892,5597,3356,71,35,51450,27881,0.7941677011172066,2922,1792,8762,15422,27165,17733,5482,11661,47253,36963,0,0,4937,233,1414,2435,9038,1065,7627,0,0,34160,38825,22,136,0,0,0,0,0
743,5807,744.293325725855,99891,5510,3266,71,36,52326,28393,0.8080707971689142,2884,1803,8656,15314,27529,18085,5349,11495,47273,36986,0,0,4777,231,1389,2484,9427,1150,7653,0,0,34549,38075,22,134,0,0,0,0,0
744,5807,745.199880826436,99890,5416,3218,72,36,52954,28766,0.818099909900891,2876,1800,8563,15254,27811,18326,5261,11365,47293,37008,0,0,4655,227,1377,2549,9702,1202,7648,0,0,34854,37525,22,129,0,0,0,0,0
745,5807,746.0990008353492,99888,5332,3207,74,36,53553,29142,0.8278772224891879,2859,1739,8487,15184,28075,18574,5172,11259,47313,37030,0,0,4542,219,1354,2615,9944,1266,7634,0,0,35132,37032,22,128,0,0,0,0,0
746,5807,747.2867417275266,99886,5217,3124,74,38,54396,29621,0.8411288869311014,2816,1756,8367,15091,28463,18903,5062,11087,47333,37052,0,0,4393,212,1336,2705,10300,1353,7626,0,0,35497,36319,21,124,0,0,0,0,0
747,5807,748.1692124034664,99884,5171,3134,75,39,55001,30035,0.851347563173281,2735,1657,8326,15045,28700,19135,4992,10989,47353,37074,0,0,4300,208,1323,2765,10593,1406,7599,0,0,35707,35841,20,122,0,0,0,0,0
748,5807,749.0460798143195,99882,5065,3134,76,40,55574,30401,0.8607657035301656,2693,1646,8310,14994,28942,19305,4913,10880,47373,37095,0,0,4190,202,1304,2799,10862,1479,7612,0,0,35907,35387,19,121,0,0,0,0,0
749,5807,750.2058949160928,99881,4879,3080,76,41,56304,30874,0.8728186541984962,2640,1613,8224,14946,29375,19602,4805,10717,47392,37116,0,0,4052,197,1282,2883,11247,1559,7606,0,0,36178,34744,16,117,0,0,0,0,0
750,5807,751.0678623474971,99881,4795,3026,76,41,56857,31211,0.881729257816802,2605,1575,8178,14911,29605,19825,4740,10621,47411,37137,0,0,3967,191,1262,2927,11493,1637,7588,0,0,36405,34279,16,116,0,0,0,0,0
751,5807,752.2098179305596,99878,4769,2986,78,42,57565,31659,0.8933298624321673,2562,1507,8128,14849,29803,20109,4659,10506,47430,37158,0,0,3851,186,1236,2980,11806,1729,7581,0,0,36608,33771,16,114,0,0,0,0,0
752,5807,753.0621287638476,99876,4750,2953,79,43,58108,31986,0.9020585526052305,2512,1507,8085,14803,29978,20298,4595,10395,47449,37179,0,0,3752,183,1221,3015,12051,1787,7580,0,0,36781,33378,16,112,0,0,0,0,0
753,5807,754.1924504136847,99873,4649,2917,80,45,58810,32412,0.91337999259059,2423,1462,8051,14746,30286,20545,4510,10284,47468,37199,0,0,3636,179,1202,3072,12401,1872,7567,0,0,36967,32849,16,112,0,0,0,0,0
754,5807,755.0352223196761,99873,4597,2866,80,45,59305,32719,0.921410190942497,2391,1425,8040,14709,30435,20751,4456,10203,47487,37219,0,0,3568,177,1192,3090,12649,1955,7551,0,0,37087,32479,16,109,0,0,0,0,0
755,5807,756.153756473132,99872,4515,2791,81,45,59954,33104,0.9317726690163409,2348,1378,7975,14662,30697,21003,4383,10120,47506,37239,0,0,3469,172,1177,3140,12979,2048,7530,0,0,37238,31996,16,107,0,0,0,0,0
756,5807,757.2657369164299,99870,4431,2747,83,45,60593,33490,0.9420546710723942,2311,1365,7925,14627,30958,21214,4291,10001,47524,37259,0,0,3370,169,1159,3172,13293,2153,7531,0,0,37364,31537,15,107,0,0,0,0,0
757,5807,758.0951125693618,99870,4369,2711,83,45,61069,33784,0.949764694102333,2245,1350,7921,14600,31133,21363,4248,9930,47542,37279,0,0,3305,165,1148,3216,13506,2245,7499,0,0,37463,31202,15,106,0,0,0,0,0
758,5807,759.1956158967768,99868,4247,2663,85,45,61701,34148,0.9597568790803861,2189,1357,7880,14592,31406,21536,4192,9806,47560,37298,0,0,3226,159,1130,3270,13807,2363,7445,0,0,37589,30761,15,103,0,0,0,0,0
759,5807,760.0165875137516,99868,4180,2614,85,45,62154,34406,0.9668762766852245,2119,1368,7891,14557,31578,21675,4146,9740,47578,37317,0,0,3158,157,1115,3292,14032,2450,7425,0,0,37664,30458,15,102,0,0,0,0,0
760,5807,761.1066477747192,99866,4092,2582,86,46,62710,34757,0.9759778102657561,2081,1346,7879,14531,31786,21841,4075,9653,47596,37336,0,0,3072,155,1109,3339,14307,2551,7397,0,0,37738,30082,14,102,0,0,0,0,0
761,5807,762.1918724546026,99865,4032,2520,86,47,63299,35132,0.9856406148300205,2040,1320,7860,14500,31966,22075,4015,9537,47614,37355,0,0,2979,151,1090,3381,14617,2646,7382,0,0,37836,29670,14,99,0,0,0,0,0
762,5807,763.0030396221301,99864,3963,2543,87,47,63689,35424,0.9924797724905872,2031,1248,7876,14478,32075,22201,3967,9482,47631,37374,0,0,2926,149,1080,3388,14843,2723,7363,0,0,37859,29421,14,98,0,0,0,0,0
763,5807,764.0817148475817,99864,3957,2504,87,47,64247,35764,1.0014720019226147,1936,1203,7875,14466,32222,22379,3922,9400,47648,37393,0,0,2871,144,1066,3418,15100,2815,7327,0,0,37963,29048,14,98,0,0,0,0,0
764,5807,765.1576522775281,99862,3896,2445,87,49,64762,36097,1.009983777613106,1856,1174,7898,14453,32384,22570,3878,9308,47665,37411,0,0,2804,141,1051,3438,15385,2919,7303,0,0,38002,28707,14,98,0,0,0,0,0
765,5807,766.23043043117,99862,3816,2355,87,49,65294,36403,1.0183753579940318,1804,1188,7909,14436,32570,22753,3813,9218,47682,37429,0,0,2725,138,1039,3471,15657,3008,7277,0,0,38128,28308,13,98,0,0,0,0,0
766,5807,767.0324361150886,99860,3725,2300,88,50,65646,36618,1.0240737031844582,1795,1165,7900,14438,32709,22883,3782,9163,47699,37447,0,0,2691,132,1028,3487,15848,3093,7234,0,0,38188,28048,13,98,0,0,0,0,0
767,5807,768.0987357594349,99857,3627,2263,90,51,66131,36923,1.0320157825690737,1748,1128,7885,14448,32915,23024,3734,9085,47716,37465,0,0,2629,129,1016,3519,16131,3178,7195,0,0,38232,27718,13,97,0,0,0,0,0
768,5807,769.16142313758,99856,3591,2241,90,52,66620,37247,1.0401678416920366,1678,1050,7895,14465,33049,23184,3696,9007,47733,37483,0,0,2566,128,1007,3562,16343,3277,7146,0,0,38311,27408,13,95,0,0,0,0,0
769,5807,770.2216230489421,99856,3501,2198,90,52,67077,37522,1.0474983976926775,1656,1027,7922,14495,33173,23310,3657,8917,47750,37500,0,0,2523,127,997,3587,16578,3389,7098,0,0,38336,27113,13,95,0,0,0,0,0
