,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
770,5807,771.0152584999063,99855,3387,2114,91,52,67386,37689,1.0522757999098693,1619,1067,7902,14512,33357,23395,3643,8859,47766,37517,0,0,2477,126,987,3613,16775,3463,7064,0,0,38361,26884,13,92,0,0,0,0,0
771,5807,772.0701548222298,99855,3285,2068,91,52,67814,37978,1.0594562115066848,1569,1038,7924,14512,33530,23530,3600,8799,47782,37534,0,0,2414,123,978,3636,17025,3554,7039,0,0,38400,26583,13,90,0,0,0,0,0
772,5807,773.122341246589,99855,3241,2020,91,52,68240,38265,1.066596565019278,1516,959,7960,14565,33619,23675,3572,8728,47798,37551,0,0,2366,118,962,3664,17233,3651,6996,0,0,38463,26302,13,87,0,0,0,0,0
773,5807,774.1733870426915,99855,3113,1956,91,52,68618,38507,1.072805568073707,1493,933,7983,14582,33769,23799,3550,8677,47814,37568,0,0,2316,116,949,3684,17477,3747,6969,0,0,38470,26027,13,87,0,0,0,0,0
774,5807,775.2225975905768,99854,3004,1907,92,52,68989,38731,1.0787750115168147,1470,922,8033,14595,33878,23904,3522,8619,47830,37585,0,0,2275,114,937,3706,17690,3840,6921,0,0,38495,25776,13,87,0,0,0,0,0
775,5807,776.0086365182788,99854,2932,1869,92,52,69252,38911,1.0832114887736095,1440,885,8094,14617,33945,23998,3496,8578,47846,37602,0,0,2236,112,934,3720,17818,3917,6900,0,0,38532,25585,13,87,0,0,0,0,0
776,5807,777.056142934305,99853,2894,1792,93,52,69635,39134,1.0892912581494798,1407,901,8150,14621,33998,24118,3457,8515,47862,37618,0,0,2207,110,923,3725,18038,4011,6861,0,0,38526,25355,12,85,0,0,0,0,0
777,5807,778.1036670863879,99852,2836,1768,94,52,70030,39372,1.09564154949325,1329,896,8212,14656,34101,24188,3427,8439,47877,37634,0,0,2164,110,920,3753,18223,4104,6820,0,0,38541,25120,12,85,0,0,0,0,0
778,5807,779.1497825448333,99852,2756,1700,94,52,70373,39586,1.1012198053118616,1308,892,8269,14677,34176,24297,3396,8381,47892,37650,0,0,2133,108,912,3787,18422,4186,6764,0,0,38568,24877,12,83,0,0,0,0,0
779,5807,780.1954116323336,99850,2689,1677,95,53,70704,39803,1.1067300951427141,1287,871,8322,14688,34236,24375,3370,8335,47907,37666,0,0,2097,105,908,3789,18604,4272,6734,0,0,38568,24679,11,83,0,0,0,0,0
780,5807,781.2403159863097,99849,2601,1646,96,53,71063,40007,1.1123796933369388,1226,866,8371,14712,34355,24429,3350,8293,47922,37682,0,0,2056,103,905,3803,18758,4384,6702,0,0,38572,24473,10,83,0,0,0,0,0
781,5807,782.0231601996558,99849,2560,1659,96,53,71298,40189,1.1165559995593346,1218,832,8402,14751,34383,24452,3340,8252,47937,37698,0,0,2028,103,902,3815,18885,4450,6672,0,0,38549,24354,10,81,0,0,0,0,0
782,5807,783.0668755210338,99848,2561,1613,96,54,71645,40384,1.1219954330582484,1169,828,8425,14780,34433,24531,3315,8193,47952,37713,0,0,2002,100,899,3833,18995,4560,6631,0,0,38565,24175,10,78,0,0,0,0,0
783,5807,784.1097441168647,99848,2486,1612,96,54,71949,40598,1.1271833186443394,1155,801,8469,14801,34500,24577,3293,8154,47967,37728,0,0,1976,97,894,3833,19174,4632,6592,0,0,38579,23983,10,78,0,0,0,0,0
784,5807,785.1522417752302,99848,2457,1561,96,54,72266,40793,1.1323111128915953,1093,790,8531,14837,34557,24649,3265,8108,47982,37743,0,0,1948,97,883,3830,19335,4727,6561,0,0,38573,23807,10,77,0,0,0,0,0
785,5807,786.1945537293402,99847,2404,1517,96,55,72541,40980,1.1369495327851613,1107,766,8577,14886,34572,24711,3243,8064,47997,37758,0,0,1924,97,876,3847,19495,4808,6515,0,0,38560,23638,10,77,0,0,0,0,0
786,5807,787.2373373029671,99847,2358,1461,96,55,72827,41146,1.1414764589822428,1072,757,8631,14926,34626,24779,3216,8021,48011,37773,0,0,1897,95,873,3859,19650,4886,6483,0,0,38548,23470,10,76,0,0,0,0,0
787,5807,788.0193601181875,99847,2303,1439,96,55,73038,41292,1.1450519294520616,1066,731,8687,14958,34644,24821,3203,7995,48025,37788,0,0,1877,95,871,3871,19781,4951,6443,0,0,38520,23352,10,76,0,0,0,0,0
788,5807,789.0627515586553,99846,2249,1379,96,56,73310,41449,1.1493600144222103,1057,730,8764,15015,34655,24872,3178,7947,48039,37803,0,0,1853,95,862,3885,19944,5030,6412,0,0,38479,23200,10,76,0,0,0,0,0
789,5807,790.1065554657976,99846,2196,1372,96,56,73577,41635,1.1538970013821286,1007,694,8832,15070,34704,24905,3164,7902,48053,37817,0,0,1828,94,854,3892,20085,5110,6386,0,0,38460,23052,10,75,0,0,0,0,0
790,5807,791.150595899664,99845,2125,1338,97,56,73858,41815,1.15852571485803,950,683,8923,15118,34754,24956,3150,7848,48067,37831,0,0,1803,94,842,3902,20236,5209,6346,0,0,38421,22908,9,75,0,0,0,0,0
791,5807,792.1951179986734,99845,2072,1302,97,56,74132,41977,1.1628924833491912,904,677,9014,15160,34788,24992,3124,7812,48081,37845,0,0,1776,93,837,3923,20368,5289,6304,0,0,38417,22756,9,73,0,0,0,0,0
792,5807,793.2401942243475,99845,2010,1305,97,56,74376,42157,1.167139065551605,884,658,9080,15208,34826,25009,3102,7763,48095,37859,0,0,1761,92,834,3921,20520,5355,6267,0,0,38400,22613,9,73,0,0,0,0,0
793,5807,794.023867721459,99845,1957,1282,97,56,74563,42285,1.1702939556312284,862,639,9122,15268,34875,25015,3086,7739,48109,37873,0,0,1740,90,830,3937,20627,5411,6232,0,0,38393,22503,9,73,0,0,0,0,0
794,5807,795.0687415293012,99845,1880,1263,97,56,74768,42458,1.1740798237267764,878,599,9179,15287,34895,25100,3070,7694,48123,37887,0,0,1712,88,827,3940,20750,5478,6209,0,0,38404,22355,9,73,0,0,0,0,0
795,5807,796.1138821223834,99844,1852,1234,98,56,75004,42611,1.177987660750771,835,604,9238,15345,34914,25125,3062,7635,48136,37901,0,0,1696,85,822,3946,20887,5551,6174,0,0,38357,22244,9,73,0,0,0,0,0
796,5807,797.1597577535154,99843,1818,1211,99,56,75217,42743,1.181454884168144,818,611,9300,15397,34906,25122,3058,7602,48149,37915,0,0,1684,85,819,3949,20979,5628,6139,0,0,38343,22136,9,72,0,0,0,0,0
797,5807,798.2065660191153,99843,1776,1200,99,56,75421,42905,1.185120639403864,821,595,9363,15443,34895,25139,3045,7566,48162,37928,0,0,1666,84,817,3970,21064,5702,6100,0,0,38346,22015,8,71,0,0,0,0,0
798,5807,799.2545147453711,99843,1699,1147,99,56,75636,43040,1.18862614304458,796,565,9447,15504,34925,25195,3033,7532,48175,37941,0,0,1643,82,814,3978,21181,5786,6069,0,0,38332,21880,8,70,0,0,0,0,0
799,5807,800.0410362111061,99843,1625,1116,99,56,75786,43135,1.191079995593081,809,546,9493,15543,34950,25231,3023,7507,48188,37954,0,0,1630,81,811,3967,21268,5851,6042,0,0,38330,21785,8,70,0,0,0,0,0
800,5807,801.0903839343516,99842,1620,1099,100,56,76007,43276,1.1947176538931512,793,516,9567,15596,34908,25251,3011,7481,48201,37967,0,0,1613,81,808,3961,21362,5921,6022,0,0,38324,21673,8,69,0,0,0,0,0
801,5807,802.1413783975443,99842,1582,1047,100,56,76209,43394,1.1979227178942728,771,513,9645,15669,34898,25270,3003,7444,48214,37980,0,0,1597,80,805,3960,21460,5986,5993,0,0,38344,21540,8,69,0,0,0,0,0
802,5807,803.1941242430737,99842,1554,1037,100,56,76400,43530,1.2011978926704192,771,494,9734,15731,34842,25274,2998,7407,48227,37993,0,0,1579,80,805,3966,21551,6054,5962,0,0,38317,21451,8,69,0,0,0,0,0
803,5807,804.2485999700277,99842,1536,1012,100,56,76611,43651,1.204523146571583,734,485,9801,15793,34846,25279,2982,7374,48240,38006,0,0,1562,79,801,3967,21656,6119,5934,0,0,38288,21359,8,69,0,0,0,0,0
804,5807,805.0402116910246,99841,1518,1012,101,56,76759,43756,1.2070692400917458,718,468,9861,15819,34821,25279,2980,7365,48253,38019,0,0,1550,78,797,3969,21730,6167,5906,0,0,38274,21293,8,69,0,0,0,0,0
805,5807,806.0971296097595,99840,1476,988,102,56,76947,43882,1.210226362179487,677,451,9970,15872,34809,25304,2965,7328,48265,38032,0,0,1533,77,794,3965,21817,6237,5885,0,0,38276,21179,8,69,0,0,0,0,0
806,5807,807.1555621189293,99840,1446,976,102,56,77113,44016,1.2132311698717948,682,420,10041,15958,34775,25307,2953,7282,48277,38044,0,0,1519,76,793,3964,21904,6300,5866,0,0,38260,21081,8,69,0,0,0,0,0
807,5807,808.2156294074804,99840,1397,957,102,56,77288,44150,1.2163261217948718,664,410,10137,16010,34753,25324,2946,7242,48289,38056,0,0,1506,76,789,3962,21997,6375,5837,0,0,38232,20989,8,69,0,0,0,0,0
808,5807,809.0118634540343,99840,1347,924,102,56,77416,44224,1.218349358974359,648,420,10220,16056,34738,25325,2944,7218,48301,38068,0,0,1492,74,788,3956,22077,6429,5819,0,0,38206,20922,8,69,0,0,0,0,0
809,5807,810.0751601158921,99838,1339,893,102,58,77614,44335,1.2214687794226646,605,392,10333,16122,34693,25341,2927,7193,48313,38080,0,0,1471,72,786,3964,22184,6486,5800,0,0,38151,20848,8,68,0,0,0,0,0
810,5807,811.1406934304047,99838,1309,882,102,58,77784,44448,1.2243033714617682,581,383,10441,16201,34654,25311,2912,7164,48325,38092,0,0,1459,72,781,3966,22245,6553,5772,0,0,38159,20755,8,68,0,0,0,0,0
811,5807,812.2085294954725,99838,1277,850,102,58,77947,44550,1.2269576714277128,564,388,10540,16271,34613,25314,2903,7118,48337,38104,0,0,1447,71,777,3963,22337,6614,5746,0,0,38134,20673,8,68,0,0,0,0,0
812,5807,813.010643342172,99838,1257,843,102,58,78062,44637,1.228980949137603,563,376,10604,16321,34580,25301,2893,7100,48349,38116,0,0,1441,71,773,3963,22402,6651,5717,0,0,38131,20613,8,68,0,0,0,0,0
813,5807,814.0814458691186,99838,1198,816,102,58,78199,44733,1.231314729862377,574,365,10678,16393,34569,25300,2878,7067,48361,38128,0,0,1430,71,770,3969,22484,6705,5684,0,0,38122,20527,8,68,0,0,0,0,0
814,5807,815.1537997933802,99837,1165,791,102,59,78330,44835,1.233660867213558,549,352,10798,16473,34516,25287,2869,7037,48373,38140,0,0,1422,71,767,3962,22582,6749,5659,0,0,38097,20453,8,67,0,0,0,0,0
815,5807,816.2287389220709,99837,1163,762,102,59,78492,44931,1.2362450794795516,529,333,10894,16568,34456,25264,2855,7013,48385,38151,0,0,1412,71,766,3964,22637,6811,5630,0,0,38094,20377,8,67,0,0,0,0,0
816,5807,817.0366285672961,99837,1145,744,102,59,78606,44995,1.238027985616555,510,338,10950,16612,34439,25250,2853,6996,48396,38162,0,0,1399,71,764,3959,22701,6848,5609,0,0,38082,20329,8,67,0,0,0,0,0
817,5807,818.1155949923501,99836,1119,717,103,59,78761,45093,1.2405745422492889,484,326,11073,16685,34378,25240,2842,6972,48407,38173,0,0,1386,71,762,3953,22783,6912,5592,0,0,38042,20260,8,67,0,0,0,0,0
818,5807,819.1970870978398,99836,1058,694,103,59,78878,45186,1.242677991906727,476,321,11169,16755,34354,25222,2839,6948,48418,38184,0,0,1378,70,759,3954,22864,6970,5567,0,0,38001,20198,8,67,0,0,0,0,0
819,5807,820.0094284226205,99836,1053,678,103,59,78975,45251,1.2443006530710365,480,309,11242,16827,34281,25203,2840,6923,48429,38195,0,0,1371,70,756,3948,22902,7009,5555,0,0,38008,20142,8,67,0,0,0,0,0
820,5807,821.0951054215569,99836,1017,661,103,59,79103,45326,1.2463339877398933,470,300,11332,16917,34243,25166,2834,6896,48440,38206,0,0,1362,70,753,3932,22985,7056,5536,0,0,37982,20086,8,66,0,0,0,0,0
821,5807,822.1827082934722,99836,996,633,103,59,79228,45421,1.2485376016667333,459,274,11413,16999,34198,25172,2830,6862,48451,38217,0,0,1354,69,752,3917,23066,7110,5517,0,0,37948,20029,8,66,0,0,0,0,0
822,5807,823.2726874646629,99835,974,596,103,60,79350,45478,1.2503430660589974,470,291,11502,17101,34132,25115,2818,6836,48462,38228,0,0,1345,69,749,3925,23136,7149,5491,0,0,37930,19968,8,65,0,0,0,0,0
823,5807,824.091664049426,99835,954,601,103,60,79446,45549,1.2520158261130865,452,274,11564,17184,34111,25076,2815,6804,48473,38239,0,0,1335,69,746,3916,23184,7187,5476,0,0,37919,19930,8,65,0,0,0,0,0
824,5807,825.1850397539936,99833,941,590,104,61,79572,45622,1.254034237176084,418,273,11664,17282,34062,25019,2810,6774,48484,38250,0,0,1325,68,743,3912,23261,7220,5460,0,0,37896,19875,8,65,0,0,0,0,0
825,5807,826.0066697660353,99833,929,569,104,61,79665,45671,1.2554566125429467,404,267,11757,17371,34010,24971,2795,6760,48495,38260,0,0,1318,68,741,3906,23308,7261,5442,0,0,37867,19849,8,65,0,0,0,0,0
826,5807,827.1048045957028,99832,877,563,105,61,79773,45756,1.2574024360926357,397,253,11855,17454,33971,24929,2794,6739,48506,38270,0,0,1308,68,741,3896,23362,7313,5424,0,0,37869,19778,8,65,0,0,0,0,0
827,5807,828.2048921454767,99832,868,529,105,61,79893,45814,1.259185431524962,383,257,11940,17527,33913,24908,2790,6717,48517,38280,0,0,1296,67,741,3896,23413,7355,5412,0,0,37859,19720,8,65,0,0,0,0,0
828,5807,829.0314658376556,99832,834,518,105,61,79978,45866,1.2605577369981569,396,259,12006,17583,33870,24871,2788,6707,48528,38290,0,0,1290,66,741,3890,23453,7397,5398,0,0,37851,19673,8,65,0,0,0,0,0
829,5807,830.1355427800544,99832,794,509,105,61,80079,45943,1.2623407324304832,386,240,12085,17665,33843,24840,2786,6684,48538,38300,0,0,1282,66,740,3888,23505,7440,5375,0,0,37849,19614,8,65,0,0,0,0,0
830,5807,831.24171884812,99832,776,491,105,61,80192,46008,1.2641237278628095,364,218,12200,17759,33778,24813,2776,6657,48548,38310,0,0,1266,65,738,3883,23552,7480,5363,0,0,37853,19559,8,65,0,0,0,0,0
831,5807,832.0731379949692,99832,772,483,105,61,80270,46055,1.2653758313967465,366,215,12280,17820,33709,24778,2767,6642,48558,38320,0,0,1259,65,736,3877,23591,7511,5351,0,0,37835,19534,8,65,0,0,0,0,0
832,5807,833.1843256143463,99832,740,456,105,61,80369,46116,1.2669785239201858,340,209,12415,17933,33643,24731,2756,6609,48568,38330,0,0,1253,65,735,3873,23646,7560,5333,0,0,37808,19486,8,65,0,0,0,0,0
833,5807,834.0199770752729,99832,734,444,105,61,80450,46154,1.268170526484494,320,213,12503,17995,33582,24694,2755,6592,48578,38340,0,0,1246,65,733,3866,23685,7591,5320,0,0,37792,19461,8,65,0,0,0,0,0
834,5807,835.1368592446993,99832,700,439,105,61,80532,46219,1.2696430002404038,328,190,12607,18076,33514,24662,2745,6571,48588,38350,0,0,1239,65,729,3855,23736,7631,5311,0,0,37775,19418,8,65,0,0,0,0,0
835,5807,836.2565171208635,99832,688,430,105,61,80628,46277,1.2711855917942143,307,182,12731,18172,33431,24603,2737,6551,48598,38360,0,0,1231,64,729,3849,23791,7661,5297,0,0,37761,19376,8,65,0,0,0,0,0
836,5807,837.0982918108095,99830,652,418,107,61,80686,46316,1.2721827106080337,312,182,12804,18234,33396,24566,2728,6538,48608,38370,0,0,1226,64,726,3845,23845,7687,5280,0,0,37734,19350,8,65,0,0,0,0,0
837,5807,838.2230840566025,99830,642,409,107,61,80783,46365,1.2736451968346187,292,182,12927,18345,33306,24495,2725,6507,48618,38379,0,0,1221,63,725,3838,23864,7732,5262,0,0,37740,19312,8,65,0,0,0,0,0
838,5807,839.0688153937466,99829,622,402,108,61,80834,46399,1.274509411092969,299,176,13014,18414,33236,24453,2720,6493,48628,38388,0,0,1215,63,725,3831,23906,7750,5254,0,0,37728,19285,8,64,0,0,0,0,0
839,5807,840.1994840673434,99829,607,381,108,61,80921,46439,1.2757815865129372,273,178,13116,18511,33176,24399,2719,6469,48638,38397,0,0,1210,63,724,3829,23945,7785,5235,0,0,37716,19250,8,64,0,0,0,0,0
840,5807,841.0494306789494,99829,609,367,108,61,80991,46475,1.2768434022177924,273,178,13218,18562,33081,24373,2710,6458,48648,38406,0,0,1203,63,724,3829,23977,7806,5220,0,0,37712,19223,8,64,0,0,0,0,0
841,5807,842.1860528245576,99829,591,359,108,61,81073,46522,1.2781356118963427,258,181,13325,18648,33009,24316,2708,6434,48658,38415,0,0,1193,63,723,3830,24005,7846,5204,0,0,37695,19198,8,64,0,0,0,0,0
842,5807,843.0405353354644,99828,562,339,109,61,81127,46545,1.2789197419561646,264,201,13414,18713,32943,24265,2707,6420,48668,38424,0,0,1186,63,723,3827,24026,7883,5191,0,0,37679,19178,8,64,0,0,0,0,0
843,5807,844.1830094261276,99827,540,337,110,61,81197,46604,1.2802247888847706,268,180,13527,18814,32856,24216,2698,6391,48677,38433,0,0,1183,63,723,3817,24057,7918,5171,0,0,37685,19138,8,64,0,0,0,0,0
844,5807,845.041986545536,99826,534,326,111,61,81263,46634,1.2811992867589606,256,171,13622,18903,32783,24160,2693,6378,48686,38442,0,0,1179,63,722,3812,24095,7937,5157,0,0,37676,19113,8,64,0,0,0,0,0
845,5807,846.19055349965,99826,524,343,111,61,81340,46689,1.2825215875623586,248,155,13733,18997,32690,24086,2693,6357,48695,38451,0,0,1170,63,720,3805,24125,7965,5148,0,0,37667,19091,8,64,0,0,0,0,0
846,5807,847.0541430936471,99826,502,333,111,61,81386,46719,1.2832829122673453,246,162,13798,19071,32653,24034,2689,6338,48704,38460,0,0,1163,62,719,3802,24160,7989,5137,0,0,37646,19077,8,63,0,0,0,0,0
847,5807,848.2078889472735,99826,486,335,111,61,81456,46774,1.2845350910584417,232,148,13921,19166,32570,23978,2679,6311,48713,38469,0,0,1154,62,717,3797,24188,8022,5129,0,0,37642,19044,8,63,0,0,0,0,0
848,5807,849.0754757054189,99826,466,325,111,61,81501,46804,1.2852863983330995,227,149,14000,19238,32516,23939,2679,6287,48722,38478,0,0,1150,62,717,3784,24221,8043,5121,0,0,37641,19016,8,63,0,0,0,0,0
849,5807,850.2351683283167,99826,457,332,111,61,81562,46856,1.2864183679602508,231,146,14120,19322,32412,23866,2668,6272,48731,38487,0,0,1146,62,713,3780,24256,8069,5108,0,0,37626,18995,8,63,0,0,0,0,0
850,5807,851.1073150560193,99826,439,338,111,61,81609,46893,1.2872598321078677,233,140,14223,19399,32323,23801,2670,6260,48740,38495,0,0,1141,62,711,3778,24282,8090,5093,0,0,37617,18981,8,63,0,0,0,0,0
851,5807,852.2740660390439,99826,429,319,111,61,81675,46937,1.2883617494440327,228,139,14341,19464,32226,23767,2664,6249,48749,38503,0,0,1140,62,711,3780,24312,8122,5074,0,0,37608,18946,8,63,0,0,0,0,0
852,5807,853.1517253334104,99826,431,334,111,61,81723,46975,1.289223248452307,233,130,14407,19526,32154,23712,2663,6236,48758,38511,0,0,1134,62,711,3774,24330,8137,5064,0,0,37610,18933,8,63,0,0,0,0,0
853,5807,854.0312823538101,99825,443,321,112,61,81784,47001,1.290107688454796,216,127,14508,19608,32060,23669,2660,6213,48767,38519,0,0,1130,60,711,3773,24356,8154,5053,0,0,37603,18914,8,63,0,0,0,0,0
854,5807,855.2080237964994,99824,440,303,113,61,81844,47046,1.291172463535823,214,129,14630,19700,31948,23616,2654,6190,48776,38527,0,0,1120,59,709,3771,24399,8176,5044,0,0,37586,18889,8,63,0,0,0,0,0
855,5807,856.0932764223061,99824,432,307,113,61,81892,47077,1.2919638563872415,200,134,14706,19748,31896,23564,2652,6185,48785,38535,0,0,1115,58,710,3767,24423,8195,5033,0,0,37576,18876,8,63,0,0,0,0,0
856,5807,857.2763394452721,99824,417,294,113,61,81947,47113,1.2928754608110273,203,124,14810,19852,31809,23495,2647,6173,48794,38543,0,0,1113,58,709,3765,24462,8224,5020,0,0,37544,18858,8,63,0,0,0,0,0
857,5807,858.165937339516,99824,407,298,113,61,81988,47145,1.2936067478762623,202,113,14891,19918,31739,23448,2647,6161,48803,38551,0,0,1105,58,708,3757,24464,8252,5016,0,0,37552,18842,8,62,0,0,0,0,0
858,5807,859.0575159841658,99824,400,287,113,61,82038,47168,1.294338034941497,188,114,14974,19991,31675,23403,2649,6143,48812,38559,0,0,1099,58,708,3754,24487,8272,5003,0,0,37546,18827,8,62,0,0,0,0,0
859,5807,860.2498976064279,99824,386,263,113,61,82091,47191,1.2950993748998236,188,115,15081,20085,31584,23352,2647,6123,48820,38567,0,0,1091,58,708,3748,24523,8291,4991,0,0,37539,18805,8,62,0,0,0,0,0
860,5807,861.1465708596697,99824,370,231,113,61,82135,47208,1.295710450392691,186,120,15163,20171,31526,23304,2641,6112,48828,38575,0,0,1087,58,706,3746,24546,8319,4978,0,0,37528,18786,8,62,0,0,0,0,0
861,5807,862.045205088514,99824,348,232,113,61,82166,47233,1.2962714377304054,189,123,15239,20242,31474,23241,2636,6100,48836,38583,0,0,1085,58,706,3750,24569,8332,4959,0,0,37526,18769,8,62,0,0,0,0,0
862,5807,863.246210732493,99824,353,225,113,61,82212,47270,1.2971029011059465,183,125,15356,20324,31365,23192,2629,6072,48844,38591,0,0,1079,57,705,3745,24593,8354,4956,0,0,37509,18756,8,62,0,0,0,0,0
863,5807,864.149739266709,99824,358,225,113,61,82256,47301,1.2978542234332424,173,112,15442,20390,31285,23153,2628,6058,48852,38599,0,0,1076,57,705,3744,24610,8368,4946,0,0,37510,18738,8,62,0,0,0,0,0
864,5807,865.0555856177974,99824,342,216,113,61,82294,47322,1.2984452636640487,169,119,15530,20449,31218,23101,2627,6053,48860,38607,0,0,1071,57,704,3738,24624,8390,4941,0,0,37512,18717,8,62,0,0,0,0,0
865,5807,866.2671340386329,99824,348,211,113,61,82355,47351,1.299346850456804,148,118,15666,20557,31100,23024,2624,6028,48868,38615,0,0,1069,57,702,3730,24653,8408,4929,0,0,37508,18698,8,62,0,0,0,0,0
866,5807,867.1788177998213,99824,337,202,113,61,82384,47376,1.2998878025324572,158,118,15756,20622,31015,22986,2620,6010,48876,38622,0,0,1065,57,702,3730,24665,8424,4916,0,0,37516,18679,8,62,0,0,0,0,0
867,5807,868.0930219087917,99824,333,196,113,61,82423,47397,1.300488860394294,149,117,15828,20706,30956,22925,2620,5994,48884,38629,0,0,1059,57,702,3731,24679,8439,4905,0,0,37516,18666,8,62,0,0,0,0,0
868,5807,869.0093063374188,99824,319,188,113,61,82453,47421,1.301029812469947,151,109,15908,20787,30886,22880,2622,5974,48892,38636,0,0,1058,57,701,3726,24710,8451,4894,0,0,37507,18650,8,62,0,0,0,0,0
869,5807,870.2345045760565,99824,311,195,113,61,82501,47465,1.3019514345247636,138,92,16022,20884,30801,22814,2614,5953,48900,38643,0,0,1054,57,701,3718,24733,8472,4884,0,0,37503,18632,8,62,0,0,0,0,0
870,5807,871.1557588619752,99824,299,190,113,61,82532,47485,1.302462333707325,139,91,16105,20960,30730,22757,2613,5940,48908,38650,0,0,1050,57,700,3712,24762,8481,4874,0,0,37499,18619,8,62,0,0,0,0,0
871,5807,872.0791877415528,99824,292,178,113,61,82565,47509,1.30303333867607,139,89,16193,21024,30652,22725,2610,5922,48916,38657,0,0,1043,57,700,3714,24780,8503,4864,0,0,37479,18614,8,62,0,0,0,0,0
872,5807,873.005136532716,99824,271,179,113,61,82592,47533,1.3035442378586313,139,78,16274,21108,30593,22662,2609,5911,48924,38664,0,0,1041,56,699,3714,24797,8519,4847,0,0,37480,18601,8,62,0,0,0,0,0
873,5807,874.2433040543607,99824,261,174,113,61,82628,47555,1.3041252604584068,130,78,16418,21226,30474,22572,2603,5888,48932,38671,0,0,1036,56,699,3708,24815,8540,4841,0,0,37466,18593,8,62,0,0,0,0,0
874,5807,875.17548626045,99824,256,165,113,61,82656,47571,1.3045660362237539,132,70,16512,21315,30392,22524,2594,5864,48940,38678,0,0,1030,56,699,3704,24822,8554,4834,0,0,37476,18579,8,62,0,0,0,0,0
875,5807,876.110078949408,99824,264,152,113,61,82691,47586,1.3050669177752845,126,69,16602,21413,30304,22464,2590,5840,48948,38685,0,0,1025,56,699,3704,24837,8566,4825,0,0,37470,18572,8,62,0,0,0,0,0
876,5807,877.0474075611784,99824,260,146,113,61,82727,47606,1.3056279051129989,110,63,16684,21488,30241,22409,2591,5832,48956,38692,0,0,1024,56,699,3700,24841,8589,4814,0,0,37472,18559,8,62,0,0,0,0,0
