,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
877,5807,878.3007182329164,99824,257,142,113,61,82767,47627,1.3062389806058663,106,66,16793,21594,30141,22324,2589,5812,48964,38699,0,0,1023,56,698,3695,24858,8607,4802,0,0,37466,18549,8,62,0,0,0,0,0
878,5807,879.2436281972866,99824,236,143,113,61,82789,47643,1.3066196505850296,117,63,16886,21673,30059,22261,2588,5798,48971,38706,0,0,1016,56,698,3681,24877,8621,4801,0,0,37460,18544,8,62,0,0,0,0,0
879,5807,880.1891745131369,99824,233,135,113,61,82816,47652,1.3069802853021317,109,67,16975,21739,29982,22213,2587,5784,48978,38713,0,0,1011,56,698,3672,24897,8627,4797,0,0,37463,18533,8,62,0,0,0,0,0
880,5807,881.137355805648,99824,234,126,113,61,82842,47662,1.3073409200192339,109,71,17062,21812,29890,22161,2591,5768,48985,38720,0,0,1007,56,696,3672,24908,8638,4789,0,0,37464,18524,8,62,0,0,0,0,0
881,5807,882.0883689087814,99823,230,125,114,61,82863,47679,1.3077346904020115,111,72,17141,21883,29814,22099,2589,5759,48992,38727,0,0,1004,56,695,3674,24908,8652,4778,0,0,37471,18515,8,62,0,0,0,0,0
882,5807,883.0418199627389,99823,229,127,114,61,82891,47697,1.308195506045701,100,61,17221,21975,29750,22028,2585,5747,48999,38734,0,0,1004,55,696,3673,24928,8661,4767,0,0,37463,18506,8,62,0,0,0,0,0
883,5807,884.3167059550791,99823,220,126,114,61,82919,47720,1.308706410346313,97,55,17351,22077,29637,21962,2580,5718,49006,38741,0,0,1002,55,696,3669,24940,8679,4761,0,0,37459,18492,8,62,0,0,0,0,0
884,5807,885.2760979131081,99823,201,120,114,61,82939,47731,1.309016960019234,99,57,17443,22162,29568,21897,2574,5702,49013,38747,0,0,1001,55,696,3668,24949,8696,4748,0,0,37455,18485,8,62,0,0,0,0,0
885,5807,886.2380128521871,99823,201,106,114,61,82971,47741,1.309437704737385,87,59,17527,22235,29497,21849,2573,5689,49020,38753,0,0,995,55,696,3664,24959,8710,4744,0,0,37456,18474,8,62,0,0,0,0,0
886,5807,887.2026452664328,99823,187,99,114,61,82986,47750,1.3096781302906144,95,56,17626,22306,29410,21795,2567,5682,49027,38759,0,0,991,55,696,3662,24973,8718,4735,0,0,37458,18465,8,62,0,0,0,0,0
887,5807,888.1699293955008,99822,182,101,115,61,83008,47764,1.3100518923684157,94,53,17717,22384,29327,21731,2564,5669,49034,38765,0,0,988,55,696,3660,24980,8730,4727,0,0,37455,18461,8,62,0,0,0,0,0
888,5807,889.1401053353719,99822,181,101,115,61,83028,47778,1.3103924986475928,90,43,17810,22447,29238,21684,2565,5663,49041,38771,0,0,982,55,695,3659,24992,8737,4718,0,0,37450,18464,8,62,0,0,0,0,0
889,5807,890.1134263953626,99822,173,97,115,61,83041,47789,1.3106329266093646,90,41,17908,22535,29148,21612,2565,5653,49048,38777,0,0,979,55,695,3656,25001,8747,4711,0,0,37448,18460,8,62,0,0,0,0,0
890,5807,891.0900036240832,99822,160,94,115,61,83057,47800,1.3109034080663582,89,36,18014,22622,29059,21551,2562,5635,49055,38783,0,0,976,54,694,3652,25013,8758,4706,0,0,37444,18455,8,62,0,0,0,0,0
891,5807,892.0696319663026,99822,161,84,115,61,83078,47806,1.3111738895233516,84,40,18115,22692,28966,21497,2558,5625,49062,38789,0,0,974,53,694,3646,25036,8762,4700,0,0,37436,18451,8,62,0,0,0,0,0
892,5807,893.0524728858791,99822,162,82,115,61,83101,47817,1.3115144958025284,77,31,18208,22777,28886,21436,2551,5612,49069,38795,0,0,972,53,694,3642,25047,8770,4693,0,0,37438,18443,8,62,0,0,0,0,0
893,5807,894.0381677644774,99822,158,82,115,61,83119,47828,1.311805012923003,78,32,18308,22836,28792,21386,2548,5602,49076,38801,0,0,967,53,693,3637,25061,8776,4688,0,0,37436,18441,8,62,0,0,0,0,0
894,5807,895.0270903822711,99822,154,79,115,61,83138,47836,1.3120754943799964,78,29,18403,22908,28704,21331,2545,5591,49083,38807,0,0,962,53,693,3632,25067,8786,4683,0,0,37439,18437,8,62,0,0,0,0,0
895,5807,896.0191366030119,99822,147,77,115,61,83155,47843,1.3123159223417684,76,36,18522,22980,28602,21264,2537,5581,49090,38813,0,0,961,53,693,3629,25077,8794,4675,0,0,37438,18432,8,62,0,0,0,0,0
896,5807,897.0148030693285,99822,146,77,115,61,83175,47851,1.3125964216305024,71,33,18624,23057,28514,21201,2529,5570,49097,38819,0,0,956,53,693,3629,25079,8803,4668,0,0,37441,18430,8,62,0,0,0,0,0
897,5807,898.0136974084689,99822,140,82,115,61,83196,47860,1.3128969565827173,64,34,18738,23146,28418,21121,2524,5555,49104,38825,0,0,952,53,693,3629,25082,8814,4658,0,0,37441,18430,8,62,0,0,0,0,0
898,5807,899.0159829372608,99822,126,79,115,61,83212,47870,1.31315742020797,59,33,18836,23210,28343,21067,2520,5549,49111,38831,0,0,948,53,693,3625,25093,8825,4652,0,0,37437,18426,8,62,0,0,0,0,0
899,5807,900.0211391025236,99822,119,80,115,61,83221,47877,1.313317705515818,81,58,18884,23259,28283,21011,2517,5530,49111,38831,0,0,948,53,693,3622,25100,8829,4652,0,0,37433,18422,8,62,0,0,0,0,0
900,5807,900.0211391025236,99822,112,84,115,61,83226,47884,1.313437919496704,79,56,18927,23287,28250,20988,2516,5523,49111,38831,0,0,948,53,693,3622,25105,8831,4651,0,4,37427,18418,8,62,0,0,0,0,0
901,5807,901.0293210749147,99822,110,80,115,61,83241,47899,1.313738454448919,78,57,19028,23385,28161,20925,2507,5491,49111,38831,0,0,947,53,693,3621,25117,8838,4650,1,10,37410,18412,8,62,0,0,0,0,0
902,5807,902.0406815459883,99822,113,85,115,61,83262,47917,1.3141291498867984,73,48,19135,23456,28066,20875,2497,5474,49111,38831,0,0,947,53,692,3621,25132,8841,4648,1,14,37395,18408,8,62,0,0,0,0,0
903,5807,903.055477392215,99822,111,84,115,61,83278,47931,1.3144296848390133,72,46,19214,23540,27997,20821,2490,5447,49111,38831,0,0,946,53,692,3618,25145,8847,4648,2,19,37379,18403,8,62,0,0,0,0,0
904,5807,904.0730445553368,99821,119,85,115,62,83300,47946,1.3148135161939873,66,45,19307,23635,27913,20752,2479,5420,49111,38831,0,0,946,53,691,3617,25157,8849,4646,2,26,37369,18395,8,62,0,0,0,0,0
905,5807,905.0935737257316,99821,110,86,115,62,83314,47961,1.3151040362248425,68,45,19405,23723,27835,20689,2466,5394,49111,38831,0,0,945,52,690,3618,25153,8863,4644,3,31,37362,18390,8,62,0,0,0,0,0
906,5807,906.1171242514879,99821,121,83,115,62,83342,47970,1.3154746997124853,60,46,19518,23799,27729,20636,2456,5373,49111,38831,0,0,944,52,690,3615,25161,8869,4643,4,38,37352,18383,8,62,0,0,0,0,0
907,5807,907.1444941964605,99821,123,82,115,62,83363,47984,1.3158253273359313,59,40,19624,23880,27641,20577,2437,5358,49111,38831,0,0,943,52,690,3618,25169,8876,4639,5,44,37338,18377,8,62,0,0,0,0,0
908,5807,908.1752321916186,99821,120,79,115,62,83377,47999,1.3161158473667864,60,37,19712,23971,27565,20519,2427,5331,49111,38831,0,0,943,52,689,3620,25175,8883,4635,5,54,37328,18367,8,62,0,0,0,0,0
909,5807,909.2090730647648,99821,119,70,115,62,83397,48006,1.316386331533445,54,38,19819,24059,27473,20453,2419,5317,49111,38831,0,0,943,51,689,3620,25185,8889,4635,5,66,37313,18355,8,62,0,0,0,0,0
910,5807,910.2462486024128,99821,119,64,115,62,83409,48012,1.316566654311217,63,45,19899,24146,27398,20382,2405,5300,49111,38831,0,0,942,51,689,3620,25186,8895,4634,6,73,37307,18348,8,62,0,0,0,0,0
911,5807,911.2861792755189,99821,119,66,115,62,83424,48024,1.3168371384778754,63,39,19998,24240,27306,20313,2398,5279,49111,38831,0,0,942,51,689,3619,25187,8903,4633,6,80,37300,18341,8,62,0,0,0,0,0
912,5807,912.3295201029363,99821,113,66,115,62,83435,48031,1.3170174612556476,71,41,20092,24325,27216,20247,2392,5258,49111,38831,0,0,941,51,689,3620,25200,8905,4629,7,82,37288,18339,8,62,0,0,0,0,0
913,5807,913.0270547163558,99821,113,66,115,62,83446,48039,1.3172078019655182,73,38,20148,24390,27161,20204,2389,5239,49111,38831,0,0,941,51,689,3621,25205,8909,4628,7,87,37279,18334,8,62,0,0,0,0,0
914,5807,914.0760009840259,99821,126,59,115,62,83471,48043,1.3174983219963734,63,47,20250,24459,27064,20152,2381,5220,49111,38831,0,0,941,51,689,3622,25202,8915,4627,7,95,37276,18326,8,62,0,0,0,0,0
915,5807,915.1284746998899,99821,126,61,115,62,83495,48054,1.3178489496198196,56,47,20337,24551,26989,20073,2376,5205,49111,38831,0,0,941,51,689,3622,25208,8923,4624,7,101,37265,18320,8,62,0,0,0,0,0
916,5807,916.1842710031631,99821,120,67,115,62,83507,48067,1.3180993979222808,63,42,20458,24619,26880,20020,2363,5189,49111,38831,0,0,941,51,689,3622,25212,8930,4623,7,105,37255,18316,8,62,0,0,0,0,0
917,5807,917.2442257006801,99821,119,63,115,62,83526,48073,1.3183498462247423,55,47,20565,24711,26794,19955,2351,5161,49111,38831,0,0,941,51,689,3624,25212,8941,4619,7,109,37246,18312,8,62,0,0,0,0,0
918,5807,918.307733373453,99821,112,61,115,62,83536,48084,1.3185602227988098,59,45,20664,24797,26709,19892,2340,5142,49111,38831,0,0,941,51,689,3623,25212,8953,4619,7,113,37235,18308,8,62,0,0,0,0,0
919,5807,919.0186605308555,99821,113,63,115,62,83547,48092,1.3187505635086805,53,42,20732,24859,26648,19843,2338,5130,49111,38831,0,0,941,51,688,3623,25218,8954,4617,7,118,37231,18303,8,62,0,0,0,0,0
920,5807,920.0878968536198,99821,107,64,115,62,83564,48102,1.3190210476753388,57,42,20819,24944,26576,19780,2325,5107,49111,38831,0,0,941,51,688,3624,25223,8962,4615,7,124,37219,18297,8,62,0,0,0,0,0
921,5807,921.1601127139884,99821,106,65,115,62,83574,48109,1.3191913525210126,65,51,20901,25039,26497,19701,2315,5081,49111,38831,0,0,941,50,688,3624,25227,8965,4615,7,128,37213,18293,8,62,0,0,0,0,0
922,5807,922.2353837301393,99821,102,65,115,62,83587,48119,1.3194217649592772,63,52,20991,25109,26423,19650,2305,5061,49111,38831,0,0,941,50,688,3624,25228,8974,4613,7,134,37205,18287,8,62,0,0,0,0,0
923,5807,923.3139133175159,99821,108,64,115,62,83604,48128,1.319682231193837,63,49,21098,25195,26328,19583,2287,5046,49111,38831,0,0,941,50,688,3622,25234,8977,4612,7,142,37199,18279,8,62,0,0,0,0,0
924,5807,924.0349048204791,99821,107,66,115,62,83617,48135,1.3198825898358062,63,51,21174,25258,26261,19530,2279,5032,49111,38831,0,0,941,50,688,3627,25236,8980,4607,7,145,37194,18276,8,62,0,0,0,0,0
925,5807,925.1198199390075,99821,103,65,115,62,83633,48144,1.3201330381382674,63,51,21260,25329,26187,19470,2271,5022,49111,38831,0,0,941,50,688,3631,25244,8984,4603,7,151,37182,18270,8,62,0,0,0,0,0
926,5807,926.2078957674454,99821,105,64,115,62,83648,48155,1.3203935043728274,70,53,21339,25406,26104,19409,2266,5005,49111,38831,0,0,941,50,688,3634,25251,8987,4598,7,157,37174,18264,8,62,0,0,0,0,0
927,5807,927.2995486884105,99821,111,71,115,62,83669,48170,1.3207541499283717,61,52,21463,25505,25997,19333,2252,4976,49111,38831,0,0,941,50,688,3636,25253,8992,4596,7,164,37167,18257,8,62,0,0,0,0,0
928,5807,928.0296945535813,99821,112,78,115,62,83683,48180,1.3209945802987348,55,49,21522,25562,25949,19288,2246,4960,49111,38831,0,0,939,50,687,3635,25257,8995,4596,9,166,37162,18255,8,62,0,0,0,0,0
929,5807,929.1277716788858,99821,110,92,115,62,83700,48202,1.3213852796505745,56,36,21612,25647,25866,19221,2240,4941,49111,38831,0,0,939,50,687,3635,25256,9004,4594,9,170,37156,18251,8,62,0,0,0,0,0
930,5807,930.2291618590968,99821,102,86,115,62,83713,48211,1.3216056741567406,60,39,21707,25739,25785,19150,2230,4923,49111,38831,0,0,938,50,687,3635,25262,9014,4592,10,177,37142,18244,8,62,0,0,0,0,0
931,5807,931.3343641672585,99821,104,80,115,62,83727,48219,1.3218260686629066,66,45,21804,25804,25692,19102,2218,4906,49111,38831,0,0,938,50,687,3635,25267,9020,4591,10,185,37132,18236,8,62,0,0,0,0,0
932,5807,932.0732020126371,99821,111,78,115,62,83745,48223,1.3220464631690727,61,50,21871,25861,25629,19057,2212,4891,49111,38831,0,0,938,50,687,3635,25268,9024,4590,10,192,37128,18229,8,62,0,0,0,0,0
933,5807,933.1848416877582,99821,105,74,115,62,83762,48233,1.322316947335731,60,44,21963,25964,25556,18984,2200,4871,49111,38831,0,0,937,50,687,3636,25279,9032,4588,11,199,37110,18222,8,62,0,0,0,0,0
934,5807,934.299895666011,99821,104,69,115,62,83781,48245,1.322627503230783,55,43,22062,26055,25472,18920,2191,4850,49111,38831,0,0,936,50,687,3635,25294,9038,4586,12,205,37092,18216,8,62,0,0,0,0,0
935,5807,935.0452559883147,99821,105,67,115,62,83788,48250,1.3227477184159646,62,45,22127,26113,25402,18871,2188,4841,49111,38831,0,0,936,50,687,3634,25297,9041,4586,12,209,37087,18212,8,62,0,0,0,0,0
936,5807,936.1668857124428,99821,101,75,115,62,83802,48263,1.323018202582623,66,44,22224,26198,25316,18797,2177,4823,49111,38831,0,0,936,50,687,3632,25311,9043,4586,12,213,37073,18208,8,62,0,0,0,0,0
937,5807,937.2923493282772,99821,95,76,115,62,83817,48275,1.3232886867492812,65,37,22329,26288,25227,18736,2168,4800,49111,38831,0,0,935,50,687,3630,25318,9051,4584,13,216,37062,18205,8,62,0,0,0,0,0
938,5807,938.0448787582892,99821,96,73,115,62,83827,48278,1.3234189198665611,65,40,22395,26349,25164,18688,2164,4787,49111,38831,0,0,935,50,687,3630,25316,9057,4584,13,220,37058,18201,8,62,0,0,0,0,0
939,5807,939.1771780713323,99821,97,81,115,62,83848,48295,1.3237996012863025,58,37,22496,26428,25080,18617,2153,4774,49111,38831,0,0,935,50,687,3628,25320,9064,4582,13,226,37051,18195,8,62,0,0,0,0,0
940,5807,940.3134232485237,99821,91,79,115,62,83860,48305,1.3240199957924685,62,34,22581,26499,25002,18569,2148,4756,49111,38831,0,0,935,50,687,3627,25324,9072,4580,13,232,37042,18189,8,62,0,0,0,0,0
941,5807,941.0729015540985,99821,91,81,115,62,83870,48316,1.324230372366536,66,28,22637,26563,24948,18528,2142,4737,49111,38831,0,0,935,50,687,3628,25323,9078,4579,13,237,37037,18184,8,62,0,0,0,0,0
942,5807,942.21510618492,99821,95,74,115,62,83895,48323,1.3245509461936866,63,37,22733,26653,24859,18463,2134,4710,49111,38831,0,0,934,50,687,3630,25332,9083,4576,14,245,37024,18176,8,62,0,0,0,0,0
943,5807,943.3613900801917,99821,98,77,115,62,83917,48338,1.3249216096813297,54,32,22805,26748,24800,18384,2127,4696,49111,38831,0,0,934,50,686,3630,25341,9091,4575,14,249,37009,18172,8,62,0,0,0,0,0
944,5807,944.1271257548996,99821,100,79,115,62,83926,48345,1.325081896594905,59,32,22868,26802,24737,18345,2120,4679,49111,38831,0,0,934,50,686,3630,25347,9092,4574,14,252,37003,18169,8,62,0,0,0,0,0
945,5807,945.2791429531594,99821,101,83,115,62,83937,48362,1.3253623986936616,69,30,22962,26882,24641,18280,2111,4662,49111,38831,0,0,934,50,686,3630,25352,9098,4574,14,257,36992,18164,8,62,0,0,0,0,0
946,5807,946.0496843698596,99821,103,83,115,62,83948,48370,1.3255527394035322,70,28,23027,26933,24579,18240,2105,4653,49111,38831,0,0,934,50,686,3631,25357,9102,4573,14,260,36983,18161,8,62,0,0,0,0,0
947,5807,947.208760168804,99821,109,80,115,62,83968,48379,1.3258432594343876,64,26,23129,27008,24488,18188,2094,4635,49111,38831,0,0,934,50,686,3631,25370,9104,4571,14,267,36970,18154,8,62,0,0,0,0,0
948,5807,948.3721229384623,99821,111,77,115,62,83982,48390,1.3260937077368489,70,19,23195,27070,24422,18144,2086,4627,49111,38831,0,0,934,50,685,3628,25381,9108,4571,14,273,36959,18148,8,62,0,0,0,0,0
949,5807,949.3378293683078,99821,107,75,115,62,84000,48396,1.326334138107212,69,28,23306,27151,24331,18079,2071,4604,49111,38831,0,0,931,50,685,3629,25384,9116,4570,17,279,36948,18142,8,62,0,0,0,0,0
950,5807,950.118075189467,99821,111,71,115,62,84017,48400,1.3265445146812795,64,29,23362,27190,24282,18048,2065,4599,49111,38831,0,0,931,50,685,3630,25388,9122,4569,17,282,36938,18139,8,62,0,0,0,0,0
951,5807,951.2914105498901,99821,104,71,115,62,84030,48409,1.3267649091874456,79,31,23437,27266,24210,17985,2054,4584,49111,38831,0,0,930,50,685,3631,25386,9133,4567,18,286,36930,18135,8,62,0,0,0,0,0
952,5807,952.0754841984774,99821,105,65,115,62,84047,48416,1.3270053395578085,73,40,23498,27311,24159,17949,2049,4572,49111,38831,0,0,930,50,685,3630,25390,9141,4565,18,293,36921,18128,8,62,0,0,0,0,0
953,5807,953.2548466686618,99820,108,69,116,62,84066,48432,1.3273692646764175,70,40,23601,27396,24061,17883,2043,4549,49111,38831,0,0,930,50,684,3631,25400,9147,4563,18,296,36906,18125,8,62,0,0,0,0,0
954,5807,954.0436418146312,99820,103,65,116,62,84074,48435,1.3274794630334603,80,41,23645,27435,24019,17853,2036,4543,49111,38831,0,0,930,50,684,3631,25407,9151,4562,18,299,36896,18122,8,62,0,0,0,0,0
955,5807,955.2298955677494,99820,102,61,116,62,84097,48448,1.3278401122019636,73,38,23739,27516,23946,17796,2023,4526,49111,38831,0,0,930,50,684,3632,25417,9159,4560,18,311,36879,18110,8,62,0,0,0,0,0
956,5807,956.0226924110838,99820,108,66,116,62,84113,48458,1.3281005810458826,67,40,23791,27572,23898,17750,2019,4509,49111,38831,0,0,930,50,684,3631,25423,9162,4559,18,313,36872,18108,8,62,0,0,0,0,0
957,5807,957.2151429381406,99820,102,59,116,62,84129,48465,1.3283309957924263,66,48,23903,27642,23804,17702,2008,4486,49111,38831,0,0,930,50,684,3630,25434,9170,4558,18,318,36856,18103,8,61,0,0,0,0,0
958,5807,958.01035851634,99820,105,64,116,62,84143,48474,1.3285614105389703,64,46,23963,27691,23753,17661,1998,4475,49111,38831,0,0,929,50,684,3630,25437,9174,4558,19,319,36849,18102,8,61,0,0,0,0,0
959,5807,959.1993998577727,99820,99,64,116,62,84161,48489,1.3288920056100981,58,46,24050,27774,23686,17597,1990,4456,49111,38831,0,0,928,50,684,3629,25444,9186,4558,20,324,36831,18097,8,61,0,0,0,0,0
960,5807,960.3841213818404,99820,100,66,116,62,84178,48502,1.329192546583851,66,50,24133,27853,23596,17533,1988,4435,49111,38831,0,0,928,50,682,3628,25444,9195,4558,20,331,36825,18090,8,61,0,0,0,0,0
961,5807,961.1716327636794,99820,99,74,116,62,84188,48517,1.3294429973953115,62,43,24205,27899,23532,17495,1985,4426,49111,38831,0,0,928,50,682,3627,25455,9196,4556,20,334,36816,18087,8,61,0,0,0,0,0
962,5807,962.3489032062687,99820,98,78,116,62,84200,48527,1.329663394109397,73,47,24290,27981,23445,17427,1977,4404,49111,38831,0,0,927,50,682,3628,25463,9198,4553,21,335,36808,18086,8,61,0,0,0,0,0
963,5807,963.131337950147,99820,99,78,116,62,84211,48534,1.3298437186936485,71,44,24342,28036,23401,17387,1970,4392,49111,38831,0,0,927,50,681,3628,25465,9205,4553,21,336,36800,18085,8,61,0,0,0,0,0
964,5807,964.3014384181122,99820,96,81,116,62,84226,48545,1.3301041875375677,71,43,24443,28102,23312,17335,1961,4376,49111,38831,0,0,926,50,681,3631,25469,9208,4549,22,343,36794,18078,8,61,0,0,0,0,0
965,5807,965.0789119257042,99820,97,83,116,62,84238,48553,1.3303045481867362,64,45,24503,28148,23262,17303,1957,4358,49111,38831,0,0,925,50,681,3632,25470,9213,4548,23,347,36788,18074,8,61,0,0,0,0,0
966,5807,966.2417318274224,99820,96,84,116,62,84261,48565,1.330655179322781,64,48,24569,28237,23204,17226,1950,4342,49111,38831,0,0,924,50,680,3632,25468,9224,4547,24,356,36781,18065,8,61,0,0,0,0,0
967,5807,967.0152010686563,99820,100,81,116,62,84276,48572,1.3308755760368665,55,46,24628,28297,23155,17184,1945,4329,49111,38831,0,0,924,50,680,3632,25467,9232,4546,24,361,36775,18060,8,61,0,0,0,0,0
968,5807,968.1718026241667,99820,108,76,116,62,84292,48585,1.3311660989781606,63,45,24718,28368,23059,17142,1935,4306,49111,38831,0,0,923,50,680,3632,25471,9237,4545,25,370,36767,18051,8,61,0,0,0,0,0
969,5807,969.3242676633233,99820,113,65,116,62,84308,48592,1.3313965137247046,67,51,24784,28428,22994,17103,1925,4290,49111,38831,0,0,923,50,680,3636,25473,9244,4540,25,377,36759,18044,8,61,0,0,0,0,0
970,5807,970.0908262401092,99820,107,67,116,62,84312,48604,1.3315568022440392,75,43,24838,28484,22949,17065,1914,4278,49111,38831,0,0,923,50,679,3637,25476,9250,4539,25,381,36751,18040,8,61,0,0,0,0,0
971,5807,971.2376168431354,99820,109,64,116,62,84334,48612,1.331857343217792,66,46,24922,28560,22880,17009,1906,4258,49111,38831,0,0,923,50,679,3641,25485,9256,4535,25,385,36736,18036,8,61,0,0,0,0,0
972,5807,972.0000836573628,99820,105,61,116,62,84348,48618,1.3320577038669605,60,49,24973,28594,22843,16984,1902,4249,49111,38831,0,0,922,50,679,3641,25486,9265,4534,26,389,36727,18032,8,61,0,0,0,0,0
973,5807,973.140825097674,99820,101,63,116,62,84364,48634,1.3323782809056302,59,46,25050,28663,22777,16935,1896,4230,49111,38831,0,0,921,50,679,3644,25485,9275,4530,27,398,36719,18023,8,61,0,0,0,0,0
974,5807,974.2781447812984,99820,102,65,116,62,84387,48647,1.3327389300741335,48,38,25152,28749,22698,16869,1883,4216,49111,38831,0,0,919,50,679,3645,25488,9283,4528,29,406,36709,18015,8,61,0,0,0,0,0
975,5807,975.0340437224046,99820,99,64,116,62,84398,48657,1.3329493087557605,51,33,25213,28787,22642,16850,1878,4203,49111,38831,0,0,916,50,679,3646,25497,9284,4527,32,414,36699,18007,8,61,0,0,0,0,0
976,5807,976.1642130630526,99820,101,60,116,62,84416,48662,1.3331797235023042,43,38,25313,28872,22556,16785,1870,4182,49111,38831,0,0,916,50,679,3651,25504,9288,4522,32,418,36688,18003,8,61,0,0,0,0,0
977,5807,977.2901720705854,99820,96,66,116,62,84430,48674,1.3334401923462231,43,34,25396,28961,22488,16710,1860,4166,49111,38831,0,0,915,50,679,3654,25507,9295,4518,33,421,36679,18000,8,61,0,0,0,0,0
978,5807,978.0386685053219,99820,99,67,116,62,84439,48679,1.3335804448006412,48,33,25434,28997,22445,16685,1857,4155,49111,38831,0,0,915,50,679,3654,25504,9300,4518,33,423,36677,17998,8,61,0,0,0,0,0
979,5807,979.1590207225297,99820,95,67,116,62,84450,48692,1.3338208775796434,48,34,25537,29058,22354,16647,1849,4131,49111,38831,0,0,915,50,678,3655,25513,9304,4517,33,432,36665,17989,8,61,0,0,0,0,0
980,5807,980.2750397785231,99820,88,61,116,62,84458,48701,1.3339911841314367,52,41,25614,29129,22284,16599,1845,4107,49111,38831,0,0,915,50,678,3657,25519,9310,4516,32,441,36653,17980,8,61,0,0,0,0,0
981,5807,981.0170973544001,99820,88,68,116,62,84467,48714,1.334211580845522,54,34,25680,29183,22222,16556,1839,4096,49111,38831,0,0,915,50,678,3655,25522,9313,4516,32,446,36649,17975,8,61,0,0,0,0,0
982,5807,982.1268561997289,99820,93,66,116,62,84484,48724,1.3344820677218994,55,39,25745,29242,22162,16515,1828,4075,49111,38831,0,0,915,50,678,3656,25528,9318,4514,32,451,36639,17970,8,61,0,0,0,0,0
983,5807,983.2336136581549,99820,95,70,116,62,84499,48735,1.3347425365658185,56,42,25824,29304,22085,16468,1823,4053,49111,38831,0,0,914,50,678,3657,25535,9320,4512,33,457,36631,17964,8,61,0,0,0,0,0
984,5807,984.3369357080043,99820,91,77,116,62,84510,48748,1.3349829693448207,61,40,25891,29360,22026,16425,1814,4035,49111,38831,0,0,914,50,677,3656,25541,9324,4511,33,461,36624,17960,8,61,0,0,0,0,0
985,5807,985.0708685729096,99820,84,80,116,62,84516,48756,1.3351232217992386,74,41,25925,29396,21988,16394,1812,4026,49111,38831,0,0,914,50,677,3657,25545,9329,4510,33,463,36615,17958,8,61,0,0,0,0,0
