,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
986,5807,986.1697488614641,99820,80,83,116,62,84532,48764,1.3353636545782408,75,43,26008,29453,21914,16344,1806,4014,49111,38831,0,0,914,50,677,3657,25546,9336,4508,33,468,36609,17953,8,61,0,0,0,0,0
987,5807,987.2652152953372,99820,82,79,116,62,84550,48775,1.3356541775195352,69,43,26070,29506,21860,16305,1802,4004,49111,38831,0,0,914,50,677,3657,25555,9341,4505,33,477,36598,17944,8,61,0,0,0,0,0
988,5807,988.3577633736201,99820,95,72,116,62,84574,48783,1.3359747545582048,60,41,26153,29569,21777,16262,1798,3993,49111,38831,0,0,914,50,676,3658,25568,9344,4504,33,483,36583,17938,8,61,0,0,0,0,0
989,5807,989.0843521203992,99820,90,72,116,62,84579,48791,1.3361049889801644,63,42,26209,29612,21725,16226,1796,3985,49111,38831,0,0,914,50,676,3660,25572,9347,4501,33,488,36577,17933,8,61,0,0,0,0,0
990,5807,990.1715171641792,99820,92,65,116,62,84596,48798,1.3363454217591666,65,50,26280,29679,21659,16183,1787,3960,49111,38831,0,0,914,50,676,3661,25576,9355,4499,33,494,36566,17927,8,61,0,0,0,0,0
991,5807,991.2554857058515,99820,97,73,116,62,84615,48816,1.3367160889601282,58,46,26361,29748,21583,16120,1784,3950,49111,38831,0,0,913,50,676,3661,25576,9362,4497,34,499,36561,17922,8,61,0,0,0,0,0
992,5807,992.336192875526,99820,101,74,116,62,84629,48828,1.3369765578040473,66,49,26444,29815,21493,16062,1779,3937,49111,38831,0,0,912,50,676,3663,25579,9366,4495,35,505,36554,17916,8,61,0,0,0,0,0
993,5807,993.0547345908499,99820,104,75,116,62,84639,48837,1.3371669004207574,66,51,26495,29851,21443,16031,1775,3929,49111,38831,0,0,912,50,676,3663,25583,9368,4495,35,512,36548,17909,8,61,0,0,0,0,0
994,5807,994.1298676608732,99820,101,79,116,62,84655,48851,1.33746744139451,60,48,26574,29908,21381,15990,1767,3912,49111,38831,0,0,911,50,676,3666,25588,9375,4492,36,516,36536,17905,8,61,0,0,0,0,0
995,5807,995.2018539502654,99820,102,78,116,62,84670,48861,1.3377178922059707,63,49,26643,29981,21315,15939,1760,3890,49111,38831,0,0,911,50,675,3665,25597,9380,4490,36,520,36526,17901,8,61,0,0,0,0,0
996,5807,996.2709977945206,99820,96,76,116,62,84683,48872,1.337958324984973,73,49,26698,30033,21264,15901,1752,3878,49111,38831,0,0,910,50,675,3665,25608,9385,4488,37,526,36512,17895,8,61,0,0,0,0,0
997,5807,997.337873620543,99820,96,80,116,62,84700,48883,1.3382388298938088,66,45,26773,30115,21201,15835,1747,3862,49111,38831,0,0,908,50,675,3664,25619,9387,4487,39,530,36501,17891,8,61,0,0,0,0,0
998,5807,998.0475708810042,99820,110,78,116,62,84718,48888,1.3384692446403526,61,44,26825,30150,21143,15811,1744,3854,49111,38831,0,0,907,50,675,3663,25620,9390,4487,40,533,36498,17888,8,61,0,0,0,0,0
999,5807,999.1092929612338,99820,110,79,116,62,84733,48900,1.3387397315167302,71,40,26911,30221,21057,15754,1734,3843,49111,38831,0,0,907,50,675,3665,25623,9396,4485,40,539,36490,17881,8,61,0,0,0,0,0
1000,5807,1000.1677645682439,99820,103,79,116,62,84746,48914,1.3390102183931076,68,37,26987,30276,20999,15713,1726,3832,49111,38831,0,0,905,50,675,3664,25626,9405,4484,42,547,36480,17873,8,61,0,0,0,0,0
1001,5807,1001.2232574886581,99820,111,78,116,62,84766,48925,1.3393207773993188,67,37,27061,30345,20924,15666,1720,3811,49111,38831,0,0,905,50,675,3665,25626,9411,4483,42,557,36474,17863,8,61,0,0,0,0,0
1002,5807,1002.2760065065662,99820,121,87,116,62,84783,48940,1.3396413544379884,69,30,27127,30406,20852,15615,1714,3799,49111,38831,0,0,905,50,675,3665,25635,9411,4482,42,560,36466,17860,8,61,0,0,0,0,0
1003,5807,1003.325784204705,99820,117,89,116,62,84800,48952,1.3399318773792828,75,32,27209,30456,20778,15576,1704,3784,49111,38831,0,0,905,50,675,3665,25639,9418,4480,42,570,36457,17850,8,61,0,0,0,0,0
1004,5807,1004.0238728865778,99820,119,85,116,62,84813,48957,1.3401122019635343,72,35,27253,30506,20740,15532,1699,3779,49111,38831,0,0,905,50,675,3666,25647,9421,4479,42,573,36446,17847,8,61,0,0,0,0,0
1005,5807,1005.068672376926,99820,112,85,116,62,84831,48974,1.3404628330995791,68,29,27329,30557,20686,15502,1688,3764,49111,38831,0,0,905,50,675,3668,25658,9429,4476,42,582,36428,17838,8,61,0,0,0,0,0
1006,5807,1006.1109011289135,99820,113,75,116,62,84855,48983,1.3407934281707072,63,35,27385,30604,20643,15470,1679,3753,49111,38831,0,0,903,50,675,3665,25664,9438,4475,44,594,36418,17825,8,61,0,0,0,0,0
1007,5807,1007.1509057506236,99820,110,69,116,62,84871,48990,1.341023842917251,64,40,27466,30656,20572,15432,1671,3740,49111,38831,0,0,903,50,675,3666,25664,9448,4474,44,602,36408,17817,8,61,0,0,0,0,0
1008,5807,1008.1881345004331,99820,103,72,116,62,84889,49000,1.3413043478260869,62,38,27532,30715,20521,15383,1665,3729,49111,38831,0,0,903,50,675,3665,25662,9462,4474,44,607,36397,17812,8,61,0,0,0,0,0
1009,5807,1009.2228802251836,99820,111,78,116,62,84907,49012,1.3416048887998397,60,40,27584,30771,20469,15334,1659,3714,49111,38831,0,0,903,50,675,3666,25664,9465,4472,44,611,36393,17808,8,61,0,0,0,0,0
1010,5807,1010.2555082532094,99820,109,76,116,62,84924,49024,1.3418954117411341,64,39,27653,30827,20404,15293,1653,3702,49111,38831,0,0,903,50,675,3668,25673,9472,4468,44,615,36379,17804,8,61,0,0,0,0,0
1011,5807,1011.285662372007,99820,103,68,116,62,84940,49033,1.3421458625525946,60,36,27720,30893,20356,15253,1644,3687,49111,38831,0,0,903,50,675,3671,25683,9481,4464,44,621,36361,17798,8,61,0,0,0,0,0
1012,5807,1012.3133568395331,99820,112,69,116,62,84957,49041,1.3423963133640553,64,40,27789,30958,20281,15199,1637,3671,49111,38831,0,0,903,50,675,3672,25687,9485,4463,44,623,36353,17796,8,61,0,0,0,0,0
1013,5807,1013.3384197065311,99820,114,74,116,62,84981,49054,1.342766980565017,54,39,27850,31011,20234,15154,1631,3659,49111,38831,0,0,903,50,674,3672,25690,9493,4461,44,631,36345,17788,8,61,0,0,0,0,0
1014,5807,1014.0205455331302,99820,116,77,116,62,84992,49064,1.3429773592466439,56,38,27889,31042,20193,15137,1629,3643,49111,38831,0,0,903,50,674,3673,25696,9495,4460,44,633,36338,17785,8,61,0,0,0,0,0
1015,5807,1015.0418144803117,99820,115,66,116,62,85010,49071,1.3432278100581045,62,43,27974,31105,20109,15098,1623,3625,49111,38831,0,0,903,50,674,3671,25712,9503,4460,44,638,36316,17780,8,61,0,0,0,0,0
1016,5807,1016.0601608590248,99820,121,67,116,62,85030,49086,1.3435784411941494,62,34,28035,31161,20046,15064,1619,3611,49111,38831,0,0,903,50,674,3672,25714,9509,4458,44,649,36309,17769,8,61,0,0,0,0,0
1017,5807,1017.0760975880015,99820,118,62,116,62,85044,49093,1.3437888198757764,64,35,28100,31220,19988,15022,1613,3598,49111,38831,0,0,903,50,672,3674,25723,9514,4457,44,655,36297,17763,7,61,0,0,0,0,0
1018,5807,1018.0897904303827,99820,111,64,116,62,85059,49100,1.3440092165898618,69,42,28163,31255,19929,14993,1611,3583,49111,38831,0,0,903,50,672,3678,25725,9521,4451,44,660,36290,17758,7,61,0,0,0,0,0
1019,5807,1019.1012041745881,99820,109,61,116,62,85072,49105,1.3441895411741134,71,43,28247,31308,19851,14957,1605,3568,49111,38831,0,0,902,50,672,3678,25724,9531,4450,45,662,36282,17756,7,61,0,0,0,0,0
1020,5807,1020.1097899305261,99820,111,66,116,62,85088,49114,1.344439991985574,64,41,28306,31376,19803,14900,1599,3554,49111,38831,0,0,902,50,672,3677,25724,9538,4450,45,665,36276,17753,7,61,0,0,0,0,0
1021,5807,1021.116068803991,99820,112,76,116,62,85101,49129,1.34472049689441,70,34,28364,31418,19745,14866,1592,3543,49111,38831,0,0,902,50,672,3675,25723,9545,4449,45,667,36273,17751,7,61,0,0,0,0,0
1022,5807,1022.1201451637194,99820,121,70,116,62,85127,49140,1.3450911640953718,67,36,28428,31471,19683,14826,1584,3534,49111,38831,0,0,899,50,672,3675,25732,9550,4446,48,676,36262,17742,7,61,0,0,0,0,0
1023,5807,1023.1220370454915,99820,122,76,116,62,85148,49152,1.3454217591664996,63,36,28493,31519,19624,14787,1581,3519,49111,38831,0,0,899,50,672,3675,25727,9560,4445,48,682,36258,17736,7,61,0,0,0,0,0
1024,5807,1024.1215131609017,99820,122,77,116,62,85164,49160,1.3456621919455019,64,37,28559,31573,19567,14745,1571,3505,49111,38831,0,0,898,50,671,3675,25732,9566,4443,49,685,36250,17733,7,61,0,0,0,0,0
1025,5807,1025.118807812368,99820,111,73,116,62,85183,49168,1.3459326788218793,68,38,28597,31617,19542,14710,1565,3499,49111,38831,0,0,895,50,671,3676,25737,9578,4440,52,689,36236,17728,7,61,0,0,0,0,0
1026,5807,1026.1146938357351,99820,107,76,116,62,85198,49180,1.346203165698257,61,37,28660,31670,19495,14665,1560,3489,49111,38831,0,0,895,50,671,3675,25744,9584,4439,51,694,36226,17723,7,61,0,0,0,0,0
1027,5807,1027.1085928341138,99820,106,73,116,62,85215,49183,1.3464035263474254,61,45,28712,31723,19450,14612,1554,3484,49111,38831,0,0,895,50,671,3673,25749,9590,4438,51,699,36218,17718,7,61,0,0,0,0,0
1028,5807,1028.1008392596216,99820,105,73,116,62,85232,49195,1.3466940492887196,60,43,28760,31777,19409,14572,1549,3472,49111,38831,0,0,895,48,671,3678,25751,9597,4435,51,707,36209,17710,7,61,0,0,0,0,0
1029,5807,1029.0913014289622,99820,98,72,116,62,85243,49203,1.3468843919054299,65,44,28814,31819,19361,14538,1545,3464,49111,38831,0,0,894,48,671,3679,25754,9604,4432,52,712,36201,17705,7,61,0,0,0,0,0
1030,5807,1030.0798313891269,99820,97,73,116,62,85260,49210,1.347124824684432,68,42,28864,31880,19317,14492,1537,3450,49111,38831,0,0,894,48,671,3679,25762,9608,4430,52,716,36191,17701,7,61,0,0,0,0,0
1031,5807,1031.0666510037588,99820,94,76,116,62,85280,49220,1.3474253656581847,70,39,28927,31929,19261,14454,1531,3439,49111,38831,0,0,893,48,671,3679,25766,9616,4430,53,724,36179,17693,7,61,0,0,0,0,0
1032,5807,1032.0514228449586,99820,99,74,116,62,85295,49229,1.347665798437187,71,48,28980,31982,19205,14404,1528,3429,49111,38831,0,0,893,48,670,3677,25776,9619,4430,53,729,36169,17688,7,61,0,0,0,0,0
1033,5807,1033.0341452001999,99820,101,83,116,62,85312,49243,1.347976357443398,68,49,29044,32036,19153,14355,1517,3414,49111,38831,0,0,893,48,670,3677,25779,9623,4429,53,733,36163,17684,7,61,0,0,0,0,0
1034,5807,1034.0147505862474,99819,106,79,116,63,85333,49252,1.348290405634198,65,50,29111,32093,19091,14315,1510,3399,49111,38831,0,0,893,48,669,3678,25788,9629,4428,53,738,36148,17679,7,61,0,0,0,0,0
1035,5807,1035.3190342235114,99819,105,76,116,63,85355,49266,1.3486510584157325,62,47,29191,32164,19027,14265,1498,3384,49111,38831,0,0,893,48,669,3677,25794,9640,4427,53,746,36133,17671,7,61,0,0,0,0,0
1036,5807,1036.2948756120586,99819,104,73,116,63,85368,49273,1.3488514210721405,70,43,29257,32218,18961,14229,1491,3373,49111,38831,0,0,892,48,668,3678,25800,9645,4426,54,751,36123,17666,7,61,0,0,0,0,0
1037,5807,1037.2683850449937,99819,104,70,116,63,85388,49281,1.3491319287911119,66,42,29312,32262,18917,14199,1484,3363,49111,38831,0,0,891,48,668,3679,25807,9651,4425,55,759,36110,17658,7,61,0,0,0,0,0
1038,5807,1038.2400846670087,99819,108,69,116,63,85410,49295,1.3494925815726464,60,32,29369,32321,18864,14166,1482,3348,49111,38831,0,0,890,48,668,3682,25810,9658,4421,56,767,36101,17650,7,61,0,0,0,0,0
1039,5807,1039.2098055985014,99819,105,63,116,63,85422,49300,1.3496628898305933,65,37,29421,32362,18814,14131,1478,3343,49111,38831,0,0,890,48,668,3684,25813,9666,4419,56,772,36091,17645,7,60,0,0,0,0,0
1040,5807,1040.1780081044374,99819,102,62,116,63,85441,49305,1.349903325018283,66,37,29467,32417,18773,14087,1475,3333,49111,38831,0,0,890,48,668,3683,25824,9669,4416,56,777,36081,17640,7,60,0,0,0,0,0
1041,5807,1041.144711110179,99819,102,61,116,63,85455,49312,1.3501137058075117,67,37,29527,32485,18717,14035,1470,3318,49111,38831,0,0,890,48,668,3682,25826,9677,4416,56,781,36072,17636,7,60,0,0,0,0,0
1042,5807,1042.109432599684,99819,104,64,116,63,85465,49323,1.35032408659674,76,32,29598,32542,18643,13994,1462,3304,49111,38831,0,0,890,48,668,3683,25824,9684,4415,56,781,36067,17636,7,60,0,0,0,0,0
1043,5807,1043.0718835815155,99819,112,66,116,63,85486,49330,1.3506045943157114,70,32,29649,32608,18594,13941,1458,3289,49111,38831,0,0,890,48,668,3683,25827,9690,4414,56,782,36059,17635,7,60,0,0,0,0,0
1044,5807,1044.032500489143,99819,124,62,116,63,85512,49336,1.3509251745659645,67,35,29698,32646,18540,13918,1454,3275,49111,38831,0,0,890,48,668,3682,25828,9697,4414,56,791,36052,17626,7,60,0,0,0,0,0
1045,5807,1045.310512224154,99819,129,60,116,63,85536,49346,1.3512657910818582,66,38,29771,32710,18466,13869,1451,3259,49111,38831,0,0,889,48,668,3681,25834,9704,4413,57,797,36042,17619,7,60,0,0,0,0,0
1046,5807,1046.266978362064,99819,127,60,116,63,85552,49355,1.3515162444023683,73,39,29828,32760,18405,13835,1450,3242,49111,38831,0,0,888,48,668,3682,25834,9712,4410,58,803,36036,17613,7,60,0,0,0,0,0
1047,5807,1047.2215091985274,99819,122,62,116,63,85564,49368,1.3517666977228784,80,39,29890,32810,18345,13799,1446,3226,49111,38831,0,0,888,48,668,3683,25841,9717,4408,58,810,36025,17606,7,60,0,0,0,0,0
1048,5807,1048.174102205716,99819,128,68,116,63,85586,49380,1.3521073142387723,75,34,29952,32859,18284,13759,1444,3216,49111,38831,0,0,888,48,668,3681,25848,9721,4408,58,816,36016,17600,7,60,0,0,0,0,0
1049,5807,1049.1247321913638,99818,125,68,117,63,85601,49384,1.3523112063956402,79,39,30010,32898,18228,13728,1440,3203,49111,38831,0,0,888,48,668,3681,25859,9722,4405,58,820,36006,17596,7,60,0,0,0,0,0
1050,5807,1050.0735647978377,99818,126,70,117,63,85614,49396,1.3525616622252499,77,40,30066,32952,18176,13681,1437,3193,49111,38831,0,0,888,48,668,3680,25866,9727,4405,58,823,35995,17593,7,60,0,0,0,0,0
1051,5807,1051.0206226241382,99818,113,75,117,63,85623,49406,1.3527520086557534,88,34,30107,33011,18146,13636,1428,3180,49111,38831,0,0,886,48,668,3679,25872,9733,4405,60,826,35984,17590,7,60,0,0,0,0,0
1052,5807,1052.281036959105,99818,111,74,117,63,85643,49419,1.3530826103508384,93,30,30184,33072,18074,13596,1420,3164,49111,38831,0,0,886,48,668,3679,25877,9740,4403,60,837,35974,17579,7,60,0,0,0,0,0
1053,5807,1053.22439588585,99818,118,70,117,63,85669,49425,1.353403193812739,84,32,30239,33115,18029,13563,1412,3156,49111,38831,0,0,886,46,668,3682,25879,9747,4402,60,844,35966,17571,7,60,0,0,0,0,0
1054,5807,1054.1660390116,99818,122,65,117,63,85687,49432,1.353653649642349,82,42,30286,33157,17984,13524,1408,3148,49111,38831,0,0,885,46,666,3681,25887,9751,4402,61,852,35957,17563,7,60,0,0,0,0,0
1055,5807,1055.1060998350888,99818,119,64,117,63,85701,49441,1.3538840690055902,85,39,30316,33208,17958,13494,1404,3131,49111,38831,0,0,885,46,665,3680,25896,9755,4401,61,858,35947,17557,7,60,0,0,0,0,0
1056,5807,1056.045215760528,99818,111,63,117,63,85711,49451,1.354084433669278,88,43,30375,33246,17910,13465,1398,3119,49111,38831,0,0,885,46,665,3680,25900,9763,4401,61,865,35935,17550,7,60,0,0,0,0,0
1057,5807,1057.2947949495442,99818,118,60,117,63,85733,49463,1.3544250535975475,81,44,30450,33322,17839,13404,1394,3106,49111,38831,0,0,885,46,664,3681,25910,9769,4400,61,871,35920,17544,7,60,0,0,0,0,0
1058,5807,1058.2299459861115,99818,122,60,117,63,85752,49470,1.3546855276603418,90,43,30491,33373,17790,13366,1389,3094,49111,38831,0,0,885,46,663,3683,25910,9775,4397,61,877,35916,17538,7,60,0,0,0,0,0
1059,5807,1059.1636926216684,99818,130,61,117,63,85774,49483,1.3550361658217958,79,37,30541,33419,17746,13338,1386,3081,49111,38831,0,0,884,46,663,3684,25912,9782,4395,62,882,35908,17533,7,60,0,0,0,0,0
1060,5807,1060.0960030491856,99818,133,63,117,63,85796,49498,1.3554068404496182,74,36,30586,33452,17711,13310,1378,3075,49111,38831,0,0,884,46,663,3687,25915,9788,4392,62,888,35900,17526,7,60,0,0,0,0,0
1061,5807,1061.0267448443055,99818,131,60,117,63,85815,49504,1.3556572962792282,69,36,30647,33495,17659,13277,1376,3068,49111,38831,0,0,884,46,661,3689,25921,9794,4390,62,895,35891,17518,7,60,0,0,0,0,0
1062,5807,1062.265056043443,99817,135,65,117,64,85842,49520,1.3561016660488694,66,35,30727,33565,17585,13221,1369,3049,49111,38831,0,0,884,46,661,3688,25929,9800,4388,62,902,35880,17510,7,60,0,0,0,0,0
1063,5807,1063.1917433950582,99817,134,64,117,64,85863,49531,1.356422252722482,71,38,30771,33605,17540,13187,1366,3041,49111,38831,0,0,884,46,661,3687,25935,9808,4385,62,910,35870,17502,7,60,0,0,0,0,0
1064,5807,1064.1169816136119,99817,133,66,117,64,85878,49539,1.3566526743941414,75,44,30813,33660,17499,13135,1362,3030,49111,38831,0,0,883,46,661,3685,25943,9811,4383,63,914,35864,17497,7,60,0,0,0,0,0
1065,5807,1065.0408734730734,99817,132,57,117,64,85895,49548,1.3569131510664516,70,47,30863,33704,17459,13108,1358,3019,49111,38831,0,0,883,46,659,3686,25950,9820,4381,63,921,35851,17490,7,60,0,0,0,0,0
1066,5807,1066.2706926821213,99817,123,59,117,64,85917,49562,1.357273811074266,68,46,30909,33763,17431,13067,1351,3000,49111,38831,0,0,883,46,659,3686,25957,9829,4379,63,935,35837,17476,7,60,0,0,0,0,0
1067,5807,1067.1919559767564,99817,133,67,117,64,85934,49574,1.3575643427472275,68,44,30952,33803,17383,13030,1346,2991,49111,38831,0,0,882,46,659,3686,25956,9832,4378,64,939,35836,17472,7,60,0,0,0,0,0
1068,5807,1068.1118551881643,99817,134,68,117,64,85951,49581,1.3578047827524369,67,44,31007,33855,17333,12987,1341,2981,49111,38831,0,0,882,46,658,3686,25959,9838,4377,64,944,35829,17467,7,60,0,0,0,0,0
1069,5807,1069.030168799134,99817,132,69,117,64,85966,49589,1.3580352044240962,74,47,31044,33902,17296,12945,1336,2972,49111,38831,0,0,882,46,658,3684,25969,9843,4376,64,945,35817,17466,7,60,0,0,0,0,0
1070,5807,1070.2523718402288,99817,128,79,117,64,85982,49606,1.3583658094312592,80,41,31112,33962,17233,12893,1329,2960,49111,38831,0,0,882,46,658,3681,25983,9847,4376,64,949,35802,17462,7,60,0,0,0,0,0
1071,5807,1071.167294362589,99817,138,78,117,64,86004,49615,1.3586763777713216,74,49,31152,33998,17193,12858,1325,2952,49111,38831,0,0,881,46,658,3681,25989,9849,4375,65,956,35795,17455,7,60,0,0,0,0,0
1072,5807,1072.0809695105306,99817,143,71,117,64,86021,49621,1.3589067994429807,72,56,31213,34036,17137,12827,1317,2945,49111,38831,0,0,881,46,658,3680,25995,9853,4375,65,966,35786,17445,7,60,0,0,0,0,0
1073,5807,1073.2966539941656,99817,144,74,117,64,86043,49639,1.3593075327849966,81,49,31253,34108,17092,12774,1312,2930,49111,38831,0,0,879,46,658,3679,25998,9865,4375,67,970,35772,17441,7,60,0,0,0,0,0
1074,5807,1074.2073057289317,99817,143,70,117,64,86063,49649,1.3596080827915085,78,43,31298,34147,17055,12751,1308,2924,49111,38831,0,0,879,46,658,3677,26014,9870,4374,67,976,35754,17435,7,60,0,0,0,0,0
1075,5807,1075.1167462234555,99817,145,69,117,64,86084,49660,1.3599286694651211,80,42,31346,34195,17007,12718,1304,2911,49111,38831,0,0,879,46,658,3675,26017,9881,4373,67,981,35743,17430,7,60,0,0,0,0,0
1076,5807,1076.0247594259451,99817,142,65,117,64,86099,49670,1.360179127803881,83,39,31393,34240,16966,12693,1298,2898,49111,38831,0,0,878,46,658,3674,26019,9890,4372,68,987,35734,17424,7,60,0,0,0,0,0
1077,5807,1077.2333881731686,99817,149,61,117,64,86126,49681,1.3605598244787962,82,48,31449,34277,16914,12662,1288,2887,49111,38831,0,0,878,46,658,3674,26040,9893,4370,68,990,35713,17420,7,60,0,0,0,0,0
1078,5807,1078.1383897915873,99817,155,63,117,64,86145,49690,1.3608403378182072,82,48,31492,34310,16870,12633,1283,2881,49111,38831,0,0,876,46,658,3674,26043,9899,4369,70,992,35705,17418,7,60,0,0,0,0,0
1079,5807,1079.042020791171,99817,149,68,117,64,86159,49703,1.361110832824068,97,48,31530,34345,16827,12602,1279,2872,49111,38831,0,0,876,46,658,3674,26045,9907,4368,70,999,35696,17411,7,60,0,0,0,0,0
1080,5807,1080.2450858393931,99817,147,71,117,64,86179,49713,1.36141138283058,111,52,31578,34394,16772,12560,1274,2858,49111,38831,0,0,876,46,658,3675,26056,9912,4365,70,1001,35682,17409,7,60,0,0,0,0,0
1081,5807,1081.1460371476464,99817,151,80,117,64,86204,49727,1.3618020978390455,110,53,31607,34436,16745,12516,1269,2850,49111,38831,0,0,876,46,657,3675,26062,9919,4365,70,1007,35670,17403,7,60,0,0,0,0,0
1082,5807,1082.0460226164103,99817,166,79,117,64,86235,49736,1.3622028311810614,103,55,31638,34472,16710,12487,1265,2842,49111,38831,0,0,876,46,657,3678,26065,9925,4362,70,1012,35661,17398,7,60,0,0,0,0,0
1083,5807,1083.2444106609348,99817,181,74,117,64,86273,49749,1.3627137661921316,96,55,31702,34525,16644,12453,1259,2828,49111,38831,0,0,876,46,657,3678,26068,9935,4361,70,1027,35649,17383,7,60,0,0,0,0,0
1084,5807,1084.1416252899526,99817,193,69,117,64,86303,49756,1.3630844445334962,96,60,31723,34559,16619,12431,1251,2816,49111,38831,0,0,875,46,657,3681,26075,9942,4358,71,1032,35635,17378,7,60,0,0,0,0,0
1085,5807,1085.038013207997,99817,182,72,117,64,86321,49770,1.363405031207109,98,59,31773,34590,16585,12407,1244,2807,49111,38831,0,0,874,46,657,3676,26080,9954,4358,72,1038,35623,17372,7,60,0,0,0,0,0
1086,5807,1086.2311585132059,99817,188,85,117,64,86356,49793,1.363986094553032,98,52,31818,34645,16542,12355,1236,2798,49111,38831,0,0,874,46,657,3677,26093,9961,4357,72,1046,35604,17363,7,60,0,0,0,0,0
1087,5807,1087.124811918233,99817,181,94,117,64,86381,49809,1.3643968462285982,86,51,31853,34684,16534,12320,1228,2786,49111,38831,0,0,873,46,657,3680,26102,9966,4353,72,1058,35592,17351,7,60,0,0,0,0,0
1088,5807,1088.0176397732039,99817,177,96,117,64,86397,49826,1.3647274512357614,93,44,31895,34715,16491,12299,1226,2781,49111,38831,0,0,872,46,656,3685,26102,9976,4348,73,1066,35583,17343,7,60,0,0,0,0,0
1089,5807,1089.2062936101097,99817,169,93,117,64,86423,49840,1.3651281845777774,95,49,31947,34764,16451,12258,1220,2771,49111,38831,0,0,871,46,656,3686,26113,9988,4346,74,1075,35561,17334,7,60,0,0,0,0,0
1090,5807,1090.0966243804276,99817,161,97,117,64,86442,49854,1.3654587895849404,103,49,31980,34801,16422,12224,1216,2764,49111,38831,0,0,871,46,656,3683,26118,9998,4345,74,1085,35550,17324,7,60,0,0,0,0,0
1091,5807,1091.2821930747336,99817,153,91,117,64,86471,49872,1.365929651261809,103,43,32041,34851,16380,12200,1205,2750,49111,38831,0,0,871,46,656,3688,26125,10016,4337,74,1092,35529,17316,7,60,0,0,0,0,0
1092,5807,1092.170013244004,99817,154,92,117,64,86489,49887,1.3662602562689723,109,51,32077,34875,16342,12176,1200,2741,49111,38831,0,0,870,46,656,3692,26135,10023,4333,75,1094,35512,17314,7,60,0,0,0,0,0
1093,5807,1093.0566867127648,99817,155,89,117,64,86505,49898,1.366530751274833,117,50,32110,34916,16302,12153,1198,2727,49111,38831,0,0,869,46,656,3690,26147,10028,4333,76,1098,35498,17309,7,60,0,0,0,0,0
1094,5807,1094.2374052708485,99817,150,89,117,64,86532,49913,1.3669515212839496,105,54,32150,34958,16283,12120,1194,2714,49111,38831,0,0,868,46,656,3693,26153,10040,4330,77,1105,35482,17301,6,60,0,0,0,0,0
