,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,1070,1.053829629879319,99996,9,9,0,0,10,10,0.0002000080003200128,15,15,49973,49973,1,1,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,1070,2.127826900154236,99996,11,14,0,0,12,16,0.0002800112004480179,16,9,49970,49973,1,2,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,1070,3.023010926402451,99996,11,13,0,0,14,18,0.0003200128005120205,15,7,49969,49973,3,5,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
3,1070,4.101773094939281,99996,11,9,0,0,16,18,0.00034001360054402175,19,7,49963,49973,5,9,0,0,0,0,0,0,99982,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
4,1070,5.004411577709618,99996,15,9,0,0,20,18,0.0003800152006080243,16,7,49962,49973,5,9,0,0,0,0,0,0,99982,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
5,1070,6.003460910217351,99996,17,11,0,0,23,21,0.00044001760070402814,16,6,49959,49971,6,10,0,0,0,0,0,0,99980,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
6,1070,7.000497243504376,99996,16,10,0,0,24,22,0.00046001840073602946,17,6,49958,49970,7,12,0,0,0,0,0,0,99976,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
7,1070,8.010694172574084,99996,20,12,0,0,29,24,0.0005300212008480339,14,6,49956,49969,8,11,0,0,0,0,0,0,99975,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
8,1070,9.127110503614823,99996,19,10,0,0,33,24,0.0005700228009120365,14,6,49952,49969,13,13,0,0,0,0,0,0,99968,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
9,1070,10.01735432666594,99996,19,12,0,0,35,26,0.0006100244009760391,13,5,49951,49968,15,13,0,0,0,0,0,0,99966,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
10,1070,11.025201355257124,99996,22,11,0,0,39,28,0.0006700268010720429,12,3,49948,49968,16,16,0,0,0,0,0,0,99962,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
11,1070,12.002041451656044,99996,19,10,0,0,40,29,0.0006900276011040442,13,3,49946,49967,20,18,0,0,0,0,0,0,99956,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
12,1070,13.005511561149223,99996,20,8,0,0,44,29,0.0007300292011680467,13,5,49942,49965,23,20,0,0,0,0,0,0,99951,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
13,1070,14.02312118115075,99996,20,8,0,0,48,29,0.0007700308012320492,12,5,49940,49965,26,20,0,0,0,0,0,0,99947,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
14,1070,15.0263160911763,99996,23,5,0,0,54,29,0.0008300332013280532,11,6,49935,49964,29,23,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
15,1070,16.06401313341035,99995,20,3,1,0,58,31,0.0008900445022251112,9,7,49933,49961,35,27,0,0,0,0,0,0,99930,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
16,1070,17.148221885155802,99995,19,4,1,0,59,33,0.000920046002300115,11,5,49930,49961,37,28,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
17,1070,18.00692147703719,99995,18,4,1,0,61,33,0.0009400470023501176,10,5,49929,49961,40,28,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0
18,1070,19.142272723557962,99995,19,7,1,0,64,36,0.001000050002500125,9,2,49927,49961,42,28,0,0,0,0,0,0,99922,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
19,1070,20.09230093780246,99995,20,7,1,0,67,37,0.00104005200260013,8,2,49925,49960,44,29,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
20,1070,21.01176638006275,99995,16,7,1,0,68,37,0.0010500525026251313,7,2,49926,49960,48,29,0,0,0,0,0,0,99914,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
21,1070,22.08502424143112,99995,14,8,1,0,69,39,0.001080054002700135,9,0,49925,49960,49,30,0,0,0,0,0,0,99910,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
22,1070,23.039050510030975,99995,16,8,1,0,72,39,0.0011100555027751388,9,4,49922,49956,50,30,0,0,0,0,0,0,99909,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
23,1070,24.085604083092765,99995,17,11,1,0,74,42,0.001160058002900145,12,1,49917,49956,51,30,0,0,0,0,0,0,99908,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0
24,1070,25.024847570014902,99995,17,8,1,0,76,42,0.0011800590029501475,13,1,49914,49956,53,33,0,0,0,0,0,0,99903,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0
25,1070,26.105549048355783,99995,18,7,1,0,79,43,0.0012200610030501525,13,2,49911,49954,55,35,0,0,0,0,0,0,99899,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
26,1070,27.040551299748223,99995,21,7,1,0,83,43,0.0012600630031501575,10,3,49910,49953,56,35,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0
27,1070,28.178319741120507,99995,14,7,1,0,85,45,0.0013000650032501625,12,3,49906,49951,65,37,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
28,1070,29.240424906144113,99995,15,7,1,0,90,45,0.0013500675033751687,10,3,49903,49951,69,37,0,0,0,0,0,0,99883,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0
29,1070,30.020101634047503,99995,16,6,1,0,91,46,0.0013700685034251712,10,2,49902,49951,69,39,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
30,1070,31.10701507945627,99995,18,6,1,0,94,46,0.001400070003500175,10,2,49899,49951,70,39,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
31,1070,32.0594030677823,99995,20,6,1,0,98,47,0.0014500725036251812,12,3,49893,49949,72,40,0,0,0,0,0,0,99877,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
32,1070,33.08084309604199,99995,22,4,1,0,104,48,0.00152007600380019,10,3,49889,49948,76,43,0,0,0,0,0,0,99870,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
33,1070,34.03934254829578,99995,20,3,1,0,106,49,0.0015500775038751937,10,4,49887,49946,80,45,0,0,0,0,0,0,99864,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0
34,1070,35.05222715886648,99995,19,4,1,0,107,50,0.0015700785039251962,9,3,49888,49946,81,45,0,0,0,0,0,0,99862,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
35,1070,36.2797036748837,99995,18,4,1,0,109,50,0.0015900795039751987,12,3,49883,49947,84,44,0,0,0,0,0,0,99859,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
36,1070,37.19353342939977,99995,18,4,1,0,111,50,0.0016100805040252012,10,3,49884,49947,85,44,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0
37,1070,38.02864306763687,99995,22,4,1,0,116,51,0.0016700835041752087,8,3,49881,49946,86,45,0,0,0,0,0,0,99855,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0
38,1070,39.184479865774634,99995,23,3,1,0,119,51,0.0017000850042502124,11,4,49876,49945,87,46,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
39,1070,40.021620808985574,99995,19,3,1,0,120,51,0.0017100855042752137,13,4,49873,49945,92,46,0,0,0,0,0,0,99847,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0
40,1070,41.025368023977684,99995,16,4,1,0,121,52,0.0017300865043252162,13,4,49872,49944,96,46,0,0,0,0,0,0,99843,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
41,1070,42.127990127165276,99995,13,5,1,0,123,54,0.0017700885044252212,12,3,49872,49943,100,47,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
42,1070,43.03725745730119,99995,15,4,1,0,126,54,0.001800090004500225,10,4,49871,49942,101,48,0,0,0,0,0,0,99835,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
43,1070,44.0218769858199,99995,12,7,1,0,127,58,0.0018500925046252312,14,2,49866,49940,105,49,0,0,0,0,0,0,99830,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
44,1070,45.086122131667466,99995,10,5,1,0,128,58,0.0018600930046502326,15,4,49865,49938,107,51,0,0,0,0,0,0,99825,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
45,1070,46.08638501862997,99995,13,4,1,0,132,58,0.0019000950047502376,11,4,49865,49938,108,52,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
46,1070,47.256919855958294,99995,15,3,1,0,136,58,0.0019400970048502426,11,5,49861,49937,110,53,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
47,1070,48.09293500307356,99995,17,5,1,0,140,60,0.00200010000500025,8,4,49860,49936,112,53,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0
48,1070,49.122377701809754,99995,17,6,1,0,144,61,0.002050102505125256,9,4,49856,49935,115,53,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
49,1070,50.220729449186535,99995,16,7,1,0,145,62,0.0020701035051752586,11,4,49853,49934,117,53,0,0,0,0,0,0,99812,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
50,1070,51.21027312370441,99995,16,7,1,0,148,63,0.0021101055052752636,11,5,49851,49932,119,54,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
51,1070,52.122039938580436,99995,14,5,1,0,150,63,0.002130106505325266,10,5,49850,49932,123,56,0,0,0,0,0,0,99802,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
52,1070,53.0074015319989,99995,15,6,1,0,154,66,0.002200110005500275,9,2,49847,49932,126,58,0,0,0,0,0,0,99797,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0
53,1070,54.05384628815701,99995,18,7,1,0,158,67,0.002250112505625281,9,2,49843,49931,127,58,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
54,1070,55.052810341406506,99995,17,7,1,0,162,68,0.0023001150057502875,6,2,49842,49930,132,59,0,0,0,0,0,0,99790,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
55,1070,56.11809184554513,99995,16,6,1,0,162,68,0.0023001150057502875,6,2,49842,49930,133,60,0,0,0,0,0,0,99788,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
56,1070,57.09619455267047,99995,16,5,1,0,164,68,0.00232011600580029,6,5,49840,49928,135,60,0,0,0,0,0,0,99785,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0
57,1070,58.17437179142699,99995,17,7,1,0,167,70,0.002370118505925296,4,8,49839,49924,137,59,0,0,0,0,0,0,99783,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0
58,1070,59.0863782506386,99995,14,7,1,0,167,70,0.002370118505925296,9,10,49834,49922,140,59,0,0,0,0,0,0,99780,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0
59,1070,60.018218861539,99995,14,9,1,0,168,72,0.0024001200060003,8,8,49834,49922,141,59,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0
60,1070,61.00352446842152,99995,12,12,1,0,171,76,0.0024701235061753085,7,7,49832,49919,146,60,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0
61,1070,62.06326659311169,99995,10,10,1,0,174,79,0.0025301265063253165,9,7,49828,49916,150,65,0,0,0,0,0,0,99763,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0
62,1070,63.041174869593064,99995,10,10,1,0,176,80,0.00256012800640032,9,6,49826,49916,152,66,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0
63,1070,64.01239780853761,99995,11,9,1,0,180,81,0.0026101305065253265,7,6,49824,49915,155,68,0,0,0,0,0,0,99755,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0
64,1070,65.11359128409833,99995,14,12,1,0,183,84,0.002670133506675334,6,4,49823,49915,154,67,0,0,0,0,0,0,99755,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0
65,1070,66.25511105941516,99995,15,11,1,0,184,85,0.0026901345067253364,10,5,49819,49913,153,69,0,0,0,0,0,0,99753,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0
66,1070,67.2138631850593,99995,16,8,1,0,187,85,0.00272013600680034,7,6,49820,49912,154,72,0,0,0,0,0,0,99748,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0
67,1070,68.0034378720881,99995,18,10,1,0,189,87,0.002760138006900345,5,5,49820,49911,154,72,0,0,0,0,0,0,99748,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0
