,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
68,1070,69.02915666937672,99995,19,12,1,0,192,90,0.0028201410070503525,4,4,49819,49909,155,73,0,0,0,0,0,0,99745,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0
69,1070,70.03368638107663,99995,14,12,1,0,193,92,0.0028501425071253564,7,5,49816,49906,160,75,0,0,0,0,0,0,99737,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0
70,1070,71.24829045291476,99995,14,10,1,0,196,92,0.00288014400720036,8,7,49814,49904,161,77,0,0,0,0,0,0,99732,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0
71,1070,72.08069282102554,99995,14,11,1,0,196,94,0.0029001450072503624,9,5,49814,49904,160,78,0,0,0,0,0,0,99731,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0
72,1070,73.0022301093951,99995,18,12,1,0,201,96,0.0029701485074253714,9,3,49811,49905,159,78,0,0,0,0,0,0,99729,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0
73,1070,74.23001115919277,99995,17,13,1,0,202,98,0.003000150007500375,10,4,49809,49903,161,78,0,0,0,0,0,0,99726,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0
74,1070,75.03328122047866,99995,16,12,1,0,203,98,0.0030101505075253764,14,7,49805,49900,162,79,0,0,0,0,0,0,99723,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0
75,1070,76.06659641245881,99995,17,11,1,0,207,99,0.0030601530076503824,16,7,49799,49899,165,81,0,0,0,0,0,0,99718,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0
76,1070,77.10068782507192,99995,18,14,1,0,209,102,0.003110155507775389,16,6,49797,49897,166,81,0,0,0,0,0,0,99717,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0
77,1070,78.02947615250005,99995,19,13,1,0,212,104,0.003160158007900395,15,5,49796,49896,167,84,0,0,0,0,0,0,99712,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0
78,1070,79.27371268383052,99995,21,14,1,0,217,106,0.003230161508075404,13,5,49793,49895,170,84,0,0,0,0,0,0,99708,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0
79,1070,80.09101956961969,99995,21,14,1,0,218,107,0.0032501625081254064,13,6,49792,49893,171,85,0,0,0,0,0,0,99706,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0
80,1070,81.12788324307107,99995,18,12,1,0,222,107,0.0032901645082254113,12,8,49789,49892,178,86,0,0,0,0,0,0,99697,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0
81,1070,82.02659857707363,99995,17,14,1,0,224,109,0.0033301665083254163,13,6,49786,49892,181,86,0,0,0,0,0,0,99694,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0
82,1070,83.00972686282086,99995,18,12,1,0,227,109,0.00336016800840042,14,8,49782,49890,183,88,0,0,0,0,0,0,99690,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0
83,1070,84.0263616410771,99995,15,11,1,0,231,111,0.0034201710085504274,11,7,49781,49889,190,91,0,0,0,0,0,0,99680,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0
84,1070,85.25771323502958,99995,15,11,1,0,233,111,0.00344017200860043,16,7,49775,49889,191,91,0,0,0,0,0,0,99678,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0
85,1070,86.23550970502696,99995,17,10,1,0,237,113,0.0035001750087504373,16,6,49771,49888,193,94,0,0,0,0,0,0,99673,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0
86,1070,87.11174645676311,99995,17,12,1,0,241,115,0.003560178008900445,15,5,49769,49887,196,94,0,0,0,0,0,0,99669,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0
87,1070,88.02772310767928,99995,20,13,1,0,247,117,0.003640182009100455,10,5,49768,49885,199,95,0,0,0,0,0,0,99665,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0
88,1070,89.24974171232846,99995,23,12,1,0,252,118,0.0037001850092504623,13,7,49762,49882,199,97,0,0,0,0,0,0,99661,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0
89,1070,90.26906992450452,99995,23,13,1,0,257,119,0.0037601880094004702,9,8,49761,49880,204,97,0,0,0,0,0,0,99656,0,0,0,0,0,0,0,0,0,0,339,0,0,0,0,0,0
90,1070,91.1262354504524,99995,21,14,1,0,258,120,0.0037801890094504727,12,8,49759,49879,205,97,0,0,0,0,0,0,99653,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0
91,1070,92.12527602379113,99995,22,14,1,0,261,120,0.0038101905095254763,12,12,49758,49875,205,97,0,0,0,0,0,0,99651,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0
92,1070,93.12421809177233,99995,22,16,1,0,264,124,0.003880194009700485,14,8,49754,49876,207,98,0,0,0,0,0,0,99646,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0
93,1070,94.11963038952774,99995,24,15,1,0,269,126,0.003950197509875494,13,8,49751,49875,209,100,0,0,0,0,0,0,99640,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0
94,1070,95.01487866140248,99995,21,18,1,0,270,131,0.004010200510025501,15,7,49749,49872,212,101,0,0,0,0,0,0,99634,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0
95,1070,96.0550517208311,99995,22,17,1,0,274,133,0.004070203510175509,18,6,49742,49872,215,103,0,0,0,0,0,0,99628,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0
96,1070,97.1178810538152,99995,24,17,1,0,279,133,0.004120206010300515,15,7,49740,49872,218,102,0,0,0,0,0,0,99625,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0
97,1070,98.18281704212488,99995,28,17,1,0,284,135,0.004190209510475524,17,8,49733,49869,219,104,0,0,0,0,0,0,99622,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0
98,1070,99.21734739929167,99995,29,18,1,0,288,136,0.00424021201060053,15,8,49731,49869,222,103,0,0,0,0,0,0,99619,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0
99,1070,100.03545147141769,99995,28,19,1,0,292,139,0.004310215510775539,15,6,49728,49868,226,105,0,0,0,0,0,0,99612,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0
100,1070,101.10009605506323,99995,31,20,1,0,297,142,0.004390219510975549,12,10,49726,49862,228,106,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0
101,1070,102.0641332128087,99995,31,22,1,0,300,146,0.004460223011150557,16,10,49721,49858,229,108,0,0,0,0,0,0,99603,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0
102,1070,103.261760193609,99995,32,23,1,0,306,149,0.004550227511375569,15,11,49718,49855,232,109,0,0,0,0,0,0,99596,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0
103,1070,104.11264294907372,99995,33,21,1,0,310,150,0.004600230011500575,15,12,49714,49853,235,112,0,0,0,0,0,0,99590,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0
104,1070,105.08470703699636,99995,35,21,1,0,314,153,0.004670233511675584,20,12,49705,49850,237,115,0,0,0,0,0,0,99585,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0
105,1070,106.07446611612632,99995,38,23,1,0,323,159,0.004820241012050602,21,16,49695,49842,243,117,0,0,0,0,0,0,99575,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0
106,1070,107.05186460223658,99995,37,26,1,0,323,162,0.004850242512125606,30,15,49686,49840,244,117,0,0,0,0,0,0,99574,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0,0
107,1070,108.09160384099434,99995,33,25,1,0,326,165,0.004910245512275614,35,14,49678,49840,251,119,0,0,0,0,0,0,99563,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0
108,1070,109.0508533159628,99995,38,29,1,0,335,170,0.005050252512625631,33,13,49673,49836,253,120,0,0,0,0,0,0,99558,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0
109,1070,110.12734292069511,99995,43,30,1,0,346,176,0.005220261013050653,28,13,49668,49830,258,125,0,0,0,0,0,0,99547,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0
110,1070,111.02498780925211,99995,42,31,1,0,349,179,0.00528026401320066,33,13,49661,49827,261,127,0,0,0,0,0,0,99542,0,0,1,0,0,0,0,0,0,0,452,0,0,0,0,0,0
111,1070,112.03816691554304,99995,38,27,1,0,354,181,0.005350267513375669,29,17,49661,49821,269,133,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,467,0,0,0,0,0,0
112,1070,113.03491466754437,99995,38,24,1,0,361,183,0.00544027201360068,25,19,49660,49817,274,138,0,0,0,0,0,0,99515,0,0,1,0,0,0,0,0,0,0,479,0,0,0,0,0,0
113,1070,114.04634705720612,99995,36,27,1,0,363,188,0.005510275513775689,29,20,49655,49812,277,139,0,0,0,0,0,0,99509,0,0,1,0,0,0,0,0,0,0,485,0,0,0,0,0,0
114,1070,115.08745430403519,99995,34,30,1,0,367,194,0.005610280514025701,35,17,49646,49810,282,141,0,0,0,0,0,0,99500,0,0,1,0,0,0,0,0,0,0,494,0,0,0,0,0,0
115,1070,116.24858415567753,99995,36,25,1,0,377,196,0.005730286514325716,32,20,49641,49805,288,148,0,0,0,0,0,0,99485,0,0,1,0,0,0,0,0,0,0,509,0,0,0,0,0,0
116,1070,117.22167802134148,99995,39,25,1,0,382,197,0.005790289514475724,29,19,49639,49805,290,149,0,0,0,0,0,0,99482,0,0,1,0,0,0,0,0,0,0,512,0,0,0,0,0,0
117,1070,118.0091637401228,99995,39,26,1,0,387,201,0.005880294014700735,30,17,49633,49804,295,151,0,0,0,0,0,0,99474,0,0,1,0,0,0,0,0,0,0,520,0,0,0,0,0,0
118,1070,119.02978904695537,99995,42,25,1,0,395,203,0.005980299014950748,30,22,49625,49798,300,153,0,0,0,0,0,0,99467,0,0,2,0,0,0,0,0,0,0,526,0,0,0,0,0,0
119,1070,120.02439257454321,99995,44,28,1,0,401,208,0.006090304515225761,36,22,49614,49793,303,155,0,0,0,0,0,0,99461,0,0,2,0,0,0,0,0,0,0,532,0,0,0,0,0,0
120,1070,121.01911855308995,99995,49,25,1,0,411,210,0.006210310515525777,41,21,49599,49792,308,160,0,0,0,0,0,0,99451,0,0,2,0,0,0,0,0,0,0,542,0,0,0,0,0,0
121,1070,122.01405500845108,99995,56,27,1,0,425,215,0.0064003200160008,32,23,49595,49786,314,162,0,0,0,0,0,0,99441,0,0,2,0,0,0,0,0,0,0,552,0,0,0,0,0,0
122,1070,123.00907833668404,99995,60,26,1,0,436,217,0.006530326516325817,29,25,49587,49782,321,165,0,0,0,0,0,0,99431,0,0,2,0,0,0,0,0,0,0,562,0,0,0,0,0,0
123,1070,124.00423360103686,99995,55,27,1,0,441,222,0.006630331516575829,33,26,49580,49777,329,168,0,0,0,0,0,0,99417,0,0,2,0,0,0,0,0,0,0,576,0,0,0,0,0,0
124,1070,125.3313446997658,99995,56,31,1,0,452,229,0.006810340517025852,32,25,49573,49771,336,171,0,0,0,0,0,0,99404,0,0,2,0,0,0,0,0,0,0,589,0,0,0,0,0,0
125,1070,126.32679023513381,99995,64,28,1,0,469,235,0.00704035201760088,18,20,49571,49772,344,178,0,0,0,0,0,0,99386,0,0,2,0,0,0,0,0,0,0,607,0,0,0,0,0,0
126,1070,127.00830612261208,99995,65,27,1,0,473,236,0.007090354517725887,16,21,49570,49770,346,180,0,0,0,0,0,0,99381,0,0,2,0,0,0,0,0,0,0,612,0,0,0,0,0,0
127,1070,128.07808418612717,99995,60,27,1,0,478,242,0.0072003600180009,26,22,49556,49765,355,184,0,0,0,0,0,0,99366,0,0,3,0,0,0,0,0,0,0,626,0,0,0,0,0,0
128,1070,129.07390426626273,99995,61,31,1,0,484,249,0.0073303665183259165,26,18,49551,49762,359,187,0,0,0,0,0,0,99358,0,0,3,0,0,0,0,0,0,0,634,0,0,0,0,0,0
129,1070,130.00059685367265,99995,56,24,1,0,489,251,0.007400370018500925,30,22,49544,49757,367,195,0,0,0,0,0,0,99339,0,0,3,0,0,0,0,0,0,0,653,0,0,0,0,0,0
130,1070,131.32873013040864,99995,56,27,1,0,497,257,0.0075403770188509425,36,22,49530,49752,375,197,0,0,0,0,0,0,99328,0,0,3,0,0,0,0,0,0,0,664,0,0,0,0,0,0
131,1070,132.32499534567503,99995,56,31,1,0,502,262,0.0076403820191009554,39,20,49525,49751,377,196,0,0,0,0,0,0,99322,0,0,3,0,0,0,0,0,0,0,670,0,0,0,0,0,0
132,1070,133.3209018214027,99995,62,30,1,0,513,268,0.0078103905195259764,36,20,49517,49746,382,202,0,0,0,0,0,0,99310,0,0,3,0,0,0,0,0,0,0,682,0,0,0,0,0,0
133,1070,134.2779571243478,99995,69,32,1,0,522,271,0.00793039651982599,35,19,49509,49744,384,203,0,0,0,0,0,0,99307,0,0,3,0,0,0,0,0,0,0,685,0,0,0,0,0,0
134,1070,135.01706712998603,99995,68,35,1,0,525,277,0.008020401020051002,45,15,49497,49742,387,206,0,0,0,0,0,0,99300,0,0,3,0,0,0,0,0,0,0,692,0,0,0,0,0,0
135,1070,136.14472914390797,99995,80,35,1,0,542,281,0.008230411520576028,41,16,49486,49737,390,210,0,0,0,0,0,0,99291,0,0,3,0,0,0,0,0,0,0,701,0,0,0,0,0,0
136,1070,137.09798244364555,99995,77,34,1,0,556,287,0.008430421521076054,39,13,49478,49735,403,216,0,0,0,0,0,0,99267,0,0,3,0,0,0,0,0,0,0,725,0,0,0,0,0,0
137,1070,138.00450807835188,99995,77,36,1,0,564,290,0.008540427021351068,39,12,49470,49734,411,216,0,0,0,0,0,0,99258,0,0,3,0,0,0,0,0,0,0,734,0,0,0,0,0,0
