,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
138,1070,139.04865050575162,99995,78,36,1,0,581,294,0.008750437521876094,37,17,49457,49725,425,220,0,0,0,0,0,0,99238,0,0,3,0,0,0,0,0,0,0,754,0,0,0,0,0,0
139,1070,140.120861189404,99995,75,37,1,0,590,298,0.00888044402220111,43,17,49444,49722,435,222,0,0,0,0,0,0,99223,0,0,3,0,0,0,0,0,0,0,769,0,0,0,0,0,0
140,1070,141.11547409879006,99995,69,40,1,0,598,304,0.009020451022551128,52,19,49428,49716,448,223,0,0,0,0,0,0,99206,0,0,3,0,0,0,0,0,0,0,786,0,0,0,0,0,0
141,1070,142.23828668336182,99995,74,37,1,0,615,310,0.009250462523126156,56,23,49407,49708,460,230,0,0,0,0,0,0,99185,0,0,3,0,0,0,0,0,0,0,807,0,0,0,0,0,0
142,1070,143.00433965031166,99995,78,40,1,0,623,318,0.009410470523526176,57,19,49399,49704,463,235,0,0,0,0,0,0,99176,0,0,3,0,0,0,0,0,0,0,816,0,0,0,0,0,0
143,1070,144.28371071801783,99995,81,39,1,0,644,326,0.009700485024251212,53,23,49384,49694,479,242,0,0,0,0,0,0,99149,0,0,3,0,0,0,0,0,0,0,843,0,0,0,0,0,0
144,1070,145.28243975226474,99995,83,40,1,0,654,330,0.00984049202460123,57,26,49372,49687,485,245,0,0,0,0,0,0,99138,0,0,3,0,0,0,0,0,0,0,854,0,0,0,0,0,0
145,1070,146.2813661035193,99995,76,42,1,0,666,337,0.010030501525076254,59,22,49358,49685,504,249,0,0,0,0,0,0,99114,0,0,3,0,0,0,0,0,0,0,878,0,0,0,0,0,0
146,1070,147.05385116942773,99995,78,41,1,0,675,341,0.01016050802540127,60,19,49351,49685,508,253,0,0,0,0,0,0,99102,0,0,3,0,0,0,0,0,0,0,890,0,0,0,0,0,0
147,1070,148.1376170791103,99995,87,41,1,0,691,345,0.010360518025901296,59,19,49338,49682,513,256,0,0,0,0,0,0,99091,0,0,3,0,0,0,0,0,0,0,901,0,0,0,0,0,0
148,1070,149.16846737408412,99995,90,33,1,0,712,349,0.010610530526526326,58,26,49319,49672,530,267,0,0,0,0,0,0,99061,0,0,3,0,0,0,0,0,0,0,931,0,0,0,0,0,0
149,1070,150.168362601781,99995,101,28,1,0,736,349,0.010850542527126356,49,31,49306,49668,541,271,0,0,0,0,0,0,99043,0,0,3,0,0,0,0,0,0,0,949,0,0,0,0,0,0
150,1070,151.1685077808191,99995,93,30,1,0,747,354,0.011010550527526376,54,34,49290,49660,560,274,0,0,0,0,0,0,99021,0,0,3,0,0,0,0,0,0,0,971,0,0,0,0,0,0
151,1070,152.16898730560783,99995,91,35,1,0,758,361,0.0111905595279764,58,33,49278,49654,570,276,0,0,0,0,0,0,99006,0,0,3,0,0,0,0,0,0,0,986,0,0,0,0,0,0
152,1070,153.16970216905636,99995,91,32,1,0,772,367,0.011390569528476424,56,33,49270,49651,580,282,0,0,0,0,0,0,98984,0,0,4,0,0,0,0,0,0,0,1007,0,0,0,0,0,0
153,1070,154.17062687594412,99995,92,38,1,0,790,374,0.011640582029101456,55,34,49254,49643,596,283,0,0,0,0,0,0,98966,0,0,4,0,0,0,0,0,0,0,1025,0,0,0,0,0,0
154,1070,155.17181801474976,99995,89,41,1,0,798,384,0.011820591029551478,62,29,49241,49638,605,290,0,0,0,0,0,0,98948,0,0,4,0,0,0,0,0,0,0,1043,0,0,0,0,0,0
155,1070,156.17324976634293,99995,100,43,1,0,820,391,0.012110605530276514,51,28,49231,49633,615,294,0,0,0,0,0,0,98932,0,0,4,0,0,0,0,0,0,0,1059,0,0,0,0,0,0
156,1070,157.17486590148744,99995,101,49,1,0,832,405,0.012370618530926546,64,23,49209,49624,623,302,0,0,0,0,0,0,98913,0,0,4,0,0,0,0,0,0,0,1078,0,0,0,0,0,0
157,1070,158.17678505957247,99995,98,44,1,0,845,411,0.01256062803140157,68,22,49194,49621,637,311,0,0,0,0,0,0,98887,0,0,5,0,0,0,0,0,0,0,1103,0,0,0,0,0,0
158,1070,159.17904408437025,99995,100,36,1,0,858,414,0.01272063603180159,71,22,49179,49620,647,320,0,0,0,0,0,0,98865,0,0,5,0,0,0,0,0,0,0,1125,0,0,0,0,0,0
159,1070,160.181605933178,99995,98,35,1,0,872,421,0.012930646532326616,73,19,49165,49618,661,326,0,0,0,0,0,0,98841,0,0,5,0,0,0,0,0,0,0,1149,0,0,0,0,0,0
160,1070,161.13592548423773,99995,103,35,1,0,890,427,0.013170658532926646,66,22,49157,49611,671,330,0,0,0,0,0,0,98822,0,0,5,0,0,0,0,0,0,0,1168,0,0,0,0,0,0
161,1070,162.1389415898769,99995,93,38,1,0,899,433,0.013320666033301665,66,26,49149,49603,689,331,0,0,0,0,0,0,98800,0,0,5,0,0,0,0,0,0,0,1190,0,0,0,0,0,0
162,1070,163.14218832160466,99995,98,42,1,0,918,440,0.013580679033951697,58,26,49139,49597,702,333,0,0,0,0,0,0,98783,0,0,5,0,0,0,0,0,0,0,1207,0,0,0,0,0,0
163,1070,164.14565976767693,99995,97,51,1,0,928,455,0.01383069153457673,59,16,49132,49595,709,336,0,0,0,0,0,0,98766,0,0,5,0,0,0,0,0,0,0,1224,0,0,0,0,0,0
164,1070,165.01791636924222,99995,93,51,1,0,940,461,0.014010700535026751,59,16,49123,49589,722,342,0,0,0,0,0,0,98744,0,0,5,0,0,0,0,0,0,0,1246,0,0,0,0,0,0
165,1070,166.13113923382872,99995,89,38,1,0,955,464,0.014190709535476773,65,17,49104,49585,739,358,0,0,0,0,0,0,98709,0,0,5,0,0,0,0,0,0,0,1281,0,0,0,0,0,0
166,1070,167.1354029705281,99995,89,42,1,0,973,470,0.014430721536076803,59,23,49093,49574,756,359,0,0,0,0,0,0,98689,0,0,5,0,0,0,0,0,0,0,1301,0,0,0,0,0,0
167,1070,168.22419868146667,99995,90,43,1,0,988,479,0.014670733536676833,63,21,49077,49569,767,365,0,0,0,0,0,0,98667,0,0,5,0,0,0,0,0,0,0,1323,0,0,0,0,0,0
168,1070,169.2289617589518,99995,93,47,1,0,1000,486,0.014860743037151857,60,17,49069,49567,775,367,0,0,0,0,0,0,98655,0,0,5,0,0,0,0,0,0,0,1335,0,0,0,0,0,0
169,1070,170.1793210704287,99995,94,44,1,0,1017,490,0.015070753537676883,64,22,49051,49558,788,374,0,0,0,0,0,0,98632,0,0,5,0,0,0,0,0,0,0,1358,0,0,0,0,0,0
170,1070,171.1845990735563,99995,104,48,1,0,1038,497,0.015350767538376919,56,19,49040,49556,797,375,0,0,0,0,0,0,98618,0,0,5,0,0,0,0,0,0,0,1372,0,0,0,0,0,0
171,1070,172.0866524638398,99995,108,50,1,0,1050,501,0.015510775538776939,64,22,49022,49550,803,376,0,0,0,0,0,0,98608,0,0,5,0,0,0,0,0,0,0,1382,0,0,0,0,0,0
172,1070,173.09233328675674,99995,114,50,1,0,1066,509,0.01575078753937697,64,20,49009,49544,810,384,0,0,0,0,0,0,98590,0,0,5,0,0,0,0,0,0,0,1400,0,0,0,0,0,0
173,1070,174.231110948774,99995,104,44,1,0,1085,512,0.015970798539926997,74,30,48984,49533,835,391,0,0,0,0,0,0,98552,0,0,5,0,0,0,0,0,0,0,1438,0,0,0,0,0,0
174,1070,175.23752347725474,99995,115,42,1,0,1113,516,0.016290814540727037,65,29,48967,49530,850,397,0,0,0,0,0,0,98529,0,0,5,0,0,0,0,0,0,0,1461,0,0,0,0,0,0
175,1070,176.24424653950737,99995,110,40,1,0,1131,524,0.01655082754137707,61,26,48954,49526,872,406,0,0,0,0,0,0,98496,0,0,5,0,0,0,0,0,0,0,1494,0,0,0,0,0,0
176,1070,177.25136610947155,99995,109,41,1,0,1143,533,0.016760838041902097,71,25,48932,49518,885,414,0,0,0,0,0,0,98475,0,0,5,0,0,0,0,0,0,0,1515,0,0,0,0,0,0
177,1070,178.25883467843326,99995,115,41,1,0,1167,542,0.017090854542727137,64,26,48919,49508,899,423,0,0,0,0,0,0,98448,0,0,5,0,0,0,0,0,0,0,1542,0,0,0,0,0,0
178,1070,179.2665572520827,99995,118,44,1,0,1185,549,0.01734086704335217,61,25,48904,49503,914,426,0,0,0,0,0,0,98429,0,0,5,0,0,0,0,0,0,0,1561,0,0,0,0,0,0
179,1070,180.2745743619486,99995,119,40,1,0,1200,553,0.017530876543827192,66,26,48889,49500,923,432,0,0,0,0,0,0,98407,0,0,5,0,0,0,0,0,0,0,1583,0,0,0,0,0,0
180,1070,181.28289062376646,99994,119,44,2,0,1218,565,0.01783106986419185,75,17,48865,49500,937,437,0,0,0,0,0,0,98381,0,0,5,0,0,0,0,0,0,0,1608,0,0,0,0,0,0
181,1070,182.01051494714505,99994,118,44,2,0,1229,566,0.01795107706462388,73,20,48859,49498,946,436,0,0,0,0,0,0,98368,0,0,5,0,0,0,0,0,0,0,1621,0,0,0,0,0,0
182,1070,183.09746474722613,99994,112,45,2,0,1245,576,0.018211092665559935,70,15,48851,49494,963,444,0,0,0,0,0,0,98337,0,0,5,0,0,0,0,0,0,0,1652,0,0,0,0,0,0
183,1070,184.1770133861193,99994,118,45,2,0,1266,578,0.018441106466387983,70,21,48834,49486,974,446,0,0,0,0,0,0,98320,0,0,5,0,0,0,0,0,0,0,1669,0,0,0,0,0,0
184,1070,185.18639634835756,99994,113,47,2,0,1283,584,0.018671120267216033,75,23,48816,49478,992,450,0,0,0,0,0,0,98294,0,0,5,0,0,0,0,0,0,0,1695,0,0,0,0,0,0
185,1070,186.00368391985558,99994,121,46,2,0,1301,588,0.01889113346800808,66,22,48809,49477,1000,453,0,0,0,0,0,0,98279,0,0,5,0,0,0,0,0,0,0,1710,0,0,0,0,0,0
186,1070,187.01357959784337,99994,122,45,2,0,1318,593,0.01911114666880013,64,26,48799,49469,1011,458,0,0,0,0,0,0,98258,0,0,6,0,0,0,0,0,0,0,1730,0,0,0,0,0,0
187,1070,188.02367510461997,99994,121,48,2,0,1330,599,0.019291157469448168,67,28,48792,49463,1016,459,0,0,0,0,0,0,98242,0,0,6,0,0,0,0,0,0,0,1746,0,0,0,0,0,0
188,1070,189.0339534207954,99993,116,49,2,1,1349,608,0.01957136999589971,77,29,48766,49457,1037,462,0,0,0,0,0,0,98210,0,0,6,0,0,0,0,0,0,0,1777,0,0,0,0,0,0
189,1070,190.04460001882453,99993,112,41,2,1,1362,612,0.01974138189673277,79,33,48753,49449,1052,474,0,0,0,0,0,0,98181,0,0,6,0,0,0,0,0,0,0,1806,0,0,0,0,0,0
190,1070,191.05559986360151,99993,116,43,2,1,1384,622,0.020061404298300882,73,28,48740,49446,1067,480,0,0,0,0,0,0,98155,0,0,6,0,0,0,0,0,0,0,1832,0,0,0,0,0,0
191,1070,192.06689010385722,99993,111,42,2,1,1395,627,0.020221415499084936,71,28,48735,49442,1079,485,0,0,0,0,0,0,98133,0,0,6,0,0,0,0,0,0,0,1854,0,0,0,0,0,0
192,1070,193.07837402460285,99993,116,42,2,1,1416,635,0.020511435800506034,64,28,48723,49436,1093,491,0,0,0,0,0,0,98110,0,0,7,0,0,0,0,0,0,0,1876,0,0,0,0,0,0
193,1070,194.0901282613484,99993,120,48,2,1,1436,651,0.02087146100227016,57,21,48715,49429,1104,499,0,0,0,0,0,0,98084,0,0,7,0,0,0,0,0,0,0,1902,0,0,0,0,0,0
194,1070,195.10206883168215,99993,119,45,2,1,1449,655,0.021041472903103216,61,32,48703,49415,1113,505,0,0,0,0,0,0,98064,0,0,8,0,0,0,0,0,0,0,1921,0,0,0,0,0,0
195,1070,196.11420975602775,99993,117,52,2,1,1462,668,0.021301491104377308,72,31,48682,49403,1125,511,0,0,0,0,0,0,98043,0,0,8,0,0,0,0,0,0,0,1942,0,0,0,0,0,0
196,1070,197.1266802836806,99993,114,56,2,1,1479,680,0.021591511405798406,72,36,48671,49388,1139,517,0,0,0,0,0,0,98016,0,0,9,0,0,0,0,0,0,0,1968,0,0,0,0,0,0
197,1070,198.1393353457947,99993,117,66,2,1,1497,698,0.02195153660756253,80,35,48654,49373,1145,523,0,0,0,0,0,0,97993,0,0,9,0,0,0,0,0,0,0,1991,0,0,0,0,0,0
198,1070,199.1522359499104,99993,125,65,2,1,1521,710,0.02231156180932665,77,35,48636,49365,1158,532,0,0,0,0,0,0,97964,0,0,9,0,0,0,0,0,0,0,2020,0,0,0,0,0,0
199,1070,200.16544180811496,99993,127,63,2,1,1538,719,0.022571580010600743,76,33,48622,49362,1171,539,0,0,0,0,0,0,97938,0,0,9,0,0,0,0,0,0,0,2046,0,0,0,0,0,0
200,1070,201.17892615795617,99993,129,69,2,1,1565,730,0.02295160661246287,79,30,48598,49355,1190,543,0,0,0,0,0,0,97908,0,0,9,0,0,0,0,0,0,0,2076,0,0,0,0,0,0
201,1070,202.19281567762982,99993,127,71,2,1,1582,738,0.02320162411368796,89,34,48573,49344,1207,548,0,0,0,0,0,0,97883,0,0,9,0,0,0,0,0,0,0,2101,0,0,0,0,0,0
202,1070,203.20713393705466,99992,129,65,2,2,1602,746,0.023481878550284024,90,42,48557,49329,1220,560,0,0,0,0,0,0,97852,0,0,10,0,0,0,0,0,0,0,2130,0,0,0,0,0,0
203,1070,204.22177653653614,99992,131,64,2,2,1632,757,0.023891911352908232,76,38,48543,49323,1246,571,0,0,0,0,0,0,97812,0,0,10,0,0,0,0,0,0,0,2170,0,0,0,0,0,0
204,1070,205.23683842973517,99992,126,64,2,2,1649,764,0.024131930554444354,76,34,48531,49321,1263,577,0,0,0,0,0,0,97783,0,0,10,0,0,0,0,0,0,0,2199,0,0,0,0,0,0
205,1070,206.25221464332034,99992,125,71,2,2,1662,780,0.024421953756300505,84,28,48515,49311,1272,586,0,0,0,0,0,0,97760,0,0,10,0,0,0,0,0,0,0,2222,0,0,0,0,0,0
206,1070,207.2678572137018,99992,124,71,2,2,1682,790,0.02472197775822066,84,29,48502,49300,1286,596,0,0,0,0,0,0,97729,0,0,10,0,0,0,0,0,0,0,2253,0,0,0,0,0,0
207,1070,208.2837735463288,99992,138,67,2,2,1709,798,0.025072005760460838,75,34,48489,49289,1294,606,0,0,0,0,0,0,97704,0,0,10,0,0,0,0,0,0,0,2278,0,0,0,0,0,0
208,1070,209.2999152057812,99992,146,68,2,2,1728,810,0.025382030562444997,76,37,48470,49277,1304,614,0,0,0,0,0,0,97682,0,0,10,0,0,0,0,0,0,0,2300,0,0,0,0,0,0
209,1070,210.31631396006043,99992,147,67,2,2,1746,822,0.025682054564365148,85,46,48450,49258,1314,625,0,0,0,0,0,0,97652,0,0,10,0,0,0,0,0,0,0,2330,0,0,0,0,0,0
210,1070,211.33301930150822,99992,140,72,2,2,1761,834,0.025952076166093286,98,45,48426,49249,1332,630,0,0,0,0,0,0,97623,0,0,10,0,0,0,0,0,0,0,2359,0,0,0,0,0,0
211,1070,212.01102896328112,99992,152,79,2,2,1782,847,0.02629210336826946,98,36,48408,49247,1338,634,0,0,0,0,0,0,97608,0,0,10,0,0,0,0,0,0,0,2374,0,0,0,0,0,0
212,1070,213.02839741505548,99992,163,74,2,2,1811,855,0.02666213297063765,99,40,48381,49239,1353,643,0,0,0,0,0,0,97577,0,0,10,0,0,0,0,0,0,0,2405,0,0,0,0,0,0
213,1070,214.04616833365344,99992,162,70,2,2,1835,863,0.026982158572685815,99,38,48364,49236,1371,652,0,0,0,0,0,0,97541,0,0,11,0,0,0,0,0,0,0,2440,0,0,0,0,0,0
214,1070,215.06436128416044,99992,160,69,2,2,1858,874,0.02732218577486199,99,42,48343,49225,1394,660,0,0,0,0,0,0,97505,0,0,12,0,0,0,0,0,0,0,2475,0,0,0,0,0,0
215,1070,216.08302541161373,99992,167,77,2,2,1891,894,0.027852228178254262,85,35,48328,49214,1416,670,0,0,0,0,0,0,97468,0,0,13,0,0,0,0,0,0,0,2511,0,0,0,0,0,0
216,1070,217.10207500781328,99992,169,77,2,2,1910,904,0.02814225138011041,98,40,48297,49200,1432,679,0,0,0,0,0,0,97441,0,0,13,0,0,0,0,0,0,0,2538,0,0,0,0,0,0
217,1070,218.12160274175343,99992,174,72,2,2,1938,911,0.028492279382350588,88,48,48287,49185,1447,691,0,0,0,0,0,0,97408,0,0,15,0,0,0,0,0,0,0,2569,0,0,0,0,0,0
218,1070,219.14140069647894,99992,166,74,2,2,1958,921,0.028792303384270742,92,53,48266,49175,1472,694,0,0,0,0,0,0,97372,0,0,15,0,0,0,0,0,0,0,2605,0,0,0,0,0,0
219,1070,220.16161019503645,99991,164,75,2,3,1981,934,0.02915262373613625,92,53,48249,49164,1491,703,0,0,0,0,0,0,97335,0,0,15,0,0,0,0,0,0,0,2641,0,0,0,0,0,0
220,1070,221.18218423327136,99991,165,77,2,3,2002,949,0.029512656139052514,87,50,48235,49154,1509,714,0,0,0,0,0,0,97302,0,0,15,0,0,0,0,0,0,0,2674,0,0,0,0,0,0
221,1070,222.20313000759876,99991,159,77,2,3,2029,963,0.029922693042373813,82,52,48220,49141,1535,725,0,0,0,0,0,0,97257,0,0,17,0,0,0,0,0,0,0,2717,0,0,0,0,0,0
222,1070,223.22447201211935,99991,154,78,2,3,2041,977,0.030182716444480003,92,50,48202,49130,1548,737,0,0,0,0,0,0,97228,0,0,18,0,0,0,0,0,0,0,2745,0,0,0,0,0,0
223,1070,224.2461728691757,99991,160,83,2,3,2066,990,0.03056275064755828,91,54,48181,49116,1564,742,0,0,0,0,0,0,97201,0,0,18,0,0,0,0,0,0,0,2772,0,0,0,0,0,0
224,1070,225.26821091436764,99990,162,82,2,4,2088,1001,0.030893089308930893,95,59,48162,49102,1577,751,0,0,0,0,0,0,97170,0,0,19,0,0,0,0,0,0,0,2801,0,0,0,0,0,0
225,1070,226.2905922823948,99990,167,90,2,4,2113,1020,0.03133313331333133,94,53,48143,49095,1592,756,0,0,0,0,0,0,97139,0,0,19,0,0,0,0,0,0,0,2832,0,0,0,0,0,0
226,1070,227.31330396405042,99990,169,87,2,4,2140,1033,0.031733173317331734,85,49,48129,49090,1613,768,0,0,0,0,0,0,97099,0,0,20,0,0,0,0,0,0,0,2871,0,0,0,0,0,0
227,1070,228.33639685249645,99990,161,95,2,4,2154,1050,0.03204320432043204,91,43,48114,49086,1630,770,0,0,0,0,0,0,97069,0,0,21,0,0,0,0,0,0,0,2900,0,0,0,0,0,0
228,1070,229.01862454212798,99990,159,98,2,4,2167,1060,0.03227322732273227,96,42,48099,49078,1642,776,0,0,0,0,0,0,97048,0,0,22,0,0,0,0,0,0,0,2920,0,0,0,0,0,0
229,1070,230.04235469000537,99990,166,101,2,4,2193,1070,0.03263326332633263,105,44,48071,49072,1654,777,0,0,0,0,0,0,97022,0,0,22,0,0,0,0,0,0,0,2946,0,0,0,0,0,0
230,1070,231.06644886625602,99990,167,101,2,4,2222,1089,0.03311331133113311,108,41,48045,49058,1676,794,0,0,0,0,0,0,96977,0,0,24,0,0,0,0,0,0,0,2989,0,0,0,0,0,0
231,1070,232.09106555848436,99990,175,94,2,4,2251,1099,0.0335033503350335,107,47,48024,49047,1690,806,0,0,0,0,0,0,96939,0,0,24,0,0,0,0,0,0,0,3027,0,0,0,0,0,0
232,1070,233.11609071864547,99990,170,97,2,4,2276,1112,0.033883388338833885,114,48,48001,49035,1711,814,0,0,0,0,0,0,96899,0,0,24,0,0,0,0,0,0,0,3067,0,0,0,0,0,0
233,1070,234.14155544523987,99990,159,96,2,4,2291,1123,0.03414341434143414,132,56,47970,49017,1735,825,0,0,0,0,0,0,96861,0,0,24,0,0,0,0,0,0,0,3105,0,0,0,0,0,0
234,1070,235.16762611899335,99990,173,95,2,4,2325,1138,0.03463346334633463,124,55,47953,49009,1746,835,0,0,0,0,0,0,96826,0,0,25,0,0,0,0,0,0,0,3139,0,0,0,0,0,0
235,1070,236.19403435351427,99990,169,91,2,4,2353,1146,0.034993499349934995,127,56,47927,49002,1773,845,0,0,0,0,0,0,96784,0,0,27,0,0,0,0,0,0,0,3179,0,0,0,0,0,0
236,1070,237.22094704613173,99990,166,109,2,4,2381,1170,0.035513551355135516,122,46,47910,48992,1798,847,0,0,0,0,0,0,96747,0,0,27,0,0,0,0,0,0,0,3216,0,0,0,0,0,0
237,1070,238.24824270245202,99990,173,112,2,4,2404,1188,0.03592359235923592,118,38,47897,48986,1808,858,0,0,0,0,0,0,96717,0,0,28,0,0,0,0,0,0,0,3245,0,0,0,0,0,0
238,1070,239.2758627337329,99990,175,105,2,4,2431,1197,0.03628362836283628,119,50,47876,48971,1826,868,0,0,0,0,0,0,96678,0,0,30,0,0,0,0,0,0,0,3282,0,0,0,0,0,0
239,1070,240.3038748535528,99989,172,101,3,4,2457,1208,0.036654031943513785,123,53,47854,48961,1846,879,0,0,0,0,0,0,96635,0,0,31,0,0,0,0,0,0,0,3323,0,0,0,0,0,0
240,1070,241.33235711051552,99989,180,95,3,4,2488,1215,0.037034073748112295,123,62,47826,48948,1866,889,0,0,0,0,0,0,96599,0,0,31,0,0,0,0,0,0,0,3359,0,0,0,0,0,0
241,1070,242.01827773480002,99989,183,100,3,4,2511,1229,0.03740411445258979,124,59,47803,48940,1885,895,0,0,0,0,0,0,96570,0,0,31,0,0,0,0,0,0,0,3388,0,0,0,0,0,0
242,1070,243.04764659939315,99989,187,108,3,4,2542,1245,0.03787416615827741,128,63,47773,48922,1907,901,0,0,0,0,0,0,96535,0,0,31,0,0,0,0,0,0,0,3423,0,0,0,0,0,0
243,1070,244.07759019343558,99989,189,97,3,4,2575,1256,0.038314214563602,125,64,47749,48919,1932,914,0,0,0,0,0,0,96482,0,0,31,0,0,0,0,0,0,0,3476,0,0,0,0,0,0
244,1070,245.1080702351935,99989,204,93,3,4,2613,1268,0.038814269569652664,118,67,47723,48910,1950,924,0,0,0,0,0,0,96443,0,0,31,0,0,0,0,0,0,0,3515,0,0,0,0,0,0
245,1070,246.1390704580346,99989,209,94,3,4,2647,1287,0.03934432787606637,121,65,47690,48895,1975,940,0,0,0,0,0,0,96397,0,0,32,0,0,0,0,0,0,0,3560,0,0,0,0,0,0
246,1070,247.17065321115695,99989,212,94,3,4,2677,1308,0.03985438398223805,120,62,47673,48881,1990,957,0,0,0,0,0,0,96350,0,0,33,0,0,0,0,0,0,0,3606,0,0,0,0,0,0
247,1070,248.20260811935745,99988,211,100,3,5,2714,1325,0.040394847381685806,124,58,47641,48869,2019,966,0,0,0,0,0,0,96304,0,0,36,0,0,0,0,0,0,0,3648,0,0,0,0,0,0
248,1070,249.23520147635313,99988,211,99,3,5,2742,1343,0.0408549025883106,139,53,47605,48860,2040,981,0,0,0,0,0,0,96257,0,0,36,0,0,0,0,0,0,0,3695,0,0,0,0,0,0
249,1070,250.26840428353023,99988,234,101,3,5,2787,1358,0.04145497459695163,128,51,47580,48850,2053,991,0,0,0,0,0,0,96222,0,0,36,0,0,0,0,0,0,0,3730,0,0,0,0,0,0
250,1070,251.30206341786842,99988,235,100,3,5,2816,1375,0.04191502980357643,140,47,47544,48842,2076,1004,0,0,0,0,0,0,96177,0,0,37,0,0,0,0,0,0,0,3774,0,0,0,0,0,0
251,1070,252.33637825908815,99988,231,109,3,5,2852,1391,0.042435092211065326,130,48,47523,48827,2111,1009,0,0,0,0,0,0,96131,0,0,38,0,0,0,0,0,0,0,3819,0,0,0,0,0,0
252,1070,253.0262387928372,99988,228,108,3,5,2868,1401,0.04269512341480978,136,50,47506,48815,2125,1020,0,0,0,0,0,0,96101,0,0,38,0,0,0,0,0,0,0,3849,0,0,0,0,0,0
253,1070,254.06146861112936,99988,236,101,3,5,2912,1409,0.04321518582229868,138,60,47468,48801,2153,1031,0,0,0,0,0,0,96052,0,0,40,0,0,0,0,0,0,0,3896,0,0,0,0,0,0
254,1070,255.09738586711538,99988,233,108,3,5,2943,1433,0.04376525183021963,135,54,47446,48789,2181,1042,0,0,0,0,0,0,96001,0,0,40,0,0,0,0,0,0,0,3947,0,0,0,0,0,0
255,1070,256.13386764634714,99988,230,109,3,5,2978,1448,0.04426531183742049,134,55,47423,48776,2208,1053,0,0,0,0,0,0,95950,0,0,41,0,0,0,0,0,0,0,3997,0,0,0,0,0,0
256,1070,257.17089177993563,99988,224,111,3,5,3005,1458,0.04463535624274913,146,62,47392,48764,2233,1056,0,0,0,0,0,0,95909,0,0,41,0,0,0,0,0,0,0,4038,0,0,0,0,0,0
257,1070,258.20846286496,99988,238,115,3,5,3043,1478,0.04521542585110213,150,68,47357,48740,2250,1070,0,0,0,0,0,0,95872,0,0,44,0,0,0,0,0,0,0,4072,0,0,0,0,0,0
258,1070,259.2465568676396,99988,232,112,3,5,3075,1499,0.04574548945873505,158,60,47331,48729,2274,1092,0,0,0,0,0,0,95812,0,0,46,0,0,0,0,0,0,0,4130,0,0,0,0,0,0
259,1070,260.2852887540742,99988,229,116,3,5,3109,1517,0.04626555186622395,148,66,47313,48711,2305,1100,0,0,0,0,0,0,95763,0,0,48,0,0,0,0,0,0,0,4177,0,0,0,0,0,0
260,1070,261.32452106735343,99988,230,128,3,5,3143,1541,0.04684562147457695,155,59,47279,48697,2331,1109,0,0,0,0,0,0,95720,0,0,50,0,0,0,0,0,0,0,4218,0,0,0,0,0,0
261,1070,262.017669194247,99988,237,125,3,5,3171,1551,0.047225667080049605,150,66,47264,48683,2344,1119,0,0,0,0,0,0,95687,0,0,51,0,0,0,0,0,0,0,4250,0,0,0,0,0,0
262,1070,263.0577867679062,99988,242,121,3,5,3213,1571,0.047845741488978674,142,61,47246,48670,2365,1141,0,0,0,0,0,0,95629,0,0,54,0,0,0,0,0,0,0,4305,0,0,0,0,0,0
263,1070,264.0983950078773,99988,236,118,3,5,3241,1583,0.04824578949473937,155,69,47213,48652,2391,1154,0,0,0,0,0,0,95581,0,0,55,0,0,0,0,0,0,0,4352,0,0,0,0,0,0
264,1070,265.13966229585355,99988,251,119,3,5,3290,1601,0.04891586990438853,149,74,47178,48632,2417,1168,0,0,0,0,0,0,95530,0,0,55,0,0,0,0,0,0,0,4403,0,0,0,0,0,0
265,1070,266.1815773528888,99988,245,127,3,5,3323,1624,0.049475937112453496,155,68,47142,48618,2453,1180,0,0,0,0,0,0,95477,0,0,56,0,0,0,0,0,0,0,4455,0,0,0,0,0,0
266,1070,267.2242667542272,99988,246,135,3,5,3363,1645,0.05008601032123855,162,64,47101,48607,2486,1187,0,0,0,0,0,0,95426,0,0,57,0,0,0,0,0,0,0,4505,0,0,0,0,0,0
267,1070,268.26767621646127,99988,263,129,3,5,3422,1657,0.050796095531463775,148,71,47066,48594,2518,1199,0,0,0,0,0,0,95369,0,0,60,0,0,0,0,0,0,0,4559,0,0,0,0,0,0
268,1070,269.3118861222911,99988,254,134,3,5,3450,1682,0.05132615913909669,161,65,47028,48582,2552,1212,0,0,0,0,0,0,95313,0,0,61,0,0,0,0,0,0,0,4614,0,0,0,0,0,0
269,1070,270.00847701360595,99988,250,134,3,5,3471,1695,0.05166619994399328,157,68,47018,48570,2570,1221,0,0,0,0,0,0,95275,0,0,61,0,0,0,0,0,0,0,4652,0,0,0,0,0,0
270,1070,271.0537538028132,99988,259,131,3,5,3512,1711,0.05223626835220226,149,70,46998,48556,2589,1236,0,0,0,0,0,0,95225,0,0,62,0,0,0,0,0,0,0,4701,0,0,0,0,0,0
