,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
271,1070,272.09946620727413,99987,278,134,4,5,3565,1730,0.05295688439497134,131,71,46975,48540,2610,1248,0,0,0,0,0,0,95175,0,0,62,0,0,0,0,0,0,0,4750,0,0,0,0,0,0
272,1070,273.1456241631593,99987,270,138,4,5,3589,1756,0.053456949403422445,151,68,46944,48518,2629,1269,0,0,0,0,0,0,95123,0,0,64,0,0,0,0,0,0,0,4800,0,0,0,0,0,0
273,1070,274.1923597931522,99987,271,131,4,5,3626,1771,0.05397701701221159,158,68,46907,48507,2658,1287,0,0,0,0,0,0,95065,0,0,64,0,0,0,0,0,0,0,4858,0,0,0,0,0,0
274,1070,275.2399053154849,99987,264,134,4,5,3666,1790,0.054567093722183886,158,75,46869,48485,2703,1299,0,0,0,0,0,0,95009,0,0,71,0,0,0,0,0,0,0,4907,0,0,0,0,0,0
275,1070,276.2882430007744,99986,260,133,5,5,3702,1811,0.0551377192806993,161,78,46838,48462,2734,1320,0,0,0,0,0,0,94948,0,0,72,0,0,0,0,0,0,0,4966,0,0,0,0,0,0
276,1070,277.3373457515101,99986,262,135,5,5,3743,1833,0.05576780749304903,162,82,46803,48438,2766,1338,0,0,0,0,0,0,94891,0,0,72,1,0,0,0,0,0,0,5022,0,0,0,0,0,0
277,1070,278.03708341637554,99986,254,125,5,5,3772,1838,0.05610785509971396,161,95,46782,48422,2796,1351,0,0,0,0,0,0,94840,0,0,73,1,0,0,0,0,0,0,5072,0,0,0,0,0,0
278,1070,279.0874177074067,99986,261,130,5,5,3810,1864,0.05674794471225972,165,83,46750,48413,2817,1367,0,0,0,0,0,0,94788,0,0,73,1,0,0,0,0,0,0,5124,0,0,0,0,0,0
279,1070,280.13841680759265,99986,257,138,5,5,3848,1887,0.05735803012421739,164,78,46725,48397,2847,1380,0,0,0,0,0,0,94733,0,0,75,1,0,0,0,0,0,0,5177,0,0,0,0,0,0
280,1070,281.19001540526847,99985,253,143,6,5,3886,1908,0.05794869230384558,175,80,46694,48381,2870,1389,0,0,0,0,0,0,94678,0,0,78,1,0,0,0,0,0,0,5228,0,0,0,0,0,0
281,1070,282.24226012264586,99985,246,135,6,5,3925,1923,0.0584887733159974,175,89,46664,48362,2907,1407,0,0,0,0,0,0,94614,0,0,83,1,0,0,0,0,0,0,5287,0,0,0,0,0,0
282,1070,283.29520686297445,99985,251,142,6,5,3958,1945,0.05903885582837426,193,93,46623,48342,2925,1416,0,0,0,0,0,0,94572,0,0,84,1,0,0,0,0,0,0,5328,0,0,0,0,0,0
283,1070,284.3487505423152,99985,257,154,6,5,4010,1968,0.05978896834525179,173,88,46603,48330,2959,1421,0,0,0,0,0,0,94516,0,0,85,1,0,0,0,0,0,0,5383,0,0,0,0,0,0
284,1070,285.05142151823264,99984,242,154,7,5,4031,1984,0.060159625540086414,168,81,46592,48323,2989,1435,0,0,0,0,0,0,94466,0,0,87,1,0,0,0,0,0,0,5430,0,0,0,0,0,0
285,1070,286.1060363661085,99984,254,160,7,5,4084,2010,0.06094975196031365,157,79,46562,48305,3018,1449,0,0,0,0,0,0,94406,0,0,88,1,0,0,0,0,0,0,5489,0,0,0,0,0,0
286,1070,287.1613261564655,99984,251,157,7,5,4128,2028,0.06156985117618819,152,80,46534,48291,3054,1465,0,0,0,0,0,0,94342,0,0,90,2,0,0,0,0,0,0,5550,0,0,0,0,0,0
287,1070,288.2172747693057,99984,238,163,7,5,4162,2053,0.062159945591294605,164,77,46499,48275,3090,1478,0,0,0,0,0,0,94280,0,0,94,2,0,0,0,0,0,0,5608,0,0,0,0,0,0
288,1070,289.2739971967427,99983,251,150,8,5,4209,2067,0.0627706710140724,153,81,46476,48264,3110,1498,0,0,0,0,0,0,94222,0,0,97,2,0,0,0,0,0,0,5662,0,0,0,0,0,0
289,1070,290.3312937067605,99983,254,146,8,5,4249,2090,0.06340077813228248,147,75,46456,48251,3133,1521,0,0,0,0,0,0,94161,0,0,100,2,0,0,0,0,0,0,5720,0,0,0,0,0,0
290,1070,291.036442295435,99982,245,140,9,5,4272,2101,0.06374147346522374,151,76,46436,48240,3157,1537,0,0,0,0,0,0,94115,0,0,103,2,0,0,0,0,0,0,5762,0,0,0,0,0,0
291,1070,292.0947711646008,99982,263,151,9,5,4317,2125,0.06443159768758376,149,71,46406,48227,3171,1544,0,0,0,0,0,0,94075,0,0,103,2,0,0,0,0,0,0,5802,0,0,0,0,0,0
292,1070,293.1536726916531,99982,267,157,9,5,4366,2143,0.06510171830929568,149,71,46365,48218,3208,1547,0,0,0,0,0,0,94019,0,0,104,2,0,0,0,0,0,0,5857,0,0,0,0,0,0
293,1070,294.21330780740203,99982,269,159,9,5,4399,2162,0.0656218119261467,149,75,46344,48197,3227,1562,0,0,0,0,0,0,93975,0,0,108,2,0,0,0,0,0,0,5897,0,0,0,0,0,0
294,1070,295.2734771041421,99982,271,152,9,5,4440,2186,0.0662719289472105,145,74,46319,48184,3254,1583,0,0,0,0,0,0,93905,0,0,108,2,0,0,0,0,0,0,5967,0,0,0,0,0,0
295,1070,296.33422024382116,99982,277,146,9,5,4480,2211,0.0669220459682743,156,76,46278,48162,3278,1609,0,0,0,0,0,0,93842,0,0,110,2,0,0,0,0,0,0,6028,0,0,0,0,0,0
296,1070,297.0417969048925,99982,274,143,9,5,4505,2225,0.06731211618091257,161,75,46257,48153,3297,1622,0,0,0,0,0,0,93797,0,0,110,2,0,0,0,0,0,0,6073,0,0,0,0,0,0
297,1070,298.1038854086195,99982,278,139,9,5,4549,2247,0.06797223500230042,167,80,46220,48130,3324,1644,0,0,0,0,0,0,93734,0,0,113,2,0,0,0,0,0,0,6133,0,0,0,0,0,0
298,1070,299.16672220051464,99982,278,140,9,5,4578,2269,0.06848232681882739,187,75,46180,48117,3344,1661,0,0,0,0,0,0,93686,0,0,115,2,0,0,0,0,0,0,6179,0,0,0,0,0,0
299,1070,300.2302451168708,99982,290,140,9,5,4627,2287,0.06915244744053929,172,78,46162,48104,3365,1671,0,0,0,0,0,0,93632,0,0,116,2,0,0,0,0,0,0,6232,0,0,0,0,0,0
300,1070,301.29421169704233,99981,294,139,9,6,4672,2307,0.06980326261989778,172,79,46127,48092,3396,1682,0,0,0,0,0,0,93575,0,0,121,2,0,0,0,0,0,0,6283,0,0,0,0,0,0
301,1070,302.00390115557576,99980,298,145,9,7,4699,2325,0.07025405081016203,181,81,46097,48075,3413,1690,0,0,0,0,0,0,93540,0,0,121,2,0,0,0,0,0,0,6317,0,0,0,0,0,0
302,1070,303.06901721834294,99980,308,143,9,7,4747,2348,0.07096419283856771,190,83,46061,48059,3430,1706,0,0,0,0,0,0,93478,0,0,122,2,0,0,0,0,0,0,6378,0,0,0,0,0,0
303,1070,304.13481969656965,99980,313,148,9,7,4799,2368,0.07168433686737348,189,91,46030,48036,3457,1716,0,0,0,0,0,0,93418,0,0,124,2,0,0,0,0,0,0,6436,0,0,0,0,0,0
304,1070,305.201243788098,99980,327,140,9,7,4851,2390,0.07242448489697939,194,87,45984,48025,3484,1739,0,0,0,0,0,0,93351,0,0,125,2,0,0,0,0,0,0,6502,0,0,0,0,0,0
305,1070,306.26855153308645,99980,314,142,9,7,4901,2407,0.07309461892378476,186,95,45957,48005,3532,1749,0,0,0,0,0,0,93276,0,0,128,2,0,0,0,0,0,0,6574,0,0,0,0,0,0
306,1070,307.33667836529077,99979,330,142,9,8,4965,2434,0.07400554116364437,186,94,45911,47986,3562,1768,0,0,0,0,0,0,93204,0,0,131,2,0,0,0,0,0,0,6642,0,0,0,0,0,0
307,1070,308.04926250169376,99979,328,142,9,8,4997,2449,0.07447563988437572,176,102,45892,47968,3593,1778,0,0,0,0,0,0,93158,0,0,134,2,0,0,0,0,0,0,6685,0,0,0,0,0,0
308,1070,309.11882047696406,99978,328,147,10,8,5040,2476,0.07517653883854448,191,93,45859,47954,3610,1796,0,0,0,0,0,0,93094,0,0,135,2,0,0,0,0,0,0,6747,0,0,0,0,0,0
309,1070,310.1890091529466,99978,326,157,10,8,5097,2504,0.07602672587969353,190,93,45826,47932,3646,1808,0,0,0,0,0,0,93020,0,0,138,2,0,0,0,0,0,0,6818,0,0,0,0,0,0
310,1070,311.2599840616263,99978,319,149,10,8,5134,2526,0.07661685570825581,202,101,45786,47907,3681,1833,0,0,0,0,0,0,92949,0,0,141,2,0,0,0,0,0,0,6886,0,0,0,0,0,0
311,1070,312.33177168557944,99976,355,157,12,8,5206,2551,0.07758862126910458,194,96,45740,47894,3697,1843,0,0,0,0,0,0,92899,0,0,144,2,0,0,0,0,0,0,6931,0,0,0,0,0,0
312,1070,313.04671297328474,99976,367,154,12,8,5253,2563,0.07817876290309675,176,104,45723,47880,3720,1852,0,0,0,0,0,0,92850,0,0,145,2,0,0,0,0,0,0,6979,0,0,0,0,0,0
313,1070,314.11974915539116,99976,335,163,12,8,5288,2592,0.0788189165399696,193,107,45681,47853,3777,1867,0,0,0,0,0,0,92766,0,0,148,2,0,0,0,0,0,0,7060,0,0,0,0,0,0
314,1070,315.1937511651637,99976,323,159,12,8,5330,2620,0.07951908458029927,210,106,45642,47835,3811,1890,0,0,0,0,0,0,92682,0,0,150,2,0,0,0,0,0,0,7142,0,0,0,0,0,0
315,1070,316.26871262174484,99976,338,152,12,8,5395,2644,0.08040929823157558,198,104,45604,47820,3846,1914,0,0,0,0,0,0,92604,0,0,153,2,0,0,0,0,0,0,7217,0,0,0,0,0,0
316,1070,317.3445421372706,99975,335,165,13,8,5436,2680,0.08118029507376844,209,103,45568,47789,3873,1933,0,0,0,0,0,0,92542,0,0,158,2,0,0,0,0,0,0,7273,0,0,0,0,0,0
317,1070,318.0621423747491,99975,343,166,13,8,5473,2698,0.08173043260815203,211,116,45539,47763,3892,1945,0,0,0,0,0,0,92498,0,0,160,2,0,0,0,0,0,0,7315,0,0,0,0,0,0
318,1070,319.1392503886599,99974,351,160,14,8,5530,2720,0.08252145557845039,200,114,45511,47749,3922,1967,0,0,0,0,0,0,92423,0,0,162,2,0,0,0,0,0,0,7387,0,0,0,0,0,0
319,1070,320.2170797204649,99974,356,160,14,8,5589,2745,0.08336167403524916,203,118,45462,47724,3962,1987,1,1,1,1,0,0,92346,0,0,166,2,0,0,0,0,0,2,7458,0,0,0,0,0,0
320,1070,321.2958094291791,99974,335,168,14,8,5640,2780,0.08422189769340029,206,116,45433,47701,4008,2003,2,2,2,2,0,0,92254,0,0,175,2,0,0,0,0,0,4,7539,0,0,0,0,0,0
321,1070,322.01453108504154,99974,331,163,14,8,5664,2792,0.08458199131774262,202,116,45420,47693,4028,2015,3,3,3,3,0,0,92209,0,0,176,2,0,0,0,0,0,5,7581,1,0,0,0,0,0
322,1070,323.09299061795895,99974,331,158,14,8,5730,2816,0.08548222537859844,210,117,45361,47674,4078,2037,4,4,4,4,0,0,92117,0,0,181,2,0,0,0,0,0,7,7666,1,0,0,0,0,0
323,1070,324.05355761981787,99974,318,155,14,8,5760,2834,0.08596235021105487,216,119,45332,47660,4113,2051,5,5,5,5,0,0,92052,0,0,182,2,0,0,0,0,0,9,7728,1,0,0,0,0,0
324,1070,325.08700864545057,99974,343,169,14,8,5842,2870,0.08714265709084362,204,109,45284,47648,4147,2058,6,6,6,6,0,0,91977,0,0,186,3,0,0,0,0,0,11,7796,1,0,0,0,0,0
325,1070,326.1897884844213,99974,327,164,14,8,5870,2893,0.08765278972532858,211,112,45258,47632,4181,2075,7,7,7,7,0,0,91906,0,0,189,3,0,0,0,0,0,13,7862,1,0,0,0,0,0
326,1070,327.0679163011127,99973,317,169,14,9,5907,2915,0.08824382583297491,211,115,45237,47615,4211,2082,8,8,8,8,0,0,91846,0,0,194,3,0,0,0,0,0,14,7914,2,0,0,0,0,0
327,1070,328.33882021015415,99973,325,176,14,9,5978,2954,0.08934412291318657,228,111,45170,47594,4252,2099,9,9,9,9,0,0,91757,0,0,202,3,0,0,0,0,0,16,7993,2,0,0,0,0,0
328,1070,329.0480477602078,99972,342,173,15,9,6026,2969,0.08997519305405513,210,113,45147,47581,4275,2113,9,9,10,10,0,0,91706,0,0,202,3,0,0,0,0,0,18,8041,2,0,0,0,0,0
329,1070,330.07942065627395,99971,345,179,15,10,6083,3008,0.09093637154774885,214,102,45098,47563,4316,2134,10,10,11,11,0,0,91623,0,0,208,3,0,0,0,0,0,20,8115,2,0,0,0,0,0
330,1070,331.02525687413186,99971,337,176,15,10,6114,3032,0.09148653109401726,220,110,45078,47534,4337,2157,11,11,12,12,0,0,91557,0,0,210,3,0,0,0,0,0,22,8177,2,0,0,0,0,0
331,1070,332.1821350672508,99971,332,175,15,10,6167,3064,0.092336777665523,213,106,45061,47520,4365,2175,12,12,13,13,0,0,91470,0,0,216,3,0,0,0,0,0,24,8256,2,0,0,0,0,0
332,1070,333.17807200546133,99971,342,168,15,10,6225,3087,0.09314701263366376,205,106,45029,47502,4394,2199,13,13,14,14,0,0,91395,0,0,221,3,0,0,0,0,0,26,8324,2,0,0,0,0,0
333,1070,334.01414092328315,99971,330,178,15,10,6253,3115,0.09370717508077342,208,104,45004,47485,4427,2207,14,14,15,15,0,0,91338,0,0,224,3,0,0,0,0,0,28,8376,2,0,0,0,0,0
334,1070,335.00974516286624,99970,349,190,15,11,6317,3141,0.09460838251475442,197,109,44965,47462,4457,2211,15,15,16,16,0,0,91278,0,0,225,3,0,0,0,0,0,30,8432,2,0,0,0,0,0
335,1070,336.0105061701804,99969,351,191,16,11,6366,3171,0.09539957386789905,196,111,44939,47438,4480,2231,16,16,17,17,0,0,91203,0,0,228,3,0,0,0,0,0,32,8501,2,0,0,0,0,0
336,1070,337.0027562458771,99969,344,194,16,11,6423,3199,0.09624983744960938,193,124,44904,47404,4524,2248,17,17,18,18,0,0,91116,0,0,232,3,0,0,0,0,0,34,8582,2,0,0,0,0,0
337,1070,338.0641189661829,99969,334,201,16,11,6468,3230,0.09701007312266803,198,127,44878,47380,4555,2262,17,17,19,19,0,0,91038,0,0,235,3,0,0,0,0,0,36,8655,2,0,0,0,0,0
338,1070,339.2045700743382,99969,335,209,16,11,6521,3273,0.09797037081495263,204,112,44837,47362,4588,2286,18,18,20,20,0,0,90955,0,0,241,3,0,0,0,0,0,38,8730,2,0,0,0,0,0
339,1070,340.06754550247035,99969,338,200,16,11,6565,3292,0.09860056617551441,204,114,44809,47345,4612,2309,19,19,21,21,0,0,90886,0,0,241,4,0,0,0,0,0,40,8796,2,0,0,0,0,0
340,1070,341.0111285445583,99969,337,205,16,11,6605,3320,0.09928077704088267,204,109,44782,47329,4639,2324,20,20,22,22,0,0,90821,0,0,242,4,0,0,0,0,0,42,8858,2,0,0,0,0,0
341,1070,342.0030995982612,99968,339,205,17,11,6662,3344,0.10009202944942382,200,113,44750,47304,4671,2344,21,21,23,23,0,0,90742,0,0,244,4,0,0,0,0,0,44,8932,2,0,0,0,0,0
342,1070,343.14990618732696,99968,346,212,17,11,6730,3395,0.10128241037131883,216,101,44690,47286,4707,2366,22,22,24,24,0,0,90640,0,0,249,4,0,0,0,0,0,46,9027,2,0,0,0,0,0
343,1070,344.24711140898637,99968,346,200,17,11,6797,3420,0.10220270486555698,217,113,44641,47259,4754,2392,23,23,25,25,0,0,90541,0,0,256,4,0,0,0,0,0,48,9117,2,0,0,0,0,0
344,1070,345.3454920264655,99968,375,192,17,11,6863,3449,0.10315300896286812,206,126,44597,47228,4778,2417,25,24,26,27,0,0,90467,0,0,258,4,0,0,0,0,0,50,9186,3,0,0,0,0,0
345,1070,346.07825567995525,99968,377,197,17,11,6906,3471,0.10380321702944942,208,124,44559,47213,4810,2428,27,25,28,29,0,0,90411,0,0,263,4,0,0,0,0,0,53,9233,4,0,0,0,0,0
346,1070,347.1783171857786,99968,391,204,17,11,6980,3505,0.10488356274007682,187,119,44518,47194,4856,2443,29,27,30,31,0,0,90325,0,0,268,4,0,0,0,0,0,57,9310,4,0,0,0,0,0
347,1070,348.2794655908925,99968,394,211,17,11,7038,3539,0.10580385723431499,198,115,44467,47172,4892,2460,30,29,32,33,0,0,90246,0,0,273,5,0,0,0,0,0,61,9379,4,0,0,0,0,0
348,1070,349.0142018395767,99968,378,216,17,11,7073,3561,0.10637403969270166,202,118,44446,47153,4923,2469,32,31,34,35,0,0,90177,0,0,276,5,0,0,0,0,0,65,9441,4,0,0,0,0,0
349,1070,350.1170427850287,99968,373,215,17,11,7127,3590,0.10720430537772087,221,124,44392,47128,4960,2487,35,33,37,38,0,0,90088,0,0,282,5,0,0,0,0,0,71,9518,4,0,0,0,0,0
350,1070,351.22115511288195,99968,369,218,17,11,7197,3635,0.10835467349551857,211,119,44344,47099,5019,2516,38,35,40,41,0,0,89976,0,0,291,5,0,0,0,0,0,76,9615,5,0,0,0,0,0
351,1070,352.32654966067093,99968,376,223,17,11,7259,3669,0.10931498079385403,202,129,44308,47062,5054,2536,41,37,43,44,0,0,89891,0,0,296,5,0,0,0,0,0,82,9689,5,0,0,0,0,0
352,1070,353.0639791215584,99968,376,229,17,11,7295,3694,0.10992517605633803,209,131,44277,47037,5074,2549,45,41,47,48,0,0,89834,0,0,300,5,0,0,0,0,0,88,9734,7,0,0,0,0,0
353,1070,354.17091133186557,99968,377,231,17,11,7346,3726,0.11075544174135724,211,117,44244,47022,5100,2572,49,45,51,52,0,0,89752,0,0,306,5,0,0,0,0,0,96,9802,7,0,0,0,0,0
354,1070,355.27869370445006,99968,370,234,17,11,7403,3760,0.11166573303457106,195,119,44214,46990,5148,2594,54,50,56,57,0,0,89649,0,0,306,5,0,0,0,0,0,104,9895,9,0,0,0,0,0
355,1070,356.01774443219756,99968,367,232,17,11,7439,3783,0.1122559218950064,208,120,44183,46968,5165,2612,58,55,61,62,0,0,89579,0,0,309,5,0,0,0,0,0,113,9952,10,0,0,0,0,0
356,1070,357.12713820874615,99968,347,231,17,11,7485,3822,0.11310619398207426,220,127,44135,46924,5216,2644,63,61,67,67,0,0,89472,0,0,316,6,0,0,0,0,0,123,10040,11,0,0,0,0,0
357,1070,358.2377675005645,99968,340,216,17,11,7547,3849,0.11399647887323944,209,125,44114,46907,5250,2672,68,67,73,73,0,0,89358,0,0,322,6,0,0,0,0,0,132,10136,14,0,0,0,0,0
358,1070,359.3492618790457,99968,350,230,17,11,7600,3888,0.11491677336747759,218,124,44074,46873,5266,2686,73,74,80,80,0,0,89282,0,0,327,6,0,0,0,0,0,145,10193,15,0,0,0,0,0
359,1070,360.0906758488204,99968,368,230,17,11,7650,3908,0.11561699743918054,210,117,44044,46858,5281,2700,78,82,88,87,0,0,89220,0,0,332,6,0,0,0,0,0,160,10235,15,0,0,0,0,0
360,1070,361.2036259374928,99968,368,225,17,11,7710,3934,0.11647727272727272,228,121,43979,46836,5320,2715,86,90,97,95,0,0,89115,0,0,334,6,0,0,0,0,0,176,10321,16,0,0,0,0,0
361,1070,362.3178821325634,99968,371,224,17,11,7770,3972,0.11745758642765686,225,125,43936,46798,5354,2741,95,99,107,104,0,0,89004,0,0,336,6,0,0,0,0,0,193,10411,18,0,0,0,0,0
362,1070,363.06141528371376,99968,372,229,17,11,7804,4002,0.11809779129321382,235,119,43900,46771,5371,2758,103,110,118,113,0,0,88931,0,0,340,6,0,0,0,0,0,212,10460,19,0,0,0,0,0
363,1070,364.1776383563405,99967,385,224,18,11,7881,4033,0.11917932917862895,204,118,43862,46737,5416,2786,113,122,130,123,0,0,88820,0,0,348,7,0,0,0,0,0,233,10539,20,0,0,0,0,0
364,1070,365.2950404945485,99967,390,229,18,11,7948,4064,0.12015965268538618,206,127,43802,46697,5458,2801,124,133,143,134,0,0,88721,0,0,356,7,0,0,0,0,0,252,10606,25,0,0,0,0,0
365,1070,366.04070338363766,99967,382,226,18,11,7976,4087,0.12066982104094351,213,136,43773,46657,5476,2821,136,147,157,146,0,0,88635,0,0,358,7,0,0,0,0,0,278,10664,25,0,0,0,0,0
366,1070,367.1602045581567,99967,386,216,18,11,8040,4119,0.12163013794552202,221,132,43710,46624,5514,2853,149,162,172,159,0,0,88512,0,0,362,7,0,0,0,0,0,303,10755,28,0,0,0,0,0
367,1070,368.2812367237902,99967,373,222,18,11,8102,4159,0.12265047465663668,215,122,43664,46588,5567,2877,161,178,189,173,0,0,88382,0,0,370,7,0,0,0,0,0,332,10846,30,0,0,0,0,0
368,1070,369.0293406273534,99967,370,217,18,11,8140,4188,0.12332069582962378,214,107,43627,46566,5593,2901,176,196,207,188,0,0,88284,0,0,375,7,0,0,0,0,0,360,10906,35,0,0,0,0,0
369,1070,370.152909069654,99967,362,212,18,11,8199,4219,0.12422099292766613,211,107,43578,46526,5637,2926,192,216,227,205,0,0,88158,0,0,381,8,0,0,0,0,0,391,10988,41,0,0,0,0,0
370,1070,371.2778758244619,99967,365,212,18,11,8263,4257,0.1252413296387808,198,101,43532,46484,5676,2953,209,237,249,223,0,0,88031,0,0,390,8,0,0,0,0,0,428,11066,44,0,0,0,0,0
371,1070,372.02859688091763,99967,345,210,18,11,8292,4278,0.12574149469324877,203,112,43500,46438,5704,2967,228,260,273,242,0,0,87926,0,0,393,8,0,0,0,0,0,464,11125,51,0,0,0,0,0
372,1070,373.1559026290399,99967,348,219,18,11,8345,4314,0.12663178849020176,200,103,43454,46393,5730,2988,248,284,299,263,0,0,87809,0,0,397,8,0,0,0,0,0,508,11191,54,0,0,0,0,0
373,1070,374.28432811966576,99966,336,219,19,11,8396,4350,0.1275033511393874,202,105,43418,46341,5754,3011,269,311,327,285,0,0,87676,0,0,402,9,0,0,0,0,0,549,11267,63,0,0,0,0,0
374,1070,375.037248879203,99966,328,215,19,11,8435,4374,0.12813356541224016,202,99,43375,46302,5782,3032,292,339,357,309,0,0,87559,0,0,409,9,0,0,0,0,0,598,11323,68,0,0,0,0,0
375,1070,376.167974175593,99966,341,211,19,11,8494,4403,0.12901386471400275,205,101,43320,46251,5797,3055,316,369,390,334,0,0,87438,0,0,418,9,0,0,0,0,0,649,11377,75,0,0,0,0,0
376,1070,377.2998129377804,99966,356,211,19,11,8561,4440,0.13005421843426765,201,101,43266,46191,5814,3080,342,404,425,361,0,0,87305,0,0,427,10,0,0,0,0,0,703,11439,82,0,0,0,0,0
377,1070,378.0551223546556,99965,364,204,19,12,8601,4460,0.13065572950532686,192,105,43221,46141,5831,3094,371,442,463,390,0,0,87191,0,0,428,10,0,0,0,0,0,759,11484,93,0,0,0,0,0
378,1070,379.18955481794234,99965,356,214,19,12,8652,4495,0.13151603061071376,193,106,43160,46083,5869,3100,401,483,504,421,0,0,87049,0,0,435,10,0,0,0,0,0,824,11547,100,0,0,0,0,0
379,1070,380.32554534519574,99965,356,204,19,12,8706,4520,0.13230630720752262,198,112,43098,46028,5894,3116,433,526,548,454,0,0,86897,0,0,440,10,0,0,0,0,0,892,11617,109,0,0,0,0,0
380,1070,381.0837610761418,99965,345,193,19,12,8739,4542,0.13285649977492123,212,116,43036,45967,5919,3138,467,572,595,489,0,0,86755,0,0,447,10,0,0,0,0,0,964,11670,119,0,0,0,0,0
381,1070,382.22299979889596,99965,346,181,19,12,8794,4564,0.13362676936927925,207,119,42980,45910,5945,3156,501,620,646,526,0,0,86595,0,0,451,11,0,0,0,0,0,1041,11738,129,0,0,0,0,0
382,1070,383.36385026661634,99964,361,186,19,13,8858,4598,0.13460845904525628,198,110,42911,45852,5969,3166,540,671,700,566,0,0,86443,0,0,459,11,0,0,0,0,0,1123,11787,141,0,0,0,0,0
383,1070,384.1254039472622,99964,360,180,19,13,8888,4618,0.13510863911007964,207,111,42857,45788,5977,3179,578,727,758,608,0,0,86302,0,0,463,12,0,0,0,0,0,1212,11824,151,0,0,0,0,0
384,1070,385.2693568666869,99963,346,188,20,13,8947,4657,0.1360903534307694,203,101,42796,45722,6017,3185,616,789,820,653,0,0,86115,0,0,466,16,0,0,0,0,0,1303,11899,164,0,0,0,0,0
385,1070,386.03308033120766,99963,348,189,20,13,8991,4679,0.13675059772115683,197,105,42740,45644,6032,3196,661,851,886,700,0,0,85960,0,0,466,20,0,0,0,0,0,1399,11941,177,0,0,0,0,0
386,1070,387.18034163428916,99963,349,195,20,13,9045,4718,0.13768094194852096,215,94,42663,45568,6046,3209,705,919,957,750,0,0,85775,0,0,472,21,0,0,0,0,0,1505,11999,191,0,0,0,0,0
387,1070,388.32950081528355,99963,343,192,20,13,9099,4744,0.1384812380580815,219,90,42584,45497,6077,3216,755,990,1032,803,0,0,85584,0,0,476,23,0,0,0,0,0,1613,12058,209,0,0,0,0,0
388,1070,389.0968171551804,99962,347,193,20,14,9139,4763,0.1390728476821192,211,94,42518,45412,6091,3217,811,1068,1112,859,0,0,85422,0,0,482,25,0,0,0,0,0,1730,12076,227,0,0,0,0,0
389,1070,390.24995058236334,99962,357,190,20,14,9197,4794,0.13996318601068405,203,104,42446,45308,6108,3232,864,1150,1197,918,0,0,85220,0,0,487,27,0,0,0,0,0,1858,12128,242,0,0,0,0,0
390,1070,391.0197441991969,99962,353,186,20,14,9233,4812,0.1405033912886897,206,116,42372,45209,6122,3235,925,1238,1287,980,0,0,85037,0,0,494,28,0,0,0,0,0,1987,12152,264,0,0,0,0,0
391,1070,392.17673276063795,99962,341,179,20,14,9281,4848,0.14134371061003181,206,112,42301,45118,6143,3251,987,1324,1382,1045,0,0,84804,0,0,500,29,0,0,0,0,0,2124,12219,286,0,0,0,0,0
392,1070,393.3358760335016,99962,346,177,20,14,9343,4878,0.14226406034293032,196,111,42228,45013,6157,3264,1051,1419,1483,1114,0,0,84571,0,0,504,31,0,0,0,0,0,2275,12277,304,0,0,0,0,0
393,1070,394.109745991502,99962,339,165,20,14,9383,4893,0.1428142694223805,193,113,42145,44920,6182,3265,1119,1521,1590,1186,0,0,84351,0,0,512,31,0,0,0,0,0,2429,12310,329,0,0,0,0,0
394,1070,395.27336472056453,99962,338,169,20,14,9443,4920,0.14368460014805626,177,115,42079,44803,6195,3271,1189,1626,1703,1262,0,0,84118,0,0,521,33,0,0,0,0,0,2589,12345,356,0,0,0,0,0
