,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
395,1070,396.05033890270204,99962,334,187,20,14,9477,4952,0.14434485104339648,179,95,41994,44690,6206,3272,1265,1740,1822,1341,0,0,83894,0,0,525,33,0,0,0,0,0,2765,12367,378,0,0,0,0,0
396,1070,397.2183105455562,99962,360,174,20,14,9549,4983,0.14537524259218504,157,96,41899,44565,6215,3290,1347,1859,1948,1424,0,0,83632,0,0,530,35,0,0,0,0,0,2944,12415,406,0,0,0,0,0
397,1070,398.3889814004155,99962,344,173,20,14,9601,5010,0.1461655429063044,166,94,41801,44439,6239,3296,1428,1982,2080,1511,0,0,83356,0,0,545,36,0,0,0,0,0,3140,12457,428,0,0,0,0,0
398,1070,399.17099728041904,99962,331,159,20,14,9626,5025,0.14656569496408636,174,88,41704,44311,6253,3308,1516,2118,2219,1602,0,0,83092,0,0,553,37,0,0,0,0,0,3346,12483,451,0,0,0,0,0
399,1070,400.34727266840787,99961,333,152,21,14,9688,5042,0.1473574694130711,146,92,41613,44182,6279,3302,1606,2256,2365,1697,0,0,82799,0,0,557,38,0,0,0,0,0,3560,12530,477,0,0,0,0,0
400,1070,401.13309723075196,99961,335,155,21,14,9722,5057,0.1478476605876292,146,96,41525,44045,6270,3287,1701,2401,2519,1796,0,0,82545,0,0,561,39,0,0,0,0,0,3775,12527,514,0,0,0,0,0
401,1070,402.31482080325503,99961,315,164,21,14,9761,5094,0.14860795710327027,155,79,41439,43890,6273,3297,1795,2554,2680,1900,0,0,82236,0,0,569,39,0,0,0,0,0,4005,12563,549,0,0,0,0,0
402,1070,403.10407285469825,99961,304,164,21,14,9785,5112,0.14902812096717719,155,79,41336,43737,6284,3289,1898,2715,2849,2008,0,0,81942,0,0,571,42,0,0,0,0,0,4251,12578,577,0,0,0,0,0
403,1070,404.29125342040703,99961,312,166,21,14,9841,5134,0.1498084252858615,145,80,41232,43572,6288,3285,2000,2881,3026,2120,0,0,81631,0,0,579,42,0,0,0,0,0,4502,12592,615,0,0,0,0,0
404,1070,405.0843606086254,99960,332,155,21,15,9883,5146,0.1503501400560224,140,88,41111,43393,6285,3289,2109,3058,3211,2237,0,0,81319,0,0,578,45,0,0,0,0,0,4771,12602,645,0,0,0,0,0
405,1070,406.2778827012746,99960,318,173,21,15,9932,5187,0.15125050020008005,146,71,40992,43219,6303,3289,2218,3231,3404,2359,0,0,80971,0,0,586,48,0,0,0,0,0,5044,12627,684,0,0,0,0,0
406,1070,407.0755237245469,99960,302,167,21,15,9952,5201,0.1515906362545018,155,69,40887,43035,6298,3288,2335,3424,3606,2485,0,0,80635,0,0,587,53,0,0,0,0,0,5330,12634,721,0,0,0,0,0
407,1070,408.27573240307765,99959,298,139,22,15,9992,5220,0.15218239478186057,159,68,40764,42863,6302,3297,2453,3616,3817,2616,0,0,80256,0,0,598,53,0,0,0,0,0,5629,12659,764,0,0,0,0,0
408,1070,409.0778744808509,99959,293,121,22,15,10017,5225,0.15248251783231126,170,82,40633,42662,6301,3291,2579,3827,4036,2752,0,0,79910,0,0,606,55,0,0,0,0,0,5932,12642,814,0,0,0,0,0
409,1070,410.2856619247917,99959,305,127,22,15,10071,5249,0.15326283776348304,158,77,40493,42468,6306,3267,2714,4044,4264,2893,0,0,79527,0,0,609,55,0,0,0,0,0,6258,12653,857,0,0,0,0,0
410,1070,411.09315758673773,99958,304,132,22,16,10106,5267,0.15379459372936632,159,72,40362,42260,6299,3250,2852,4268,4501,3039,0,0,79159,0,0,613,58,0,0,0,0,0,6584,12633,911,0,0,0,0,0
411,1070,412.30914267051054,99958,271,128,22,16,10148,5288,0.15442485844054502,162,81,40220,42033,6329,3249,2994,4491,4747,3190,0,0,78721,0,0,624,63,0,0,0,0,0,6938,12663,949,0,0,0,0,0
412,1070,413.1222951487052,99958,282,131,22,16,10178,5306,0.1549050601252526,163,79,40087,41807,6300,3233,3144,4732,5003,3346,0,0,78343,0,0,620,70,0,0,0,0,0,7285,12633,1007,0,0,0,0,0
413,1070,414.34674883139013,99958,298,141,22,16,10229,5335,0.1557053962664319,149,77,39968,41569,6270,3221,3291,4974,5268,3507,0,0,77921,0,0,622,73,0,0,0,0,0,7658,12627,1057,0,0,0,0,0
414,1070,415.16501115127056,99958,293,138,22,16,10254,5344,0.1560455391264331,149,83,39831,41320,6254,3201,3449,5240,5542,3674,0,0,77512,0,0,622,77,0,0,0,0,0,8029,12595,1123,0,0,0,0,0
415,1070,416.3972299217676,99958,286,131,22,16,10304,5364,0.156745833249965,143,85,39687,41059,6254,3204,3606,5503,5826,3846,0,0,77041,0,0,629,78,0,0,0,0,0,8424,12603,1183,0,0,0,0,0
416,1070,417.2212306767899,99957,293,139,23,16,10346,5388,0.15740768530468102,128,73,39547,40804,6239,3189,3768,5777,6119,4023,0,0,76587,0,0,629,80,0,0,0,0,0,8829,12586,1246,0,0,0,0,0
417,1070,418.0481743660133,99957,286,136,23,16,10363,5401,0.15770781436017486,142,69,39398,40534,6212,3177,3937,6066,6422,4205,0,0,76128,0,0,628,84,0,0,0,0,0,9251,12561,1305,0,0,0,0,0
418,1070,419.29414954690753,99957,277,138,23,16,10406,5424,0.15836809828226137,152,70,39227,40266,6222,3156,4097,6352,6734,4392,0,0,75622,0,0,631,89,0,0,0,0,0,9692,12565,1358,0,0,0,0,0
419,1070,420.12765673827545,99957,277,146,23,16,10438,5443,0.15887831767660093,174,88,39049,39957,6200,3134,4275,6657,7056,4585,0,0,75130,20,1,635,91,0,0,0,0,0,10147,12518,1415,0,0,0,0,0
420,1070,421.15519712489225,99956,286,143,24,16,10488,5469,0.1596402417063508,196,96,38866,39650,6179,3129,4447,6964,7387,4783,0,0,74618,76,5,642,93,0,0,0,0,0,10598,12437,1487,0,0,0,0,0
421,1070,422.187120124805,99956,302,144,24,16,10540,5492,0.1603905718516147,203,123,38686,39328,6154,3109,4629,7278,7727,4986,0,0,74101,126,6,647,95,0,0,0,0,0,11064,12356,1561,0,0,0,0,0
422,1070,423.22351167236184,99956,314,160,24,16,10602,5531,0.16140101644723678,212,117,38489,39001,6142,3106,4817,7598,8077,5194,0,0,73552,186,10,654,97,0,0,0,0,0,11549,12280,1628,0,0,0,0,0
423,1070,424.2648590013363,99956,338,170,24,16,10658,5567,0.1623214214254272,240,122,38277,38670,6115,3099,5004,7921,8436,5408,0,0,73003,235,16,650,103,0,0,0,0,0,12043,12210,1696,0,0,0,0,0
424,1070,425.31123032845414,99956,350,172,24,16,10735,5600,0.16342190563848094,252,141,38054,38321,6114,3093,5204,8255,8804,5627,0,0,72422,309,22,661,108,0,0,0,0,0,12544,12119,1771,0,0,0,0,0
425,1070,426.01202875757616,99956,360,179,24,16,10780,5626,0.16413221817599744,265,147,37834,37983,6103,3073,5412,8600,9180,5851,0,0,71859,349,27,666,112,0,0,0,0,0,13062,12037,1844,0,0,0,0,0
426,1070,427.06980616056717,99954,366,201,25,17,10848,5666,0.16521599935970546,289,153,37599,37629,6105,3055,5614,8943,9565,6080,0,0,71268,402,33,679,118,0,0,0,0,0,13593,11946,1915,0,0,0,0,0
427,1070,428.13367389337424,99954,375,202,25,17,10916,5700,0.1662364687756368,319,155,37386,37279,6085,3046,5808,9299,9958,6314,0,0,70655,472,45,684,121,1,0,0,0,0,14124,11857,1995,0,0,0,0,0
428,1070,429.2031708519498,99954,418,208,25,17,11019,5738,0.1676471176741301,320,169,37142,36896,6079,3034,6014,9674,10360,6552,0,0,70040,541,60,684,129,1,0,0,0,0,14655,11763,2081,0,0,0,0,0
429,1070,430.2788914813518,99953,441,212,26,17,11106,5776,0.16889938270987365,320,193,36904,36511,6081,3024,6226,10041,10770,6795,0,0,69403,612,72,692,135,1,0,0,0,0,15209,11667,2162,0,0,0,0,0
430,1070,431.3612176725177,99953,461,232,26,17,11195,5829,0.17032005042369913,339,199,36631,36117,6097,3017,6444,10416,11187,7043,0,0,68751,684,84,703,141,1,0,0,0,0,15776,11571,2242,0,0,0,0,0
431,1070,432.0868845618419,99953,482,235,26,17,11260,5866,0.17134053004912309,347,200,36385,35717,6084,3013,6674,10816,11612,7295,0,0,68102,734,97,713,145,1,0,0,0,0,16361,11483,2317,0,0,0,0,0
432,1070,433.18348308936766,99953,497,261,26,17,11358,5923,0.17289125889167908,373,203,36118,35339,6102,3005,6882,11173,12044,7552,0,0,67429,816,118,715,153,1,0,0,0,0,16931,11382,2408,0,0,0,0,0
433,1070,434.28755925344296,99953,533,270,26,17,11467,5974,0.1744920112452853,376,218,35856,34931,6103,3004,7104,11558,12482,7813,0,0,66742,892,136,728,159,1,0,0,0,0,17523,11280,2492,0,0,0,0,0
434,1070,435.0276944236241,99953,557,278,26,17,11542,6009,0.17559252848838955,385,221,35594,34529,6088,2989,7348,11964,12927,8078,0,0,66083,943,153,736,161,1,0,0,0,0,18114,11170,2592,0,0,0,0,0
435,1070,436.1468405462989,99953,589,292,26,17,11664,6067,0.17739337488619653,418,221,35292,34119,6103,2988,7570,12361,13378,8347,0,0,65378,1028,180,745,172,1,0,0,0,0,18706,11060,2683,0,0,0,0,0
436,1070,437.2745500327994,99953,624,299,26,17,11792,6119,0.17919422128400347,425,228,35018,33723,6118,2983,7787,12748,13835,8620,0,0,64650,1116,209,758,180,1,0,0,0,0,19317,10957,2765,0,0,0,0,0
437,1070,438.03102195687063,99953,651,308,26,17,11874,6161,0.1804348043580483,439,244,34749,33298,6103,2966,8030,13165,14297,8897,0,0,63960,1171,231,763,186,1,0,0,0,0,19930,10848,2863,0,0,0,0,0
438,1070,439.17521212661137,99953,684,319,26,17,12012,6227,0.18247576360889617,482,269,34429,32867,6126,2971,8251,13555,14764,9177,0,0,63209,1286,260,765,200,1,0,0,0,0,20537,10735,2960,0,0,0,0,0
439,1070,440.3287658302455,99953,731,345,26,17,12176,6304,0.18488689684151552,489,250,34112,32464,6158,2963,8482,13959,15235,9461,0,0,62465,1398,296,774,209,1,0,0,0,0,21133,10601,3076,0,0,0,0,0
440,1070,441.1033112307172,99952,743,347,27,17,12268,6343,0.18619937570033615,523,257,33791,32035,6177,2954,8737,14388,15710,9748,0,0,61727,1468,322,784,217,2,0,0,0,0,21774,10496,3162,0,0,0,0,0
441,1070,442.27710414173936,99951,779,348,27,18,12434,6406,0.18849236125701593,560,273,33453,31616,6213,2954,8966,14789,16189,10038,0,0,60934,1599,361,795,225,2,0,0,0,0,22395,10376,3264,0,0,0,0,0
442,1070,443.0656454607182,99951,807,357,27,18,12541,6458,0.1900831407389621,579,293,33151,31175,6220,2946,9214,15209,16671,10331,0,0,60193,1674,393,798,235,2,0,0,0,0,23028,10263,3365,0,0,0,0,0
443,1070,444.26017394885133,99948,863,384,30,18,12711,6554,0.19275023011966222,596,287,32831,30741,6237,2956,9441,15612,17156,10626,0,0,59418,1779,441,813,245,2,0,0,0,0,23645,10135,3470,0,0,0,0,0
444,1070,445.0623548425035,99948,881,413,30,18,12841,6620,0.19471124984992197,615,291,32502,30288,6284,2940,9686,16048,17643,10924,0,0,58636,1869,477,818,259,2,0,0,0,0,24300,10034,3553,0,0,0,0,0
445,1070,446.2786342136485,99948,919,443,30,18,13056,6733,0.19799295633729538,632,276,32152,29832,6371,2970,9894,16459,18132,11224,0,0,57781,2032,532,830,279,3,0,0,0,0,24932,9922,3637,0,0,0,0,0
446,1070,447.09632195726965,99948,952,468,30,18,13188,6799,0.19997398647296594,678,284,31819,29409,6381,2944,10138,16875,18623,11526,0,0,57049,2093,588,839,292,3,0,0,0,0,25546,9791,3747,0,0,0,0,0
447,1070,448.3365302325739,99948,1012,476,30,18,13395,6894,0.2029955576899988,715,319,31466,28946,6418,2972,10357,17267,19115,11830,0,0,56221,2231,654,854,304,5,0,0,0,0,26169,9672,3838,0,0,0,0,0
448,1070,449.1701748603468,99947,1074,497,31,18,13578,6967,0.205558946241508,708,327,31140,28487,6447,2969,10598,17700,19607,12136,0,0,55458,2310,728,858,316,6,0,0,0,0,26776,9554,3941,0,0,0,0,0
449,1070,450.01179918344,99947,1099,505,31,18,13738,7030,0.20779012876824718,697,351,30817,28030,6515,2966,10839,18128,20100,12443,0,0,54657,2399,794,873,328,7,0,0,0,0,27417,9450,4022,0,0,0,0,0
450,1070,451.28909263312846,99946,1110,527,32,18,13961,7139,0.21111400156084287,779,360,30428,27588,6612,2984,11037,18521,20592,12752,0,0,53826,2561,877,899,351,7,0,0,0,0,28000,9290,4135,0,0,0,0,0
451,1070,452.1487281774785,99945,1167,532,33,18,14144,7214,0.21369753364350394,803,372,30084,27149,6645,2995,11266,18932,21084,13062,0,0,53032,2672,931,912,364,7,0,0,0,0,28624,9157,4246,0,0,0,0,0
452,1070,453.01746326146207,99945,1165,541,33,18,14316,7282,0.21609885436990345,821,395,29755,26704,6719,2995,11505,19345,21575,13373,0,0,52209,2807,986,929,384,9,0,0,0,0,29255,9026,4340,0,0,0,0,0
453,1070,454.3369262712594,99944,1200,569,34,18,14590,7412,0.2201432802369327,846,403,29370,26269,6843,3033,11705,19706,22064,13684,0,0,51316,2995,1072,957,414,9,0,0,0,0,29866,8901,4414,0,0,0,0,0
454,1070,455.2254225526214,99943,1228,583,34,19,14785,7505,0.22302712546151307,863,387,29016,25860,6917,3047,11940,20102,22551,13996,0,0,50488,3120,1145,988,424,9,0,0,0,0,30490,8773,4506,0,0,0,0,0
455,1070,456.1242754184773,99943,1272,597,34,19,14978,7594,0.2258487337782536,864,395,28697,25431,6955,3067,12176,20489,23036,14308,0,0,49686,3233,1227,1002,434,10,0,0,0,0,31095,8650,4606,0,0,0,0,0
456,1070,457.0329891962189,99941,1316,601,35,20,15192,7675,0.22880499494701875,904,421,28338,25005,7027,3086,12378,20865,23519,14620,0,0,48852,3360,1303,1016,453,10,0,0,0,0,31717,8544,4686,0,0,0,0,0
457,1070,458.4138295313088,99941,1340,623,35,20,15508,7815,0.23336768693529183,938,434,27938,24608,7194,3129,12553,21184,23999,14932,0,0,47973,3558,1430,1057,478,11,0,0,0,0,32254,8392,4788,0,0,0,0,0
458,1070,459.344876296911,99940,1394,642,36,20,15754,7920,0.23688212927756655,932,436,27590,24199,7286,3152,12760,21549,24475,15243,0,0,47148,3688,1531,1081,495,11,0,0,0,0,32843,8274,4869,0,0,0,0,0
459,1070,460.2870593323924,99940,1467,637,36,20,15992,8018,0.24024414648789275,915,463,27275,23797,7346,3192,12959,21889,24948,15554,0,0,46357,3807,1647,1083,522,11,0,0,0,0,33396,8159,4958,0,0,0,0,0
460,1070,461.2394094800176,99939,1502,661,36,21,16248,8125,0.24387876604728884,916,459,26910,23414,7466,3207,13168,22236,25417,15864,0,0,45574,3923,1773,1111,547,11,0,0,0,0,33929,8017,5054,0,0,0,0,0
461,1070,462.2039255738684,99939,1543,684,36,21,16485,8238,0.24738090235043375,942,470,26565,23017,7539,3230,13373,22576,25882,16173,0,0,44792,4038,1900,1130,566,12,0,0,0,0,34464,7892,5145,0,0,0,0,0
462,1070,463.18035016549646,99938,1548,714,37,21,16717,8350,0.25082551181732676,947,480,26249,22644,7646,3223,13571,22916,26342,16481,0,0,44009,4169,2024,1146,592,14,0,0,0,0,34987,7756,5241,0,0,0,0,0
463,1070,464.16816770523144,99938,1529,740,37,21,16942,8470,0.25427765214432946,996,489,25877,22265,7781,3261,13778,23222,26797,16788,0,0,43178,4328,2142,1167,618,17,0,0,0,0,35532,7646,5310,0,0,0,0,0
464,1070,465.16911768913184,99938,1557,743,37,21,17186,8593,0.2579499289559527,1031,489,25534,21875,7876,3310,13963,23560,27248,17094,0,0,42392,4458,2283,1198,639,18,0,0,0,0,36036,7514,5400,0,0,0,0,0
465,1070,466.18319235406375,99935,1584,763,39,22,17439,8712,0.2616800920598389,1017,501,25221,21485,7977,3349,14160,23878,27693,17398,0,0,41595,4588,2413,1222,663,20,0,0,0,0,36562,7403,5469,0,0,0,0,0
466,1070,467.2098071511839,99934,1615,765,40,22,17704,8829,0.26550523345407967,1009,496,24912,21149,8100,3398,14322,24168,28133,17700,0,0,40826,4695,2580,1247,693,21,0,0,0,0,37043,7293,5536,0,0,0,0,0
467,1070,468.24863768826566,99933,1653,786,40,23,17976,8962,0.26956060560575584,1013,530,24580,20798,8203,3432,14509,24429,28567,18000,0,0,40054,4825,2734,1269,718,24,0,0,0,0,37520,7180,5609,0,0,0,0,0
468,1070,469.3005226171058,99933,1695,823,40,23,18250,9097,0.27365334774298783,1038,553,24285,20432,8295,3467,14645,24700,28996,18298,0,0,39299,4954,2887,1287,740,25,0,0,0,0,37987,7061,5693,0,0,0,0,0
469,1070,470.36462182575497,99933,1732,868,40,23,18519,9259,0.27796623737904397,1088,531,23951,20088,8380,3509,14807,24979,29419,18594,0,0,38553,5082,3045,1301,773,27,0,0,0,0,38436,6945,5771,0,0,0,0,0
470,1070,471.44190510049657,99931,1741,886,41,24,18801,9416,0.28236483173389637,1101,521,23641,19760,8516,3571,14958,25236,29836,18888,0,0,37782,5242,3230,1301,815,28,0,0,0,0,38847,6835,5851,0,0,0,0,0
471,1070,472.5330719543527,99929,1765,886,43,24,19097,9554,0.28671356663230896,1096,529,23335,19451,8646,3625,15113,25483,30246,19180,0,0,37060,5377,3443,1324,844,29,0,0,0,0,39215,6693,5944,0,0,0,0,0
472,1070,473.0824998594858,99929,1759,897,43,24,19237,9631,0.2888851084269832,1124,528,23092,19126,8657,3621,15323,25802,30650,19469,0,0,36438,5400,3590,1327,866,33,0,0,0,0,39659,6595,6021,0,0,0,0,0
473,1070,474.19918595785015,99928,1767,890,43,25,19534,9774,0.29329116964214236,1134,542,22815,18812,8784,3689,15455,26040,31048,19755,0,0,35720,5528,3797,1351,919,34,0,0,0,0,40023,6471,6085,0,0,0,0,0
474,1070,475.3291760021019,99928,1803,919,43,25,19862,9928,0.2981146425426307,1089,555,22549,18506,8915,3746,15599,26247,31439,20039,0,0,35015,5659,4003,1371,962,35,0,0,0,0,40380,6346,6157,0,0,0,0,0
475,1070,476.47281628082834,99926,1822,950,45,25,20160,10106,0.3028841342593519,1112,541,22273,18228,9039,3813,15707,26441,31824,20320,0,0,34279,5800,4192,1388,1006,38,0,0,0,0,40760,6253,6210,0,0,0,0,0
476,1070,477.04799955692874,99926,1877,965,45,25,20343,10194,0.3055961411444469,1078,544,22050,17923,9045,3815,15903,26726,32202,20598,0,0,33706,5814,4337,1386,1040,38,0,0,0,0,41164,6158,6283,0,0,0,0,0
477,1070,478.2161651861937,99926,1847,965,45,25,20653,10361,0.31036967355843326,1106,524,21765,17665,9236,3897,15999,26922,32573,20873,0,0,32977,5970,4572,1412,1095,42,0,0,0,0,41483,6051,6324,0,0,0,0,0
478,1070,479.39933705347244,99925,1879,952,46,25,20982,10523,0.3152864648486365,1077,508,21490,17429,9378,3991,16128,27093,32938,21145,0,0,32293,6099,4802,1459,1135,45,0,0,0,0,41787,5922,6383,0,0,0,0,0
479,1070,480.5978480756975,99924,1931,923,46,26,21330,10679,0.3203334534246027,1059,516,21222,17195,9507,4090,16233,27248,33296,21414,0,0,31608,6228,5039,1490,1179,50,0,0,0,0,42079,5817,6434,0,0,0,0,0
480,1070,481.2013630226187,99924,1963,914,46,26,21503,10759,0.32286537768704215,1036,506,21017,16948,9525,4098,16411,27506,33647,21679,0,0,31082,6222,5226,1494,1209,51,0,0,0,0,42412,5728,6500,0,0,0,0,0
481,1070,482.4269230782964,99924,1962,941,46,26,21839,10932,0.3279592490292622,1076,490,20735,16710,9694,4172,16485,27659,33991,21941,0,0,30410,6373,5440,1521,1266,51,0,0,0,0,42690,5611,6562,0,0,0,0,0
482,1070,483.0439681313915,99922,1962,911,48,26,22007,10995,0.33027761654090193,1065,513,20528,16464,9746,4198,16649,27886,34329,22200,0,0,29847,6405,5609,1532,1294,53,0,0,0,0,43036,5531,6615,0,0,0,0,0
483,1070,484.2980143149739,99921,1932,894,49,26,22315,11152,0.3349345983326828,1086,518,20276,16264,9917,4292,16738,28004,34660,22455,0,0,29195,6524,5844,1598,1335,58,0,0,0,0,43298,5406,6663,0,0,0,0,0
484,1070,485.56746879800806,99920,1945,895,50,26,22675,11332,0.34034227381905524,1052,496,20050,16067,10104,4395,16797,28119,34984,22707,0,0,28558,6647,6099,1639,1396,59,0,0,0,0,43518,5297,6707,0,0,0,0,0
485,1070,486.2067107572699,99919,1965,917,51,26,22857,11422,0.3430678849868393,1025,471,19849,15842,10133,4398,16975,28344,35301,22956,0,0,28061,6651,6264,1636,1432,63,0,0,0,0,43828,5224,6760,0,0,0,0,0
486,1070,487.50445609219173,99918,1912,913,52,26,23193,11574,0.34795532336515944,983,457,19635,15680,10353,4477,17063,28445,35612,23201,0,0,27454,6775,6518,1674,1495,73,0,0,0,0,44017,5106,6806,0,0,0,0,0
487,1070,488.15762248427416,99918,1895,914,52,26,23353,11652,0.35033727656678476,965,462,19455,15482,10410,4482,17221,28632,35916,23442,0,0,26964,6781,6696,1685,1533,74,0,0,0,0,44305,5033,6847,0,0,0,0,0
488,1070,489.4840523324242,99918,1874,905,52,26,23688,11806,0.35523128965751916,962,448,19239,15326,10602,4577,17269,28716,36214,23680,0,0,26360,6901,6970,1702,1588,81,0,0,0,0,44485,4955,6876,0,0,0,0,0
489,1070,490.1512577295854,99918,1854,893,52,26,23851,11872,0.35752316899857883,993,461,19041,15151,10647,4580,17411,28887,36505,23914,0,0,25909,6901,7160,1703,1629,86,0,0,0,0,44729,4879,6922,0,0,0,0,0
490,1070,491.50653073671,99918,1854,873,52,26,24197,12026,0.3625272723633379,961,460,18852,15005,10813,4676,17466,28958,36790,24145,0,0,25346,7002,7441,1719,1700,89,0,0,0,0,44867,4807,6947,0,0,0,0,0
491,1070,492.18872455835987,99917,1815,867,52,27,24341,12114,0.3648528278471131,978,466,18696,14819,10866,4700,17591,29119,37069,24372,0,0,24901,7011,7644,1722,1731,94,0,0,0,0,45079,4733,7002,0,0,0,0,0
492,1070,493.57121976521773,99916,1824,847,52,28,24716,12275,0.37022098562792743,927,455,18522,14691,11062,4802,17611,29175,37341,24596,0,0,24352,7108,7933,1752,1800,98,0,0,0,0,45195,4652,7026,0,0,0,0,0
493,1070,494.2663506328139,99916,1807,851,52,28,24889,12359,0.372793146242844,911,454,18363,14504,11121,4828,17744,29333,37607,24816,0,0,23899,7127,8102,1757,1847,99,0,0,0,0,45437,4590,7058,0,0,0,0,0
494,1070,495.67503003214017,99916,1769,828,52,28,25223,12525,0.37779734977381,899,433,18184,14402,11317,4943,17777,29364,37867,25032,0,0,23357,7223,8405,1809,1908,104,0,0,0,0,45547,4502,7061,0,0,0,0,0
495,1070,496.38307070521716,99916,1765,794,52,28,25385,12597,0.3801393170263021,908,424,18016,14267,11364,4981,17893,29504,38121,25245,0,0,22934,7234,8581,1809,1961,106,0,0,0,0,45760,4442,7089,0,0,0,0,0
496,1070,497.0981335042089,99914,1743,792,54,28,25542,12679,0.3825389835258322,880,421,17883,14104,11426,5000,18012,29653,38369,25454,0,0,22537,7229,8779,1814,1999,111,0,0,0,0,45948,4379,7118,0,0,0,0,0
497,1070,498.5424755854237,99914,1679,768,54,28,25843,12837,0.38713293432351825,856,407,17773,14032,11600,5100,18036,29663,38611,25660,0,0,22034,7327,9053,1844,2080,116,0,0,0,0,46029,4302,7129,0,0,0,0,0
498,1070,499.2693121381825,99914,1666,756,54,28,26009,12907,0.3894949656704766,823,408,17659,13903,11663,5113,18133,29790,38848,25862,0,0,21669,7311,9256,1834,2135,119,0,0,0,0,46186,4252,7152,0,0,0,0,0
499,1070,500.710633128893,99912,1644,748,56,28,26318,13046,0.3939867083033069,813,388,17571,13826,11801,5194,18113,29814,39079,26061,0,0,21221,7369,9527,1867,2189,125,0,0,0,0,46257,4175,7182,0,0,0,0,0
500,1070,501.4341752803005,99912,1608,750,56,28,26460,13107,0.39601849627672353,808,387,17434,13753,11866,5169,18226,29911,39304,26256,0,0,20871,7356,9692,1876,2229,130,0,0,0,0,46431,4108,7219,0,0,0,0,0
501,1070,502.15426099041764,99912,1608,742,56,28,26607,13164,0.3980602930578909,792,403,17328,13625,11884,5184,18330,30016,39524,26448,0,0,20535,7330,9851,1876,2270,135,0,0,0,0,46609,4055,7251,0,0,0,0,0
502,1070,503.58222635452523,99912,1541,728,56,28,26863,13302,0.40200376331171433,780,406,17211,13562,12063,5249,18347,30025,39739,26636,0,0,20108,7390,10118,1905,2334,140,0,0,0,0,46670,3984,7263,0,0,0,0,0
