,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
503,1070,504.29784399312337,99912,1499,746,56,28,27007,13386,0.40428577147890143,756,389,17095,13465,12146,5251,18446,30119,39949,26821,0,0,19755,7391,10264,1917,2378,147,0,0,0,0,46842,3929,7289,0,0,0,0,0
504,1070,505.00989209354407,99910,1487,732,58,28,27137,13464,0.4063757381643479,752,374,16988,13383,12165,5278,18548,30203,40153,27002,0,0,19438,7374,10441,1918,2415,152,0,0,0,0,46972,3876,7324,0,0,0,0,0
505,1070,506.42370901004386,99907,1480,739,61,28,27412,13597,0.4104717387170068,724,354,16904,13364,12277,5338,18552,30175,40352,27180,0,0,19060,7413,10650,1943,2484,156,0,0,0,0,47053,3801,7347,0,0,0,0,0
506,1070,507.13232815205043,99907,1471,748,61,28,27520,13666,0.41224338634930485,724,341,16817,13283,12281,5335,18644,30263,40546,27355,0,0,18775,7383,10789,1944,2523,158,0,0,0,0,47206,3745,7384,0,0,0,0,0
507,1070,508.5393412041915,99906,1438,751,62,28,27768,13808,0.4161511821111845,711,323,16728,13265,12396,5391,18663,30240,40736,27526,0,0,18428,7410,11028,1957,2600,162,0,0,0,0,47237,3684,7400,0,0,0,0,0
508,1070,509.24423507733263,99906,1420,712,62,28,27899,13862,0.41800292274738254,687,324,16670,13179,12419,5430,18740,30325,40921,27694,0,0,18128,7421,11186,1950,2650,165,0,0,0,0,47346,3625,7435,0,0,0,0,0
509,1070,510.6448539111719,99903,1375,678,65,28,28128,13970,0.4213887470846721,693,318,16633,13154,12517,5517,18715,30303,41101,27859,0,0,17790,7447,11438,1960,2718,171,0,0,0,0,47364,3575,7440,0,0,0,0,0
510,1070,511.3472988299558,99902,1415,668,66,28,28282,14016,0.4233949270284879,645,324,16551,13091,12532,5519,18789,30368,41277,28021,0,0,17511,7427,11576,1965,2740,174,0,0,0,0,47508,3529,7472,0,0,0,0,0
511,1070,512.0478088540563,99901,1411,684,67,28,28406,14084,0.4253210678571786,625,303,16478,13015,12551,5518,18866,30450,41448,28179,0,0,17257,7392,11725,1966,2775,178,0,0,0,0,47627,3486,7495,0,0,0,0,0
512,1070,513.4407316231127,99900,1342,648,67,29,28632,14192,0.42866866866866865,613,302,16448,12997,12693,5598,18835,30424,41615,28334,0,0,16930,7422,11956,1993,2853,187,0,0,0,0,47635,3436,7488,0,0,0,0,0
513,1070,514.1397208808456,99899,1292,642,68,29,28733,14244,0.4302045065516171,600,311,16386,12948,12743,5594,18909,30474,41778,28486,0,0,16692,7398,12116,1990,2893,192,0,0,0,0,47713,3383,7522,0,0,0,0,0
514,1070,515.5316238357369,99898,1241,619,69,29,28950,14336,0.43330196800736753,582,299,16322,12981,12876,5628,18908,30442,41937,28635,0,0,16391,7420,12323,2020,2961,194,0,0,0,0,47736,3321,7532,0,0,0,0,0
515,1070,516.2295380790773,99898,1253,601,69,29,29064,14381,0.43489359146329254,563,301,16258,12929,12875,5639,18980,30499,42092,28781,0,0,16164,7387,12455,2016,3001,198,0,0,0,0,47844,3282,7551,0,0,0,0,0
516,1070,517.6180988660201,99898,1165,582,69,29,29257,14494,0.43795671585016716,537,270,16239,12976,13017,5693,18971,30448,42243,28924,0,0,15875,7400,12701,2048,3056,207,0,0,0,0,47829,3228,7554,0,0,0,0,0
517,1070,518.3141844235814,99897,1114,555,70,29,29332,14525,0.4390221928586444,543,282,16225,12928,13023,5706,19023,30498,42390,29065,0,0,15654,7368,12829,2049,3103,210,0,0,0,0,47921,3190,7573,0,0,0,0,0
518,1070,519.0086170266487,99897,1112,558,70,29,29427,14569,0.4404136260348159,527,271,16167,12907,13029,5692,19093,30541,42533,29203,0,0,15446,7334,12944,2043,3141,211,0,0,0,0,48028,3154,7596,0,0,0,0,0
519,1070,520.392165573193,99895,1088,550,72,29,29626,14656,0.4432854497222083,492,245,16135,12931,13117,5732,19094,30511,42673,29338,0,0,15199,7330,13127,2054,3202,221,0,0,0,0,48050,3116,7596,0,0,0,0,0
520,1070,521.0851667095187,99895,1069,504,72,29,29720,14689,0.44455678462385506,470,253,16111,12915,13140,5765,19136,30532,42809,29470,0,0,14993,7302,13278,2055,3239,224,0,0,0,0,48112,3077,7615,0,0,0,0,0
521,1070,522.4663239420336,99895,1006,495,72,29,29883,14781,0.4471094649381851,461,234,16123,12965,13216,5808,19120,30467,42942,29599,0,0,14761,7295,13465,2077,3303,229,0,0,0,0,48117,3028,7620,0,0,0,0,0
522,1070,523.1600414380517,99895,986,476,72,29,29974,14814,0.44835076830672205,437,230,16088,12949,13236,5806,19179,30508,43071,29726,0,0,14564,7263,13597,2077,3342,230,0,0,0,0,48196,2997,7629,0,0,0,0,0
523,1070,524.5409544771878,99895,951,463,72,29,30138,14886,0.45071324891135695,409,234,16097,12987,13292,5833,19177,30452,43197,29850,0,0,14354,7241,13788,2099,3381,235,0,0,0,0,48197,2953,7647,0,0,0,0,0
524,1070,525.2333090877978,99895,930,465,72,29,30215,14926,0.45188447870263776,399,229,16077,12959,13292,5825,19228,30491,43320,29972,0,0,14170,7212,13905,2096,3413,238,0,0,0,0,48279,2926,7656,0,0,0,0,0
525,1070,526.6121272163244,99895,858,453,72,29,30357,15003,0.4540767806196506,379,213,16117,13021,13377,5846,19195,30436,43440,30091,0,0,13964,7205,14068,2114,3475,245,0,0,0,0,48281,2877,7666,0,0,0,0,0
526,1070,527.3039782822008,99895,842,452,72,29,30426,15042,0.4551579158116022,362,213,16092,12997,13384,5845,19246,30462,43557,30208,0,0,13802,7172,14172,2107,3503,251,0,0,0,0,48353,2843,7692,0,0,0,0,0
527,1070,528.683648785481,99895,792,429,72,29,30539,15108,0.4569497972871515,360,217,16109,13055,13433,5870,19232,30398,43671,30322,0,0,13604,7166,14338,2116,3548,253,0,0,0,0,48361,2807,7702,0,0,0,0,0
528,1070,529.3754846852348,99895,762,435,72,29,30600,15149,0.4579708694128835,354,199,16103,13041,13433,5869,19274,30425,43782,30434,0,0,13445,7132,14448,2116,3573,255,0,0,0,0,48427,2774,7725,0,0,0,0,0
529,1070,530.0655261534281,99895,768,400,72,29,30681,15175,0.4590419940937985,321,197,16082,13014,13425,5896,19330,30462,43890,30544,0,0,13289,7090,14560,2116,3610,258,0,0,0,0,48495,2750,7727,0,0,0,0,0
530,1070,531.4415838091,99895,721,376,72,29,30795,15242,0.460853896591421,316,186,16124,13094,13465,5929,19300,30384,43995,30651,0,0,13114,7082,14710,2116,3673,261,0,0,0,0,48491,2717,7731,0,0,0,0,0
531,1070,532.1318887879385,99895,701,375,72,29,30842,15276,0.46166474798538465,314,174,16099,13098,13465,5925,19347,30397,44097,30756,0,0,12962,7058,14802,2114,3699,263,0,0,0,0,48567,2690,7740,0,0,0,0,0
532,1070,533.5080569140615,99895,672,387,72,29,30956,15354,0.46358676610440963,294,146,16144,13164,13487,5931,19329,30341,44197,30859,0,0,12796,7040,14936,2118,3749,264,0,0,0,0,48586,2661,7745,0,0,0,0,0
533,1070,534.1977751369672,99895,645,382,72,29,30999,15385,0.4643275439211172,297,134,16138,13158,13467,5928,19379,30367,44294,30960,0,0,12650,7013,15028,2109,3775,271,0,0,0,0,48654,2648,7747,0,0,0,0,0
534,1070,535.5730766481639,99895,607,349,72,29,31092,15439,0.46579908904349565,305,138,16193,13243,13473,5962,19348,30277,44389,31059,0,0,12491,6993,15165,2116,3813,279,0,0,0,0,48659,2623,7756,0,0,0,0,0
535,1070,536.2627681527979,99895,608,343,72,29,31151,15463,0.4666299614595325,274,138,16190,13260,13450,5947,19404,30281,44481,31155,0,0,12382,6946,15254,2111,3842,281,0,0,0,0,48708,2596,7775,0,0,0,0,0
536,1070,537.6377233989695,99895,580,324,72,29,31246,15507,0.4680214224936183,253,127,16252,13336,13451,5958,19390,30224,44571,31249,0,0,12252,6896,15399,2126,3868,288,0,0,0,0,48712,2573,7781,0,0,0,0,0
537,1070,538.3266890368908,99895,564,321,72,29,31293,15532,0.4687421792882527,239,119,16273,13331,13438,5959,19412,30239,44659,31341,0,0,12131,6862,15468,2120,3902,292,0,0,0,0,48780,2552,7788,0,0,0,0,0
538,1070,539.0142714525542,99895,549,298,72,29,31334,15547,0.4693027679063016,236,118,16270,13360,13422,5957,19449,30236,44745,31431,0,0,12019,6825,15558,2119,3921,296,0,0,0,0,48824,2526,7807,0,0,0,0,0
539,1070,540.3873372332154,99895,514,282,72,29,31412,15588,0.4704940187196556,216,108,16348,13441,13429,5968,19419,30170,44828,31520,0,0,11882,6810,15675,2121,3956,300,0,0,0,0,48836,2504,7811,0,0,0,0,0
540,1070,541.0758141657028,99895,490,286,72,29,31444,15615,0.47108463887081437,223,104,16362,13450,13407,5951,19444,30178,44909,31607,0,0,11774,6773,15760,2117,3977,303,0,0,0,0,48886,2487,7818,0,0,0,0,0
541,1070,542.4502089077604,99895,460,271,72,29,31520,15644,0.4721357425296561,192,117,16425,13525,13413,5945,19436,30111,44988,31692,0,0,11641,6762,15859,2112,4009,308,0,0,0,0,48910,2468,7826,0,0,0,0,0
542,1070,543.1389458715453,99895,452,259,72,29,31555,15665,0.4726963311477051,190,113,16423,13533,13394,5945,19467,30119,45065,31775,0,0,11535,6725,15942,2111,4028,308,0,0,0,0,48959,2452,7835,0,0,0,0,0
543,1070,544.5131464079474,99895,437,251,72,29,31634,15703,0.4738675609389859,164,108,16508,13626,13370,5948,19447,30036,45140,31856,0,0,11426,6696,16056,2106,4057,312,0,0,0,0,48966,2433,7843,0,0,0,0,0
544,1070,545.2019666481085,99894,413,247,73,29,31660,15726,0.4743628245940697,162,103,16533,13640,13342,5944,19475,30035,45213,31936,0,0,11327,6673,16122,2101,4075,319,0,0,0,0,49011,2410,7856,0,0,0,0,0
545,1070,546.5765598946685,99894,394,233,73,29,31708,15752,0.475103609826416,150,113,16626,13746,13312,5934,19443,29943,45285,32014,0,0,11215,6651,16189,2098,4110,322,0,0,0,0,49055,2396,7858,0,0,0,0,0
546,1070,547.2657915421971,99893,386,227,74,29,31732,15775,0.47557886939024757,145,105,16643,13782,13278,5935,19472,29920,45355,32090,0,0,11125,6622,16248,2093,4132,322,0,0,0,0,49101,2373,7877,0,0,0,0,0
547,1070,548.6415069584502,99892,343,232,75,29,31779,15815,0.47645457093661153,145,90,16737,13895,13259,5929,19439,29823,45423,32165,0,0,11013,6606,16341,2097,4152,325,0,0,0,0,49118,2353,7887,0,0,0,0,0
548,1070,549.330788735241,99892,334,238,75,29,31804,15832,0.47687502502702916,145,85,16761,13922,13225,5909,19458,29815,45489,32238,0,0,10921,6587,16380,2087,4172,327,0,0,0,0,49182,2333,7903,0,0,0,0,0
549,1070,550.019725732073,99892,313,226,75,29,31825,15849,0.4772554358707404,141,79,16783,13939,13208,5912,19478,29813,45554,32310,0,0,10821,6563,16446,2090,4183,330,0,0,0,0,49230,2318,7911,0,0,0,0,0
550,1070,551.3959330519792,99892,297,209,75,29,31868,15882,0.4780162575581628,137,74,16853,14052,13185,5916,19451,29718,45617,32380,0,0,10711,6561,16509,2088,4208,334,0,0,0,0,49262,2299,7920,0,0,0,0,0
551,1070,552.0857831698703,99892,290,202,75,29,31891,15894,0.4783666359668442,130,70,16879,14069,13155,5915,19469,29713,45678,32449,0,0,10621,6535,16562,2084,4221,337,0,0,0,0,49317,2290,7925,0,0,0,0,0
552,1070,553.4634372716396,99892,254,192,75,29,31924,15918,0.478937252232411,131,67,16955,14170,13131,5908,19452,29632,45738,32516,0,0,10533,6509,16644,2083,4246,338,0,0,0,0,49331,2275,7933,0,0,0,0,0
553,1070,554.1532572123201,99892,249,181,75,29,31945,15929,0.47925759820606256,125,59,16994,14211,13098,5904,19457,29614,45796,32582,0,0,10464,6477,16706,2075,4263,340,0,0,0,0,49365,2260,7942,0,0,0,0,0
554,1070,555.5322448337155,99892,231,173,75,29,31980,15951,0.4798282144716294,128,54,17085,14330,13068,5887,19411,29525,45853,32646,0,0,10374,6462,16765,2077,4281,342,0,0,0,0,49397,2241,7953,0,0,0,0,0
555,1070,556.2237892960542,99892,238,165,75,29,32008,15959,0.48018860369198735,120,59,17123,14369,13022,5874,19420,29502,45909,32709,0,0,10305,6428,16813,2074,4296,344,0,0,0,0,49443,2230,7959,0,0,0,0,0
556,1070,557.6060461816105,99892,238,152,75,29,32047,15984,0.48082929563929044,119,46,17213,14491,12973,5869,19380,29411,45963,32771,0,0,10224,6410,16875,2067,4320,345,0,0,0,0,49468,2219,7964,0,0,0,0,0
557,1070,558.2990599965326,99892,227,152,75,29,32067,15991,0.48109958755455895,115,47,17225,14522,12953,5851,19403,29397,46016,32831,0,0,10149,6386,16921,2064,4331,347,0,0,0,0,49516,2209,7969,0,0,0,0,0
558,1070,559.6833542782973,99892,234,130,75,29,32113,16006,0.4817102470668322,100,43,17324,14633,12905,5849,19360,29314,46068,32890,0,0,10081,6359,16991,2057,4356,348,0,0,0,0,49529,2199,7972,0,0,0,0,0
559,1070,560.3770293291034,99892,223,127,75,29,32130,16018,0.4820005606054539,96,44,17344,14667,12882,5831,19378,29300,46118,32948,0,0,10019,6335,17038,2051,4368,352,0,0,0,0,49563,2182,7984,0,0,0,0,0
560,1070,561.0705094143646,99892,213,127,75,29,32142,16029,0.48223080927401596,95,43,17391,14704,12851,5822,19373,29273,46167,33005,0,0,9954,6307,17077,2046,4387,352,0,0,0,0,49609,2174,7986,0,0,0,0,0
561,1070,562.456694204491,99892,195,113,75,29,32177,16039,0.4826812957994634,87,48,17499,14821,12814,5810,19328,29177,46215,33060,0,0,9893,6286,17133,2038,4416,355,0,0,0,0,49619,2162,7990,0,0,0,0,0
562,1070,563.1517336372432,99892,197,123,75,29,32199,16053,0.4830416850198214,79,38,17535,14863,12772,5789,19340,29156,46262,33114,0,0,9835,6254,17170,2036,4427,357,0,0,0,0,49664,2155,7994,0,0,0,0,0
563,1070,564.5414852032052,99892,193,112,75,29,32238,16071,0.48361230128538824,64,38,17635,15002,12737,5779,19294,29038,46308,33167,0,0,9774,6226,17235,2035,4441,361,0,0,0,0,49675,2145,8000,0,0,0,0,0
564,1070,565.2381231467583,99892,193,117,75,29,32253,16081,0.4838625715773035,60,32,17666,15044,12701,5762,19303,29014,46353,33219,0,0,9717,6201,17272,2028,4451,362,0,0,0,0,49716,2138,8007,0,0,0,0,0
565,1070,566.6308495527546,99892,165,105,75,29,32274,16089,0.4841528851159252,52,38,17757,15146,12683,5751,19266,28929,46397,33270,0,0,9652,6185,17326,2021,4469,366,0,0,0,0,49733,2129,8011,0,0,0,0,0
566,1070,567.3287551736673,99892,158,101,75,29,32284,16096,0.48432306891442756,51,37,17799,15174,12642,5747,19273,28910,46439,33320,0,0,9592,6169,17359,2010,4487,366,0,0,0,0,49772,2124,8013,0,0,0,0,0
567,1070,568.0266113075536,99892,158,92,75,29,32298,16101,0.48451327433628316,48,36,17827,15220,12611,5742,19279,28879,46480,33369,0,0,9535,6152,17395,2001,4500,367,0,0,0,0,49807,2117,8018,0,0,0,0,0
568,1070,569.4218221102191,99892,146,80,75,29,32321,16109,0.48482360949825815,40,37,17964,15326,12544,5730,19229,28796,46520,33417,0,0,9483,6134,17452,1998,4507,372,0,0,0,0,49816,2104,8026,0,0,0,0,0
569,1070,570.1213850908226,99892,132,75,75,29,32325,16118,0.48495375005005403,44,30,18004,15383,12516,5717,19227,28764,46560,33464,0,0,9429,6119,17486,1991,4518,374,0,0,0,0,49845,2094,8036,0,0,0,0,0
570,1070,571.5206520797785,99892,125,72,75,29,32337,16128,0.4851739879069395,52,36,18101,15501,12462,5699,19183,28661,46599,33510,0,0,9379,6090,17538,1992,4520,375,0,0,0,0,49869,2086,8043,0,0,0,0,0
571,1070,572.2219896455597,99892,123,66,75,29,32345,16133,0.48530412845873544,50,32,18148,15539,12428,5687,19174,28645,46637,33555,0,0,9332,6071,17566,1981,4537,375,0,0,0,0,49902,2079,8049,0,0,0,0,0
572,1070,573.6250303209704,99892,124,61,75,29,32362,16140,0.4855443879389741,45,37,18253,15684,12379,5668,19122,28519,46674,33599,0,0,9277,6057,17596,1977,4548,375,0,0,0,0,49937,2070,8055,0,0,0,0,0
573,1070,574.3287217398973,99892,119,61,75,29,32367,16145,0.4856444960557402,45,38,18305,15731,12347,5652,19107,28487,46710,33642,0,0,9232,6036,17625,1973,4556,375,0,0,0,0,49972,2060,8063,0,0,0,0,0
574,1070,575.0323746619981,99892,118,60,75,29,32377,16152,0.4858146798542426,41,33,18340,15802,12316,5636,19108,28438,46745,33684,0,0,9186,6019,17653,1968,4566,375,0,0,0,0,50004,2051,8070,0,0,0,0,0
575,1070,576.4408730304599,99892,121,57,75,29,32394,16165,0.4861150042045409,45,27,18442,15936,12262,5612,19053,28337,46779,33725,0,0,9139,6004,17694,1961,4576,375,0,0,0,0,50024,2045,8074,0,0,0,0,0
576,1070,577.1468903940631,99892,109,55,75,29,32402,16169,0.4862351339446602,47,29,18488,15980,12235,5596,19044,28309,46812,33766,0,0,9103,5980,17736,1959,4583,375,0,0,0,0,50039,2033,8084,0,0,0,0,0
577,1070,578.5598375521173,99892,111,51,75,29,32420,16179,0.48651543667160535,35,24,18610,16123,12173,5583,18994,28188,46845,33806,0,0,9062,5960,17776,1954,4591,377,0,0,0,0,50058,2025,8089,0,0,0,0,0
578,1070,579.2682983612683,99892,106,52,75,29,32424,16183,0.4865955231650182,37,21,18647,16177,12145,5568,18988,28151,46877,33845,0,0,9025,5939,17801,1947,4602,377,0,0,0,0,50088,2018,8095,0,0,0,0,0
579,1070,580.6858335239937,99892,86,50,75,29,32431,16190,0.48673567452849076,40,20,18764,16312,12096,5533,18937,28054,46908,33883,0,0,8980,5930,17829,1939,4618,379,0,0,0,0,50108,2012,8097,0,0,0,0,0
580,1070,581.3965044187819,99892,86,50,75,29,32432,16191,0.486755696151844,43,19,18754,16303,12080,5525,18960,28072,46938,33920,0,0,8942,5914,17847,1933,4624,379,0,0,0,0,50144,2005,8104,0,0,0,0,0
581,1070,582.4959006587537,99892,89,49,75,29,32445,16197,0.4869459015736996,41,17,18847,16392,12028,5514,18918,27997,46968,33957,0,0,8905,5902,17862,1927,4637,381,0,0,0,0,50173,1995,8110,0,0,0,0,0
582,1070,583.0279546919428,99892,86,49,75,29,32449,16200,0.4870159772554359,39,17,18873,16412,12000,5501,18925,27990,46997,33993,0,0,8871,5881,17884,1925,4643,382,0,0,0,0,50202,1988,8116,0,0,0,0,0
583,1070,584.0104441577917,99892,83,54,75,29,32456,16207,0.48715612861890845,39,15,18951,16480,11954,5481,18896,27939,47025,34028,0,0,8835,5860,17911,1923,4646,384,0,0,0,0,50229,1986,8118,0,0,0,0,0
584,1070,585.0895325275524,99892,82,48,75,29,32465,16209,0.48726624754735115,39,19,19032,16581,11913,5467,18857,27854,47053,34062,0,0,8802,5843,17936,1918,4656,384,0,0,0,0,50249,1979,8125,0,0,0,0,0
585,1070,586.2056239147917,99892,69,49,75,29,32472,16215,0.4873963880991471,39,20,19156,16707,11863,5429,18796,27764,47080,34096,0,0,8763,5828,17958,1916,4668,385,0,0,0,0,50274,1975,8125,0,0,0,0,0
586,1070,587.0037965327209,99892,72,48,75,29,32480,16218,0.4875065070275898,35,17,19223,16764,11824,5418,18769,27722,47107,34129,0,0,8732,5809,17984,1912,4673,385,0,0,0,0,50297,1969,8131,0,0,0,0,0
587,1070,588.0570587253964,99892,68,48,75,29,32492,16224,0.4876867016377688,41,19,19352,16922,11765,5388,18697,27592,47133,34161,0,0,8700,5798,18003,1907,4684,387,0,0,0,0,50316,1960,8137,0,0,0,0,0
588,1070,589.3266566150144,99892,66,47,75,29,32501,16229,0.48782685300124135,44,18,19421,17028,11726,5378,18666,27498,47158,34193,0,0,8667,5784,18025,1902,4692,388,0,0,0,0,50337,1955,8142,0,0,0,0,0
589,1070,590.2255118579695,99892,68,48,75,29,32509,16234,0.4879569935530373,39,13,19455,17068,11702,5371,18659,27469,47183,34224,0,0,8639,5762,18051,1901,4694,390,0,0,0,0,50359,1951,8145,0,0,0,0,0
590,1070,591.6750945806389,99892,57,37,75,29,32516,16236,0.48804709085812675,39,16,19577,17211,11656,5349,18594,27356,47207,34255,0,0,8600,5752,18072,1901,4703,391,0,0,0,0,50381,1943,8149,0,0,0,0,0
591,1070,592.0184634035637,99892,57,34,75,29,32522,16238,0.48812717735153965,37,14,19635,17267,11626,5340,18568,27314,47231,34285,0,0,8570,5738,18092,1897,4710,391,0,0,0,0,50403,1937,8154,0,0,0,0,0
592,1070,593.0970256356981,99892,58,29,75,29,32529,16239,0.48820726384495255,34,15,19685,17364,11584,5324,18562,27237,47254,34314,0,0,8537,5728,18108,1894,4715,393,0,0,0,0,50428,1933,8156,0,0,0,0,0
593,1070,594.6187945426465,99892,59,27,75,29,32538,16243,0.4883374043967485,35,12,19809,17521,11528,5298,18492,27111,47277,34343,0,0,8513,5706,18135,1891,4720,395,0,0,0,0,50444,1930,8158,0,0,0,0,0
594,1070,595.1214770689458,99892,59,29,75,29,32541,16245,0.48838745845513154,33,11,19830,17549,11507,5290,18494,27090,47299,34371,0,0,8484,5691,18153,1887,4723,396,0,0,0,0,50470,1929,8159,0,0,0,0,0
595,1070,596.2713594915789,99892,48,31,75,29,32545,16250,0.48847755576022106,38,8,19926,17674,11462,5265,18449,26991,47321,34399,0,0,8450,5680,18174,1887,4728,396,0,0,0,0,50491,1924,8162,0,0,0,0,0
596,1070,597.1300947046295,99892,47,25,75,29,32555,16251,0.48858767468866376,33,9,20031,17799,11422,5246,18390,26890,47342,34426,0,0,8417,5673,18192,1882,4735,397,0,0,0,0,50511,1920,8165,0,0,0,0,0
597,1070,598.3173154122304,99892,44,24,75,29,32561,16253,0.48866776118207667,28,7,20102,17863,11382,5230,18367,26845,47363,34453,0,0,8396,5653,18220,1878,4738,399,0,0,0,0,50524,1916,8168,0,0,0,0,0
598,1070,599.0150362814948,99892,43,26,75,29,32563,16255,0.4887078044287831,28,5,20122,17905,11362,5222,18368,26811,47383,34479,0,0,8366,5644,18231,1874,4740,401,0,0,0,0,50552,1914,8170,0,0,0,0,0
599,1070,600.145129882836,99892,46,24,75,29,32574,16257,0.48883794498057903,25,7,20250,18072,11310,5192,18292,26674,47403,34505,0,0,8338,5633,18249,1871,4744,403,0,0,0,0,50573,1910,8171,0,0,0,0,0
600,1070,601.4260742932796,99892,53,21,75,29,32584,16259,0.48895807472069835,17,10,20326,18156,11257,5182,18270,26600,47422,34530,0,0,8310,5623,18265,1868,4748,403,0,0,0,0,50594,1907,8174,0,0,0,0,0
601,1070,602.021524854373,99892,52,21,75,29,32586,16260,0.4889881071557282,15,11,20362,18193,11235,5170,18259,26574,47441,34555,0,0,8284,5616,18273,1865,4753,403,0,0,0,0,50618,1899,8181,0,0,0,0,0
602,1070,603.0138374605331,99892,41,21,75,29,32587,16262,0.489018139590758,16,10,20522,18344,11179,5151,18165,26443,47460,34579,0,0,8261,5603,18289,1865,4756,405,0,0,0,0,50634,1892,8187,0,0,0,0,0
603,1070,604.0587210648025,99892,39,24,75,29,32587,16265,0.4890481720257879,17,8,20571,18413,11150,5134,18146,26390,47478,34603,0,0,8237,5594,18300,1860,4761,405,0,0,0,0,50656,1888,8191,0,0,0,0,0
604,1070,605.295942845331,99892,37,21,75,29,32590,16265,0.4890782044608177,15,10,20641,18508,11120,5105,18110,26325,47496,34626,0,0,8218,5579,18321,1857,4765,405,0,0,0,0,50668,1884,8195,0,0,0,0,0
605,1070,606.0391568649201,99892,33,22,75,29,32591,16268,0.4891182477075241,14,8,20690,18566,11094,5093,18092,26280,47513,34649,0,0,8189,5572,18330,1855,4770,405,0,0,0,0,50694,1881,8196,0,0,0,0,0
606,1070,607.1615976098507,99892,28,21,75,29,32594,16269,0.4891582909542306,12,8,20778,18684,11053,5070,18052,26186,47530,34671,0,0,8171,5559,18347,1851,4777,405,0,0,0,0,50705,1877,8200,0,0,0,0,0
607,1070,608.3703195897546,99892,23,26,75,29,32596,16274,0.48922836663596686,17,4,20932,18827,10981,5034,17970,26078,47547,34693,0,0,8149,5548,18362,1846,4784,405,0,0,0,0,50722,1876,8200,0,0,0,0,0
