,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
608,1070,609.0265645662992,99892,24,25,75,29,32598,16275,0.48925839907099666,17,3,20955,18854,10968,5021,17959,26066,47563,34715,0,0,8127,5541,18372,1844,4785,406,0,0,0,0,50741,1870,8206,0,0,0,0,0
609,1070,610.0134273003835,99892,24,21,75,29,32602,16275,0.48929844231770314,16,4,21066,18963,10918,4998,17899,25983,47579,34736,0,0,8103,5537,18379,1841,4789,407,0,0,0,0,50760,1864,8212,0,0,0,0,0
610,1070,611.0335864046925,99892,27,21,75,29,32606,16276,0.4893484963760862,12,5,21116,19011,10888,4983,17880,25949,47595,34757,0,0,8081,5531,18387,1837,4791,409,0,0,0,0,50780,1861,8215,0,0,0,0,0
611,1070,612.1359268600147,99892,24,18,75,29,32608,16277,0.489378528811116,12,4,21209,19105,10841,4965,17837,25877,47610,34777,0,0,8058,5522,18405,1837,4791,409,0,0,0,0,50794,1858,8218,0,0,0,0,0
612,1070,613.1435124823504,99892,25,15,75,29,32610,16278,0.48940856124614585,14,4,21309,19222,10799,4948,17776,25780,47625,34797,0,0,8036,5512,18417,1837,4793,409,0,0,0,0,50813,1855,8220,0,0,0,0,0
613,1070,614.0475833575692,99892,27,12,75,29,32615,16278,0.4894586153045289,10,4,21369,19288,10772,4941,17745,25724,47640,34817,0,0,8012,5504,18429,1835,4795,410,0,0,0,0,50832,1855,8220,0,0,0,0,0
614,1070,615.5852207768442,99892,21,11,75,29,32618,16279,0.4894986585512353,13,4,21471,19431,10721,4919,17697,25604,47654,34836,0,0,7994,5495,18440,1833,4801,411,0,0,0,0,50845,1851,8222,0,0,0,0,0
615,1070,616.118801439722,99892,22,9,75,29,32620,16280,0.48952869098626517,13,3,21536,19489,10687,4908,17665,25560,47668,34855,0,0,7976,5487,18451,1830,4803,412,0,0,0,0,50860,1847,8226,0,0,0,0,0
616,1070,617.0347347310814,99892,23,8,75,29,32624,16280,0.4895687342329716,10,3,21594,19555,10659,4896,17637,25507,47682,34874,0,0,7957,5478,18461,1827,4808,412,0,0,0,0,50877,1845,8227,0,0,0,0,0
617,1070,618.0686463128174,99892,20,5,75,29,32627,16280,0.48959876666800145,9,4,21724,19701,10615,4871,17555,25388,47696,34892,0,0,7935,5474,18474,1824,4811,412,0,0,0,0,50890,1842,8230,0,0,0,0,0
618,1070,619.0445347247917,99892,19,5,75,29,32628,16280,0.48960877747967807,8,4,21743,19735,10597,4861,17556,25364,47709,34910,0,0,7919,5468,18478,1820,4817,412,0,0,0,0,50906,1837,8235,0,0,0,0,0
619,1070,620.3815411554368,99892,23,3,75,29,32632,16281,0.4896588315380611,6,3,21826,19835,10548,4843,17520,25285,47722,34928,0,0,7899,5459,18489,1818,4820,412,0,0,0,0,50924,1837,8234,0,0,0,0,0
620,1070,621.1778415462963,99892,23,3,75,29,32633,16282,0.48967885316141435,7,2,21909,19894,10504,4831,17480,25239,47735,34945,0,0,7883,5449,18500,1816,4821,413,0,0,0,0,50939,1835,8236,0,0,0,0,0
621,1070,622.0030148512267,99892,18,2,75,29,32635,16282,0.48969887478476753,6,3,21986,19975,10471,4812,17442,25177,47748,34962,0,0,7869,5436,18518,1816,4823,413,0,0,0,0,50947,1833,8237,0,0,0,0,0
622,1070,623.1179310580602,99892,18,4,75,29,32636,16284,0.4897289072197974,6,2,22048,20065,10440,4796,17411,25102,47760,34979,0,0,7854,5426,18528,1814,4824,414,0,0,0,0,50962,1831,8239,0,0,0,0,0
623,1070,624.3514492020915,99892,17,3,75,29,32638,16284,0.4897489288431506,7,2,22185,20221,10372,4760,17342,24983,47772,34995,0,0,7843,5417,18539,1813,4827,414,0,0,0,0,50971,1824,8244,0,0,0,0,0
624,1070,625.0672401923918,99892,16,3,75,29,32639,16284,0.4897589396548272,6,2,22222,20255,10349,4751,17330,24958,47784,35011,0,0,7832,5408,18548,1810,4827,417,0,0,0,0,50982,1820,8248,0,0,0,0,0
625,1070,626.0795308626755,99892,17,3,75,29,32640,16285,0.48977896127818044,6,1,22308,20354,10304,4728,17288,24883,47796,35027,0,0,7816,5403,18554,1807,4830,417,0,0,0,0,50997,1816,8252,0,0,0,0,0
626,1070,627.1387574851307,99892,17,3,75,29,32642,16286,0.4898089937132103,5,1,22373,20427,10272,4716,17256,24822,47807,35042,0,0,7805,5394,18566,1804,4833,417,0,0,0,0,51005,1813,8255,0,0,0,0,0
627,1070,628.4198311634773,99892,16,3,75,29,32642,16287,0.48981900452488686,6,0,22481,20565,10221,4689,17199,24712,47818,35057,0,0,7789,5387,18573,1803,4834,418,0,0,0,0,51020,1812,8256,0,0,0,0,0
628,1070,629.5700591448604,99892,13,3,75,29,32646,16287,0.48985904777159334,4,0,22582,20665,10177,4673,17147,24628,47829,35072,0,0,7771,5382,18583,1800,4838,418,0,0,0,0,51033,1811,8256,0,0,0,0,0
629,1070,630.3238431264454,99892,20,5,75,29,32654,16289,0.4899591558883594,24,23,22630,20740,10142,4653,17107,24548,47840,35087,0,0,7759,5374,18590,1797,4842,418,0,0,0,0,51045,1808,8259,0,0,0,0,0
630,1070,631.2176020360287,99892,23,12,75,29,32657,16297,0.4900692748168021,25,16,22676,20796,10111,4643,17088,24502,47850,35101,0,0,7747,5363,18601,1798,4842,418,0,0,0,0,51057,1806,8260,0,0,0,0,0
631,1070,632.0322279696263,99892,23,12,75,29,32660,16300,0.4901293396868618,28,13,22726,20859,10078,4628,17068,24457,47860,35115,0,0,7735,5352,18610,1797,4845,418,0,0,0,4,51065,1806,8260,0,0,0,0,0
632,1070,633.1010467089674,99892,23,13,75,29,32663,16303,0.49018940455692145,32,13,22795,20947,10046,4612,17027,24384,47870,35129,0,0,7722,5341,18620,1797,4846,418,2,0,0,6,51074,1804,8262,0,0,0,0,0
633,1070,634.0340033191053,99892,29,12,75,29,32675,16306,0.49033956673207063,32,12,22899,21067,10001,4600,16962,24278,47880,35143,0,0,7708,5335,18626,1797,4845,419,2,0,0,14,51080,1800,8266,0,0,0,0,0
634,1070,635.0054047521365,99892,34,14,75,29,32685,16309,0.4904697072838666,37,10,22957,21151,9969,4577,16926,24217,47890,35156,0,0,7691,5331,18629,1796,4848,419,3,0,0,17,51093,1798,8267,0,0,0,0,0
635,1070,636.0706866128926,99892,34,15,75,29,32692,16312,0.49056981540063266,39,10,23028,21231,9937,4569,16885,24144,47900,35169,0,0,7677,5324,18632,1797,4852,419,3,0,0,21,51103,1795,8269,0,0,0,0,0
636,1070,637.2639873347289,99892,34,15,75,29,32699,16316,0.4906799343290754,42,10,23120,21312,9897,4561,16830,24071,47909,35182,0,0,7664,5317,18639,1797,4854,419,5,0,0,28,51107,1791,8271,0,0,0,0,0
637,1070,638.019766185656,99892,39,17,75,29,32709,16318,0.49080006406919474,40,9,23172,21396,9873,4545,16799,24002,47918,35195,0,0,7649,5311,18643,1796,4857,419,6,0,0,30,51119,1790,8272,0,0,0,0,0
638,1070,639.0419157177965,99892,42,16,75,29,32718,16320,0.49091018299763745,38,8,23241,21491,9853,4531,16749,23923,47927,35207,0,0,7639,5305,18649,1794,4861,419,6,0,0,37,51122,1787,8273,0,0,0,0,0
639,1070,640.2056329629639,99892,40,16,75,29,32724,16322,0.49099026949105035,37,10,23307,21569,9822,4518,16717,23856,47936,35219,0,0,7627,5298,18654,1793,4864,419,9,0,0,41,51127,1782,8278,0,0,0,0,0
640,1070,641.2187732307656,99892,49,16,75,29,32737,16325,0.4911504424778761,36,11,23407,21686,9774,4490,16657,23766,47945,35231,0,0,7613,5293,18657,1793,4866,419,9,0,0,46,51136,1780,8280,0,0,0,0,0
641,1070,642.1358427622808,99892,54,20,75,29,32748,16329,0.4913006046530253,40,10,23457,21752,9749,4478,16623,23709,47953,35243,0,0,7606,5285,18664,1791,4871,419,10,0,0,48,51140,1776,8282,0,0,0,0,0
642,1070,643.0174432969874,99892,60,16,75,29,32762,16330,0.4914507668281744,33,15,23523,21848,9726,4460,16581,23630,47961,35255,0,0,7591,5278,18667,1792,4875,420,12,0,0,52,51149,1775,8281,0,0,0,0,0
643,1070,644.1218434494406,99892,62,17,75,29,32772,16332,0.4915708965682938,35,20,23614,21948,9699,4440,16513,23544,47969,35266,0,0,7581,5273,18670,1790,4879,421,15,0,0,54,51154,1770,8285,0,0,0,0,0
644,1070,645.1160002996928,99892,60,17,75,29,32776,16334,0.49163096143835344,38,19,23669,22011,9675,4432,16481,23490,47977,35277,0,0,7571,5266,18675,1791,4882,421,15,0,0,58,51160,1767,8286,0,0,0,0,0
645,1070,646.0172811548191,99892,60,19,75,29,32785,16338,0.4917611019901494,42,18,23741,22124,9642,4407,16438,23401,47985,35288,0,0,7559,5261,18678,1790,4888,421,17,0,0,62,51166,1764,8286,0,0,0,0,0
646,1070,647.0167339409758,99892,67,22,75,29,32796,16344,0.49193128578865175,43,16,23786,22200,9619,4396,16408,23335,47993,35299,0,0,7551,5254,18685,1788,4891,421,17,0,0,68,51168,1762,8287,0,0,0,0,0
647,1070,648.054938994925,99892,72,25,75,29,32806,16349,0.4920814479638009,43,18,23845,22289,9597,4377,16366,23260,48001,35310,0,0,7543,5248,18688,1787,4895,421,17,0,0,71,51173,1757,8292,0,0,0,0,0
648,1070,649.2672189258586,99892,79,23,75,29,32828,16354,0.4923517398790694,45,26,23954,22427,9556,4356,16289,23137,48008,35321,0,0,7528,5242,18686,1790,4900,421,19,0,0,83,51174,1755,8294,0,0,0,0,0
649,1070,650.1933812448465,99892,75,24,75,29,32840,16357,0.49250190205421857,45,36,24016,22486,9542,4343,16245,23080,48015,35331,0,0,7516,5236,18686,1792,4905,422,20,0,0,91,51177,1753,8294,0,0,0,0,0
650,1070,651.1171632429949,99892,79,25,75,29,32852,16360,0.4926520642293677,45,40,24081,22559,9513,4331,16205,23014,48022,35341,0,0,7506,5232,18685,1791,4911,422,21,0,0,95,51182,1750,8297,0,0,0,0,0
651,1070,652.0383653041596,99892,80,32,75,29,32863,16370,0.49286229127457654,48,34,24147,22643,9490,4319,16158,22941,48029,35351,0,0,7500,5219,18693,1792,4916,423,21,0,0,99,51184,1750,8295,0,0,0,0,0
652,1070,653.2625981641232,99892,80,37,75,29,32875,16380,0.493082529131462,65,35,24230,22744,9454,4304,16094,22849,48036,35361,0,0,7483,5214,18694,1794,4920,423,26,0,0,105,51190,1748,8295,0,0,0,0,0
653,1070,654.1778770110218,99892,100,44,75,29,32905,16391,0.493492972410203,60,32,24287,22828,9434,4295,16042,22770,48043,35371,0,0,7473,5209,18695,1795,4923,425,28,0,0,109,51194,1743,8298,0,0,0,0,0
654,1070,655.0907395513855,99892,102,49,75,29,32920,16403,0.4937632643254715,68,37,24344,22900,9411,4285,15998,22698,48050,35381,0,0,7458,5204,18698,1798,4927,425,31,0,0,119,51196,1740,8296,0,0,0,0,0
655,1070,656.0013314689461,99892,107,53,75,29,32933,16410,0.49396348055900374,78,40,24395,22966,9382,4275,15961,22635,48057,35390,0,0,7452,5197,18703,1797,4930,426,31,0,0,126,51195,1738,8297,0,0,0,0,0
656,1070,657.2123169601565,99892,120,60,75,29,32962,16425,0.4944039562727746,85,41,24467,23057,9353,4266,15898,22545,48063,35399,0,0,7442,5194,18700,1798,4939,427,32,0,0,136,51194,1733,8297,0,0,0,0,0
657,1070,658.1180308295895,99892,127,69,75,29,32983,16440,0.4947643454931326,89,41,24529,23125,9330,4256,15848,22478,48069,35408,0,0,7430,5187,18702,1800,4943,428,35,0,0,146,51193,1733,8295,0,0,0,0,0
658,1070,659.0213358273933,99892,132,67,75,29,33008,16448,0.49509470227846075,86,49,24594,23190,9316,4250,15795,22413,48075,35417,0,0,7420,5185,18699,1800,4951,429,38,0,0,164,51182,1728,8296,0,0,0,0,0
659,1070,660.2220456223835,99892,130,65,75,29,33033,16461,0.49547511312217196,85,54,24664,23284,9305,4249,15739,22317,48081,35426,0,0,7412,5174,18701,1801,4965,429,40,0,0,187,51165,1727,8291,0,0,0,0,0
660,1070,661.1201668177071,99892,143,67,75,29,33061,16468,0.4958254915308533,90,62,24724,23339,9282,4242,15684,22259,48087,35435,0,0,7403,5166,18703,1802,4971,430,42,0,0,196,51163,1726,8290,0,0,0,0,0
661,1070,662.0158307286393,99892,135,65,75,29,33078,16476,0.4960757618227686,101,69,24798,23411,9254,4234,15635,22190,48093,35444,0,0,7396,5158,18700,1802,4988,430,43,0,0,210,51155,1722,8288,0,0,0,0,0
662,1070,663.2062572634511,99892,140,75,75,29,33107,16497,0.4965763024065991,115,71,24865,23499,9229,4220,15574,22104,48099,35452,0,0,7385,5148,18702,1805,4993,433,47,0,0,226,51146,1721,8286,0,0,0,0,0
663,1070,664.096650324332,99892,148,81,75,29,33136,16515,0.49704681055539984,119,76,24908,23569,9217,4214,15531,22029,48105,35460,0,0,7375,5140,18700,1808,5002,434,52,0,0,239,51138,1716,8288,0,0,0,0,0
664,1070,665.2808625581356,99892,162,83,75,29,33174,16531,0.4975873943859368,125,80,24986,23657,9197,4203,15453,21946,48111,35468,0,0,7363,5133,18700,1811,5011,435,58,0,0,257,51126,1712,8286,0,0,0,0,0
665,1070,666.1664881005896,99892,161,101,75,29,33203,16556,0.4981279782164738,139,75,25043,23734,9188,4193,15392,21866,48117,35476,0,0,7350,5123,18698,1818,5019,435,64,0,0,272,51118,1709,8286,0,0,0,0,0
666,1070,667.0500973084279,99892,165,102,75,29,33236,16572,0.4986185079886277,138,78,25083,23810,9190,4189,15347,21790,48122,35484,0,0,7337,5118,18692,1819,5032,437,69,0,0,293,51105,1708,8282,0,0,0,0,0
667,1070,668.2257199863444,99892,167,115,75,29,33273,16598,0.4992491891242542,154,73,25143,23891,9177,4182,15282,21708,48127,35492,0,0,7321,5114,18681,1818,5049,438,77,0,0,314,51092,1707,8281,0,0,0,0,0
668,1070,669.1053467673094,99892,176,125,75,29,33304,16621,0.49978977295479116,161,73,25189,23951,9165,4185,15232,21635,48132,35500,0,0,7312,5109,18682,1819,5056,438,79,0,0,339,51074,1705,8279,0,0,0,0,0
669,1070,670.275320902988,99892,194,124,75,29,33352,16645,0.5005105513955072,160,67,25256,24025,9144,4195,15169,21558,48137,35508,0,0,7303,5105,18679,1817,5068,441,80,0,0,374,51047,1703,8275,0,0,0,0,0
670,1070,671.1506590260312,99892,204,119,75,29,33384,16657,0.500951027109278,170,78,25305,24076,9126,4196,15118,21500,48142,35515,0,0,7293,5102,18674,1814,5080,443,82,0,0,396,51033,1703,8272,0,0,0,0,0
671,1070,672.0241363325126,99892,227,116,75,29,33434,16671,0.5015917190565811,167,85,25339,24149,9110,4193,15080,21426,48147,35522,0,0,7278,5095,18672,1818,5089,444,88,0,0,419,51019,1703,8267,0,0,0,0,0
672,1070,673.1863366325883,99892,253,132,75,29,33487,16702,0.5024326272374164,181,97,25392,24231,9080,4188,15017,21321,48152,35529,0,0,7267,5091,18668,1819,5102,444,93,0,0,442,51002,1700,8264,0,0,0,0,0
673,1070,674.0558866453747,99892,251,146,75,29,33524,16725,0.5030332759380131,191,101,25421,24281,9082,4188,14978,21253,48157,35536,0,0,7256,5087,18658,1822,5117,446,96,0,0,463,50989,1695,8263,0,0,0,0,0
674,1070,675.2132475181735,99892,261,141,75,29,33573,16748,0.503754054378729,187,109,25491,24374,9075,4197,14909,21148,48162,35543,0,0,7245,5078,18645,1823,5147,447,101,0,0,490,50968,1695,8253,0,0,0,0,0
675,1070,676.0791870084208,99892,254,157,75,29,33607,16770,0.5043146598326192,210,118,25517,24422,9084,4189,14858,21083,48167,35550,0,0,7233,5070,18644,1824,5160,448,107,0,0,512,50952,1693,8249,0,0,0,0,0
676,1070,677.2317660593055,99892,275,172,75,29,33669,16813,0.5053657950586633,224,113,25567,24499,9071,4205,14786,20980,48172,35557,0,0,7221,5057,18644,1831,5174,449,112,0,0,552,50919,1693,8240,0,0,0,0,0
677,1070,678.0944127049188,99892,291,179,75,29,33706,16847,0.5060765626877027,252,104,25599,24556,9051,4215,14730,20915,48177,35564,0,0,7209,5053,18637,1832,5188,450,115,0,0,578,50902,1691,8237,0,0,0,0,0
678,1070,679.2424900472982,99892,299,194,75,29,33774,16883,0.5071176871020703,275,112,25620,24629,9071,4211,14658,20823,48181,35571,0,0,7196,5038,18624,1842,5215,450,123,0,0,609,50875,1687,8233,0,0,0,0,0
679,1070,680.1022893941807,99892,323,193,75,29,33830,16899,0.5078384655427862,277,131,25665,24695,9060,4210,14598,20740,48185,35577,0,0,7186,5032,18621,1845,5219,456,128,0,0,634,50855,1685,8231,0,0,0,0,0
680,1070,681.2464169683954,99892,327,218,75,29,33908,16948,0.5091098386257158,282,125,25701,24750,9091,4219,14522,20657,48189,35583,0,0,7169,5028,18607,1847,5243,461,138,0,0,682,50814,1680,8223,0,0,0,0,0
681,1070,682.1032669134369,99892,360,222,75,29,33979,16976,0.5101009089817002,292,129,25702,24807,9101,4230,14468,20581,48193,35589,0,0,7157,5022,18596,1848,5262,465,144,0,0,707,50795,1678,8218,0,0,0,0,0
682,1070,683.2444755091494,99892,392,221,75,29,34077,17012,0.511442357746366,283,148,25736,24869,9124,4256,14388,20475,48197,35595,0,0,7148,5009,18585,1859,5293,465,148,0,0,758,50749,1672,8206,0,0,0,0,0
683,1070,684.0991359471551,99892,391,229,75,29,34144,17051,0.5125035037840868,296,153,25779,24912,9153,4272,14304,20403,48201,35601,0,0,7130,5005,18571,1862,5318,468,160,0,0,808,50704,1667,8199,0,0,0,0,0
684,1070,685.2365365339434,99892,422,232,75,29,34249,17096,0.5140051255355784,332,154,25771,24980,9175,4291,14223,20312,48205,35607,0,0,7116,4993,18553,1866,5348,472,172,0,0,868,50646,1665,8193,0,0,0,0,0
685,1070,686.0891500100349,99892,438,233,75,29,34329,17125,0.515096304008329,326,173,25782,25021,9199,4306,14178,20236,48209,35613,0,0,7102,4983,18542,1876,5373,472,180,0,0,912,50606,1659,8187,0,0,0,0,0
686,1070,687.2250739952342,99892,484,242,75,29,34443,17170,0.5166880230649101,332,197,25794,25082,9210,4315,14103,20133,48213,35619,0,0,7088,4972,18522,1883,5403,474,190,0,0,964,50558,1657,8181,0,0,0,0,0
687,1070,688.07610170114,99892,523,255,75,29,34529,17207,0.5179193529011332,350,212,25795,25115,9207,4318,14048,20069,48217,35625,0,0,7075,4964,18514,1890,5421,476,196,0,0,999,50529,1655,8173,0,0,0,0,0
688,1070,689.2094916398408,99892,512,279,75,29,34607,17269,0.5193208665358587,416,221,25813,25180,9229,4327,13953,19962,48221,35631,0,0,7053,4954,18499,1893,5455,477,213,0,0,1065,50467,1654,8162,0,0,0,0,0
689,1070,690.0583892874118,99891,533,290,76,29,34693,17315,0.5206475057813016,425,229,25833,25214,9249,4349,13882,19887,48225,35637,0,0,7036,4944,18486,1902,5480,478,225,0,0,1112,50423,1647,8158,0,0,0,0,0
690,1070,691.1888041466342,99891,548,309,76,29,34797,17388,0.5224194371865333,464,238,25838,25255,9274,4377,13798,19790,48229,35642,0,0,7018,4933,18468,1913,5507,481,237,0,0,1198,50342,1644,8150,0,0,0,0,0
691,1070,692.0358849995898,99891,577,326,76,29,34892,17436,0.5238509975873702,474,245,25828,25287,9297,4396,13746,19715,48233,35647,0,0,7007,4926,18452,1914,5532,482,242,0,0,1258,50288,1643,8147,0,0,0,0,0
692,1070,693.1647890977016,99891,620,339,76,29,35022,17499,0.5257831035829054,497,269,25823,25323,9327,4410,13655,19628,48237,35652,0,0,6993,4912,18426,1928,5571,489,249,0,0,1319,50234,1640,8130,0,0,0,0,0
693,1070,694.0108590881981,99891,658,345,76,29,35141,17544,0.5274248931335155,488,270,25830,25359,9361,4441,13585,19554,48241,35657,0,0,6980,4894,18408,1941,5596,497,259,0,0,1374,50182,1639,8121,0,0,0,0,0
694,1070,695.1384947445105,99891,688,361,76,29,35272,17611,0.5294070536885205,558,282,25788,25396,9397,4467,13491,19463,48245,35662,0,0,6958,4880,18384,1951,5633,506,276,0,0,1439,50121,1635,8108,0,0,0,0,0
695,1070,696.2661942941264,99891,727,367,76,29,35422,17693,0.5317295852479202,585,296,25765,25450,9445,4526,13400,19330,48248,35667,0,0,6931,4868,18343,1965,5680,514,296,0,0,1526,50041,1629,8098,0,0,0,0,0
696,1070,697.1120437368079,99891,760,377,76,29,35546,17749,0.5335315493888338,588,308,25745,25457,9498,4560,13331,19267,48251,35672,0,0,6918,4857,18310,1973,5727,519,303,0,0,1587,49986,1627,8084,0,0,0,0,0
697,1070,698.2397642916411,99891,788,415,76,29,35714,17836,0.5360843319217947,622,306,25724,25504,9554,4579,13234,19165,48254,35677,0,0,6889,4845,18275,1978,5780,525,327,0,0,1673,49904,1624,8071,0,0,0,0,0
698,1070,699.0854974201708,99891,830,425,76,29,35864,17905,0.5382767216265729,622,316,25699,25515,9600,4615,13171,19098,48257,35682,0,0,6861,4833,18252,1993,5817,533,347,0,0,1748,49834,1620,8053,0,0,0,0,0
699,1070,700.2135228657397,99891,884,449,76,29,36047,18004,0.5410997987806709,690,331,25629,25539,9664,4660,13055,18990,48260,35687,0,0,6843,4820,18214,2006,5872,540,360,0,0,1850,49736,1611,8039,0,0,0,0,0
700,1070,701.0603750432033,99891,934,475,76,29,36192,18071,0.5432221121021914,715,354,25588,25551,9702,4681,12983,18908,48263,35692,0,0,6827,4801,18191,2022,5907,545,372,0,0,1910,49680,1607,8029,0,0,0,0,0
701,1070,702.1900778778803,99891,972,500,76,29,36386,18173,0.5461853420228049,749,355,25553,25571,9773,4729,12875,18814,48266,35697,0,0,6793,4789,18151,2038,5966,554,402,0,0,2014,49578,1595,8011,0,0,0,0,0
702,1070,703.0377905154404,99891,1027,505,76,29,36567,18245,0.5487181027319779,737,378,25505,25580,9851,4780,12802,18726,48269,35702,0,0,6771,4767,18111,2057,6021,560,419,0,0,2096,49500,1589,8000,0,0,0,0,0
703,1070,704.1694129101172,99891,1081,546,76,29,36800,18367,0.5522719764543352,788,385,25425,25595,9944,4829,12684,18614,48272,35707,0,0,6737,4750,18059,2070,6096,572,449,0,0,2199,49395,1581,7983,0,0,0,0,0
704,1070,705.0191178023304,99890,1103,571,76,30,36960,18456,0.5547702472719992,843,401,25378,25604,10006,4870,12592,18522,48275,35712,0,0,6712,4733,18034,2085,6140,581,469,0,0,2295,49301,1575,7965,0,0,0,0,0
705,1070,706.1532679298809,99890,1162,611,76,30,37206,18580,0.5584743217539293,864,416,25310,25610,10117,4927,12469,18404,48278,35716,0,0,6690,4713,17994,2099,6204,590,486,0,0,2438,49158,1570,7948,0,0,0,0,0
706,1070,707.0048433097836,99890,1181,603,76,30,37378,18651,0.5609069976974672,907,448,25253,25594,10203,4995,12378,18328,48281,35720,0,0,6664,4697,17954,2107,6269,594,507,0,0,2554,49043,1567,7934,0,0,0,0,0
707,1070,708.1421059971658,99889,1252,612,77,30,37658,18778,0.56498713572065,914,491,25179,25576,10320,5089,12256,18200,48284,35724,0,0,6628,4673,17896,2136,6342,607,538,0,0,2711,48888,1556,7914,0,0,0,0,0
708,1070,709.2815338751016,99889,1304,652,77,30,37918,18915,0.5689615473175225,982,512,25057,25584,10439,5158,12139,18062,48287,35728,0,0,6588,4643,17836,2163,6414,622,574,0,0,2842,48759,1550,7898,0,0,0,0,0
709,1070,710.1383715358575,99888,1362,685,78,30,38139,19022,0.5722509210315554,1008,528,24968,25570,10524,5204,12058,17981,48290,35732,0,0,6555,4622,17796,2184,6474,632,603,0,0,2940,48659,1543,7880,0,0,0,0,0
710,1070,711.2834648629331,99888,1459,728,78,30,38427,19179,0.5767059106198943,1094,551,24843,25557,10613,5291,11911,17841,48293,35736,0,0,6522,4602,17743,2212,6551,638,631,0,0,3088,48510,1528,7863,0,0,0,0,0
711,1070,712.1441118315063,99888,1501,760,78,30,38663,19298,0.5802598910780074,1171,553,24748,25572,10704,5353,11796,17730,48296,35740,0,0,6475,4585,17713,2227,6610,644,675,0,0,3228,48368,1521,7842,0,0,0,0,0
712,1070,713.0066399460787,99888,1559,788,78,30,38928,19429,0.5842243312510011,1196,543,24654,25558,10822,5429,11689,17650,48299,35744,0,0,6443,4558,17661,2253,6689,657,702,0,0,3364,48232,1509,7820,0,0,0,0,0
