,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
713,1070,714.1603877181117,99888,1664,787,78,30,39283,19558,0.5890697581291046,1231,622,24510,25542,10974,5517,11541,17500,48302,35748,0,0,6383,4536,17608,2276,6769,668,756,0,0,3550,48045,1501,7796,0,0,0,0,0
714,1070,715.028500612113,99888,1719,807,78,30,39557,19703,0.5932644561909338,1290,617,24374,25517,11105,5619,11432,17408,48305,35752,0,0,6353,4511,17556,2302,6840,686,780,0,0,3720,47871,1493,7776,0,0,0,0,0
715,1070,716.191014370653,99887,1824,847,78,31,39946,19879,0.5989267872696147,1346,676,24219,25443,11260,5722,11271,17279,48308,35756,0,0,6305,4482,17506,2330,6931,702,823,0,0,3919,47669,1475,7745,0,0,0,0,0
716,1070,717.0658756214666,99887,1887,902,78,31,40261,20039,0.6036821608417512,1351,681,24093,25399,11421,5796,11168,17189,48311,35760,0,0,6272,4457,17440,2355,7030,721,849,0,0,4066,47518,1465,7714,0,0,0,0,0
717,1070,718.2381032735117,99887,2009,944,78,31,40678,20242,0.6098891747674873,1430,733,23886,25337,11571,5915,11024,17038,48314,35764,0,0,6224,4425,17352,2390,7152,741,891,0,0,4263,47314,1456,7679,0,0,0,0,0
718,1070,719.1213674232362,99886,2059,984,79,31,40996,20399,0.6146507018000521,1469,760,23728,25289,11744,6001,10919,16933,48317,35768,0,0,6185,4402,17302,2405,7239,765,926,0,0,4439,47132,1447,7644,0,0,0,0,0
719,1070,720.0090702018728,99886,2154,1035,79,31,41352,20583,0.6200568648259015,1512,785,23558,25240,11890,6103,10805,16804,48319,35772,0,0,6150,4374,17243,2436,7310,795,959,0,0,4624,46938,1438,7619,0,0,0,0,0
720,1070,721.1996248750953,99886,2205,1091,79,31,41790,20830,0.6269146827383217,1603,808,23369,25190,12122,6243,10620,16635,48321,35776,0,0,6090,4338,17150,2481,7458,815,1011,0,0,4885,46665,1419,7574,0,0,0,0,0
721,1070,722.0967143938642,99886,2323,1139,79,31,42151,21018,0.6324109484812687,1625,861,23235,25118,12234,6338,10502,16511,48323,35780,0,0,6050,4312,17086,2504,7544,839,1047,0,0,5059,46486,1413,7546,0,0,0,0,0
722,1070,723.2980873476944,99886,2391,1201,79,31,42638,21291,0.6400196223695013,1730,878,22982,25058,12476,6485,10340,16345,48325,35784,0,0,5991,4277,16996,2540,7694,873,1097,0,0,5338,46191,1397,7492,0,0,0,0,0
723,1070,724.205491652303,99885,2461,1238,80,31,43023,21491,0.6458827651799569,1776,902,22818,25021,12650,6604,10213,16202,48327,35788,0,0,5938,4245,16914,2575,7794,899,1140,0,0,5555,45969,1385,7471,0,0,0,0,0
724,1070,725.1180302141674,99884,2560,1291,81,31,43459,21705,0.6523967802651075,1792,931,22623,24946,12842,6722,10100,16077,48329,35791,0,0,5897,4200,16840,2622,7904,927,1173,0,0,5769,45737,1374,7441,0,0,0,0,0
725,1070,726.0366128829068,99884,2672,1343,81,31,43895,21932,0.6590344799967963,1842,960,22419,24861,13015,6851,9969,15952,48331,35794,0,0,5841,4169,16743,2649,8045,952,1226,0,0,5966,45528,1360,7405,0,0,0,0,0
726,1070,727.2708010649391,99884,2737,1418,81,31,44483,22240,0.6680048856673741,1893,980,22147,24782,13347,7017,9793,15770,48333,35797,0,0,5757,4115,16632,2699,8218,988,1303,0,0,6300,45177,1344,7351,0,0,0,0,0
727,1070,728.2044503641315,99883,2756,1449,81,32,44908,22501,0.674879609142697,1985,970,21931,24709,13585,7204,9660,15634,48335,35800,0,0,5686,4078,16546,2734,8366,1019,1365,0,0,6576,44882,1329,7302,0,0,0,0,0
728,1070,729.1457732605529,99883,2851,1491,81,32,45375,22752,0.682068019582912,1989,1013,21737,24638,13802,7355,9538,15469,48337,35803,0,0,5631,4041,16460,2760,8514,1051,1411,0,0,6819,44618,1320,7258,0,0,0,0,0
729,1070,730.0939908770798,99883,2914,1542,81,32,45867,23016,0.6896368751439184,2058,1057,21539,24536,14045,7509,9361,15322,48339,35806,0,0,5567,3997,16352,2794,8696,1085,1469,0,0,7057,44348,1311,7207,0,0,0,0,0
730,1070,731.0484873020158,99883,3004,1583,81,32,46354,23260,0.6969554378622989,2105,1117,21329,24419,14248,7654,9231,15193,48341,35809,0,0,5514,3960,16255,2835,8845,1126,1514,0,0,7293,44094,1292,7155,0,0,0,0,0
731,1070,732.0101457119058,99883,3105,1646,81,32,46842,23539,0.7046344222740607,2169,1146,21109,24331,14434,7804,9100,15039,48343,35812,0,0,5457,3926,16148,2871,9014,1155,1563,0,0,7531,43826,1280,7112,0,0,0,0,0
732,1070,733.3042059604991,99882,3286,1728,81,33,47581,23913,0.715784625858513,2255,1201,20782,24185,14728,8009,8866,14842,48345,35815,0,0,5362,3872,16022,2928,9214,1202,1649,0,0,7877,43446,1262,7048,0,0,0,0,0
733,1070,734.2844985953626,99882,3391,1782,81,33,48139,24234,0.7245850103121684,2315,1228,20507,24056,14984,8216,8720,14683,48347,35818,0,0,5301,3824,15897,2974,9410,1244,1703,0,0,8158,43135,1247,6989,0,0,0,0,0
734,1070,735.2748989073501,99882,3500,1820,81,33,48726,24539,0.7335155483470496,2346,1316,20275,23904,15233,8397,8563,14528,48349,35821,0,0,5235,3774,15769,3024,9585,1285,1758,0,0,8478,42789,1232,6953,0,0,0,0,0
735,1070,736.274344475459,99881,3596,1913,82,33,49297,24874,0.7425936864869195,2388,1352,20030,23759,15485,8572,8417,14369,48351,35824,0,0,5173,3728,15672,3055,9775,1326,1809,0,0,8748,42477,1214,6904,0,0,0,0,0
736,1070,737.2834396339467,99881,3640,1999,82,33,49912,25240,0.7524153742954115,2447,1354,19761,23643,15813,8760,8255,14209,48353,35827,0,0,5105,3669,15543,3107,10001,1371,1863,0,0,9077,42098,1198,6849,0,0,0,0,0
737,1070,738.3040724939099,99881,3660,2069,82,33,50513,25608,0.7621169191337692,2514,1389,19485,23516,16149,8976,8108,14015,48355,35830,0,0,5024,3618,15411,3138,10247,1419,1934,0,0,9407,41714,1188,6781,0,0,0,0,0
738,1070,739.3369066432888,99881,3749,2113,82,33,51155,25958,0.7720487379982178,2575,1447,19200,23362,16447,9190,7945,13853,48357,35833,0,0,4947,3568,15268,3183,10487,1467,2002,0,0,9736,41347,1168,6708,0,0,0,0,0
739,1070,740.0329482374743,99881,3810,2150,82,33,51595,26222,0.7790971255794396,2636,1450,19014,23258,16627,9365,7829,13742,48359,35836,0,0,4890,3542,15181,3206,10619,1506,2044,0,0,10007,41058,1157,6671,0,0,0,0,0
740,1070,741.086502175882,99881,3846,2199,82,33,52275,26605,0.7897397903505171,2627,1499,18784,23096,17002,9607,7657,13564,48361,35839,0,0,4804,3478,15050,3254,10857,1566,2116,0,0,10397,40619,1139,6601,0,0,0,0,0
741,1070,742.1522152784744,99879,3995,2233,83,34,52994,27003,0.8009391363549896,2608,1516,18512,22948,17298,9868,7502,13399,48363,35842,0,0,4719,3420,14922,3309,11117,1614,2190,0,0,10726,40216,1117,6529,0,0,0,0,0
742,1070,743.2312972683117,99878,4115,2264,84,34,53720,27403,0.8122209095096017,2650,1543,18210,22819,17592,10146,7347,13192,48365,35845,0,0,4640,3376,14769,3347,11343,1696,2248,0,0,11107,39787,1100,6465,0,0,0,0,0
743,1070,744.3257313271578,99878,4185,2348,84,34,54444,27838,0.8238250665812291,2719,1552,17906,22662,17932,10385,7172,13017,48367,35848,0,0,4567,3321,14626,3393,11597,1756,2302,0,0,11516,39319,1084,6397,0,0,0,0,0
744,1070,745.0636552580619,99878,4258,2373,84,34,54942,28118,0.8316145697751256,2775,1586,17698,22531,18137,10560,7046,12914,48369,35851,0,0,4510,3288,14531,3421,11797,1797,2348,0,0,11748,39029,1076,6333,0,0,0,0,0
745,1070,746.1565681654337,99878,4335,2435,84,34,55725,28553,0.8438094475259817,2779,1599,17382,22352,18530,10837,6888,12741,48371,35854,0,0,4426,3223,14359,3471,12095,1876,2409,0,0,12114,38598,1057,6250,0,0,0,0,0
746,1070,747.2246905936664,99877,4387,2544,84,35,56437,28988,0.8553020214864283,2849,1624,17094,22192,18859,11045,6725,12558,48373,35857,0,0,4353,3166,14207,3524,12356,1954,2463,0,0,12431,38193,1042,6188,0,0,0,0,0
747,1070,748.2718465118156,99875,4471,2622,85,36,57172,29430,0.8671038798498123,2874,1618,16809,22063,19183,11274,6576,12385,48375,35860,0,0,4280,3109,14069,3570,12618,2036,2515,0,0,12776,37768,1027,6107,0,0,0,0,0
748,1070,749.299680084367,99875,4514,2649,85,36,57880,29810,0.8779974968710889,2989,1696,16499,21905,19487,11506,6424,12206,48377,35863,0,0,4220,3056,13919,3617,12897,2106,2549,0,0,13139,37328,1008,6036,0,0,0,0,0
749,1070,750.3087070363916,99874,4594,2721,85,37,58623,30254,0.8898912629913691,2951,1669,16253,21746,19831,11774,6284,12051,48379,35866,0,0,4137,2987,13754,3672,13156,2195,2615,0,0,13482,36915,996,5965,0,0,0,0,0
750,1070,751.2988632829258,99874,4600,2775,85,37,59307,30680,0.9010052666359614,2981,1678,16002,21590,20171,12038,6159,11880,48381,35869,0,0,4048,2931,13602,3739,13434,2264,2682,0,0,13848,36478,969,5879,0,0,0,0,0
751,1070,752.272043729884,99874,4633,2792,85,37,59994,31097,0.9120591945851774,2982,1706,15752,21454,20497,12301,6049,11708,48383,35872,0,0,3977,2876,13446,3799,13697,2352,2719,0,0,14196,36040,953,5819,0,0,0,0,0
752,1070,753.2290317139286,99874,4732,2809,85,37,60701,31496,0.9231331477661854,2984,1768,15503,21286,20769,12552,5925,11546,48385,35875,0,0,3917,2826,13300,3861,13957,2437,2749,0,0,14505,35638,936,5748,0,0,0,0,0
753,1070,754.1707858656686,99874,4745,2875,85,37,61382,31933,0.9343272523379458,3041,1779,15255,21134,21094,12780,5778,11393,48387,35877,0,0,3849,2784,13142,3898,14212,2541,2796,0,0,14833,35217,921,5681,0,0,0,0,0
754,1070,755.0972843481,99873,4831,2816,86,37,62088,32285,0.9449300611776956,3042,1825,15017,21003,21382,13073,5640,11244,48389,35879,0,0,3774,2730,13008,3967,14483,2605,2837,0,0,15191,34775,902,5601,0,0,0,0,0
755,1070,756.0101508070062,99872,4903,2825,87,37,62793,32678,0.955933595001602,2955,1836,14825,20860,21707,13334,5521,11106,48391,35881,0,0,3711,2680,12835,4021,14764,2692,2873,0,0,15498,34376,887,5535,0,0,0,0,0
756,1070,757.2067003946111,99870,4944,2913,88,38,63701,33242,0.9706918994693101,2941,1825,14541,20670,22091,13622,5393,10930,48393,35883,0,0,3610,2617,12644,4066,15109,2817,2942,0,0,15887,33851,870,5457,0,0,0,0,0
757,1070,758.0895095961042,99869,4889,2938,88,39,64293,33634,0.9805545264296228,2985,1858,14340,20501,22404,13849,5292,10813,48395,35885,0,0,3546,2572,12502,4073,15380,2919,2989,0,0,16177,33467,855,5389,0,0,0,0,0
758,1070,759.2479822719745,99869,5026,2958,88,39,65189,34186,0.9950535201113458,2980,1913,14082,20279,22685,14184,5137,10625,48397,35887,0,0,3465,2521,12339,4115,15699,3040,3045,0,0,16587,32925,831,5302,0,0,0,0,0
759,1070,760.1055171295491,99869,5012,2961,88,39,65802,34586,1.0051968078182418,3002,1902,13891,20152,22974,14449,5031,10495,48399,35889,0,0,3398,2475,12191,4154,15971,3142,3079,0,0,16857,32543,818,5241,0,0,0,0,0
760,1070,761.2325219051833,99867,5035,3027,88,41,66609,35131,1.0187549440756205,3060,1855,13610,20010,23304,14754,4901,10311,48401,35891,0,0,3317,2407,12014,4224,16302,3258,3122,0,0,17209,32056,802,5156,0,0,0,0,0
761,1070,762.0660941171918,99867,5106,3057,88,41,67286,35512,1.0293490342155067,2992,1832,13439,19882,23555,14989,4818,10197,48403,35893,0,0,3255,2359,11902,4266,16538,3366,3160,0,0,17446,31705,780,5090,0,0,0,0,0
762,1070,763.1629780157834,99867,5107,3083,88,41,68103,36040,1.0428169465388968,3011,1817,13204,19694,23922,15330,4666,10033,48405,35895,0,0,3164,2311,11739,4295,16874,3492,3218,0,0,17836,31181,753,5004,0,0,0,0,0
763,1070,764.2437932327879,99867,5091,3102,88,41,68852,36538,1.0553035537264561,3067,1835,12978,19488,24236,15644,4538,9888,48407,35897,0,0,3086,2254,11588,4360,17150,3651,3253,0,0,18135,30749,730,4911,0,0,0,0,0
764,1070,765.0444692777695,99867,5106,3118,88,41,69479,36939,1.0655972443349655,3058,1776,12804,19374,24481,15898,4461,9791,48408,35899,0,0,3027,2212,11463,4397,17403,3767,3285,0,0,18373,30382,716,4842,0,0,0,0,0
765,1070,766.0993937763621,99866,5155,3136,89,41,70298,37406,1.0784851701279714,2970,1831,12618,19195,24819,16155,4347,9640,48409,35901,0,0,2944,2163,11282,4431,17749,3894,3337,0,0,18637,29957,697,4775,0,0,0,0,0
766,1070,767.1409368554752,99866,5173,3149,89,41,71085,37889,1.09120221096269,2988,1832,12397,19030,25123,16444,4228,9502,48410,35903,0,0,2875,2104,11123,4474,18087,4041,3370,0,0,18883,29551,672,4686,0,0,0,0,0
767,1070,768.1689237282495,99866,5154,3206,89,41,71826,38385,1.1035888090040655,2986,1848,12189,18887,25446,16690,4134,9326,48411,35905,0,0,2817,2062,10958,4496,18417,4188,3395,0,0,19131,29139,658,4605,0,0,0,0,0
768,1070,769.1838704039452,99865,5165,3239,90,41,72581,38820,1.1155159465278126,2949,1887,12012,18728,25742,16902,4040,9201,48412,35907,0,0,2753,2015,10801,4532,18707,4323,3422,0,0,19390,28738,642,4542,0,0,0,0,0
769,1070,770.1860084951197,99865,5099,3250,90,41,73305,39291,1.1274821008361289,2948,1890,11835,18559,26094,17189,3932,9069,48413,35909,0,0,2686,1969,10662,4595,18952,4502,3441,0,0,19668,28300,621,4469,0,0,0,0,0
770,1070,771.1764416888504,99865,5092,3217,90,41,74025,39731,1.1390977820057078,2913,1885,11697,18437,26378,17476,3828,8942,48414,35911,0,0,2629,1919,10509,4626,19274,4656,3461,0,0,19883,27901,611,4396,0,0,0,0,0
771,1070,772.1568665177919,99862,5060,3156,92,42,74720,40159,1.1503775209789509,2884,1904,11528,18315,26678,17786,3756,8795,48415,35913,0,0,2575,1883,10363,4649,19518,4830,3475,0,0,20199,27433,597,4340,0,0,0,0,0
772,1070,773.1268256255833,99861,4987,3170,93,42,75399,40605,1.161654700033046,2857,1868,11373,18197,27024,18035,3664,8686,48416,35915,0,0,2521,1831,10214,4694,19816,4979,3484,0,0,20429,27033,584,4276,0,0,0,0,0
773,1070,774.0863514737009,99860,5033,3148,94,42,76112,41047,1.17323252553575,2779,1838,11243,18061,27272,18342,3577,8567,48417,35917,0,0,2465,1792,10050,4722,20099,5133,3505,0,0,20660,26653,567,4214,0,0,0,0,0
774,1070,775.0375213485372,99860,5000,3134,94,42,76761,41459,1.1838574003605047,2771,1862,11132,17942,27512,18561,3489,8457,48418,35919,0,0,2407,1761,9911,4732,20380,5282,3533,0,0,20867,26280,552,4155,0,0,0,0,0
775,1070,776.2154835800965,99859,4941,3119,95,42,77591,41991,1.197508486966623,2773,1813,10960,17818,27844,18879,3385,8327,48419,35921,0,0,2336,1706,9746,4787,20688,5480,3551,0,0,21175,25775,530,4085,0,0,0,0,0
776,1070,777.1489452769342,99859,4966,3141,95,42,78270,42409,1.2084939765068747,2686,1790,10837,17715,28099,19094,3315,8216,48420,35923,0,0,2283,1661,9635,4814,20944,5623,3566,0,0,21363,25425,515,4030,0,0,0,0,0
777,1070,778.0748444466487,99859,4947,3110,95,42,78887,42810,1.2186883505743098,2687,1754,10728,17623,28290,19362,3251,8107,48421,35925,0,0,2236,1627,9506,4822,21202,5773,3582,0,0,21568,25058,507,3978,0,0,0,0,0
778,1070,779.224389347299,99857,4913,3083,96,43,79621,43300,1.230970287511141,2725,1730,10558,17491,28539,19670,3167,7981,48422,35927,0,0,2178,1594,9358,4837,21511,5957,3597,0,0,21792,24627,491,3915,0,0,0,0,0
779,1070,780.13713779663,99857,4885,3066,96,43,80224,43686,1.2408744504641638,2712,1787,10470,17370,28735,19872,3100,7860,48423,35929,0,0,2145,1567,9234,4830,21770,6106,3592,0,0,21992,24278,483,3860,0,0,0,0,0
780,1070,781.0440726913484,99856,4881,3077,97,43,80850,44081,1.2511116007050151,2680,1777,10369,17266,28930,20080,3041,7755,48424,35931,0,0,2097,1536,9106,4844,22007,6265,3605,0,0,22146,23969,473,3808,0,0,0,0,0
781,1070,782.1697303295826,99856,4881,3040,97,43,81623,44567,1.263719756449287,2668,1756,10240,17115,29151,20387,2961,7657,48425,35933,0,0,2042,1491,8962,4855,22315,6473,3620,0,0,22316,23568,465,3749,0,0,0,0,0
782,1070,783.0647900888277,99855,4898,3083,98,43,82222,44955,1.2736167442792048,2607,1762,10175,17030,29308,20538,2912,7542,48426,35935,0,0,2008,1457,8848,4888,22526,6623,3613,0,0,22453,23289,453,3697,0,0,0,0,0
783,1070,784.1765611790303,99855,4838,3066,98,43,82925,45409,1.2852035451404538,2588,1759,10079,16957,29573,20763,2822,7410,48427,35937,0,0,1949,1420,8699,4913,22826,6809,3621,0,0,22625,22910,444,3639,0,0,0,0,0
784,1070,785.0597737576626,99855,4794,3105,98,43,83474,45830,1.2949176305643182,2566,1696,9985,16863,29784,20952,2771,7339,48428,35939,0,0,1910,1388,8591,4941,23039,6968,3615,0,0,22748,22624,437,3594,0,0,0,0,0
785,1070,786.1560974339045,99853,4705,3071,100,43,84152,46276,1.3062001141678268,2519,1669,9917,16786,30062,21190,2695,7239,48429,35941,0,0,1860,1355,8474,4954,23339,7162,3608,0,0,22895,22246,425,3535,0,0,0,0,0
786,1070,787.0282580084111,99853,4705,3076,100,43,84670,46647,1.3151032017065085,2537,1668,9853,16697,30157,21365,2646,7149,48430,35943,0,0,1832,1327,8384,4964,23587,7289,3599,0,0,22976,21976,419,3500,0,0,0,0,0
787,1070,788.1133858354646,99853,4669,3088,100,43,85346,47121,1.3266201315934423,2475,1632,9760,16624,30425,21567,2569,7044,48431,35945,0,0,1794,1299,8253,4983,23851,7494,3579,0,0,23114,21645,410,3431,0,0,0,0,0
788,1070,789.1914785008664,99853,4625,3029,100,43,86005,47549,1.337506134017005,2495,1591,9675,16563,30588,21822,2515,6950,48432,35947,0,0,1754,1267,8142,4990,24087,7720,3575,0,0,23246,21291,404,3377,0,0,0,0,0
789,1070,790.0503989613403,99853,4555,2996,100,43,86543,47899,1.346399206834046,2512,1534,9587,16499,30770,22051,2474,6875,48433,35949,0,0,1723,1246,8050,4996,24280,7918,3562,0,0,23324,21020,395,3339,0,0,0,0,0
790,1070,791.1188804072725,99853,4571,2969,100,43,87228,48333,1.3576056803501146,2469,1492,9523,16406,30920,22289,2415,6799,48434,35951,0,0,1691,1212,7917,5015,24536,8125,3549,0,0,23441,20704,380,3283,0,0,0,0,0
791,1070,792.1830563649585,99852,4530,2901,101,43,87856,48721,1.3677943356167128,2436,1461,9487,16328,31086,22537,2358,6728,48435,35953,0,0,1658,1193,7822,4996,24786,8337,3540,0,0,23526,20401,371,3222,0,0,0,0,0
792,1070,793.0315307788018,99852,4511,2872,101,43,88376,49051,1.3763069342627088,2416,1462,9441,16251,31209,22708,2320,6662,48436,35955,0,0,1620,1170,7726,5012,24980,8504,3537,0,0,23586,20170,362,3185,0,0,0,0,0
793,1070,794.0879177581859,99852,4515,2856,101,43,89048,49455,1.3870828826663462,2347,1435,9378,16180,31385,22900,2272,6584,48437,35957,0,0,1581,1152,7596,5019,25245,8708,3527,0,0,23639,19908,350,3127,0,0,0,0,0
794,1070,795.1397087330373,99852,4497,2788,101,43,89690,49831,1.3972779713976686,2302,1485,9337,16081,31536,23103,2225,6498,48438,35959,0,0,1547,1126,7499,5014,25478,8922,3517,0,0,23698,19617,342,3092,0,0,0,0,0
795,1070,796.1871741046741,99851,4421,2770,102,43,90327,50219,1.4075572603178736,2249,1474,9282,16014,31769,23279,2175,6418,48439,35961,0,0,1509,1098,7385,5018,25721,9150,3512,0,0,23727,19359,330,3042,0,0,0,0,0
796,1070,797.0211600753244,99851,4363,2782,102,43,90781,50530,1.4152186758269822,2201,1454,9237,15989,31952,23383,2143,6347,48440,35963,0,0,1480,1081,7333,5005,25857,9327,3513,0,0,23780,19145,324,3006,0,0,0,0,0
797,1070,798.0589959237998,99851,4330,2754,102,43,91400,50889,1.4250132697719602,2119,1482,9200,15917,32146,23547,2101,6255,48441,35965,0,0,1435,1053,7224,5015,26080,9536,3521,0,0,23821,18903,318,2945,0,0,0,0,0
798,1070,799.0918332679056,99851,4279,2772,102,43,91965,51287,1.4346576398834263,2082,1425,9157,15890,32313,23694,2065,6174,48442,35967,0,0,1403,1032,7132,5007,26272,9744,3518,0,0,23887,18642,312,2902,0,0,0,0,0
799,1070,800.1211905616952,99850,4230,2739,102,44,92507,51638,1.443615423134702,2055,1432,9130,15844,32453,23851,2028,6088,48443,35969,0,0,1382,1008,7037,4999,26442,9965,3503,0,0,23947,18400,307,2860,0,0,0,0,0
800,1070,801.1472214562724,99850,4087,2670,102,44,93037,51983,1.4523785678517778,2058,1430,9094,15783,32670,24061,1987,6010,48444,35971,0,0,1354,978,6937,5025,26643,10185,3482,0,0,24017,18116,297,2816,0,0,0,0,0
801,1070,802.16936577718,99849,3995,2653,103,44,93523,52357,1.4610061192400525,2075,1387,9081,15734,32790,24238,1954,5942,48445,35973,0,0,1317,959,6854,5020,26834,10389,3484,0,0,24039,17877,293,2783,0,0,0,0,0
802,1070,803.1885851131909,99849,3986,2621,103,44,94078,52708,1.4700798205289989,2023,1376,9047,15687,32930,24396,1909,5874,48446,35975,0,0,1294,941,6772,5015,26989,10603,3478,0,0,24096,17619,289,2753,0,0,0,0,0
803,1070,804.0020241532288,99849,3946,2598,103,44,94473,52987,1.4768300133201133,2031,1372,9051,15655,32987,24522,1880,5807,48447,35977,0,0,1276,921,6703,5015,27110,10763,3472,0,0,24164,17418,282,2725,0,0,0,0,0
804,1070,805.0169924870548,99848,3884,2575,103,45,94982,53316,1.4852375610928612,2037,1365,9016,15634,33107,24647,1851,5732,48448,35979,0,0,1252,909,6620,4996,27316,10953,3452,0,0,24180,17201,278,2691,0,0,0,0,0
805,1070,806.0291970522788,99848,3834,2551,103,45,95535,53652,1.4941410944635847,1942,1336,9026,15615,33272,24792,1821,5659,48449,35981,0,0,1228,893,6529,4986,27488,11171,3436,0,0,24191,16988,273,2665,0,0,0,0,0
806,1070,807.0392044902488,99847,3794,2486,104,45,96010,53972,1.5021182409085903,1912,1340,9029,15582,33380,24954,1779,5591,48450,35982,0,0,1208,878,6446,4998,27689,11353,3420,0,0,24174,16789,266,2626,0,0,0,0,0
807,1070,808.0470379891163,99846,3754,2494,105,45,96511,54311,1.5105462412114656,1873,1311,9017,15545,33495,25066,1754,5537,48451,35983,0,0,1169,860,6385,5012,27807,11562,3417,0,0,24187,16593,257,2597,0,0,0,0,0
808,1070,809.0527447476055,99846,3693,2453,105,45,96961,54632,1.518268132924704,1839,1285,9024,15545,33606,25197,1731,5473,48452,35984,0,0,1143,851,6300,4991,28004,11750,3418,0,0,24195,16385,253,2556,0,0,0,0,0
809,1070,810.0566270739338,99846,3625,2405,105,45,97380,54927,1.5254191454840453,1856,1272,9003,15521,33712,25340,1697,5415,48453,35985,0,0,1121,826,6232,4998,28127,11945,3417,0,0,24213,16189,249,2529,0,0,0,0,0
810,1070,811.0586100096264,99846,3581,2412,105,45,97853,55254,1.5334314844861086,1814,1256,8992,15486,33833,25445,1673,5354,48454,35986,0,0,1100,811,6176,4986,28250,12148,3408,0,0,24218,16005,245,2499,0,0,0,0,0
811,1070,812.058242216518,99846,3544,2400,105,45,98286,55587,1.5411032990805842,1853,1196,8980,15471,33872,25596,1644,5290,48455,35987,0,0,1087,797,6117,4986,28334,12366,3384,0,0,24233,15828,241,2473,0,0,0,0,0
