,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
812,1070,813.057236091441,99846,3532,2328,105,45,98755,55877,1.5487050057087914,1802,1193,8986,15468,33960,25739,1613,5225,48456,35988,0,0,1063,784,6057,4985,28455,12582,3381,0,0,24194,15661,237,2447,0,0,0,0,0
813,1070,814.0549370429286,99845,3485,2271,106,45,99208,56169,1.5561820822274526,1745,1190,9020,15449,34061,25872,1581,5171,48457,35989,0,0,1037,771,5988,4957,28612,12772,3384,0,0,24224,15463,231,2406,0,0,0,0,0
814,1070,815.0509829576964,99844,3381,2285,106,46,99633,56483,1.563599214775049,1679,1163,9050,15427,34222,25959,1560,5118,48458,35990,0,0,1012,759,5924,4953,28760,12967,3370,0,0,24193,15306,225,2375,0,0,0,0,0
815,1070,816.0452506923555,99844,3347,2249,106,46,100051,56771,1.5706702455831096,1630,1133,9074,15428,34299,26079,1542,5063,48459,35991,0,0,995,743,5856,4950,28908,13140,3354,0,0,24186,15134,224,2354,0,0,0,0,0
816,1070,817.0387879037592,99844,3266,2211,106,46,100434,57043,1.577230479548095,1615,1143,9114,15409,34373,26176,1524,5013,48460,35992,0,0,976,727,5802,4920,29057,13320,3351,0,0,24185,14964,219,2323,0,0,0,0,0
817,1070,818.0314532713212,99844,3185,2227,106,46,100831,57346,1.5842414166099115,1576,1077,9135,15394,34492,26290,1504,4964,48461,35993,0,0,960,718,5737,4899,29190,13504,3339,0,0,24176,14807,216,2298,0,0,0,0,0
818,1070,819.0223691695566,99844,3132,2183,106,46,101202,57611,1.5906113537117903,1571,1082,9146,15384,34558,26392,1485,4911,48462,35994,0,0,944,705,5685,4886,29311,13676,3333,0,0,24174,14642,213,2275,0,0,0,0,0
819,1070,820.0127298026057,99844,3096,2148,106,46,101578,57875,1.5970213533111655,1577,1047,9150,15387,34589,26508,1480,4862,48463,35995,0,0,927,691,5639,4877,29407,13858,3326,0,0,24158,14499,211,2251,0,0,0,0,0
820,1070,821.0029872722776,99843,3021,2110,106,47,101944,58153,1.603487475336278,1542,1002,9163,15388,34702,26636,1464,4815,48464,35996,0,0,905,679,5588,4863,29517,14048,3315,0,0,24162,14332,209,2225,0,0,0,0,0
821,1070,822.189892527398,99843,2959,2050,106,47,102392,58471,1.6111595204471019,1527,991,9178,15390,34794,26772,1434,4748,48465,35997,0,0,891,665,5532,4845,29686,14251,3290,0,0,24117,14157,208,2201,0,0,0,0,0
822,1070,823.1777378982508,99843,2921,2038,106,47,102744,58721,1.6171889867091334,1516,961,9191,15384,34854,26866,1410,4702,48466,35998,0,0,888,650,5487,4833,29776,14420,3268,0,0,24109,14026,205,2181,0,0,0,0,0
823,1070,824.1648358922041,99843,2901,1963,106,47,103110,58951,1.6231583586230383,1478,945,9215,15408,34907,26970,1391,4665,48467,35999,0,0,879,646,5444,4799,29871,14603,3258,0,0,24089,13885,201,2168,0,0,0,0,0
824,1070,825.151638177695,99843,2852,1909,106,47,103483,59164,1.6290275732900654,1421,980,9243,15408,35011,27042,1365,4612,48468,36000,0,0,862,632,5397,4809,29994,14762,3234,0,0,24063,13750,198,2142,0,0,0,0,0
825,1070,826.1366946577974,99843,2846,1903,106,47,103880,59415,1.6355177628877338,1346,942,9238,15431,35111,27111,1351,4564,48469,36001,0,0,854,617,5349,4796,30104,14937,3211,0,0,24019,13639,195,2122,0,0,0,0,0
826,1070,827.1203337705061,99843,2767,1865,106,47,104191,59654,1.6410264114660016,1347,908,9266,15482,35176,27185,1336,4511,48470,36002,0,0,842,610,5297,4798,30202,15114,3190,0,0,23967,13528,193,2102,0,0,0,0,0
827,1070,828.1038532191527,99842,2728,1816,107,47,104525,59852,1.64637126660123,1333,908,9318,15496,35193,27266,1319,4465,48471,36003,0,0,829,604,5251,4773,30330,15268,3184,0,0,23903,13430,186,2084,0,0,0,0,0
828,1070,829.0876694836262,99842,2675,1790,107,47,104866,60067,1.651940065303179,1329,894,9330,15514,35256,27327,1301,4426,48472,36004,0,0,818,596,5206,4766,30426,15425,3162,0,0,23889,13307,184,2063,0,0,0,0,0
829,1070,830.0708447557867,99841,2593,1777,108,47,105190,60287,1.6574052743862742,1290,877,9379,15542,35340,27379,1288,4376,48473,36005,0,0,808,582,5154,4767,30525,15596,3136,0,0,23840,13209,182,2042,0,0,0,0,0
830,1070,831.0535301598862,99840,2544,1714,109,47,105502,60493,1.6626101762820513,1276,864,9416,15558,35381,27479,1272,4336,48474,36006,0,0,794,577,5104,4763,30622,15750,3121,0,0,23816,13085,180,2028,0,0,0,0,0
831,1070,832.0363395238429,99840,2508,1696,109,47,105798,60715,1.6677984775641026,1250,848,9479,15546,35395,27561,1257,4300,48475,36007,0,0,785,566,5059,4754,30711,15898,3109,0,0,23785,12984,176,2013,0,0,0,0,0
832,1070,833.0194181126035,99840,2439,1693,109,47,106091,60939,1.6729767628205128,1222,795,9506,15567,35476,27624,1246,4272,48476,36008,0,0,776,552,5035,4742,30780,16057,3094,0,0,23756,12882,172,1994,0,0,0,0,0
833,1070,834.0020903573028,99840,2390,1632,109,47,106374,61128,1.677704326923077,1206,791,9559,15603,35503,27685,1231,4240,48477,36009,0,0,767,544,5009,4732,30826,16224,3081,0,0,23738,12772,169,1978,0,0,0,0,0
834,1070,835.181897682698,99839,2368,1580,110,47,106760,61366,1.683971193621731,1134,765,9630,15647,35540,27769,1216,4190,48478,36010,0,0,756,536,4969,4722,30889,16426,3063,0,0,23714,12645,168,1951,0,0,0,0,0
835,1070,836.1657171385158,99839,2324,1593,110,47,107045,61572,1.6888891114694657,1106,717,9678,15688,35579,27794,1201,4159,48479,36011,0,0,735,529,4934,4704,30922,16582,3066,0,0,23708,12561,166,1932,0,0,0,0,0
836,1070,837.1495263480622,99839,2301,1540,110,47,107335,61745,1.6935265777902422,1058,699,9722,15749,35615,27832,1192,4131,48480,36012,0,0,726,523,4898,4702,30962,16737,3052,0,0,23704,12454,164,1917,0,0,0,0,0
837,1070,838.1335610033024,99839,2197,1481,110,47,107598,61909,1.697803463576358,1045,689,9775,15808,35688,27874,1183,4099,48481,36013,0,0,715,516,4857,4687,31042,16902,3042,0,0,23656,12354,162,1906,0,0,0,0,0
838,1070,839.1176047510339,99839,2162,1473,110,47,107852,62085,1.702110397740362,1024,691,9819,15833,35708,27877,1175,4077,48482,36014,0,0,711,511,4814,4680,31105,17035,3023,0,0,23628,12280,159,1893,0,0,0,0,0
839,1070,840.1020803882005,99839,2103,1443,110,47,108092,62265,1.706317170644738,1026,668,9887,15854,35707,27933,1165,4053,48483,36015,1,1,704,506,4788,4669,31140,17192,3006,0,0,23599,12191,158,1886,0,0,0,0,0
840,1070,841.0871318212771,99839,2066,1423,110,47,108339,62440,1.7105439758010397,1012,674,9914,15911,35742,27930,1154,4013,48484,36016,2,2,697,502,4759,4660,31223,17314,2992,0,0,23556,12111,156,1867,1,0,0,0,1
841,1070,842.0720163560848,99838,2056,1401,111,47,108599,62593,1.7146978104529338,959,676,9981,15958,35750,27930,1141,3986,48485,36017,3,3,690,497,4733,4655,31262,17439,2977,0,0,23541,12035,155,1851,1,1,0,0,1
842,1070,843.0574855999613,99838,1995,1349,111,47,108851,62748,1.7187744145515735,923,697,10029,15994,35802,27953,1138,3958,48486,36018,4,4,680,492,4703,4627,31292,17604,2972,0,0,23529,11944,153,1839,1,1,0,0,1
843,1070,844.0433447945818,99837,1944,1331,111,48,109089,62920,1.7228983242685578,905,657,10088,16033,35825,28001,1125,3928,48487,36019,5,5,673,482,4674,4625,31317,17753,2959,0,0,23493,11875,151,1830,1,2,1,0,1
844,1070,845.029613084251,99837,1859,1297,111,48,109308,63073,1.7266243977683624,917,666,10140,16067,35854,28017,1117,3903,48488,36020,6,6,668,477,4650,4616,31336,17902,2944,0,0,23487,11785,148,1818,1,3,1,0,1
845,1070,846.0161565675817,99837,1815,1277,111,48,109532,63242,1.730560814127027,892,631,10195,16114,35881,28056,1104,3872,48489,36021,7,7,656,476,4630,4605,31347,18051,2941,0,0,23467,11700,148,1808,1,5,1,0,1
846,1070,847.0032830569777,99837,1759,1237,111,48,109736,63389,1.7340765447679718,906,628,10275,16145,35856,28102,1091,3838,48490,36022,8,8,655,472,4601,4597,31377,18182,2928,0,0,23462,11612,145,1796,1,6,1,0,2
847,1070,848.1894414852361,99837,1707,1213,111,48,109991,63568,1.7384236305177438,892,620,10357,16176,35856,28128,1075,3813,48491,36023,9,9,648,467,4561,4574,31461,18315,2918,0,0,23439,11521,141,1781,1,7,1,0,2
848,1070,849.1789304940709,99837,1660,1205,111,48,110215,63714,1.742129671364324,854,608,10424,16219,35884,28130,1065,3788,48492,36024,10,10,646,461,4532,4569,31499,18445,2902,0,0,23405,11457,138,1772,1,7,1,0,2
849,1070,850.1687964307354,99837,1676,1180,111,48,110444,63857,1.7458557448641285,818,594,10477,16247,35859,28164,1057,3765,48493,36025,11,11,640,453,4509,4569,31533,18551,2889,0,0,23395,11383,138,1765,1,8,1,0,2
850,1070,851.1600847277042,99837,1647,1153,111,48,110647,64001,1.7493314101986237,797,573,10548,16301,35844,28182,1051,3741,48494,36026,12,12,635,449,4489,4559,31548,18677,2887,0,0,23377,11308,138,1757,1,9,1,0,2
851,1070,852.1525246092855,99837,1647,1115,111,48,110873,64147,1.7530574836984285,726,540,10621,16375,35853,28198,1040,3722,48495,36027,14,14,628,440,4466,4545,31591,18795,2884,0,0,23356,11232,136,1749,1,11,1,0,2
852,1070,853.1460310120926,99837,1582,1113,111,48,111053,64278,1.756172561274878,722,520,10701,16438,35852,28180,1030,3699,48496,36028,16,16,621,439,4445,4542,31587,18923,2872,0,0,23343,11173,133,1740,1,14,2,0,2
853,1070,854.1408006294903,99837,1551,1075,111,48,111248,64406,1.7594078347706763,707,507,10776,16481,35829,28205,1024,3682,48497,36029,19,18,618,435,4425,4547,31613,19042,2855,0,0,23305,11110,131,1735,1,15,2,0,3
854,1070,855.1369074044561,99837,1512,1038,111,48,111409,64528,1.7622424552019793,729,500,10846,16544,35781,28206,1019,3662,48498,36030,23,21,615,427,4390,4534,31666,19143,2843,0,0,23287,11056,131,1721,3,15,3,0,3
855,1070,856.1348006310084,99837,1446,1002,111,48,111581,64646,1.765147189919569,736,492,10900,16596,35790,28214,1015,3646,48499,36031,28,25,613,424,4368,4535,31691,19262,2824,0,0,23257,10995,127,1713,3,18,3,0,4
856,1070,857.1336261707997,99837,1422,976,111,48,111763,64773,1.7682422348427937,741,477,10971,16635,35742,28227,1011,3635,48500,36032,34,30,605,422,4351,4523,31717,19367,2817,0,0,23244,10925,127,1704,3,24,3,0,5
857,1070,858.1342833468839,99837,1403,967,111,48,111954,64890,1.7713272634394062,713,453,11049,16708,35711,28203,1011,3619,48501,36033,42,36,601,417,4332,4511,31741,19476,2813,0,0,23204,10881,127,1693,5,25,4,0,7
858,1070,859.1365151059974,99836,1373,940,112,48,112136,64992,1.7741896710605394,678,463,11127,16756,35693,28182,1015,3609,48502,36034,51,43,597,413,4319,4500,31755,19584,2807,0,0,23192,10817,125,1677,7,30,4,0,9
859,1070,860.1399072726193,99836,1340,909,112,48,112319,65093,1.7770343363115508,656,464,11208,16795,35670,28178,1012,3604,48503,36035,63,51,592,409,4301,4489,31787,19696,2798,0,0,23146,10776,121,1663,7,37,4,0,10
860,1070,861.1451837041648,99836,1320,882,112,48,112468,65202,1.7796185744621178,655,447,11280,16858,35619,28163,1012,3600,48504,36036,77,61,587,407,4286,4477,31813,19798,2792,0,0,23092,10736,121,1656,8,46,6,0,11
861,1070,862.1525023340723,99835,1278,861,112,49,112619,65314,1.782270746732108,640,438,11366,16922,35588,28141,1014,3587,48505,36037,94,73,582,406,4257,4463,31861,19889,2781,0,0,23053,10690,120,1648,9,57,8,0,11
862,1070,863.1614147195335,99835,1299,868,112,49,112798,65440,1.7853257875494566,603,405,11431,16969,35531,28131,1022,3576,48506,36038,115,87,579,401,4235,4455,31893,19973,2777,0,0,23008,10649,120,1642,10,70,10,0,13
863,1070,864.1722332830799,99835,1254,841,112,49,112957,65542,1.7879401011669254,578,398,11512,17032,35510,28105,1032,3573,48507,36039,140,103,569,400,4215,4449,31914,20078,2774,0,0,22973,10586,119,1638,10,79,12,0,19
864,1070,865.1846157555559,99835,1197,817,112,49,113092,65637,1.7902439024390244,590,402,11578,17100,35477,28062,1044,3568,48508,36040,170,122,564,395,4195,4444,31933,20174,2769,0,0,22933,10533,118,1631,13,95,13,0,25
865,1070,866.1986914951203,99835,1196,818,112,49,113254,65754,1.7930385135473532,555,377,11653,17145,35426,28025,1056,3584,48509,36041,206,143,562,394,4182,4435,31928,20281,2760,0,0,22902,10479,118,1620,15,109,16,0,34
866,1070,867.011346843726,99835,1170,800,112,49,113367,65827,1.7949015876195722,559,386,11688,17175,35393,27980,1076,3608,48510,36042,248,168,559,393,4167,4426,31915,20377,2754,0,0,22873,10435,117,1614,17,128,18,0,42
867,1070,868.0287484702252,99835,1134,781,112,49,113499,65932,1.7972755045825612,544,379,11763,17196,35347,27961,1098,3632,48511,36043,297,196,551,390,4147,4408,31931,20486,2753,0,0,22822,10383,116,1606,19,148,19,0,56
868,1070,869.0483233152986,99835,1123,775,112,49,113642,66031,1.7996995041819002,522,364,11832,17254,35284,27892,1125,3664,48512,36044,354,228,547,388,4130,4399,31918,20606,2748,0,0,22767,10337,116,1600,19,176,19,0,65
869,1070,870.0703685820512,99835,1108,743,112,49,113784,66126,1.802073421144889,493,357,11915,17316,35216,27827,1154,3706,48513,36045,420,265,543,386,4109,4402,31895,20728,2740,0,0,22705,10287,113,1593,21,213,24,0,76
870,1070,871.095146253446,99835,1092,715,112,49,113921,66216,1.804347172835178,495,348,11980,17364,35138,27761,1181,3761,48514,36046,496,307,541,384,4086,4391,31882,20840,2734,0,0,22662,10222,113,1583,25,250,29,0,93
871,1070,872.1225052622816,99835,1052,683,112,49,114036,66289,1.8062302799619372,506,364,12061,17394,35050,27680,1217,3828,48515,36047,583,354,537,382,4070,4381,31841,20976,2728,0,0,22616,10161,113,1570,28,289,33,0,110
872,1070,873.1526949420718,99835,1031,685,112,49,114181,66376,1.8085541142885762,483,355,12107,17437,35005,27570,1260,3902,48516,36048,682,407,537,381,4052,4373,31802,21108,2715,0,0,22547,10105,113,1563,29,345,41,0,124
873,1070,874.1849432401392,99835,1013,693,112,49,114316,66479,1.810938047778835,467,335,12184,17464,34917,27465,1305,3992,48517,36049,794,466,533,380,4024,4362,31774,21242,2705,0,0,22474,10055,113,1553,33,394,49,0,144
874,1070,875.0131041608641,99835,992,700,112,49,114406,66545,1.8125006260329544,460,340,12269,17469,34806,27347,1359,4093,48518,36050,921,532,533,378,3997,4359,31726,21356,2698,0,0,22409,10006,113,1544,39,447,62,0,168
875,1070,876.0519908637258,99835,966,683,112,49,114521,66636,1.8145640306505735,476,317,12344,17505,34684,27253,1416,4191,48519,36051,1063,605,531,378,3978,4356,31666,21509,2690,0,0,22324,9935,113,1534,45,501,69,0,206
876,1070,877.0949672938942,99835,956,678,112,49,114643,66725,1.8166775179045425,455,315,12430,17509,34555,27123,1490,4324,48520,36052,1222,686,527,375,3957,4358,31604,21651,2684,0,0,22245,9867,112,1527,46,566,79,0,237
877,1070,878.1422356373768,99835,968,674,112,49,114771,66806,1.8187709721039715,432,317,12508,17503,34411,26983,1567,4472,48521,36053,1399,775,527,374,3938,4354,31553,21776,2672,0,0,22160,9790,111,1517,50,646,91,0,276
878,1070,879.1941404648277,99835,950,646,112,49,114883,66876,1.8205939800671107,434,322,12585,17514,34267,26833,1650,4634,48522,36054,1596,873,521,373,3914,4344,31475,21938,2670,0,0,22065,9716,111,1509,54,724,106,0,315
879,1070,880.0390583883084,99835,934,625,112,49,114973,66937,1.8221064756848802,416,307,12637,17516,34153,26694,1746,4807,48523,36055,1814,980,518,372,3886,4344,31402,22087,2662,0,0,21947,9637,111,1499,61,816,123,0,370
880,1070,881.0999039268631,99835,927,589,112,49,115092,67016,1.8240897480843392,407,300,12715,17483,33984,26572,1853,5005,48524,36056,2053,1097,517,368,3859,4338,31301,22271,2658,0,0,21844,9537,111,1485,70,910,138,0,428
881,1070,882.1662583912678,99835,881,585,112,49,115180,67096,1.8257725246656984,432,278,12763,17455,33835,26406,1975,5225,48525,36057,2315,1224,513,364,3826,4340,31194,22464,2650,0,0,21710,9447,110,1473,78,1020,155,0,491
882,1070,883.0231045915192,99835,840,572,112,49,115275,67153,1.8272950368107377,415,281,12791,17410,33736,26215,2104,5471,48526,36058,2601,1362,511,363,3802,4340,31038,22682,2637,0,0,21599,9355,108,1462,88,1122,173,0,555
883,1070,884.0986252667236,99835,819,562,112,49,115381,67230,1.829128061301147,423,269,12853,17341,33552,26032,2239,5745,48527,36059,2912,1511,503,360,3774,4329,30927,22870,2636,0,0,21447,9254,108,1453,95,1263,194,0,622
884,1070,885.1800349561597,99835,805,553,112,49,115487,67304,1.8309310362097462,417,260,12914,17302,33366,25815,2384,6019,48528,36060,3249,1672,503,359,3742,4322,30774,23101,2630,0,0,21286,9162,107,1438,103,1401,218,0,689
885,1070,886.0498047620517,99835,782,546,112,49,115572,67352,1.8322632343366554,406,261,12935,17235,33217,25573,2546,6334,48529,36061,3612,1845,503,358,3708,4316,30605,23335,2624,0,0,21119,9069,107,1428,110,1552,243,0,758
886,1070,887.1430136537235,99835,748,542,112,49,115671,67423,1.8339660439725547,394,243,12962,17172,33073,25318,2709,6674,48530,36062,4002,2030,502,357,3665,4310,30451,23570,2613,0,0,20932,8960,107,1410,124,1727,275,0,832
887,1070,888.021698429742,99835,727,521,112,49,115756,67473,1.835318275154004,379,262,13001,17052,32892,25073,2887,7041,48531,36063,4419,2228,501,354,3631,4301,30239,23840,2610,0,0,20759,8849,107,1391,140,1894,303,0,916
888,1070,889.1270828805939,99835,720,522,112,49,115858,67547,1.8370811839535233,368,234,13049,16971,32676,24783,3073,7439,48532,36064,4863,2439,498,353,3582,4295,30044,24116,2608,0,0,20546,8744,107,1373,156,2073,339,0,1001
889,1070,890.0170445561338,99835,722,515,112,49,115945,67601,1.8384935142985928,363,232,13072,16858,32457,24500,3272,7844,48533,36065,5334,2663,498,352,3541,4291,29822,24395,2601,0,0,20323,8637,105,1359,167,2282,373,0,1089
890,1070,891.1373757863299,99835,695,493,112,49,116033,67668,1.840046076025442,339,231,13106,16760,32251,24186,3495,8279,48534,36066,5832,2900,495,350,3494,4286,29619,24673,2599,0,0,20092,8517,104,1341,177,2499,411,0,1178
891,1070,892.0395376645007,99835,669,477,112,49,116115,67729,1.8414784394250514,331,215,13127,16622,32035,23894,3724,8741,48535,36067,6356,3151,491,348,3443,4287,29353,25004,2591,0,0,19863,8389,104,1328,186,2718,451,0,1279
892,1070,893.1760981741838,99835,644,462,112,49,116201,67797,1.8430209846246306,340,204,13142,16502,31796,23558,3964,9223,48536,36068,6905,3415,489,348,3384,4278,29124,25316,2588,0,0,19606,8265,104,1301,207,2950,497,0,1378
893,1070,894.0923936738166,99835,648,451,112,49,116271,67843,1.84418290178795,326,205,13164,16351,31531,23195,4217,9747,48537,36069,7478,3693,487,346,3334,4267,28884,25616,2586,0,0,19330,8158,104,1279,226,3200,541,0,1477
894,1070,895.0161436380084,99835,644,422,112,49,116352,67881,1.8453748685330795,314,214,13155,16249,31290,22805,4483,10259,48538,36070,8073,3984,485,343,3294,4260,28614,25937,2580,0,0,19078,8013,103,1267,236,3461,574,0,1590
895,1070,896.1806441565064,99835,644,426,112,49,116454,67957,1.8471578103871389,294,194,13158,16112,31026,22448,4764,10769,48539,36071,8689,4288,484,343,3252,4255,28329,26278,2573,0,0,18781,7867,103,1238,259,3752,609,0,1712
896,1070,897.1200340516655,99835,632,417,112,49,116538,68006,1.848490008514048,260,177,13174,15952,30769,22078,5051,11325,48540,36072,9324,4605,483,342,3205,4251,28020,26642,2572,0,0,18488,7730,102,1214,279,4029,647,0,1831
897,1070,898.067706719469,99835,604,404,112,49,116596,68048,1.8494916612410477,261,178,13145,15761,30521,21706,5355,11900,48541,36073,9976,4934,482,341,3149,4247,27736,26977,2567,0,0,18214,7570,101,1193,297,4291,698,0,1972
898,1070,899.0234513168897,99835,593,401,112,49,116667,68095,1.8506736114589073,260,174,13118,15600,30252,21301,5663,12473,48542,36074,10642,5275,479,341,3077,4246,27421,27334,2562,0,0,17926,7431,101,1168,318,4572,763,0,2096
899,1070,900.2300887573745,99835,582,376,112,49,116731,68132,1.8516852807131767,293,212,13205,15682,30178,21260,5628,12419,48542,36074,10642,5275,479,341,3071,4240,27427,27378,2557,0,0,17913,7414,101,1166,318,4573,763,0,2094
900,1070,900.2300887573745,99835,578,374,112,49,116745,68141,1.8519156608403866,298,217,13101,15439,29939,20895,5970,13024,48542,36074,11321,5627,479,341,3023,4239,27114,27709,2557,0,4,17622,7270,101,1141,343,4852,806,1,2233
901,1070,901.2041995983031,99835,566,371,112,49,116825,68186,1.853167726749136,299,231,13096,15238,29640,20502,6285,13607,48542,36074,12009,5990,475,339,2963,4239,26787,28088,2550,4,17,17307,7133,101,1115,368,5135,856,2,2356
902,1070,902.1882395977806,99835,551,377,112,49,116887,68244,1.8543697100215355,304,237,13096,15044,29306,20088,6629,14203,48542,36074,12705,6362,475,338,2910,4233,26426,28493,2546,4,34,16985,6992,99,1089,392,5435,902,3,2479
903,1070,903.1831406856736,99835,550,382,112,49,116966,68300,1.8557219412029848,300,227,13069,14877,28987,19659,6980,14804,48542,36074,13406,6744,474,337,2855,4226,26082,28889,2542,5,56,16653,6856,99,1073,406,5733,953,4,2592
904,1070,904.1891879597626,99835,567,373,112,49,117050,68350,1.8570641558571643,292,220,13036,14675,28661,19276,7330,15405,48542,36074,14109,7134,472,335,2810,4221,25748,29272,2538,7,72,16331,6702,99,1042,432,6027,993,8,2726
905,1070,905.2065864297336,99835,569,371,112,49,117139,68404,1.8584965192567737,282,213,13011,14481,28337,18878,7687,16006,48542,36074,14812,7531,472,334,2761,4220,25401,29677,2533,7,90,15980,6536,99,1019,452,6336,1036,13,2869
906,1070,906.2357393810729,99835,536,368,112,49,117200,68454,1.8596083537837431,287,209,12991,14314,28038,18465,8034,16593,48542,36074,15512,7935,470,331,2704,4220,25027,30103,2527,9,100,15658,6391,99,997,471,6627,1084,18,2999
907,1070,907.0154602225743,99835,524,364,112,49,117248,68493,1.8604797916562328,291,205,12957,14094,27713,18092,8401,17194,48542,36074,16208,8345,470,331,2653,4219,24667,30499,2523,9,100,15328,6261,98,983,485,6939,1123,25,3122
908,1070,908.0682033534434,99835,547,368,112,49,117335,68551,1.861932188110382,291,194,12910,13900,27360,17707,8778,17780,48542,36074,16897,8759,469,330,2591,4218,24324,30886,2518,10,116,14988,6126,98,955,509,7252,1179,29,3237
