,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
909,1070,909.1346384884807,99835,534,358,112,49,117401,68599,1.8630740722191617,297,209,12873,13755,27036,17297,9146,18330,48542,36074,17577,9177,467,328,2528,4220,23962,31291,2510,12,125,14676,5985,98,923,538,7540,1234,35,3363
910,1070,910.2136911138076,99835,513,362,112,49,117473,68652,1.864326138127911,289,209,12840,13583,26719,16915,9525,18880,48542,36074,18246,9598,464,328,2481,4215,23572,31721,2504,15,136,14348,5866,97,902,557,7847,1277,40,3465
911,1070,911.0317953370726,99835,518,372,112,49,117535,68700,1.8654279561276106,286,193,12800,13437,26382,16522,9900,19425,48542,36074,18902,10020,464,328,2428,4207,23245,32087,2503,15,146,14033,5734,97,884,573,8143,1321,45,3582
912,1070,912.1373111084271,99835,489,367,112,49,117609,68742,1.86658987329093,290,198,12769,13309,26072,16151,10266,19924,48542,36074,19545,10443,464,327,2360,4203,22903,32483,2499,15,150,13741,5597,95,859,595,8405,1379,55,3705
913,1070,913.2569160646427,99835,462,369,112,49,117678,68803,1.8678920218360295,295,178,12758,13193,25743,15784,10628,20425,48542,36074,20172,10866,463,327,2307,4199,22558,32879,2493,16,166,13434,5463,94,845,606,8677,1430,66,3812
914,1070,914.1064271778507,99835,475,349,112,49,117757,68833,1.868983823308459,279,192,12701,13007,25430,15474,11001,20927,48542,36074,20783,11288,460,327,2256,4198,22226,33252,2484,19,175,13145,5343,94,819,628,8942,1478,75,3914
915,1070,915.254572736151,99835,454,349,112,49,117845,68893,1.8704662693444183,281,194,12668,12870,25127,15160,11356,21376,48542,36074,21377,11708,457,326,2210,4196,21891,33662,2469,22,175,12859,5220,94,796,649,9183,1514,91,4021
916,1070,916.1252593168313,99835,450,352,112,49,117903,68932,1.871437872489608,287,187,12617,12764,24798,14824,11734,21822,48542,36074,21953,12125,457,325,2164,4196,21559,34026,2466,22,180,12558,5113,94,784,661,9463,1553,98,4116
917,1070,917.0074195637719,99835,455,350,112,49,117959,68974,1.8724194921620674,285,185,12550,12613,24491,14530,12105,22271,48542,36074,22510,12538,457,325,2110,4193,21245,34381,2464,22,184,12315,4988,94,766,677,9681,1598,109,4226
918,1070,918.20019085543,99835,466,347,112,49,118043,69026,1.8737817398707868,276,199,12554,12525,24149,14201,12441,22677,48542,36074,23048,12947,456,325,2054,4190,20949,34729,2458,23,192,12046,4877,94,747,692,9920,1645,118,4320
919,1070,919.1062166130554,99835,474,337,112,49,118107,69059,1.8747533430159764,260,207,12511,12370,23855,13923,12786,23112,48542,36074,23567,13351,455,323,2012,4190,20642,35075,2456,24,198,11756,4786,91,732,707,10186,1679,127,4396
920,1070,920.0233626675121,99835,468,325,112,49,118169,69101,1.8757950618520558,255,201,12497,12224,23559,13704,13107,23495,48542,36074,24067,13749,455,320,1961,4193,20337,35422,2451,24,204,11502,4696,91,713,722,10415,1722,135,4472
921,1070,921.2630871977032,99835,478,325,112,49,118255,69161,1.8772574748334752,239,191,12473,12154,23261,13459,13435,23820,48542,36074,24547,14140,454,320,1923,4191,20062,35748,2445,25,212,11249,4597,91,696,736,10636,1752,149,4549
922,1070,922.2039808204495,99835,470,326,112,49,118303,69207,1.8781990283968548,245,185,12446,12045,22966,13224,13759,24169,48542,36074,25008,14525,452,320,1892,4195,19748,36093,2438,27,218,11020,4513,91,682,749,10842,1779,158,4618
923,1070,923.1568678922883,99835,457,333,112,49,118362,69256,1.8792808133420142,253,188,12424,11943,22693,12984,14059,24501,48542,36074,25450,14902,452,320,1853,4190,19489,36395,2434,27,225,10815,4401,91,666,763,11021,1813,164,4716
924,1070,924.1213938554723,99835,469,332,112,49,118425,69295,1.880302499123554,262,187,12393,11870,22406,12757,14356,24803,48542,36074,25873,15271,451,318,1815,4189,19237,36681,2430,28,228,10601,4306,91,651,774,11215,1848,171,4801
925,1070,925.097956610707,99834,471,339,113,49,118484,69348,1.88144319570487,255,175,12375,11833,22133,12533,14651,25069,48542,36074,26278,15632,451,318,1782,4182,18959,36995,2427,28,232,10407,4225,91,645,779,11389,1875,182,4867
926,1070,926.0867282291208,99833,483,335,114,49,118558,69388,1.8826039485941521,250,174,12362,11779,21853,12320,14936,25341,48542,36074,26665,15985,449,316,1748,4181,18714,37276,2422,29,235,10226,4142,91,632,790,11546,1907,197,4932
927,1070,927.0879848849976,99833,476,337,114,49,118618,69431,1.8836356715715243,243,177,12358,11742,21595,12110,15212,25583,48542,36074,27034,16329,449,316,1719,4175,18497,37535,2419,29,242,10035,4059,91,621,800,11708,1933,205,5000
928,1070,928.1016015570742,99833,482,316,114,49,118684,69465,1.8846373443650897,229,187,12334,11703,21358,11927,15481,25816,48542,36074,27386,16664,447,316,1683,4173,18270,37803,2413,31,246,9850,3986,90,606,811,11870,1964,215,5059
929,1070,929.1267932745551,99833,456,321,114,49,118738,69518,1.8857091342542045,232,172,12333,11666,21136,11750,15727,26040,48542,36074,27722,16990,447,315,1656,4172,18057,38062,2408,30,249,9661,3910,89,591,821,12036,1982,226,5121
930,1070,930.1630827987324,99833,445,323,114,49,118786,69561,1.8866206564963488,243,165,12325,11661,20892,11567,15979,26233,48542,36074,28042,17307,447,314,1628,4171,17837,38318,2403,30,255,9499,3849,89,578,832,12179,2002,233,5169
931,1070,931.2111912340962,99833,440,315,114,49,118839,69607,1.8876123125619786,264,160,12328,11652,20640,11403,16212,26419,48542,36074,28347,17615,447,314,1599,4166,17658,38548,2398,30,256,9311,3790,88,570,839,12338,2022,241,5218
932,1070,932.2724419832638,99833,465,301,114,49,118927,69646,1.8888844370098063,240,173,12333,11622,20412,11263,16434,26590,48542,36074,28637,17914,445,313,1574,4156,17477,38777,2395,32,265,9158,3718,88,563,843,12465,2043,252,5269
933,1070,933.3455779866324,99833,478,313,114,49,119011,69698,1.8902467120090551,221,164,12332,11618,20209,11110,16644,26744,48542,36074,28913,18203,442,313,1545,4152,17289,39007,2390,35,265,9003,3678,88,555,846,12599,2065,264,5297
934,1070,934.067081288613,99833,471,312,114,49,119048,69728,1.8909178327807439,219,162,12298,11595,20025,10973,16871,26907,48542,36074,29175,18483,442,311,1513,4151,17115,39209,2387,35,274,8870,3611,88,550,851,12714,2093,270,5349
935,1070,935.1613267725762,99833,443,313,114,49,119105,69773,1.8919395390301803,234,158,12324,11584,19835,10860,17048,27034,48542,36074,29424,18754,439,310,1482,4155,16952,39421,2376,38,279,8727,3556,88,543,855,12828,2115,283,5386
936,1070,936.266342788176,99833,435,333,114,49,119169,69830,1.8931515631103943,237,161,12345,11573,19648,10738,17219,27144,48542,36074,29661,19016,438,309,1456,4156,16773,39641,2368,39,284,8601,3495,88,535,862,12929,2134,286,5439
937,1070,937.0091560203127,99833,445,343,114,49,119214,69866,1.8939629180731823,241,154,12318,11552,19459,10618,17421,27282,48542,36074,29886,19269,437,309,1432,4154,16622,39816,2366,40,281,8488,3440,88,529,867,13028,2154,296,5486
938,1070,938.1353610260509,99833,446,335,114,49,119280,69915,1.8951148417857822,234,153,12341,11602,19285,10504,17578,27355,48542,36074,30100,19514,436,307,1409,4153,16486,39997,2360,40,287,8365,3395,88,524,870,13125,2170,307,5514
939,1070,939.2720754490554,99833,454,315,114,49,119352,69951,1.8961966484028328,232,165,12371,11643,19094,10411,17733,27415,48542,36074,30303,19750,435,306,1381,4149,16326,40199,2357,41,292,8251,3351,88,516,875,13217,2190,320,5539
940,1070,940.03610088132,99833,449,310,114,49,119398,69982,1.896967936453878,219,159,12381,11658,18947,10308,17888,27514,48542,36074,30496,19978,435,304,1360,4152,16181,40373,2353,40,285,8138,3317,88,515,875,13312,2206,335,5564
941,1070,941.1933829716329,99833,453,307,114,49,119460,70030,1.8980697765267998,232,159,12414,11689,18766,10222,18019,27572,48542,36074,30679,20198,435,301,1341,4150,16058,40546,2347,40,285,8026,3271,88,509,878,13396,2217,349,5596
942,1070,942.3611479047314,99833,426,311,114,49,119519,70076,1.8991215329600433,253,152,12462,11730,18608,10144,18135,27612,48542,36074,30853,20410,433,300,1326,4145,15933,40724,2341,42,289,7936,3213,88,503,879,13459,2225,359,5638
943,1070,943.1457536589917,99833,430,301,114,49,119562,70103,1.8998227039155389,255,146,12457,11759,18467,10049,18275,27694,48542,36074,31018,20614,432,298,1311,4144,15809,40877,2337,43,291,7842,3173,88,498,883,13538,2234,367,5668
944,1070,944.3334898084318,99833,428,299,114,49,119628,70146,1.900914527260525,268,139,12502,11829,18318,9968,18368,27714,48542,36074,31174,20810,432,297,1297,4136,15679,41050,2334,43,296,7773,3131,88,488,889,13587,2242,376,5695
945,1070,945.1296961036428,99833,435,303,114,49,119682,70178,1.9017759658629911,254,135,12539,11845,18187,9895,18469,27771,48542,36074,31323,20999,432,296,1281,4141,15559,41196,2325,43,297,7703,3094,88,482,893,13640,2256,385,5722
946,1070,946.3238012374983,99833,453,293,114,49,119761,70215,1.902937906303527,232,145,12615,11919,18042,9830,18542,27762,48542,36074,31464,21181,431,295,1263,4135,15468,41327,2322,44,304,7612,3054,88,475,895,13708,2272,396,5744
947,1070,947.1172164828118,99833,457,283,114,49,119817,70240,1.9037492612663147,224,150,12638,11940,17904,9771,18661,27805,48542,36074,31598,21356,430,294,1246,4135,15356,41469,2315,45,300,7535,3029,88,472,896,13770,2285,407,5761
948,1070,948.2988314240401,99833,457,273,114,49,119890,70287,1.904951268618593,217,138,12680,12017,17785,9713,18745,27808,48542,36074,31725,21524,430,294,1235,4131,15265,41615,2309,45,298,7458,3002,87,467,899,13814,2289,421,5774
949,1070,949.0837089067238,99833,451,264,114,49,119932,70311,1.9056123726623462,224,137,12702,12027,17678,9670,18829,27851,48542,36074,31846,21686,430,294,1217,4124,15176,41734,2308,45,297,7392,2976,87,459,904,13866,2302,431,5791
950,1070,950.2547635953232,99833,431,258,114,49,119996,70345,1.90659401200004,230,136,12753,12114,17584,9601,18886,27840,48542,36074,31961,21841,430,293,1205,4118,15094,41863,2303,45,301,7315,2950,87,454,905,13916,2311,436,5807
951,1070,951.0336280911981,99833,460,255,114,49,120059,70373,1.9075055342421845,210,143,12755,12160,17486,9532,18973,27859,48542,36074,32070,21990,430,293,1197,4121,14998,41981,2298,45,301,7241,2934,86,451,905,13979,2314,448,5811
952,1070,952.1956170919736,99833,446,246,114,49,120130,70409,1.9085773241312993,208,145,12803,12237,17395,9487,19032,27834,48542,36074,32173,22133,430,292,1185,4114,14927,42104,2294,45,308,7165,2908,86,443,910,14026,2318,454,5824
953,1070,953.3543531163889,99833,422,243,114,49,120194,70450,1.9096290805645428,204,145,12881,12330,17289,9434,19088,27797,48542,36074,32271,22271,429,292,1172,4108,14859,42218,2287,46,311,7096,2886,85,440,909,14076,2322,464,5833
954,1070,954.1251597004283,99833,423,237,114,49,120244,70473,1.9103603017038455,186,144,12896,12366,17207,9389,19172,27813,48542,36074,32364,22403,429,292,1163,4105,14762,42341,2283,46,314,7046,2865,85,436,912,14111,2328,468,5847
955,1070,955.2760151450088,99833,412,235,114,49,120303,70504,1.911261807218054,197,145,12961,12455,17115,9343,19199,27771,48542,36074,32453,22530,428,289,1148,4102,14684,42458,2280,47,316,6997,2838,85,433,911,14140,2338,472,5867
956,1070,956.0422008737264,99833,401,235,114,49,120338,70535,1.9119229112618072,201,140,13013,12500,17018,9315,19251,27759,48542,36074,32537,22652,426,288,1141,4099,14625,42539,2280,49,318,6938,2810,85,428,916,14184,2342,478,5887
957,1070,957.187882831848,99833,387,237,114,49,120399,70578,1.912964650967115,198,134,13079,12589,16936,9270,19284,27719,48542,36074,32617,22769,425,286,1133,4094,14571,42639,2276,50,321,6881,2794,84,422,920,14215,2345,481,5896
958,1070,958.3319573225549,99833,375,249,114,49,120464,70628,1.914116574679715,192,110,13157,12686,16855,9239,19305,27665,48542,36074,32693,22882,422,286,1122,4089,14504,42740,2273,53,323,6839,2777,83,414,924,14244,2348,494,5898
959,1070,959.0940402296316,99833,368,238,114,49,120497,70645,1.9146174110764977,184,113,13219,12752,16771,9200,19342,27646,48542,36074,32766,22990,421,285,1115,4091,14440,42828,2267,54,322,6798,2770,83,409,927,14274,2350,499,5900
960,1070,960.23479051129,99833,360,214,114,49,120549,70662,1.9153085653040578,193,128,13290,12858,16689,9169,19352,27580,48542,36074,32835,23094,420,283,1104,4096,14359,42940,2262,55,325,6763,2743,83,408,926,14288,2357,504,5917
961,1070,961.3749775450126,99833,359,220,114,49,120613,70703,1.9163603217373013,174,106,13371,12965,16618,9134,19362,27524,48542,36074,32901,23194,419,283,1093,4097,14295,43039,2257,56,324,6725,2732,83,407,925,14303,2363,509,5923
962,1070,962.1349476547795,99833,355,203,114,49,120644,70717,1.9168110744944056,175,108,13409,13015,16549,9114,19396,27509,48542,36074,32964,23290,419,283,1086,4095,14240,43126,2254,56,325,6684,2714,83,405,926,14326,2364,511,5936
963,1070,963.2731377771383,99833,344,202,114,49,120689,70753,1.9176224294571935,185,99,13505,13117,16459,9075,19391,27456,48542,36074,33024,23382,418,280,1077,4096,14189,43208,2249,57,324,6653,2699,83,401,930,14342,2365,522,5940
964,1070,964.0320275631957,99833,338,199,114,49,120726,70771,1.9181733494936544,186,103,13569,13167,16388,9046,19403,27434,48542,36074,33081,23470,417,279,1067,4096,14145,43278,2244,58,322,6628,2685,83,400,931,14353,2370,527,5950
965,1070,965.1696639003392,99833,343,202,114,49,120794,70804,1.9191850390151552,173,102,13653,13287,16315,9003,19400,27355,48542,36074,33135,23555,416,278,1061,4093,14101,43359,2240,58,324,6591,2673,83,397,933,14372,2369,531,5954
966,1070,966.3076213085841,99833,342,201,114,49,120852,70829,1.9200164274338145,170,99,13720,13389,16253,8963,19399,27297,48542,36074,33187,23637,415,278,1050,4087,14052,43436,2238,59,329,6549,2661,83,395,934,14397,2378,534,5958
967,1070,967.066184345036,99833,337,192,114,49,120880,70849,1.9204972303747259,170,102,13750,13456,16198,8942,19429,27257,48542,36074,33236,23715,415,278,1046,4083,14022,43495,2237,59,327,6517,2650,83,392,934,14414,2377,545,5959
968,1070,968.2024689734935,99833,319,203,114,49,120924,70884,1.9212885518816423,174,96,13828,13564,16138,8904,19425,27182,48542,36074,33283,23790,414,276,1041,4082,13980,43566,2232,60,332,6486,2640,83,387,936,14431,2378,551,5958
969,1070,969.3391937294608,99833,309,188,114,49,120964,70912,1.9219696893812668,188,99,13909,13666,16067,8890,19411,27106,48542,36074,33328,23862,413,275,1038,4081,13934,43641,2230,61,338,6451,2620,83,383,937,14447,2378,560,5963
970,1070,970.0973485014715,99833,311,181,114,49,120998,70924,1.9224304588663068,172,106,13954,13736,16022,8856,19425,27070,48542,36074,33371,23932,413,275,1034,4078,13891,43700,2228,61,338,6429,2607,83,382,938,14460,2380,566,5970
971,1070,971.2343334421612,99833,294,173,114,49,121036,70949,1.923061512726253,179,105,14046,13840,15972,8839,19393,26992,48542,36074,33412,23999,412,274,1028,4073,13860,43762,2224,62,344,6400,2589,83,381,939,14472,2383,571,5976
972,1070,972.3731716649703,99833,299,177,114,49,121091,70984,1.9239630182404617,170,102,14149,13938,15899,8826,19367,26906,48542,36074,33451,24063,411,273,1022,4076,13820,43829,2218,63,347,6378,2577,82,378,940,14480,2384,576,5979
973,1070,973.1331589910463,99833,293,175,114,49,121125,71002,1.9244838880931154,167,96,14213,14010,15852,8804,19359,26864,48542,36074,33488,24125,410,273,1018,4074,13796,43873,2215,64,345,6348,2568,82,377,941,14499,2385,586,5979
974,1070,974.2740067994126,99833,296,182,114,49,121174,71033,1.9252852263279676,160,87,14299,14133,15794,8770,19335,26777,48542,36074,33524,24184,408,272,1018,4078,13767,43920,2207,66,346,6326,2557,82,375,942,14510,2384,591,5984
975,1070,975.0354367632336,99833,290,193,114,49,121195,71056,1.9257259623571363,166,78,14360,14218,15741,8728,19327,26732,48542,36074,33558,24241,408,272,1017,4074,13735,43968,2205,66,344,6310,2549,82,373,944,14519,2382,595,5990
976,1070,976.178049861837,99833,277,188,114,49,121231,71084,1.9263670329450182,185,77,14464,14317,15658,8717,19300,26650,48542,36074,33590,24296,407,271,1009,4068,13709,44022,2203,67,348,6286,2541,82,371,944,14533,2383,603,5986
977,1070,977.3222232722391,99833,280,185,114,49,121279,71114,1.927148337723999,188,80,14543,14423,15601,8695,19272,26566,48542,36074,33621,24349,407,271,1008,4064,13683,44081,2199,67,352,6258,2530,82,370,942,14540,2383,609,5987
978,1070,978.0857642812572,99833,275,184,114,49,121307,71132,1.927609107209039,188,84,14592,14481,15561,8673,19268,26527,48542,36074,33651,24400,407,271,1003,4059,13649,44131,2198,67,351,6249,2519,82,369,942,14542,2386,619,5989
979,1070,979.2318117275131,99833,280,176,114,49,121355,71158,1.9283503450762773,185,87,14695,14591,15487,8657,19237,26438,48542,36074,33679,24449,406,269,998,4057,13629,44176,2192,68,355,6233,2510,81,366,944,14549,2389,625,5986
980,1070,980.379976175859,99833,272,171,114,49,121401,71176,1.9289914156641592,180,89,14788,14711,15456,8626,19188,26352,48542,36074,33706,24496,404,265,994,4060,13589,44241,2186,70,357,6218,2505,81,365,942,14555,2387,629,5985
981,1070,981.1468944355125,99833,273,161,114,49,121437,71188,1.9294722186050706,172,90,14859,14773,15411,8614,19169,26311,48542,36074,33732,24541,404,265,992,4056,13560,44290,2184,70,359,6195,2502,80,364,943,14567,2387,636,5979
982,1070,982.2989763392028,99833,275,156,114,49,121486,71212,1.930203439744373,154,96,14950,14869,15378,8602,19127,26226,48542,36074,33757,24585,404,265,988,4054,13528,44346,2180,70,359,6177,2495,80,362,941,14573,2389,641,5981
983,1070,983.0685570535205,99833,290,161,114,49,121528,71231,1.9308144601484478,131,86,15035,14934,15325,8589,19103,26179,48542,36074,33781,24627,404,263,986,4053,13509,44376,2178,70,361,6162,2486,80,361,940,14585,2390,643,5986
984,1070,984.2249755079584,99833,279,151,114,49,121562,71252,1.9313653801849089,127,96,15146,15051,15281,8567,19051,26084,48542,36074,33804,24667,402,262,981,4053,13482,44431,2176,72,362,6142,2481,80,358,939,14588,2391,651,5982
985,1070,985.3846418675433,99833,270,149,114,49,121592,71274,1.9318862500375626,132,93,15241,15172,15238,8550,19003,25985,48542,36074,33826,24706,402,261,975,4051,13472,44462,2174,72,361,6127,2475,80,356,940,14593,2393,662,5977
986,1070,986.1595112541735,99833,263,153,114,49,121619,71293,1.9323470195226027,144,85,15293,15250,15205,8536,18979,25925,48542,36074,33847,24744,402,261,972,4042,13455,44503,2174,72,359,6113,2471,80,356,940,14596,2392,667,5978
987,1070,987.3238826369129,99833,264,153,114,49,121666,71318,1.9330682239339698,137,81,15395,15393,15164,8514,18924,25808,48542,36074,33867,24780,402,261,969,4039,13441,44542,2171,72,360,6096,2464,80,353,942,14599,2391,673,5978
988,1070,988.1018736483657,99833,259,158,114,49,121696,71338,1.9335690603307523,125,76,15450,15462,15136,8497,18914,25756,48542,36074,33886,24815,402,261,967,4034,13420,44583,2170,72,360,6087,2462,80,352,940,14598,2392,676,5977
989,1070,989.2703047161185,99833,264,151,114,49,121738,71363,1.934240181102441,123,64,15535,15599,15095,8472,18867,25663,48542,36074,33905,24849,402,260,965,4030,13413,44621,2167,72,362,6069,2456,80,352,934,14604,2391,685,5970
990,1070,990.0508701529936,99833,266,145,114,49,121766,71375,1.934640850219867,116,63,15587,15686,15065,8453,18850,25602,48542,36074,33923,24881,402,260,964,4030,13392,44659,2162,72,363,6059,2454,80,352,931,14606,2391,687,5969
991,1070,991.2235473982681,99833,269,136,114,49,121803,71393,1.9351917702563282,110,74,15693,15808,15016,8433,18796,25498,48542,36074,33940,24912,401,258,962,4026,13384,44695,2161,73,365,6041,2448,80,350,929,14610,2390,695,5965
992,1070,992.0069826737696,99833,255,125,114,49,121813,71403,1.935392104815041,123,75,15758,15885,14975,8425,18773,25439,48542,36074,33956,24942,400,258,960,4023,13371,44725,2161,73,365,6032,2443,80,350,928,14609,2390,703,5962
993,1070,993.1846764926062,99833,249,116,114,49,121848,71423,1.935943024851502,130,76,15869,15996,14929,8410,18707,25351,48542,36074,33972,24971,399,258,957,4018,13362,44758,2159,74,369,6018,2436,80,350,927,14611,2391,709,5957
994,1070,994.3662746376317,99833,259,132,114,49,121891,71457,1.9367143129025473,126,77,15973,16106,14866,8385,18660,25249,48542,36074,33987,24999,399,257,956,4015,13342,44792,2158,74,371,6008,2429,80,350,927,14612,2392,714,5957
995,1070,995.1555850241457,99833,256,128,114,49,121918,71472,1.9371350154758447,126,74,16023,16187,14840,8376,18639,25184,48542,36074,34002,25026,399,257,955,4011,13334,44818,2156,74,369,5993,2425,80,349,928,14619,2391,720,5955
996,1070,996.3414375038149,99833,259,127,114,49,121957,71490,1.9377059689681768,117,81,16123,16307,14789,8346,18596,25088,48542,36074,34016,25052,399,257,953,4007,13334,44849,2154,74,367,5974,2422,80,347,929,14619,2389,725,5954
997,1070,997.1334197207924,99833,251,126,114,49,121982,71507,1.9381266715414742,124,76,16210,16398,14745,8329,18554,25020,48542,36074,34029,25077,399,257,949,4005,13326,44877,2153,74,369,5965,2417,79,347,926,14619,2389,729,5953
998,1070,998.3243961500026,99833,249,125,114,49,122016,71526,1.9386575581220638,119,85,16322,16522,14694,8304,18500,24913,48542,36074,34042,25101,399,257,945,4003,13319,44905,2152,74,367,5952,2415,79,346,927,14622,2385,738,5948
999,1070,999.1204920030727,99833,248,125,114,49,122040,71540,1.9390381937836187,116,89,16383,16604,14669,8288,18468,24843,48542,36074,34054,25124,399,257,943,4000,13311,44927,2151,74,369,5940,2413,79,344,929,14626,2385,740,5946
1000,1070,1000.3174164230455,99833,248,131,114,49,122077,71564,1.9396492141876935,118,88,16500,16704,14623,8276,18395,24750,48542,36074,34066,25147,399,257,942,4000,13303,44960,2146,74,371,5925,2408,79,343,928,14625,2384,740,5949
