,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1001,1070,1001.1179212913783,99833,241,141,114,49,122100,71583,1.940069916760991,115,89,16564,16768,14596,8261,18368,24690,48542,36074,34078,25169,399,256,940,3999,13293,44981,2144,74,370,5916,2407,79,343,928,14628,2385,743,5948
1002,1070,1002.321551925006,99833,245,137,114,49,122139,71609,1.9407210040768084,119,85,16695,16910,14547,8247,18278,24570,48542,36074,34089,25190,398,256,936,3994,13286,45015,2143,75,372,5907,2403,79,342,927,14624,2383,748,5945
1003,1070,1003.1271932341774,99833,240,137,114,49,122163,71623,1.9411016397383631,110,88,16768,16977,14530,8233,18236,24514,48542,36074,34100,25210,397,256,936,3994,13278,45036,2141,76,377,5894,2397,79,342,925,14630,2382,749,5944
1004,1070,1004.3390649669641,99833,233,142,114,49,122199,71647,1.9417026434145022,109,84,16883,17100,14490,8212,18169,24411,48542,36074,34110,25230,396,256,936,3989,13262,45073,2139,77,379,5883,2394,79,342,924,14630,2381,749,5944
1005,1070,1005.149547235544,99833,232,137,114,49,122219,71663,1.9420632456201856,115,78,16953,17194,14453,8204,18131,24336,48542,36074,34120,25249,395,256,936,3986,13255,45095,2138,78,380,5873,2391,79,342,924,14630,2380,751,5944
1006,1070,1006.3687098574082,99833,216,126,114,49,122257,71680,1.9426141656566467,117,81,17047,17322,14431,8183,18073,24237,48542,36074,34130,25267,394,255,933,3984,13239,45136,2137,79,378,5860,2389,79,342,922,14628,2380,759,5939
1007,1070,1007.1837763797814,99833,231,126,114,49,122288,71695,1.9430749351416867,113,79,17141,17394,14381,8170,18018,24180,48542,36074,34139,25285,393,255,933,3983,13227,45158,2135,80,379,5852,2384,79,342,922,14630,2379,764,5938
1008,1070,1008.0010486462677,99833,219,130,114,49,122307,71710,1.9434155038914989,116,85,17225,17466,14353,8144,17971,24124,48542,36074,34148,25302,392,255,932,3981,13218,45182,2133,81,381,5844,2381,78,342,922,14628,2380,764,5939
1009,1070,1009.2310837539059,99833,208,127,114,49,122334,71736,1.9439463904720884,126,72,17349,17583,14294,8141,17907,24026,48542,36074,34157,25319,391,254,930,3979,13207,45214,2130,82,385,5837,2373,78,342,921,14622,2381,771,5936
1010,1070,1010.0536409204287,99833,216,135,114,49,122367,71764,1.9445574108761632,114,55,17419,17664,14263,8135,17872,23960,48542,36074,34165,25335,391,254,929,3980,13197,45239,2129,82,385,5827,2372,78,341,921,14622,2379,776,5931
1011,1070,1011.2908994296914,99833,214,128,114,49,122408,71784,1.945168431280238,107,54,17540,17773,14210,8124,17813,23870,48542,36074,34173,25351,391,254,928,3976,13186,45278,2129,82,385,5813,2369,78,341,919,14617,2378,784,5925
1012,1070,1012.1179653833207,99833,194,127,114,49,122417,71799,1.9454088327506938,117,51,17614,17836,14180,8107,17779,23828,48542,36074,34181,25366,391,253,925,3972,13187,45298,2126,82,386,5803,2365,78,340,919,14616,2380,788,5924
1013,1070,1013.361934237725,99833,184,119,114,49,122452,71815,1.945919685875412,115,57,17724,17957,14139,8095,17722,23721,48542,36074,34188,25381,390,253,924,3972,13177,45328,2122,83,389,5798,2360,78,340,917,14610,2380,791,5921
1014,1070,1014.1935863092307,99833,201,119,114,49,122483,71823,1.9463103382649023,113,65,17791,18065,14101,8060,17678,23640,48542,36074,34195,25395,390,253,923,3969,13167,45344,2122,83,391,5791,2356,78,339,918,14615,2380,795,5919
1015,1070,1015.0228472728878,99833,198,115,114,49,122504,71831,1.9466008233750363,115,63,17847,18138,14075,8050,17649,23583,48542,36074,34202,25409,390,253,921,3968,13161,45364,2121,83,391,5784,2352,78,339,918,14613,2379,798,5920
1016,1070,1016.2616552039378,99833,189,115,114,49,122541,71849,1.947151743411497,108,61,17952,18259,14044,8037,17591,23477,48542,36074,34209,25422,389,251,918,3964,13159,45388,2119,84,393,5777,2346,78,339,916,14611,2379,803,5919
1017,1070,1017.0836872391455,99833,186,114,114,49,122559,71866,1.947502328889245,109,58,18017,18333,14012,8022,17560,23422,48542,36074,34216,25435,388,251,917,3963,13159,45400,2117,85,395,5769,2342,78,339,916,14613,2378,808,5915
1018,1070,1018.3112545876342,99833,200,114,114,49,122600,71885,1.9481033325653843,100,58,18116,18450,13975,8005,17493,23322,48542,36074,34222,25448,387,251,914,3959,13157,45418,2117,86,395,5760,2341,78,338,915,14615,2378,813,5911
1019,1070,1019.1256948804624,99833,200,110,114,49,122618,71896,1.9483938176755182,98,59,18180,18541,13950,7994,17456,23245,48542,36074,34228,25460,386,250,914,3958,13152,45436,2116,87,395,5755,2338,78,338,913,14614,2376,816,5911
1020,1070,1020.3417969824152,99833,191,114,114,49,122640,71917,1.9488245369767512,107,55,18303,18655,13904,7972,17379,23153,48542,36074,34234,25472,386,250,912,3956,13143,45456,2114,87,396,5753,2333,78,337,913,14612,2376,821,5910
1021,1070,1021.1482369368445,99833,188,118,114,49,122659,71927,1.9491150220868851,116,58,18363,18721,13886,7958,17331,23094,48542,36074,34240,25483,385,250,912,3952,13139,45473,2114,88,395,5748,2333,78,337,913,14611,2373,824,5908
1022,1070,1022.3522493796604,99833,187,117,114,49,122689,71944,1.9495858082998607,112,56,18458,18839,13865,7944,17262,22993,48542,36074,34246,25494,384,250,909,3951,13134,45495,2111,89,398,5744,2330,78,337,912,14607,2372,829,5903
1023,1070,1023.1513971302916,99832,194,120,114,50,122708,71957,1.9499258754707909,113,59,18520,18909,13825,7931,17232,22929,48542,36074,34251,25505,383,250,908,3950,13127,45506,2111,90,397,5740,2328,78,337,912,14610,2371,833,5901
1024,1070,1024.345220016785,99832,184,125,114,50,122733,71977,1.9503766327430083,110,53,18641,19036,13778,7908,17171,22826,48542,36074,34256,25515,383,250,907,3946,13123,45527,2110,90,397,5731,2327,78,336,912,14610,2370,838,5897
1025,1070,1025.136960455535,99832,180,120,114,50,122751,71986,1.9506470871063386,113,50,18726,19109,13750,7897,17115,22772,48542,36074,34261,25525,383,250,907,3951,13116,45538,2105,90,399,5727,2324,77,334,914,14611,2370,846,5890
1026,1070,1026.3180662930747,99832,183,118,114,50,122786,72001,1.9511479285199134,100,43,18843,19224,13724,7869,17034,22694,48542,36074,34266,25535,383,250,906,3949,13111,45563,2102,90,403,5724,2319,77,334,914,14602,2368,850,5887
1027,1070,1027.1014344546481,99832,194,100,114,50,122816,72004,1.951478483852873,93,49,18897,19302,13699,7861,17001,22636,48542,36074,34271,25545,383,250,906,3945,13108,45587,2102,90,403,5721,2319,77,332,913,14595,2364,852,5885
1028,1070,1028.2718454536853,99832,190,92,114,50,122839,72016,1.9518290728423753,94,47,19021,19423,13661,7844,16918,22542,48542,36074,34276,25554,383,250,902,3947,13099,45609,2100,90,404,5717,2317,77,331,913,14591,2364,856,5882
1029,1070,1029.0478334203972,99832,192,90,114,50,122852,72027,1.952069476720891,104,44,19091,19486,13626,7836,16871,22492,48542,36074,34280,25563,383,250,901,3946,13095,45623,2099,90,404,5713,2316,77,331,913,14588,2364,858,5881
1030,1070,1030.206620354313,99832,188,85,114,50,122889,72039,1.9525603013061945,88,46,19199,19598,13598,7817,16811,22402,48542,36074,34284,25572,383,249,901,3944,13086,45647,2098,90,406,5704,2314,77,331,912,14587,2364,861,5878
1031,1070,1031.3589321328889,99832,180,90,114,50,122911,72056,1.9529509576087827,84,38,19322,19706,13550,7792,16748,22322,48542,36074,34288,25580,383,249,900,3942,13078,45671,2096,90,407,5699,2312,77,331,911,14584,2363,864,5875
1032,1070,1032.1231586913773,99832,179,85,114,50,122928,72061,1.9531713278307556,76,40,19393,19767,13520,7781,16716,22275,48542,36074,34292,25588,383,249,900,3937,13068,45691,2096,90,408,5696,2311,77,331,909,14584,2363,866,5873
1033,1070,1033.2643706488568,99832,176,84,114,50,122946,72072,1.953461815850629,90,43,19491,19860,13491,7753,16636,22208,48542,36074,34296,25596,383,249,899,3936,13069,45704,2094,90,411,5688,2308,77,331,909,14583,2363,867,5871
1034,1070,1034.0219359740636,99832,177,87,114,50,122964,72082,1.953742287042231,84,42,19554,19930,13460,7738,16609,22151,48542,36074,34300,25604,383,248,899,3938,13066,45716,2092,90,411,5684,2307,77,331,909,14581,2361,869,5870
1035,1070,1035.1536493682158,99832,167,82,114,50,122984,72095,1.9540728423751903,95,47,19658,20029,13416,7714,16548,22076,48542,36074,34304,25612,383,248,899,3937,13063,45737,2089,90,411,5677,2307,77,331,907,14579,2358,873,5866
1036,1070,1036.2794844868995,99832,172,83,114,50,123009,72109,1.9544634986777787,85,48,19761,20147,13374,7684,16492,21986,48542,36074,34308,25619,383,248,898,3939,13059,45752,2087,90,411,5674,2304,77,331,907,14576,2355,878,5863
1037,1070,1037.0266744885,99832,164,79,114,50,123025,72116,1.9546938857280232,82,46,19831,20216,13361,7674,16446,21933,48542,36074,34312,25626,383,248,898,3938,13058,45763,2083,90,414,5670,2299,77,330,907,14578,2354,881,5861
1038,1070,1038.1426357948621,99832,167,85,114,50,123053,72131,1.9551246093436974,75,55,19961,20317,13310,7654,16371,21837,48542,36074,34315,25633,383,248,897,3934,13052,45785,2083,90,415,5665,2298,77,330,906,14577,2351,882,5859
1039,1070,1039.2515608183176,99832,160,86,114,50,123062,72149,1.9553950637070279,85,52,20057,20387,13268,7645,16314,21778,48542,36074,34318,25640,382,248,896,3930,13052,45796,2083,91,416,5661,2296,77,330,905,14577,2350,888,5854
1040,1070,1040.355132364055,99832,162,95,114,50,123090,72174,1.9559259556054172,76,42,20144,20484,13246,7627,16256,21700,48542,36074,34321,25647,382,248,894,3929,13046,45816,2082,91,417,5654,2294,77,330,905,14574,2350,895,5848
1041,1070,1041.0881567259953,99832,163,88,114,50,123102,72178,1.956086224857761,83,41,20188,20545,13220,7626,16230,21648,48542,36074,34324,25653,382,248,893,3926,13044,45826,2082,91,418,5652,2292,77,330,905,14572,2350,898,5846
1042,1070,1042.1844192879041,99832,159,72,114,50,123123,72184,1.9563566792210914,73,47,20283,20660,13190,7620,16179,21549,48542,36074,34327,25659,382,247,893,3924,13044,45845,2080,91,419,5646,2290,77,330,903,14569,2349,900,5843
1043,1070,1043.2756698437784,99832,147,70,114,50,123139,72193,1.9566070999278788,70,51,20395,20758,13158,7603,16114,21466,48542,36074,34330,25665,381,247,893,3920,13053,45855,2077,92,419,5639,2286,77,330,902,14568,2347,901,5845
1044,1070,1044.0001188335646,99832,146,74,114,50,123150,72204,1.9568274701498518,69,45,20449,20828,13131,7590,16089,21411,48542,36074,34333,25671,381,247,893,3918,13049,45863,2077,92,421,5635,2284,77,330,901,14571,2347,903,5843
1045,1070,1045.0826227830414,99832,143,76,114,50,123169,72215,1.9571279749979966,66,41,20574,20937,13085,7566,16016,21328,48542,36074,34336,25677,381,247,892,3916,13044,45879,2076,92,422,5631,2282,77,329,900,14569,2348,904,5843
1046,1070,1046.158914738859,99832,140,76,114,50,123187,72226,1.95741846301787,61,44,20665,21007,13049,7549,15969,21272,48542,36074,34339,25683,381,247,890,3918,13032,45898,2074,92,422,5628,2282,77,329,900,14567,2348,908,5839
1047,1070,1047.2305377583027,99832,139,72,114,50,123204,72237,1.957698934209472,55,41,20769,21109,13011,7533,15910,21193,48542,36074,34342,25688,381,246,888,3920,13025,45913,2072,92,422,5627,2282,77,329,899,14564,2348,914,5833
1048,1070,1048.2971286283175,99832,138,79,114,50,123218,72254,1.9580094558858883,55,33,20860,21189,12975,7515,15856,21132,48542,36074,34345,25693,381,246,886,3919,13026,45922,2070,92,422,5624,2280,77,329,899,14564,2347,918,5830
1049,1070,1049.005349342619,99832,138,82,114,50,123225,72259,1.9581296578251461,57,32,20921,21256,12944,7497,15824,21081,48542,36074,34348,25698,381,246,886,3918,13020,45932,2070,92,422,5622,2279,77,328,899,14564,2347,918,5831
1050,1070,1050.0638498097321,99832,131,73,114,50,123236,72263,1.9582799102492188,59,37,21022,21339,12906,7481,15766,21018,48542,36074,34350,25703,381,246,884,3917,13023,45941,2069,92,424,5616,2277,77,326,899,14564,2347,920,5829
1051,1070,1051.1175019911866,99832,130,67,114,50,123255,72272,1.9585603814408206,60,43,21093,21425,12886,7464,15715,20949,48542,36074,34352,25708,381,246,884,3915,13020,45957,2069,92,423,5613,2276,77,326,899,14559,2346,922,5827
1052,1070,1052.1675147301764,99832,126,62,114,50,123269,72278,1.9587607180062505,62,46,21179,21531,12858,7442,15659,20867,48542,36074,34354,25713,381,246,884,3910,13019,45971,2069,92,423,5610,2276,77,326,899,14555,2345,924,5825
1053,1070,1053.2133417397883,99832,117,65,114,50,123282,72293,1.9590411891978523,62,38,21285,21607,12820,7428,15600,20810,48542,36074,34356,25718,381,246,883,3909,13014,45984,2066,92,424,5607,2275,77,326,899,14556,2344,927,5822
1054,1070,1054.2542597174565,99832,115,73,114,50,123299,72307,1.9593517108742688,60,39,21369,21673,12794,7409,15546,20754,48542,36074,34358,25723,381,246,881,3908,13009,45998,2065,92,423,5606,2273,77,326,899,14552,2345,927,5824
1055,1070,1055.291070150502,99832,115,74,114,50,123316,72322,1.9596722493789567,56,36,21443,21761,12762,7399,15508,20678,48542,36074,34360,25727,381,246,880,3908,13014,46009,2065,92,422,5598,2273,77,326,899,14546,2345,930,5821
1056,1070,1056.3241105593002,99832,108,73,114,50,123327,72331,1.9598725859443866,53,35,21541,21849,12726,7387,15456,20604,48542,36074,34362,25731,381,246,880,3908,13007,46020,2064,92,424,5596,2271,77,326,898,14546,2345,933,5818
1057,1070,1057.010329512688,99832,104,70,114,50,123334,72337,1.960002804711916,57,35,21583,21915,12711,7375,15429,20553,48542,36074,34364,25735,381,246,880,3908,13005,46027,2063,92,424,5595,2271,77,325,897,14545,2345,935,5816
1058,1070,1058.0368218124195,99832,99,59,114,50,123346,72338,1.9601330234794454,58,43,21674,21994,12679,7362,15374,20490,48542,36074,34366,25739,381,246,880,3908,13001,46037,2060,92,426,5595,2269,77,324,897,14543,2345,936,5815
1059,1070,1059.0592615072494,99832,104,64,114,50,123364,72350,1.9604335283275904,58,41,21764,22099,12637,7339,15321,20405,48542,36074,34368,25743,380,246,880,3907,13002,46043,2059,93,426,5590,2269,77,323,896,14545,2345,937,5814
1060,1070,1060.0773548671816,99832,102,64,114,50,123378,72362,1.9606939658626492,52,39,21851,22205,12608,7315,15271,20325,48542,36074,34370,25747,379,246,880,3907,13000,46054,2058,94,427,5586,2268,77,323,896,14542,2344,939,5812
1061,1070,1061.091457970629,99832,101,67,114,50,123392,72375,1.9609644202259797,49,34,21956,22286,12569,7305,15209,20256,48542,36074,34372,25751,378,246,880,3906,13000,46062,2056,95,427,5584,2266,77,323,894,14541,2344,943,5810
1062,1070,1062.100926793429,99832,107,66,114,50,123405,72386,1.9612048241044955,57,33,22037,22375,12523,7289,15160,20185,48542,36074,34374,25755,378,246,879,3905,13000,46072,2055,95,428,5579,2265,77,323,894,14539,2344,943,5810
1063,1070,1063.1065816354585,99832,97,65,114,50,123417,72392,1.9613851270133824,61,31,22122,22459,12492,7278,15112,20115,48542,36074,34376,25759,378,246,877,3905,12995,46085,2053,95,428,5578,2264,77,322,895,14537,2343,944,5810
1064,1070,1064.1082783802328,99832,89,61,114,50,123431,72399,1.9615954804070839,67,29,22216,22537,12457,7269,15055,20052,48542,36074,34378,25763,378,245,876,3904,12987,46105,2053,95,428,5573,2264,77,322,894,14537,2340,945,5809
1065,1070,1065.106020646054,99832,93,58,114,50,123449,72406,1.9618459011138714,59,31,22282,22632,12433,7249,15017,19978,48542,36074,34380,25767,378,245,875,3901,12988,46117,2053,95,428,5569,2264,77,322,894,14533,2339,947,5807
1066,1070,1066.1005893648182,99832,94,61,114,50,123460,72419,1.9620863049923871,59,26,22352,22722,12403,7228,14976,19911,48542,36074,34382,25770,378,245,875,3901,12989,46124,2052,95,429,5566,2263,77,322,894,14530,2338,949,5805
1067,1070,1067.0920180689714,99832,92,58,114,50,123470,72429,1.962286641557817,59,28,22421,22805,12381,7221,14931,19836,48542,36074,34384,25773,378,245,875,3901,12986,46133,2050,95,431,5563,2261,77,322,894,14530,2337,953,5801
1068,1070,1068.0804260380612,99832,91,44,114,50,123480,72429,1.9623868098405322,58,34,22504,22885,12344,7207,14887,19778,48542,36074,34386,25776,377,244,874,3901,12984,46142,2050,96,431,5559,2261,77,322,894,14529,2337,956,5798
1069,1070,1069.0655339460313,99832,98,49,114,50,123495,72442,1.962667281032134,55,30,22579,22961,12312,7193,14840,19715,48542,36074,34388,25779,377,244,874,3901,12980,46149,2050,96,431,5556,2261,77,321,895,14530,2336,959,5795
1070,1070,1070.04710306145,99832,91,47,114,50,123507,72446,1.9628275502844779,53,35,22663,23053,12296,7174,14781,19639,48542,36074,34390,25782,377,244,874,3901,12974,46164,2049,96,432,5552,2260,77,320,896,14528,2334,959,5795
1071,1070,1071.0249572005496,99832,95,42,114,50,123524,72452,1.9630579373347223,51,32,22746,23125,12261,7170,14731,19579,48542,36074,34392,25785,377,244,874,3903,12976,46171,2046,96,432,5548,2259,77,320,895,14527,2333,961,5793
1072,1070,1072.3232264489213,99832,94,48,114,50,123539,72465,1.9633384085263241,52,32,22879,23240,12198,7138,14661,19490,48542,36074,34394,25788,377,243,873,3903,12975,46180,2045,96,434,5547,2256,77,320,895,14523,2333,961,5794
1073,1070,1073.29211363877,99832,88,51,114,50,123549,72472,1.9635086946069396,56,31,22964,23327,12173,7118,14603,19421,48542,36074,34396,25791,377,242,873,3903,12974,46187,2044,96,434,5545,2256,77,320,893,14523,2333,961,5794
1074,1070,1074.257209325624,99832,86,48,114,50,123563,72477,1.963699014344098,50,33,23049,23409,12143,7110,14556,19348,48542,36074,34397,25794,376,242,873,3902,12967,46201,2044,97,434,5543,2256,76,320,893,14522,2331,962,5793
1075,1070,1075.2188928684632,99832,86,50,114,50,123573,72487,1.963899350909528,53,35,23130,23483,12115,7097,14500,19283,48542,36074,34398,25797,376,242,873,3901,12963,46208,2044,97,435,5540,2255,76,320,893,14523,2331,966,5789
1076,1070,1076.1772293289207,99832,95,52,114,50,123588,72496,1.964139754788044,47,35,23201,23577,12082,7069,14459,19215,48542,36074,34399,25800,376,242,873,3902,12960,46213,2043,97,436,5539,2254,76,320,892,14523,2331,967,5788
1077,1070,1077.1324509549995,99832,96,57,114,50,123598,72508,1.9643601250100169,51,27,23275,23665,12050,7046,14412,19153,48542,36074,34400,25803,375,241,872,3901,12960,46220,2043,98,436,5539,2254,76,320,891,14520,2331,968,5787
1078,1070,1078.0847366869361,99832,90,52,114,50,123608,72512,1.9645003606058178,54,26,23353,23757,12015,7028,14372,19085,48542,36074,34401,25806,374,241,872,3899,12958,46231,2042,99,436,5536,2254,76,319,891,14519,2330,970,5785
1079,1070,1079.0339847969929,99832,90,50,114,50,123620,72518,1.9646806635147047,52,30,23427,23850,11984,7004,14331,19014,48542,36074,34402,25809,373,241,872,3896,12959,46237,2042,100,437,5534,2253,76,319,891,14517,2330,971,5784
1080,1070,1080.2946292854851,99832,98,50,114,50,123644,72525,1.964991185191121,39,31,23536,23939,11946,6986,14265,18942,48542,36074,34403,25812,373,241,871,3893,12958,46250,2042,100,437,5529,2253,76,319,890,14515,2330,971,5784
1081,1070,1081.2364661515353,99832,97,45,114,50,123658,72529,1.965171488100008,46,37,23608,24011,11919,6971,14214,18884,48542,36074,34404,25815,373,241,871,3892,12954,46257,2042,100,439,5528,2250,76,319,890,14515,2329,973,5783
1082,1070,1082.1752861779175,99832,88,49,114,50,123669,72542,1.965411891978524,42,30,23687,24079,11898,6964,14169,18826,48542,36074,34405,25817,373,240,871,3892,12948,46270,2042,100,440,5525,2249,76,319,890,14512,2329,976,5780
1083,1070,1083.1110581003754,99832,84,48,114,50,123677,72546,1.9655320939177818,44,33,23770,24167,11870,6943,14116,18757,48542,36074,34406,25819,372,240,870,3892,12945,46276,2042,101,442,5524,2247,76,318,891,14511,2329,976,5780
1084,1070,1084.0436865748638,99832,86,50,114,50,123687,72554,1.9657123968266688,39,29,23846,24241,11833,6927,14080,18701,48542,36074,34407,25821,371,240,870,3892,12944,46279,2042,102,443,5523,2246,76,318,891,14510,2329,977,5779
1085,1070,1085.282488883939,99832,80,49,114,50,123695,72565,1.9659027165638272,44,29,23955,24341,11786,6909,14019,18620,48542,36074,34408,25823,370,240,868,3892,12942,46291,2041,103,444,5521,2245,76,318,890,14508,2328,979,5776
1086,1070,1086.2078682264475,99832,83,44,114,50,123704,72569,1.9660329353313566,44,33,24036,24417,11749,6896,13972,18558,48542,36074,34409,25825,370,240,868,3892,12939,46300,2041,103,444,5519,2245,76,318,889,14505,2328,980,5775
1087,1070,1087.1301689320553,99832,81,49,114,50,123709,72577,1.9661631540988862,50,31,24104,24507,11712,6875,13937,18486,48542,36074,34410,25827,370,240,867,3891,12939,46306,2040,103,444,5519,2245,76,318,889,14502,2328,980,5775
1088,1070,1088.0497666891818,99832,84,55,114,50,123723,72586,1.9663935411491305,46,25,24172,24588,11678,6853,13904,18427,48542,36074,34411,25829,370,240,867,3889,12939,46311,2040,103,444,5517,2245,76,318,889,14502,2328,980,5774
1089,1070,1089.2718874707655,99832,81,50,114,50,123736,72593,1.9665938777145604,55,28,24259,24681,11633,6834,13856,18355,48542,36074,34412,25831,370,240,867,3886,12938,46321,2040,103,446,5514,2243,75,318,889,14501,2327,984,5770
1090,1070,1090.1856179383476,99832,81,50,114,50,123748,72598,1.9667641637951758,50,29,24326,24749,11612,6818,13815,18302,48542,36074,34413,25833,370,240,867,3886,12934,46330,2040,103,447,5513,2241,75,318,888,14499,2326,985,5770
1091,1070,1091.097030017596,99832,81,49,114,50,123760,72600,1.966904399390977,49,31,24390,24826,11591,6801,13773,18241,48542,36074,34414,25835,370,240,867,3887,12933,46335,2038,103,447,5512,2241,75,318,888,14498,2325,986,5769
1092,1070,1092.0059126297433,99832,85,49,114,50,123771,72606,1.9670746854715924,48,27,24455,24898,11571,6789,13725,18185,48542,36074,34415,25837,370,240,867,3884,12936,46340,2038,103,448,5509,2240,75,318,888,14498,2323,986,5769
1093,1070,1093.2137720573635,99832,93,55,114,50,123789,72619,1.9673852071480087,43,28,24548,24953,11521,6775,13679,18137,48542,36074,34416,25839,370,240,867,3885,12934,46347,2036,103,449,5507,2239,75,318,888,14496,2323,986,5769
1094,1070,1094.116634128105,99832,89,57,114,50,123796,72628,1.9675454764003526,50,24,24611,25010,11497,6767,13637,18090,48542,36074,34417,25841,369,239,867,3887,12932,46355,2035,104,449,5504,2239,75,318,888,14494,2323,985,5769
