,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,112,1.144097622896923,99998,8,2,0,0,10,2,0.00012000240004800096,16,23,49973,49974,2,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,112,2.009620825529588,99998,12,5,0,0,14,6,0.0002000040000800016,13,19,49972,49974,2,1,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,112,3.007297636409873,99998,12,10,0,0,17,12,0.00029000580011600234,14,13,49968,49974,5,2,0,0,0,0,0,0,99991,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
3,112,4.144867708989977,99998,15,12,0,0,24,16,0.0004000080001600032,10,12,49965,49971,9,4,0,0,0,0,0,0,99985,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
4,112,5.073406955926101,99998,13,13,0,0,26,19,0.0004500090001800036,10,11,49963,49969,13,6,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
5,112,6.105190811439884,99998,15,17,0,0,31,24,0.0005500110002200045,7,9,49961,49966,16,7,0,0,0,0,0,0,99975,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
6,112,7.0331626769570175,99998,13,16,0,0,31,24,0.0005500110002200045,11,13,49957,49962,18,8,0,0,0,0,0,0,99972,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
7,112,8.004284913144176,99998,16,17,0,0,35,27,0.000620012400248005,10,12,49954,49960,19,10,0,0,0,0,0,0,99969,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
8,112,9.087990926383373,99998,17,21,0,0,40,31,0.0007100142002840057,9,8,49950,49960,23,10,0,0,0,0,0,0,99965,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0
9,112,10.298957782867022,99998,16,21,0,0,43,33,0.0007600152003040061,12,8,49944,49958,27,12,0,0,0,0,0,0,99959,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
10,112,11.03120725223835,99998,17,19,0,0,46,35,0.0008100162003240065,10,6,49943,49958,29,16,0,0,0,0,0,0,99953,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
11,112,12.030351268318523,99998,15,15,0,0,48,37,0.0008500170003400068,16,7,49936,49956,32,21,0,0,0,0,0,0,99943,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
12,112,13.250374800059339,99998,14,16,0,0,49,39,0.000880017600352007,16,6,49935,49955,34,22,0,0,0,0,0,0,99940,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0
13,112,14.261089112962626,99998,13,17,0,0,51,40,0.0009100182003640072,14,7,49935,49953,37,22,0,0,0,0,0,0,99937,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
14,112,15.075840016331165,99998,13,18,0,0,55,43,0.0009800196003920078,14,6,49931,49951,41,24,0,0,0,0,0,0,99931,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
15,112,16.327099993603966,99998,15,15,0,0,60,43,0.0010300206004120083,10,8,49931,49949,43,27,0,0,0,0,0,0,99925,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
16,112,17.277472034594208,99998,14,15,0,0,62,46,0.0010800216004320086,9,9,49930,49945,46,30,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0
17,112,18.05507074765961,99998,11,11,0,0,62,46,0.0010800216004320086,11,9,49928,49945,49,34,0,0,0,0,0,0,99912,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
18,112,19.309933067652718,99998,12,13,0,0,66,48,0.001140022800456009,11,10,49924,49942,52,34,0,0,0,0,0,0,99909,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
19,112,20.11882739968423,99998,13,13,0,0,70,51,0.0012100242004840097,7,7,49924,49944,55,35,0,0,0,0,0,0,99903,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
20,112,21.122745763506074,99998,12,10,0,0,75,53,0.0012800256005120103,5,5,49921,49945,61,39,0,0,0,0,0,0,99892,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
21,112,22.229047562613328,99998,12,10,0,0,76,54,0.0013000260005200104,6,7,49919,49942,62,40,0,0,0,0,0,0,99890,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
22,112,23.11028626031865,99998,8,8,0,0,77,56,0.0013300266005320106,5,6,49919,49941,67,44,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
23,112,24.01198139464748,99998,7,7,0,0,78,57,0.0013500270005400107,5,5,49918,49941,69,46,0,0,0,0,0,0,99877,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0
24,112,25.017829703503086,99998,6,6,0,0,79,58,0.001370027400548011,5,6,49917,49939,71,48,0,0,0,0,0,0,99873,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
25,112,26.05345161071335,99998,4,5,0,0,79,60,0.001390027800556011,6,6,49916,49937,73,51,0,0,0,0,0,0,99868,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0
26,112,27.063225794128158,99998,4,4,0,0,80,61,0.0014100282005640114,5,5,49917,49937,73,53,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
27,112,28.20728585472976,99998,4,3,0,0,81,61,0.0014200284005680113,5,8,49916,49934,74,54,0,0,0,0,0,0,99863,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0
28,112,29.229013208860632,99998,5,4,0,0,82,62,0.0014400288005760116,5,8,49917,49933,72,54,0,0,0,0,0,0,99863,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0
29,112,30.27990538110186,99998,3,10,0,0,82,68,0.001500030000600012,7,3,49915,49933,74,53,0,0,0,0,0,0,99861,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
30,112,31.026152831484655,99998,4,9,0,0,84,68,0.0015200304006080122,5,3,49915,49933,75,54,0,0,0,0,0,0,99859,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
31,112,32.14882091774221,99998,2,10,0,0,84,70,0.0015400308006160122,7,3,49915,49932,75,54,0,0,0,0,0,0,99856,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0
32,112,33.058566117062576,99998,3,9,0,0,86,70,0.0015600312006240125,9,3,49911,49932,76,55,0,0,0,0,0,0,99854,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
33,112,34.06589159598349,99998,3,6,0,0,86,70,0.0015600312006240125,9,5,49911,49930,76,58,0,0,0,0,0,0,99851,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0
34,112,35.235689837555704,99998,2,6,0,0,86,71,0.0015700314006280125,9,4,49912,49930,76,59,0,0,0,0,0,0,99849,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0
35,112,36.036740570002486,99998,4,6,0,0,90,72,0.001620032400648013,5,3,49912,49930,78,60,0,0,0,0,0,0,99846,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
36,112,37.24132936067996,99998,5,6,0,0,91,73,0.001640032800656013,5,2,49911,49930,78,61,0,0,0,0,0,0,99845,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0
37,112,38.13818010607367,99998,6,3,0,0,92,73,0.0016500330006600132,4,2,49911,49930,78,64,0,0,0,0,0,0,99842,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
38,112,39.131957081454416,99998,6,3,0,0,93,73,0.0016600332006640132,4,2,49910,49930,79,64,0,0,0,0,0,0,99841,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0
39,112,40.141824038182556,99998,6,3,0,0,94,73,0.0016700334006680133,4,3,49909,49930,80,63,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
40,112,41.177833262971134,99998,7,4,0,0,96,74,0.0017000340006800136,2,2,49909,49930,81,63,0,0,0,0,0,0,99839,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0
41,112,42.311965847960984,99998,7,4,0,0,97,74,0.0017100342006840137,3,2,49907,49931,82,62,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
42,112,43.0349020926026,99998,7,6,0,0,98,76,0.001740034800696014,2,0,49907,49931,83,62,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
43,112,44.01001173325784,99998,7,5,0,0,99,76,0.001750035000700014,3,1,49905,49930,84,63,0,0,0,0,0,0,99835,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
44,112,45.24574942967597,99998,6,6,0,0,99,77,0.001760035200704014,3,5,49905,49925,85,63,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
45,112,46.04819660863387,99998,5,5,0,0,99,79,0.0017800356007120143,3,3,49905,49925,86,66,0,0,0,0,0,0,99830,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0
46,112,47.00222522682837,99998,7,5,0,0,103,81,0.0018400368007360148,1,1,49903,49925,88,68,0,0,0,0,0,0,99826,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
47,112,48.04186399050224,99998,4,4,0,0,103,81,0.0018400368007360148,2,2,49902,49924,91,69,0,0,0,0,0,0,99822,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
48,112,49.24995230579738,99998,4,5,0,0,103,82,0.0018500370007400147,4,1,49900,49924,91,69,0,0,0,0,0,0,99822,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
49,112,50.140558757705726,99998,3,3,0,0,104,82,0.0018600372007440149,4,1,49899,49924,93,71,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
50,112,51.20091989836647,99998,4,4,0,0,106,83,0.0018900378007560151,2,4,49902,49920,91,71,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
51,112,52.111019143548184,99998,5,5,0,0,107,85,0.0019200384007680153,3,3,49901,49919,90,72,0,0,0,0,0,0,99816,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
52,112,53.04404850223638,99998,4,4,0,0,107,86,0.0019300386007720155,4,3,49900,49918,91,74,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
53,112,54.277765849259225,99998,5,6,0,0,110,89,0.0019900398007960157,2,0,49899,49918,93,75,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0
54,112,55.02100390026937,99998,4,6,0,0,110,89,0.0019900398007960157,2,2,49899,49916,94,75,0,0,0,0,0,0,99809,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0
55,112,56.06246627129072,99998,6,7,0,0,112,91,0.0020300406008120163,2,0,49898,49917,93,75,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0
56,112,57.024423364378514,99998,4,4,0,0,112,91,0.0020300406008120163,3,1,49897,49917,95,77,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
57,112,58.0428967299759,99998,4,4,0,0,112,91,0.0020300406008120163,4,1,49896,49917,95,77,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
58,112,59.000527828806455,99998,3,5,0,0,112,92,0.0020400408008160163,4,0,49896,49918,96,76,0,0,0,0,0,0,99802,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0
59,112,60.172726944385936,99998,3,3,0,0,112,92,0.0020400408008160163,4,1,49896,49917,96,78,0,0,0,0,0,0,99800,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0
60,112,61.131750982404476,99998,3,3,0,0,113,93,0.0020600412008240166,4,0,49895,49917,97,79,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0
61,112,62.150271596646974,99998,3,3,0,0,113,93,0.0020600412008240166,4,1,49895,49916,97,79,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0
62,112,63.13638279225013,99998,2,2,0,0,113,93,0.0020600412008240166,4,1,49896,49916,97,80,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
63,112,64.26099591818979,99998,3,2,0,0,114,93,0.0020700414008280165,4,3,49895,49914,97,80,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
64,112,65.27950728528282,99998,3,1,0,0,114,93,0.0020700414008280165,5,3,49894,49914,97,81,0,0,0,0,0,0,99795,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
65,112,66.31593438933137,99998,4,1,0,0,115,93,0.0020800416008320164,4,3,49895,49914,96,81,0,0,0,0,0,0,99795,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
66,112,67.06527475671973,99998,1,2,0,0,115,95,0.0021000420008400167,5,2,49894,49913,99,82,0,0,0,0,0,0,99791,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
67,112,68.27344475683026,99998,2,3,0,0,116,96,0.002120042400848017,4,1,49894,49914,99,81,0,0,0,0,0,0,99791,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
68,112,69.01125043367725,99998,2,2,0,0,117,96,0.002130042600852017,3,1,49895,49914,99,82,0,0,0,0,0,0,99789,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0
69,112,70.01275268679031,99998,3,2,0,0,118,96,0.002140042800856017,3,1,49894,49915,99,81,0,0,0,0,0,0,99789,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0
70,112,71.0313029396835,99998,3,1,0,0,118,96,0.002140042800856017,3,1,49894,49915,99,82,0,0,0,0,0,0,99788,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0
71,112,72.20520426372657,99998,3,1,0,0,119,96,0.0021500430008600173,2,1,49894,49915,100,82,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
