,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
72,112,73.2606530315515,99998,3,1,0,0,119,96,0.0021500430008600173,2,1,49894,49915,100,82,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
73,112,74.27922090963959,99998,4,2,0,0,120,97,0.0021700434008680176,2,1,49893,49914,100,82,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
74,112,75.17091173355284,99998,4,2,0,0,120,97,0.0021700434008680176,2,1,49893,49914,100,82,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
75,112,76.18948466872848,99998,4,3,0,0,120,98,0.0021800436008720175,3,0,49892,49914,100,82,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
76,112,77.14035929071669,99998,4,3,0,0,120,98,0.0021800436008720175,3,1,49893,49913,99,82,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
77,112,78.13586689879044,99998,4,3,0,0,121,98,0.0021900438008760174,2,2,49893,49912,100,82,0,0,0,0,0,0,99786,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0
78,112,79.240144391223,99998,3,3,0,0,122,99,0.0022100442008840177,1,1,49894,49912,101,83,0,0,0,0,0,0,99783,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0
79,112,80.23504146235194,99998,4,3,0,0,123,99,0.0022200444008880177,1,1,49893,49912,101,83,0,0,0,0,0,0,99783,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0
80,112,81.22073222946324,99998,2,2,0,0,123,99,0.0022200444008880177,1,1,49894,49912,102,84,0,0,0,0,0,0,99780,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0
81,112,82.23931707244107,99998,1,1,0,0,123,99,0.0022200444008880177,2,1,49893,49912,103,85,0,0,0,0,0,0,99778,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0
82,112,83.29738322931959,99998,1,1,0,0,123,99,0.0022200444008880177,2,1,49893,49913,103,84,0,0,0,0,0,0,99778,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0
83,112,84.33304696529913,99998,2,1,0,0,124,99,0.002230044600892018,1,1,49893,49913,103,84,0,0,0,0,0,0,99778,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0
84,112,85.29090891010392,99998,2,2,0,0,125,100,0.002250045000900018,0,0,49893,49914,104,83,0,0,0,0,0,0,99777,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0
85,112,86.27685602194883,99998,1,1,0,0,125,100,0.002250045000900018,0,0,49894,49914,104,84,0,0,0,0,0,0,99775,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0
86,112,87.10499635887984,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49894,49914,105,85,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
87,112,88.12362901047682,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49894,49914,105,85,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
88,112,89.14226166207379,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49895,49915,104,84,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
89,112,90.16088064741352,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49897,49915,102,84,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
90,112,91.17944506884307,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49898,49915,101,84,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
91,112,92.19799585360924,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49898,49915,101,84,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
92,112,93.21654663837542,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49898,49915,101,84,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
93,112,94.2350974231416,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49898,49915,101,84,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
94,112,95.25364820790777,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49898,49915,101,84,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
95,112,96.27219899267395,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49898,49915,101,84,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
96,112,97.29074977744013,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49899,49915,100,84,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
97,112,98.30928010803112,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49899,49915,100,84,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
98,112,99.32781043862211,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49900,49915,99,84,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
99,112,100.00682384123097,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49900,49915,99,84,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
100,112,101.02533371846656,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49900,49915,99,84,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
101,112,102.04384359570214,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49900,49915,99,84,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
102,112,103.06235347293773,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49900,49916,99,83,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
103,112,104.08085650471111,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49901,49916,98,83,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
104,112,105.099345887486,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49901,49916,98,83,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
105,112,106.11783527026088,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49901,49916,98,83,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
106,112,107.13632462508572,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49901,49918,98,81,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
107,112,108.15481392401045,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49901,49919,98,80,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
108,112,109.17330319498514,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49901,49919,98,80,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
109,112,110.1917924519848,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49901,49919,98,80,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
110,112,111.21028170898445,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49901,49919,98,80,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
111,112,112.22877096598411,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49901,49920,98,79,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
112,112,113.24726018105869,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49901,49920,98,79,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
113,112,114.26574938215825,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49901,49921,98,78,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
114,112,115.28423855530775,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49901,49921,98,78,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
115,112,116.30272772845726,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49901,49921,98,78,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
116,112,117.32121690160676,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49901,49922,98,77,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
117,112,118.0002096697314,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49901,49922,98,77,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
118,112,119.01869198371915,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49902,49922,97,77,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
119,112,120.03716066323354,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49902,49922,97,77,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
120,112,121.05562932877318,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49903,49923,96,76,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
121,112,122.07408433243695,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49903,49923,96,76,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
122,112,123.09253251913754,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49904,49924,95,75,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
123,112,124.11096021384563,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49904,49925,95,74,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
124,112,125.12938786663116,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49905,49925,94,74,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
125,112,126.14779507016804,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49905,49926,94,73,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
126,112,127.16620224575709,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49906,49926,93,73,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
127,112,128.1845889589439,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49906,49926,93,73,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
128,112,129.20297567213066,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49906,49927,93,72,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
129,112,130.2213623573702,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49906,49927,93,72,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
130,112,131.2397490286361,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49906,49927,93,72,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
131,112,132.25813569990203,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49906,49927,93,72,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
132,112,133.27652237116794,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49907,49927,92,72,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
133,112,134.29489541069518,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49910,49927,89,72,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
134,112,135.3132139268183,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49910,49928,89,71,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
135,112,136.3315187706508,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49910,49928,89,71,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
136,112,137.01038866653914,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49910,49928,89,71,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
137,112,138.02869351037165,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49911,49928,88,71,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
138,112,139.04697790987433,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49911,49928,88,71,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
139,112,140.06525549487347,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49912,49928,87,71,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
140,112,141.08351945086554,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49912,49928,87,71,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
141,112,142.1017834068576,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49913,49930,86,69,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
142,112,143.12002685029984,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49913,49930,86,69,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
143,112,144.1382702797704,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49913,49930,86,69,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
144,112,145.15651370924098,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49914,49930,85,69,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
145,112,146.17474351079775,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49915,49931,84,68,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
146,112,147.1929528291163,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49915,49931,84,68,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
