,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
147,112,148.21115533375126,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49915,49931,84,68,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
148,112,149.22935783838622,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49916,49931,83,68,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
149,112,150.24754671620002,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49917,49931,82,68,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
150,112,151.26571515432806,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49917,49931,82,68,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
151,112,152.28387677931852,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49917,49931,82,68,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
152,112,153.30203840430897,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49917,49931,82,68,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
153,112,154.32020002929943,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49917,49931,82,68,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
154,112,155.33836165428988,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49917,49931,82,68,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
155,112,156.0171360709502,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49917,49931,82,68,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
156,112,157.0352976819701,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49917,49932,82,67,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
157,112,158.0534592650489,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49917,49932,82,67,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
158,112,159.07162083415716,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49918,49934,81,65,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
159,112,160.08976189482135,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49918,49934,81,65,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
160,112,161.10790295548554,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49918,49934,81,65,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
161,112,162.12604401614973,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49918,49934,81,65,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
162,112,163.14418507681393,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49918,49934,81,65,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
163,112,164.16232613747812,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49918,49934,81,65,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
164,112,165.1804671981423,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49918,49934,81,65,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
165,112,166.1986082588065,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49918,49934,81,65,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
166,112,167.2167493194707,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49919,49934,80,65,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
167,112,168.23487672701327,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49919,49937,80,62,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
168,112,169.2529972381451,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49919,49938,80,61,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
169,112,170.271117693397,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49919,49938,80,61,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
170,112,171.2892381486489,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49919,49938,80,61,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
171,112,172.3073586039008,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49919,49938,80,61,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
172,112,173.3254790591527,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49919,49938,80,61,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
173,112,174.00422602932065,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49919,49938,80,61,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
174,112,175.02234648457255,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49919,49938,80,61,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
175,112,176.04046693982446,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49919,49938,80,61,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
176,112,177.0585805827596,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49921,49938,78,61,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
177,112,178.0766669769735,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49921,49938,78,61,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
178,112,179.0947465591436,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49921,49938,78,61,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
179,112,180.1128261413137,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49921,49938,78,61,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
180,112,181.13089891171285,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49923,49938,76,61,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
181,112,182.14894443557404,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49923,49938,76,61,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
182,112,183.16698314793717,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49924,49938,75,61,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
183,112,184.18500823785,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49924,49938,75,61,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
184,112,185.2030265165377,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49924,49938,75,61,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
185,112,186.2210447952254,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49924,49938,75,61,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
186,112,187.2390630739131,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49924,49938,75,61,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
187,112,188.25708135260078,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49924,49938,75,61,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
188,112,189.27509963128847,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49925,49939,74,60,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
189,112,190.29309743521426,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49925,49939,74,60,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
190,112,191.31109523914006,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49925,49940,74,59,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
191,112,192.32909300116094,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49925,49940,74,59,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
192,112,193.00775817584153,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49925,49940,74,59,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
193,112,194.0257491271835,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49927,49940,72,59,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
194,112,195.04371283635552,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49927,49940,72,59,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
195,112,196.06166973512148,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49927,49940,72,59,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
196,112,197.07962663388744,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49927,49940,72,59,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
197,112,198.0975835326534,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49928,49940,71,59,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
198,112,199.11552000101955,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49928,49940,71,59,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
199,112,200.1334564693857,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49928,49940,71,59,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
200,112,201.15139293775184,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49928,49940,71,59,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
201,112,202.16932940611798,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49928,49942,71,57,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
202,112,203.1872590087543,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49929,49942,70,57,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
203,112,204.20517496373583,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49929,49942,70,57,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
204,112,205.22309090475017,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49929,49943,70,56,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
205,112,206.24100000824325,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49930,49943,69,56,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
206,112,207.2588954925626,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49930,49943,69,56,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
207,112,208.27679097688195,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49930,49943,69,56,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
208,112,209.2946864612013,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49930,49943,69,56,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
209,112,210.31258194552066,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49930,49943,69,56,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
210,112,211.33047742984002,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49931,49943,68,56,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
211,112,212.00906761007215,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49931,49943,68,56,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
212,112,213.0269426664492,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49932,49943,67,56,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
213,112,214.04479729570215,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49932,49943,67,56,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
214,112,215.0626519249551,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49932,49943,67,56,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
215,112,216.08050655420806,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49932,49943,67,56,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
216,112,217.098361183461,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49933,49943,66,56,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
217,112,218.1162021951767,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49933,49943,66,56,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
218,112,219.13403639812375,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49933,49943,66,56,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
219,112,220.1518706010708,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49933,49943,66,56,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
220,112,221.16969799552197,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49935,49943,64,56,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
221,112,222.18749815653484,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49936,49943,63,56,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
