,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
222,112,223.20527789342339,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49936,49943,63,56,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
223,112,224.2230508223614,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49936,49943,63,56,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
224,112,225.24082373733415,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49936,49944,63,55,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
225,112,226.25858981669884,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49937,49944,62,55,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
226,112,227.27634228070832,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49937,49945,62,54,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
227,112,228.2940947167879,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49937,49945,62,54,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
228,112,229.31184713890252,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49937,49945,62,54,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
229,112,230.32959956101715,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49937,49945,62,54,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
230,112,231.00810117576023,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49937,49945,62,54,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
231,112,232.02585359787486,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49937,49945,62,54,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
232,112,233.04360601998948,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49937,49945,62,54,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
233,112,234.06135842813916,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49937,49946,62,53,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
234,112,235.07911080835893,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49937,49946,62,53,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
235,112,236.0968631885787,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49937,49946,62,53,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
236,112,237.11461556879848,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49937,49946,62,53,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
237,112,238.13236794901826,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49937,49946,62,53,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
238,112,239.15012032923804,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49937,49946,62,53,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
239,112,240.1678727094578,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49938,49946,61,53,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
240,112,241.18561147486875,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49939,49946,60,53,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
241,112,242.20332981861173,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49939,49946,60,53,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
242,112,243.22104135522295,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49939,49946,60,53,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
243,112,244.23875289183417,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49939,49946,60,53,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
244,112,245.25646442844538,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49939,49946,60,53,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
245,112,246.2741759650566,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49940,49946,59,53,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
246,112,247.29187388794952,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49940,49947,59,52,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
247,112,248.30956496209092,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49940,49947,59,52,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
248,112,249.3272560362323,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49940,49947,59,52,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
249,112,250.00571675232658,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49941,49947,58,52,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
250,112,251.02339421329538,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49941,49947,58,52,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
251,112,252.04106486767787,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49941,49947,58,52,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
252,112,253.05873550809656,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49942,49949,57,50,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
253,112,254.07638565975668,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49942,49949,57,50,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
254,112,255.0940358114168,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49942,49949,57,50,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
255,112,256.1116859630769,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49942,49949,57,50,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
256,112,257.12933611473704,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49942,49949,57,50,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
257,112,258.14698626639716,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49942,49949,57,50,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
258,112,259.1646364180573,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49942,49950,57,49,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
259,112,260.18228652782665,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49942,49950,57,49,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
260,112,261.199936637596,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49942,49950,57,49,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
261,112,262.21758673340184,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49942,49951,57,48,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
262,112,263.2352368012806,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49942,49951,57,48,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
263,112,264.2528868691594,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49942,49951,57,48,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
264,112,265.2705369370382,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49942,49951,57,48,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
265,112,266.28818700491695,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49943,49951,56,48,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
266,112,267.3058234607157,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49943,49951,56,48,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
267,112,268.3234531104745,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49943,49951,56,48,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
268,112,269.0018728769803,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49943,49951,56,48,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
269,112,270.0195025267391,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49943,49951,56,48,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
270,112,271.03713217649783,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49943,49952,56,47,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
271,112,272.05476179833,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49943,49952,56,47,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
272,112,273.07239140619885,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49943,49952,56,47,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
273,112,274.0900142083005,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49944,49952,55,47,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
274,112,275.1076233988677,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49945,49952,54,47,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
275,112,276.1252053677288,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49946,49952,53,47,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
276,112,277.14277372614566,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49946,49952,53,47,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
277,112,278.1603420845625,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49946,49952,53,47,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
278,112,279.17791044297934,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49946,49952,53,47,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
279,112,280.1954788013962,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49946,49953,53,46,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
280,112,281.2130471318881,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49946,49953,53,46,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
281,112,282.2306154484176,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49947,49953,52,46,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
282,112,283.24816335009905,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49947,49953,52,46,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
283,112,284.2657112517805,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49947,49953,52,46,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
284,112,285.2832591534619,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49947,49953,52,46,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
285,112,286.30080705514337,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49947,49953,52,46,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
286,112,287.31835494286264,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49947,49955,52,44,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
287,112,288.33590277473326,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49947,49955,52,44,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
288,112,289.0142679866722,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49947,49955,52,44,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
289,112,290.0318158045807,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49948,49955,51,44,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
290,112,291.04934320846013,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49948,49955,51,44,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
291,112,292.0668706123396,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49948,49955,51,44,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
292,112,293.08439801621904,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49948,49955,51,44,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
293,112,294.1019254200985,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49948,49955,51,44,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
294,112,295.11945282397795,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49948,49955,51,44,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
295,112,296.1369802278574,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49948,49955,51,44,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
296,112,297.15450763173686,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49948,49955,51,44,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
