,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
297,112,298.1720350356163,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49948,49955,51,44,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
298,112,299.1895624394958,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49949,49955,50,44,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
299,112,300.20707623456747,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49949,49955,50,44,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
300,112,301.2245832112737,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49949,49956,50,43,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
301,112,302.2420901600567,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49949,49956,50,43,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
302,112,303.2595971088397,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49949,49956,50,43,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
303,112,304.27710405762275,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49949,49956,50,43,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
304,112,305.2946110064058,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49949,49956,50,43,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
305,112,306.3121179551888,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49949,49956,50,43,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
306,112,307.3296249039718,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49949,49956,50,43,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
307,112,308.00796286982717,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49949,49956,50,43,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
308,112,309.0254698186102,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49949,49956,50,43,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
309,112,310.0429767673932,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49949,49956,50,43,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
310,112,311.06048371617624,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49949,49956,50,43,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
311,112,312.07799066495926,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49949,49956,50,43,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
312,112,313.0954976137423,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49949,49956,50,43,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
313,112,314.1130045485637,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49949,49957,50,42,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
314,112,315.13051145546194,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49949,49957,50,42,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
315,112,316.1480183623602,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49949,49957,50,42,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
316,112,317.1655252692584,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49949,49957,50,42,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
317,112,318.18303217615664,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49949,49957,50,42,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
318,112,319.2005390830549,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49949,49957,50,42,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
319,112,320.2180459899531,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49949,49956,49,42,1,1,1,1,0,0,99771,0,0,0,0,0,0,0,0,0,2,225,0,0,0,0,0,0
320,112,321.26109587921536,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49948,49955,49,42,2,2,2,2,0,0,99769,0,0,0,0,0,0,0,0,0,4,225,0,0,0,0,0,0
321,112,322.1746348484937,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49948,49954,48,42,3,3,3,3,0,0,99767,0,0,0,0,0,0,0,0,0,6,225,0,0,0,0,0,0
322,112,323.1615240756607,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49947,49953,48,42,4,4,4,4,0,0,99765,0,0,0,0,0,0,0,0,0,8,225,0,0,0,0,0,0
323,112,324.06252015734117,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49947,49953,47,41,5,5,5,5,0,0,99763,0,0,0,0,0,0,0,0,0,10,225,0,0,0,0,0,0
324,112,325.2198504389429,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49946,49952,47,41,6,6,6,6,0,0,99761,0,0,0,0,0,0,0,0,0,12,225,0,0,0,0,0,0
325,112,326.0178293130582,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49945,49950,47,41,7,8,8,7,0,0,99758,0,0,0,0,0,0,0,0,0,15,225,0,0,0,0,0,0
326,112,327.11045055368186,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49944,49948,47,41,8,10,10,8,0,0,99755,0,0,0,0,0,0,0,0,0,18,225,0,0,0,0,0,0
327,112,328.00178597504737,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49943,49946,47,41,9,12,12,9,0,0,99752,0,0,0,0,0,0,0,0,0,21,225,0,0,0,0,0,0
328,112,329.04208722477046,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49942,49943,47,41,10,15,15,10,0,0,99748,0,0,0,0,0,0,0,0,0,25,225,0,0,0,0,0,0
329,112,330.0105968087018,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49941,49940,47,41,11,18,18,11,0,0,99744,0,0,0,0,0,0,0,0,0,29,225,0,0,0,0,0,0
330,112,331.0439360172073,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49940,49936,47,41,12,22,22,12,0,0,99739,0,0,0,0,0,0,0,0,0,34,225,0,0,0,0,0,0
331,112,332.11706762802464,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49939,49931,47,41,13,27,27,13,0,0,99733,0,0,0,0,0,0,0,0,0,40,225,0,0,0,0,0,0
332,112,333.1366001262091,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49938,49926,47,41,14,32,32,14,0,0,99727,0,0,0,0,0,0,0,0,0,46,225,0,0,0,0,0,0
333,112,334.0145334493363,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49937,49920,47,41,15,38,38,15,0,0,99720,0,0,0,0,0,0,0,0,0,53,225,0,0,0,0,0,0
334,112,335.03322154176254,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49938,49913,45,41,16,45,45,16,0,0,99712,0,0,0,0,0,0,0,0,0,61,225,0,0,0,0,0,0
335,112,336.0061807906278,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49937,49905,45,41,17,53,53,17,0,0,99703,0,0,0,0,0,0,0,0,0,70,225,0,0,0,0,0,0
336,112,337.0569423301391,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49936,49896,45,41,18,62,62,18,0,0,99694,0,0,0,0,0,0,0,0,0,79,224,1,0,0,0,0,0
337,112,338.0173001660043,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49935,49886,45,41,19,72,72,19,0,0,99683,0,0,0,0,0,0,0,0,0,90,224,1,0,0,0,0,0
338,112,339.04324656320904,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49934,49875,45,41,20,83,83,20,0,0,99671,0,0,0,0,0,0,0,0,0,102,224,1,0,0,0,0,0
339,112,340.05243882693856,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49933,49863,45,41,21,95,95,21,0,0,99658,0,0,0,0,0,0,0,0,0,115,224,1,0,0,0,0,0
340,112,341.1010259280671,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49932,49850,45,41,22,108,108,22,0,0,99644,0,0,0,0,0,0,0,0,0,129,224,1,0,0,0,0,0
341,112,342.1188774635779,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49930,49837,45,41,24,121,122,24,0,0,99628,0,0,0,0,0,0,0,0,0,145,224,1,0,0,0,0,0
342,112,343.136763589397,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49928,49823,45,40,26,136,137,26,0,0,99612,0,0,0,0,0,0,0,0,0,161,223,2,0,0,0,0,0
343,112,344.15468433540093,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49927,49807,44,40,28,152,154,28,0,0,99593,0,0,0,0,0,0,0,0,0,180,223,2,0,0,0,0,0
344,112,345.1726329637552,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49926,49789,43,40,30,170,172,30,0,0,99573,0,0,0,0,0,0,0,0,0,200,223,2,0,0,0,0,0
345,112,346.1906027492177,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49924,49769,43,40,32,190,192,32,0,0,99551,0,0,0,0,0,0,0,0,0,222,223,2,0,0,0,0,0
346,112,347.2086142088923,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49922,49748,43,40,34,211,213,34,0,0,99528,0,0,0,0,0,0,0,0,0,245,223,2,0,0,0,0,0
347,112,348.2266674019935,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49919,49726,43,39,37,234,236,37,0,0,99502,0,0,0,0,0,0,0,0,0,271,223,2,0,0,0,0,0
348,112,349.244775998526,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49916,49704,43,38,40,257,260,40,0,0,99476,0,0,0,0,0,0,0,0,0,297,222,3,0,0,0,0,0
349,112,350.26294683093755,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49913,49679,43,38,43,282,286,43,0,0,99447,0,0,0,0,0,0,0,0,0,326,222,3,0,0,0,0,0
350,112,351.28117999053933,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49911,49651,42,38,46,310,314,46,0,0,99416,0,0,0,0,0,0,0,0,0,357,222,3,0,0,0,0,0
351,112,352.29946198086566,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49908,49623,42,38,49,338,343,50,0,0,99383,0,0,0,0,0,0,0,0,0,390,222,3,0,0,0,0,0
352,112,353.31779283599,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49904,49595,42,37,53,367,374,54,0,0,99349,0,0,0,0,0,0,0,0,0,424,221,4,0,0,0,0,0
353,112,354.33620661168436,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49901,49563,42,37,56,399,407,58,0,0,99313,0,0,0,0,0,0,0,0,0,460,220,5,0,0,0,0,0
354,112,355.0151884875622,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49896,49530,42,37,61,432,442,63,0,0,99273,0,0,0,0,0,0,0,0,0,500,220,5,0,0,0,0,0
355,112,356.03376175992696,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49892,49496,41,37,66,466,479,68,0,0,99231,0,0,0,0,0,0,0,0,0,542,220,5,0,0,0,0,0
356,112,357.05242506198846,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49887,49460,41,36,71,503,518,73,0,0,99187,0,0,0,0,0,0,0,0,0,586,220,5,0,0,0,0,0
357,112,358.0711853436893,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49881,49419,41,36,77,544,559,79,0,0,99140,0,0,0,0,0,0,0,0,0,633,220,5,0,0,0,0,0
358,112,359.0900632719809,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49875,49376,41,36,83,587,602,85,0,0,99091,0,0,0,0,0,0,0,0,0,682,220,5,0,0,0,0,0
359,112,360.109058969996,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49870,49333,40,36,89,630,647,91,0,0,99040,0,0,0,0,0,0,0,0,0,733,220,5,0,0,0,0,0
360,112,361.1281656399056,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49863,49289,40,36,96,674,695,98,0,0,98986,0,0,0,0,0,0,0,0,0,787,219,6,0,0,0,0,0
361,112,362.1474106426331,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49856,49241,40,35,103,723,745,105,0,0,98929,0,0,0,0,0,0,0,0,0,844,219,6,0,0,0,0,0
362,112,363.1667941952549,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49849,49190,40,35,110,774,797,113,0,0,98870,0,0,0,0,0,0,0,0,0,903,218,7,0,0,0,0,0
363,112,364.18632330822476,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49841,49138,40,35,118,826,852,121,0,0,98807,0,0,0,0,0,0,0,0,0,966,218,7,0,0,0,0,0
364,112,365.20601853392003,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49832,49082,40,35,127,882,909,130,0,0,98741,0,0,0,0,0,0,0,0,0,1032,218,7,0,0,0,0,0
365,112,366.2258937663186,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49823,49026,40,35,136,938,968,139,0,0,98673,0,0,0,0,0,0,0,0,0,1100,218,7,0,0,0,0,0
366,112,367.2459559185857,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49813,48965,40,35,146,999,1030,149,0,0,98601,0,0,0,0,0,0,0,0,0,1172,218,7,0,0,0,0,0
367,112,368.26621892347134,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49802,48904,40,34,157,1061,1094,160,0,0,98527,0,0,0,0,0,0,0,0,0,1246,217,8,0,0,0,0,0
368,112,369.2867034320433,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49792,48840,40,34,167,1125,1161,171,0,0,98449,0,0,0,0,0,0,0,0,0,1324,217,8,0,0,0,0,0
