,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
369,112,370.30738910612257,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49782,48771,40,34,177,1194,1231,183,0,0,98367,0,0,0,0,0,0,0,0,0,1406,217,8,0,0,0,0,0
370,112,371.32828300801935,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49771,48707,40,34,188,1258,1303,195,0,0,98283,0,0,0,0,0,0,0,0,0,1490,217,8,0,0,0,0,0
371,112,372.00901060592633,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49758,48634,40,34,201,1331,1378,208,0,0,98195,0,0,0,0,0,0,0,0,0,1578,217,8,0,0,0,0,0
372,112,373.03039679589597,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49744,48559,40,34,215,1406,1456,222,0,0,98103,0,0,0,0,0,0,0,0,0,1670,217,8,0,0,0,0,0
373,112,374.0520672643768,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49732,48484,40,33,227,1482,1536,236,0,0,98010,0,0,0,0,0,0,0,0,0,1763,216,9,0,0,0,0,0
374,112,375.07400155662333,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49718,48409,40,33,241,1557,1619,251,0,0,97913,0,0,0,0,0,0,0,0,0,1860,215,10,0,0,0,0,0
375,112,376.0962067140642,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49703,48332,39,33,257,1634,1705,267,0,0,97811,0,0,0,0,0,0,0,0,0,1962,215,10,0,0,0,0,0
376,112,377.118717324615,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49686,48244,39,33,274,1722,1794,284,0,0,97706,0,0,0,0,0,0,0,0,0,2067,214,11,0,0,0,0,0
377,112,378.1415752124303,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49668,48162,39,33,292,1804,1885,302,0,0,97597,0,0,0,0,0,0,0,0,0,2176,214,11,0,0,0,0,0
378,112,379.1647941869037,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49651,48076,39,33,309,1890,1979,320,0,0,97485,0,0,0,0,0,0,0,0,0,2288,214,11,0,0,0,0,0
379,112,380.1883746264256,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49633,47985,38,33,328,1981,2076,339,0,0,97369,0,0,0,0,0,0,0,0,0,2404,214,11,0,0,0,0,0
380,112,381.2123100749283,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49615,47895,38,32,346,2072,2176,359,0,0,97250,0,0,0,0,0,0,0,0,0,2523,213,12,0,0,0,0,0
381,112,382.2366284172754,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49595,47795,38,31,366,2173,2279,380,0,0,97126,0,0,0,0,0,0,0,0,0,2647,213,12,0,0,0,0,0
382,112,383.26135098365916,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49574,47699,38,31,387,2269,2385,402,0,0,96998,0,0,0,0,0,0,0,0,0,2775,213,12,0,0,0,0,0
383,112,384.2865124964108,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49552,47597,38,31,409,2371,2494,425,0,0,96866,0,0,0,0,0,0,0,0,0,2907,213,12,0,0,0,0,0
384,112,385.3121204328979,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49532,47494,37,30,430,2475,2606,449,0,0,96730,0,0,0,0,0,0,0,0,0,3043,213,12,0,0,0,0,0
385,112,386.33814758810394,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49508,47386,37,30,454,2583,2721,474,0,0,96590,0,0,0,0,0,0,0,0,0,3183,213,12,0,0,0,0,0
386,112,387.02243810519826,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49484,47275,37,30,478,2694,2839,500,0,0,96446,0,0,0,0,0,0,0,0,0,3327,213,12,0,0,0,0,0
387,112,388.0494646103916,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49457,47162,37,30,505,2807,2960,527,0,0,96298,0,0,0,0,0,0,0,0,0,3475,213,12,0,0,0,0,0
388,112,389.07704372998114,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49430,47050,37,30,532,2919,3084,555,0,0,96146,0,0,0,0,0,0,0,0,0,3627,213,12,0,0,0,0,0
389,112,390.10517607369405,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49402,46936,37,30,560,3033,3211,584,0,0,95990,0,0,0,0,0,0,0,0,0,3783,213,12,0,0,0,0,0
390,112,391.13389693432987,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49374,46816,37,30,588,3153,3341,614,0,0,95830,0,0,0,0,0,0,0,0,0,3943,213,12,0,0,0,0,0
391,112,392.1632003316924,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49344,46695,37,30,618,3274,3474,645,0,0,95666,0,0,0,0,0,0,0,0,0,4107,213,12,0,0,0,0,0
392,112,393.19312183825144,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49315,46577,37,29,647,3393,3610,678,0,0,95498,0,0,0,0,0,0,0,0,0,4275,212,13,0,0,0,0,0
393,112,394.2236481374568,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49281,46447,37,29,681,3523,3749,712,0,0,95325,0,0,0,0,0,0,0,0,0,4448,212,13,0,0,0,0,0
394,112,395.2548851118609,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49250,46313,36,29,713,3657,3891,747,0,0,95148,0,0,0,0,0,0,0,0,0,4625,212,13,0,0,0,0,0
395,112,396.28677102001205,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49219,46181,36,29,744,3789,4036,783,0,0,94968,0,0,0,0,0,0,0,0,0,4805,211,14,0,0,0,0,0
396,112,397.3193275873412,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49182,46046,36,29,781,3924,4184,821,0,0,94783,0,0,0,0,0,0,0,0,0,4990,210,15,0,0,0,0,0
397,112,398.00811544398994,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49146,45903,36,29,817,4067,4335,860,0,0,94593,0,0,0,0,0,0,0,0,0,5180,210,15,0,0,0,0,0
398,112,399.04218505402514,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49106,45765,36,29,857,4205,4489,900,0,0,94399,0,0,0,0,0,0,0,0,0,5374,210,15,0,0,0,0,0
399,112,400.077076260346,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49067,45625,36,29,896,4345,4645,942,0,0,94201,0,0,0,0,0,0,0,0,0,5572,210,15,0,0,0,0,0
400,112,401.1128044898258,99998,0,0,0,0,125,100,0.002250045000900018,0,0,49025,45484,36,29,938,4486,4804,985,0,0,94000,0,0,0,0,0,0,0,0,0,5773,209,16,0,0,0,0,0
401,112,402.14941346285,99998,0,0,0,0,125,100,0.002250045000900018,0,0,48981,45338,36,29,982,4632,4966,1030,0,0,93794,0,0,0,0,0,0,0,0,0,5979,208,17,0,0,0,0,0
402,112,403.18693308595954,99998,0,0,0,0,125,100,0.002250045000900018,0,0,48939,45189,36,29,1024,4781,5131,1076,0,0,93584,0,0,0,0,0,0,0,0,0,6189,207,18,0,0,0,0,0
403,112,404.2253722668911,99998,0,0,0,0,125,100,0.002250045000900018,0,0,48895,45038,36,29,1068,4932,5299,1123,0,0,93371,0,0,0,0,0,0,0,0,0,6402,205,20,0,0,0,0,0
404,112,405.2647183599156,99998,0,0,0,0,125,100,0.002250045000900018,0,0,48850,44885,36,29,1113,5085,5470,1172,0,0,93151,0,0,0,0,0,0,0,0,0,6622,205,20,0,0,0,0,0
405,112,406.30502292698213,99998,0,0,0,0,125,100,0.002250045000900018,0,0,48804,44722,36,29,1159,5248,5644,1222,0,0,92927,0,0,0,0,0,0,0,0,0,6846,205,20,0,0,0,0,0
406,112,407.346316635738,99998,0,0,0,0,125,100,0.002250045000900018,0,0,48756,44565,36,29,1207,5405,5820,1274,0,0,92699,0,0,0,0,0,0,0,0,0,7074,205,20,0,0,0,0,0
407,112,408.0410818711452,99998,0,0,0,0,125,100,0.002250045000900018,0,0,48707,44397,36,29,1256,5573,5999,1328,0,0,92466,0,0,0,0,0,0,0,0,0,7307,205,20,0,0,0,0,0
408,112,409.0844309299113,99998,0,0,0,0,125,100,0.002250045000900018,0,0,48656,44237,35,29,1308,5733,6181,1383,0,0,92229,0,0,0,0,0,0,0,0,0,7544,205,20,0,0,0,0,0
409,112,410.1288752041629,99998,0,0,0,0,125,100,0.002250045000900018,0,0,48605,44068,35,28,1359,5903,6365,1440,0,0,91990,0,0,0,0,0,0,0,0,0,7783,203,22,0,0,0,0,0
410,112,411.1744171026971,99998,0,0,0,0,125,100,0.002250045000900018,0,0,48553,43906,35,28,1411,6065,6552,1498,0,0,91745,0,0,0,0,0,0,0,0,0,8028,203,22,0,0,0,0,0
411,112,412.2210587759424,99998,0,0,0,0,125,100,0.002250045000900018,0,0,48503,43743,35,28,1461,6228,6741,1558,0,0,91496,0,0,0,0,0,0,0,0,0,8277,203,22,0,0,0,0,0
412,112,413.2687953704863,99998,0,0,0,0,125,100,0.002250045000900018,0,0,48448,43577,35,28,1516,6394,6933,1620,0,0,91242,0,0,0,0,0,0,0,0,0,8531,203,22,0,0,0,0,0
413,112,414.3177014339679,99998,0,0,0,0,125,100,0.002250045000900018,0,0,48391,43414,34,28,1574,6557,7127,1683,0,0,90985,0,0,0,0,0,0,0,0,0,8788,203,22,0,0,0,0,0
414,112,415.01765375418194,99998,0,0,0,0,125,100,0.002250045000900018,0,0,48330,43230,34,28,1635,6741,7324,1748,0,0,90723,0,0,0,0,0,0,0,0,0,9050,203,22,0,0,0,0,0
415,112,416.06913974212455,99998,0,0,0,0,125,100,0.002250045000900018,0,0,48270,43049,34,27,1695,6923,7523,1815,0,0,90457,0,0,0,0,0,0,0,0,0,9316,203,22,0,0,0,0,0
416,112,417.1219352879789,99998,0,0,0,0,125,100,0.002250045000900018,0,0,48207,42876,34,26,1758,7097,7725,1884,0,0,90186,0,0,0,0,0,0,0,0,0,9587,203,22,0,0,0,0,0
417,112,418.17610174977426,99998,0,0,0,0,125,100,0.002250045000900018,0,0,48145,42700,34,26,1820,7273,7929,1954,0,0,89912,0,0,0,0,0,0,0,0,0,9861,203,22,0,0,0,0,0
418,112,419.23162819415575,99998,0,0,0,0,125,100,0.002250045000900018,0,0,48075,42515,34,26,1890,7458,8135,2026,0,0,89634,0,0,0,0,0,0,0,0,0,10139,203,22,0,0,0,0,0
419,112,420.28865786556634,99998,3,1,0,0,128,101,0.0022900458009160185,22,24,47982,42318,34,26,1958,7630,8343,2100,0,0,89352,0,0,0,0,0,0,0,0,0,10421,203,22,0,0,0,0,0
420,112,421.0825623405584,99998,7,3,0,0,132,104,0.002360047200944019,19,21,47908,42119,34,27,2031,7829,8554,2176,0,0,89064,1,0,0,0,0,0,0,0,0,10708,203,22,0,0,0,0,0
421,112,422.04048296994966,99998,10,6,0,0,136,108,0.0024400488009760197,16,18,47831,41926,35,28,2107,8021,8767,2254,0,0,88771,3,0,0,0,0,0,0,0,0,10999,203,22,0,0,0,0,0
422,112,423.10172967875684,99998,15,10,0,0,143,113,0.0025600512010240206,11,15,47755,41743,37,28,2181,8203,8982,2333,0,0,88475,6,0,0,0,0,0,0,0,0,11292,202,23,0,0,0,0,0
423,112,424.0992587729908,99998,17,13,0,0,146,117,0.002630052601052021,10,11,47685,41555,37,27,2250,8393,9199,2414,0,0,88176,7,1,0,0,0,0,0,0,0,11589,202,23,0,0,0,0,0
424,112,425.01646195909467,99998,16,16,0,0,148,121,0.0026900538010760215,13,9,47609,41353,39,28,2322,8593,9418,2497,0,0,87871,11,1,0,0,0,0,0,0,0,11890,201,24,0,0,0,0,0
425,112,426.1212732182797,99998,15,15,0,0,150,123,0.0027300546010920216,18,8,47521,41166,41,31,2404,8779,9639,2582,0,0,87561,15,3,0,0,0,0,0,0,0,12194,201,24,0,0,0,0,0
426,112,427.01285963959236,99998,14,15,0,0,154,125,0.0027900558011160225,14,6,47446,40966,46,33,2479,8979,9861,2669,0,0,87246,22,3,0,0,0,0,0,0,0,12502,200,25,0,0,0,0,0
427,112,428.00433665832026,99997,13,11,0,1,157,125,0.0028200846025380763,14,11,47360,40772,50,36,2562,9168,10085,2758,0,0,86928,27,5,0,0,0,0,0,0,0,12812,199,26,0,0,0,0,0
428,112,429.1743612961583,99997,15,9,0,1,161,125,0.002860085802574077,13,11,47273,40581,52,38,2646,9359,10311,2849,0,0,86608,31,5,0,0,0,0,0,0,0,13128,198,27,0,0,0,0,0
429,112,430.0890084434132,99997,17,11,0,1,164,127,0.0029100873026190787,11,12,47187,40376,53,38,2731,9561,10539,2942,0,0,86286,32,5,0,0,0,0,0,0,0,13449,198,27,0,0,0,0,0
430,112,431.0042614356262,99997,18,14,0,1,168,131,0.0029900897026910807,9,10,47096,40166,55,39,2821,9769,10768,3037,0,0,85959,35,6,0,0,0,0,0,0,0,13772,198,27,0,0,0,0,0
431,112,432.194620161387,99997,19,15,0,1,172,134,0.0030600918027540824,8,8,47010,39979,58,41,2904,9955,10999,3133,0,0,85629,39,7,0,0,0,0,0,0,0,14097,197,28,0,0,0,0,0
432,112,433.33683630705934,99997,21,16,0,1,175,137,0.0031200936028080843,9,6,46921,39785,59,43,2989,10148,11231,3231,0,0,85297,41,8,0,0,0,0,0,0,0,14426,197,28,0,0,0,0,0
433,112,434.14707099857753,99997,22,14,0,1,179,138,0.003170095102853086,12,7,46825,39573,62,46,3078,10358,11464,3331,0,0,84963,44,11,0,0,0,0,0,0,0,14754,195,30,0,0,0,0,0
434,112,435.1857570120505,99997,23,16,0,1,182,140,0.003220096602898087,13,7,46731,39371,64,46,3168,10558,11699,3433,0,0,84624,46,11,0,0,0,0,0,0,0,15091,195,30,0,0,0,0,0
435,112,436.0156752998763,99997,25,18,0,1,186,143,0.0032900987029610886,16,7,46629,39164,66,47,3263,10762,11935,3537,0,0,84281,49,11,0,0,0,0,0,0,0,15431,195,30,0,0,0,0,0
436,112,437.021430483791,99997,32,18,0,1,194,144,0.0033801014030420914,12,11,46530,38965,67,47,3358,10957,12172,3643,0,0,83937,51,11,0,0,0,0,0,0,0,15773,194,31,0,0,0,0,0
