,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
437,112,438.21919691527745,99997,31,19,0,1,199,150,0.0034901047031410943,14,13,46428,38775,72,51,3454,11140,12410,3751,0,0,83585,59,14,0,0,0,0,0,0,0,16114,192,33,0,0,0,0,0
438,112,439.03833409303,99997,34,19,0,1,203,153,0.003560106803204096,10,10,46323,38561,73,54,3559,11354,12650,3861,0,0,83233,62,15,0,0,0,0,0,0,0,16462,191,34,0,0,0,0,0
439,112,440.17305425365504,99996,32,18,1,1,206,157,0.0036301452058082324,20,7,46217,38359,75,59,3654,11555,12891,3973,0,0,82872,70,16,0,0,0,0,0,0,0,16813,190,35,0,0,0,0,0
440,112,441.130861980644,99996,33,19,1,1,212,159,0.0037101484059362372,23,9,46112,38149,78,60,3752,11761,13133,4087,0,0,82510,76,16,0,0,0,0,0,0,0,17169,190,35,0,0,0,0,0
441,112,442.29799467703174,99996,32,18,1,1,216,162,0.003780151206048242,21,10,46012,37958,83,63,3850,11949,13375,4203,0,0,82145,84,17,0,0,0,0,0,0,0,17525,189,36,0,0,0,0,0
442,112,443.1641393556509,99996,32,21,1,1,221,166,0.0038701548061922477,25,13,45894,37753,88,64,3959,12147,13618,4321,0,0,81780,89,18,0,0,0,0,0,0,0,17884,188,37,0,0,0,0,0
443,112,444.0993015609099,99996,35,20,1,1,226,168,0.003940157606304252,24,12,45782,37546,89,67,4068,12353,13862,4441,0,0,81414,94,18,0,0,0,0,0,0,0,18245,185,40,0,0,0,0,0
444,112,445.21708016632306,99996,34,19,1,1,233,170,0.004030161206448258,31,15,45667,37355,97,68,4169,12541,14107,4563,0,0,81037,104,19,0,0,0,0,0,0,0,18611,185,40,0,0,0,0,0
445,112,446.08390670703716,99996,34,17,1,1,239,170,0.004090163606544262,30,17,45550,37138,102,69,4282,12757,14352,4687,0,0,80662,110,21,0,0,0,0,0,0,0,18978,185,40,0,0,0,0,0
446,112,447.16492102204944,99996,45,22,1,1,252,179,0.0043101724068962755,26,9,45433,36937,104,73,4390,12957,14598,4813,0,0,80284,116,21,0,0,0,0,0,0,0,19350,185,40,0,0,0,0,0
447,112,448.12988672954503,99996,44,22,1,1,257,182,0.004390175607024281,31,9,45311,36725,108,75,4504,13167,14845,4941,0,0,79903,122,24,0,0,0,0,0,0,0,19722,185,40,0,0,0,0,0
448,112,449.08108953710837,99996,49,22,1,1,264,185,0.004490179607184288,32,10,45187,36520,109,77,4621,13369,15092,5070,0,0,79527,125,26,0,0,0,0,0,0,0,20093,182,43,0,0,0,0,0
449,112,450.04817986377526,99996,47,17,1,1,271,186,0.004570182807312292,34,15,45064,36300,118,82,4735,13584,15340,5201,0,0,79138,137,29,0,0,0,0,0,0,0,20467,180,45,0,0,0,0,0
450,112,451.08794476474213,99996,58,22,1,1,286,193,0.004790191607664307,31,16,44935,36086,122,84,4852,13790,15588,5334,0,0,78752,142,30,0,0,0,0,0,0,0,20847,180,45,0,0,0,0,0
451,112,452.2485856216658,99996,56,22,1,1,294,196,0.004900196007840313,38,23,44819,35901,130,87,4955,13965,15836,5469,0,0,78360,153,32,0,0,0,0,0,0,0,21226,178,47,0,0,0,0,0
452,112,453.0975916426217,99995,54,24,2,1,305,200,0.005050252512625631,35,23,44687,35690,141,89,5080,14172,16084,5606,0,0,77963,165,34,0,0,0,0,0,0,0,21608,177,48,0,0,0,0,0
453,112,454.3754052876665,99994,53,29,3,1,312,208,0.005200312018721123,46,21,44555,35500,145,91,5197,14357,16333,5745,0,0,77567,172,37,0,0,0,0,0,0,0,21993,177,48,0,0,0,0,0
454,112,455.2293117951462,99994,48,33,3,1,316,213,0.0052903174190451424,43,23,44434,35290,154,91,5317,14561,16582,5885,0,0,77169,181,38,0,0,0,0,0,0,0,22381,177,48,0,0,0,0,0
455,112,456.0856041654167,99994,53,37,3,1,324,220,0.005440326419585175,42,21,44305,35079,156,92,5440,14769,16831,6027,0,0,76775,186,39,0,0,0,0,0,0,0,22769,175,50,0,0,0,0,0
456,112,457.17169401997495,99994,52,39,3,1,330,225,0.005550333019981199,41,18,44172,34864,163,93,5568,14984,17080,6171,0,0,76375,194,41,0,0,0,0,0,0,0,23159,174,51,0,0,0,0,0
457,112,458.0066826510656,99994,58,36,3,1,342,228,0.005700342020521231,40,21,44037,34669,169,94,5692,15178,17329,6317,0,0,75973,201,46,0,0,0,0,0,0,0,23549,174,51,0,0,0,0,0
458,112,459.20449708986035,99994,65,33,3,1,357,233,0.005900354021241274,39,26,43909,34469,176,102,5807,15368,17578,6465,0,0,75563,215,48,0,0,0,0,0,0,0,23943,173,52,0,0,0,0,0
459,112,460.07086721553657,99994,59,33,3,1,361,237,0.0059803588215292915,50,28,43759,34262,185,105,5943,15570,17826,6614,0,0,75153,228,49,0,0,0,0,0,0,0,24339,173,52,0,0,0,0,0
460,112,461.3754061773004,99994,62,41,3,1,373,246,0.006190371422285337,47,24,43631,34084,192,106,6064,15743,18074,6765,0,0,74747,236,51,0,0,0,0,0,0,0,24735,172,53,0,0,0,0,0
461,112,462.2472997825725,99994,69,43,3,1,388,252,0.0064003840230413825,49,23,43490,33863,200,108,6188,15961,18322,6918,0,0,74336,247,52,0,0,0,0,0,0,0,25134,171,54,0,0,0,0,0
462,112,463.1219002223125,99994,70,47,3,1,399,262,0.006610396623797428,52,26,43347,33656,210,110,6317,16159,18570,7072,0,0,73923,259,55,1,0,0,0,0,0,0,25532,169,55,0,0,0,0,0
463,112,464.43860119316344,99994,72,48,3,1,415,273,0.006880412824769486,57,24,43199,33489,224,119,6444,16318,18817,7228,0,0,73504,275,62,2,0,0,0,0,0,0,25928,168,55,0,0,0,0,0
464,112,465.3188595255491,99993,83,44,4,1,436,278,0.007140499834988449,53,30,43055,33293,232,125,6572,16506,19064,7385,0,0,73087,288,67,2,0,0,0,0,0,0,26326,167,56,0,0,0,0,0
465,112,466.20202498196556,99993,89,44,4,1,452,289,0.007410518736311542,48,26,42904,33095,242,136,6712,16697,19311,7544,0,0,72667,303,73,2,0,0,0,0,0,0,26725,166,57,0,0,0,0,0
466,112,467.08821463525794,99993,88,43,4,1,465,297,0.007620533437340614,45,24,42752,32899,253,144,6857,16888,19557,7704,0,0,72249,317,82,2,0,0,0,0,0,0,27120,164,59,0,0,0,0,0
467,112,468.42315786139454,99993,91,41,4,1,482,306,0.007880551638614702,54,25,42603,32720,264,153,6983,17059,19803,7866,0,0,71827,332,92,2,0,0,0,0,0,0,27517,163,60,0,0,0,0,0
468,112,469.31563575411866,99993,96,43,4,1,497,313,0.008100567039692778,50,28,42447,32504,273,156,7129,17267,20048,8029,0,0,71406,345,94,2,0,0,0,0,0,0,27923,163,60,0,0,0,0,0
469,112,470.21128926659344,99993,90,48,4,1,509,321,0.008300581040672847,51,29,42287,32308,288,155,7279,17458,20292,8194,0,0,70981,363,97,2,0,0,0,0,0,0,28327,161,62,0,0,0,0,0
470,112,471.11027548862586,99993,85,54,4,1,519,332,0.00851059574170192,54,25,42131,32111,301,160,7424,17648,20536,8360,0,0,70553,381,99,2,0,0,0,0,0,0,28735,161,62,0,0,0,0,0
471,112,472.0127070266631,99993,86,53,4,1,531,339,0.008700609042632984,55,21,41976,31915,309,168,7569,17841,20779,8528,0,0,70126,397,102,2,0,0,0,0,0,0,29143,161,62,0,0,0,0,0
472,112,473.3719925480151,99992,87,54,5,1,550,347,0.008970717657412593,48,26,41830,31754,325,173,7704,17991,21021,8697,0,0,69697,414,109,2,0,0,0,0,0,0,29547,161,62,0,0,0,0,0
473,112,474.280854914782,99992,100,56,5,1,570,355,0.009250740059204737,41,29,41666,31558,330,178,7857,18177,21262,8867,0,0,69282,420,114,3,0,0,0,0,0,0,29950,158,65,0,0,0,0,0
474,112,475.1932531415967,99992,102,56,5,1,582,362,0.009440755260420835,45,30,41506,31373,338,185,8003,18354,21503,9038,0,0,68858,434,117,3,0,0,0,0,0,0,30357,156,67,0,0,0,0,0
475,112,476.10911092083256,99992,107,49,5,1,597,367,0.009640771261700936,48,33,41351,31195,344,196,8144,18525,21743,9211,0,0,68432,447,126,3,0,0,0,0,0,0,30761,156,67,0,0,0,0,0
476,112,477.0284794278908,99992,102,47,5,1,606,372,0.009780782462597008,62,40,41174,30994,357,197,8299,18720,21982,9385,0,0,68010,457,137,3,0,0,0,0,0,0,31162,155,68,0,0,0,0,0
477,112,478.4138805316917,99992,110,59,5,1,629,392,0.010210816865349227,70,34,41024,30829,368,201,8422,18875,22220,9560,0,0,67582,474,143,3,0,0,0,0,0,0,31567,153,70,0,0,0,0,0
478,112,479.3402395072955,99992,118,66,5,1,647,404,0.010510840867269382,79,28,40855,30651,377,206,8565,19047,22457,9736,0,0,67158,484,146,4,0,0,0,0,0,0,31977,153,70,0,0,0,0,0
479,112,480.2702035801702,99992,131,65,5,1,672,412,0.01084086726938155,68,31,40695,30472,388,213,8712,19217,22693,9913,0,0,66729,500,151,4,0,0,0,0,0,0,32385,153,70,0,0,0,0,0
480,112,481.2037411142332,99992,131,68,5,1,693,421,0.011140891271301703,67,35,40523,30294,408,218,8865,19383,22928,10091,0,0,66297,519,159,4,0,0,0,0,0,0,32790,153,70,0,0,0,0,0
481,112,482.1411813683378,99992,127,71,5,1,705,430,0.011350908072645811,68,46,40372,30108,423,220,9004,19553,23162,10270,0,0,65874,531,169,4,0,0,0,0,0,0,33191,151,72,0,0,0,0,0
482,112,483.08219771638267,99992,139,75,5,1,733,440,0.011730938475078006,60,51,40207,29916,434,224,9154,19732,23395,10450,0,0,65445,547,175,4,0,0,0,0,0,0,33598,151,72,0,0,0,0,0
483,112,484.02692127684406,99992,135,70,5,1,746,449,0.011950956076486118,75,52,40036,29743,449,238,9299,19895,23627,10631,0,0,65013,566,187,4,0,0,0,0,0,0,33999,151,72,0,0,0,0,0
484,112,485.4509463083539,99992,149,68,5,1,780,458,0.01238099047923834,78,56,39869,29594,467,248,9431,20032,23857,10813,0,0,64579,588,196,4,0,0,0,0,0,0,34402,151,72,0,0,0,0,0
485,112,486.40348900408355,99992,156,80,5,1,806,477,0.01283102648211857,73,52,39709,29414,484,253,9572,20199,24086,10996,0,0,64147,609,201,4,0,0,0,0,0,0,34808,150,73,0,0,0,0,0
486,112,487.35978717829613,99992,164,86,5,1,830,491,0.013211056884550765,77,51,39528,29251,498,260,9727,20350,24314,11179,0,0,63717,628,206,4,0,0,0,0,0,0,35214,150,73,0,0,0,0,0
487,112,488.3202651862436,99992,173,77,5,1,853,498,0.013511080886470917,79,53,39348,29084,508,274,9886,20510,24541,11363,0,0,63287,647,217,4,0,0,0,0,0,0,35614,150,73,0,0,0,0,0
488,112,489.28503859623754,99991,173,84,5,2,873,515,0.013881249312438119,88,45,39166,28921,527,279,10040,20668,24767,11548,0,0,62859,664,229,4,0,0,0,0,0,0,36012,149,74,0,0,0,0,0
489,112,490.25419833210407,99991,163,86,5,2,894,525,0.014191277214949345,94,44,38992,28766,555,284,10190,20817,24991,11734,0,0,62425,688,244,4,0,0,0,0,0,0,36407,149,74,0,0,0,0,0
490,112,491.22769386148525,99989,159,86,6,3,919,539,0.014581603976437409,97,37,38812,28611,582,293,10343,20969,25214,11920,0,0,61987,716,257,4,0,0,0,0,0,0,36802,148,75,0,0,0,0,0
491,112,492.2056040477286,99989,159,80,6,3,938,548,0.01486163477982578,103,34,38649,28455,595,306,10487,21121,25436,12107,0,0,61559,736,271,4,0,0,0,0,0,0,37196,147,76,0,0,0,0,0
492,112,493.1878807687484,99989,155,75,6,3,965,556,0.015211673284061247,100,36,38486,28304,622,313,10630,21268,25656,12294,0,0,61127,761,290,4,0,0,0,0,0,0,37584,147,76,0,0,0,0,0
493,112,494.174342113798,99989,158,65,6,3,996,562,0.01558171398853874,90,39,38322,28152,645,329,10778,21411,25875,12482,0,0,60688,793,302,4,0,0,0,0,0,0,37979,147,76,0,0,0,0,0
494,112,495.1651431506215,99989,155,61,6,3,1017,567,0.015841742591685085,92,41,38151,28021,662,336,10933,21537,26093,12670,0,0,60263,813,314,4,1,0,0,0,0,0,38372,146,76,0,0,0,0,0
495,112,496.16045863448596,99989,153,71,6,3,1039,583,0.016221784396283592,96,38,37996,27878,677,337,11071,21672,26309,12859,0,0,59846,827,330,3,2,0,0,0,0,0,38759,145,77,0,0,0,0,0
496,112,497.15978754083426,99989,151,65,6,3,1063,592,0.01655182070027703,102,37,37824,27743,699,349,11217,21802,26524,13048,0,0,59416,857,341,2,3,0,0,0,0,0,39148,142,80,0,0,0,0,0
497,112,498.16347332355775,99989,153,70,6,3,1086,605,0.01691186030463351,95,32,37657,27590,710,355,11378,21949,26737,13237,0,0,59000,872,355,2,3,0,0,0,0,0,39535,141,81,0,0,0,0,0
498,112,499.1718001052849,99989,155,75,6,3,1113,616,0.017291902109232017,91,32,37490,27452,731,355,11526,22082,26949,13427,0,0,58580,890,366,3,3,0,0,0,0,0,39925,140,82,0,0,0,0,0
499,112,500.1846522080337,99988,163,62,7,3,1140,619,0.0175921110533264,93,45,37318,27316,744,369,11674,22204,27160,13617,0,0,58161,907,381,4,3,0,0,0,0,0,40310,139,83,0,0,0,0,0
500,112,501.2020197343807,99988,155,68,7,3,1162,633,0.017952154258511023,101,49,37153,27167,764,375,11819,22337,27369,13807,0,0,57744,925,398,6,3,0,0,0,0,0,40691,137,84,0,0,0,0,0
501,112,502.22392547453944,99988,158,74,7,3,1193,648,0.018412209465135818,94,42,37000,27015,789,381,11951,22484,27577,13997,0,0,57324,949,410,7,3,0,0,0,0,0,41075,134,86,0,0,0,0,0
502,112,503.24998731367725,99987,166,69,8,3,1214,660,0.018742436516747178,107,44,36826,26885,793,392,12099,22606,27783,14188,0,0,56915,960,426,8,3,0,0,0,0,0,41455,133,87,0,0,0,0,0
503,112,504.2808448292342,99987,180,67,8,3,1243,668,0.01911248462300099,107,45,36660,26768,801,397,12243,22719,27988,14379,0,0,56514,967,444,8,3,0,0,0,0,0,41831,131,89,0,0,0,0,0
504,112,505.3161476951373,99987,170,64,8,3,1265,677,0.019422524928240672,108,49,36493,26633,826,405,12394,22845,28191,14570,0,0,56093,995,460,8,3,0,0,0,0,0,42208,130,90,0,0,0,0,0
505,112,506.35621070180025,99987,172,69,8,3,1294,696,0.019902587336353725,109,39,36312,26507,848,414,12550,22967,28393,14761,0,0,55686,1009,487,8,3,0,0,0,0,0,42574,130,90,0,0,0,0,0
506,112,507.4013936692325,99987,168,69,8,3,1319,703,0.020222628941762428,108,45,36147,26385,867,418,12701,23079,28593,14952,0,0,55283,1023,509,8,3,0,0,0,0,0,42941,128,92,0,0,0,0,0
507,112,508.4515777937936,99987,171,71,8,3,1350,717,0.02067268744936842,105,47,35985,26280,889,424,12841,23174,28792,15143,0,0,54874,1043,529,8,3,0,0,0,0,0,43310,127,93,0,0,0,0,0
508,112,509.5064193931996,99987,169,70,8,3,1382,726,0.021082740756298318,99,53,35822,26165,915,428,12986,23280,28989,15334,0,0,54466,1063,553,8,3,0,0,0,0,0,43674,127,93,0,0,0,0,0
509,112,510.03494835133426,99987,174,69,8,3,1392,732,0.02124276155900267,105,54,35659,26007,913,429,13140,23437,29185,15524,0,0,54078,1066,562,8,3,0,0,0,0,0,44050,126,94,0,0,0,0,0
510,112,511.0996123016361,99987,172,69,8,3,1417,743,0.02160280836508746,105,51,35498,25872,932,438,13284,23566,29379,15714,0,0,53680,1080,584,9,3,0,0,0,0,0,44411,125,95,0,0,0,0,0
511,112,512.1689322244026,99985,166,70,10,3,1441,753,0.02194329149372406,113,53,35340,25758,953,442,13417,23673,29572,15904,0,0,53273,1103,596,10,3,0,0,0,0,0,44780,123,97,0,0,0,0,0
512,112,513.2430423251111,99985,163,71,10,3,1461,766,0.022273341001150172,112,52,35185,25654,972,453,13557,23766,29763,16094,0,0,52874,1120,612,11,3,0,0,0,0,0,45145,123,97,0,0,0,0,0
513,112,514.3218632665877,99985,171,73,10,3,1496,778,0.02274341151172676,107,53,35026,25518,991,460,13694,23892,29953,16284,0,0,52477,1137,632,11,3,0,0,0,0,0,45505,123,97,0,0,0,0,0
514,112,515.4056110319718,99985,171,79,10,3,1519,796,0.023153473020953143,111,50,34887,25411,1006,470,13814,23986,30141,16473,0,0,52083,1154,650,11,3,0,0,0,0,0,45864,123,97,0,0,0,0,0
515,112,516.4937695711759,99985,175,78,10,3,1551,812,0.023633545031754764,106,48,34738,25301,1022,481,13948,24088,30328,16662,0,0,51690,1172,677,11,3,0,0,0,0,0,46212,122,98,0,0,0,0,0
516,112,517.0387542796793,99984,176,83,11,3,1565,820,0.023853816610657705,108,43,34573,25166,1026,482,14105,24222,30513,16851,0,0,51311,1176,688,11,3,0,0,0,0,0,46575,122,98,0,0,0,0,0
517,112,518.1366857318607,99984,187,88,11,3,1596,829,0.024253880620899344,105,45,34432,25076,1037,481,14227,24306,30696,17039,0,0,50934,1182,706,11,3,0,0,0,0,0,46928,122,98,0,0,0,0,0
518,112,519.2391380657548,99983,182,82,12,3,1624,840,0.024644189512217078,115,49,34275,24967,1060,494,14355,24404,30878,17227,0,0,50541,1204,731,11,4,0,0,0,0,0,47272,122,98,0,0,0,0,0
519,112,520.3463090139528,99983,200,79,12,3,1664,850,0.025144274526669536,111,49,34126,24863,1067,500,14483,24505,31058,17414,0,0,50165,1213,757,11,4,0,0,0,0,0,47613,122,98,0,0,0,0,0
520,112,521.4584487670372,99983,195,79,12,3,1687,865,0.025524339137653403,122,54,33967,24770,1090,509,14613,24584,31237,17601,0,0,49785,1228,785,11,4,0,0,0,0,0,47950,121,99,0,0,0,0,0
521,112,522.0155802860405,99983,184,84,12,3,1699,877,0.02576437994459058,126,55,33804,24633,1108,510,14765,24714,31414,17787,0,0,49412,1239,804,11,4,0,0,0,0,0,48293,120,100,0,0,0,0,0
522,112,523.1381145074791,99982,180,78,13,3,1734,891,0.026254725850653117,121,55,33673,24560,1136,525,14876,24778,31590,17973,0,0,49018,1272,829,11,4,0,0,0,0,0,48628,118,102,0,0,0,0,0
523,112,524.2652425659371,99982,176,80,13,3,1763,908,0.0267148086655598,130,57,33533,24484,1153,536,14994,24839,31764,18158,0,0,48645,1286,861,12,4,0,0,0,0,0,48954,117,103,0,0,0,0,0
524,112,525.3970373964147,99981,178,81,14,3,1798,923,0.02721517088246767,120,52,33395,24392,1175,548,15117,24923,31937,18342,0,0,48272,1301,890,12,5,0,0,0,0,0,49281,117,103,0,0,0,0,0
525,112,526.5335640703912,99981,170,82,14,3,1828,937,0.027655254498354688,130,46,33249,24342,1199,552,15237,24974,32108,18526,0,0,47895,1323,919,12,5,0,0,0,0,0,49607,117,103,0,0,0,0,0
526,112,527.1027336810413,99981,183,76,14,3,1851,943,0.027945309608825675,121,46,33098,24204,1200,564,15383,25106,32278,18709,0,0,47535,1330,934,12,5,0,0,0,0,0,49945,117,103,0,0,0,0,0
527,112,528.249589312611,99981,183,75,14,3,1884,956,0.028405397025434834,116,44,32967,24137,1225,570,15494,25170,32446,18891,0,0,47161,1354,957,12,5,0,0,0,0,0,50272,117,103,0,0,0,0,0
528,112,529.4009717056257,99981,173,79,14,3,1904,972,0.028765465438433304,127,50,32827,24056,1248,581,15610,25230,32613,19073,0,0,46794,1374,975,14,5,0,0,0,0,0,50599,113,107,0,0,0,0,0
529,112,530.5570772780789,99981,176,88,14,3,1939,988,0.029275562356847803,113,46,32705,23985,1271,584,15720,25293,32778,19254,0,0,46438,1383,1001,16,5,0,0,0,0,0,50918,112,108,0,0,0,0,0
530,112,531.1361106823438,99981,171,85,14,3,1949,994,0.029435592762624897,121,45,32548,23866,1279,589,15866,25411,32942,19434,0,0,46089,1389,1019,16,5,0,0,0,0,0,51243,111,109,0,0,0,0,0
531,112,532.3023287545976,99981,182,86,14,3,1982,1008,0.02990568207959512,113,46,32413,23803,1288,594,15989,25467,33104,19613,0,0,45744,1393,1048,17,5,0,0,0,0,0,51554,110,110,0,0,0,0,0
532,112,533.4734401956426,99981,180,79,14,3,2010,1020,0.030305758094037866,119,50,32293,23742,1313,606,16080,25519,33265,19792,0,0,45379,1418,1072,17,5,0,0,0,0,0,51870,110,110,0,0,0,0,0
533,112,534.0597466184342,99981,188,81,14,3,2033,1031,0.0306458227063142,111,50,32146,23642,1318,613,16222,25610,33424,19970,0,0,45032,1428,1084,17,6,0,0,0,0,0,52194,110,110,0,0,0,0,0
534,112,535.2406393729818,99981,183,83,14,3,2062,1043,0.031055900621118012,109,47,32037,23594,1341,618,16315,25654,33582,20147,0,0,44679,1446,1110,17,6,0,0,0,0,0,52503,110,110,0,0,0,0,0
535,112,536.4255978405831,99981,185,74,14,3,2087,1048,0.03135595763195007,107,56,31927,23564,1352,628,16414,25674,33738,20323,0,0,44334,1460,1133,16,7,0,0,0,0,0,52811,110,110,0,0,0,0,0
536,112,537.0187994415024,99981,193,63,14,3,2107,1056,0.03163601084205999,97,56,31781,23458,1356,645,16558,25774,33893,20498,0,0,43996,1468,1154,17,7,0,0,0,0,0,53119,109,111,0,0,0,0,0
537,112,538.2133984150497,99981,198,70,14,3,2140,1075,0.03215610966083556,100,44,31639,23414,1370,648,16678,25820,34046,20672,0,0,43667,1470,1190,18,7,0,0,0,0,0,53409,108,112,0,0,0,0,0
538,112,539.4130669840039,99981,207,72,14,3,2174,1087,0.03261619707744472,101,48,31524,23353,1379,651,16774,25872,34198,20845,0,0,43338,1476,1217,17,9,0,0,0,0,0,53704,107,113,0,0,0,0,0
539,112,540.0139416709834,99981,194,69,14,3,2184,1091,0.032756223682499676,109,51,31384,23256,1388,652,16910,25968,34348,21017,0,0,43017,1477,1246,16,10,0,0,0,0,0,53995,106,114,0,0,0,0,0
540,112,541.2235992098011,99981,194,73,14,3,2222,1107,0.03329632630199738,94,49,31291,23209,1414,660,16992,26005,34497,21188,0,0,42680,1494,1277,16,11,0,0,0,0,0,54283,106,114,0,0,0,0,0
541,112,542.4372142788125,99981,195,80,14,3,2252,1122,0.03374641181824547,84,44,31179,23171,1431,660,17096,26041,34644,21359,0,0,42354,1502,1304,17,11,0,0,0,0,0,54573,105,115,0,0,0,0,0
542,112,543.0448836577332,99981,197,76,14,3,2270,1125,0.03395645172582791,79,49,31044,23062,1441,666,17224,26143,34790,21529,0,0,42036,1505,1322,17,12,0,0,0,0,0,54869,104,116,0,0,0,0,0
543,112,544.2681801889744,99981,182,79,14,3,2291,1138,0.03429651633810424,91,49,30939,23040,1460,673,17313,26155,34935,21697,0,0,41706,1524,1349,16,13,0,0,0,0,0,55153,103,117,0,0,0,0,0
544,112,545.4957382813518,99981,185,90,14,3,2325,1157,0.034826617057240876,82,45,30850,22989,1479,671,17389,26201,35078,21864,0,0,41382,1539,1373,16,13,0,0,0,0,0,55438,102,118,0,0,0,0,0
545,112,546.1099214116764,99981,184,94,14,3,2336,1166,0.035026655064462245,85,45,30720,22899,1482,672,17514,26286,35220,22030,0,0,41074,1539,1390,16,13,0,0,0,0,0,55729,102,118,0,0,0,0,0
546,112,547.3462654835951,99981,178,89,14,3,2361,1184,0.035456736779988195,87,46,30629,22860,1496,690,17595,26311,35360,22195,0,0,40751,1558,1425,16,13,0,0,0,0,0,55998,101,119,0,0,0,0,0
547,112,548.586551986582,99980,167,96,15,3,2385,1199,0.03584716943388678,86,43,30525,22826,1521,691,17685,26340,35499,22359,0,0,40431,1576,1449,16,13,0,0,0,0,0,56275,100,120,0,0,0,0,0
548,112,549.2072245431848,99980,168,94,15,3,2399,1203,0.036027205441088214,89,51,30389,22739,1523,688,17815,26424,35637,22522,0,0,40132,1575,1469,16,13,0,0,0,0,0,56555,99,121,0,0,0,0,0
549,112,550.4570494970222,99980,165,90,15,3,2422,1214,0.036367273454690936,102,49,30312,22726,1536,695,17869,26436,35773,22684,0,0,39824,1587,1498,16,13,0,0,0,0,0,56822,97,123,0,0,0,0,0
550,112,551.0825735865374,99980,169,95,15,3,2440,1225,0.036657331466293255,96,41,30210,22649,1533,695,17976,26516,35908,22845,0,0,39534,1580,1523,17,13,0,0,0,0,0,57093,97,123,0,0,0,0,0
551,112,552.3404065651615,99979,162,87,15,4,2462,1233,0.036957761129837265,100,48,30117,22626,1547,704,18058,26530,36042,23005,0,0,39230,1589,1556,17,14,0,0,0,0,0,57353,97,123,0,0,0,0,0
552,112,553.6017639691859,99979,189,82,15,4,2512,1246,0.0375878934576261,76,47,30024,22594,1559,719,18136,26553,36174,23164,0,0,38928,1600,1586,17,14,0,0,0,0,0,57614,97,123,0,0,0,0,0
553,112,554.2330988548338,99979,188,85,15,4,2527,1254,0.03781794176777123,85,46,29898,22502,1565,723,18248,26639,36305,23322,0,0,38638,1602,1605,17,14,0,0,0,0,0,57883,96,124,0,0,0,0,0
554,112,555.5035225276639,99979,180,84,15,4,2556,1271,0.03827803838806149,91,47,29800,22491,1592,732,18321,26641,36435,23479,0,0,38339,1616,1644,17,15,0,0,0,0,0,58128,94,126,0,0,0,0,0
555,112,556.1395116491065,99979,185,91,15,4,2573,1284,0.03857810140129427,91,36,29688,22413,1593,736,18427,26719,36563,23634,0,0,38060,1613,1665,17,15,0,0,0,0,0,58389,93,127,0,0,0,0,0
556,112,557.419176425753,99979,172,91,15,4,2602,1295,0.03897818541893798,88,39,29596,22416,1620,741,18508,26708,36690,23788,0,0,37766,1627,1704,17,15,0,0,0,0,0,58630,92,128,0,0,0,0,0
557,112,558.0598139354223,99979,178,89,15,4,2619,1299,0.039188229528200925,90,40,29479,22342,1621,744,18616,26780,36816,23941,0,0,37485,1632,1716,17,15,0,0,0,0,0,58894,89,131,0,0,0,0,0
558,112,559.3485632902349,99979,183,85,15,4,2659,1310,0.03969833665069664,83,40,29388,22317,1645,751,18685,26802,36941,24093,0,0,37196,1643,1753,18,15,0,0,0,0,0,59134,89,131,0,0,0,0,0
