,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
559,112,560.6412591712326,99979,166,78,15,4,2682,1322,0.04004841016613489,100,37,29302,22304,1669,766,18747,26810,37064,24244,0,0,36907,1656,1791,20,17,0,0,0,0,0,59368,89,131,0,0,0,0,0
560,112,561.2881683732021,99979,161,78,15,4,2697,1326,0.040238450074515646,99,39,29185,22240,1681,767,18858,26871,37186,24394,0,0,36629,1662,1809,20,17,0,0,0,0,0,59622,89,131,0,0,0,0,0
561,112,562.5900240639822,99979,178,79,15,4,2736,1342,0.04078856559877574,93,39,29121,22214,1690,777,18902,26886,37307,24543,0,0,36346,1675,1833,20,17,0,0,0,0,0,59868,89,131,0,0,0,0,0
562,112,563.2412342829472,99979,190,75,15,4,2755,1349,0.04104862021024415,85,35,29032,22157,1684,781,18993,26947,37427,24690,0,0,36085,1672,1854,19,18,0,0,0,0,0,60111,87,133,0,0,0,0,0
563,112,564.550430370682,99979,186,67,15,4,2780,1357,0.041378689524800207,83,39,28957,22161,1698,792,19060,26936,37545,24836,0,0,35807,1685,1884,20,18,0,0,0,0,0,60345,87,133,0,0,0,0,0
564,112,565.2052986314575,99979,181,68,15,4,2795,1364,0.04159873573450425,89,33,28841,22098,1712,792,19161,27004,37662,24981,0,0,35543,1687,1907,21,18,0,0,0,0,0,60584,86,133,0,0,0,0,0
565,112,566.5226682684183,99979,198,64,15,4,2836,1374,0.04210884285699997,82,31,28782,22093,1721,799,19201,27008,37778,25125,0,0,35277,1694,1936,20,20,0,0,0,0,0,60813,86,133,0,0,0,0,0
566,112,567.1817993740888,99979,198,63,15,4,2850,1380,0.04230888486582182,85,30,28691,22046,1720,799,19290,27057,37893,25268,0,0,35020,1693,1958,20,20,0,0,0,0,0,61049,86,133,0,0,0,0,0
567,112,568.5065098094215,99979,197,56,15,4,2876,1390,0.04266896048170116,95,35,28641,22052,1726,807,19325,27045,38007,25409,0,0,34759,1698,1993,21,21,0,0,0,0,0,61268,86,133,0,0,0,0,0
568,112,569.1689654324905,99979,194,53,15,4,2892,1391,0.04283899618919973,96,37,28552,22002,1734,806,19408,27097,38120,25549,0,0,34503,1700,2010,22,22,0,0,0,0,0,61503,86,133,0,0,0,0,0
569,112,570.5000954486966,99979,182,52,15,4,2920,1402,0.04322907810640234,91,30,28491,22024,1770,814,19450,27075,38231,25688,0,0,34232,1721,2040,23,22,0,0,0,0,0,61723,85,133,0,0,0,0,0
570,112,571.1658997710056,99979,181,55,15,4,2937,1409,0.043469128516988566,84,26,28402,21980,1776,816,19541,27118,38341,25826,0,0,33991,1716,2065,23,23,0,0,0,0,0,61943,83,135,0,0,0,0,0
571,112,572.5044103266996,99979,168,60,15,4,2960,1418,0.043789195731103535,88,30,28351,21981,1794,817,19583,27107,38450,25963,0,0,33741,1720,2095,24,25,0,0,0,0,0,62156,82,136,0,0,0,0,0
572,112,573.1737741996561,99979,172,58,15,4,2976,1425,0.04401924404124866,88,27,28254,21938,1794,820,19676,27152,38558,26099,0,0,33504,1713,2121,24,26,0,0,0,0,0,62373,82,136,0,0,0,0,0
573,112,574.5192258732751,99979,157,55,15,4,3000,1433,0.044339311255363625,83,27,28203,21962,1816,824,19725,27127,38665,26233,0,0,33249,1727,2157,24,26,0,0,0,0,0,62578,82,136,0,0,0,0,0
574,112,575.1921349933497,99979,159,55,15,4,3015,1439,0.04454935536462657,74,24,28103,21942,1820,824,19828,27150,38771,26366,0,0,33016,1722,2181,24,26,0,0,0,0,0,62792,81,137,0,0,0,0,0
575,112,576.5450810625875,99979,156,51,15,4,3040,1449,0.04489942888006481,76,25,28063,21960,1830,830,19859,27129,38876,26498,0,0,32766,1735,2210,24,26,0,0,0,0,0,63000,81,137,0,0,0,0,0
576,112,577.2215715295935,99979,154,53,15,4,3056,1454,0.045109472989327756,71,23,27979,21902,1830,831,19950,27186,38980,26629,0,0,32533,1734,2232,24,26,0,0,0,0,0,63212,80,138,0,0,0,0,0
577,112,578.5810362815561,99979,141,47,15,4,3074,1459,0.04533952129947289,75,26,27939,21913,1844,838,19985,27171,39083,26759,0,0,32292,1742,2266,24,26,0,0,0,0,0,63411,80,138,0,0,0,0,0
578,112,579.2609261844237,99979,135,48,15,4,3083,1465,0.04548955280608928,78,25,27858,21865,1848,840,20065,27217,39184,26887,0,0,32065,1740,2288,24,26,0,0,0,0,0,63618,80,138,0,0,0,0,0
579,112,580.6266078121465,99979,131,37,15,4,3102,1473,0.04575960951799878,73,25,27834,21895,1858,855,20088,27183,39284,27014,0,0,31832,1746,2322,25,26,0,0,0,0,0,63810,79,139,0,0,0,0,0
580,112,581.3094960338829,99979,136,38,15,4,3119,1479,0.04598965782814391,62,22,27767,21861,1858,852,20161,27222,39383,27140,0,0,31616,1738,2347,24,27,0,0,0,0,0,64009,79,139,0,0,0,0,0
581,112,582.6802629049495,99979,131,35,15,4,3147,1483,0.04630972504225887,49,27,27725,21892,1879,853,20200,27188,39481,27265,0,0,31384,1749,2374,23,29,0,0,0,0,0,64202,78,140,0,0,0,0,0
582,112,583.3655924856353,99979,130,34,15,4,3158,1486,0.046449754448434175,53,30,27650,21871,1885,853,20266,27207,39578,27389,0,0,31161,1751,2388,23,29,0,0,0,0,0,64409,78,140,0,0,0,0,0
583,112,584.052980009148,99979,114,34,15,4,3163,1490,0.046539773352404,55,29,27576,21841,1895,849,20344,27242,39674,27512,0,0,30942,1752,2410,24,29,0,0,0,0,0,64604,76,142,0,0,0,0,0
584,112,585.4334072563668,99978,113,39,16,4,3181,1501,0.04683030266658665,56,25,27543,21885,1896,849,20375,27197,39769,27633,0,0,30731,1746,2440,24,29,0,0,0,0,0,64790,76,142,0,0,0,0,0
585,112,586.1236108201344,99978,111,41,16,4,3191,1507,0.04699033787433235,54,24,27472,21851,1897,844,20449,27235,39863,27753,0,0,30525,1736,2460,27,29,0,0,0,0,0,64983,75,143,0,0,0,0,0
586,112,587.5094393596581,99978,105,40,16,4,3208,1515,0.047240392886435015,56,28,27441,21879,1909,847,20472,27201,39956,27872,0,0,30312,1736,2490,28,29,0,0,0,0,0,65165,75,143,0,0,0,0,0
587,112,588.2021459271982,99978,109,43,16,4,3221,1520,0.047420432495148934,51,25,27361,21840,1912,843,20550,27244,40048,27990,0,0,30113,1728,2509,27,30,0,0,0,0,0,65353,73,145,0,0,0,0,0
588,112,589.5934414392083,99978,96,45,16,4,3236,1528,0.047650483106283385,58,25,27354,21865,1919,842,20556,27218,40139,28107,0,0,29898,1735,2536,27,30,0,0,0,0,0,65534,73,145,0,0,0,0,0
589,112,590.2886619465618,99978,103,45,16,4,3252,1533,0.04786052931644962,49,23,27296,21843,1917,846,20618,27238,40229,28223,0,0,29693,1735,2550,27,30,0,0,0,0,0,65725,72,146,0,0,0,0,0
590,112,591.6839312379587,99978,112,45,16,4,3270,1544,0.04815059313048871,47,22,27280,21876,1914,848,20630,27204,40319,28338,0,0,29493,1732,2573,26,31,0,0,0,0,0,65905,71,147,0,0,0,0,0
591,112,592.3809293424905,99978,114,47,16,4,3280,1549,0.048300626137750304,46,18,27238,21854,1907,847,20678,27229,40408,28452,0,0,29298,1724,2590,27,31,0,0,0,0,0,66090,70,148,0,0,0,0,0
592,112,593.0796681166042,99978,111,46,16,4,3286,1550,0.04837064154113905,48,20,27161,21804,1908,842,20755,27283,40496,28564,0,0,29106,1715,2608,28,31,0,0,0,0,0,66272,70,148,0,0,0,0,0
593,112,594.1773732778463,99978,92,42,16,4,3298,1555,0.04854067894936886,54,24,27148,21855,1929,846,20760,27228,40583,28675,0,0,28896,1727,2636,28,31,0,0,0,0,0,66442,70,148,0,0,0,0,0
594,112,595.5803197148495,99977,84,42,17,4,3313,1563,0.0487712173799974,48,25,27140,21887,1937,849,20773,27192,40669,28785,0,0,28694,1733,2658,28,32,0,0,0,0,0,66614,69,149,0,0,0,0,0
595,112,596.2812626398269,99977,79,44,17,4,3318,1569,0.04888124268581774,47,25,27090,21850,1934,849,20832,27227,40754,28894,0,0,28508,1724,2679,29,32,0,0,0,0,0,66787,69,149,0,0,0,0,0
596,112,597.6876934491175,99977,88,41,17,4,3338,1573,0.04912129789851666,38,25,27079,21899,1931,849,20846,27181,40838,29002,0,0,28319,1723,2698,28,33,0,0,0,0,0,66958,68,150,0,0,0,0,0
597,112,598.3903575242081,99977,93,47,17,4,3346,1581,0.04928133470698261,35,20,27034,21894,1922,845,20898,27189,40921,29109,0,0,28144,1710,2716,26,35,0,0,0,0,0,67128,68,150,0,0,0,0,0
598,112,599.0945277133769,99977,93,48,17,4,3346,1582,0.049291337007511725,35,20,26938,21818,1915,844,21001,27265,41003,29215,0,0,27968,1698,2728,26,35,0,0,0,0,0,67304,68,150,0,0,0,0,0
599,112,600.398535268443,99976,98,44,18,4,3366,1592,0.04959190205649356,40,21,26956,21887,1911,853,20976,27190,41085,29320,0,0,27780,1698,2754,26,36,0,0,0,0,0,67464,68,150,0,0,0,0,0
600,112,601.4591352083975,99976,95,39,18,4,3376,1600,0.04977194526686405,40,24,26953,21931,1917,856,20976,27145,41166,29424,0,0,27593,1701,2777,26,36,0,0,0,0,0,67625,67,151,0,0,0,0,0
601,112,602.1652256745374,99976,94,47,18,4,3381,1609,0.049911978874929985,37,19,26914,21911,1916,854,21020,27164,41246,29527,0,0,27416,1696,2789,25,37,0,0,0,0,0,67795,67,151,0,0,0,0,0
602,112,603.1552913522929,99976,96,45,18,4,3389,1611,0.05001200288069137,33,22,26868,21908,1912,850,21072,27170,41325,29629,0,0,27245,1687,2808,25,37,0,0,0,0,0,67956,66,152,0,0,0,0,0
603,112,604.2175629552024,99976,87,40,18,4,3399,1618,0.05018204369048572,29,18,26866,21936,1919,861,21080,27140,41403,29730,0,0,27061,1693,2833,25,37,0,0,0,0,0,68109,65,153,0,0,0,0,0
604,112,605.2998557177569,99976,84,41,18,4,3403,1620,0.05024205809394255,32,18,26803,21915,1916,861,21146,27160,41480,29830,0,0,26893,1686,2846,23,40,0,0,0,0,0,68270,65,153,0,0,0,0,0
605,112,606.5658770650514,99976,75,41,18,4,3412,1628,0.0504120989037369,34,19,26812,21932,1916,866,21144,27137,41557,29929,0,0,26723,1680,2876,24,40,0,0,0,0,0,68415,64,154,0,0,0,0,0
606,112,607.0781743369971,99976,77,43,18,4,3420,1633,0.05054213011122669,29,15,26760,21899,1913,863,21202,27175,41633,30027,0,0,26553,1676,2889,24,40,0,0,0,0,0,68576,64,154,0,0,0,0,0
607,112,608.5832532299414,99976,77,41,18,4,3435,1638,0.05074217812274946,30,17,26777,21936,1907,866,21190,27135,41708,30124,0,0,26382,1675,2912,24,40,0,0,0,0,0,68725,64,154,0,0,0,0,0
608,112,609.3917738800069,99976,70,41,18,4,3440,1644,0.05085220452908698,31,17,26738,21943,1907,868,21235,27126,41782,30220,0,0,26212,1674,2929,25,40,0,0,0,0,0,68878,64,154,0,0,0,0,0
609,112,610.0135269994447,99976,66,40,18,4,3444,1647,0.05092222133311995,32,16,26707,21950,1907,868,21269,27121,41855,30315,0,0,26050,1668,2947,25,40,0,0,0,0,0,69028,64,154,0,0,0,0,0
610,112,611.0562657747946,99976,66,40,18,4,3451,1650,0.051022245338881334,30,18,26684,21963,1896,867,21305,27107,41928,30409,0,0,25887,1664,2961,25,40,0,0,0,0,0,69181,64,154,0,0,0,0,0
611,112,612.0084130352593,99976,64,39,18,4,3456,1655,0.051122269344642715,30,16,26663,21969,1894,870,21330,27101,42000,30502,0,0,25731,1655,2983,25,40,0,0,0,0,0,69324,64,154,0,0,0,0,0
612,112,613.2127815774892,99976,59,35,18,4,3463,1657,0.05121229094982796,34,19,26653,22005,1897,869,21338,27067,42071,30594,0,0,25567,1656,3000,25,40,0,0,0,0,0,69470,64,154,0,0,0,0,0
613,112,614.2010663641429,99976,61,37,18,4,3470,1663,0.05134232215731776,33,13,26666,22042,1890,868,21331,27035,42141,30685,0,0,25414,1650,3015,24,41,0,0,0,0,0,69614,63,155,0,0,0,0,0
614,112,615.5803877946997,99976,57,34,18,4,3478,1667,0.051462350964231414,35,12,26675,22075,1888,871,21326,27003,42211,30775,0,0,25259,1646,3037,25,41,0,0,0,0,0,69751,61,156,0,0,0,0,0
615,112,616.0964124126572,99976,51,31,18,4,3483,1669,0.051532367768264385,37,10,26671,22103,1888,872,21334,26979,42280,30864,0,0,25105,1642,3053,26,42,0,0,0,0,0,69891,60,157,0,0,0,0,0
616,112,617.6241164896527,99976,53,24,18,4,3495,1670,0.051662398975754184,37,10,26686,22199,1885,873,21320,26889,42348,30952,0,0,24950,1641,3071,26,43,0,0,0,0,0,70029,60,156,0,0,0,0,0
617,112,618.3380147939165,99976,52,24,18,4,3497,1671,0.051692406177482594,38,12,26636,22185,1881,869,21374,26905,42416,31039,0,0,24804,1633,3083,26,43,0,0,0,0,0,70171,59,157,0,0,0,0,0
618,112,619.0470698068106,99976,51,26,18,4,3499,1673,0.05173241577978715,37,10,26572,22147,1878,865,21443,26947,42483,31125,0,0,24659,1626,3093,26,43,0,0,0,0,0,70313,58,158,0,0,0,0,0
619,112,620.0696939663906,99976,52,21,18,4,3513,1676,0.0519024565895815,28,11,26629,22245,1874,870,21398,26848,42549,31210,0,0,24509,1625,3115,26,43,0,0,0,0,0,70442,58,158,0,0,0,0,0
620,112,621.3061872676083,99976,53,24,18,4,3519,1680,0.05200248059534288,24,7,26597,22244,1871,862,21436,26858,42615,31294,0,0,24371,1614,3132,25,44,0,0,0,0,0,70574,58,158,0,0,0,0,0
621,112,622.167902158782,99976,44,20,18,4,3523,1680,0.05204249019764744,27,11,26628,22322,1869,858,21413,26784,42680,31377,0,0,24225,1611,3150,26,44,0,0,0,0,0,70704,58,158,0,0,0,0,0
622,112,623.1599735375487,99976,44,20,18,4,3527,1681,0.05209250220052813,24,10,26589,22300,1862,857,21462,26808,42744,31459,0,0,24087,1604,3162,26,44,0,0,0,0,0,70837,57,159,0,0,0,0,0
623,112,624.0967701221273,99976,40,21,18,4,3528,1682,0.0521125070016804,23,10,26552,22318,1859,850,21507,26796,42808,31541,0,0,23949,1596,3173,26,45,0,0,0,0,0,70971,57,159,0,0,0,0,0
624,112,625.1937513708025,99976,40,18,18,4,3538,1684,0.05223253580859406,21,8,26565,22387,1851,849,21504,26733,42871,31622,0,0,23810,1592,3190,25,47,0,0,0,0,0,71096,57,159,0,0,0,0,0
625,112,626.1388451522433,99976,39,16,18,4,3542,1685,0.052282547811474754,20,8,26537,22402,1848,849,21537,26720,42933,31702,0,0,23674,1587,3203,25,47,0,0,0,0,0,71224,56,160,0,0,0,0,0
626,112,627.0845968628937,99976,40,16,18,4,3548,1688,0.05237256941666,16,8,26528,22427,1841,850,21556,26694,42995,31781,0,0,23540,1582,3216,25,47,0,0,0,0,0,71350,54,162,0,0,0,0,0
627,112,628.1538577651986,99976,42,16,18,4,3553,1689,0.052432583820116827,13,12,26545,22490,1830,844,21551,26633,43056,31859,0,0,23414,1569,3233,25,47,0,0,0,0,0,71472,54,162,0,0,0,0,0
628,112,629.0260195097169,99976,41,19,18,4,3557,1693,0.052512603024725935,11,9,26522,22493,1829,841,21578,26633,43116,31936,0,0,23282,1564,3242,25,48,0,0,0,0,0,71599,54,162,0,0,0,0,0
629,112,630.0981704511195,99976,44,20,18,4,3565,1696,0.05262262943106345,33,35,26545,22543,1824,837,21535,26560,43176,32012,0,0,23157,1554,3257,25,48,0,0,0,0,2,71717,53,163,0,0,0,0,0
630,112,631.1738128527583,99976,43,32,18,4,3571,1710,0.05282267744258622,40,27,26560,22594,1821,834,21517,26508,43235,32088,0,0,23030,1545,3266,25,48,0,2,0,0,9,71835,52,164,0,0,0,0,0
631,112,632.2488035984811,99976,50,36,18,4,3587,1717,0.053052732655837403,32,31,26582,22640,1811,835,21506,26453,43294,32163,0,0,22900,1537,3274,24,49,0,8,0,0,15,71953,51,165,0,0,0,0,0
632,112,633.3229440157049,99976,55,40,18,4,3600,1725,0.0532627830679363,39,34,26586,22670,1810,831,21491,26420,43352,32237,0,0,22773,1528,3283,24,49,0,12,0,0,23,72068,51,165,0,0,0,0,0
633,112,634.0387554408557,99976,61,42,18,4,3610,1731,0.05342282147715452,42,37,26572,22677,1807,832,21499,26407,43409,32310,0,0,22642,1525,3286,24,49,0,16,0,0,27,72191,51,165,0,0,0,0,0
634,112,635.1127900694624,99976,57,48,18,4,3619,1741,0.053612867088101146,58,34,26576,22713,1811,830,21479,26370,43466,32382,0,0,22518,1517,3294,23,50,0,20,0,0,40,72298,51,165,0,0,0,0,0
635,112,636.1864036788995,99976,58,56,18,4,3633,1760,0.05394294630711371,70,26,26588,22742,1816,839,21449,26332,43522,32454,0,0,22391,1511,3300,23,50,0,25,0,0,59,72401,51,165,0,0,0,0,0
636,112,637.2595350160414,99976,63,53,18,4,3650,1768,0.05419300632151716,75,35,26592,22806,1818,844,21433,26257,43578,32525,0,0,22267,1503,3307,23,51,0,30,0,0,76,72503,51,165,0,0,0,0,0
637,112,638.332435421684,99976,79,53,18,4,3674,1777,0.054523085540529724,78,40,26580,22849,1817,850,21427,26203,43633,32595,0,0,22143,1495,3315,23,51,0,37,0,0,86,72610,51,165,0,0,0,0,0
638,112,639.0478968065589,99976,81,55,18,4,3686,1784,0.05471313115147636,81,37,26564,22846,1819,852,21436,26205,43688,32664,0,0,22026,1485,3325,23,51,0,40,0,0,98,72712,51,165,0,0,0,0,0
639,112,640.1217306892278,99976,86,54,18,4,3706,1790,0.05497319356645595,85,53,26559,22879,1826,856,21425,26153,43742,32733,0,0,21902,1481,3327,24,52,0,44,0,0,114,72816,51,165,0,0,0,0,0
640,112,641.1953324817283,99976,106,55,18,4,3735,1799,0.0553532847883492,88,58,26563,22907,1821,857,21403,26118,43795,32801,0,0,21782,1475,3333,24,52,0,49,0,0,126,72919,51,165,0,0,0,0,0
641,112,642.2684855590893,99976,123,65,18,4,3766,1815,0.055823397615427706,85,61,26567,22946,1824,857,21382,26066,43848,32868,0,0,21668,1464,3343,24,53,0,54,0,0,140,73014,51,165,0,0,0,0,0
642,112,643.3412248780654,99976,122,73,18,4,3791,1832,0.05624349843962551,93,62,26572,22983,1840,862,21354,26015,43900,32934,0,0,21542,1462,3344,23,55,0,65,0,0,163,73106,51,165,0,0,0,0,0
643,112,644.0562778443115,99976,127,79,18,4,3807,1843,0.05651356325518125,103,61,26552,23009,1844,862,21355,25984,43952,33000,0,0,21430,1451,3354,24,55,0,69,0,0,174,73203,51,165,0,0,0,0,0
644,112,645.1293462957593,99976,124,81,18,4,3831,1857,0.0568936544770745,124,55,26544,23053,1861,866,21328,25940,44003,33065,0,0,21311,1443,3359,25,57,0,79,0,0,200,73286,51,165,0,0,0,0,0
645,112,646.202632156618,99976,142,83,18,4,3863,1875,0.057393774505881415,138,56,26537,23096,1859,876,21305,25884,44054,33129,0,0,21196,1435,3367,25,57,0,87,0,0,222,73371,51,165,0,0,0,0,0
646,112,647.2755886856241,99976,152,89,18,4,3893,1890,0.05784388253180763,160,69,26539,23108,1861,882,21269,25847,44104,33192,0,0,21083,1425,3376,26,57,0,96,0,0,241,73456,51,165,0,0,0,0,0
647,112,648.3482465783642,99976,176,95,18,4,3940,1909,0.05850404096983276,169,70,26536,23147,1867,885,21233,25798,44154,33255,0,0,20969,1418,3382,25,59,0,105,0,0,267,73535,51,165,0,0,0,0,0
648,112,649.0631583285317,99976,173,98,18,4,3965,1917,0.058834120188845325,178,74,26513,23153,1883,884,21234,25786,44203,33317,0,0,20852,1412,3386,26,59,1,116,0,0,286,73622,51,165,0,0,0,0,0
649,112,650.1362123368925,99976,199,104,18,4,4016,1938,0.05955429303032728,173,82,26499,23208,1898,894,21212,25707,44252,33378,0,0,20738,1407,3388,27,61,1,125,0,0,314,73699,50,166,0,0,0,0,0
650,112,651.209484928748,99976,218,126,18,4,4066,1974,0.06041449947987517,190,76,26503,23225,1917,902,21153,25666,44300,33439,0,0,20627,1399,3392,29,63,1,133,0,0,347,73769,50,166,0,0,0,0,0
651,112,652.2821719045166,99976,240,139,18,4,4119,1995,0.0611546771225094,210,97,26490,23251,1939,900,21102,25608,44348,33499,0,0,20516,1390,3398,30,65,1,145,0,0,371,73844,49,167,0,0,0,0,0
652,112,653.3546175562926,99976,263,149,18,4,4177,2023,0.0620148835720573,219,104,26475,23278,1961,913,21063,25551,44395,33558,0,0,20408,1383,3402,30,68,1,157,0,0,409,73902,46,170,0,0,0,0,0
653,112,654.0696054346926,99976,277,153,18,4,4219,2040,0.06260502520604945,218,111,26457,23301,1977,920,21052,25510,44442,33617,0,0,20302,1371,3412,32,69,1,168,0,0,436,73970,45,170,0,0,0,0,0
654,112,655.142789168493,99976,298,157,18,4,4286,2062,0.06349523885732576,251,122,26421,23354,2011,933,21000,25429,44488,33675,0,0,20189,1361,3419,34,70,1,185,0,0,480,74022,45,170,0,0,0,0,0
655,112,656.2164142955701,99976,310,174,18,4,4345,2097,0.06443546451148276,277,135,26397,23389,2047,945,20950,25352,44534,33733,0,0,20072,1354,3424,36,69,2,203,0,0,524,74077,45,170,0,0,0,0,0
656,112,657.2901723296917,99976,317,191,18,4,4411,2136,0.06548571657197727,304,142,26381,23401,2092,963,20887,25298,44580,33790,0,0,19951,1352,3422,37,72,2,222,0,0,582,74121,45,170,0,0,0,0,0
657,112,658.0061468627434,99976,342,199,18,4,4462,2164,0.0662759062174922,325,143,26341,23412,2106,975,20867,25266,44625,33846,0,0,19846,1345,3429,37,72,2,233,0,0,617,74180,45,170,0,0,0,0,0
658,112,659.0814072231528,99975,374,215,19,4,4565,2209,0.0677569392348087,321,139,26305,23451,2162,997,20818,25193,44670,33902,0,0,19722,1337,3431,40,75,2,260,0,0,683,74210,45,170,0,0,0,0,0
659,112,660.1574453014341,99975,402,232,19,4,4650,2252,0.06903725931482871,347,142,26256,23471,2210,1021,20765,25129,44714,33957,0,0,19609,1329,3434,44,77,2,278,0,0,741,74246,45,170,0,0,0,0,0
660,112,661.2347695396492,99975,416,225,19,4,4727,2295,0.07023755938984746,377,158,26200,23502,2261,1066,20726,25044,44758,34011,0,0,19493,1325,3433,46,80,2,298,0,0,829,74254,45,170,0,0,0,0,0
661,112,662.3136838323204,99975,457,226,19,4,4833,2337,0.07171792948237059,404,171,26165,23517,2315,1102,20639,24979,44801,34065,0,0,19376,1323,3431,48,83,2,318,0,0,909,74270,45,170,0,0,0,0,0
662,112,663.0333015656964,99975,475,226,19,4,4906,2358,0.07265816454113529,431,176,26115,23537,2360,1119,20599,24937,44844,34118,0,0,19260,1317,3432,51,86,2,341,0,0,955,74316,45,170,0,0,0,0,0
663,112,664.1143576648611,99975,517,226,19,4,5014,2403,0.0741885471367842,468,199,26062,23549,2413,1159,20520,24862,44887,34171,0,0,19147,1314,3432,51,89,2,361,0,0,1043,74321,45,170,0,0,0,0,0
664,112,665.1963952448357,99975,558,235,19,4,5146,2450,0.07597899474868718,486,218,26010,23594,2490,1191,20436,24757,44929,34223,0,0,19018,1309,3433,53,92,2,399,0,0,1128,74326,45,170,0,0,0,0,0
665,112,666.2796887391579,99975,603,255,19,4,5279,2510,0.07790947736934234,502,225,25957,23633,2564,1224,20354,24658,44971,34275,0,0,18892,1307,3430,53,98,2,433,0,0,1215,74330,45,170,0,0,0,0,0
666,112,667.002550114064,99975,636,273,19,4,5367,2548,0.07916979244811202,521,235,25908,23632,2605,1235,20310,24620,45012,34326,0,0,18787,1297,3438,54,99,2,455,0,0,1266,74362,45,170,0,0,0,0,0
667,112,668.0886788990365,99974,659,301,19,5,5514,2629,0.08145117730609959,545,240,25831,23641,2710,1284,20235,24528,45053,34376,0,0,18658,1291,3441,54,104,2,498,0,0,1392,74319,45,170,0,0,0,0,0
668,112,669.176821450762,99974,710,314,19,5,5659,2689,0.08350171044471563,550,256,25767,23670,2783,1324,20170,24430,45094,34426,0,0,18535,1284,3440,56,111,2,535,0,0,1486,74310,45,170,0,0,0,0,0
669,112,670.2668099270946,99974,781,336,19,5,5824,2762,0.08588232940564547,572,281,25702,23677,2853,1369,20072,24331,45134,34475,0,0,18422,1271,3444,61,118,2,567,0,0,1584,74290,45,170,0,0,0,0,0
670,112,671.3580403236912,99974,826,363,19,5,5997,2843,0.08842298997739412,606,295,25632,23689,2953,1414,19963,24233,45174,34524,0,0,18301,1263,3442,64,125,2,605,0,0,1718,74239,44,171,0,0,0,0,0
671,112,672.0864268608782,99974,833,371,19,5,6101,2891,0.08994338528017284,654,311,25557,23682,3041,1450,19895,24180,45213,34572,0,0,18192,1261,3442,64,128,2,629,0,0,1827,74214,44,171,0,0,0,0,0
672,112,673.1815712994879,99974,861,389,19,5,6254,2977,0.09233400684177887,716,332,25486,23685,3148,1504,19769,24084,45252,34620,0,0,18069,1256,3440,68,134,2,666,0,0,1970,74154,44,171,0,0,0,0,0
673,112,674.2788005393878,99974,914,409,19,5,6447,3066,0.09515474023246044,763,337,25370,23701,3261,1560,19672,23987,45291,34667,0,0,17938,1246,3440,73,143,2,716,0,0,2111,74090,44,171,0,0,0,0,0
674,112,675.0120884072551,99974,957,414,19,5,6571,3130,0.09703522915958149,806,357,25286,23682,3320,1611,19611,23930,45329,34714,0,0,17829,1236,3442,77,148,2,746,0,0,2211,74068,44,171,0,0,0,0,0
675,112,676.1154521180121,99974,1048,439,19,5,6789,3212,0.10003600936243423,837,388,25175,23687,3421,1655,19499,23825,45367,34760,0,0,17702,1230,3443,79,154,2,793,0,0,2337,74019,44,171,0,0,0,0,0
676,112,677.2214650036864,99974,1073,469,19,5,7011,3313,0.10326684938083902,865,408,25088,23673,3578,1720,19376,23724,45405,34806,0,0,17556,1222,3432,86,168,2,856,0,0,2519,73918,44,171,0,0,0,0,0
