,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
677,112,678.3300362228476,99974,1127,530,19,5,7237,3446,0.10685778302358613,935,413,24973,23669,3710,1779,19235,23603,45442,34851,0,0,17434,1213,3429,89,182,2,903,0,0,2697,73813,43,169,0,0,0,0,0
678,112,679.0708625640889,99974,1180,552,19,5,7425,3523,0.10950847220277272,919,441,24886,23646,3819,1825,19176,23530,45479,34896,0,0,17312,1207,3427,91,194,2,947,0,0,2824,73759,43,168,0,0,0,0,0
679,112,680.1855658974141,99973,1256,590,20,5,7698,3636,0.11337061006471748,981,501,24746,23632,3975,1881,19021,23390,45515,34940,0,0,17176,1198,3427,94,205,2,1009,0,0,3014,73637,43,168,0,0,0,0,0
680,112,681.3044531031262,99972,1326,620,21,5,7991,3776,0.11770295682791182,1062,553,24567,23595,4156,1977,18867,23249,45551,34984,0,0,17028,1191,3421,102,220,3,1075,0,0,3245,73477,43,167,0,0,0,0,0
681,112,682.0533437979691,99972,1377,667,21,5,8185,3891,0.12079382227023566,1121,561,24447,23562,4268,2030,18765,23174,45587,35027,0,0,16895,1184,3421,105,227,4,1133,0,0,3382,73411,43,167,0,0,0,0,0
682,112,683.1810434287108,99972,1478,732,21,5,8519,4074,0.1259652702756772,1156,586,24313,23518,4441,2136,18590,23022,45622,35070,0,0,16751,1168,3421,112,241,4,1208,0,0,3633,73225,43,166,0,0,0,0,0
683,112,684.3131433109064,99972,1557,779,21,5,8833,4231,0.13067658944504462,1248,634,24105,23483,4630,2231,18438,22867,45657,35112,0,0,16599,1159,3405,116,270,5,1287,0,0,3853,73070,41,167,0,0,0,0,0
684,112,685.0715360291473,99972,1629,784,21,5,9073,4333,0.13409754731324772,1274,655,23994,23445,4758,2320,18323,22790,45692,35154,0,0,16477,1152,3404,122,275,5,1333,0,0,4058,72938,41,167,0,0,0,0,0
685,112,686.2140949695533,99972,1727,813,21,5,9430,4506,0.1393990317288841,1386,693,23790,23399,4956,2445,18119,22644,45726,35195,0,0,16331,1147,3400,122,288,7,1409,0,0,4362,72698,41,167,0,0,0,0,0
686,112,687.36287274056,99970,1823,876,23,5,9833,4700,0.1453736120836251,1440,727,23585,23337,5215,2554,17913,22500,45760,35236,0,0,16158,1139,3386,129,317,7,1508,0,0,4649,72469,40,168,0,0,0,0,0
687,112,688.1324905741436,99970,1896,918,23,5,10097,4851,0.14952485745723718,1494,747,23430,23286,5365,2643,17791,22400,45794,35277,0,0,16027,1136,3382,136,324,8,1560,0,0,4873,72316,40,168,0,0,0,0,0
688,112,689.2935810349023,99970,2036,983,23,5,10572,5070,0.1564669400820246,1540,760,23216,23223,5637,2766,17547,22262,45827,35317,0,0,15844,1120,3377,151,349,9,1671,0,0,5190,72052,40,167,0,0,0,0,0
689,112,690.0716188950462,99970,2135,1026,23,5,10909,5235,0.1614884465339602,1575,776,23038,23177,5822,2864,17406,22151,45860,35357,0,0,15697,1111,3369,158,371,9,1747,0,0,5434,71868,40,166,0,0,0,0,0
690,112,691.2470907231481,99970,2218,1082,23,5,11364,5469,0.16838051415424626,1690,822,22788,23091,6112,3022,17168,21977,45893,35396,0,0,15532,1099,3359,169,401,10,1840,0,0,5827,71527,40,166,0,0,0,0,0
691,112,692.0359456037447,99970,2308,1101,23,5,11700,5612,0.17317195158547563,1733,877,22598,23025,6300,3120,17037,21871,45926,35435,0,0,15400,1091,3348,178,427,11,1897,0,0,6085,71328,40,165,0,0,0,0,0
692,112,693.2281609035805,99969,2433,1120,24,5,12215,5841,0.18061599095719674,1830,928,22299,22973,6612,3293,16801,21680,45958,35473,0,0,15217,1075,3338,198,467,12,2004,0,0,6481,70974,40,163,0,0,0,0,0
693,112,694.0297544880997,99969,2543,1183,24,5,12598,6022,0.1862577398993688,1882,980,22096,22881,6811,3396,16643,21554,45990,35511,0,0,15062,1064,3322,211,491,13,2087,0,0,6739,70777,40,163,0,0,0,0,0
694,112,695.2421118137315,99968,2649,1307,25,5,13165,6354,0.19525248079385404,1987,950,21815,22813,7154,3568,16369,21356,46022,35549,0,0,14872,1051,3303,226,531,15,2206,0,0,7205,70357,39,163,0,0,0,0,0
695,112,696.0565204733507,99967,2711,1319,26,5,13561,6540,0.2010763551972151,2060,973,21596,22757,7398,3721,16208,21224,46053,35586,0,0,14710,1036,3299,239,561,18,2302,0,0,7541,70060,39,162,0,0,0,0,0
696,112,697.2902798113187,99967,2855,1377,26,5,14181,6851,0.21038942851140877,2134,1025,21301,22666,7754,3929,15929,20997,46084,35623,0,0,14504,1024,3276,252,603,21,2439,0,0,8049,69599,38,162,0,0,0,0,0
697,112,698.1200234233272,99967,2926,1415,26,5,14586,7059,0.21652145207918613,2181,1044,21102,22591,8007,4075,15757,20869,46115,35659,0,0,14346,1014,3270,260,648,21,2529,0,0,8371,69309,38,161,0,0,0,0,0
698,112,699.37633878151,99966,3011,1483,27,5,15224,7387,0.22618690354720605,2299,1114,20777,22437,8422,4299,15463,20661,46146,35695,0,0,14117,990,3249,289,709,23,2683,0,0,8887,68821,38,160,0,0,0,0,0
699,112,700.2222153094883,99966,3103,1539,27,5,15703,7605,0.23315927415321208,2313,1190,20541,22314,8718,4443,15297,20508,46176,35731,0,0,13947,983,3235,295,742,28,2785,0,0,9262,68495,38,156,0,0,0,0,0
700,112,701.0760133035304,99966,3203,1566,27,5,16211,7835,0.24054178420663025,2295,1246,20329,22207,9020,4618,15125,20357,46206,35766,0,0,13769,970,3226,311,790,30,2897,0,0,9651,68129,37,156,0,0,0,0,0
701,112,702.3714160162168,99964,3372,1703,28,6,16983,8250,0.2524208715137449,2394,1274,19954,22069,9458,4836,14793,20111,46236,35801,0,0,13534,954,3207,335,860,33,3057,0,0,10209,67584,37,154,0,0,0,0,0
702,112,703.2452407775788,99964,3451,1778,28,6,17495,8520,0.26024368772758194,2490,1312,19683,21963,9758,5000,14589,19940,46265,35836,0,0,13356,943,3185,355,914,35,3162,0,0,10612,67213,36,153,0,0,0,0,0
703,112,704.1277505547237,99964,3574,1867,28,6,18071,8825,0.2690568604697691,2543,1366,19401,21826,10080,5176,14373,19758,46294,35870,0,0,13173,921,3174,378,975,37,3280,0,0,11022,66817,35,152,0,0,0,0,0
704,112,705.0199237142546,99964,3652,1945,28,6,18630,9132,0.2777199791925093,2618,1408,19129,21683,10420,5360,14152,19597,46323,35904,0,0,12982,906,3152,394,1045,41,3404,0,0,11458,66396,34,152,0,0,0,0,0
705,112,706.3780838955848,99963,3822,2054,29,6,19550,9616,0.2917679541430329,2675,1426,18717,21537,10946,5665,13810,19311,46352,35937,0,0,12723,893,3116,420,1155,43,3581,0,0,12170,65678,33,151,0,0,0,0,0
706,112,707.2968985933383,99963,3926,2120,29,6,20182,9948,0.3014115222632374,2759,1440,18424,21428,11288,5874,13573,19131,46380,35970,0,0,12542,880,3096,450,1214,52,3684,0,0,12690,65172,33,150,0,0,0,0,0
707,112,708.2280744009704,99962,4047,2215,30,6,20841,10316,0.31168844160781095,2769,1466,18145,21272,11671,6090,13337,18950,46408,36003,0,0,12337,866,3081,469,1287,59,3815,0,0,13189,64679,33,147,0,0,0,0,0
708,112,709.1711961678849,99962,4112,2265,30,6,21455,10679,0.32146215561913527,2897,1516,17845,21123,12038,6339,13077,18750,46436,36035,0,0,12135,858,3063,487,1353,68,3945,0,0,13753,64123,33,144,0,0,0,0,0
709,112,710.1266574619921,99962,4201,2310,30,6,22119,11054,0.33185610532002163,2943,1564,17571,20978,12433,6593,12821,18548,46464,36067,0,0,11915,846,3031,522,1444,71,4081,0,0,14305,63571,33,143,0,0,0,0,0
710,112,711.0946667178418,99962,4334,2375,30,6,22843,11452,0.3430803705408055,2979,1595,17261,20824,12789,6862,12606,18337,46491,36099,0,0,11697,830,3005,561,1550,75,4214,0,0,14835,63021,33,141,0,0,0,0,0
711,112,712.0770798740092,99960,4496,2404,30,8,23563,11817,0.3539415766306523,3068,1636,16957,20675,13111,7140,12337,18136,46518,36130,0,0,11493,820,2986,591,1618,81,4338,0,0,15419,62442,33,139,0,0,0,0,0
712,112,713.0738273604072,99960,4627,2460,30,8,24278,12227,0.36519607843137253,3145,1662,16656,20500,13462,7430,12079,17939,46545,36161,0,0,11298,813,2961,617,1726,87,4456,0,0,15986,61846,32,138,0,0,0,0,0
713,112,714.0852988154508,99958,4785,2491,32,8,25106,12631,0.37752856199603835,3133,1716,16378,20362,13887,7729,11784,17693,46572,36192,0,0,11061,799,2938,652,1857,90,4608,0,0,16568,61217,31,137,0,0,0,0,0
714,112,715.1113058456295,99958,4877,2516,32,8,25922,13048,0.38986374277196423,3141,1789,16026,20205,14369,8014,11554,17467,46598,36222,0,0,10827,784,2908,694,1991,100,4755,0,0,17197,60536,30,136,0,0,0,0,0
715,112,716.1563443335972,99958,4999,2626,32,8,26782,13526,0.40324936473318795,3166,1791,15726,20025,14823,8304,11253,17245,46624,36252,0,0,10585,771,2886,741,2134,110,4903,0,0,17778,59887,29,134,0,0,0,0,0
716,112,717.2189781001264,99957,5077,2686,33,8,27623,13999,0.41639905159218465,3206,1854,15427,19827,15262,8614,10994,17010,46650,36282,0,0,10359,759,2861,785,2280,119,5034,0,0,18447,59153,28,132,0,0,0,0,0
717,112,718.3000438562729,99956,5193,2757,34,8,28528,14501,0.43047941094081393,3178,1866,15113,19669,15742,8948,10739,16751,46676,36311,0,0,10133,742,2836,822,2439,129,5173,0,0,19140,58388,27,127,0,0,0,0,0
718,112,719.3705217518204,99956,5295,2833,34,8,29397,14980,0.44396534475169075,3240,1917,14748,19489,16212,9235,10470,16517,46701,36340,0,0,9928,723,2809,866,2603,139,5287,0,0,19785,57663,27,126,0,0,0,0,0
719,112,720.4072801749294,99956,5360,2906,34,8,30224,15490,0.45734123014126216,3296,1925,14410,19314,16686,9564,10213,16282,46726,36369,0,0,9710,712,2781,918,2758,154,5404,0,0,20441,56926,27,125,0,0,0,0,0
720,112,721.4114398170543,99954,5413,2946,35,9,31058,15941,0.470206294895652,3337,1953,14104,19143,17139,9858,9971,16090,46751,36398,0,0,9503,703,2746,974,2926,170,5502,0,0,21076,56204,27,123,0,0,0,0,0
721,112,722.3866272105699,99953,5462,2997,36,9,31864,16409,0.482956989785199,3390,1968,13825,18998,17540,10151,9746,15876,46776,36426,0,0,9278,691,2719,1013,3107,181,5640,0,0,21672,55503,27,122,0,0,0,0,0
722,112,723.3371530877849,99952,5560,3047,37,9,32691,16895,0.4960981271010085,3369,1960,13554,18852,17955,10475,9524,15656,46801,36454,0,0,9099,677,2692,1048,3276,198,5735,0,0,22313,54769,24,121,0,0,0,0,0
723,112,724.2646745880627,99949,5605,3063,39,10,33473,17321,0.5081991815826071,3388,1947,13279,18704,18377,10783,9311,15492,46825,36482,0,0,8898,660,2658,1111,3434,218,5831,0,0,22907,54089,24,119,0,0,0,0,0
724,112,725.170301728115,99946,5613,3112,42,10,34181,17766,0.519750665359294,3420,1961,13049,18550,18752,11053,9123,15313,46849,36509,0,0,8719,647,2623,1134,3604,235,5938,0,0,23500,53409,23,114,0,0,0,0,0
725,112,726.055634769167,99945,5608,3122,43,10,34944,18161,0.5313422382310271,3397,2000,12819,18417,19220,11319,8912,15131,46873,36536,0,0,8519,630,2594,1175,3799,255,6054,0,0,24043,52741,23,112,0,0,0,0,0
726,112,727.3448975253067,99945,5679,3159,43,10,36057,18765,0.5485216869278103,3325,2005,12503,18240,19819,11719,8630,14866,46897,36563,0,0,8266,616,2553,1237,4072,279,6194,0,0,24812,51783,23,110,0,0,0,0,0
727,112,728.182343613957,99945,5663,3163,43,10,36728,19171,0.5592976136875282,3289,2010,12351,18095,20181,12011,8472,14710,46921,36590,0,0,8061,605,2520,1278,4269,294,6306,0,0,25299,51180,23,110,0,0,0,0,0
728,112,729.0045520668406,99944,5669,3203,44,10,37384,19614,0.5702993676458817,3284,1966,12170,17972,20513,12306,8319,14542,46944,36616,0,0,7887,596,2495,1318,4423,319,6395,0,0,25831,50550,22,108,0,0,0,0,0
729,112,730.2128131576449,99944,5668,3272,44,10,38319,20232,0.5858380693188185,3331,1935,11874,17768,21031,12699,8051,14315,46967,36642,0,0,7678,573,2466,1378,4691,356,6502,0,0,26479,49694,21,106,0,0,0,0,0
730,112,731.0011512759595,99944,5697,3302,44,10,38955,20600,0.5958836948691267,3333,1951,11679,17618,21313,12924,7933,14194,46990,36668,0,0,7514,557,2446,1426,4873,364,6579,0,0,26893,49165,21,106,0,0,0,0,0
731,112,732.1616550221858,99942,5781,3267,46,10,39933,21121,0.6108943187048488,3256,1991,11489,17465,21742,13312,7685,13954,47013,36694,0,0,7297,551,2413,1490,5134,391,6676,0,0,27536,48328,19,107,0,0,0,0,0
732,112,733.298880352146,99941,5758,3310,47,10,40859,21671,0.6256691447954293,3241,1967,11272,17320,22197,13661,7484,13731,47036,36719,0,0,7073,535,2366,1544,5424,420,6804,0,0,28144,47507,19,105,0,0,0,0,0
733,112,734.0445354546,99940,5738,3333,48,10,41447,22038,0.6352311386832099,3250,1955,11141,17204,22446,13890,7376,13607,47058,36744,0,0,6925,523,2337,1588,5627,443,6862,0,0,28504,47009,19,103,0,0,0,0,0
734,112,735.1468065677822,99940,5765,3330,48,10,42363,22560,0.6496197718631179,3232,1989,10930,17031,22833,14229,7191,13410,47080,36769,0,0,6743,511,2289,1659,5902,492,6922,0,0,29063,46237,19,103,0,0,0,0,0
735,112,736.2302600753028,99939,5777,3348,49,10,43226,23121,0.663874963727874,3197,1949,10738,16851,23237,14598,7001,13243,47102,36793,0,0,6559,499,2262,1709,6216,526,7006,0,0,29567,45474,19,102,0,0,0,0,0
736,112,737.2951909030628,99939,5670,3359,49,10,44057,23612,0.6771030328500385,3156,1955,10560,16717,23720,14897,6844,13061,47124,36817,0,0,6381,483,2218,1786,6540,566,7051,0,0,30053,44743,19,99,0,0,0,0,0
737,112,738.3408086410659,99937,5603,3369,51,10,44871,24128,0.6904249677296697,3091,1947,10402,16579,24180,15206,6672,12888,47146,36841,0,0,6212,467,2187,1855,6835,630,7108,0,0,30495,44031,18,99,0,0,0,0,0
738,112,739.0276190268823,99936,5565,3374,52,10,45410,24447,0.6990173711175152,3027,1931,10305,16481,24472,15409,6578,12794,47167,36865,0,0,6080,462,2168,1865,7049,665,7171,0,0,30773,43586,18,99,0,0,0,0,0
739,112,740.0440070096502,99936,5512,3379,52,10,46185,24925,0.71155539545309,2981,1931,10144,16361,24871,15714,6439,12604,47188,36889,0,0,5905,452,2137,1935,7346,702,7226,0,0,31201,42917,18,97,0,0,0,0,0
740,112,741.0455848710376,99935,5484,3361,53,10,46956,25382,0.7238505028268375,2988,1913,9988,16264,25187,16009,6299,12442,47209,36912,0,0,5758,442,2114,1977,7653,743,7276,0,0,31609,42249,18,96,0,0,0,0,0
741,112,742.0346189436856,99935,5460,3365,53,10,47728,25853,0.7362885875819283,2886,1918,9840,16135,25582,16285,6178,12286,47230,36935,0,0,5623,434,2088,2041,7938,803,7286,0,0,31997,41615,18,92,0,0,0,0,0
742,112,743.0105251179242,99935,5359,3356,53,10,48394,26299,0.7474158202831841,2927,1892,9698,16019,25910,16561,6052,12161,47251,36958,0,0,5480,420,2058,2094,8176,862,7328,0,0,32441,40969,16,91,0,0,0,0,0
743,112,744.2939088257772,99935,5239,3315,53,10,49250,26883,0.7618251863711413,2892,1875,9587,15895,26327,16960,5901,11944,47271,36981,0,0,5281,408,2030,2164,8558,934,7397,0,0,32863,40194,15,91,0,0,0,0,0
744,112,745.2454466692755,99935,5292,3302,53,10,49978,27313,0.7734127182668735,2805,1843,9479,15794,26562,17246,5808,11804,47291,37003,0,0,5179,404,1993,2203,8826,997,7406,0,0,33190,39632,15,90,0,0,0,0,0
745,112,746.1889111429932,99933,5205,3245,55,10,50652,27703,0.7840753304714159,2739,1834,9413,15694,26890,17519,5697,11697,47311,37025,0,0,5037,396,1965,2267,9105,1060,7425,0,0,33510,39064,15,89,0,0,0,0,0
746,112,747.1232178814467,99933,5137,3298,55,10,51256,28155,0.7946424104149781,2739,1775,9286,15608,27172,17743,5610,11565,47331,37047,0,0,4915,389,1946,2315,9354,1113,7435,0,0,33814,38549,15,88,0,0,0,0,0
747,112,748.0487330309458,99933,5077,3291,55,10,51889,28578,0.8052094903585402,2672,1750,9213,15514,27455,17977,5527,11457,47351,37069,0,0,4794,379,1933,2372,9646,1175,7448,0,0,34045,38042,14,85,0,0,0,0,0
748,112,749.2708255752633,99932,5031,3236,56,10,52723,29100,0.8187867750070048,2598,1666,9113,15438,27791,18333,5410,11316,47371,37090,0,0,4665,368,1886,2419,10068,1235,7461,0,0,34390,37345,14,81,0,0,0,0,0
749,112,750.1800307045538,99930,4992,3180,57,11,53324,29460,0.828419893925748,2582,1653,9036,15362,28010,18580,5322,11213,47390,37111,0,0,4539,361,1863,2456,10334,1290,7497,0,0,34643,36853,14,80,0,0,0,0,0
750,112,751.0829076428937,99930,4960,3088,57,11,53928,29819,0.8380566396477535,2547,1636,8984,15309,28206,18848,5245,11107,47409,37132,0,0,4442,351,1843,2512,10607,1348,7487,0,0,34916,36331,14,79,0,0,0,0,0
751,112,752.2788408247236,99929,4859,3006,57,12,54635,30306,0.8500135095918102,2527,1581,8905,15226,28505,19206,5146,10968,47428,37153,0,0,4326,345,1814,2567,10965,1428,7483,0,0,35231,35681,12,77,0,0,0,0,0
752,112,753.169448587865,99929,4763,2953,57,12,55181,30649,0.8589098259764433,2461,1555,8854,15202,28777,19420,5087,10857,47447,37174,0,0,4221,336,1798,2615,11238,1492,7483,0,0,35432,35225,12,77,0,0,0,0,0
753,112,754.0542793247993,99929,4718,2960,57,12,55736,31001,0.8679862702518788,2409,1508,8806,15159,28996,19594,5013,10766,47466,37194,0,0,4131,323,1776,2664,11492,1553,7469,0,0,35613,34827,11,70,0,0,0,0,0
754,112,755.2253886460217,99929,4634,2870,57,12,56437,31379,0.8787839365949824,2378,1565,8742,15086,29270,19839,4918,10627,47485,37214,0,0,4022,316,1744,2713,11808,1641,7463,0,0,35882,34261,11,68,0,0,0,0,0
755,112,756.0978817437144,99929,4525,2850,57,12,56925,31729,0.8871698906223419,2363,1512,8693,15064,29518,20051,4843,10510,47504,37234,0,0,3950,311,1726,2743,12063,1720,7443,0,0,36055,33839,11,68,0,0,0,0,0
756,112,757.2532041923923,99927,4448,2850,59,12,57598,32186,0.8984959020084662,2328,1460,8665,15007,29743,20292,4756,10378,47522,37254,0,0,3841,301,1699,2797,12371,1818,7432,0,0,36244,33345,11,68,0,0,0,0,0
757,112,758.1150649626319,99924,4402,2801,60,14,58118,32499,0.9068592130018814,2242,1446,8619,14965,29971,20484,4705,10289,47540,37274,0,0,3766,293,1678,2838,12640,1885,7411,0,0,36368,32968,11,66,0,0,0,0,0
758,112,759.2574907791955,99922,4356,2796,62,14,58761,32934,0.9176657793078601,2194,1389,8597,14927,30168,20717,4622,10156,47558,37293,0,0,3668,285,1656,2878,12935,1980,7407,0,0,36534,32502,11,66,0,0,0,0,0
759,112,760.1102000913553,99921,4276,2754,63,14,59207,33225,0.9250507901241981,2198,1374,8564,14895,30342,20899,4556,10063,47576,37312,0,0,3598,278,1639,2915,13188,2045,7380,0,0,36628,32173,11,66,0,0,0,0,0
760,112,761.24121070638,99920,4195,2723,63,15,59835,33613,0.9352281825460368,2148,1351,8529,14842,30598,21105,4466,9963,47594,37331,0,0,3503,274,1620,2982,13493,2142,7348,0,0,36745,31737,11,65,0,0,0,0,0
761,112,762.0850911565284,99920,4180,2661,63,15,60316,33880,0.9427141713370697,2057,1354,8517,14806,30757,21279,4425,9884,47612,37350,0,0,3428,271,1597,3016,13721,2209,7333,0,0,36859,31411,10,65,0,0,0,0,0
762,112,763.2053973421309,99917,4077,2640,65,16,60902,34263,0.9524405256362781,2038,1305,8474,14812,30992,21448,4353,9778,47629,37369,0,0,3346,261,1582,3046,14043,2312,7317,0,0,36928,31009,10,63,0,0,0,0,0
763,112,764.0415661105708,99917,3998,2594,65,16,61309,34529,0.9591761161764264,2016,1287,8465,14783,31144,21599,4311,9720,47646,37388,0,0,3265,252,1572,3095,14253,2378,7311,0,0,37014,30704,10,63,0,0,0,0,0
764,112,765.1524739914539,99917,3959,2539,65,16,61891,34872,0.9684338000540449,1945,1276,8473,14750,31291,21798,4266,9620,47663,37406,0,0,3206,242,1554,3143,14525,2475,7267,0,0,37136,30297,10,62,0,0,0,0,0
765,112,766.2599078721075,99916,3846,2491,65,17,62390,35245,0.977170823491733,1932,1212,8488,14746,31474,22007,4194,9526,47680,37424,0,0,3125,230,1535,3196,14815,2568,7240,0,0,37222,29914,10,61,0,0,0,0,0
766,112,767.0877547737824,99916,3800,2492,65,17,62797,35516,0.983956523479723,1889,1180,8477,14726,31616,22110,4152,9474,47697,37442,0,0,3065,227,1525,3236,14985,2649,7210,0,0,37302,29647,10,60,0,0,0,0,0
767,112,768.1881318133692,99916,3751,2467,65,17,63331,35873,0.9928740141719044,1877,1151,8459,14730,31759,22271,4088,9363,47714,37460,0,0,2992,222,1512,3267,15268,2735,7189,0,0,37383,29280,10,58,0,0,0,0,0
768,112,769.0106995351586,99916,3666,2436,65,17,63694,36103,0.9988089995596301,1816,1144,8458,14740,31931,22374,4063,9288,47731,37478,0,0,2937,217,1492,3291,15481,2806,7161,0,0,37420,29043,10,58,0,0,0,0,0
769,112,770.1034925305443,99916,3574,2360,65,17,64174,36394,1.0065254814043796,1803,1153,8471,14724,32072,22539,4014,9206,47748,37495,0,0,2877,213,1478,3310,15742,2909,7137,0,0,37486,28697,10,57,0,0,0,0,0
770,112,771.1938765365095,99916,3542,2304,65,17,64684,36729,1.0149825853717123,1714,1066,8501,14724,32214,22749,3963,9139,47764,37512,0,0,2812,211,1470,3348,16004,3004,7103,0,0,37535,28362,10,57,0,0,0,0,0
771,112,772.0102143602105,99916,3467,2230,65,17,65031,36907,1.0202369990792266,1702,1088,8532,14723,32318,22852,3915,9089,47780,37529,0,0,2762,204,1463,3381,16212,3062,7075,0,0,37569,28121,10,57,0,0,0,0,0
772,112,773.0960655626701,99916,3352,2187,65,17,65472,37215,1.0277332959686136,1681,1022,8559,14753,32468,23014,3874,9006,47796,37546,0,0,2695,204,1448,3401,16459,3157,7052,0,0,37650,27784,10,56,0,0,0,0,0
773,112,774.1800064892628,99916,3306,2121,65,17,65928,37503,1.035179550822691,1625,1002,8573,14763,32594,23170,3836,8926,47812,37563,0,0,2650,199,1429,3421,16680,3263,7026,0,0,37725,27460,10,53,0,0,0,0,0
774,112,775.2614236228169,99916,3244,2044,65,17,66354,37773,1.0421454021377958,1604,988,8597,14777,32699,23327,3790,8846,47828,37580,0,0,2603,196,1408,3439,16907,3361,7002,0,0,37793,27145,10,52,0,0,0,0,0
775,112,776.0712086395667,99916,3209,2006,65,17,66679,37946,1.047129588854638,1585,981,8585,14784,32786,23410,3769,8801,47844,37597,0,0,2560,193,1397,3455,17072,3432,6975,0,0,37801,26970,10,51,0,0,0,0,0
776,112,777.1489739094753,99916,3115,1934,65,17,67098,38194,1.0538051963649466,1530,959,8625,14804,32939,23545,3725,8740,47860,37613,0,0,2518,190,1389,3482,17290,3537,6926,0,0,37849,26676,9,50,0,0,0,0,0
777,112,778.2246722828434,99916,3003,1883,65,17,67493,38438,1.060200568477521,1489,937,8657,14818,33091,23675,3694,8669,47875,37629,0,0,2464,189,1367,3490,17510,3639,6908,0,0,37888,26402,9,50,0,0,0,0,0
778,112,779.0298037911023,99916,2951,1851,65,17,67769,38626,1.0648444693542576,1454,913,8684,14821,33174,23764,3671,8633,47890,37645,0,0,2434,188,1359,3501,17642,3718,6878,0,0,37919,26218,9,50,0,0,0,0,0
779,112,780.1022064066514,99916,2871,1796,65,17,68141,38860,1.0709095640337885,1407,893,8732,14838,33287,23887,3637,8568,47905,37661,0,0,2387,181,1347,3528,17837,3810,6849,0,0,37949,25969,9,50,0,0,0,0,0
780,112,781.1726420245191,99916,2795,1774,65,17,68497,39103,1.0769045998638858,1368,858,8783,14857,33388,23981,3600,8512,47920,37677,0,0,2340,180,1335,3565,18023,3892,6804,0,0,37974,25744,9,50,0,0,0,0,0
781,112,782.242239228787,99915,2731,1738,66,17,68882,39318,1.0829204824100485,1320,846,8832,14890,33489,24057,3561,8451,47935,37693,0,0,2309,178,1324,3559,18232,3982,6772,0,0,37992,25508,9,50,0,0,0,0,0
782,112,783.0433539473489,99915,2690,1699,66,17,69160,39479,1.0873142170845218,1284,828,8859,14917,33557,24121,3543,8417,47950,37708,0,0,2280,175,1313,3564,18400,4038,6743,0,0,38003,25340,9,50,0,0,0,0,0
783,112,784.1105845179761,99914,2596,1653,67,17,69469,39693,1.092559601257081,1263,784,8920,14965,33635,24232,3518,8348,47965,37723,0,0,2249,168,1306,3581,18576,4133,6703,0,0,38006,25133,9,50,0,0,0,0,0
784,112,785.1772474374699,99914,2525,1637,67,17,69795,39919,1.0980843525431871,1265,754,8965,14995,33687,24307,3490,8289,47980,37738,0,0,2217,167,1293,3619,18729,4221,6653,0,0,38036,24921,8,50,0,0,0,0,0
