,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
785,112,786.2435986128221,99914,2467,1590,67,17,70136,40099,1.1032988369998198,1216,767,9023,15041,33761,24348,3465,8236,47995,37753,0,0,2187,166,1281,3628,18900,4316,6614,0,0,38023,24742,7,50,0,0,0,0,0
786,112,787.0430162183173,99914,2454,1580,67,17,70378,40248,1.1072122024941449,1179,750,9082,15064,33768,24378,3449,8210,48009,37768,0,0,2165,166,1277,3640,19018,4371,6577,0,0,38024,24619,7,50,0,0,0,0,0
787,112,788.109262468098,99914,2432,1556,67,17,70703,40444,1.1124266869507777,1134,710,9152,15114,33788,24443,3426,8159,48023,37783,0,0,2135,164,1270,3672,19147,4456,6530,0,0,38043,24440,7,50,0,0,0,0,0
788,112,789.1762385446606,99914,2333,1518,67,17,70996,40646,1.1173809476149488,1129,689,9222,15174,33858,24505,3390,8096,48037,37798,0,0,2103,164,1265,3680,19353,4536,6497,0,0,38006,24254,6,50,0,0,0,0,0
789,112,790.2428597114431,99914,2292,1467,67,17,71317,40826,1.1223952599235343,1077,658,9279,15201,33909,24599,3375,8057,48051,37812,0,0,2079,164,1257,3697,19493,4631,6455,0,0,38013,24070,6,49,0,0,0,0,0
790,112,791.0428396822899,99914,2287,1431,67,17,71554,40944,1.125948315551374,1042,662,9324,15230,33903,24633,3376,8026,48065,37826,0,0,2055,161,1253,3698,19615,4673,6431,0,0,38038,23935,6,49,0,0,0,0,0
791,112,792.1100318055925,99914,2259,1401,67,17,71869,41119,1.1308525331785335,998,670,9376,15244,33952,24687,3347,7980,48079,37840,0,0,2029,160,1249,3709,19753,4755,6391,0,0,38050,23764,5,49,0,0,0,0,0
792,112,793.1774375114502,99914,2176,1375,67,17,72138,41305,1.13540644954661,987,638,9454,15292,33993,24740,3322,7937,48093,37854,0,0,1997,159,1238,3704,19945,4831,6367,0,0,37999,23620,5,49,0,0,0,0,0
793,112,794.2451276572433,99914,2114,1333,67,17,72400,41461,1.1395900474407992,988,631,9511,15348,34024,24777,3295,7893,48107,37868,0,0,1976,155,1229,3730,20094,4898,6318,0,0,38002,23460,4,48,0,0,0,0,0
794,112,795.0458618342673,99914,2066,1285,67,17,72607,41573,1.142782793202154,961,643,9555,15369,34062,24834,3288,7851,48121,37882,0,0,1944,154,1223,3734,20196,4961,6302,0,0,38017,23331,4,48,0,0,0,0,0
795,112,796.1134967984269,99914,2045,1273,67,17,72860,41754,1.1471265288147807,942,608,9608,15386,34072,24899,3265,7816,48134,37896,0,0,1918,153,1215,3745,20341,5021,6275,0,0,38003,23192,4,47,0,0,0,0,0
796,112,797.1820315016088,99913,1965,1229,67,18,73096,41911,1.151071432145967,944,599,9682,15450,34088,24936,3253,7767,48147,37910,0,0,1892,150,1206,3755,20475,5100,6251,0,0,38000,23033,4,47,0,0,0,0,0
797,112,798.2513643113084,99911,1935,1175,69,18,73351,42061,1.1551480817927955,905,567,9744,15532,34103,24993,3243,7714,48160,37923,0,0,1874,149,1193,3772,20629,5164,6210,0,0,37980,22890,4,46,0,0,0,0,0
798,112,799.0540671536347,99911,1883,1194,69,18,73537,42185,1.158250843250493,890,535,9796,15579,34126,24986,3235,7687,48173,37936,0,0,1851,146,1188,3774,20721,5224,6192,0,0,37953,22812,4,46,0,0,0,0,0
799,112,800.124576755924,99910,1798,1178,70,18,73786,42330,1.1622059853868483,857,510,9880,15658,34173,24981,3221,7654,48186,37949,0,0,1825,145,1178,3766,20871,5304,6163,0,0,37903,22705,4,46,0,0,0,0,0
800,112,801.1951377760249,99910,1763,1142,70,18,74022,42475,1.1660194174757281,826,513,9944,15720,34185,25001,3211,7605,48199,37962,0,0,1801,142,1174,3773,20971,5383,6139,0,0,37906,22571,4,46,0,0,0,0,0
801,112,802.2664553805556,99910,1734,1095,70,18,74254,42628,1.1698728855970373,788,491,10027,15779,34184,25050,3196,7566,48212,37975,0,0,1782,140,1168,3771,21080,5470,6111,0,0,37892,22446,4,46,0,0,0,0,0
802,112,803.0708954423577,99910,1698,1054,70,18,74403,42713,1.1722149934941448,798,509,10084,15820,34160,25067,3189,7531,48225,37988,0,0,1766,140,1163,3762,21173,5525,6091,0,0,37871,22370,4,45,0,0,0,0,0
803,112,804.1448999406937,99910,1649,1014,70,18,74612,42830,1.1754779301371234,796,506,10152,15872,34157,25086,3175,7503,48238,38001,0,0,1741,139,1151,3772,21273,5601,6067,0,0,37854,22263,4,45,0,0,0,0,0
804,112,805.2199232003535,99910,1616,980,70,18,74844,42963,1.1791312180962867,758,487,10227,15935,34173,25119,3155,7460,48251,38014,0,0,1725,138,1143,3778,21371,5683,6032,0,0,37847,22144,4,45,0,0,0,0,0
805,112,806.0267250408251,99909,1586,961,71,18,74998,43062,1.1816753245453362,757,475,10282,15973,34161,25140,3142,7432,48263,38027,0,0,1713,136,1142,3790,21443,5732,5999,0,0,37855,22050,4,45,0,0,0,0,0
806,112,807.1035364593795,99909,1567,918,71,18,75207,43192,1.1850684122551522,731,443,10368,16044,34130,25178,3132,7398,48275,38039,0,0,1687,133,1141,3791,21545,5798,5992,0,0,37845,21928,4,45,0,0,0,0,0
807,112,808.1823060127148,99909,1545,889,71,18,75399,43300,1.188071144741715,726,452,10440,16109,34100,25155,3117,7376,48287,38051,0,0,1671,130,1136,3789,21631,5857,5965,0,0,37855,21826,4,45,0,0,0,0,0
808,112,809.2624908488802,99909,1504,880,71,18,75594,43418,1.1912039956360287,701,445,10513,16181,34101,25131,3109,7344,48299,38063,0,0,1649,129,1133,3791,21719,5925,5942,0,0,37834,21738,4,45,0,0,0,0,0
809,112,810.073300691188,99909,1477,852,71,18,75739,43493,1.193405999459508,686,466,10568,16225,34095,25118,3102,7320,48311,38075,0,0,1631,129,1132,3788,21795,5971,5925,0,0,37825,21664,4,45,0,0,0,0,0
810,112,811.1553607265786,99909,1419,866,71,18,75939,43624,1.1967190143030157,659,440,10645,16306,34120,25085,3085,7284,48323,38087,0,0,1608,128,1130,3794,21885,6041,5906,0,0,37795,21573,4,45,0,0,0,0,0
811,112,812.2378330063873,99908,1367,867,72,18,76117,43744,1.1997137366377066,637,436,10726,16375,34123,25046,3074,7257,48335,38099,0,0,1590,127,1125,3800,21978,6104,5882,0,0,37765,21488,4,45,0,0,0,0,0
812,112,813.0501031408514,99908,1310,854,72,18,76224,43839,1.201735596749009,633,416,10794,16436,34117,25035,3073,7240,48347,38111,0,0,1574,127,1122,3805,22033,6157,5862,0,0,37765,21414,4,45,0,0,0,0,0
813,112,814.1344251927449,99908,1268,843,72,18,76396,43959,1.204658285622773,631,424,10874,16486,34100,25015,3054,7213,48359,38123,0,0,1558,127,1120,3819,22122,6210,5834,0,0,37758,21311,4,45,0,0,0,0,0
814,112,815.2201410573947,99908,1230,788,72,18,76557,44055,1.207230652200024,624,430,10958,16572,34067,25020,3048,7171,48371,38135,0,0,1543,125,1114,3824,22224,6269,5808,0,0,37724,21228,4,45,0,0,0,0,0
815,112,816.0355069910981,99908,1200,796,72,18,76672,44148,1.2093125675621572,614,396,11021,16616,34049,25018,3043,7155,48383,38146,0,0,1531,125,1110,3830,22299,6302,5783,0,0,37707,21172,4,45,0,0,0,0,0
816,112,817.124436072119,99908,1164,780,72,18,76816,44249,1.2117648236377467,608,369,11121,16713,34000,25003,3034,7116,48394,38157,0,0,1515,125,1107,3829,22380,6352,5760,0,0,37696,21095,4,45,0,0,0,0,0
817,112,818.2156957054365,99908,1164,766,72,18,76997,44354,1.2146274572606799,559,367,11223,16786,33954,24984,3027,7078,48405,38168,0,0,1501,125,1104,3837,22458,6405,5732,0,0,37672,21025,4,45,0,0,0,0,0
818,112,819.0355964682385,99908,1141,753,72,18,77118,44421,1.2165091884533772,552,363,11286,16835,33925,24967,3023,7063,48416,38179,0,0,1487,125,1102,3841,22498,6456,5715,0,0,37663,20972,4,45,0,0,0,0,0
819,112,820.1308409547917,99908,1107,726,72,18,77261,44519,1.2189214076950794,556,350,11386,16926,33864,24950,3014,7029,48427,38190,0,0,1474,125,1097,3843,22548,6523,5694,0,0,37667,20889,4,44,0,0,0,0,0
820,112,821.2285343090969,99908,1109,697,72,18,77428,44611,1.221513792689274,508,353,11495,16993,33816,24951,2999,6987,48438,38201,0,0,1461,124,1096,3835,22608,6580,5671,0,0,37669,20816,4,44,0,0,0,0,0
821,112,822.0532010959517,99908,1042,688,72,18,77530,44678,1.2232053489210073,509,343,11551,17058,33831,24928,2994,6964,48449,38212,0,0,1453,123,1094,3838,22665,6638,5650,0,0,37633,20766,4,44,0,0,0,0,0
822,112,823.1538951585204,99907,1041,646,72,19,77682,44768,1.225639845055902,476,333,11628,17127,33791,24939,2991,6935,48460,38223,0,0,1440,120,1090,3841,22730,6696,5628,0,0,37618,20697,4,43,0,0,0,0,0
823,112,824.2564600565155,99907,1018,620,72,19,77815,44855,1.2278418929604533,470,321,11722,17217,33734,24923,2983,6899,48471,38234,0,0,1430,120,1082,3836,22792,6749,5607,0,0,37619,20625,4,43,0,0,0,0,0
824,112,825.0848904182803,99906,990,615,73,19,77908,44910,1.2293355754409145,468,337,11789,17268,33697,24878,2982,6882,48482,38245,0,0,1419,119,1082,3823,22840,6784,5595,0,0,37612,20585,4,43,0,0,0,0,0
825,112,826.1914738365325,99906,989,607,73,19,78034,44998,1.2314775889335976,456,328,11890,17336,33632,24863,2959,6846,48493,38255,0,0,1410,117,1079,3812,22914,6824,5587,0,0,37585,20531,4,43,0,0,0,0,0
826,112,827.0228556160554,99906,963,604,73,19,78133,45062,1.2331091225752207,440,320,11966,17400,33605,24835,2952,6821,48504,38265,0,0,1402,115,1076,3812,22965,6860,5571,0,0,37576,20482,4,43,0,0,0,0,0
827,112,828.1331611448971,99906,893,598,73,19,78235,45164,1.2351510419794607,442,296,12057,17469,33592,24831,2942,6786,48515,38275,0,0,1391,115,1071,3806,23044,6911,5550,0,0,37553,20418,4,43,0,0,0,0,0
828,112,829.2449928757737,99906,828,575,73,19,78341,45240,1.2369727543891258,426,280,12160,17551,33578,24806,2934,6768,48526,38285,0,0,1379,114,1067,3798,23103,6966,5538,0,0,37547,20347,4,43,0,0,0,0,0
829,112,830.0802148313273,99906,810,560,73,19,78425,45287,1.238283986947731,424,276,12254,17601,33510,24784,2928,6759,48536,38295,0,0,1371,114,1066,3797,23144,6999,5521,0,0,37541,20306,4,43,0,0,0,0,0
830,112,831.1968447780558,99906,799,533,73,19,78532,45361,1.2400956899485516,402,270,12372,17685,33429,24773,2924,6719,48546,38305,0,0,1365,114,1062,3797,23193,7039,5502,0,0,37554,20235,4,41,0,0,0,0,0
831,112,832.0364734496189,99906,786,535,73,19,78615,45430,1.2416171200928874,384,252,12459,17741,33380,24754,2917,6698,48556,38315,0,0,1351,114,1058,3798,23242,7069,5485,0,0,37535,20209,4,41,0,0,0,0,0
832,112,833.158322262501,99906,765,518,73,19,78723,45495,1.2433487478229537,377,243,12541,17823,33331,24717,2912,6679,48566,38325,0,0,1341,114,1055,3802,23258,7132,5464,0,0,37532,20163,4,41,0,0,0,0,0
833,112,834.001166918764,99906,751,486,73,19,78813,45530,1.2445999239284928,351,245,12612,17885,33298,24696,2914,6668,48576,38335,0,0,1335,114,1054,3791,23301,7168,5449,0,0,37528,20121,4,41,0,0,0,0,0
834,112,835.1270330811699,99906,707,491,73,19,78899,45605,1.2462114387524272,360,222,12681,17983,33272,24645,2906,6639,48586,38345,0,0,1326,114,1052,3788,23348,7211,5432,0,0,37516,20074,4,41,0,0,0,0,0
835,112,836.2544626388135,99906,702,472,73,19,78999,45663,1.2477929253498288,338,223,12788,18067,33199,24602,2899,6616,48596,38355,0,0,1318,114,1051,3785,23372,7254,5418,0,0,37528,20021,4,41,0,0,0,0,0
836,112,837.1019811041858,99906,693,467,73,19,79066,45712,1.2489540167757691,326,224,12878,18130,33134,24560,2895,6599,48606,38365,0,0,1313,113,1049,3784,23395,7284,5402,0,0,37534,19987,4,41,0,0,0,0,0
837,112,838.2348788306173,99906,684,457,73,19,79163,45773,1.2505355033731709,319,228,12973,18205,33066,24515,2884,6575,48616,38374,0,0,1308,113,1046,3793,23447,7316,5378,0,0,37515,19946,4,40,0,0,0,0,0
838,112,839.0864037221212,99906,664,427,73,19,79221,45804,1.2514263407603148,324,244,13064,18259,32997,24491,2877,6559,48626,38383,0,0,1298,113,1046,3788,23501,7333,5367,0,0,37503,19913,4,40,0,0,0,0,0
839,112,840.2246468503416,99906,650,444,73,19,79295,45875,1.2528777050427402,329,219,13161,18327,32913,24452,2873,6538,48636,38392,1,1,1294,113,1046,3786,23527,7366,5349,0,0,37509,19872,4,39,0,0,0,0,1
840,112,841.0803000914134,99906,620,463,73,19,79352,45930,1.2539987588333033,341,201,13243,18375,32852,24406,2870,6535,48646,38401,2,2,1285,110,1046,3788,23554,7393,5333,0,0,37499,19853,4,39,0,1,0,0,1
841,112,842.2236048036466,99906,605,443,73,19,79447,45981,1.2554601325245731,315,210,13345,18474,32796,24345,2865,6508,48656,38410,3,3,1282,109,1043,3783,23623,7420,5313,0,0,37478,19808,4,39,0,2,0,0,2
842,112,843.0829807210908,99906,602,432,73,19,79513,46033,1.256641242768202,299,189,13425,18551,32737,24317,2863,6491,48666,38419,4,4,1274,109,1042,3780,23666,7442,5302,0,0,37467,19775,4,39,0,4,0,0,2
843,112,844.2315193428329,99906,573,424,73,19,79596,46093,1.2580725882329389,291,192,13507,18620,32693,24275,2862,6469,48675,38428,6,5,1263,109,1041,3772,23714,7473,5294,0,0,37466,19724,4,39,0,5,0,0,2
844,112,845.094532314731,99906,569,406,73,19,79664,46130,1.259123576161592,289,181,13585,18686,32617,24246,2866,6461,48684,38437,9,6,1258,109,1041,3764,23736,7504,5284,0,0,37472,19686,4,39,0,7,0,0,2
845,112,846.2482002293076,99906,563,395,73,19,79740,46178,1.2603647428582867,280,174,13696,18780,32524,24183,2863,6448,48693,38446,13,7,1255,109,1040,3762,23757,7543,5269,0,0,37467,19651,4,39,0,8,0,0,2
846,112,847.1159268218311,99906,566,396,73,19,79809,46228,1.2615558625107601,272,163,13775,18840,32456,24142,2857,6439,48702,38455,18,8,1249,109,1039,3755,23767,7577,5259,0,0,37474,19619,4,39,0,12,0,0,3
847,112,848.275958176652,99906,564,372,73,19,79898,46272,1.2628871138870539,252,161,13876,18939,32383,24073,2851,6435,48711,38464,25,9,1241,108,1036,3751,23789,7622,5247,0,0,37464,19584,4,39,0,16,1,0,4
848,112,849.1480259949797,99906,552,357,73,19,79953,46306,1.2637779512741978,257,158,13962,19032,32313,24013,2842,6420,48720,38473,33,10,1234,108,1036,3741,23810,7652,5242,0,0,37463,19550,4,39,0,18,1,0,8
849,112,850.0221153099526,99906,530,348,73,19,80012,46345,1.2647588733409405,243,140,14056,19094,32260,23990,2837,6408,48729,38482,43,11,1227,108,1035,3740,23837,7680,5225,0,0,37462,19514,4,39,0,23,1,0,11
850,112,851.1907325267457,99906,528,311,73,19,80100,46372,1.2659099553580366,220,150,14173,19197,32171,23930,2834,6392,48738,38490,55,12,1218,108,1032,3736,23868,7713,5215,0,0,37460,19469,4,39,0,30,1,0,13
851,112,852.0697779739945,99906,518,305,73,19,80143,46409,1.2667107080655817,222,139,14273,19246,32081,23897,2832,6393,48747,38498,69,13,1212,107,1031,3730,23885,7740,5207,0,0,37457,19443,4,39,0,35,1,0,15
852,112,853.2456913363542,99905,502,299,74,19,80215,46444,1.2677944046844503,221,145,14386,19336,31992,23814,2824,6386,48756,38506,85,14,1209,106,1030,3724,23918,7767,5192,0,0,37446,19406,4,39,0,41,1,0,22
853,112,854.1298106054957,99905,482,279,74,19,80257,46469,1.2684650417897003,222,136,14456,19402,31939,23772,2826,6391,48765,38514,104,15,1206,106,1027,3714,23955,7789,5181,0,0,37428,19375,4,39,0,51,3,0,27
854,112,855.0157175098906,99905,476,270,74,19,80301,46491,1.2691256693859165,222,141,14533,19483,31871,23694,2823,6392,48774,38522,125,17,1203,106,1024,3710,23981,7806,5168,0,0,37417,19347,4,39,0,61,4,0,35
855,112,856.1998148391448,99905,476,257,74,19,80363,46528,1.2701166107802413,207,143,14635,19577,31786,23611,2821,6392,48783,38530,149,19,1196,105,1025,3711,23995,7836,5156,0,0,37409,19311,4,38,0,73,4,0,42
856,112,857.0902095626304,99905,467,258,74,19,80413,46561,1.2709474000300285,200,137,14703,19648,31739,23534,2816,6403,48792,38538,176,21,1190,105,1021,3705,24012,7863,5149,0,0,37395,19284,4,38,0,87,5,0,47
857,112,858.280101886312,99905,468,242,74,19,80487,46599,1.2720684650417897,176,128,14814,19742,31645,23465,2822,6403,48801,38546,206,23,1186,105,1015,3701,24046,7889,5136,0,0,37381,19238,4,38,0,101,6,0,59
858,112,859.1750394901105,99904,447,233,75,19,80522,46626,1.2727017937219731,181,131,14899,19793,31566,23412,2831,6411,48810,38554,239,26,1181,105,1012,3696,24062,7918,5132,0,0,37357,19203,4,38,0,114,8,0,74
859,112,860.072558658469,99904,421,247,75,19,80566,46666,1.2735426008968609,169,115,15005,19855,31493,23334,2836,6429,48818,38562,276,29,1177,105,1010,3691,24082,7948,5119,0,0,37326,19178,4,38,0,134,8,0,84
860,112,861.2729914255615,99904,379,252,75,19,80607,46702,1.274313340807175,173,108,15129,19940,31410,23237,2833,6443,48826,38570,317,32,1169,105,1010,3690,24101,7978,5105,0,0,37303,19141,3,37,0,154,8,0,100
861,112,862.175887044042,99904,375,242,75,19,80655,46725,1.2750240230621397,169,109,15226,19996,31322,23170,2832,6463,48834,38578,361,36,1169,105,1008,3678,24114,8016,5097,0,0,37272,19112,3,37,0,169,8,0,116
862,112,863.0812899412127,99904,373,232,75,19,80690,46751,1.2756346092248558,172,109,15322,20044,31229,23100,2828,6495,48842,38586,409,40,1161,105,1006,3678,24117,8040,5089,0,0,37259,19075,3,36,1,188,9,0,137
863,112,864.2924826760517,99904,355,234,75,19,80730,46780,1.276325272261371,176,100,15429,20119,31135,23008,2829,6519,48850,38594,462,45,1155,105,1005,3672,24138,8062,5080,0,0,37232,19029,3,36,1,211,10,0,165
864,112,865.2036033284091,99904,366,233,75,19,80772,46807,1.277015935297886,175,95,15503,20171,31050,22925,2830,6556,48858,38602,519,50,1151,105,1003,3668,24134,8091,5068,0,0,37210,19000,3,36,1,241,11,0,182
865,112,866.1169609268068,99904,356,218,75,19,80807,46822,1.2775164157591288,163,98,15599,20228,30973,22839,2833,6597,48866,38610,580,56,1145,105,1001,3667,24136,8129,5055,0,0,37169,18977,3,36,1,269,12,0,199
866,112,867.0329518486617,99904,346,212,75,19,80849,46845,1.2781670403587444,145,98,15693,20307,30899,22739,2841,6624,48874,38617,646,62,1141,105,997,3667,24140,8161,5042,0,0,37141,18932,3,36,1,298,14,0,226
867,112,868.258138776012,99904,324,198,75,19,80885,46876,1.2788376841768097,150,84,15818,20376,30803,22658,2829,6664,48882,38624,716,69,1132,105,994,3659,24151,8201,5039,0,0,37102,18889,3,36,1,331,16,0,245
868,112,869.1799308570835,99904,314,186,75,19,80913,46896,1.2793181454196028,160,82,15908,20424,30713,22572,2829,6716,48890,38631,791,77,1130,105,994,3649,24171,8228,5033,0,0,37049,18848,3,36,1,369,16,0,272
869,112,870.1043504682588,99904,318,176,75,19,80951,46910,1.2798386450992953,164,83,15989,20472,30616,22478,2837,6771,48898,38638,871,86,1127,105,993,3642,24171,8258,5025,0,0,37014,18809,3,36,1,408,17,0,295
870,112,871.0317413688099,99904,314,170,75,19,80981,46927,1.2803090967328636,157,84,16090,20507,30521,22388,2842,6831,48906,38645,956,95,1122,104,990,3644,24166,8287,5015,0,0,36979,18766,3,36,1,447,19,0,325
871,112,872.2729905159284,99904,305,158,75,19,81031,46956,1.2810998558616271,140,73,16210,20575,30416,22286,2853,6888,48914,38652,1046,105,1118,104,987,3641,24174,8329,5005,0,0,36922,18718,3,36,1,493,19,0,354
872,112,873.2069391807531,99904,301,159,75,19,81070,46969,1.2816203555413197,131,79,16294,20599,30345,22176,2853,6967,48922,38659,1142,116,1115,104,982,3632,24178,8357,4998,0,0,36867,18678,3,36,1,543,24,0,386
873,112,874.1433019140329,99904,289,172,75,19,81101,46996,1.2822009128763614,132,71,16380,20646,30263,22051,2860,7040,48930,38666,1243,128,1113,104,979,3631,24170,8391,4985,0,0,36822,18635,3,36,1,596,25,0,413
874,112,875.0821660628076,99904,288,161,75,19,81136,47013,1.2827214125560538,133,72,16451,20667,30180,21962,2872,7118,48938,38673,1349,141,1111,103,978,3629,24167,8432,4977,0,0,36754,18590,3,36,1,647,26,0,450
875,112,876.0235730066311,99904,276,151,75,19,81168,47030,1.2832118834080717,127,77,16531,20721,30106,21839,2884,7192,48946,38680,1461,155,1110,103,976,3622,24165,8473,4966,0,0,36696,18540,3,36,1,701,27,0,485
876,112,877.2828658696442,99904,265,152,75,19,81204,47052,1.2837924407431134,125,81,16646,20786,29998,21680,2890,7281,48954,38687,1578,170,1107,103,973,3619,24149,8522,4957,0,0,36628,18495,3,36,1,763,30,0,518
877,112,878.2304013993156,99904,266,157,75,19,81235,47076,1.2843429692504804,120,77,16738,20797,29900,21570,2900,7379,48962,38694,1701,186,1104,103,969,3618,24132,8562,4947,0,0,36575,18444,3,36,1,820,33,0,557
878,112,879.1810389561487,99904,271,159,75,19,81276,47101,1.2850036034593209,112,69,16800,20803,29834,21474,2907,7475,48969,38701,1830,203,1096,103,968,3616,24113,8610,4944,0,0,36502,18397,3,36,1,885,33,0,597
879,112,880.1339264570903,99904,249,165,75,19,81296,47124,1.2854340166559897,116,60,16887,20821,29752,21360,2920,7574,48976,38708,1964,221,1094,103,965,3611,24107,8653,4936,0,0,36431,18336,3,36,1,948,33,0,647
880,112,881.0895354629882,99904,248,157,75,19,81321,47134,1.2857843529788597,119,61,16954,20840,29668,21241,2935,7681,48983,38715,2104,241,1091,102,964,3609,24077,8705,4927,0,0,36365,18281,3,35,2,1012,34,0,697
881,112,882.0479636398233,99904,231,158,75,19,81347,47154,1.286244795003203,116,55,17054,20860,29581,21116,2942,7791,48990,38722,2249,262,1087,102,963,3606,24055,8756,4919,0,0,36293,18223,3,35,2,1083,34,0,743
882,112,883.0093207998808,99904,216,155,75,19,81368,47170,1.2866151505445227,120,56,17131,20892,29499,20981,2958,7896,48997,38729,2400,284,1085,101,962,3599,24027,8812,4913,0,0,36224,18159,3,35,2,1150,36,0,796
883,112,884.2953538592816,99904,212,143,75,19,81407,47186,1.2871656790518897,108,57,17238,20915,29389,20863,2977,8002,49004,38736,2557,308,1082,101,960,3599,24014,8857,4901,0,0,36128,18098,3,35,2,1241,38,0,845
884,112,885.263416789846,99904,209,130,75,19,81438,47196,1.287576073030109,98,55,17316,20930,29305,20730,2996,8135,49011,38742,2719,333,1078,101,955,3597,23994,8903,4892,0,0,36040,18041,3,35,2,1331,42,0,890
885,112,886.2345404751596,99904,199,125,75,19,81463,47208,1.2879464285714286,97,58,17389,20941,29217,20580,3022,8276,49018,38748,2887,360,1070,101,953,3590,23968,8956,4887,0,0,35944,17989,3,35,2,1425,43,0,938
886,112,887.2087386642497,99904,190,117,75,19,81483,47215,1.2882166880204997,102,62,17471,20951,29111,20449,3050,8401,49025,38754,3060,389,1068,101,951,3585,23944,9007,4880,0,0,35837,17933,3,34,3,1526,45,0,987
887,112,888.1863406686962,99904,190,119,75,19,81513,47230,1.2886671204356182,94,58,17543,20971,29022,20279,3075,8553,49032,38760,3239,419,1066,101,948,3588,23893,9070,4869,0,0,35744,17872,3,34,3,1626,48,0,1039
888,112,889.1672342523742,99904,190,121,75,19,81541,47244,1.2890875240230621,95,57,17605,20979,28934,20128,3100,8695,49039,38766,3423,451,1063,100,948,3585,23863,9120,4863,0,0,35642,17802,3,34,3,1726,49,0,1103
889,112,890.1510344463791,99904,184,119,75,19,81561,47254,1.289387812299808,99,63,17688,20976,28825,19984,3128,8838,49046,38772,3613,485,1060,100,945,3587,23827,9177,4853,0,0,35535,17742,3,34,3,1826,51,0,1161
890,112,891.1385361027092,99904,189,114,75,19,81587,47266,1.2897681774503524,94,69,17774,20989,28715,19825,3152,8983,49053,38778,3808,520,1058,100,942,3582,23783,9244,4846,0,0,35430,17676,3,34,3,1927,54,0,1222
891,112,892.1298125165567,99904,168,107,75,19,81606,47282,1.2901185137732223,96,61,17857,20992,28623,19682,3180,9138,49060,38784,4008,557,1056,100,934,3582,23737,9321,4835,0,0,35328,17604,3,34,3,2026,61,0,1280
