,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
892,112,893.1247316400655,99904,167,112,75,19,81633,47302,1.2905889654067906,93,51,17926,21006,28527,19518,3211,9293,49067,38790,4213,596,1054,100,931,3578,23699,9380,4825,0,0,35210,17536,3,34,3,2149,63,0,1339
893,112,894.1229530671675,99904,167,111,75,19,81654,47314,1.2909192825112108,91,46,17994,21000,28431,19359,3241,9464,49074,38796,4423,637,1048,100,930,3583,23637,9452,4815,0,0,35107,17468,3,34,3,2259,64,0,1401
894,112,895.1246686391787,99904,164,115,75,19,81675,47328,1.2912696188340806,88,41,18089,21002,28314,19196,3269,9626,49081,38802,4638,680,1043,99,929,3578,23594,9514,4811,0,0,34977,17402,3,34,3,2385,66,0,1466
895,112,896.1303591096304,99904,152,108,75,19,81691,47338,1.291529868673927,89,42,18170,20981,28208,19053,3305,9796,49088,38808,4857,725,1037,99,927,3577,23556,9572,4806,0,0,34857,17315,3,34,3,2506,68,0,1544
896,112,897.1398369755726,99904,139,105,75,19,81710,47348,1.291820147341448,90,44,18232,20959,28109,18896,3354,9976,49095,38814,5081,773,1034,99,926,3578,23502,9646,4791,0,0,34739,17239,3,34,3,2627,69,0,1614
897,112,898.1533215067316,99904,150,106,75,19,81741,47366,1.2923106181934658,73,36,18294,20949,28013,18746,3394,10143,49102,38820,5309,823,1031,98,923,3580,23447,9715,4780,0,0,34621,17158,3,34,3,2754,72,0,1685
898,112,899.1704050263065,99904,148,98,75,19,81760,47373,1.292570868033312,70,39,18358,20921,27912,18599,3436,10323,49109,38826,5542,875,1027,98,920,3578,23399,9782,4775,0,0,34492,17068,3,33,4,2881,75,0,1769
899,112,900.1913357221495,99904,148,93,75,19,81775,47381,1.2928010890454837,88,62,18441,20962,27824,18566,3423,10297,49109,38826,5542,875,1027,98,920,3580,23402,9790,4772,0,0,34487,17063,3,33,4,2881,75,0,1769
900,112,900.1913357221495,99904,149,98,75,19,81782,47391,1.2929712524023063,93,57,18456,20883,27757,18458,3469,10484,49109,38826,5779,929,1027,98,916,3581,23337,9859,4771,0,4,34346,16988,3,33,4,3018,79,0,1840
901,112,901.2173853481454,99904,152,104,75,19,81807,47411,1.2934216848174247,94,54,18531,20876,27633,18291,3514,10655,49109,38826,6019,986,1024,98,909,3582,23297,9920,4770,3,11,34180,16911,3,33,4,3164,85,0,1910
902,112,902.2479016240976,99904,144,93,75,19,81819,47419,1.2936218770019219,104,58,18581,20840,27547,18152,3548,10837,49109,38826,6263,1045,1023,98,905,3581,23249,9986,4770,4,20,34037,16806,3,33,4,3290,89,0,2006
903,112,903.2818200704872,99904,141,102,75,19,81836,47440,1.2940022421524664,102,53,18664,20829,27431,17987,3586,11009,49109,38826,6511,1107,1023,98,901,3581,23185,10060,4767,4,33,33894,16711,3,32,4,3427,93,0,2088
904,112,904.3199354587872,99904,158,100,75,19,81869,47457,1.2945027226137091,93,48,18724,20800,27321,17831,3628,11201,49109,38826,6762,1171,1023,98,898,3582,23136,10123,4765,4,42,33734,16617,3,32,4,3574,96,0,2173
905,112,905.0142868342875,99904,166,99,75,19,81896,47464,1.2948430493273542,89,53,18773,20740,27215,17694,3681,11394,49109,38826,7016,1238,1022,98,893,3581,23061,10209,4763,5,47,33600,16524,3,31,5,3700,101,0,2261
906,112,906.060449319309,99904,178,103,75,19,81926,47480,1.2953034913516976,83,52,18848,20720,27082,17543,3733,11562,49109,38826,7273,1307,1021,98,889,3581,22992,10293,4761,6,50,33449,16434,3,31,5,3839,104,0,2348
907,112,907.1116064975155,99904,166,101,75,19,81950,47492,1.2956638372837925,99,53,18895,20688,26978,17391,3786,11747,49109,38826,7533,1379,1020,98,883,3586,22938,10368,4753,7,59,33296,16328,3,31,5,3976,108,2,2443
908,112,908.166826037502,99904,162,96,75,19,81977,47503,1.296044202434337,95,63,18935,20666,26884,17227,3848,11928,49109,38826,7795,1453,1020,98,880,3592,22892,10436,4745,7,66,33107,16235,3,31,5,4145,111,3,2528
909,112,909.2260080698602,99904,164,99,75,19,81998,47520,1.2964245675848816,99,66,18997,20625,26758,17083,3906,12107,49109,38826,8060,1530,1019,98,878,3591,22818,10523,4744,8,75,32947,16137,3,31,5,4294,113,4,2616
910,112,910.2898244447083,99904,155,97,75,19,82018,47536,1.2967849135169762,106,64,19080,20594,26623,16918,3960,12307,49109,38826,8327,1610,1018,98,870,3594,22745,10613,4741,9,81,32786,16035,3,31,5,4439,120,7,2709
911,112,911.0021131858762,99904,165,105,75,19,82039,47553,1.2971652786675207,104,61,19096,20518,26536,16785,4023,12511,49109,38826,8596,1692,1018,98,869,3595,22648,10715,4740,9,86,32635,15946,3,31,5,4585,121,7,2793
912,112,912.0748992109443,99904,170,98,75,19,82064,47566,1.2975456438180653,102,64,19167,20476,26394,16638,4091,12704,49109,38826,8866,1777,1017,98,864,3594,22585,10794,4736,10,96,32458,15843,3,31,5,4751,126,8,2885
913,112,913.1531492252296,99904,170,85,75,19,82095,47579,1.297986066623959,98,63,19223,20447,26275,16493,4158,12892,49109,38826,9138,1865,1015,98,856,3595,22509,10888,4733,12,110,32299,15723,3,31,5,4895,133,9,2990
914,112,914.2366364425767,99904,165,89,75,19,82114,47596,1.2983464125560538,111,60,19269,20415,26150,16336,4229,13080,49109,38826,9411,1956,1015,98,847,3596,22425,10990,4730,12,119,32139,15625,3,31,5,5039,142,9,3079
915,112,915.3251022724436,99904,167,80,75,19,82137,47603,1.2986467008327995,115,63,19335,20366,26009,16193,4298,13278,49109,38826,9686,2049,1015,98,844,3597,22346,11084,4728,12,126,31960,15527,3,31,5,5204,145,10,3169
916,112,916.0537601594242,99903,168,75,76,19,82163,47613,1.2990200494479645,105,64,19358,20278,25912,16070,4380,13493,49109,38826,9961,2145,1015,98,836,3599,22278,11166,4725,12,134,31784,15425,3,31,5,5366,153,12,3261
917,112,917.1522646991433,99903,182,86,76,19,82197,47637,1.2996006125942163,97,52,19419,20251,25766,15906,4459,13685,49109,38826,10237,2244,1013,98,831,3597,22181,11278,4723,14,138,31609,15340,3,30,6,5530,158,13,3341
918,112,918.257017191056,99903,178,83,76,19,82221,47646,1.2999309330050148,92,58,19480,20227,25635,15732,4538,13880,49109,38826,10514,2346,1013,98,827,3601,22096,11379,4716,14,146,31446,15232,3,30,6,5681,161,14,3440
919,112,919.3672491316238,99903,182,76,76,19,82246,47660,1.3003213116723222,99,62,19511,20187,25515,15587,4616,14068,49109,38826,10791,2451,1013,98,819,3602,22001,11486,4715,14,160,31281,15121,3,30,6,5836,167,16,3535
920,112,920.1102216275453,99903,184,83,76,19,82264,47671,1.300611593245448,93,60,19543,20110,25394,15445,4709,14282,49109,38826,11068,2559,1013,98,816,3603,21919,11581,4713,14,161,31097,15030,3,30,6,6009,169,16,3625
921,112,921.230786719886,99903,184,91,76,19,82292,47690,1.3010820495881004,87,55,19598,20089,25263,15279,4791,14466,49109,38826,11345,2669,1013,98,815,3600,21836,11683,4711,14,165,30907,14931,3,30,6,6185,170,18,3718
922,112,922.3573722664651,99903,183,85,76,19,82316,47705,1.3014724282554078,90,52,19636,20060,25131,15112,4883,14671,49109,38826,11622,2782,1011,98,809,3600,21743,11793,4709,16,175,30718,14837,3,30,6,6359,176,20,3800
923,112,923.1117758301398,99903,178,90,76,19,82334,47718,1.30178272924737,91,44,19639,19990,25029,14961,4986,14895,49109,38826,11899,2898,1011,98,804,3598,21661,11891,4707,16,178,30529,14740,3,30,6,6536,181,22,3892
924,112,924.2490884863569,99903,185,87,76,19,82362,47733,1.3022131467523497,98,46,19679,19961,24877,14811,5084,15075,49109,38826,12176,3017,1011,98,801,3601,21572,11994,4704,16,191,30348,14621,3,30,6,6703,184,23,3997
925,112,925.0107573866038,99903,179,83,76,19,82377,47739,1.3024233506501306,114,46,19675,19909,24776,14675,5179,15267,49109,38826,12452,3139,1011,98,797,3603,21484,12094,4701,16,197,30183,14497,3,30,6,6857,188,24,4114
926,112,926.1596092770129,99903,188,78,76,19,82413,47753,1.3029238361210373,116,54,19721,19853,24621,14541,5277,15454,49109,38826,12727,3263,1011,98,792,3604,21398,12195,4697,16,209,29996,14386,3,30,6,7032,193,28,4209
927,112,927.3150551543288,99903,193,88,76,19,82448,47775,1.3034943895578712,109,50,19781,19840,24464,14384,5376,15618,49109,38826,13001,3390,1009,98,787,3600,21319,12299,4695,18,212,29805,14282,3,29,7,7205,197,29,4309
928,112,928.0894518840004,99903,187,89,76,19,82466,47786,1.303784671130997,111,56,19776,19751,24357,14268,5492,15816,49109,38826,13274,3520,1009,97,777,3598,21229,12403,4694,18,218,29628,14171,3,29,7,7372,207,31,4412
929,112,929.2575153535096,99903,188,91,76,19,82500,47803,1.304295166311322,112,57,19818,19708,24207,14109,5598,16015,49109,38826,13546,3652,1007,97,774,3597,21130,12523,4692,20,221,29455,14058,3,29,7,7527,210,39,4514
930,112,930.0399692359341,99902,189,88,77,19,82519,47814,1.304608516346019,123,57,19836,19640,24066,13995,5708,16200,49109,38826,13817,3787,1007,97,770,3597,21042,12626,4691,20,229,29279,13939,3,28,8,7690,213,40,4623
931,112,931.2216226573208,99902,203,92,77,19,82560,47830,1.305179075493984,112,54,19866,19602,23926,13853,5815,16379,49109,38826,14086,3925,1005,97,767,3600,20944,12737,4686,22,235,29105,13825,3,28,8,7853,216,43,4728
932,112,932.0132019421236,99902,199,95,77,19,82581,47841,1.3054993894016136,112,53,19879,19538,23805,13715,5927,16579,49109,38826,14353,4065,1005,97,757,3604,20844,12847,4681,22,237,28936,13721,3,27,9,8013,226,46,4827
933,112,933.208022903961,99902,201,94,77,19,82617,47855,1.3059998798822847,113,52,19922,19533,23660,13583,6026,16718,49109,38826,14619,4208,1004,97,751,3606,20762,12950,4678,23,244,28737,13620,3,27,9,8192,232,49,4918
934,112,934.0085067654436,99902,197,96,77,19,82639,47867,1.3063402134091409,113,46,19918,19467,23540,13456,6154,16915,49109,38826,14883,4353,1004,97,747,3609,20670,13057,4675,23,249,28537,13525,3,27,9,8377,236,51,5006
935,112,935.2167464922819,99902,216,86,77,19,82678,47875,1.3068106744609718,118,46,19938,19450,23389,13310,6261,17088,49109,38826,15145,4501,1004,97,746,3607,20579,13168,4674,23,250,28348,13427,3,27,9,8550,236,57,5097
936,112,936.0265490561712,99902,213,87,77,19,82706,47884,1.3071810374166684,109,47,19945,19372,23285,13184,6370,17290,49109,38826,15405,4651,1001,97,739,3607,20480,13281,4671,26,250,28180,13320,3,27,9,8707,243,62,5199
937,112,937.2479740053075,99902,209,85,77,19,82737,47897,1.3076214690396588,113,53,19972,19363,23148,13027,6480,17452,49109,38826,15663,4803,999,97,735,3607,20385,13394,4669,28,257,27986,13220,3,27,9,8885,247,65,5289
938,112,938.0660925086875,99902,200,90,77,19,82754,47913,1.3079517927569018,120,53,19987,19310,23021,12900,6594,17627,49109,38826,15919,4958,998,97,727,3609,20281,13512,4666,29,260,27808,13124,3,26,10,9051,254,68,5379
939,112,939.3014457839895,99902,201,87,77,19,82784,47925,1.3083722047606654,133,62,20022,19279,22854,12773,6712,17779,49109,38826,16172,5115,998,97,723,3606,20192,13621,4664,29,269,27627,13015,3,26,10,9218,257,70,5477
940,112,940.1297236659299,99902,201,87,77,19,82812,47939,1.308792616764429,129,60,20034,19224,22717,12657,6841,17952,49109,38826,16423,5274,997,97,716,3609,20093,13734,4660,30,273,27439,12922,3,24,12,9395,262,73,5563
941,112,941.381186351261,99902,206,83,77,19,82850,47956,1.3093431562931672,121,59,20078,19214,22553,12526,6964,18098,49109,38826,16672,5435,995,97,708,3616,20003,13844,4652,32,279,27245,12826,3,23,12,9571,270,77,5649
942,112,942.2205964614157,99902,201,73,77,19,82874,47958,1.3096034113431163,123,65,20076,19167,22428,12414,7094,18261,49109,38826,16918,5598,993,96,702,3620,19913,13949,4647,34,285,27041,12738,3,23,12,9762,276,78,5730
943,112,943.0648071010465,99902,201,72,77,19,82899,47968,1.309953754679586,109,66,20081,19113,22304,12294,7227,18435,49109,38826,17162,5763,991,96,696,3618,19830,14049,4645,36,285,26850,12639,3,22,13,9940,282,83,5824
944,112,944.3396830152581,99902,201,85,77,19,82933,47994,1.3105543432563913,117,57,20115,19096,22148,12169,7341,18573,49109,38826,17403,5930,990,96,693,3618,19739,14160,4642,37,290,26668,12535,3,22,13,10105,285,88,5918
945,112,945.1944464908731,99902,207,84,77,19,82959,48001,1.3108846669736343,108,62,20133,19066,21998,12041,7476,18727,49109,38826,17641,6098,990,96,685,3620,19640,14273,4640,37,290,26483,12448,3,22,13,10276,293,93,6000
946,112,946.0548120245558,99902,212,92,77,19,82990,48019,1.3113751476446918,89,58,20144,18997,21868,11947,7609,18886,49109,38826,17877,6268,990,96,679,3623,19534,14392,4634,37,297,26295,12364,3,22,13,10454,299,96,6074
947,112,947.3551541782899,99902,204,88,77,19,83019,48036,1.3118355988869093,92,62,20181,18990,21708,11821,7737,19019,49109,38826,18110,6440,988,96,675,3624,19465,14492,4630,39,306,26079,12275,3,22,13,10645,301,99,6150
948,112,948.2273924222725,99902,193,93,77,19,83036,48053,1.3121759324137654,98,56,20192,18942,21573,11713,7866,19176,49109,38826,18340,6613,988,96,669,3621,19372,14607,4628,39,313,25902,12185,3,22,13,10805,307,101,6231
949,112,949.1052413867367,99902,192,93,77,19,83062,48066,1.3125663149886888,98,52,20177,18902,21451,11609,8004,19324,49109,38826,18567,6788,987,96,665,3625,19269,14723,4624,40,323,25721,12095,3,22,13,10973,311,104,6308
950,112,950.4311211225332,99902,180,94,77,19,83094,48088,1.3131068447078136,92,50,20214,18892,21313,11495,8123,19449,49109,38826,18792,6964,985,96,663,3624,19185,14845,4621,42,329,25521,12000,3,22,13,11139,313,107,6394
951,112,951.3199072717888,99902,176,92,77,19,83117,48098,1.3134371684250565,89,47,20200,18865,21191,11382,8266,19594,49109,38826,19014,7141,985,96,658,3625,19097,14950,4618,42,337,25330,11903,3,22,13,11315,318,109,6481
952,112,952.2140794715017,99902,172,83,77,19,83136,48103,1.3136774038557786,81,54,20210,18829,21052,11286,8407,19728,49109,38826,19233,7319,983,96,651,3627,18999,15061,4614,44,339,25144,11829,3,22,13,11491,324,113,6549
953,112,953.1136863172136,99902,162,88,77,19,83156,48115,1.3139977177634081,84,51,20207,18779,20919,11190,8550,19872,49109,38826,19449,7499,982,96,649,3624,18898,15182,4613,45,345,24955,11750,3,22,13,11664,326,114,6621
954,112,954.0192717758213,99902,162,90,77,19,83178,48124,1.3143080218614243,85,52,20203,18748,20780,11095,8692,19995,49109,38826,19662,7680,982,96,645,3626,18824,15272,4609,45,341,24778,11659,3,22,13,11828,330,120,6709
955,112,955.3883868421811,99902,162,90,77,19,83210,48141,1.3147985025324818,83,50,20246,18785,20625,10986,8806,20069,49109,38826,19872,7861,981,96,642,3630,18723,15391,4603,46,346,24611,11563,3,22,13,11980,332,124,6796
956,112,956.3069366689572,99902,157,87,77,19,83227,48150,1.3150587575824308,83,47,20229,18780,20499,10869,8954,20197,49109,38826,20079,8043,980,96,638,3632,18631,15495,4600,47,350,24443,11468,3,22,13,12138,336,130,6880
957,112,957.23139493634,99902,157,83,77,19,83251,48158,1.3153790714900602,73,48,20238,18779,20369,10764,9085,20306,49109,38826,20283,8226,980,96,632,3636,18510,15630,4595,47,353,24280,11395,3,22,13,12288,342,135,6945
958,112,958.1618113555451,99902,152,77,77,19,83270,48164,1.3156293167303958,70,48,20252,18745,20220,10681,9228,20429,49109,38826,20485,8410,980,96,628,3636,18407,15748,4593,47,356,24107,11323,3,22,13,12449,346,141,7007
959,112,959.0978021960535,99902,153,82,77,19,83288,48181,1.3159796600668656,73,38,20242,18739,20080,10593,9374,20528,49109,38826,20684,8594,980,96,624,3640,18317,15850,4587,47,358,23942,11232,3,22,13,12604,350,144,7093
960,112,960.0353227545629,99902,141,71,77,19,83302,48187,1.316179856259134,76,39,20231,18735,19965,10493,9509,20642,49109,38826,20880,8779,980,96,624,3636,18221,15968,4585,47,365,23766,11160,3,22,13,12764,350,147,7155
961,112,961.4419870702278,99902,140,77,77,19,83330,48204,1.316630297691738,70,39,20259,18774,19816,10374,9637,20716,49109,38826,21073,8964,979,96,621,3636,18129,16078,4582,48,373,23597,11077,3,22,13,12919,352,151,7226
962,112,962.378648528886,99902,137,80,77,19,83347,48216,1.3169205821705272,73,40,20262,18807,19681,10263,9769,20790,49109,38826,21263,9149,979,96,617,3638,18023,16197,4580,47,379,23446,10991,3,22,13,13058,356,151,7306
963,112,963.315655255255,99902,139,71,77,19,83364,48221,1.3171407979820224,79,41,20239,18791,19552,10181,9913,20896,49109,38826,21450,9335,978,96,610,3639,17922,16307,4579,48,381,23280,10919,3,21,14,13216,362,156,7371
964,112,964.2532375528638,99902,140,73,77,19,83382,48230,1.3174110628415847,76,41,20213,18782,19435,10086,10058,20998,49109,38826,21634,9521,977,96,605,3639,17827,16415,4576,49,382,23105,10845,3,21,14,13381,367,157,7443
965,112,965.192055096683,99902,139,78,77,19,83405,48242,1.3177614061780545,71,39,20207,18780,19306,9990,10199,21093,49109,38826,21815,9707,975,96,602,3638,17737,16518,4575,51,384,22937,10770,3,21,14,13539,369,160,7513
966,112,966.1314546826783,99902,136,68,77,19,83425,48252,1.3180617004664572,69,40,20199,18782,19183,9912,10335,21178,49109,38826,21994,9893,975,96,599,3640,17640,16630,4572,51,391,22773,10694,3,21,14,13689,372,167,7575
967,112,967.0712517943248,99902,121,68,77,19,83433,48263,1.3182518868491122,71,35,20203,18765,19056,9830,10471,21282,49109,38826,22170,10079,975,95,597,3640,17550,16735,4569,51,395,22609,10621,3,21,14,13842,374,171,7640
968,112,968.011290227689,99902,122,65,77,19,83446,48268,1.3184320634221538,70,35,20180,18753,18926,9753,10624,21374,49109,38826,22343,10264,975,94,594,3640,17461,16833,4569,51,396,22449,10558,3,21,14,13994,377,176,7697
969,112,969.4219276840441,99902,112,62,77,19,83463,48279,1.3187123380913295,64,40,20240,18768,18748,9668,10758,21442,49109,38826,22513,10449,974,94,589,3640,17363,16947,4566,52,399,22292,10490,3,20,15,14138,382,183,7755
970,112,970.3605139225626,99902,117,67,77,19,83481,48292,1.3190226421893456,62,34,20224,18767,18620,9580,10899,21532,49109,38826,22681,10634,974,94,583,3642,17260,17058,4564,52,402,22145,10424,3,20,15,14277,388,186,7815
971,112,971.2996103561446,99902,123,57,77,19,83502,48297,1.3192828972392945,53,32,20214,18772,18497,9504,11035,21615,49109,38826,22846,10818,974,94,576,3642,17188,17146,4563,52,400,21994,10347,3,20,15,14415,394,192,7887
972,112,972.2391125364596,99902,125,61,77,19,83519,48302,1.3195031130507897,46,35,20209,18770,18364,9416,11178,21698,49109,38826,23008,11002,973,94,571,3642,17084,17258,4562,53,399,21856,10288,3,20,15,14546,399,196,7943
973,112,973.178917947946,99902,122,64,77,19,83529,48310,1.3196832896238313,52,30,20219,18761,18214,9346,11315,21779,49109,38826,23168,11185,971,94,571,3643,16985,17363,4561,55,399,21718,10216,3,20,15,14678,399,198,8013
974,112,974.1187200758255,99902,115,64,77,19,83541,48315,1.3198534563872595,63,35,20212,18752,18079,9271,11453,21858,49109,38826,23325,11368,971,94,570,3641,16897,17464,4561,55,397,21576,10145,3,20,15,14810,400,203,8080
975,112,975.0584636146385,99902,122,62,77,19,83556,48323,1.3200836820083681,62,33,20221,18750,17928,9207,11589,21928,49109,38826,23479,11550,970,94,567,3641,16805,17566,4560,56,399,21446,10072,3,20,15,14932,402,205,8149
976,112,976.4667236027119,99902,127,60,77,19,83584,48338,1.3205141038217454,57,27,20278,18811,17768,9130,11692,21952,49109,38826,23631,11731,969,94,563,3640,16721,17669,4556,57,400,21296,10003,3,20,15,15070,404,211,8211
977,112,977.4034762435404,99902,115,55,77,19,83594,48342,1.3206542411563331,59,31,20276,18802,17648,9061,11824,22031,49109,38826,23780,11911,969,94,556,3641,16638,17763,4553,57,403,21152,9937,3,20,15,15205,411,213,8272
978,112,978.340105538517,99902,116,58,77,19,83605,48351,1.3208544373486015,61,31,20276,18823,17519,8982,11950,22086,49109,38826,23927,12091,968,94,551,3642,16554,17854,4552,58,404,21030,9860,3,20,15,15320,416,215,8346
979,112,979.2768314466506,99902,110,58,77,19,83621,48358,1.3210846629697104,64,34,20265,18839,17403,8903,12080,22146,49109,38826,24071,12270,968,94,548,3639,16472,17952,4551,58,408,20890,9793,3,20,15,15448,419,216,8408
980,112,980.2139003430269,99902,107,52,77,19,83637,48364,1.3213048787812056,57,36,20287,18853,17262,8836,12209,22203,49109,38826,24213,12448,968,94,544,3637,16381,18056,4548,58,407,20766,9731,3,20,15,15566,421,225,8462
981,112,981.1507412938748,99902,104,51,77,19,83649,48369,1.3214750455446338,53,39,20289,18854,17137,8765,12339,22271,49109,38826,24352,12625,968,94,541,3636,16284,18164,4546,58,407,20631,9682,3,20,15,15694,424,228,8507
982,112,982.0870805942801,99902,94,51,77,19,83656,48376,1.3216151828792215,64,38,20275,18849,17027,8714,12462,22328,49109,38826,24489,12800,967,94,538,3635,16207,18251,4545,59,407,20481,9627,3,20,15,15836,427,234,8556
983,112,983.0241444842186,99902,96,52,77,19,83671,48381,1.3218153790714902,61,36,20297,18859,16895,8653,12573,22380,49109,38826,24624,12974,967,94,534,3634,16116,18348,4545,59,407,20346,9572,3,20,15,15966,431,239,8606
984,112,984.4280822218317,99902,105,55,77,19,83688,48392,1.3220956537406658,59,32,20354,18933,16726,8582,12678,22378,49109,38826,24756,13147,967,93,526,3635,16034,18434,4545,59,407,20220,9523,3,19,16,16090,437,246,8648
985,112,985.3616442186808,99902,106,60,77,19,83706,48403,1.3223859382194552,55,27,20344,18949,16619,8514,12798,22430,49109,38826,24886,13319,967,93,520,3636,15951,18528,4542,59,403,20095,9475,3,19,16,16207,442,253,8693
986,112,986.2954243104962,99902,109,59,77,19,83724,48412,1.3226562030790174,48,28,20335,18977,16512,8455,12918,22461,49109,38826,25014,13490,966,93,517,3635,15880,18610,4541,60,399,19964,9415,3,19,16,16329,445,261,8749
987,112,987.2296874142032,99902,108,61,77,19,83736,48418,1.322836379652059,42,30,20340,19003,16395,8386,13037,22500,49109,38826,25140,13659,966,93,514,3635,15801,18694,4540,60,401,19852,9346,3,19,16,16437,448,265,8812
988,112,988.1638003861293,99902,106,64,77,19,83750,48427,1.3230666052731677,37,28,20336,19039,16285,8318,13158,22531,49109,38826,25264,13827,966,93,506,3637,15707,18797,4537,60,404,19742,9293,3,19,16,16539,456,267,8860
989,112,989.0982434512865,99902,104,63,77,19,83759,48435,1.3232367720365958,42,25,20337,19062,16166,8262,13273,22568,49109,38826,25385,13993,965,93,506,3635,15618,18897,4536,61,405,19614,9242,3,19,16,16659,456,269,8908
990,112,990.0324398552402,99902,99,59,77,19,83772,48439,1.323406938800024,44,25,20340,19096,16067,8203,13372,22597,49109,38826,25504,14158,965,93,502,3636,15534,18992,4535,61,406,19491,9196,3,19,16,16771,460,274,8948
991,112,991.4331496079765,99902,96,56,77,19,83790,48448,1.3236772036595863,44,26,20387,19172,15940,8129,13455,22597,49109,38826,25621,14322,963,93,498,3638,15461,19078,4532,63,407,19378,9140,3,19,16,16872,464,276,9001
992,112,992.3651803095515,99902,100,57,77,19,83802,48454,1.323857380232628,41,28,20383,19206,15832,8054,13566,22635,49109,38826,25736,14484,963,93,494,3638,15383,19161,4532,63,407,19252,9094,3,18,17,16993,468,278,9045
993,112,993.2973605333325,99902,91,57,77,19,83809,48460,1.3239875077576024,49,28,20383,19247,15729,7998,13670,22650,49109,38826,25849,14644,963,93,494,3642,15307,19244,4528,63,409,19154,9024,3,18,17,17085,468,280,9110
