,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
994,112,994.229619957653,99902,85,58,77,19,83820,48468,1.3241776941402574,49,25,20381,19279,15641,7938,13766,22680,49109,38826,25960,14803,962,93,493,3644,15232,19329,4524,64,411,19040,8972,3,18,17,17191,469,282,9158
995,112,995.1621243325592,99902,82,54,77,19,83830,48476,1.324357870713299,51,27,20387,19304,15537,7885,13865,22710,49109,38826,26069,14960,960,93,491,3645,15168,19400,4523,66,412,18924,8913,3,18,17,17301,470,290,9208
996,112,996.094306500364,99902,83,53,77,19,83841,48484,1.324548057095954,49,26,20397,19332,15433,7839,13960,22730,49109,38826,26176,15116,960,93,489,3648,15080,19493,4520,66,412,18822,8875,3,17,18,17398,472,293,9243
997,112,997.0262457459075,99902,84,47,77,19,83852,48489,1.3247082140497688,51,28,20389,19353,15329,7794,14069,22758,49109,38826,26282,15270,960,93,488,3648,15023,19559,4519,66,415,18689,8824,3,17,18,17524,473,294,9289
998,112,998.4237846026399,99902,99,47,77,19,83879,48500,1.3250885868150788,40,26,20447,19435,15193,7731,14143,22741,49109,38826,26386,15423,960,93,486,3646,14973,19622,4519,66,419,18570,8768,3,17,18,17634,473,297,9338
999,112,999.3533723995818,99902,96,47,77,19,83889,48505,1.3252387339592802,49,26,20440,19470,15095,7681,14242,22756,49109,38826,26488,15574,960,93,483,3647,14900,19702,4517,66,421,18466,8717,3,17,18,17732,476,299,9385
1000,112,1000.2830658296724,99902,99,44,77,19,83901,48511,1.3254189105323217,50,30,20437,19504,14993,7630,14343,22772,49109,38826,26588,15723,960,93,482,3646,14837,19772,4517,66,424,18351,8671,3,16,19,17841,477,302,9425
1001,112,1001.2127833099639,99902,94,46,77,19,83909,48520,1.32558907729575,53,30,20431,19553,14899,7579,14445,22772,49109,38826,26686,15871,957,93,480,3645,14767,19848,4517,69,425,18250,8629,3,16,19,17937,479,306,9462
1002,112,1002.1428790017023,99902,89,53,77,19,83919,48531,1.3257992832976317,48,22,20443,19585,14800,7529,14542,22791,49109,38826,26783,16017,956,93,478,3647,14707,19918,4515,70,426,18145,8589,3,16,19,18033,480,308,9499
1003,112,1003.0728510811275,99902,84,49,77,19,83926,48536,1.3259194010129927,51,22,20435,19636,14710,7479,14642,22794,49109,38826,26878,16161,956,93,476,3650,14632,20001,4512,70,428,18056,8539,3,16,19,18114,482,313,9542
1004,112,1004.0030212139282,99902,84,43,77,19,83939,48538,1.326069548157194,44,28,20460,19693,14605,7419,14729,22797,49109,38826,26971,16303,955,93,475,3650,14565,20078,4510,71,430,17965,8500,3,16,19,18197,483,316,9576
1005,112,1005.3966413555011,99902,86,46,77,19,83954,48550,1.3263398130167565,46,26,20511,19788,14491,7372,14788,22748,49109,38826,27063,16444,954,93,473,3651,14509,20142,4509,72,433,17862,8452,3,16,19,18294,484,319,9617
1006,112,1006.3235643309926,99902,90,49,77,19,83966,48557,1.3265299993994115,40,26,20528,19823,14397,7325,14867,22757,49109,38826,27153,16583,954,93,471,3651,14440,20216,4508,72,434,17779,8409,3,16,19,18373,486,320,9658
1007,112,1007.2499051920594,99902,84,49,77,19,83975,48563,1.3266801465436127,49,26,20549,19861,14298,7280,14942,22764,49109,38826,27241,16720,954,93,469,3648,14374,20295,4506,72,434,17687,8372,3,16,19,18457,488,321,9694
1008,112,1008.1751513114724,99902,75,54,77,19,83983,48573,1.3268603231166542,50,19,20577,19913,14203,7243,15017,22751,49109,38826,27328,16856,953,93,466,3647,14317,20361,4504,73,433,17593,8329,3,16,19,18545,491,325,9734
1009,112,1009.4425570997811,99902,71,47,77,19,83996,48575,1.3270104702608556,52,23,20629,19973,14092,7194,15078,22743,49109,38826,27413,16990,953,93,465,3650,14253,20433,4500,73,429,17491,8296,3,16,19,18641,491,335,9761
1010,112,1010.3645154112398,99902,70,51,77,19,83999,48581,1.3271005585473765,61,21,20637,20024,13991,7141,15163,22743,49109,38826,27497,17122,953,93,465,3650,14199,20490,4500,73,429,17396,8253,3,16,19,18733,491,336,9803
1011,112,1011.2858774839327,99902,72,48,77,19,84007,48586,1.3272306860723508,62,25,20651,20076,13894,7087,15243,22744,49109,38826,27579,17252,953,93,464,3651,14144,20549,4498,73,432,17303,8209,3,16,19,18823,492,337,9843
1012,112,1012.2065555595461,99902,77,41,77,19,84026,48588,1.3274408920742327,56,29,20643,20121,13819,7037,15327,22752,49109,38826,27660,17381,951,93,462,3649,14089,20616,4497,75,431,17204,8180,3,16,19,18914,493,340,9870
1013,112,1013.1271901352695,99902,81,45,77,19,84042,48596,1.327681127504955,45,21,20674,20145,13726,7003,15396,22766,49109,38826,27740,17508,951,93,458,3648,14041,20673,4497,75,429,17113,8147,3,16,19,18998,496,346,9899
1014,112,1014.0471861563905,99902,76,44,77,19,84051,48602,1.327831274649156,50,19,20694,20198,13638,6960,15464,22759,49109,38826,27818,17633,951,93,454,3649,13982,20739,4495,75,430,17031,8116,3,16,19,19074,500,351,9924
1015,112,1015.0260800857526,99902,82,43,77,19,84062,48606,1.3279814217933574,51,16,20683,20213,13557,6924,15549,22784,49109,38826,27895,17757,951,93,453,3650,13912,20815,4494,75,427,16960,8085,3,16,19,19139,501,355,9954
1016,112,1016.3430024566183,99902,72,45,77,19,84077,48610,1.3281716081760124,49,19,20741,20280,13466,6872,15594,22764,49109,38826,27971,17879,950,93,452,3646,13855,20882,4494,76,428,16884,8046,3,16,19,19209,502,356,9991
1017,112,1017.0002840037911,99902,72,44,77,19,84086,48616,1.3283217553202138,48,18,20741,20299,13395,6849,15666,22770,49109,38826,28045,17999,950,93,449,3647,13808,20933,4493,76,434,16802,7999,3,16,19,19287,505,357,10031
1018,112,1018.2886585281311,99902,75,37,77,19,84109,48622,1.328612039799003,44,17,20823,20405,13285,6802,15695,22719,49109,38826,28118,18118,949,93,447,3647,13753,21002,4490,77,434,16720,7964,3,16,19,19359,506,363,10060
1019,112,1019.2429295574913,99902,72,32,77,19,84115,48626,1.3287121378951372,41,18,20853,20467,13208,6757,15748,22706,49109,38826,28190,18235,949,93,445,3649,13688,21075,4488,77,432,16639,7938,3,16,19,19433,507,371,10080
1020,112,1020.1321478849445,99902,69,33,77,19,84118,48627,1.3287521771335908,45,18,20819,20452,13154,6732,15835,22745,49109,38826,28260,18350,949,93,443,3650,13627,21140,4487,77,431,16574,7902,3,16,19,19494,509,372,10116
1021,112,1021.0807719260156,99902,72,32,77,19,84134,48632,1.3289623831354727,36,18,20850,20509,13068,6691,15896,22730,49109,38826,28329,18464,948,93,438,3650,13589,21186,4487,78,431,16488,7874,3,16,19,19572,514,378,10138
1022,112,1022.2985057778185,99902,73,35,77,19,84145,48638,1.3291325498989008,33,19,20909,20587,12977,6636,15930,22703,49109,38826,28397,18576,947,93,438,3650,13531,21247,4486,79,433,16427,7839,3,16,19,19631,514,379,10170
1023,112,1023.003987233745,99902,74,33,77,19,84154,48642,1.3292626774238754,31,17,20927,20630,12902,6610,15988,22690,49109,38826,28464,18686,947,93,437,3649,13484,21301,4486,79,436,16350,7810,3,16,19,19702,515,380,10195
1024,112,1024.0813532612776,99902,74,36,77,19,84165,48647,1.3294228343776902,28,15,20960,20674,12823,6577,16037,22678,49109,38826,28530,18795,947,93,435,3648,13430,21363,4485,79,436,16285,7774,3,16,19,19761,517,382,10229
1025,112,1025.2585850489822,99902,71,36,77,19,84176,48653,1.3295930011411183,29,19,21009,20758,12752,6545,16061,22622,49109,38826,28595,18902,946,93,433,3649,13383,21420,4483,80,438,16225,7728,3,16,19,19812,519,384,10271
1026,112,1026.4229566359186,99902,70,36,77,19,84188,48658,1.3297631679045465,35,18,21064,20856,12667,6493,16086,22577,49109,38826,28659,19008,946,93,432,3650,13340,21472,4481,80,437,16151,7692,3,16,19,19878,520,388,10304
1027,112,1027.3260314557706,99902,67,34,77,19,84197,48659,1.3298632660006806,28,21,21082,20888,12608,6465,16137,22572,49109,38826,28721,19112,946,93,430,3649,13291,21526,4480,80,434,16081,7673,3,16,19,19946,522,393,10320
1028,112,1028.0799206281297,99902,63,37,77,19,84201,48664,1.3299533542872015,26,16,21077,20902,12557,6445,16199,22580,49109,38826,28782,19215,946,93,428,3649,13238,21583,4480,80,433,16013,7652,3,16,19,20010,524,397,10338
1029,112,1029.3597989886546,99902,66,38,77,19,84214,48671,1.33015355047947,26,14,21162,20998,12445,6409,16223,22521,49109,38826,28842,19316,943,93,425,3649,13193,21635,4480,83,433,15950,7619,3,16,19,20066,527,399,10369
1030,112,1030.025300124327,99902,69,32,77,19,84221,48672,1.3302336289563772,25,17,21177,21033,12374,6377,16277,22521,49109,38826,28901,19415,943,93,423,3648,13144,21689,4480,83,433,15882,7591,3,16,19,20130,529,401,10395
1031,112,1031.0746037284484,99902,59,36,77,19,84227,48678,1.3303537466717383,30,17,21210,21099,12311,6336,16312,22492,49109,38826,28959,19513,943,93,422,3647,13080,21758,4480,83,433,15827,7574,3,16,19,20181,530,403,10410
1032,112,1032.084919588831,99902,62,33,77,19,84233,48680,1.3304338251486456,32,16,21213,21125,12253,6314,16362,22492,49109,38826,29016,19609,943,93,419,3647,13039,21802,4480,83,433,15770,7548,3,16,19,20235,533,405,10434
1033,112,1033.0097081691508,99902,63,32,77,19,84243,48685,1.330583972292847,36,17,21289,21219,12165,6278,16369,22434,49109,38826,29072,19704,943,93,418,3645,13005,21846,4480,83,431,15711,7519,3,16,19,20286,534,408,10462
1034,112,1034.0959265067058,99902,61,32,77,19,84248,48688,1.3306640507697545,36,16,21308,21245,12109,6251,16408,22436,49109,38826,29127,19798,943,93,416,3647,12946,21908,4478,83,432,15660,7498,3,16,19,20335,535,410,10480
1035,112,1035.1857326450595,99902,60,31,77,19,84259,48693,1.330824207723569,31,18,21394,21386,12027,6196,16410,22349,49109,38826,29182,19890,943,93,416,3647,12906,21958,4478,83,431,15596,7473,3,16,19,20389,535,415,10501
1036,112,1036.295951422177,99902,58,31,77,19,84269,48695,1.3309443254389302,29,17,21451,21458,11950,6171,16434,22303,49109,38826,29236,19981,943,93,414,3648,12857,22012,4477,83,431,15544,7443,3,16,19,20437,537,416,10529
1037,112,1037.1575720464825,99902,56,34,77,19,84272,48698,1.3310043842966106,28,18,21454,21469,11900,6143,16484,22316,49109,38826,29289,20070,942,93,414,3648,12802,22069,4477,84,430,15495,7418,3,16,19,20484,537,418,10553
1038,112,1038.073587352198,99902,52,33,77,19,84278,48702,1.331104482392745,28,19,21474,21530,11844,6119,16524,22279,49109,38826,29341,20158,941,93,411,3647,12763,22114,4477,85,431,15442,7398,3,16,19,20533,539,420,10570
1039,112,1039.2441669942666,99902,54,34,77,19,84289,48708,1.331274649156173,34,15,21568,21617,11751,6084,16515,22230,49109,38826,29392,20245,940,93,411,3652,12729,22151,4472,86,431,15384,7368,3,16,19,20588,539,423,10597
1040,112,1040.1547165278007,99902,49,30,77,19,84293,48713,1.3313647374426938,35,11,21585,21665,11705,6063,16548,22211,49109,38826,29442,20330,940,93,410,3652,12693,22195,4471,86,431,15319,7346,3,16,19,20647,539,426,10616
1041,112,1041.2089393565582,99902,49,29,77,19,84302,48717,1.3314948649676683,35,9,21628,21713,11644,6039,16566,22190,49109,38826,29491,20414,940,93,409,3653,12644,22250,4468,86,429,15274,7327,3,16,19,20688,540,430,10633
1042,112,1042.0825000889693,99902,58,30,77,19,84314,48721,1.331655021921483,29,11,21671,21784,11578,6003,16586,22152,49109,38826,29539,20497,940,93,409,3653,12615,22282,4467,86,430,15221,7297,3,16,19,20739,540,431,10661
1043,112,1043.366578495836,99902,61,30,77,19,84327,48723,1.3318051690656845,28,11,21747,21881,11486,5964,16600,22094,49109,38826,29587,20578,940,93,407,3654,12573,22329,4466,86,430,15167,7279,3,16,19,20788,542,432,10678
1044,112,1044.1058438516047,99902,60,31,77,19,84336,48728,1.3319453064002722,25,8,21773,21932,11432,5942,16632,22067,49109,38826,29634,20658,940,93,405,3654,12530,22375,4466,86,428,15119,7255,3,16,19,20834,543,437,10699
1045,112,1045.3642074362833,99902,53,27,77,19,84339,48729,1.331985345638726,25,10,21794,21998,11381,5920,16669,22025,49109,38826,29680,20737,940,93,404,3654,12492,22421,4465,86,430,15068,7232,3,16,19,20879,544,440,10716
1046,112,1046.400127502165,99902,56,27,77,19,84350,48731,1.3321154731637004,17,12,21861,22071,11302,5878,16686,21992,49109,38826,29725,20814,940,93,404,3656,12460,22456,4463,86,429,15013,7217,3,16,19,20931,544,442,10730
1047,112,1047.209743643465,99902,55,24,77,19,84354,48731,1.332155512402154,17,15,21904,22132,11245,5846,16701,21963,49109,38826,29770,20890,940,93,402,3656,12421,22498,4463,86,430,14969,7189,3,16,19,20972,546,443,10756
1048,112,1048.1401589741067,99902,51,21,77,19,84358,48736,1.332245600688675,16,13,21981,22204,11178,5819,16696,21923,49109,38826,29814,20965,939,93,402,3657,12393,22532,4462,87,433,14907,7173,3,16,19,21028,546,445,10767
1049,112,1049.0912041966974,99902,51,25,77,19,84362,48742,1.332345698784809,13,8,22017,22251,11121,5794,16720,21902,49109,38826,29857,21039,939,93,401,3656,12354,22574,4462,87,433,14853,7162,3,16,19,21080,547,446,10777
1050,112,1050.0930583103745,99902,47,21,77,19,84365,48744,1.3323957478328763,14,8,22088,22327,11052,5766,16721,21858,49109,38826,29900,21112,939,93,400,3657,12327,22606,4460,87,434,14806,7137,3,16,19,21123,548,450,10797
1051,112,1051.0629828392923,99902,43,23,77,19,84368,48747,1.3324558066905567,13,6,22128,22361,11004,5740,16734,21850,49109,38826,29942,21183,938,93,398,3659,12300,22633,4458,88,433,14752,7119,3,16,19,21177,550,452,10814
1052,112,1052.1057094711907,99902,35,17,77,19,84369,48749,1.332485836119397,14,9,22202,22421,10938,5716,16733,21817,49109,38826,29983,21253,938,93,395,3659,12275,22665,4457,88,432,14716,7096,3,16,19,21208,553,457,10832
1053,112,1053.0709117521121,99902,36,17,77,19,84374,48750,1.3325458949770774,13,8,22280,22500,10871,5686,16722,21769,49109,38826,30024,21322,938,93,394,3659,12238,22704,4457,88,431,14675,7081,3,16,19,21247,554,459,10846
1054,112,1054.0654792373102,99902,32,19,77,19,84375,48754,1.3325959440251447,19,6,22311,22528,10826,5665,16734,21762,49109,38826,30064,21390,937,93,392,3659,12212,22732,4456,89,432,14623,7068,3,16,19,21298,556,461,10856
1055,112,1055.036267036847,99902,31,18,77,19,84379,48755,1.3326459930732117,19,6,22357,22588,10769,5642,16746,21726,49109,38826,30103,21457,937,93,391,3659,12183,22762,4456,88,433,14586,7048,3,16,19,21335,557,463,10873
1056,112,1056.0132113475536,99902,33,17,77,19,84385,48756,1.3327160617405056,15,7,22416,22637,10711,5618,16747,21701,49109,38826,30142,21523,936,93,390,3659,12161,22785,4455,89,430,14541,7033,3,16,19,21380,558,467,10887
1057,112,1057.1095456195462,99902,29,17,77,19,84386,48760,1.3327661107885729,14,5,22508,22725,10649,5592,16722,21641,49109,38826,30180,21588,936,93,389,3662,12137,22812,4452,89,430,14495,7014,3,15,20,21423,559,470,10903
1058,112,1058.0288960778419,99902,32,15,77,19,84390,48760,1.3328061500270265,14,5,22548,22786,10601,5572,16727,21602,49109,38826,30217,21652,936,93,388,3662,12103,22847,4452,89,430,14456,6998,3,15,20,21461,560,472,10917
1059,112,1059.1611178909232,99902,31,14,77,19,84396,48761,1.3328762186943204,12,7,22601,22868,10544,5533,16734,21558,49109,38826,30254,21715,936,93,387,3662,12077,22876,4452,89,429,14417,6980,3,15,20,21497,561,476,10932
1060,112,1060.0496844334596,99902,32,14,77,19,84398,48762,1.3329062481231606,16,10,22648,22917,10484,5506,16742,21533,49109,38826,30290,21777,936,93,385,3662,12045,22908,4452,89,428,14380,6964,3,15,20,21534,563,478,10947
1061,112,1061.0680644942388,99902,25,13,77,19,84401,48764,1.3329562971712279,15,9,22750,23023,10424,5476,16708,21459,49109,38826,30326,21838,936,93,385,3662,12014,22943,4451,89,430,14337,6947,3,15,20,21575,563,478,10961
1062,112,1062.3170623151932,99902,24,13,77,19,84403,48767,1.333006346219295,15,11,22825,23094,10369,5446,16689,21416,49109,38826,30361,21898,936,93,385,3660,11995,22965,4451,89,430,14295,6931,3,14,21,21616,563,480,10975
1063,112,1063.0361117118364,99902,26,15,77,19,84408,48769,1.3330764148865888,12,11,22820,23103,10339,5431,16725,21420,49109,38826,30396,21957,936,93,385,3660,11964,22998,4451,89,430,14259,6918,3,14,21,21650,563,480,10988
1064,112,1064.0310337798505,99902,25,19,77,19,84414,48773,1.333176512982723,13,9,22886,23179,10285,5406,16713,21367,49109,38826,30430,22015,936,93,382,3660,11932,23033,4451,89,430,14227,6904,3,14,21,21679,566,481,11001
1065,112,1065.3696355624375,99902,19,20,77,19,84416,48775,1.3332165522211767,17,9,22978,23302,10215,5360,16693,21289,49109,38826,30463,22072,936,93,381,3661,11901,23067,4450,89,430,14194,6886,3,14,21,21709,567,483,11017
1066,112,1066.0122794908239,99902,18,21,77,19,84416,48776,1.3332265620307902,17,8,22977,23308,10186,5347,16724,21296,49109,38826,30496,22128,936,93,380,3661,11869,23099,4450,89,428,14161,6876,3,14,21,21742,568,485,11027
1067,112,1067.1016015378743,99902,15,20,77,19,84417,48779,1.3332666012692438,18,7,23065,23381,10131,5320,16693,21252,49109,38826,30528,22183,936,93,378,3661,11846,23124,4449,89,427,14126,6862,3,14,21,21776,570,490,11037
1068,112,1068.102476870098,99902,19,19,77,19,84422,48781,1.3333366699365379,18,12,23143,23473,10068,5291,16674,21185,49109,38826,30560,22237,936,93,377,3661,11823,23149,4449,89,426,14087,6853,3,14,21,21813,571,492,11045
1069,112,1069.1467659326208,99902,19,18,77,19,84426,48782,1.333386718984605,15,12,23170,23508,10035,5277,16683,21165,49109,38826,30591,22290,935,93,377,3661,11805,23170,4449,90,426,14053,6833,3,14,21,21844,571,493,11064
1070,112,1070.1845414984696,99902,17,18,77,19,84429,48787,1.3334667974615122,18,8,23224,23578,9990,5251,16673,21125,49109,38826,30622,22342,935,93,377,3663,11789,23190,4447,90,425,14013,6818,3,14,21,21881,571,494,11078
1071,112,1071.1083009925226,99902,17,17,77,19,84432,48787,1.3334968268903526,17,8,23309,23662,9937,5225,16642,21068,49109,38826,30653,22394,935,93,375,3664,11765,23215,4446,90,424,13977,6807,3,14,21,21916,573,496,11088
1072,112,1072.0225400331944,99902,21,15,77,19,84438,48787,1.333556885748033,13,12,23343,23711,9895,5202,16650,21040,49109,38826,30683,22445,935,93,374,3664,11741,23242,4446,90,422,13940,6798,3,14,21,21950,574,498,11097
1073,112,1073.0409768008753,99902,21,17,77,19,84440,48790,1.3336069347961002,13,10,23414,23778,9845,5172,16629,21003,49109,38826,30713,22495,935,93,374,3664,11715,23269,4446,90,420,13908,6789,3,14,21,21981,574,501,11105
1074,112,1074.0271042187655,99902,22,13,77,19,84442,48791,1.3336369642249404,13,10,23477,23871,9795,5147,16615,20939,49109,38826,30742,22544,935,93,373,3664,11691,23296,4446,90,420,13879,6773,3,14,21,22007,575,502,11120
1075,112,1075.1712829534572,99902,19,16,77,19,84443,48794,1.333677003463394,17,7,23527,23957,9754,5113,16605,20887,49109,38826,30771,22592,935,93,373,3663,11666,23324,4446,90,419,13850,6758,3,14,21,22034,575,503,11135
1076,112,1076.2525365586225,99902,20,16,77,19,84448,48795,1.3337370623210747,17,6,23579,24020,9705,5088,16601,20850,49109,38826,30799,22640,935,93,372,3663,11641,23351,4445,90,420,13825,6746,3,14,21,22058,576,503,11146
1077,112,1077.0954786556572,99902,19,12,77,19,84450,48796,1.333767091749915,18,6,23626,24084,9653,5071,16606,20807,49109,38826,30827,22687,935,93,371,3664,11620,23374,4444,90,420,13793,6732,3,14,21,22089,576,505,11158
1078,112,1078.1083555774514,99902,22,13,77,19,84454,48797,1.333817140797982,19,8,23681,24133,9612,5045,16588,20781,49109,38826,30854,22733,935,93,371,3664,11601,23394,4444,90,420,13759,6724,3,14,21,22122,576,505,11166
1079,112,1079.0818920723316,99902,23,11,77,19,84460,48798,1.333887209465276,13,8,23744,24214,9573,5027,16569,20720,49109,38826,30881,22778,935,93,371,3665,11577,23419,4443,90,423,13728,6707,3,14,21,22152,576,505,11180
1080,112,1080.2581992518326,99902,21,11,77,19,84464,48799,1.333937258513343,10,9,23803,24288,9537,5005,16551,20667,49109,38826,30908,22823,935,92,371,3666,11555,23444,4443,90,423,13704,6685,3,14,21,22173,576,507,11200
1081,112,1081.0230698726798,99902,19,14,77,19,84465,48802,1.3339772977517967,10,8,23865,24339,9494,4990,16534,20629,49109,38826,30934,22867,935,92,370,3666,11525,23475,4443,90,422,13679,6676,3,14,21,22197,577,508,11209
1082,112,1082.018753974093,99902,18,14,77,19,84467,48805,1.3340273467998638,12,7,23909,24413,9452,4967,16531,20579,49109,38826,30960,22910,935,92,370,3666,11496,23505,4443,90,422,13658,6663,3,14,21,22217,577,509,11221
1083,112,1083.1095710669144,99902,18,15,77,19,84472,48806,1.3340874056575445,9,7,23995,24470,9400,4948,16500,20540,49109,38826,30985,22952,935,92,370,3666,11474,23528,4443,90,421,13631,6653,3,14,21,22243,577,511,11230
1084,112,1084.1672366298087,99902,18,14,77,19,84474,48807,1.3341174350863847,7,7,24081,24543,9338,4926,16478,20490,49109,38826,31010,22994,935,92,369,3665,11457,23548,4443,90,421,13604,6641,3,13,22,22268,578,512,11241
1085,112,1085.025201128254,99902,16,13,77,19,84475,48807,1.334127444895998,10,7,24122,24589,9302,4911,16472,20460,49109,38826,31035,23035,935,92,369,3666,11443,23564,4442,90,421,13571,6630,3,13,22,22299,578,512,11252
1086,112,1086.015628008704,99902,15,15,77,19,84476,48809,1.3341574743248383,13,6,24194,24672,9255,4878,16445,20409,49109,38826,31059,23075,935,92,369,3666,11423,23584,4442,90,420,13545,6616,3,13,22,22325,578,513,11266
1087,112,1087.0299177581237,99902,18,12,77,19,84479,48810,1.334197513563292,14,8,24262,24754,9205,4848,16423,20358,49109,38826,31083,23115,935,92,366,3666,11399,23612,4442,90,420,13524,6606,3,13,22,22342,581,513,11276
1088,112,1088.0676028571438,99902,23,14,77,19,84487,48815,1.3343276410882665,6,8,24328,24833,9168,4824,16397,20301,49109,38826,31107,23154,935,92,366,3667,11382,23630,4441,90,419,13501,6591,3,13,22,22364,581,516,11289
1089,112,1089.0597215958876,99902,25,14,77,19,84491,48818,1.3343977097555604,4,6,24378,24883,9132,4806,16383,20271,49109,38826,31130,23193,934,92,366,3666,11364,23650,4441,91,418,13477,6578,3,13,22,22387,581,518,11301
1090,112,1090.0712701043042,99902,26,13,77,19,84496,48821,1.3344777882324679,4,7,24457,24971,9089,4784,16346,20205,49109,38826,31153,23231,934,92,365,3664,11353,23664,4441,91,417,13451,6568,3,13,22,22412,582,522,11308
1091,112,1091.1852594920526,99902,24,13,77,19,84497,48822,1.3344978078516947,7,6,24542,25042,9042,4767,16307,20152,49109,38826,31176,23268,934,92,364,3665,11334,23683,4440,91,418,13430,6554,3,13,22,22433,583,522,11321
1092,112,1092.0812386198972,99902,23,15,77,19,84501,48825,1.3345678765189886,7,4,24616,25129,8999,4742,16277,20090,49109,38826,31198,23305,934,92,363,3666,11319,23700,4439,91,419,13402,6542,3,13,21,22461,583,523,11331
1093,112,1093.1274852175216,99902,20,13,77,19,84503,48825,1.3345878961382154,8,5,24696,25219,8964,4720,16234,20023,49109,38826,31220,23341,934,92,363,3666,11300,23722,4439,91,419,13377,6534,3,13,21,22483,583,523,11339
1094,112,1094.0368128170662,99902,18,12,77,19,84504,48826,1.3346079157574422,11,5,24732,25256,8925,4710,16236,19997,49109,38826,31242,23377,934,92,363,3666,11279,23745,4438,91,418,13358,6525,3,13,21,22501,583,525,11347
