,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,1743,1.1513003662426056,99996,7,4,0,0,7,5,0.00012000480019200768,18,20,49973,49973,0,1,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1743,2.0056686932369785,99996,10,6,0,0,10,8,0.00018000720028801153,17,17,49971,49973,0,2,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2,1743,3.0836882812502653,99996,14,8,0,0,16,14,0.0003000120004800192,11,11,49971,49973,2,6,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
3,1743,4.013392233090244,99996,14,7,0,0,17,14,0.00031001240049601984,12,12,49969,49972,3,7,0,0,0,0,0,0,99986,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
4,1743,5.046059670869605,99996,15,9,0,0,19,16,0.0003500140005600224,11,10,49968,49972,4,7,0,0,0,0,0,0,99985,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
5,1743,6.050914830976226,99996,17,13,0,0,23,21,0.00044001760070402814,8,8,49967,49969,6,8,0,0,0,0,0,0,99982,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
6,1743,7.007002968093485,99996,19,16,0,0,26,24,0.000500020000800032,10,8,49962,49966,7,8,0,0,0,0,0,0,99981,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
7,1743,8.012344049232507,99996,17,15,0,0,28,26,0.0005400216008640345,10,9,49960,49963,11,11,0,0,0,0,0,0,99974,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
8,1743,9.003868702200316,99996,18,15,0,0,30,31,0.0006100244009760391,12,6,49956,49962,12,15,0,0,0,0,0,0,99968,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
9,1743,10.021783790374641,99996,19,18,0,0,34,37,0.0007100284011360454,12,2,49952,49960,15,18,0,0,0,0,0,0,99962,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
10,1743,11.033876975349546,99996,15,15,0,0,36,37,0.0007300292011680467,15,3,49947,49959,21,21,0,0,0,0,0,0,99953,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
11,1743,12.106727236968377,99996,17,12,0,0,40,37,0.0007700308012320492,17,4,49941,49958,23,24,0,0,0,0,0,0,99948,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
12,1743,13.10249844154989,99996,19,12,0,0,44,37,0.0008100324012960519,16,7,49939,49955,24,24,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
13,1743,14.037326304087605,99996,20,12,0,0,47,38,0.0008500340013600544,14,7,49938,49954,26,25,0,0,0,0,0,0,99943,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0
14,1743,15.15584429339259,99996,24,12,0,0,51,39,0.0009000360014400576,16,6,49932,49954,26,26,0,0,0,0,0,0,99942,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
15,1743,16.072673905469166,99996,23,11,0,0,54,41,0.0009500380015200608,21,8,49924,49950,30,29,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
16,1743,17.0233136139745,99996,23,13,0,0,57,44,0.0010100404016160646,24,5,49918,49950,33,30,0,0,0,0,0,0,99931,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
17,1743,18.01918070325528,99996,28,11,0,0,65,45,0.0011000440017600705,18,6,49916,49948,36,33,0,0,0,0,0,0,99925,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0
18,1743,19.122916856620165,99996,32,12,0,0,73,47,0.0012000480019200767,14,6,49912,49946,40,34,0,0,0,0,0,0,99920,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
19,1743,20.02981744032541,99996,26,12,0,0,75,49,0.0012400496019840794,16,6,49908,49944,48,36,0,0,0,0,0,0,99910,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
20,1743,21.046967942087495,99996,27,10,0,0,80,50,0.0013000520020800832,16,9,49903,49940,52,39,0,0,0,0,0,0,99903,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
21,1743,22.09053801063886,99996,28,9,0,0,88,52,0.0014000560022400896,16,8,49895,49939,59,42,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0
22,1743,23.30761231125467,99996,27,10,0,0,90,54,0.0014400576023040922,20,8,49889,49938,62,42,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
23,1743,24.156877676589325,99996,28,8,0,0,93,54,0.001470058802352094,20,8,49887,49938,63,44,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
24,1743,25.102083281093375,99996,26,7,0,0,96,54,0.001500060002400096,18,9,49886,49937,68,45,0,0,0,0,0,0,99879,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
25,1743,26.160538273158423,99996,28,7,0,0,100,55,0.0015500620024800993,16,8,49886,49937,68,46,0,0,0,0,0,0,99876,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0
26,1743,27.260882915783235,99996,28,9,0,0,102,57,0.0015900636025441017,17,9,49883,49934,70,46,0,0,0,0,0,0,99874,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
27,1743,28.09073763509416,99996,29,9,0,0,105,59,0.001640065602624105,16,9,49881,49932,72,48,0,0,0,0,0,0,99870,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0
28,1743,29.11950123217703,99996,31,8,0,0,109,61,0.0017000680027201088,16,8,49877,49931,74,51,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0
29,1743,30.087819151472882,99996,29,11,0,0,110,64,0.0017400696027841114,19,7,49873,49929,77,51,0,0,0,0,0,0,99862,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
30,1743,31.327436714962456,99996,28,12,0,0,114,65,0.0017900716028641146,19,9,49869,49926,82,51,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
31,1743,32.05598107271864,99996,33,10,0,0,121,66,0.0018700748029921196,16,10,49866,49924,83,54,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
32,1743,33.005207400018485,99996,34,9,0,0,126,67,0.0019300772030881235,16,10,49861,49923,87,56,0,0,0,0,0,0,99846,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
33,1743,34.02291807331012,99996,32,11,0,0,129,69,0.001980079203168127,18,13,49857,49918,91,56,0,0,0,0,0,0,99841,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0
34,1743,35.11155939300542,99996,34,14,0,0,133,74,0.0020700828033121325,28,12,49843,49914,93,58,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0
35,1743,36.015304514040736,99996,38,13,0,0,143,75,0.0021800872034881394,23,15,49839,49910,98,60,0,0,0,0,0,0,99829,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0
36,1743,37.17614306047343,99996,39,17,0,0,148,81,0.0022900916036641466,25,13,49832,49906,102,62,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0
37,1743,38.08681539535452,99996,40,18,0,0,152,84,0.002360094403776151,24,16,49829,49900,105,64,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
38,1743,39.06036233949375,99996,40,22,0,0,156,90,0.0024600984039361575,26,13,49823,49897,109,66,0,0,0,0,0,0,99812,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0
39,1743,40.195471908378366,99996,34,23,0,0,162,95,0.0025701028041121643,25,13,49819,49892,120,70,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0
40,1743,41.01492177592536,99996,39,23,0,0,170,96,0.0026601064042561704,19,13,49817,49891,123,71,0,0,0,0,0,0,99792,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0
41,1743,42.00895070295555,99996,38,24,0,0,173,100,0.002730109204368175,21,9,49814,49891,125,74,0,0,0,0,0,0,99785,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
42,1743,43.036208106325795,99996,39,21,0,0,181,104,0.0028501140045601825,24,9,49804,49887,131,81,0,0,0,0,0,0,99771,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
43,1743,44.07093580884533,99996,39,18,0,0,185,106,0.002910116404656186,23,7,49803,49888,133,85,0,0,0,0,0,0,99762,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
44,1743,45.076669931458746,99996,42,17,0,0,191,108,0.0029901196047841913,25,8,49796,49885,135,88,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0
45,1743,46.0668612373747,99996,45,13,0,0,199,108,0.0030701228049121966,25,12,49788,49881,140,92,0,0,0,0,0,0,99747,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0
46,1743,47.00323218142133,99996,42,9,0,0,200,109,0.0030901236049441978,25,12,49788,49880,143,97,0,0,0,0,0,0,99738,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0
47,1743,48.20992548949457,99996,47,15,0,0,207,115,0.0032201288051522062,23,10,49783,49877,145,96,0,0,0,0,0,0,99736,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0
48,1743,49.09921036258394,99996,40,12,0,0,212,117,0.0032901316052642107,22,11,49779,49874,157,101,0,0,0,0,0,0,99719,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0
49,1743,50.05411348021979,99996,37,16,0,0,215,123,0.0033801352054082163,24,9,49774,49870,163,103,0,0,0,0,0,0,99711,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0
50,1743,51.21553411904315,99996,40,15,0,0,223,125,0.0034801392055682227,22,10,49768,49867,168,106,0,0,0,0,0,0,99703,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0
51,1743,52.21219533005487,99996,39,15,0,0,230,129,0.0035901436057442296,21,9,49762,49864,176,110,0,0,0,0,0,0,99691,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0
52,1743,53.2126415743025,99996,31,11,0,0,232,131,0.0036301452058082324,23,9,49760,49862,184,116,0,0,0,0,0,0,99675,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0
53,1743,54.06421092323033,99996,32,11,0,0,236,132,0.0036801472058882356,19,8,49760,49862,187,117,0,0,0,0,0,0,99671,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0
54,1743,55.03046016717933,99996,27,14,0,0,240,136,0.0037601504060162405,19,8,49759,49858,193,118,0,0,0,0,0,0,99661,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0
55,1743,56.097279802443985,99996,32,13,0,0,247,137,0.0038401536061442457,20,15,49751,49850,195,120,0,0,0,0,0,0,99657,0,0,0,0,0,0,0,0,0,0,339,0,0,0,0,0,0
56,1743,57.047869592983275,99996,34,14,0,0,255,140,0.003950158006320253,17,14,49746,49848,201,122,0,0,0,0,0,0,99649,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0
57,1743,58.09954605800337,99996,31,14,0,0,262,146,0.004080163206528261,14,11,49743,49845,210,128,0,0,0,0,0,0,99633,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0
58,1743,59.05206317148988,99996,29,12,0,0,264,146,0.004100164006560263,15,14,49740,49842,214,130,0,0,0,0,0,0,99627,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0
59,1743,60.17421978886258,99996,27,15,0,0,270,151,0.004210168406736269,12,10,49737,49842,222,131,0,0,0,0,0,0,99617,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0
60,1743,61.035082975936504,99996,28,17,0,0,273,154,0.004270170806832273,13,9,49735,49840,222,132,0,0,0,0,0,0,99614,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
61,1743,62.04463824585285,99996,25,18,0,0,274,156,0.0043001720068802755,15,8,49733,49840,225,132,0,0,0,0,0,0,99609,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0
62,1743,63.037280607981245,99996,22,16,0,0,278,157,0.004350174006960279,15,7,49729,49840,232,135,0,0,0,0,0,0,99599,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0
63,1743,64.07949745410892,99996,25,17,0,0,284,158,0.004420176807072283,14,10,49724,49837,235,134,0,0,0,0,0,0,99596,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0
64,1743,65.05974487348833,99996,24,13,0,0,286,159,0.004450178007120285,15,13,49721,49833,238,139,0,0,0,0,0,0,99588,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0
65,1743,66.00618667860857,99996,28,15,0,0,293,165,0.004580183207328293,12,11,49717,49829,241,143,0,0,0,0,0,0,99581,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0
66,1743,67.01862911117982,99996,32,15,0,0,298,166,0.004640185607424297,15,11,49710,49828,241,144,0,0,0,0,0,0,99579,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0
67,1743,68.00270866438854,99996,33,18,0,0,302,171,0.004730189207568303,19,14,49703,49821,243,145,0,0,0,0,0,0,99574,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0
68,1743,69.10572379863414,99996,32,18,0,0,304,173,0.004770190807632305,25,19,49695,49815,246,146,0,0,0,0,0,0,99569,0,0,0,0,0,0,0,0,0,0,427,0,0,0,0,0,0
69,1743,70.1215059103027,99996,33,15,0,0,311,174,0.00485019400776031,26,21,49687,49812,252,150,0,0,0,0,0,0,99559,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0
70,1743,71.16430567459062,99996,37,19,0,0,318,180,0.004980199207968319,24,20,49683,49808,254,151,0,0,0,0,0,0,99554,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0
71,1743,72.14848776852479,99996,37,21,0,0,322,182,0.005040201608064322,21,19,49682,49807,258,151,0,0,0,0,0,0,99550,0,0,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0
72,1743,73.09031893403399,99995,36,25,1,0,328,188,0.005160258012900645,21,17,49676,49804,264,152,0,0,0,0,0,0,99541,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,0
73,1743,74.07981126755479,99995,34,26,1,0,330,193,0.005230261513075654,26,17,49671,49799,266,156,0,0,0,0,0,0,99533,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0,0,0
74,1743,75.13591388008155,99995,28,26,1,0,334,196,0.005300265013250663,25,16,49668,49798,276,158,0,0,0,0,0,0,99520,0,0,0,0,0,0,0,0,0,0,475,0,0,0,0,0,0
75,1743,76.24900982791459,99995,27,24,1,0,339,200,0.005390269513475674,25,15,49663,49796,282,163,0,0,0,0,0,0,99508,0,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0
76,1743,77.1776126737672,99995,27,26,1,0,344,203,0.005470273513675684,25,14,49659,49796,286,162,0,0,0,0,0,0,99502,0,0,0,0,0,0,0,0,0,0,493,0,0,0,0,0,0
77,1743,78.30304516090484,99995,31,26,1,0,351,207,0.005580279013950698,24,11,49655,49795,287,166,0,0,0,0,0,0,99495,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0
78,1743,79.20187990352251,99995,32,24,1,0,359,209,0.00568028401420071,26,15,49647,49790,292,169,0,0,0,0,0,0,99484,0,0,0,0,0,0,0,0,0,0,511,0,0,0,0,0,0
79,1743,80.05386102471616,99995,29,27,1,0,364,212,0.00576028801440072,22,14,49646,49788,300,169,0,0,0,0,0,0,99477,0,0,1,0,0,0,0,0,0,0,517,0,0,0,0,0,0
80,1743,81.22363236140895,99995,27,29,1,0,370,217,0.005870293514675734,25,12,49637,49785,308,172,0,0,0,0,0,0,99466,0,0,1,0,0,0,0,0,0,0,528,0,0,0,0,0,0
81,1743,82.08353032324504,99995,30,26,1,0,377,217,0.005940297014850743,25,13,49631,49785,311,174,0,0,0,0,0,0,99460,0,0,2,0,0,0,0,0,0,0,533,0,0,0,0,0,0
82,1743,83.06033199374787,99995,32,24,1,0,385,218,0.006030301515075754,22,12,49627,49785,316,177,0,0,0,0,0,0,99451,0,0,2,0,0,0,0,0,0,0,542,0,0,0,0,0,0
83,1743,84.05513312648077,99995,31,25,1,0,386,219,0.006050302515125756,29,14,49619,49784,318,175,0,0,0,0,0,0,99449,0,0,2,0,0,0,0,0,0,0,544,0,0,0,0,0,0
84,1743,85.22756505278883,99995,30,25,1,0,392,225,0.006170308515425771,29,10,49614,49782,324,181,0,0,0,0,0,0,99436,0,0,2,0,0,0,0,0,0,0,557,0,0,0,0,0,0
85,1743,86.01242878441089,99995,32,26,1,0,398,229,0.006270313515675784,30,9,49608,49780,327,183,0,0,0,0,0,0,99429,0,0,2,0,0,0,0,0,0,0,564,0,0,0,0,0,0
86,1743,87.10715154946098,99995,27,28,1,0,399,233,0.00632031601580079,34,7,49603,49778,333,185,0,0,0,0,0,0,99422,0,0,3,0,0,0,0,0,0,0,570,0,0,0,0,0,0
87,1743,88.07699574027845,99995,32,29,1,0,407,236,0.006430321516075804,32,7,49599,49775,334,187,0,0,0,0,0,0,99417,0,0,3,0,0,0,0,0,0,0,575,0,0,0,0,0,0
88,1743,89.11489404339264,99995,38,26,1,0,417,238,0.006550327516375819,25,11,49596,49769,338,192,0,0,0,0,0,0,99408,0,0,3,0,0,0,0,0,0,0,584,0,0,0,0,0,0
89,1743,90.13500645810717,99995,39,21,1,0,424,240,0.00664033201660083,28,16,49587,49763,343,198,0,0,0,0,0,0,99395,0,0,3,0,0,0,0,0,0,0,597,0,0,0,0,0,0
90,1743,91.0804867602876,99995,40,22,1,0,427,244,0.006710335516775839,29,17,49584,49758,344,201,0,0,0,0,0,0,99390,0,0,3,0,0,0,0,0,0,0,602,0,0,0,0,0,0
91,1743,92.00957190069224,99995,38,28,1,0,431,251,0.006820341017050853,30,19,49581,49750,348,201,0,0,0,0,0,0,99383,0,0,3,0,0,0,0,0,0,0,609,0,0,0,0,0,0
92,1743,93.21871076637206,99995,42,25,1,0,440,255,0.006950347517375869,30,21,49573,49747,352,205,0,0,0,0,0,0,99371,0,0,3,0,0,0,0,0,0,0,621,0,0,0,0,0,0
93,1743,94.02618248504902,99995,42,27,1,0,446,260,0.007060353017650883,36,19,49561,49744,358,208,0,0,0,0,0,0,99362,0,0,3,0,0,0,0,0,0,0,630,0,0,0,0,0,0
94,1743,95.06363804851975,99995,41,31,1,0,451,265,0.007160358017900895,39,18,49554,49742,363,207,0,0,0,0,0,0,99355,0,0,3,0,0,0,0,0,0,0,637,0,0,0,0,0,0
95,1743,96.14619334380653,99995,46,31,1,0,464,269,0.0073303665183259165,37,16,49545,49740,369,211,0,0,0,0,0,0,99343,0,0,3,0,0,0,0,0,0,0,649,0,0,0,0,0,0
96,1743,97.05674457410844,99995,52,28,1,0,480,270,0.0075003750187509375,30,18,49537,49737,378,215,0,0,0,0,0,0,99329,0,0,3,0,0,0,0,0,0,0,663,0,0,0,0,0,0
97,1743,98.30126572024332,99995,50,24,1,0,488,274,0.0076203810190509525,30,19,49532,49732,385,223,0,0,0,0,0,0,99311,0,0,3,0,0,0,0,0,0,0,681,0,0,0,0,0,0
98,1743,99.12501347337785,99995,52,25,1,0,495,276,0.0077103855192759635,32,20,49524,49730,389,223,0,0,0,0,0,0,99305,0,0,3,0,0,0,0,0,0,0,687,0,0,0,0,0,0
99,1743,100.1983930820833,99995,55,27,1,0,500,280,0.007800390019500975,32,22,49521,49725,389,224,0,0,0,0,0,0,99301,0,0,3,0,0,0,0,0,0,0,691,0,0,0,0,0,0
100,1743,101.19492846934467,99995,55,31,1,0,505,284,0.007890394519725986,34,21,49515,49722,393,224,0,0,0,0,0,0,99296,0,0,3,0,0,0,0,0,0,0,696,0,0,0,0,0,0
101,1743,102.09199983644748,99995,51,31,1,0,507,287,0.007940397019850992,40,19,49510,49721,396,227,0,0,0,0,0,0,99287,0,0,3,0,0,0,0,0,0,0,705,0,0,0,0,0,0
102,1743,103.24135176052064,99995,47,27,1,0,518,292,0.008100405020251012,44,14,49496,49723,410,234,0,0,0,0,0,0,99263,0,0,3,0,0,0,0,0,0,0,729,0,0,0,0,0,0
103,1743,104.0185071955031,99995,45,24,1,0,525,295,0.008200410020501024,47,14,49486,49720,419,240,0,0,0,0,0,0,99248,0,0,3,0,0,0,0,0,0,0,744,0,0,0,0,0,0
104,1743,105.09196148690451,99995,49,25,1,0,533,299,0.00832041602080104,42,15,49484,49717,422,241,0,0,0,0,0,0,99241,0,0,3,0,0,0,0,0,0,0,751,0,0,0,0,0,0
105,1743,106.05373093482412,99995,54,26,1,0,547,305,0.008520426021301064,41,14,49472,49712,430,246,0,0,0,0,0,0,99227,0,0,3,0,0,0,0,0,0,0,765,0,0,0,0,0,0
106,1743,107.32978065365253,99995,56,26,1,0,558,311,0.008690434521726086,44,11,49460,49711,437,250,0,0,0,0,0,0,99212,0,0,3,0,0,0,0,0,0,0,780,0,0,0,0,0,0
107,1743,108.08453786554244,99995,54,28,1,0,569,313,0.008820441022051102,35,15,49461,49706,447,249,0,0,0,0,0,0,99199,0,0,3,0,0,0,0,0,0,0,793,0,0,0,0,0,0
108,1743,109.08233121773536,99995,51,27,1,0,577,314,0.008910445522276114,41,18,49448,49705,457,248,0,0,0,0,0,0,99186,0,0,3,0,0,0,0,0,0,0,806,0,0,0,0,0,0
109,1743,110.17914685077595,99995,53,25,1,0,584,318,0.009020451022551128,41,18,49442,49702,461,253,0,0,0,0,0,0,99175,0,0,3,0,0,0,0,0,0,0,817,0,0,0,0,0,0
110,1743,111.03243776243812,99995,55,30,1,0,595,327,0.009220461023051152,38,15,49434,49698,470,255,0,0,0,0,0,0,99162,0,0,3,0,0,0,0,0,0,0,830,0,0,0,0,0,0
111,1743,112.30241263672775,99994,62,28,2,0,615,329,0.009440566433986039,31,20,49423,49691,480,259,0,0,0,0,0,0,99145,0,0,3,0,0,0,0,0,0,0,846,0,0,0,0,0,0
112,1743,113.13622665636184,99994,66,26,2,0,626,330,0.009560573634418064,31,25,49413,49685,486,262,0,0,0,0,0,0,99135,0,0,3,0,0,0,0,0,0,0,856,0,0,0,0,0,0
113,1743,114.13483112826087,99994,63,30,2,0,635,335,0.009700582034922096,33,27,49407,49679,493,262,0,0,0,0,0,0,99122,0,0,3,0,0,0,0,0,0,0,869,0,0,0,0,0,0
114,1743,115.13351956950547,99994,57,33,2,0,639,342,0.00981058863531812,38,24,49399,49677,502,264,0,0,0,0,0,0,99108,0,0,3,0,0,0,0,0,0,0,883,0,0,0,0,0,0
115,1743,116.32113695825248,99994,61,29,2,0,650,349,0.009990599435966158,43,20,49384,49675,508,274,0,0,0,0,0,0,99090,0,0,3,0,0,0,0,0,0,0,901,0,0,0,0,0,0
116,1743,117.04925962367297,99993,62,30,2,1,655,352,0.010070704949346454,41,21,49381,49672,512,274,0,0,0,0,0,0,99084,0,0,3,0,0,0,0,0,0,0,906,0,0,0,0,0,0
117,1743,118.12796784667702,99993,63,30,2,1,671,359,0.010300721050473534,38,24,49370,49665,525,278,0,0,0,0,0,0,99062,0,0,3,0,0,0,0,0,0,0,928,0,0,0,0,0,0
118,1743,119.12736533736552,99993,54,29,2,1,675,365,0.010400728050963568,45,24,49360,49659,537,285,0,0,0,0,0,0,99042,0,0,3,0,0,0,0,0,0,0,948,0,0,0,0,0,0
119,1743,120.1269759411042,99993,49,28,2,1,684,369,0.010530737151600612,46,23,49353,49656,548,290,0,0,0,0,0,0,99023,0,0,3,0,0,0,0,0,0,0,967,0,0,0,0,0,0
120,1743,121.12678198050408,99993,52,32,2,1,691,376,0.01067074695228666,49,20,49345,49652,550,293,0,0,0,0,0,0,99016,0,0,3,0,0,0,0,0,0,0,974,0,0,0,0,0,0
121,1743,122.01659126487694,99993,48,31,2,1,700,384,0.010840758853119718,50,15,49337,49649,561,302,0,0,0,0,0,0,98994,0,0,3,0,0,0,0,0,0,0,996,0,0,0,0,0,0
122,1743,123.25055989331923,99993,61,31,2,1,716,386,0.01102077145400178,44,14,49329,49649,562,303,0,0,0,0,0,0,98989,0,0,3,0,0,0,0,0,0,0,1001,0,0,0,0,0,0
123,1743,124.01405491145331,99993,64,33,2,1,720,390,0.011100777054393808,45,15,49324,49644,563,305,0,0,0,0,0,0,98986,0,0,3,0,0,0,0,0,0,0,1004,0,0,0,0,0,0
124,1743,125.30652655941739,99993,64,28,2,1,736,394,0.011300791055373877,49,25,49305,49631,578,313,0,0,0,0,0,0,98961,0,0,3,0,0,0,0,0,0,0,1029,0,0,0,0,0,0
125,1743,126.307115053634,99993,72,38,2,1,752,405,0.01157080995669697,43,17,49298,49630,583,312,0,0,0,0,0,0,98952,0,0,3,0,0,0,0,0,0,0,1038,0,0,0,0,0,0
126,1743,127.21892280873845,99993,69,34,2,1,760,406,0.011660816257138,43,22,49290,49626,594,315,0,0,0,0,0,0,98936,0,0,3,0,0,0,0,0,0,0,1054,0,0,0,0,0,0
127,1743,128.21980673607183,99993,65,35,2,1,767,409,0.011760823257628034,46,26,49284,49620,601,316,0,0,0,0,0,0,98923,0,0,3,0,0,0,0,0,0,0,1067,0,0,0,0,0,0
128,1743,129.22078856567242,99993,63,39,2,1,777,417,0.011940835858510095,42,26,49280,49613,611,319,0,0,0,0,0,0,98907,0,0,3,0,0,0,0,0,0,0,1083,0,0,0,0,0,0
129,1743,130.2218990296034,99993,64,40,2,1,782,423,0.012050843559049134,51,28,49269,49606,612,323,0,0,0,0,0,0,98898,0,0,3,0,0,0,0,0,0,0,1092,0,0,0,0,0,0
130,1743,131.22317059837007,99993,61,42,2,1,793,427,0.012200854059784185,53,26,49257,49604,625,325,0,0,0,0,0,0,98882,0,0,3,0,0,0,0,0,0,0,1108,0,0,0,0,0,0
131,1743,132.22467316019427,99993,64,36,2,1,804,434,0.012380866660666246,56,22,49244,49601,632,338,0,0,0,0,0,0,98861,0,0,3,0,0,0,0,0,0,0,1129,0,0,0,0,0,0
132,1743,133.22641437221986,99993,61,35,2,1,811,440,0.01251087576130329,67,19,49229,49600,639,343,0,0,0,0,0,0,98844,0,0,3,0,0,0,0,0,0,0,1146,0,0,0,0,0,0
133,1743,134.2283841593374,99993,81,36,2,1,837,446,0.0128308981628714,57,21,49218,49594,640,346,0,0,0,0,0,0,98833,0,0,3,0,0,0,0,0,0,0,1157,0,0,0,0,0,0
134,1743,135.23047066664896,99993,80,33,2,1,847,450,0.01297090796355745,55,24,49210,49588,651,352,0,0,0,0,0,0,98815,0,0,3,0,0,0,0,0,0,0,1175,0,0,0,0,0,0
135,1743,136.23272074485982,99993,84,32,2,1,859,457,0.013160921264488513,54,27,49202,49579,656,359,0,0,0,0,0,0,98799,0,0,3,0,0,0,0,0,0,0,1191,0,0,0,0,0,0
