,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,1743,137.23513465757054,99993,81,32,2,1,874,462,0.013360935265468582,50,29,49192,49574,673,362,0,0,0,0,0,0,98776,0,0,3,0,0,0,0,0,0,0,1214,0,0,0,0,0,0
137,1743,138.23779646067626,99993,79,33,2,1,883,468,0.013510945766203633,47,32,49187,49566,683,366,0,0,0,0,0,0,98760,0,0,3,0,0,0,0,0,0,0,1230,0,0,0,0,0,0
138,1743,139.2405992455379,99993,85,39,2,1,895,480,0.013750962567379716,43,24,49184,49562,684,372,0,0,0,0,0,0,98748,0,0,3,0,0,0,0,0,0,0,1242,0,0,0,0,0,0
139,1743,140.24346607827383,99993,80,45,2,1,903,490,0.013930975168261778,46,23,49176,49554,694,375,0,0,0,0,0,0,98731,0,0,3,0,0,0,0,0,0,0,1259,0,0,0,0,0,0
140,1743,141.15851186299764,99993,81,44,2,1,914,494,0.01408098566899683,42,24,49170,49552,703,377,0,0,0,0,0,0,98716,0,0,3,0,0,0,0,0,0,0,1274,0,0,0,0,0,0
141,1743,142.16166478151396,99993,78,45,2,1,918,504,0.014220995469682878,43,16,49165,49550,710,386,0,0,0,0,0,0,98700,0,0,3,0,0,0,0,0,0,0,1290,0,0,0,0,0,0
142,1743,143.07495930369927,99993,75,37,2,1,931,507,0.014381006670466932,37,18,49162,49547,722,395,0,0,0,0,0,0,98673,0,0,3,0,0,0,0,0,0,0,1317,0,0,0,0,0,0
143,1743,144.08457311753207,99993,79,38,2,1,948,515,0.014631024171692018,40,22,49147,49535,730,402,0,0,0,0,0,0,98653,0,0,3,0,0,0,0,0,0,0,1337,0,0,0,0,0,0
144,1743,145.08827179212975,99993,73,39,2,1,958,522,0.014801036072525076,44,19,49134,49532,745,407,0,0,0,0,0,0,98631,0,0,3,0,0,0,0,0,0,0,1359,0,0,0,0,0,0
145,1743,146.12988147565432,99993,77,41,2,1,969,528,0.014971047973358135,37,18,49130,49527,752,411,0,0,0,0,0,0,98620,0,0,3,0,0,0,0,0,0,0,1370,0,0,0,0,0,0
146,1743,147.08501029523447,99993,81,35,2,1,985,533,0.015181062674387208,32,23,49120,49520,763,419,0,0,0,0,0,0,98597,0,0,3,0,0,0,0,0,0,0,1393,0,0,0,0,0,0
147,1743,148.08932694616638,99993,78,33,2,1,991,539,0.015301071074975248,37,25,49114,49513,767,426,0,0,0,0,0,0,98581,0,0,4,0,0,0,0,0,0,0,1408,0,0,0,0,0,0
148,1743,149.0937668928536,99993,83,32,2,1,1004,544,0.01548108367585731,35,26,49105,49508,773,431,0,0,0,0,0,0,98567,0,0,4,0,0,0,0,0,0,0,1422,0,0,0,0,0,0
149,1743,150.0983700269854,99993,79,37,2,1,1012,552,0.015641094876641365,42,25,49090,49502,785,433,0,0,0,0,0,0,98552,0,0,4,0,0,0,0,0,0,0,1437,0,0,0,0,0,0
150,1743,151.1032202095034,99993,79,40,2,1,1025,558,0.01583110817757243,40,25,49083,49499,794,433,0,0,0,0,0,0,98537,0,0,5,0,0,0,0,0,0,0,1451,0,0,0,0,0,0
151,1743,152.1082173445109,99993,78,42,2,1,1036,565,0.016011120778454492,41,24,49077,49495,800,436,0,0,0,0,0,0,98520,0,0,5,0,0,0,0,0,0,0,1468,0,0,0,0,0,0
152,1743,153.1133454312564,99993,71,46,2,1,1045,574,0.016191133379336555,44,20,49069,49493,812,438,0,0,0,0,0,0,98499,0,0,5,0,0,0,0,0,0,0,1489,0,0,0,0,0,0
153,1743,154.14426779333886,99993,75,49,2,1,1060,584,0.01644115088056164,43,19,49059,49486,819,443,0,0,0,0,0,0,98481,0,0,5,0,0,0,0,0,0,0,1507,0,0,0,0,0,0
154,1743,155.09087983839413,99993,74,49,2,1,1069,588,0.016571159981198683,43,24,49053,49479,826,445,0,0,0,0,0,0,98467,0,0,5,0,0,0,0,0,0,0,1521,0,0,0,0,0,0
155,1743,156.09650272794372,99993,79,50,2,1,1080,594,0.016741171882031742,42,26,49045,49473,830,448,0,0,0,0,0,0,98456,0,0,5,0,0,0,0,0,0,0,1532,0,0,0,0,0,0
156,1743,157.1021894709858,99993,81,52,2,1,1094,601,0.016951186583060815,40,28,49036,49465,839,452,0,0,0,0,0,0,98439,0,0,5,0,0,0,0,0,0,0,1549,0,0,0,0,0,0
157,1743,158.10805697009607,99992,78,58,2,2,1101,611,0.017121369709576766,51,26,49021,49459,846,453,0,0,0,0,0,0,98425,0,0,5,0,0,0,0,0,0,0,1562,0,0,0,0,0,0
158,1743,159.11411171486142,99992,78,62,2,2,1107,620,0.017271381710536843,52,23,49020,49458,846,453,0,0,0,0,0,0,98414,0,0,5,0,0,0,0,0,0,0,1573,0,0,0,0,0,0
159,1743,160.12018470695574,99992,72,60,2,2,1115,623,0.0173813905112409,53,28,49016,49451,855,457,0,0,0,0,0,0,98395,0,0,5,0,0,0,0,0,0,0,1592,0,0,0,0,0,0
160,1743,161.1264035714842,99992,75,58,2,2,1126,630,0.01756140491239299,58,26,49001,49447,862,465,0,0,0,0,0,0,98378,0,0,5,0,0,0,0,0,0,0,1609,0,0,0,0,0,0
161,1743,162.13284814983433,99992,81,61,2,2,1140,639,0.017791423313865108,55,24,48992,49441,868,470,0,0,0,0,0,0,98364,0,0,5,0,0,0,0,0,0,0,1623,0,0,0,0,0,0
162,1743,163.13945541499183,99992,85,58,2,2,1152,643,0.01795143611488919,64,27,48975,49434,872,477,0,0,0,0,0,0,98349,0,0,5,0,0,0,0,0,0,0,1638,0,0,0,0,0,0
163,1743,164.14627599725867,99992,82,52,2,2,1161,645,0.018061444915593246,70,31,48960,49430,884,483,0,0,0,0,0,0,98329,0,0,5,0,0,0,0,0,0,0,1658,0,0,0,0,0,0
164,1743,165.15340184719653,99992,96,52,2,2,1185,649,0.018341467317385392,63,36,48945,49422,892,486,0,0,0,0,0,0,98317,0,0,7,0,0,0,0,0,0,0,1668,0,0,0,0,0,0
165,1743,166.16067572251634,99992,103,61,2,2,1207,663,0.018701496119689576,59,32,48930,49412,904,491,0,0,0,0,0,0,98297,0,0,7,0,0,0,0,0,0,0,1688,0,0,0,0,0,0
166,1743,167.1681955857698,99992,101,63,2,2,1217,669,0.018861508920713657,66,38,48917,49401,912,494,0,0,0,0,0,0,98281,0,0,7,0,0,0,0,0,0,0,1704,0,0,0,0,0,0
167,1743,168.17594276720197,99992,106,61,2,2,1236,674,0.01910152812224978,67,43,48898,49393,925,499,0,0,0,0,0,0,98260,0,0,7,0,0,0,0,0,0,0,1725,0,0,0,0,0,0
168,1743,169.1839900361881,99992,113,60,2,2,1253,686,0.01939155132410593,71,39,48879,49387,933,510,0,0,0,0,0,0,98237,0,0,7,0,0,0,0,0,0,0,1748,0,0,0,0,0,0
169,1743,170.19232013702702,99992,119,64,2,2,1273,694,0.019671573725898072,73,41,48859,49380,945,511,0,0,0,0,0,0,98219,0,0,7,0,0,0,0,0,0,0,1766,0,0,0,0,0,0
170,1743,171.20092172372978,99992,117,68,2,2,1291,707,0.01998159852788223,72,36,48850,49374,957,518,0,0,0,0,0,0,98191,0,0,8,0,0,0,0,0,0,0,1793,0,0,0,0,0,0
171,1743,172.20976879605112,99992,112,71,2,2,1308,718,0.020261620929674373,64,30,48846,49369,974,526,0,0,0,0,0,0,98161,0,0,8,0,0,0,0,0,0,0,1823,0,0,0,0,0,0
172,1743,173.21885021375385,99992,119,67,2,2,1330,722,0.020521641731338507,66,30,48826,49365,985,534,0,0,0,0,0,0,98138,0,0,8,0,0,0,0,0,0,0,1846,0,0,0,0,0,0
173,1743,174.22824647592157,99992,114,63,2,2,1345,733,0.02078166253300264,64,31,48815,49354,1003,548,0,0,0,0,0,0,98103,0,0,8,0,0,0,0,0,0,0,1881,0,0,0,0,0,0
174,1743,175.23796254594004,99992,114,63,2,2,1354,737,0.020911672933834707,73,33,48798,49350,1011,550,0,0,0,0,0,0,98090,0,0,8,0,0,0,0,0,0,0,1894,0,0,0,0,0,0
175,1743,176.2479574166882,99992,107,57,2,2,1368,742,0.021101688135050804,76,40,48784,49339,1029,560,0,0,0,0,0,0,98058,0,0,8,0,0,0,0,0,0,0,1926,0,0,0,0,0,0
176,1743,177.25828990698122,99992,112,59,2,2,1392,750,0.021421713737098967,68,39,48770,49334,1046,564,0,0,0,0,0,0,98033,0,0,8,0,0,0,0,0,0,0,1951,0,0,0,0,0,0
177,1743,178.26891639160448,99992,112,66,2,2,1408,762,0.02170173613889111,66,32,48759,49331,1059,567,0,0,0,0,0,0,98012,0,0,8,0,0,0,0,0,0,0,1972,0,0,0,0,0,0
178,1743,179.27979208555183,99992,113,68,2,2,1429,771,0.022001760140811264,71,30,48738,49325,1074,573,0,0,0,0,0,0,97985,0,0,8,0,0,0,0,0,0,0,1999,0,0,0,0,0,0
179,1743,180.29102887177507,99992,115,67,2,2,1444,779,0.022231778542283382,77,25,48720,49323,1084,581,0,0,0,0,0,0,97963,0,0,8,0,0,0,0,0,0,0,2021,0,0,0,0,0,0
180,1743,181.30263716519937,99992,114,65,2,2,1462,782,0.02244179534362749,72,30,48708,49317,1102,584,0,0,0,0,0,0,97939,0,0,8,0,0,0,0,0,0,0,2045,0,0,0,0,0,0
181,1743,182.3145135161112,99992,123,63,2,2,1484,789,0.02273181854548364,73,30,48688,49312,1112,591,0,0,0,0,0,0,97917,0,0,8,0,0,0,0,0,0,0,2067,0,0,0,0,0,0
182,1743,183.32670949881128,99992,128,57,2,2,1502,794,0.022961836946955756,70,34,48679,49303,1119,602,0,0,0,0,0,0,97893,0,0,8,0,0,0,0,0,0,0,2091,0,0,0,0,0,0
183,1743,184.00161167902323,99992,123,56,2,2,1512,800,0.023121849747979838,70,34,48674,49297,1129,609,0,0,0,0,0,0,97871,0,0,8,0,0,0,0,0,0,0,2113,0,0,0,0,0,0
184,1743,185.01417583428702,99992,128,55,2,2,1533,808,0.023411872949835988,70,40,48656,49285,1142,616,0,0,0,0,0,0,97846,0,0,8,0,0,0,0,0,0,0,2138,0,0,0,0,0,0
185,1743,186.02700026479073,99992,133,56,2,2,1550,815,0.02365189215137211,75,41,48640,49280,1148,619,0,0,0,0,0,0,97828,0,0,8,0,0,0,0,0,0,0,2156,0,0,0,0,0,0
186,1743,187.0400570764144,99992,129,59,2,2,1573,824,0.023971917753420273,73,42,48624,49275,1170,620,0,0,0,0,0,0,97797,0,0,10,0,0,0,0,0,0,0,2185,0,0,0,0,0,0
187,1743,188.05351635808032,99992,132,51,2,2,1596,830,0.024261940955276423,76,44,48600,49268,1188,633,0,0,0,0,0,0,97763,0,0,10,0,0,0,0,0,0,0,2219,0,0,0,0,0,0
188,1743,189.06738713493542,99992,136,53,2,2,1617,841,0.024581966557324586,69,41,48589,49262,1202,640,0,0,0,0,0,0,97737,0,0,10,0,0,0,0,0,0,0,2245,0,0,0,0,0,0
189,1743,190.08156674912712,99992,131,55,2,2,1636,850,0.02486198895911673,74,39,48571,49258,1220,644,0,0,0,0,0,0,97707,0,0,11,0,0,0,0,0,0,0,2274,0,0,0,0,0,0
190,1743,191.0960924287836,99992,129,57,2,2,1652,859,0.02511200896071686,76,39,48554,49252,1237,648,0,0,0,0,0,0,97683,0,0,12,0,0,0,0,0,0,0,2297,0,0,0,0,0,0
191,1743,192.11098036263982,99992,129,61,2,2,1666,871,0.02537202976238099,85,35,48535,49244,1247,656,0,0,0,0,0,0,97661,0,0,12,0,0,0,0,0,0,0,2319,0,0,0,0,0,0
192,1743,193.12618093127006,99991,132,66,3,2,1691,880,0.025712314108269744,73,42,48527,49229,1263,659,0,0,0,0,0,0,97636,0,0,13,0,0,0,0,0,0,0,2342,0,0,0,0,0,0
193,1743,194.141589598548,99991,133,63,3,2,1706,889,0.02595233571021392,80,38,48507,49226,1275,669,0,0,0,0,0,0,97611,0,0,14,0,0,0,0,0,0,0,2366,0,0,0,0,0,0
194,1743,195.1573400480643,99991,130,62,3,2,1726,897,0.026232360912482124,76,40,48498,49218,1291,676,0,0,0,0,0,0,97580,0,0,15,0,0,0,0,0,0,0,2396,0,0,0,0,0,0
195,1743,196.17337366897047,99991,123,65,3,2,1738,907,0.026452380714264284,83,39,48482,49210,1307,682,0,0,0,0,0,0,97555,0,0,16,0,0,0,0,0,0,0,2420,0,0,0,0,0,0
196,1743,197.18972540960715,99991,128,67,3,2,1766,916,0.026822414017261553,79,37,48469,49206,1319,686,0,0,0,0,0,0,97526,0,0,17,0,0,0,0,0,0,0,2448,0,0,0,0,0,0
197,1743,198.20629357204265,99991,123,62,3,2,1782,922,0.027042433819043712,82,46,48455,49193,1335,695,0,0,0,0,0,0,97494,0,0,17,0,0,0,0,0,0,0,2480,0,0,0,0,0,0
198,1743,199.2231716263096,99991,127,69,3,2,1802,934,0.027362462621635948,83,42,48443,49190,1342,695,0,0,0,0,0,0,97473,0,0,17,0,0,0,0,0,0,0,2501,0,0,0,0,0,0
199,1743,200.24028704025167,99991,135,74,3,2,1832,941,0.027732495924633217,78,40,48421,49186,1361,696,0,0,0,0,0,0,97451,0,0,19,0,0,0,0,0,0,0,2521,0,0,0,0,0,0
200,1743,201.25775018904906,99991,130,79,3,2,1851,953,0.028042523827144443,76,40,48407,49175,1382,702,0,0,0,0,0,0,97421,0,0,20,0,0,0,0,0,0,0,2550,0,0,0,0,0,0
201,1743,202.2755636442544,99991,137,82,3,2,1878,967,0.02845256073046574,76,39,48384,49166,1398,709,0,0,0,0,0,0,97391,0,0,21,0,0,0,0,0,0,0,2579,0,0,0,0,0,0
202,1743,203.293799949638,99989,155,83,4,3,1906,981,0.02887317604936543,71,34,48362,49158,1406,720,0,0,0,0,0,0,97368,0,0,21,0,0,0,0,0,0,0,2600,0,0,0,0,0,0
203,1743,204.3123540763389,99989,143,72,4,3,1917,985,0.02902319255118063,72,36,48354,49152,1425,735,0,0,0,0,0,0,97332,0,0,23,0,0,0,0,0,0,0,2634,0,0,0,0,0,0
204,1743,205.33127761599403,99989,150,63,4,3,1940,989,0.029293222254447988,69,41,48342,49146,1433,745,0,0,0,0,0,0,97303,0,0,23,0,0,0,0,0,0,0,2663,0,0,0,0,0,0
205,1743,206.01068693938194,99989,140,62,4,3,1950,993,0.029433237656142176,70,39,48333,49148,1451,746,0,0,0,0,0,0,97280,0,0,25,0,0,0,0,0,0,0,2684,0,0,0,0,0,0
206,1743,207.03009019044669,99989,137,66,4,3,1971,1003,0.029743271759893587,67,36,48319,49143,1471,750,0,0,0,0,0,0,97251,0,0,26,0,0,0,0,0,0,0,2712,0,0,0,0,0,0
207,1743,208.04983157456834,99989,138,70,4,3,1989,1017,0.030063306963766013,67,31,48308,49144,1481,750,0,0,0,0,0,0,97225,0,0,27,0,0,0,0,0,0,0,2737,0,0,0,0,0,0
208,1743,209.0698356431582,99989,127,71,4,3,2000,1027,0.030273330066307294,76,32,48291,49135,1500,757,0,0,0,0,0,0,97194,0,0,27,0,0,0,0,0,0,0,2768,0,0,0,0,0,0
209,1743,210.090186529954,99988,124,71,4,4,2014,1033,0.030473656838820657,90,41,48271,49123,1509,759,0,0,0,0,0,0,97171,0,0,27,0,0,0,0,0,0,0,2790,0,0,0,0,0,0
210,1743,211.11089359094095,99988,131,64,4,4,2037,1040,0.030773692843141177,101,48,48242,49115,1520,767,0,0,0,0,0,0,97141,0,0,27,0,0,0,0,0,0,0,2820,0,0,0,0,0,0
211,1743,212.13199994197166,99988,145,64,4,4,2067,1048,0.031153738448613834,92,53,48225,49104,1532,773,0,0,0,0,0,0,97117,0,0,27,0,0,0,0,0,0,0,2844,0,0,0,0,0,0
212,1743,213.1533333833792,99988,154,66,4,4,2092,1058,0.031503780453654436,88,57,48214,49094,1538,777,0,0,0,0,0,0,97094,0,0,28,0,0,0,0,0,0,0,2866,0,0,0,0,0,0
213,1743,214.17485258902425,99988,158,75,4,4,2117,1077,0.0319438332599912,87,50,48194,49085,1555,784,0,0,0,0,0,0,97064,0,0,29,0,0,0,0,0,0,0,2895,0,0,0,0,0,0
214,1743,215.1967328292408,99988,166,78,4,4,2143,1088,0.03231387766531984,90,53,48170,49072,1568,791,0,0,0,0,0,0,97038,0,0,29,0,0,0,0,0,0,0,2921,0,0,0,0,0,0
215,1743,216.21895144437417,99988,166,80,4,4,2168,1103,0.03271392567108053,84,51,48154,49060,1590,803,0,0,0,0,0,0,97000,0,0,29,0,0,0,0,0,0,0,2959,0,0,0,0,0,0
216,1743,217.24154211082012,99988,162,82,4,4,2186,1122,0.03308397007640917,85,52,48144,49044,1603,816,0,0,0,0,0,0,96963,0,0,31,0,0,0,0,0,0,0,2994,0,0,0,0,0,0
217,1743,218.26440137436464,99988,171,78,4,4,2211,1132,0.03343401208144978,83,67,48126,49020,1614,829,0,0,0,0,0,0,96933,0,0,31,0,0,0,0,0,0,0,3024,0,0,0,0,0,0
218,1743,219.28749332511367,99988,179,79,4,4,2236,1146,0.033824058887066445,78,68,48109,49008,1628,839,0,0,0,0,0,0,96903,0,0,31,0,0,0,0,0,0,0,3054,0,0,0,0,0,0
219,1743,220.3108809277444,99988,178,92,4,4,2257,1171,0.03428411409369124,80,56,48094,48995,1642,851,0,0,0,0,0,0,96869,0,0,31,0,0,0,0,0,0,0,3088,0,0,0,0,0,0
220,1743,221.3346498740184,99988,173,100,4,4,2282,1192,0.03474416930031604,97,53,48058,48979,1666,862,0,0,0,0,0,0,96827,0,0,32,0,0,0,0,0,0,0,3129,0,0,0,0,0,0
221,1743,222.01747686660966,99987,164,97,5,4,2301,1199,0.03500455059157691,96,54,48045,48973,1688,870,0,0,0,0,0,0,96789,0,0,32,0,0,0,0,0,0,0,3166,0,0,0,0,0,0
222,1743,223.04219499474866,99987,167,98,5,4,2326,1215,0.035414603898506807,95,50,48024,48963,1707,883,0,0,0,0,0,0,96752,0,0,32,0,0,0,0,0,0,0,3203,0,0,0,0,0,0
223,1743,224.067394343542,99987,166,89,5,4,2351,1225,0.035764649404422574,102,52,47999,48951,1726,902,0,0,0,0,0,0,96709,0,0,34,0,0,0,0,0,0,0,3244,0,0,0,0,0,0
224,1743,225.09307032762334,99987,167,92,5,4,2372,1241,0.03613469751067639,105,51,47981,48937,1740,914,0,0,0,0,0,0,96677,0,0,35,0,0,0,0,0,0,0,3275,0,0,0,0,0,0
225,1743,226.1190613067984,99987,161,86,5,4,2390,1253,0.036434736515747045,106,51,47972,48928,1754,929,0,0,0,0,0,0,96636,0,0,36,0,0,0,0,0,0,0,3315,0,0,0,0,0,0
226,1743,227.14536087170313,99987,179,83,5,4,2420,1263,0.036834788522507926,104,52,47951,48920,1759,939,0,0,0,0,0,0,96611,0,0,36,0,0,0,0,0,0,0,3340,0,0,0,0,0,0
227,1743,228.17196639541643,99987,182,86,5,4,2447,1278,0.03725484312960685,103,56,47931,48907,1777,945,0,0,0,0,0,0,96576,0,0,37,0,0,0,0,0,0,0,3374,0,0,0,0,0,0
228,1743,229.19890575137794,99987,185,85,5,4,2480,1289,0.03769490033704381,95,61,47915,48893,1798,955,0,0,0,0,0,0,96534,0,0,37,0,0,0,0,0,0,0,3416,0,0,0,0,0,0
229,1743,230.226245865129,99986,179,89,5,5,2504,1303,0.03807533054627648,101,68,47890,48878,1823,958,0,0,0,0,0,0,96494,0,0,37,0,0,0,0,0,0,0,3455,0,0,0,0,0,0
230,1743,231.25401533560475,99986,177,97,5,5,2529,1322,0.038515392154901684,106,63,47868,48866,1842,967,0,0,0,0,0,0,96456,0,0,37,0,0,0,0,0,0,0,3493,0,0,0,0,0,0
231,1743,232.28225824764235,99986,186,101,5,5,2558,1339,0.03897545656391895,112,55,47839,48859,1856,978,0,0,0,0,0,0,96423,0,0,37,0,0,0,0,0,0,0,3526,0,0,0,0,0,0
232,1743,233.31092611351852,99986,201,104,5,5,2590,1355,0.03945552377332827,113,59,47809,48844,1870,986,0,0,0,0,0,0,96394,0,0,38,0,0,0,0,0,0,0,3554,0,0,0,0,0,0
233,1743,234.34004657357198,99985,199,107,5,6,2624,1373,0.039975996399459916,110,54,47782,48833,1902,998,0,0,0,0,0,0,96344,0,0,39,0,0,0,0,0,0,0,3602,0,0,0,0,0,0
234,1743,235.02646464382698,99985,210,103,5,6,2647,1381,0.04028604290643596,104,55,47771,48825,1908,1009,0,0,0,0,0,0,96321,0,0,40,0,0,0,0,0,0,0,3624,0,0,0,0,0,0
235,1743,236.05646483697814,99985,219,102,5,6,2688,1396,0.040846126919037856,100,54,47742,48812,1932,1024,0,0,0,0,0,0,96273,0,0,40,0,0,0,0,0,0,0,3672,0,0,0,0,0,0
236,1743,237.08697164652972,99985,223,97,5,6,2723,1406,0.04129619442916437,98,56,47716,48805,1956,1034,0,0,0,0,0,0,96228,0,0,41,0,0,0,0,0,0,0,3716,0,0,0,0,0,0
237,1743,238.11806473935948,99985,217,101,5,6,2748,1419,0.04167625143771566,99,53,47701,48797,1976,1041,0,0,0,0,0,0,96188,0,0,41,0,0,0,0,0,0,0,3756,0,0,0,0,0,0
238,1743,239.14957391405238,99985,209,95,5,6,2777,1428,0.04205630844626694,94,68,47683,48777,2007,1052,0,0,0,0,0,0,96139,0,0,44,0,0,0,0,0,0,0,3802,0,0,0,0,0,0
239,1743,240.18155130557562,99984,207,104,6,6,2803,1449,0.04252680428868619,94,69,47662,48761,2029,1058,0,0,0,0,0,0,96100,0,0,45,0,0,0,0,0,0,0,3839,0,0,0,0,0,0
240,1743,241.21393816104086,99984,206,103,6,6,2824,1465,0.04289686349815971,97,70,47647,48750,2042,1069,0,0,0,0,0,0,96061,0,0,45,0,0,0,0,0,0,0,3878,0,0,0,0,0,0
241,1743,242.24665230316722,99984,194,110,6,6,2846,1483,0.04329692750840134,104,63,47624,48742,2070,1077,0,0,0,0,0,0,96016,0,0,45,0,0,0,0,0,0,0,3923,0,0,0,0,0,0
242,1743,243.2798920262867,99984,200,109,6,6,2876,1500,0.043767002720435266,106,56,47598,48734,2088,1093,0,0,0,0,0,0,95974,0,0,45,0,0,0,0,0,0,0,3965,0,0,0,0,0,0
243,1743,244.31370095897952,99984,201,103,6,6,2910,1514,0.044247079532725234,102,53,47575,48728,2114,1108,0,0,0,0,0,0,95922,0,0,46,0,0,0,0,0,0,0,4016,0,0,0,0,0,0
244,1743,245.00318213636226,99984,200,98,6,6,2932,1524,0.044567130740918545,103,54,47556,48723,2133,1117,0,0,0,0,0,0,95886,0,0,48,0,0,0,0,0,0,0,4050,0,0,0,0,0,0
245,1743,246.03798879977413,99984,212,98,6,6,2972,1540,0.04512722035525684,100,58,47528,48706,2152,1130,0,0,0,0,0,0,95842,0,0,48,0,0,0,0,0,0,0,4094,0,0,0,0,0,0
246,1743,247.07325808845883,99984,219,102,6,6,3006,1555,0.04561729876780285,91,59,47511,48694,2171,1137,0,0,0,0,0,0,95804,0,0,48,0,0,0,0,0,0,0,4132,0,0,0,0,0,0
247,1743,248.1089003659266,99983,208,107,7,6,3033,1573,0.046067831531360334,104,55,47479,48687,2200,1143,0,0,0,0,0,0,95754,0,0,49,0,0,0,0,0,0,0,4180,0,0,0,0,0,0
248,1743,249.14518087228203,99983,211,108,7,6,3063,1587,0.046507906344078496,107,57,47454,48674,2219,1153,0,0,0,0,0,0,95715,0,0,50,0,0,0,0,0,0,0,4218,0,0,0,0,0,0
249,1743,250.18197095244287,99983,211,110,7,6,3092,1608,0.04700799135853095,112,55,47429,48659,2239,1168,0,0,0,0,0,0,95670,0,0,53,0,0,0,0,0,0,0,4260,0,0,0,0,0,0
250,1743,251.21922723356204,99983,211,111,7,6,3120,1624,0.04744806617124911,125,53,47393,48645,2262,1183,0,0,0,0,0,0,95628,0,0,54,0,0,0,0,0,0,0,4301,0,0,0,0,0,0
251,1743,252.2571256059665,99983,221,103,7,6,3157,1632,0.04789814268425632,126,70,47366,48624,2278,1195,0,0,0,0,0,0,95587,0,0,56,0,0,0,0,0,0,0,4340,0,0,0,0,0,0
252,1743,253.29550591850227,99983,209,111,7,6,3181,1654,0.04835822089755258,135,61,47348,48617,2299,1203,0,0,0,0,0,0,95538,0,0,57,0,0,0,0,0,0,0,4388,0,0,0,0,0,0
253,1743,254.3343278911551,99983,228,106,7,6,3218,1669,0.04887830931258314,133,63,47319,48602,2311,1221,0,0,0,0,0,0,95501,0,0,58,0,0,0,0,0,0,0,4424,0,0,0,0,0,0
254,1743,255.0271198138737,99983,226,108,7,6,3242,1678,0.04920836542212176,134,70,47299,48589,2332,1225,0,0,0,0,0,0,95468,0,0,58,0,0,0,0,0,0,0,4457,0,0,0,0,0,0
255,1743,256.06674227894166,99983,234,103,7,6,3276,1693,0.04969844873628517,131,75,47276,48572,2350,1242,0,0,0,0,0,0,95423,0,0,59,0,0,0,0,0,0,0,4501,0,0,0,0,0,0
256,1743,257.1068946274002,99983,232,107,7,6,3314,1716,0.05030855245391717,134,68,47244,48561,2381,1256,0,0,0,0,0,0,95368,0,0,63,0,0,0,0,0,0,0,4552,0,0,0,0,0,0
257,1743,258.14766034399884,99982,234,102,7,7,3352,1730,0.050829149246864436,116,71,47232,48547,2409,1271,0,0,0,0,0,0,95314,0,0,64,0,0,0,0,0,0,0,4604,0,0,0,0,0,0
258,1743,259.188923394514,99982,236,102,7,7,3381,1745,0.051269228461123,125,79,47204,48532,2426,1278,0,0,0,0,0,0,95274,0,0,66,0,0,0,0,0,0,0,4642,0,0,0,0,0,0
259,1743,260.23067085374385,99982,233,102,7,7,3420,1763,0.05183933107959433,126,81,47173,48513,2459,1295,0,0,0,0,0,0,95215,0,0,67,0,0,0,0,0,0,0,4700,0,0,0,0,0,0
260,1743,261.2730552602194,99982,232,103,7,7,3452,1781,0.05233942109579724,129,85,47152,48499,2478,1304,0,0,0,0,0,0,95165,0,0,67,0,0,0,0,0,0,0,4750,0,0,0,0,0,0
261,1743,262.3159343088596,99982,230,104,7,7,3489,1796,0.05285951471264828,130,86,47133,48487,2498,1314,0,0,0,0,0,0,95114,0,0,69,0,0,0,0,0,0,0,4799,0,0,0,0,0,0
262,1743,263.01141160453886,99982,222,100,7,7,3502,1807,0.05309955792042568,145,91,47115,48475,2509,1325,0,0,0,0,0,0,95080,0,0,71,0,0,0,0,0,0,0,4831,0,0,0,0,0,0
263,1743,264.0549905694293,99982,221,118,7,7,3533,1836,0.053699665939869176,153,77,47089,48461,2528,1335,0,0,0,0,0,0,95038,0,0,72,0,0,0,0,0,0,0,4872,0,0,0,0,0,0
264,1743,265.09907309133587,99982,223,122,7,7,3572,1852,0.05424976495769238,169,84,47043,48441,2556,1344,0,0,0,0,0,0,94992,0,0,75,0,0,0,0,0,0,0,4915,0,0,0,0,0,0
265,1743,266.14385723958253,99982,231,126,7,7,3613,1877,0.05490988377908024,158,81,47031,48423,2571,1361,0,0,0,0,0,0,94938,0,0,75,0,0,0,0,0,0,0,4969,0,0,0,0,0,0
266,1743,267.189037479579,99982,246,128,7,7,3663,1896,0.05560000800144026,149,89,47000,48402,2596,1372,0,0,0,0,0,0,94889,0,0,78,0,0,0,0,0,0,0,5015,0,0,0,0,0,0
267,1743,268.23472393777325,99982,260,131,7,7,3709,1914,0.05624012322217999,154,87,46961,48391,2616,1382,0,0,0,0,0,0,94843,0,0,79,0,0,0,0,0,0,0,5060,0,0,0,0,0,0
268,1743,269.281096998692,99982,264,129,7,7,3753,1935,0.05689024024324378,157,84,46921,48376,2649,1402,0,0,0,0,0,0,94782,0,0,81,0,0,0,0,0,0,0,5119,0,0,0,0,0,0
269,1743,270.3282252165327,99982,276,135,7,7,3799,1952,0.05752035366365946,152,88,46890,48360,2673,1408,0,0,0,0,0,0,94738,0,0,82,0,0,0,0,0,0,0,5162,0,0,0,0,0,0
