,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
270,1743,271.02665438253797,99982,283,141,7,7,3831,1970,0.05802044367986237,155,90,46866,48342,2687,1418,0,0,0,0,0,0,94702,0,0,83,0,0,0,0,0,0,0,5197,0,0,0,0,0,0
271,1743,272.07474055916606,99982,289,145,7,7,3881,1991,0.05873057150287052,146,94,46830,48320,2726,1432,0,0,0,0,0,0,94643,0,0,85,0,0,0,0,0,0,0,5254,0,0,0,0,0,0
272,1743,273.12362130063457,99982,268,156,7,7,3909,2028,0.05938068852393431,157,80,46810,48300,2756,1455,0,0,0,0,0,0,94570,0,0,87,0,0,0,0,0,0,0,5325,0,0,0,0,0,0
273,1743,274.1731251127955,99981,272,149,8,7,3952,2042,0.05995139076424521,149,100,46784,48272,2785,1470,0,0,0,0,0,0,94513,0,0,90,0,0,0,0,0,0,0,5378,0,0,0,0,0,0
274,1743,275.22322035397195,99981,285,152,8,7,4001,2072,0.060741540892769626,144,93,46752,48253,2809,1493,0,0,0,0,0,0,94450,0,0,90,0,0,0,0,0,0,0,5441,0,0,0,0,0,0
275,1743,276.2739491998597,99979,275,143,10,7,4039,2095,0.06135288410566219,148,95,46715,48232,2850,1521,0,0,0,0,0,0,94374,0,0,94,0,0,0,0,0,0,0,5511,0,0,0,0,0,0
276,1743,277.32558108812873,99979,275,161,10,7,4080,2130,0.06211304373918523,152,83,46681,48215,2880,1532,0,0,0,0,0,0,94317,0,0,95,0,0,0,0,0,0,0,5567,0,0,0,0,0,0
277,1743,278.0270359879921,99979,269,159,10,7,4099,2144,0.062443113053741284,169,81,46649,48205,2901,1546,0,0,0,0,0,0,94277,0,0,96,0,0,0,0,0,0,0,5606,0,0,0,0,0,0
278,1743,279.07992742343146,99979,282,156,10,7,4148,2168,0.06317326638594105,161,83,46618,48184,2927,1568,0,0,0,0,0,0,94215,0,0,97,0,0,0,0,0,0,0,5667,0,0,0,0,0,0
279,1743,280.13347686356786,99978,285,155,11,7,4188,2194,0.0638340434895677,160,86,46588,48162,2954,1588,0,0,0,0,0,0,94153,0,0,99,0,0,0,0,0,0,0,5726,0,0,0,0,0,0
280,1743,281.1876387013568,99977,275,146,12,7,4227,2213,0.06441481540754374,155,93,46563,48144,2993,1608,0,0,0,0,0,0,94083,0,0,106,0,0,0,0,0,0,0,5788,0,0,0,0,0,0
281,1743,282.2425597087956,99977,281,154,12,7,4270,2241,0.06512497874511138,161,84,46523,48131,3021,1622,0,0,0,0,0,0,94028,0,0,108,0,0,0,0,0,0,0,5841,0,0,0,0,0,0
282,1743,283.2982648432811,99977,278,153,12,7,4311,2262,0.06574512137791692,166,84,46490,48113,3052,1641,0,0,0,0,0,0,93965,0,0,111,0,0,0,0,0,0,0,5901,0,0,0,0,0,0
283,1743,284.00252178654887,99976,279,140,12,8,4342,2269,0.06612587020885012,168,95,46466,48103,3073,1652,0,0,0,0,0,0,93917,0,0,113,0,0,0,0,0,0,0,5946,0,0,0,0,0,0
284,1743,285.0594721188709,99976,290,154,12,8,4386,2299,0.06686604785148435,162,89,46439,48087,3095,1660,0,0,0,0,0,0,93870,0,0,115,0,0,0,0,0,0,0,5991,0,0,0,0,0,0
285,1743,286.11698007201767,99975,273,158,13,8,4427,2325,0.06753688422105526,159,91,46420,48070,3133,1671,0,0,0,0,0,0,93793,0,0,118,0,0,0,0,0,0,0,6064,0,0,0,0,0,0
286,1743,287.17515213438884,99975,272,159,13,8,4470,2349,0.06820705176294073,152,91,46398,48055,3163,1685,0,0,0,0,0,0,93728,0,0,120,0,0,0,0,0,0,0,6127,0,0,0,0,0,0
287,1743,288.23385487132265,99975,278,163,13,8,4512,2375,0.06888722180545136,152,88,46374,48037,3181,1702,0,0,0,0,0,0,93673,0,0,123,0,0,0,0,0,0,0,6179,0,0,0,0,0,0
288,1743,289.2930377246164,99975,277,174,13,8,4554,2402,0.06957739434858715,148,90,46346,48013,3214,1713,0,0,0,0,0,0,93615,0,0,124,0,0,0,0,0,0,0,6236,0,0,0,0,0,0
289,1743,290.35286423810874,99975,282,174,13,8,4600,2428,0.0702975743935984,165,80,46300,48003,3238,1733,0,0,0,0,0,0,93551,0,0,127,0,0,0,0,0,0,0,6297,0,0,0,0,0,0
290,1743,291.0598385094842,99975,279,175,13,8,4627,2442,0.07070767691922981,164,86,46281,47987,3261,1742,0,0,0,0,0,0,93511,0,0,130,0,0,0,0,0,0,0,6334,0,0,0,0,0,0
291,1743,292.12094440261205,99975,278,163,13,8,4670,2456,0.07127781945486372,169,103,46250,47966,3288,1758,0,0,0,0,0,0,93443,0,0,132,0,0,0,0,0,0,0,6400,0,0,0,0,0,0
292,1743,293.1827352777035,99975,279,152,13,8,4708,2476,0.07185796449112278,175,112,46221,47940,3310,1786,0,0,0,0,0,0,93381,0,0,138,0,0,0,0,0,0,0,6456,0,0,0,0,0,0
293,1743,294.2451896054306,99975,283,153,13,8,4756,2506,0.07263815953988498,183,102,46182,47935,3337,1800,0,0,0,0,0,0,93311,0,0,141,0,0,0,0,0,0,0,6523,0,0,0,0,0,0
294,1743,295.30833318618824,99974,300,153,14,8,4811,2527,0.07339908376177806,175,103,46147,47922,3362,1812,0,0,0,0,0,0,93255,0,0,144,0,0,0,0,0,0,0,6575,0,0,0,0,0,0
295,1743,296.0174826966153,99974,297,152,14,8,4849,2541,0.0739192189969392,175,106,46112,47908,3400,1824,0,0,0,0,0,0,93204,0,0,149,0,0,0,0,0,0,0,6621,0,0,0,0,0,0
296,1743,297.0821532260479,99974,297,153,14,8,4897,2566,0.07464940884630004,175,105,46076,47892,3436,1840,0,0,0,0,0,0,93135,0,0,152,0,0,0,0,0,0,0,6687,0,0,0,0,0,0
297,1743,298.1476747590089,99972,283,156,16,8,4928,2596,0.07526107310046813,191,99,46055,47873,3453,1862,0,0,0,0,0,0,93066,0,0,155,0,0,0,0,0,0,0,6751,0,0,0,0,0,0
298,1743,299.21371294449364,99971,277,149,17,8,4971,2623,0.07596202898840664,187,92,46028,47867,3489,1882,0,0,0,0,0,0,92986,0,0,158,0,0,0,0,0,0,0,6827,0,0,0,0,0,0
299,1743,300.28052914943135,99971,273,148,17,8,5009,2644,0.07655220013804004,195,95,45993,47849,3520,1898,0,0,0,0,0,0,92924,0,0,160,0,0,0,0,0,0,0,6887,0,0,0,0,0,0
300,1743,301.3481091861252,99971,286,147,17,8,5063,2670,0.07735243220533955,182,88,45965,47838,3548,1917,0,0,0,0,0,0,92857,0,0,161,0,0,0,0,0,0,0,6953,0,0,0,0,0,0
301,1743,302.0602383427215,99971,292,154,17,8,5100,2687,0.07789258885076672,167,96,45952,47816,3570,1924,0,0,0,0,0,0,92816,0,0,161,0,0,0,0,0,0,0,6994,0,0,0,0,0,0
302,1743,303.12880713684325,99970,298,158,18,8,5143,2712,0.07857357207162148,176,96,45912,47802,3594,1934,0,0,0,0,0,0,92760,0,0,163,0,0,0,0,0,0,0,7047,0,0,0,0,0,0
303,1743,304.1980791033932,99970,293,160,18,8,5184,2739,0.07925377613283985,185,94,45877,47785,3625,1951,0,0,0,0,0,0,92692,0,0,166,0,0,0,0,0,0,0,7112,0,0,0,0,0,0
304,1743,305.26811166699224,99970,288,171,18,8,5230,2772,0.08004401320396119,183,76,45848,47776,3661,1967,0,0,0,0,0,0,92621,0,0,168,0,0,0,0,0,0,0,7181,0,0,0,0,0,0
305,1743,306.3390065389265,99969,296,168,19,8,5288,2788,0.08078504336344267,167,81,45823,47760,3693,1981,0,0,0,0,0,0,92555,0,0,171,0,0,0,0,0,0,0,7243,0,0,0,0,0,0
306,1743,307.0532515586678,99969,294,173,19,8,5317,2801,0.08120517360381718,164,78,45808,47752,3713,1987,0,0,0,0,0,0,92517,0,0,172,0,0,0,0,0,0,0,7280,0,0,0,0,0,0
307,1743,308.12514699348435,99968,285,172,20,8,5361,2820,0.0818361875800256,168,82,45776,47742,3749,1994,0,0,0,0,0,0,92445,0,0,173,0,0,0,0,0,0,0,7350,0,0,0,0,0,0
308,1743,309.19774999792253,99968,284,173,20,8,5399,2845,0.08246638924455826,171,81,45754,47727,3769,2009,0,0,0,0,0,0,92385,0,0,174,1,0,0,0,0,0,0,7408,0,0,0,0,0,0
309,1743,310.2709169539503,99967,294,161,20,9,5443,2865,0.08310742545039863,176,88,45720,47709,3788,2031,0,0,0,0,0,0,92322,0,0,177,1,0,0,0,0,0,0,7467,0,0,0,0,0,0
310,1743,311.3447387395767,99967,304,167,20,9,5500,2891,0.08393769944081547,165,84,45689,47695,3820,2043,0,0,0,0,0,0,92257,0,0,179,1,0,0,0,0,0,0,7530,0,0,0,0,0,0
311,1743,312.06101428925507,99967,296,161,20,9,5532,2904,0.08438784798983665,175,96,45657,47678,3850,2054,0,0,0,0,0,0,92198,0,0,179,1,0,0,0,0,0,0,7589,0,0,0,0,0,0
312,1743,313.1361753098722,99967,301,162,20,9,5582,2931,0.08515810217371733,172,93,45634,47661,3871,2073,0,0,0,0,0,0,92130,0,0,182,1,0,0,0,0,0,0,7654,0,0,0,0,0,0
313,1743,314.21195536675754,99966,295,163,21,9,5625,2955,0.08582918192185343,172,97,45610,47637,3900,2092,0,0,0,0,0,0,92062,0,0,186,1,0,0,0,0,0,0,7717,0,0,0,0,0,0
314,1743,315.2883530055668,99966,302,160,21,9,5674,2974,0.08650941320048816,183,103,45569,47622,3923,2104,0,0,0,0,0,0,92004,0,0,192,1,0,0,0,0,0,0,7769,0,0,0,0,0,0
315,1743,316.0063842424475,99966,304,161,21,9,5704,2994,0.08700958325830782,185,109,45549,47600,3939,2119,0,0,0,0,0,0,91961,0,0,196,1,0,0,0,0,0,0,7808,0,0,0,0,0,0
316,1743,317.08396952753225,99966,307,165,21,9,5758,3024,0.08784986895544485,196,106,45494,47577,3980,2141,0,0,0,0,0,0,91891,0,0,203,1,0,0,0,0,0,0,7871,0,0,0,0,0,0
317,1743,318.162638434544,99966,322,167,21,9,5811,3049,0.08863013424564352,200,110,45453,47559,4002,2153,0,0,0,0,0,0,91834,0,0,207,1,0,0,0,0,0,0,7924,0,0,0,0,0,0
318,1743,319.24202450008266,99966,336,164,21,9,5870,3078,0.08951043354740612,190,115,45417,47531,4034,2179,0,0,0,0,0,0,91762,0,0,212,1,0,0,0,0,0,0,7991,0,0,0,0,0,0
319,1743,320.3222812098329,99966,329,165,21,9,5926,3105,0.09034071584338675,194,116,45371,47514,4082,2193,1,1,1,1,0,0,91676,0,0,214,2,0,0,0,0,0,1,8072,1,0,0,0,0,0
320,1743,321.05135753154894,99966,326,171,21,9,5941,3117,0.09061080767460937,198,121,45355,47499,4096,2196,2,2,2,2,0,0,91650,0,0,214,2,0,0,0,0,0,3,8096,1,0,0,0,0,0
321,1743,322.0136958621344,99965,345,171,22,9,6014,3156,0.09173210623718302,187,111,45307,47484,4134,2220,3,3,3,3,0,0,91562,0,0,220,2,0,0,0,0,0,5,8175,1,0,0,0,0,0
322,1743,323.0049412076335,99965,349,169,22,9,6051,3177,0.09231230930825789,191,106,45276,47472,4156,2238,4,4,4,4,0,0,91511,0,0,227,2,0,0,0,0,0,7,8217,1,0,0,0,0,0
323,1743,324.0766150229904,99965,352,173,22,9,6118,3209,0.09330265592957535,194,104,45222,47452,4203,2255,5,5,5,5,0,0,91421,0,0,231,2,0,0,0,0,0,9,8301,1,0,0,0,0,0
324,1743,325.29760141271885,99965,350,173,22,9,6180,3237,0.09420297103986396,195,110,45183,47431,4242,2269,6,6,6,6,0,0,91336,0,0,240,2,0,0,0,0,0,11,8375,1,0,0,0,0,0
325,1743,326.01342560564837,99965,347,167,22,9,6212,3251,0.09466313209623368,194,112,45169,47422,4259,2281,7,7,7,7,0,0,91282,0,0,243,2,0,0,0,0,0,13,8424,1,0,0,0,0,0
326,1743,327.1012582870416,99965,353,172,22,9,6262,3279,0.09544340519181714,191,111,45136,47407,4288,2291,8,8,8,8,0,0,91220,0,0,250,2,0,0,0,0,0,15,8477,1,0,0,0,0,0
327,1743,328.0096634541048,99965,343,172,22,9,6299,3305,0.09607362576901916,207,111,45096,47389,4321,2308,9,9,9,9,0,0,91150,0,0,254,2,0,0,0,0,0,16,8541,2,0,0,0,0,0
328,1743,329.06086280365975,99965,358,169,22,9,6369,3328,0.09700395138298404,190,110,45065,47376,4353,2324,10,10,10,10,0,0,91078,0,0,265,2,0,0,0,0,0,18,8600,2,0,0,0,0,0
329,1743,330.0116457061179,99965,343,162,22,9,6412,3361,0.09776421747611665,196,96,45036,47363,4390,2357,11,11,11,11,0,0,90983,0,0,270,2,0,0,0,0,0,20,8688,2,0,0,0,0,0
330,1743,331.04637311720757,99964,339,178,23,9,6470,3397,0.09870553399223721,213,87,44988,47347,4423,2365,12,12,12,12,0,0,90905,0,0,276,2,0,0,0,0,0,22,8757,2,0,0,0,0,0
331,1743,332.0993166839529,99963,328,182,24,9,6499,3419,0.09921671018276762,228,89,44961,47328,4444,2377,13,13,13,13,0,0,90849,0,0,278,3,0,0,0,0,0,24,8807,2,0,0,0,0,0
332,1743,333.00242193237733,99963,328,184,24,9,6549,3443,0.09995698408411112,229,92,44923,47310,4480,2389,14,14,14,14,0,0,90782,0,0,284,3,0,0,0,0,0,25,8866,3,0,0,0,0,0
333,1743,334.03924563031705,99962,337,179,25,9,6609,3467,0.10079830335527501,207,93,44895,47295,4519,2407,15,15,15,15,0,0,90708,0,0,291,3,0,0,0,0,0,26,8930,4,0,0,0,0,0
334,1743,335.0270279995387,99962,346,165,25,9,6653,3482,0.10138852764050339,196,101,44869,47281,4546,2426,16,16,16,16,0,0,90645,0,0,294,3,0,0,0,0,0,28,8988,4,0,0,0,0,0
335,1743,336.0431493644211,99962,337,171,25,9,6702,3507,0.10212880894740001,209,107,44828,47258,4582,2436,17,17,17,17,0,0,90571,0,0,298,3,0,0,0,0,0,29,9056,5,0,0,0,0,0
336,1743,337.01977818419283,99962,322,171,25,9,6737,3533,0.10273904083551749,223,109,44792,47237,4618,2454,18,18,18,18,0,0,90496,0,0,301,3,0,0,0,0,0,31,9126,5,0,0,0,0,0
337,1743,338.0085530255803,99962,325,173,25,9,6785,3562,0.10350933354674777,217,103,44765,47222,4647,2472,19,19,19,19,0,0,90429,0,0,308,3,0,0,0,0,0,33,9184,5,0,0,0,0,0
338,1743,339.007933298411,99962,340,177,25,9,6850,3586,0.10439967187531261,209,104,44727,47204,4678,2485,19,19,20,20,0,0,90361,0,0,312,3,0,0,0,0,0,35,9246,5,0,0,0,0,0
339,1743,340.07091171419535,99962,340,179,25,9,6907,3612,0.10522998739521018,195,109,44709,47180,4709,2501,20,20,21,21,0,0,90286,0,0,320,3,0,0,0,0,0,37,9311,5,0,0,0,0,0
340,1743,341.0133710927696,99962,355,183,25,9,6958,3635,0.1059702687021068,191,108,44682,47161,4724,2516,21,21,22,22,0,0,90232,0,0,323,3,0,0,0,0,0,39,9360,5,0,0,0,0,0
341,1743,342.1534021435527,99960,340,176,26,10,7026,3668,0.1069827931172469,202,105,44628,47139,4780,2546,22,22,23,23,0,0,90111,0,0,327,3,0,0,0,0,0,41,9473,5,0,0,0,0,0
342,1743,343.2524481796193,99960,316,176,26,10,7070,3697,0.10771308523409363,219,97,44589,47131,4825,2561,23,23,24,24,0,0,90018,0,0,333,3,0,0,0,0,0,43,9558,5,0,0,0,0,0
343,1743,344.35259894697407,99960,309,180,26,10,7121,3728,0.10853341336534614,218,86,44556,47115,4865,2583,24,24,25,25,0,0,89939,0,0,339,3,0,0,0,0,0,43,9629,7,0,0,0,0,0
344,1743,345.0865314509093,99959,327,180,26,11,7166,3745,0.10915475344891405,202,86,44535,47102,4882,2594,26,25,26,27,0,0,89899,0,0,346,3,0,0,0,0,0,46,9658,7,0,0,0,0,0
345,1743,346.1881134376674,99958,329,180,26,12,7218,3774,0.10996618579803517,195,86,44508,47079,4912,2614,28,27,28,29,0,0,89821,0,0,351,3,0,0,0,0,0,50,9726,7,0,0,0,0,0
346,1743,347.29034455612094,99958,335,184,26,12,7274,3799,0.11077652614097921,178,92,44486,47061,4943,2620,30,29,30,31,0,0,89753,0,0,358,3,0,0,0,0,0,54,9783,7,0,0,0,0,0
347,1743,348.02549691803046,99958,325,180,26,12,7303,3813,0.11120670681686308,177,102,44471,47043,4967,2630,32,31,32,33,0,0,89696,0,0,362,3,0,0,0,0,0,58,9832,7,0,0,0,0,0
348,1743,349.12887392797404,99958,332,172,26,12,7360,3838,0.11202705136157186,185,103,44429,47025,4993,2653,33,33,34,35,0,0,89614,0,0,365,4,0,0,0,0,0,62,9906,7,0,0,0,0,0
349,1743,350.2331322351165,99958,332,183,26,12,7420,3873,0.11297745052922227,191,89,44384,47009,5029,2669,36,36,37,38,0,0,89528,0,0,369,4,0,0,0,0,0,68,9982,7,0,0,0,0,0
350,1743,351.33839088470563,99958,347,188,26,12,7471,3900,0.11375777826687208,189,97,44341,46978,5056,2684,39,39,40,41,0,0,89466,0,0,369,5,0,0,0,0,0,73,10038,7,0,0,0,0,0
351,1743,352.07576906664553,99958,355,184,26,12,7513,3919,0.1143680345745213,188,99,44308,46959,5079,2702,42,42,43,44,0,0,89408,0,0,374,5,0,0,0,0,0,79,10085,7,0,0,0,0,0
352,1743,353.1827265901349,99958,368,182,26,12,7584,3946,0.11534844634746594,185,100,44254,46946,5119,2713,46,45,47,48,0,0,89319,0,0,378,5,0,0,0,0,0,85,10162,9,0,0,0,0,0
353,1743,354.2908260345009,99958,361,196,26,12,7632,3984,0.11620880769923368,179,84,44222,46931,5160,2726,50,49,51,52,0,0,89237,0,0,383,5,0,0,0,0,0,93,10231,9,0,0,0,0,0
354,1743,355.03004941424285,99958,344,186,26,12,7664,3995,0.11663898837511755,180,98,44197,46907,5196,2741,55,54,56,57,0,0,89162,0,0,387,5,0,0,0,0,0,102,10292,10,0,0,0,0,0
355,1743,356.13991532078967,99957,334,182,27,12,7704,4026,0.11735046069810018,190,92,44162,46893,5226,2760,59,59,61,62,0,0,89077,0,0,392,7,0,0,0,0,0,111,10359,11,0,0,0,0,0
356,1743,357.2507229374857,99956,317,182,28,12,7752,4054,0.11811196926647725,201,97,44113,46865,5275,2777,64,65,67,67,0,0,88980,0,0,398,7,0,0,0,0,0,121,10438,12,0,0,0,0,0
357,1743,358.3627166751353,99956,307,190,28,12,7799,4083,0.11887230381367801,193,96,44096,46838,5304,2791,70,71,73,73,0,0,88897,0,0,403,7,0,0,0,0,0,131,10504,14,0,0,0,0,0
358,1743,359.10444689125245,99955,308,186,29,12,7830,4099,0.11934370466710019,195,97,44070,46821,5320,2804,76,78,80,80,0,0,88839,0,0,407,7,0,0,0,0,0,143,10543,16,0,0,0,0,0
359,1743,360.2177963203987,99955,305,182,29,12,7875,4130,0.12010404682106948,191,92,44052,46801,5339,2825,82,86,88,87,0,0,88745,0,0,411,7,0,0,0,0,0,158,10618,16,0,0,0,0,0
360,1743,361.33175229779056,99954,302,188,30,12,7920,4164,0.1208956119815115,199,88,44017,46773,5360,2842,90,95,97,95,0,0,88662,0,0,419,7,0,0,0,0,0,173,10675,18,0,0,0,0,0
361,1743,362.07477106223985,99954,312,188,30,12,7963,4183,0.12151589731276387,183,82,43996,46755,5378,2856,99,105,107,104,0,0,88597,0,0,424,7,0,0,0,0,0,191,10716,19,0,0,0,0,0
362,1743,363.19001826518246,99953,320,185,30,13,8017,4203,0.12225746100667313,180,90,43969,46733,5391,2861,108,116,118,113,0,0,88515,0,0,430,7,0,0,0,0,0,210,10771,20,0,0,0,0,0
363,1743,364.30592332151775,99953,323,178,30,13,8077,4225,0.1230778465878963,174,94,43929,46711,5424,2877,118,125,130,123,0,0,88421,0,0,440,7,0,0,0,0,0,228,10833,24,0,0,0,0,0
364,1743,365.05046843488503,99953,323,173,30,13,8106,4241,0.12352805818734805,172,91,43908,46695,5436,2889,129,137,143,134,0,0,88356,0,0,443,8,0,0,0,0,0,247,10871,28,0,0,0,0,0
365,1743,366.1680689908531,99953,312,176,30,13,8153,4266,0.12424839674647084,175,94,43869,46663,5471,2902,141,150,157,146,0,0,88258,0,0,448,8,0,0,0,0,0,270,10938,31,0,0,0,0,0
366,1743,367.2866502900646,99953,316,175,30,13,8203,4293,0.12501875881664382,175,87,43839,46636,5485,2922,153,165,172,159,0,0,88165,0,0,455,8,0,0,0,0,0,296,10996,33,0,0,0,0,0
367,1743,368.03285404687364,99953,300,166,30,13,8226,4303,0.1253489139895751,186,95,43809,46613,5506,2930,167,181,189,173,0,0,88086,0,0,461,8,0,0,0,0,0,323,11038,37,0,0,0,0,0
368,1743,369.1530773623098,99953,318,173,30,13,8285,4335,0.12625934189068863,171,84,43769,46586,5528,2944,182,198,207,188,0,0,87991,0,0,463,8,0,0,0,0,0,354,11098,39,0,0,0,0,0
369,1743,370.2742772817293,99953,315,168,30,13,8331,4356,0.1269296569387612,176,93,43724,46547,5555,2959,198,218,227,205,0,0,87886,0,0,465,8,0,0,0,0,0,386,11164,44,0,0,0,0,0
370,1743,371.0223212761857,99953,332,160,30,13,8367,4369,0.12741988734705312,168,99,43690,46513,5562,2975,216,238,249,223,0,0,87818,0,0,471,9,0,0,0,0,0,421,11186,48,0,0,0,0,0
371,1743,372.1454599347136,99953,324,169,30,13,8410,4399,0.12815023060838593,179,95,43651,46473,5579,2987,235,261,273,242,0,0,87714,0,0,478,9,0,0,0,0,0,460,11240,52,0,0,0,0,0
372,1743,373.2695856781653,99953,313,167,30,13,8457,4425,0.12888057386971877,185,93,43608,46441,5608,2998,254,286,299,263,0,0,87593,0,0,487,9,0,0,0,0,0,504,11305,55,0,0,0,0,0
373,1743,374.01962992149373,99953,316,168,30,13,8495,4442,0.1294308324912709,178,91,43579,46404,5621,3008,274,314,327,285,0,0,87503,0,0,488,10,0,0,0,0,0,545,11344,63,0,0,0,0,0
374,1743,375.14569370449675,99953,324,166,30,13,8551,4464,0.1302111992636539,170,95,43536,46358,5642,3022,296,344,357,309,0,0,87384,0,0,488,11,0,0,0,0,0,593,11409,68,0,0,0,0,0
375,1743,376.2727665711584,99953,333,164,30,13,8605,4496,0.13107160365371726,157,86,43502,46315,5656,3046,320,374,390,334,0,0,87257,0,0,494,11,0,0,0,0,0,647,11472,72,0,0,0,0,0
376,1743,377.0247279724609,99953,339,161,30,13,8642,4512,0.1316018528708493,157,87,43453,46276,5672,3054,347,407,425,361,0,0,87160,0,0,502,11,0,0,0,0,0,702,11499,79,0,0,0,0,0
377,1743,378.153997367107,99953,329,151,30,13,8686,4538,0.13230218202555202,169,83,43400,46233,5695,3074,375,444,463,390,0,0,87020,0,0,509,12,0,0,0,0,0,761,11564,87,0,0,0,0,0
378,1743,379.28465878058483,99953,333,148,30,13,8738,4562,0.13306253939351495,168,90,43341,46181,5722,3081,404,485,504,421,0,0,86889,0,0,517,13,0,0,0,0,0,827,11614,93,0,0,0,0,0
379,1743,380.03927706475434,99953,326,146,30,13,8773,4578,0.13357277920622693,157,90,43309,46137,5740,3085,436,527,548,454,0,0,86767,0,0,522,14,0,0,0,0,0,895,11654,101,0,0,0,0,0
380,1743,381.1724238150505,99953,328,155,30,13,8818,4605,0.13429311776534972,152,91,43261,46090,5758,3081,469,568,595,489,0,0,86642,0,0,529,14,0,0,0,0,0,966,11690,112,0,0,0,0,0
381,1743,382.3068378088487,99953,316,152,30,13,8858,4625,0.13489339989795204,153,92,43214,46037,5782,3087,503,617,646,526,0,0,86498,0,0,536,14,0,0,0,0,0,1042,11739,124,0,0,0,0,0
382,1743,383.06390486859453,99953,304,151,30,13,8885,4643,0.1353436114974038,159,94,43161,45973,5802,3097,542,670,700,566,0,0,86364,0,0,540,15,0,0,0,0,0,1124,11774,136,0,0,0,0,0
383,1743,384.2012173764828,99953,290,159,30,13,8927,4675,0.13608395946094665,167,88,43105,45905,5823,3107,583,726,758,608,0,0,86197,0,0,544,15,0,0,0,0,0,1215,11837,145,0,0,0,0,0
384,1743,385.3399963599057,99952,296,162,31,13,8976,4702,0.13684568592924604,172,94,43042,45826,5831,3116,626,787,820,653,0,0,86042,0,0,550,15,0,0,0,0,0,1309,11878,158,0,0,0,0,0
385,1743,386.1000129648035,99952,280,173,31,13,8995,4732,0.13733592124219626,174,89,42998,45749,5844,3124,671,850,886,700,0,0,85896,0,0,554,17,0,0,0,0,0,1407,11907,171,0,0,0,0,0
386,1743,387.2415596385609,99951,288,155,31,14,9044,4752,0.13802763354043482,172,93,42943,45668,5845,3147,719,921,957,750,0,0,85715,0,0,561,17,0,0,0,0,0,1516,11959,183,0,0,0,0,0
387,1743,388.0034519682707,99951,293,148,31,14,9074,4765,0.13845784434372843,177,92,42879,45599,5847,3151,771,994,1032,803,0,0,85561,0,0,563,19,0,0,0,0,0,1629,11983,196,0,0,0,0,0
388,1743,389.14807639717054,99951,318,143,31,14,9134,4786,0.13926824143830477,165,100,42806,45513,5856,3159,822,1069,1112,859,0,0,85386,0,0,565,20,0,0,0,0,0,1747,12019,214,0,0,0,0,0
389,1743,390.29449862968016,99951,321,151,31,14,9188,4812,0.14006863363047894,153,91,42733,45436,5880,3155,880,1151,1197,918,0,0,85200,0,0,568,20,0,0,0,0,0,1867,12058,238,0,0,0,0,0
390,1743,391.0598178819348,99951,315,150,31,14,9221,4824,0.1405188542385769,154,102,42666,45334,5894,3159,938,1239,1287,980,0,0,85016,0,0,571,21,0,0,0,0,0,2003,12087,253,0,0,0,0,0
391,1743,392.2100385849512,99951,307,150,31,14,9262,4845,0.14113915818751188,154,108,42596,45236,5912,3159,998,1331,1382,1045,0,0,84819,0,0,584,21,0,0,0,0,0,2143,12111,273,0,0,0,0,0
392,1743,393.36222455120776,99950,302,161,32,14,9306,4878,0.14191095547773888,159,92,42497,45141,5943,3159,1065,1431,1483,1114,0,0,84606,0,0,592,22,0,0,0,0,0,2294,12145,291,0,0,0,0,0
393,1743,394.1317527034935,99950,294,159,32,14,9336,4896,0.1423911955977989,165,83,42418,45040,5952,3168,1137,1534,1590,1186,0,0,84402,0,0,601,22,0,0,0,0,0,2449,12161,315,0,0,0,0,0
394,1743,395.2887972767329,99950,292,160,32,14,9398,4922,0.14327163581790894,163,89,42322,44918,5979,3171,1210,1646,1703,1262,0,0,84154,0,0,605,23,0,0,0,0,0,2613,12216,339,0,0,0,0,0
