,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
395,1743,396.0616190148696,99950,290,154,32,14,9431,4933,0.14371185592796398,160,102,42236,44798,5996,3167,1284,1763,1822,1341,0,0,83930,0,0,606,25,0,0,0,0,0,2789,12240,360,0,0,0,0,0
396,1743,397.22357835656476,99950,279,155,32,14,9465,4962,0.14434217108554276,173,96,42141,44685,6008,3165,1365,1883,1948,1424,0,0,83679,0,0,608,28,0,0,0,0,0,2973,12279,383,0,0,0,0,0
397,1743,398.38816243768485,99949,291,155,33,14,9518,4986,0.1451140081441535,178,90,42036,44561,6014,3166,1446,2012,2080,1511,0,0,83425,0,0,612,29,0,0,0,0,0,3167,12309,407,0,0,0,0,0
398,1743,399.1660456779227,99949,294,163,33,14,9557,5004,0.14568429899248617,160,86,41952,44438,6025,3152,1534,2145,2219,1602,0,0,83182,0,0,618,29,0,0,0,0,0,3370,12316,434,0,0,0,0,0
399,1743,400.3358213571794,99949,304,169,33,14,9612,5038,0.1465747531240933,161,81,41852,44295,6026,3154,1622,2285,2365,1697,0,0,82916,0,0,624,32,0,0,0,0,0,3572,12335,470,0,0,0,0,0
400,1743,401.11714386082843,99949,301,166,33,14,9639,5051,0.14697495722818638,182,84,41740,44147,6025,3153,1717,2434,2519,1796,0,0,82657,0,0,623,35,0,0,0,0,0,3788,12341,505,0,0,0,0,0
401,1743,402.29247353843664,99949,315,157,33,14,9698,5071,0.14776536033377022,182,89,41626,43992,6030,3162,1812,2584,2680,1900,0,0,82356,0,0,625,37,0,0,0,0,0,4019,12375,537,0,0,0,0,0
402,1743,403.07768894388147,99948,328,154,34,14,9741,5088,0.1483671509184776,177,89,41524,43834,6023,3163,1912,2744,2849,2008,0,0,82065,0,0,630,37,0,0,0,0,0,4265,12383,568,0,0,0,0,0
403,1743,404.2589516890058,99947,324,145,35,14,9795,5105,0.14907901187629444,171,90,41410,43669,6040,3165,2018,2915,3026,2120,0,0,81739,0,0,635,37,0,0,0,0,0,4512,12414,610,0,0,0,0,0
404,1743,405.0482818648324,99947,332,148,35,14,9840,5125,0.14972935655897626,157,87,41303,43495,6041,3164,2130,3090,3211,2237,0,0,81416,0,0,636,38,0,0,0,0,0,4784,12433,640,0,0,0,0,0
405,1743,406.23594611251923,99947,318,157,35,14,9883,5162,0.15052978078381543,169,73,41173,43321,6061,3167,2242,3266,3404,2359,0,0,81063,0,0,638,42,0,0,0,0,0,5058,12469,677,0,0,0,0,0
406,1743,407.029789695308,99947,314,151,35,14,9918,5178,0.1510400512271504,171,76,41051,43125,6069,3171,2358,3461,3606,2485,0,0,80718,0,0,638,43,0,0,0,0,0,5343,12486,719,0,0,0,0,0
407,1743,408.2246539091027,99947,293,148,35,14,9964,5205,0.15177043833231613,167,79,40947,42927,6080,3168,2476,3662,3817,2616,0,0,80342,0,0,645,47,0,0,0,0,0,5633,12513,767,0,0,0,0,0
408,1743,409.0231668656737,99946,301,149,36,14,9999,5226,0.15233225942008685,174,75,40813,42716,6075,3170,2599,3874,4036,2752,0,0,79981,0,0,646,48,0,0,0,0,0,5950,12516,805,0,0,0,0,0
409,1743,410.2250699453636,99946,311,143,36,14,10060,5247,0.15315270245932805,161,69,40701,42520,6066,3164,2723,4088,4264,2893,0,0,79601,0,0,650,53,0,0,0,0,0,6261,12523,858,0,0,0,0,0
410,1743,411.0283005363683,99946,311,143,36,14,10085,5260,0.1535329077701959,162,68,40570,42306,6054,3156,2865,4311,4501,3039,0,0,79241,0,0,651,55,0,0,0,0,0,6586,12499,914,0,0,0,0,0
411,1743,412.23760273008367,99946,313,138,36,14,10144,5285,0.15437336161527224,151,61,40425,42081,6069,3167,3004,4537,4747,3190,0,0,78808,0,0,657,56,0,0,0,0,0,6939,12529,957,0,0,0,0,0
412,1743,413.0462154730479,99946,316,137,36,14,10176,5299,0.15483361014948072,151,59,40291,41849,6055,3157,3149,4782,5003,3346,0,0,78408,0,0,655,59,0,0,0,0,0,7296,12519,1009,0,0,0,0,0
413,1743,414.2640368024693,99945,299,121,37,14,10215,5309,0.15532542898594226,156,66,40146,41617,6066,3150,3294,5030,5268,3507,0,0,77968,0,0,661,63,0,0,0,0,0,7664,12526,1063,0,0,0,0,0
414,1743,415.07839625561485,99945,291,121,37,14,10247,5323,0.15578568212516886,164,62,39989,41382,6068,3127,3449,5292,5542,3673,0,0,77543,0,0,664,66,0,0,0,0,0,8041,12508,1123,0,0,0,0,0
415,1743,416.3054492671991,99945,272,129,37,14,10295,5350,0.15653609485216868,156,57,39842,41131,6083,3120,3608,5547,5826,3845,0,0,77085,0,0,675,67,0,0,0,0,0,8425,12499,1194,0,0,0,0,0
416,1743,417.1262533342581,99945,269,122,37,14,10317,5358,0.15683625994296863,166,61,39684,40877,6071,3096,3771,5828,6119,4022,0,0,76645,0,0,677,69,0,0,0,0,0,8829,12467,1258,0,0,0,0,0
417,1743,418.3629464959862,99945,266,117,37,14,10367,5372,0.15747661213667516,163,71,39518,40615,6075,3077,3939,6104,6422,4204,0,0,76161,0,0,682,71,0,0,0,0,0,9248,12461,1322,0,0,0,0,0
418,1743,419.1902863217539,99945,261,117,37,14,10392,5390,0.15790684876682176,163,74,39371,40337,6056,3060,4110,6396,6734,4391,0,0,75705,0,0,682,74,0,0,0,0,0,9659,12418,1407,0,0,0,0,0
419,1743,420.02099200205095,99945,258,129,37,14,10415,5413,0.15836710190604833,197,94,39203,40024,6013,3035,4290,6702,7056,4584,0,0,75242,13,0,681,78,0,0,0,0,0,10088,12354,1489,0,0,0,0,0
420,1743,421.04456934739454,99944,274,133,38,14,10465,5436,0.15909909549347634,215,108,39000,39720,5999,3025,4472,6998,7387,4782,0,0,74735,56,5,682,81,0,0,0,0,0,10546,12287,1552,0,0,0,0,0
421,1743,422.0727051531308,99944,295,142,38,14,10525,5464,0.15997958856959898,225,110,38798,39400,5988,3017,4654,7315,7727,4985,0,0,74205,109,6,686,81,0,0,0,0,0,11022,12217,1618,0,0,0,0,0
422,1743,423.1058260618744,99944,318,140,38,14,10589,5484,0.16082005923317058,224,126,38593,39079,5979,3002,4846,7637,8077,5193,0,0,73671,164,9,682,90,0,0,0,0,0,11498,12142,1688,0,0,0,0,0
423,1743,424.14401278307344,99944,357,156,38,14,10663,5521,0.16193068118146162,231,134,38377,38747,5966,2993,5029,7954,8436,5406,0,0,73129,204,16,689,92,0,0,0,0,0,11993,12065,1756,0,0,0,0,0
424,1743,425.1874277386456,99943,373,161,38,15,10734,5553,0.1629628888466426,245,134,38152,38424,5966,2978,5224,8286,8804,5625,0,0,72551,274,19,692,97,0,0,0,0,0,12497,11982,1831,0,0,0,0,0
425,1743,426.23649546751886,99942,384,178,38,16,10802,5593,0.1640451461847872,275,138,37923,38086,5955,2959,5423,8621,9180,5849,0,0,71975,345,24,693,99,0,0,0,0,0,12996,11885,1925,0,0,0,0,0
426,1743,427.291401401505,99941,407,183,38,17,10879,5627,0.16515744289130588,296,148,37679,37729,5954,2943,5624,8978,9565,6078,0,0,71394,408,32,697,104,1,0,0,0,0,13505,11784,2016,0,0,0,0,0
427,1743,428.3524112621319,99941,442,221,38,17,10980,5682,0.16671836383466246,310,145,37434,37368,5953,2909,5821,9338,9958,6312,0,0,70809,472,38,702,111,1,0,0,0,0,14020,11672,2116,0,0,0,0,0
428,1743,429.06315617095584,99941,456,214,38,17,11039,5709,0.16757887153420517,327,153,37180,37003,5958,2910,6039,9701,10360,6550,0,0,70167,533,43,710,116,1,0,0,0,0,14596,11605,2170,0,0,0,0,0
429,1743,430.1370222145005,99940,489,232,38,18,11123,5755,0.16888132879727838,347,173,36928,36600,5946,2899,6250,10076,10770,6793,0,0,69534,589,57,715,118,2,0,0,0,0,15158,11524,2243,0,0,0,0,0
430,1743,431.2175692519557,99940,513,241,38,18,11215,5793,0.17018210926555932,361,204,36665,36209,5954,2887,6467,10439,11187,7041,0,0,68880,661,73,715,125,3,0,0,0,0,15724,11441,2318,0,0,0,0,0
431,1743,432.3051985531228,99940,521,269,38,18,11307,5849,0.17166299779867922,386,214,36401,35799,5973,2879,6679,10819,11612,7293,0,0,68213,749,83,721,133,3,0,0,0,0,16293,11337,2408,0,0,0,0,0
432,1743,433.03429245296616,99940,537,284,38,18,11368,5888,0.17266359815889534,414,219,36142,35403,5954,2847,6913,11227,12044,7550,0,0,67582,789,102,723,141,3,0,0,0,0,16865,11237,2498,0,0,0,0,0
433,1743,434.13634268123116,99940,554,302,38,18,11472,5948,0.1743045827496498,463,224,35839,34996,5968,2849,7136,11609,12482,7811,0,0,66880,878,126,727,150,5,0,0,0,0,17454,11148,2572,0,0,0,0,0
434,1743,435.2464844910261,99939,590,341,39,18,11602,6024,0.17636758422637808,463,230,35564,34574,5977,2844,7365,11991,12927,8076,0,0,66171,965,156,730,159,5,0,0,0,0,18045,11055,2653,0,0,0,0,0
435,1743,436.3645309391339,99939,637,360,39,18,11735,6097,0.17842884159337197,479,237,35264,34132,5990,2859,7589,12392,13378,8345,0,0,65443,1050,191,737,170,5,0,0,0,0,18653,10969,2721,0,0,0,0,0
436,1743,437.11462413958543,99939,673,358,39,18,11843,6143,0.17996978156675572,488,255,34981,33713,5986,2856,7831,12798,13835,8618,0,0,64740,1132,213,738,181,5,0,0,0,0,19251,10856,2823,0,0,0,0,0
437,1743,438.2497251107465,99939,689,370,39,18,11989,6214,0.18214110607470557,535,274,34647,33298,6036,2852,8052,13186,14297,8895,0,0,63956,1267,244,752,186,6,0,0,0,0,19868,10751,2909,0,0,0,0,0
438,1743,439.0119187094551,99938,729,384,40,18,12094,6261,0.18366387160039224,552,280,34353,32881,6035,2834,8289,13601,14764,9175,0,0,63253,1331,264,756,195,6,0,0,0,0,20486,10638,3009,0,0,0,0,0
439,1743,440.165726246958,99938,783,402,40,18,12251,6339,0.18601532950429267,584,291,34031,32442,6040,2839,8520,14006,15235,9459,0,0,62520,1433,291,772,208,6,0,0,0,0,21087,10496,3125,0,0,0,0,0
440,1743,441.3292048188829,99938,818,438,40,18,12426,6437,0.1887470231543557,640,301,33668,32001,6098,2844,8734,14396,15710,9746,0,0,61721,1574,325,785,221,7,0,0,0,0,21711,10380,3214,0,0,0,0,0
441,1743,442.1109006616749,99938,858,448,40,18,12557,6489,0.1905781584582441,656,326,33351,31554,6126,2837,8967,14815,16189,10036,0,0,60970,1661,352,790,233,8,0,0,0,0,22347,10271,3306,0,0,0,0,0
442,1743,443.2956897438399,99938,910,471,40,18,12766,6592,0.19370009405831615,680,341,32970,31084,6201,2871,9197,15213,16671,10329,0,0,60149,1805,405,813,245,8,0,0,0,0,22968,10148,3397,0,0,0,0,0
443,1743,444.0923005775018,99938,936,490,40,18,12895,6663,0.1957013348275931,699,343,32651,30656,6225,2875,9447,15616,17156,10624,0,0,59385,1901,445,816,258,9,0,0,0,0,23595,10033,3496,0,0,0,0,0
444,1743,445.3002162440296,99935,1007,484,43,18,13133,6760,0.19905938860259167,741,366,32257,30227,6303,2915,9647,15988,17643,10922,0,0,58543,2060,517,838,267,9,0,0,0,0,24198,9906,3597,0,0,0,0,0
445,1743,446.11284329032634,99935,1029,491,43,18,13276,6829,0.20118076749887426,760,385,31935,29779,6346,2925,9885,16400,18132,11222,0,0,57755,2170,568,846,278,10,0,0,0,0,24824,9787,3697,0,0,0,0,0
446,1743,447.3452979151597,99934,1109,506,44,18,13525,6936,0.2047451317869794,767,395,31577,29346,6408,2950,10093,16783,18623,11524,0,0,56913,2339,632,857,292,10,0,0,0,0,25432,9653,3806,0,0,0,0,0
447,1743,448.1739899886442,99934,1120,548,44,18,13672,7038,0.20723677627233975,793,384,31255,28886,6457,2957,10329,17205,19115,11828,0,0,56112,2439,694,876,302,11,0,0,0,0,26068,9539,3893,0,0,0,0,0
448,1743,449.0107118134546,99934,1171,587,44,18,13832,7147,0.20992855284487763,819,365,30904,28433,6495,2982,10565,17613,19607,12134,0,0,55300,2543,753,884,309,11,0,0,0,0,26716,9441,3977,0,0,0,0,0
449,1743,450.28083379178526,99934,1206,571,44,18,14085,7246,0.21345087757920228,883,415,30506,27984,6594,3040,10765,17970,20100,12441,0,0,54413,2746,837,908,325,11,0,0,0,0,27312,9299,4083,0,0,0,0,0
450,1743,451.1359282637861,99934,1251,594,44,18,14273,7340,0.21627274000840555,880,424,30185,27544,6630,3049,11008,18369,20592,12750,0,0,53600,2865,901,917,340,11,0,0,0,0,27937,9181,4182,0,0,0,0,0
451,1743,452.4338733524554,99932,1277,628,46,18,14562,7473,0.22049993995917225,900,450,29782,27092,6785,3079,11208,18731,21084,13060,0,0,52710,3060,1017,946,358,11,0,0,0,0,28513,9042,4275,0,0,0,0,0
452,1743,453.3081244180073,99932,1322,640,46,18,14771,7566,0.22352199495657046,898,464,29441,26660,6848,3102,11443,19114,21575,13370,0,0,51884,3193,1088,961,375,13,0,0,0,0,29131,8918,4369,0,0,0,0,0
453,1743,454.192098116482,99930,1354,643,48,18,14963,7670,0.22648854197938556,926,466,29094,26229,6915,3135,11661,19507,22064,13681,0,0,51067,3327,1177,974,393,14,0,0,0,0,29720,8786,4472,0,0,0,0,0
454,1743,455.0857966708169,99928,1389,650,49,19,15165,7768,0.22949523657033064,924,474,28741,25800,6991,3156,11904,19899,22551,13993,0,0,50239,3459,1267,980,416,14,0,0,0,0,30321,8673,4559,0,0,0,0,0
455,1743,456.44473100827906,99926,1432,690,50,20,15459,7928,0.23404319196205192,958,508,28351,25336,7112,3218,12095,20226,23036,14305,0,0,49373,3633,1390,1015,437,17,0,0,0,0,30878,8532,4651,0,0,0,0,0
456,1743,457.36024904312956,99926,1470,735,50,20,15687,8054,0.23758581350199148,956,489,28007,24927,7203,3227,12312,20600,23519,14617,0,0,48572,3756,1484,1039,458,17,0,0,0,0,31453,8391,4756,0,0,0,0,0
457,1743,458.28620490903336,99925,1494,737,51,20,15915,8165,0.24098073555166374,964,501,27652,24491,7304,3276,12533,20973,23999,14929,0,0,47731,3913,1598,1056,475,18,0,0,0,0,32019,8263,4852,0,0,0,0,0
458,1743,459.22353956557237,99923,1543,754,53,20,16138,8286,0.24442820972148555,986,509,27284,24059,7369,3303,12763,21353,24475,15240,0,0,46934,4029,1704,1077,492,19,0,0,0,0,32581,8131,4956,0,0,0,0,0
459,1743,460.1727102136019,99923,1579,773,53,20,16391,8414,0.24824114568217528,1007,505,26913,23665,7477,3332,12969,21703,24948,15551,0,0,46145,4155,1842,1106,512,21,0,0,0,0,33097,7981,5064,0,0,0,0,0
460,1743,461.13426044683376,99922,1617,797,53,21,16662,8536,0.25217669782430296,1006,510,26563,23248,7581,3363,13178,22059,25417,15861,0,0,45334,4305,1966,1121,547,21,0,0,0,0,33629,7845,5154,0,0,0,0,0
461,1743,462.1080531588352,99920,1622,810,55,21,16904,8664,0.25588470776621297,1035,532,26205,22834,7701,3414,13380,22387,25882,16170,0,0,44499,4449,2099,1155,570,21,0,0,0,0,34171,7724,5232,0,0,0,0,0
462,1743,463.09427285339297,99918,1681,836,57,21,17159,8812,0.2599231369723173,1027,528,25881,22448,7781,3461,13571,22704,26342,16478,0,0,43708,4571,2242,1165,599,22,0,0,0,0,34688,7610,5313,0,0,0,0,0
463,1743,464.0923299149574,99918,1706,866,57,21,17421,8962,0.2640465181448788,1039,522,25537,22079,7895,3495,13764,23015,26797,16785,0,0,42946,4705,2387,1186,638,23,0,0,0,0,35161,7449,5423,0,0,0,0,0
464,1743,465.10308504859444,99917,1709,863,58,21,17682,9088,0.26792237557172455,1075,545,25202,21685,8014,3558,13940,23326,27248,17090,0,0,42130,4849,2550,1211,665,29,0,0,0,0,35652,7341,5490,0,0,0,0,0
465,1743,466.12684098685224,99917,1748,891,58,21,17954,9228,0.27204579801235024,1086,562,24870,21322,8119,3593,14117,23609,27693,17394,0,0,41348,4994,2695,1224,696,29,0,0,0,0,36137,7212,5582,0,0,0,0,0
466,1743,467.16361913169277,99915,1775,900,60,21,18238,9383,0.2764449782314968,1093,564,24500,20965,8257,3659,14313,23889,28133,17696,0,0,40520,5154,2862,1253,722,31,0,0,0,0,36622,7106,5645,0,0,0,0,0
467,1743,468.21464287751155,99913,1803,892,62,21,18535,9516,0.2807542562028965,1086,589,24169,20633,8393,3712,14485,24151,28567,17996,0,0,39736,5295,3050,1277,753,33,0,0,0,0,37059,6985,5725,0,0,0,0,0
468,1743,469.28042424256876,99912,1836,917,63,21,18837,9665,0.28527103851389224,1080,587,23815,20304,8541,3750,14663,24419,28996,18294,0,0,38969,5409,3236,1308,788,33,0,0,0,0,37501,6877,5791,0,0,0,0,0
469,1743,470.361102287187,99912,1846,942,63,21,19132,9825,0.2898250460405157,1127,599,23479,19951,8676,3803,14807,24682,29419,18590,0,0,38196,5545,3428,1341,822,34,0,0,0,0,37928,6757,5861,0,0,0,0,0
470,1743,471.45624256362015,99912,1853,947,63,21,19445,9980,0.29450916806789973,1096,587,23183,19629,8840,3870,14963,24944,29836,18884,0,0,37405,5717,3629,1361,862,36,0,0,0,0,38330,6642,5930,0,0,0,0,0
471,1743,472.00798846456024,99912,1874,963,63,21,19597,10071,0.2969413083513492,1122,582,22909,19300,8865,3876,15165,25256,30246,19175,0,0,36785,5719,3776,1377,888,40,0,0,0,0,38792,6545,5990,0,0,0,0,0
472,1743,473.13043349675263,99911,1874,979,64,21,19909,10240,0.30175856512295945,1142,596,22577,18985,9038,3948,15303,25469,30650,19464,0,0,35993,5900,3966,1410,927,41,0,0,0,0,39196,6426,6052,0,0,0,0,0
473,1743,474.26847946720227,99909,1885,987,66,21,20253,10408,0.30688926923500387,1134,595,22253,18681,9225,4019,15435,25695,31048,19750,0,0,35230,6054,4177,1446,980,44,0,0,0,0,39567,6309,6102,0,0,0,0,0
474,1743,475.42318739767853,99909,1928,1012,66,21,20604,10575,0.3120739873284689,1117,575,21969,18365,9359,4099,15559,25926,31439,20034,0,0,34488,6202,4381,1479,1020,45,0,0,0,0,39937,6192,6165,0,0,0,0,0
475,1743,476.00475626794207,99908,1913,984,67,21,20753,10650,0.3143191736397486,1130,577,21731,18079,9405,4132,15752,26205,31824,20315,0,0,33862,6263,4533,1496,1044,47,0,0,0,0,40340,6074,6249,0,0,0,0,0
476,1743,477.1874348228014,99906,1899,996,69,21,21063,10841,0.3193401797689828,1123,581,21460,17798,9569,4210,15878,26392,32202,20593,0,0,33148,6403,4768,1533,1094,48,0,0,0,0,40645,5948,6319,0,0,0,0,0
477,1743,478.3850461432563,99906,1864,1010,69,21,21377,11022,0.3242948371469181,1112,567,21229,17517,9745,4290,15979,26593,32573,20868,0,0,32429,6559,5020,1546,1154,51,0,0,0,0,40933,5846,6368,0,0,0,0,0
478,1743,479.59719531554333,99905,1906,1007,70,21,21722,11196,0.3294930183674491,1082,545,20958,17273,9895,4373,16087,26779,32938,21140,0,0,31717,6708,5238,1576,1200,54,0,0,0,0,41250,5738,6424,0,0,0,0,0
479,1743,480.2076194156289,99904,1875,1010,71,21,21878,11281,0.3319086322869955,1089,538,20747,16997,9951,4399,16265,27033,33296,21409,0,0,31119,6764,5378,1591,1240,57,0,0,0,0,41638,5639,6478,0,0,0,0,0
480,1743,481.4479726339388,99904,1859,1012,71,21,22202,11448,0.33682335041639977,1100,558,20491,16741,10120,4483,16357,27183,33647,21674,0,0,30444,6891,5631,1642,1276,59,0,0,0,0,41901,5518,6542,0,0,0,0,0
481,1743,482.0718179650781,99904,1850,1005,71,21,22369,11535,0.33936579115951315,1072,540,20292,16483,10175,4511,16538,27438,33991,21936,0,0,29880,6926,5798,1652,1313,61,0,0,0,0,42249,5428,6597,0,0,0,0,0
482,1743,483.3407304877156,99904,1912,981,71,21,22750,11692,0.3447509609224856,1040,553,20065,16274,10318,4593,16592,27576,34329,22195,0,0,29231,7049,6062,1677,1363,64,0,0,0,0,42481,5330,6647,0,0,0,0,0
483,1743,484.62429345387915,99903,1895,980,71,22,23109,11876,0.35018968399347367,1011,510,19823,16100,10536,4684,16662,27702,34660,22450,0,0,28578,7171,6351,1712,1423,71,0,0,0,0,42686,5235,6676,0,0,0,0,0
484,1743,485.2704384862389,99903,1873,960,71,22,23283,11952,0.35269211134800754,1012,507,19613,15863,10601,4709,16828,27937,34984,22702,0,0,28055,7198,6532,1730,1465,72,0,0,0,0,42980,5136,6735,0,0,0,0,0
485,1743,486.58391713039924,99903,1828,930,71,22,23580,12107,0.3572165000050049,1020,534,19398,15687,10772,4803,16909,28022,35301,22950,0,0,27451,7300,6801,1759,1548,73,0,0,0,0,43177,5038,6756,0,0,0,0,0
486,1743,487.24549969722773,99902,1866,948,72,22,23787,12206,0.36028307741586757,970,519,19211,15452,10825,4820,17054,28237,35612,23195,0,0,26966,7296,6985,1768,1585,75,0,0,0,0,43464,4959,6804,0,0,0,0,0
487,1743,488.5880914441043,99902,1813,942,72,22,24128,12385,0.36548817841484654,984,477,18999,15288,11042,4919,17088,28350,35916,23436,0,0,26331,7443,7272,1799,1647,81,0,0,0,0,43633,4863,6833,0,0,0,0,0
488,1743,489.26438584830356,99902,1829,938,72,22,24318,12466,0.3682008368200837,953,471,18832,15097,11075,4931,17237,28539,36214,23674,0,0,25871,7451,7440,1790,1706,83,0,0,0,0,43892,4784,6885,0,0,0,0,0
489,1743,490.63577397994163,99902,1817,910,72,22,24633,12618,0.37287541790955137,987,493,18611,14965,11223,5014,17288,28594,36505,23908,0,0,25300,7550,7696,1802,1786,86,0,0,0,0,44061,4712,6909,0,0,0,0,0
490,1743,491.32515075881236,99902,1818,915,72,22,24813,12709,0.37558807631478847,966,504,18462,14783,11253,5031,17427,28743,36790,24139,0,0,24834,7566,7872,1808,1827,89,0,0,0,0,44316,4639,6951,0,0,0,0,0
491,1743,492.02201872495425,99902,1809,908,72,22,25007,12798,0.3784208524353867,926,505,18304,14611,11336,5052,17551,28900,37069,24366,0,0,24367,7588,8058,1813,1880,91,0,0,0,0,44547,4572,6986,0,0,0,0,0
492,1743,493.4336753760354,99901,1745,908,73,22,25350,12974,0.3836197835857499,906,496,18126,14505,11562,5144,17586,28923,37341,24589,0,0,23810,7693,8353,1851,1959,96,0,0,0,0,44657,4481,7001,0,0,0,0,0
493,1743,494.1439703693154,99899,1732,911,75,22,25511,13063,0.3861299912912041,867,490,17986,14372,11607,5149,17731,29054,37607,24809,0,0,23405,7660,8550,1866,2006,98,0,0,0,0,44869,4415,7030,0,0,0,0,0
494,1743,495.583465261562,99899,1691,912,75,22,25823,13248,0.3911050160662269,860,464,17866,14272,11764,5248,17742,29080,37867,25025,0,0,22868,7770,8815,1889,2081,103,0,0,0,0,44983,4337,7053,0,0,0,0,0
495,1743,496.30626193145963,99899,1663,904,75,22,25971,13346,0.39356750317821,872,442,17751,14124,11799,5284,17838,29222,38121,25238,0,0,22484,7754,9025,1897,2128,107,0,0,0,0,45150,4260,7094,0,0,0,0,0
496,1743,497.0343589124078,99899,1632,918,75,22,26126,13443,0.396090050951461,850,424,17627,13972,11850,5309,17964,29353,38369,25447,0,0,22087,7747,9215,1900,2172,112,0,0,0,0,45337,4202,7127,0,0,0,0,0
497,1743,498.488705401725,99898,1568,887,75,23,26419,13602,0.4006186310036237,828,422,17494,13891,12047,5412,17986,29363,38611,25653,0,0,21590,7819,9507,1941,2242,117,0,0,0,0,45415,4131,7136,0,0,0,0,0
498,1743,499.2178891163728,99897,1555,872,76,23,26574,13674,0.40289498183128625,821,409,17386,13799,12075,5420,18085,29475,38848,25855,0,0,21239,7790,9711,1938,2290,122,0,0,0,0,45570,4070,7167,0,0,0,0,0
499,1743,500.6638113629477,99897,1544,833,76,23,26875,13825,0.40741964223149846,749,418,17332,13725,12201,5537,18096,29462,39079,26053,0,0,20790,7840,9989,1976,2358,127,0,0,0,0,45641,3994,7182,0,0,0,0,0
500,1743,501.38926666789524,99897,1543,832,76,23,27017,13912,0.40971200336346436,746,419,17217,13596,12224,5567,18192,29561,39305,26248,0,0,20452,7821,10167,1984,2398,129,0,0,0,0,45802,3920,7224,0,0,0,0,0
501,1743,502.1107291314556,99897,1508,824,76,23,27155,13993,0.4119042613892309,730,410,17096,13486,12278,5587,18310,29668,39525,26439,0,0,20104,7819,10361,1982,2446,131,0,0,0,0,45942,3857,7255,0,0,0,0,0
502,1743,503.54197676734776,99896,1496,796,77,23,27431,14122,0.4159626011051494,696,420,17020,13453,12391,5650,18318,29656,39740,26627,0,0,19707,7843,10617,2016,2515,136,0,0,0,0,46015,3785,7262,0,0,0,0,0
