,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
503,1743,504.2594231011359,99896,1472,770,77,23,27555,14190,0.41788459998398336,684,419,16921,13348,12423,5672,18421,29766,39950,26812,0,0,19386,7819,10801,2019,2558,142,0,0,0,0,46149,3735,7287,0,0,0,0,0
504,1743,505.6832027814454,99895,1388,749,78,23,27781,14341,0.4216627458831773,694,390,16829,13321,12575,5754,18434,29761,40154,26993,0,0,18991,7868,11079,2047,2622,147,0,0,0,0,46166,3665,7310,0,0,0,0,0
505,1743,506.3968824901202,99894,1357,749,78,24,27904,14419,0.42367909984583657,676,365,16772,13250,12590,5764,18525,29846,40353,27171,0,0,18698,7835,11272,2043,2669,149,0,0,0,0,46278,3614,7336,0,0,0,0,0
506,1743,507.1072905125095,99894,1331,728,78,24,28018,14465,0.42528079764550425,689,377,16702,13159,12592,5770,18606,29940,40548,27346,0,0,18418,7794,11441,2048,2711,151,0,0,0,0,46403,3559,7369,0,0,0,0,0
507,1743,508.5191696409471,99894,1284,726,78,24,28253,14604,0.42902476625222735,646,340,16647,13153,12718,5831,18625,29924,40738,27517,0,0,18055,7827,11676,2068,2781,157,0,0,0,0,46451,3502,7377,0,0,0,0,0
508,1743,509.2267352387137,99894,1271,709,78,24,28375,14669,0.4308967505555889,621,330,16569,13081,12741,5858,18718,29996,40923,27685,0,0,17763,7809,11837,2070,2822,161,0,0,0,0,46578,3456,7398,0,0,0,0,0
509,1743,510.63286038260827,99894,1224,687,78,24,28586,14790,0.4342202734898993,633,310,16555,13069,12807,5929,18701,29979,41103,27850,0,0,17444,7821,12059,2089,2882,176,0,0,0,0,46608,3396,7419,0,0,0,0,0
510,1743,511.33805461724944,99893,1192,652,79,24,28695,14834,0.4357562591973412,627,317,16497,13019,12826,5946,18777,30040,41279,28012,0,0,17163,7805,12220,2091,2923,181,0,0,0,0,46721,3353,7436,0,0,0,0,0
511,1743,512.0406652549681,99893,1160,648,79,24,28790,14888,0.4372478552050694,616,315,16443,12952,12836,5947,18864,30112,41450,28170,0,0,16922,7756,12385,2082,2968,185,0,0,0,0,46822,3322,7451,0,0,0,0,0
512,1743,513.4381816997526,99893,1153,612,79,24,29007,14990,0.4404412721612125,563,306,16409,12948,12912,6012,18882,30096,41617,28325,0,0,16621,7769,12610,2092,3026,190,0,0,0,0,46845,3272,7468,0,0,0,0,0
513,1743,514.1385048862109,99893,1159,618,79,24,29113,15052,0.4421230716867048,535,278,16367,12917,12890,6010,18968,30151,41780,28477,0,0,16413,7714,12739,2092,3065,195,0,0,0,0,46946,3220,7509,0,0,0,0,0
514,1743,515.5301581438713,99893,1120,594,79,24,29294,15144,0.44485599591562974,505,269,16352,12944,12968,6051,18974,30116,41939,28626,0,0,16141,7688,12955,2111,3123,202,0,0,0,0,46979,3185,7509,0,0,0,0,0
515,1743,516.2274391047034,99893,1095,585,79,24,29386,15190,0.4462374740972841,493,264,16310,12904,12978,6040,19043,30181,42094,28772,0,0,15912,7648,13088,2109,3169,205,0,0,0,0,47087,3154,7521,0,0,0,0,0
516,1743,517.6148796173927,99893,1044,540,79,24,29554,15273,0.44875016267406126,468,271,16322,12923,13034,6092,19051,30148,42245,28915,0,0,15656,7645,13308,2117,3232,211,0,0,0,0,47085,3105,7534,0,0,0,0,0
517,1743,518.3102556008765,99892,1022,550,79,25,29633,15330,0.4501161254154487,459,258,16263,12876,13047,6092,19128,30197,42392,29056,0,0,15444,7606,13450,2120,3246,220,0,0,0,0,47181,3068,7557,0,0,0,0,0
518,1743,519.003353766956,99891,981,528,79,26,29713,15365,0.4512718863561282,452,259,16229,12839,13061,6100,19196,30246,42535,29194,0,0,15230,7559,13592,2128,3280,226,0,0,0,0,47270,3040,7566,0,0,0,0,0
519,1743,520.382468432628,99891,910,508,79,26,29849,15442,0.4534042105895426,464,250,16264,12864,13106,6120,19175,30230,42675,29329,0,0,15000,7551,13788,2131,3339,233,0,0,0,0,47281,2991,7577,0,0,0,0,0
520,1743,521.0740884318291,99891,913,506,79,26,29941,15481,0.4547156400476519,451,233,16235,12841,13089,6112,19231,30280,42811,29461,0,0,14800,7518,13899,2118,3377,237,0,0,0,0,47389,2965,7588,0,0,0,0,0
521,1743,522.4520390390219,99891,917,491,79,26,30101,15556,0.4570682043427336,428,235,16260,12886,13105,6129,19209,30231,42944,29590,0,0,14579,7514,14052,2122,3427,241,0,0,0,0,47427,2923,7606,0,0,0,0,0
522,1743,523.1428829360441,99890,884,495,80,26,30167,15619,0.4583642006206827,414,192,16247,12851,13108,6145,19265,30289,43073,29717,0,0,14398,7455,14199,2135,3447,247,0,0,0,0,47494,2894,7621,0,0,0,0,0
523,1743,524.5193956737296,99890,854,463,80,26,30319,15678,0.46047652417659424,377,195,16274,12913,13161,6159,19252,30242,43199,29841,0,0,14187,7435,14356,2148,3500,256,0,0,0,0,47520,2858,7630,0,0,0,0,0
524,1743,525.2095935114545,99890,822,457,80,26,30367,15709,0.4612673941335469,390,206,16237,12892,13151,6143,19318,30274,43322,29963,0,0,14028,7387,14473,2137,3531,260,0,0,0,0,47592,2830,7652,0,0,0,0,0
525,1743,526.5845633457307,99890,805,447,80,26,30495,15787,0.4633296626288918,364,193,16268,12942,13172,6170,19309,30220,43442,30082,0,0,13807,7391,14622,2139,3573,263,0,0,0,0,47634,2802,7659,0,0,0,0,0
526,1743,527.2732374948864,99890,780,440,80,26,30559,15822,0.4643207528281109,353,188,16245,12929,13176,6164,19364,30251,43559,30199,0,0,13640,7357,14736,2135,3601,268,0,0,0,0,47705,2772,7676,0,0,0,0,0
527,1743,528.6458248533087,99890,725,419,80,26,30668,15880,0.46599259185103614,347,180,16303,12999,13190,6176,19353,30198,43673,30313,0,0,13441,7350,14883,2141,3645,274,0,0,0,0,47727,2740,7689,0,0,0,0,0
528,1743,529.3339561455863,99890,719,403,80,26,30741,15915,0.4670737811592752,318,171,16282,13003,13193,6189,19406,30206,43784,30425,0,0,13288,7307,14995,2143,3677,275,0,0,0,0,47790,2708,7707,0,0,0,0,0
529,1743,530.0204134401914,99890,671,393,80,26,30781,15944,0.4677645409950946,339,166,16266,13011,13190,6176,19452,30226,43892,30535,0,0,13146,7263,15119,2142,3709,276,0,0,0,0,47839,2676,7720,0,0,0,0,0
530,1743,531.3889464669469,99890,661,380,80,26,30902,15995,0.46948643507858645,311,152,16310,13094,13202,6185,19434,30161,43997,30642,0,0,12969,7260,15243,2139,3742,287,0,0,0,0,47871,2649,7730,0,0,0,0,0
531,1743,532.0748193171871,99890,648,376,80,26,30954,16023,0.4702873160476524,290,148,16299,13095,13191,6175,19490,30178,44099,30747,0,0,12832,7216,15343,2137,3758,294,0,0,0,0,47939,2625,7746,0,0,0,0,0
532,1743,533.4423514928667,99890,629,350,80,26,31064,16072,0.47187906697367105,264,147,16355,13165,13195,6183,19475,30127,44199,30850,0,0,12678,7193,15484,2139,3798,303,0,0,0,0,47945,2601,7749,0,0,0,0,0
533,1743,534.1277408241114,99890,606,350,80,26,31098,16105,0.4725498047852638,268,145,16359,13169,13167,6175,19518,30133,44296,30951,0,0,12549,7153,15564,2132,3832,303,0,0,0,0,48014,2576,7767,0,0,0,0,0
534,1743,535.4941740044326,99890,587,320,80,26,31193,16145,0.47390129142056264,260,142,16405,13273,13163,6188,19503,30049,44391,31050,0,0,12396,7133,15684,2139,3875,307,0,0,0,0,48041,2548,7767,0,0,0,0,0
535,1743,536.1787372910399,99889,569,313,81,26,31232,16165,0.4744966913273734,258,154,16409,13276,13153,6176,19528,30053,44483,31146,0,0,12280,7089,15770,2129,3903,311,0,0,0,0,48101,2528,7778,0,0,0,0,0
536,1743,537.5448019376603,99889,514,310,81,26,31313,16211,0.4757681025938792,249,151,16478,13352,13172,6176,19504,29983,44573,31240,0,0,12132,7069,15862,2134,3954,318,0,0,0,0,48134,2507,7779,0,0,0,0,0
537,1743,538.229807653062,99889,504,292,81,26,31356,16228,0.4763687693339607,251,153,16473,13358,13156,6174,19533,29995,44661,31332,0,0,12008,7037,15934,2131,3979,324,0,0,0,0,48203,2488,7785,0,0,0,0,0
538,1743,539.5969565247221,99889,504,289,81,26,31439,16278,0.4777002472744747,239,135,16513,13450,13144,6188,19517,29910,44747,31422,0,0,11869,7029,16024,2128,4008,328,0,0,0,0,48239,2463,7801,0,0,0,0,0
539,1743,540.2819443396672,99889,492,281,81,26,31481,16304,0.4783810029132337,231,124,16518,13468,13128,6182,19548,29917,44830,31511,0,0,11754,6995,16108,2122,4035,328,0,0,0,0,48290,2443,7814,0,0,0,0,0
540,1743,541.6487733128996,99889,481,266,81,26,31567,16349,0.4796924586290783,214,111,16589,13570,13117,6190,19516,29835,44911,31598,0,0,11627,6967,16213,2126,4068,334,0,0,0,0,48312,2423,7819,0,0,0,0,0
541,1743,542.3337196315298,99889,459,249,81,26,31597,16364,0.4801429586841394,210,110,16624,13588,13092,6185,19532,29840,44990,31683,0,0,11509,6939,16291,2124,4087,337,0,0,0,0,48369,2407,7826,0,0,0,0,0
542,1743,543.0181294966543,99889,446,233,81,26,31636,16379,0.48068355875021274,206,114,16641,13603,13066,6189,19558,29833,45067,31766,0,0,11398,6911,16365,2119,4112,338,0,0,0,0,48421,2389,7836,0,0,0,0,0
543,1743,544.3856439214724,99889,438,236,81,26,31696,16427,0.4817647588823594,202,101,16700,13672,13036,6195,19541,29768,45142,31847,0,0,11287,6886,16452,2115,4139,343,0,0,0,0,48454,2371,7842,0,0,0,0,0
544,1743,545.0706993335842,99889,425,240,81,26,31725,16447,0.4822553033867593,200,90,16701,13705,13017,6181,19574,29756,45215,31927,0,0,11186,6854,16516,2113,4152,347,0,0,0,0,48514,2355,7852,0,0,0,0,0
545,1743,546.4378955392051,99889,408,222,81,26,31786,16473,0.48312627015987747,202,94,16775,13796,12996,6172,19536,29688,45287,32005,0,0,11078,6830,16603,2111,4186,350,0,0,0,0,48537,2340,7854,0,0,0,0,0
546,1743,547.1231764839675,99889,410,218,81,26,31817,16491,0.48361681466427736,199,90,16784,13794,12975,6174,19549,29696,45357,32081,0,0,10979,6801,16664,2104,4206,350,0,0,0,0,48598,2329,7858,0,0,0,0,0
547,1743,548.4919424043576,99889,407,213,81,26,31885,16528,0.48466798145941997,179,85,16862,13886,12942,6172,19527,29616,45425,32156,0,0,10883,6773,16755,2102,4233,354,0,0,0,0,48615,2311,7863,0,0,0,0,0
548,1743,549.1780243025325,99889,383,210,81,26,31910,16542,0.4850584148404729,185,82,16866,13919,12931,6153,19552,29608,45491,32229,0,0,10796,6748,16810,2089,4265,355,0,0,0,0,48658,2296,7872,0,0,0,0,0
549,1743,550.5476002987257,99889,351,199,81,26,31964,16569,0.48586931493958296,181,85,16969,14027,12910,6143,19506,29518,45556,32301,0,0,10688,6730,16879,2096,4294,360,0,0,0,0,48689,2278,7875,0,0,0,0,0
550,1743,551.2345209317484,99889,339,201,81,26,31992,16586,0.48631981499464405,166,80,16996,14058,12897,6121,19519,29512,45619,32371,0,0,10595,6706,16925,2095,4313,362,0,0,0,0,48749,2263,7881,0,0,0,0,0
551,1743,552.6069856849692,99889,338,178,81,26,32050,16608,0.4871207039814194,152,81,17070,14168,12875,6122,19482,29423,45680,32440,0,0,10510,6679,17015,2091,4336,364,0,0,0,0,48754,2248,7892,0,0,0,0,0
552,1743,553.295243145035,99889,329,173,81,26,32077,16618,0.48749111513780297,145,82,17096,14206,12853,6101,19494,29410,45740,32507,0,0,10429,6649,17070,2088,4346,370,0,0,0,0,48801,2237,7899,0,0,0,0,0
553,1743,554.6701657925549,99889,327,173,81,26,32140,16649,0.48843215969726395,116,67,17167,14343,12834,6076,19473,29313,45798,32573,0,0,10368,6607,17153,2077,4378,377,0,0,0,0,48803,2225,7901,0,0,0,0,0
554,1743,555.3587031966116,99888,321,172,82,26,32162,16662,0.48878744193496715,104,61,17192,14387,12807,6058,19492,29294,45855,32637,0,0,10300,6574,17208,2068,4393,381,0,0,0,0,48845,2214,7905,0,0,0,0,0
555,1743,556.0470302831441,99888,302,166,82,26,32187,16679,0.4892079128624059,98,58,17221,14425,12787,6054,19508,29269,45911,32700,0,0,10218,6554,17261,2062,4416,382,0,0,0,0,48880,2202,7913,0,0,0,0,0
556,1743,557.4222959854899,99887,288,153,83,26,32227,16694,0.4897634326789272,79,61,17317,14525,12759,6036,19472,29197,45965,32762,0,0,10146,6538,17329,2054,4438,384,0,0,0,0,48887,2182,7929,0,0,0,0,0
557,1743,558.1114380796627,99887,282,145,83,26,32240,16705,0.49000370418572986,84,60,17362,14548,12720,6027,19467,29192,46018,32822,0,0,10083,6503,17383,2051,4450,387,0,0,0,0,48924,2174,7932,0,0,0,0,0
558,1743,559.4896799032508,99887,255,132,83,26,32267,16728,0.49050426982490214,93,55,17460,14672,12685,6021,19422,29092,46070,32881,0,0,10011,6482,17451,2051,4473,390,0,0,0,0,48934,2157,7938,0,0,0,0,0
559,1743,560.1808416034581,99887,247,135,83,26,32281,16738,0.4907445413317048,92,56,17481,14693,12664,6008,19431,29080,46120,32939,0,0,9949,6461,17488,2042,4488,391,0,0,0,0,48974,2142,7952,0,0,0,0,0
560,1743,561.5626605574547,99887,226,132,83,26,32312,16759,0.491265129596444,85,48,17571,14828,12630,5985,19403,28979,46169,32996,0,0,9884,6440,17540,2036,4516,393,0,0,0,0,48990,2127,7961,0,0,0,0,0
561,1743,562.2549300574047,99887,211,124,83,26,32328,16767,0.49150540110324664,85,48,17600,14862,12607,5978,19412,28960,46217,33051,0,0,9824,6415,17590,2027,4534,395,0,0,0,0,49018,2116,7968,0,0,0,0,0
562,1743,563.6388046233317,99887,195,112,83,26,32354,16785,0.49194589886571827,84,39,17702,14994,12556,5974,19378,28853,46264,33105,0,0,9755,6396,17650,2026,4551,399,0,0,0,0,49039,2104,7967,0,0,0,0,0
563,1743,564.332391017038,99887,193,111,83,26,32369,16795,0.4921961816853044,78,35,17733,15032,12529,5953,19382,28841,46310,33158,0,0,9694,6373,17687,2021,4561,401,0,0,0,0,49081,2094,7975,0,0,0,0,0
564,1743,565.0256643736425,99887,196,114,83,26,32386,16802,0.4924364531921071,69,37,17771,15081,12502,5928,19377,28812,46355,33210,0,0,9641,6346,17727,2017,4565,403,0,0,0,0,49120,2081,7987,0,0,0,0,0
565,1743,566.4122731579239,99887,183,99,83,26,32412,16813,0.4928068717650946,68,40,17910,15230,12452,5901,19302,28702,46399,33261,0,0,9589,6315,17785,2018,4579,407,0,0,0,0,49132,2067,7995,0,0,0,0,0
566,1743,567.1080201472598,99887,178,91,83,26,32425,16821,0.4930171093335469,64,37,17966,15297,12411,5888,19296,28659,46441,33311,0,0,9534,6299,17823,2011,4592,407,0,0,0,0,49160,2052,8009,0,0,0,0,0
567,1743,568.500852066649,99887,167,86,83,26,32446,16836,0.49337751659375095,55,34,18101,15433,12369,5872,19223,28547,46482,33360,0,0,9482,6281,17867,2009,4601,412,0,0,0,0,49176,2036,8023,0,0,0,0,0
568,1743,569.1996141519386,99887,165,84,83,26,32458,16839,0.49352768628550264,56,38,18128,15485,12344,5848,19222,28517,46522,33408,0,0,9439,6254,17898,2000,4614,416,0,0,0,0,49210,2029,8027,0,0,0,0,0
569,1743,570.5984543264045,99887,156,81,83,26,32479,16853,0.4938780822329232,54,37,18249,15605,12294,5824,19162,28425,46562,33455,0,0,9387,6233,17941,1995,4631,418,0,0,0,0,49231,2020,8031,0,0,0,0,0
570,1743,571.2998113476858,99887,159,83,83,26,32491,16861,0.49407830848859213,53,32,18283,15640,12266,5811,19154,28406,46601,33501,0,0,9334,6209,17974,1991,4638,419,0,0,0,0,49274,2016,8032,0,0,0,0,0
571,1743,572.0015371720206,99887,154,80,83,26,32499,16867,0.4942184668675603,53,31,18350,15689,12221,5795,19137,28377,46639,33546,0,0,9280,6196,18005,1988,4641,421,0,0,0,0,49309,2005,8042,0,0,0,0,0
572,1743,573.406232698248,99887,140,79,83,26,32519,16876,0.49450879493828026,56,27,18428,15824,12195,5772,19096,28270,46676,33590,0,0,9226,6178,18033,1988,4657,423,0,0,0,0,49338,1997,8047,0,0,0,0,0
573,1743,574.1103865107114,99886,128,72,83,27,32530,16882,0.494683939691248,51,24,18460,15866,12172,5765,19104,28244,46712,33633,0,0,9171,6168,18064,1982,4669,425,0,0,0,0,49366,1989,8052,0,0,0,0,0
574,1743,575.5188529492782,99886,116,70,83,27,32547,16894,0.49497427066856214,53,25,18574,15995,12120,5747,19052,28134,46747,33675,0,0,9123,6154,18093,1973,4692,426,0,0,0,0,49388,1982,8055,0,0,0,0,0
575,1743,576.2245904408315,99886,114,72,83,27,32558,16900,0.4951444646897463,48,20,18632,16050,12076,5735,19045,28094,46781,33716,0,0,9079,6139,18118,1969,4695,430,0,0,0,0,49420,1972,8064,0,0,0,0,0
576,1743,577.5126882033256,99885,104,61,84,27,32570,16907,0.4953396405866747,52,20,18732,16149,12016,5719,19010,28022,46814,33757,0,0,9039,6115,18161,1967,4703,433,0,0,0,0,49433,1963,8071,0,0,0,0,0
577,1743,578.2201950274324,99885,104,61,84,27,32572,16908,0.49536967512639535,52,22,18737,16145,11989,5710,19032,28033,46847,33797,0,0,8999,6096,18183,1961,4709,433,0,0,0,0,49470,1955,8079,0,0,0,0,0
578,1743,579.151660894516,99885,96,56,84,27,32589,16916,0.495619962957401,44,25,18848,16282,11948,5694,18978,27914,46879,33836,0,0,8950,6076,18220,1964,4717,434,0,0,0,0,49495,1950,8079,0,0,0,0,0
579,1743,580.5696615327157,99885,92,53,84,27,32604,16924,0.4958502277619262,43,25,18965,16412,11888,5675,18926,27806,46910,33874,0,0,8913,6057,18253,1956,4734,434,0,0,0,0,49512,1944,8082,0,0,0,0,0
580,1743,581.2805836287226,99885,90,51,84,27,32608,16931,0.4959603544075687,43,22,19019,16472,11854,5663,18908,27763,46940,33911,0,0,8872,6041,18279,1950,4738,438,0,0,0,0,49543,1941,8083,0,0,0,0,0
581,1743,582.6980428476777,99885,86,40,84,27,32621,16934,0.4961205386194123,36,24,19156,16597,11796,5641,18840,27669,46970,33948,0,0,8833,6023,18305,1947,4751,439,0,0,0,0,49565,1932,8090,0,0,0,0,0
582,1743,583.4031550791265,99885,88,39,84,27,32629,16938,0.49624067677829503,34,20,19186,16666,11771,5623,18835,27623,46999,33984,0,0,8799,6006,18327,1942,4758,440,0,0,0,0,49593,1922,8098,0,0,0,0,0
583,1743,584.1059471065519,99885,84,39,84,27,32631,16939,0.4962707113180157,36,19,19192,16685,11758,5606,18844,27622,47027,34019,0,0,8758,5990,18348,1938,4762,441,0,0,0,0,49628,1921,8099,0,0,0,0,0
584,1743,585.163956575721,99885,82,36,84,27,32647,16942,0.49646093006958003,31,21,19317,16823,11710,5575,18774,27516,47055,34053,0,0,8718,5972,18372,1940,4769,442,0,0,0,0,49655,1915,8102,0,0,0,0,0
585,1743,586.559864059827,99885,79,38,84,27,32651,16948,0.4965610452019823,30,16,19364,16869,11680,5554,18761,27494,47082,34087,0,0,8679,5958,18387,1938,4776,442,0,0,0,0,49688,1909,8108,0,0,0,0,0
586,1743,587.0426313363891,99885,77,41,84,27,32655,16953,0.4966511488211443,29,13,19410,16904,11652,5540,18746,27473,47109,34120,0,0,8650,5939,18409,1932,4783,444,0,0,0,0,49712,1905,8111,0,0,0,0,0
587,1743,588.1709026340196,99885,74,37,84,27,32664,16958,0.4967913100065075,28,8,19479,16969,11618,5529,18715,27428,47135,34152,0,0,8616,5925,18433,1927,4793,445,0,0,0,0,49731,1901,8114,0,0,0,0,0
588,1743,589.1267040073521,99885,63,27,84,27,32671,16960,0.4968814136256695,21,8,19608,17111,11565,5508,18657,27317,47160,34184,0,0,8585,5915,18455,1918,4814,445,0,0,0,0,49744,1894,8115,0,0,0,0,0
589,1743,590.0647161798313,99885,63,27,84,27,32675,16963,0.4969514942183511,18,6,19658,17177,11534,5495,18641,27266,47185,34215,0,0,8551,5905,18471,1914,4819,445,0,0,0,0,49772,1886,8122,0,0,0,0,0
590,1743,591.4062020855642,99885,55,27,84,27,32681,16963,0.49701156329779245,14,7,19754,17282,11489,5463,18602,27192,47209,34246,0,0,8521,5889,18489,1909,4829,446,0,0,0,0,49796,1881,8125,0,0,0,0,0
591,1743,592.5593170163181,99885,47,26,84,27,32683,16965,0.4970516093507534,16,8,19832,17358,11449,5447,18570,27132,47233,34276,0,0,8495,5872,18510,1903,4840,446,0,0,0,0,49814,1876,8129,0,0,0,0,0
592,1743,593.051573034934,99885,49,25,84,27,32687,16965,0.49709165540371425,13,10,19856,17400,11429,5429,18567,27107,47256,34305,0,0,8469,5855,18528,1901,4842,447,0,0,0,0,49838,1870,8135,0,0,0,0,0
593,1743,594.3781697828351,99885,47,23,84,27,32695,16969,0.497211793562597,11,9,19966,17518,11372,5412,18518,27009,47279,34334,0,0,8435,5844,18545,1900,4846,449,0,0,0,0,49862,1865,8139,0,0,0,0,0
594,1743,595.150166274014,99885,43,23,84,27,32697,16970,0.49724182810231765,13,12,20034,17586,11333,5394,18491,26956,47301,34362,0,0,8405,5834,18561,1896,4850,450,0,0,0,0,49886,1860,8143,0,0,0,0,0
595,1743,596.4793641310325,99885,42,25,84,27,32703,16975,0.4973519547479602,9,11,20143,17692,11284,5365,18436,26878,47323,34390,0,0,8381,5816,18581,1891,4860,450,0,0,0,0,49905,1857,8144,0,0,0,0,0
596,1743,597.4373466740208,99885,38,21,84,27,32707,16979,0.497432046853882,11,8,20265,17820,11232,5342,18368,26780,47344,34417,0,0,8355,5798,18601,1890,4868,451,0,0,0,0,49923,1855,8144,0,0,0,0,0
597,1743,598.6302197700811,99885,38,22,84,27,32708,16980,0.4974520698803624,11,8,20335,17893,11199,5319,18331,26729,47365,34444,0,0,8328,5785,18615,1884,4874,451,0,0,0,0,49949,1853,8146,0,0,0,0,0
598,1743,599.1496601828345,99885,36,24,84,27,32710,16982,0.4974921159333233,10,7,20357,17918,11182,5307,18329,26715,47385,34470,0,0,8299,5771,18631,1883,4876,451,0,0,0,0,49975,1851,8148,0,0,0,0,0
599,1743,600.1377064192953,99885,35,23,84,27,32713,16985,0.49755218501276466,10,8,20491,18066,11109,5279,18269,26595,47405,34496,0,0,8279,5751,18659,1879,4880,451,0,0,0,0,49987,1849,8150,0,0,0,0,0
600,1743,601.0516338952335,99885,35,24,84,27,32714,16987,0.4975822195524854,10,6,20509,18088,11085,5266,18275,26587,47424,34521,0,0,8260,5734,18676,1875,4884,452,0,0,0,0,50005,1846,8153,0,0,0,0,0
601,1743,602.1933888016009,99885,35,22,84,27,32721,16994,0.4977223807378485,7,5,20627,18202,11028,5245,18217,26497,47443,34546,0,0,8236,5723,18697,1871,4890,453,0,0,0,0,50017,1842,8156,0,0,0,0,0
602,1743,603.1734517347421,99885,34,21,84,27,32721,16995,0.49773239225108873,10,5,20693,18260,10990,5231,18187,26454,47462,34570,0,0,8216,5708,18715,1866,4895,453,0,0,0,0,50034,1839,8159,0,0,0,0,0
603,1743,604.0308758903712,99885,28,15,84,27,32721,16997,0.4977524152775692,13,3,20783,18381,10949,5207,18141,26365,47480,34594,0,0,8193,5698,18731,1864,4899,455,0,0,0,0,50048,1833,8164,0,0,0,0,0
604,1743,605.0353922954314,99885,23,16,84,27,32722,16998,0.49777243830404966,13,3,20829,18424,10928,5193,18121,26335,47498,34617,0,0,8171,5689,18741,1857,4909,455,0,0,0,0,50067,1830,8166,0,0,0,0,0
605,1743,606.0203534076069,99885,26,14,84,27,32727,16999,0.497832507383491,10,2,20894,18497,10895,5183,18089,26275,47515,34640,0,0,8147,5686,18747,1851,4916,455,0,0,0,0,50087,1823,8173,0,0,0,0,0
606,1743,607.2958051964001,99885,25,11,84,27,32732,16999,0.49788256494969213,6,3,21003,18638,10840,5161,18040,26158,47532,34662,0,0,8126,5676,18762,1846,4923,455,0,0,0,0,50101,1820,8176,0,0,0,0,0
607,1743,608.0641037955388,99885,22,12,84,27,32733,17001,0.4979125994894128,7,3,21046,18700,10813,5144,18026,26112,47549,34684,0,0,8108,5662,18775,1844,4926,457,0,0,0,0,50117,1817,8179,0,0,0,0,0
