,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
608,1743,609.0635634864008,99885,21,11,84,27,32733,17002,0.49792261100265306,8,2,21182,18845,10750,5118,17953,25995,47565,34706,0,0,8087,5652,18788,1840,4930,457,0,0,0,0,50135,1814,8182,0,0,0,0,0
609,1743,610.1160348843631,99885,23,10,84,27,32735,17002,0.4979426340291335,7,2,21203,18878,10731,5106,17950,25975,47581,34727,0,0,8066,5639,18802,1839,4931,457,0,0,0,0,50155,1812,8184,0,0,0,0,0
610,1743,611.3836306262111,99885,20,9,84,27,32738,17004,0.49799269159533466,6,1,21327,19019,10677,5082,17884,25860,47597,34748,0,0,8046,5630,18811,1837,4938,457,0,0,0,0,50171,1806,8189,0,0,0,0,0
611,1743,612.0176517924045,99885,18,9,84,27,32738,17005,0.49800270310857486,7,0,21379,19084,10648,5062,17862,25816,47612,34768,0,0,8032,5614,18826,1834,4943,458,0,0,0,0,50185,1805,8188,0,0,0,0,0
612,1743,613.3873012109773,99885,18,9,84,27,32741,17005,0.49803273764829553,4,0,21456,19184,10610,5043,17826,25735,47627,34788,0,0,8018,5605,18837,1831,4947,458,0,0,0,0,50197,1796,8196,0,0,0,0,0
613,1743,614.0164574255432,99885,16,7,84,27,32742,17005,0.4980427491615358,4,0,21520,19258,10577,5028,17797,25678,47642,34808,0,0,8003,5595,18850,1827,4952,458,0,0,0,0,50208,1790,8202,0,0,0,0,0
614,1743,615.455376769282,99885,11,6,84,27,32743,17005,0.498052760674776,4,2,21602,19362,10540,5009,17757,25592,47656,34827,0,0,7982,5587,18856,1825,4959,458,0,0,0,0,50227,1788,8203,0,0,0,0,0
615,1743,616.0336680046188,99885,8,7,84,27,32744,17006,0.49807278370125646,4,1,21632,19414,10519,5000,17751,25549,47670,34846,0,0,7965,5574,18870,1822,4963,458,0,0,0,0,50242,1787,8204,0,0,0,0,0
616,1743,617.2264000206351,99885,7,5,84,27,32746,17006,0.49809280672773687,4,1,21734,19519,10473,4981,17696,25465,47684,34865,0,0,7947,5567,18879,1818,4969,458,0,0,0,0,50257,1783,8207,0,0,0,0,0
617,1743,618.1304005220098,99885,6,5,84,27,32749,17006,0.4981228412674576,4,2,21803,19593,10430,4967,17671,25404,47698,34883,0,0,7933,5556,18894,1814,4973,458,0,0,0,0,50267,1780,8210,0,0,0,0,0
618,1743,619.3132233671204,99885,7,5,84,27,32751,17006,0.498142864293938,2,2,21900,19688,10383,4943,17622,25333,47711,34901,0,0,7917,5548,18903,1810,4977,458,0,0,0,0,50282,1777,8213,0,0,0,0,0
619,1743,620.0197370007683,99885,8,6,84,27,32752,17007,0.49816288732041847,1,1,21964,19756,10348,4932,17593,25276,47724,34919,0,0,7895,5543,18908,1808,4979,458,0,0,0,0,50304,1775,8215,0,0,0,0,0
620,1743,621.1079414389177,99884,6,6,84,28,32753,17008,0.4981878979616355,0,0,22061,19845,10305,4908,17542,25211,47737,34936,0,0,7877,5537,18914,1803,4984,459,0,0,0,0,50320,1774,8216,0,0,0,0,0
621,1743,622.0228981099212,99884,4,4,84,28,32753,17008,0.4981878979616355,0,0,22184,19976,10257,4886,17469,25104,47750,34953,0,0,7859,5529,18921,1800,4988,460,0,0,0,0,50337,1773,8217,0,0,0,0,0
622,1743,623.1605666735028,99884,3,3,84,28,32753,17008,0.4981878979616355,1,0,22264,20065,10214,4873,17432,25029,47762,34970,0,0,7850,5518,18934,1796,4992,460,0,0,0,0,50344,1768,8222,0,0,0,0,0
623,1743,624.228330598474,99884,2,2,84,28,32754,17009,0.49820792118857876,0,0,22361,20150,10170,4859,17381,24959,47774,34986,0,0,7836,5508,18947,1796,4993,460,0,0,0,0,50355,1764,8225,0,0,0,0,0
624,1743,625.2697335970404,99884,1,1,84,28,32754,17009,0.49820792118857876,1,0,22490,20262,10112,4835,17310,24872,47786,35002,0,0,7821,5499,18957,1794,4994,461,0,0,0,0,50369,1762,8227,0,0,0,0,0
625,1743,626.2162434625235,99884,1,1,84,28,32755,17010,0.498227944415522,0,0,22552,20323,10075,4822,17286,24824,47798,35018,0,0,7805,5490,18968,1793,4994,462,0,0,0,0,50383,1761,8228,0,0,0,0,0
626,1743,627.2901767546776,99884,1,1,84,28,32755,17010,0.498227944415522,0,0,22655,20436,10034,4796,17224,24737,47809,35033,0,0,7794,5482,18976,1790,4997,462,0,0,0,0,50394,1757,8232,0,0,0,0,0
627,1743,628.4815130055023,99884,1,1,84,28,32755,17010,0.498227944415522,0,0,22767,20542,9976,4772,17170,24655,47820,35048,0,0,7778,5476,18982,1789,4998,462,0,0,0,0,50410,1754,8235,0,0,0,0,0
628,1743,629.0748834646416,99884,1,1,84,28,32755,17010,0.498227944415522,0,0,22808,20579,9957,4765,17148,24625,47831,35063,0,0,7763,5468,18990,1787,5000,462,0,0,0,0,50425,1754,8235,0,0,0,0,0
629,1743,630.2581569656521,99884,4,1,84,28,32759,17011,0.4982780024828801,21,24,22875,20642,9915,4743,17099,24560,47842,35078,0,0,7752,5462,18996,1784,5003,462,0,0,0,2,50434,1748,8241,0,0,0,0,0
630,1743,631.0949933661507,99884,6,5,84,28,32764,17015,0.49836810700412476,17,20,22935,20700,9884,4724,17072,24521,47852,35092,0,0,7741,5451,19007,1782,5006,462,0,0,0,4,50443,1748,8240,0,0,0,0,0
631,1743,632.2321725972488,99884,9,7,84,28,32769,17017,0.4984381882984262,15,18,22999,20778,9860,4708,17031,24459,47862,35106,0,0,7726,5441,19016,1783,5006,462,0,0,0,5,50457,1748,8240,0,0,0,0,0
632,1743,633.0283705532395,99884,12,10,84,28,32775,17020,0.4985282928196708,13,16,23077,20876,9836,4684,16976,24384,47872,35120,0,0,7714,5431,19025,1782,5007,463,0,0,0,5,50469,1746,8242,0,0,0,0,0
633,1743,634.2580257903649,99884,16,11,84,28,32780,17022,0.49859837411397223,10,16,23139,20958,9805,4669,16944,24316,47882,35134,0,0,7701,5425,19029,1780,5011,463,0,0,0,5,50482,1743,8245,0,0,0,0,0
634,1743,635.0056670584696,99884,14,15,84,28,32781,17027,0.49865844379480195,11,12,23181,21018,9782,4654,16926,24271,47892,35147,0,0,7687,5420,19033,1778,5014,464,0,0,0,6,50495,1741,8246,0,0,0,0,0
635,1743,636.0909031425862,99884,13,18,84,28,32783,17032,0.49872852508910337,17,7,23269,21110,9745,4639,16870,24196,47902,35160,0,0,7675,5410,19043,1776,5016,464,2,0,0,9,50502,1740,8247,0,0,0,0,0
636,1743,637.1371552196031,99884,15,18,84,28,32787,17034,0.49878859476993315,16,9,23337,21208,9709,4623,16837,24112,47911,35173,0,0,7665,5400,19052,1776,5017,464,3,0,0,11,50509,1737,8250,0,0,0,0,0
637,1743,638.0978963111666,99884,16,16,84,28,32791,17036,0.49884866445076287,14,9,23405,21307,9679,4611,16800,24027,47920,35186,0,0,7652,5394,19057,1775,5020,464,3,0,0,16,50517,1735,8251,0,0,0,0,0
638,1743,639.0865097825628,99884,16,12,84,28,32794,17036,0.4988786992911778,18,10,23467,21365,9657,4608,16756,23975,47929,35198,0,0,7641,5384,19065,1776,5021,464,3,0,0,21,50523,1734,8252,0,0,0,0,0
639,1743,640.039675757634,99884,20,13,84,28,32800,17039,0.4989688038124224,16,9,23544,21465,9623,4594,16711,23889,47938,35210,0,0,7631,5374,19075,1775,5023,464,3,0,0,24,50530,1734,8251,0,0,0,0,0
640,1743,641.0090000256125,99884,21,14,84,28,32801,17042,0.4990088502663089,19,9,23623,21560,9577,4574,16674,23813,47947,35222,0,0,7620,5367,19082,1775,5023,464,4,0,0,25,50539,1730,8255,0,0,0,0,0
641,1743,642.1176087438059,99884,23,13,84,28,32807,17045,0.49909895478755356,22,7,23705,21664,9539,4567,16625,23719,47955,35234,0,0,7610,5364,19083,1772,5029,465,4,0,0,29,50545,1727,8256,0,0,0,0,0
642,1743,643.0254056796595,99884,25,13,84,28,32811,17046,0.4991490128549117,27,10,23776,21760,9513,4547,16573,23640,47963,35246,0,0,7598,5360,19086,1769,5033,465,4,0,0,31,50555,1726,8257,0,0,0,0,0
643,1743,644.0620316883322,99884,27,13,84,28,32815,17049,0.49921909414921306,34,11,23835,21813,9482,4537,16536,23596,47971,35257,0,0,7589,5354,19091,1768,5033,467,4,0,0,35,50560,1725,8258,0,0,0,0,0
644,1743,645.0137324273401,99884,32,14,84,28,32825,17052,0.49934924512434425,34,10,23923,21930,9442,4515,16483,23501,47979,35268,0,0,7574,5351,19093,1768,5035,467,5,0,0,39,50570,1723,8259,0,0,0,0,0
645,1743,646.088727883233,99884,38,22,84,28,32838,17061,0.49956950062072003,31,12,24013,22020,9415,4499,16417,23417,47987,35279,0,0,7561,5347,19095,1767,5038,468,7,0,0,42,50578,1721,8260,0,0,0,0,0
646,1743,647.1804483462421,99884,31,20,84,28,32839,17062,0.4995895238476633,32,15,24090,22090,9392,4485,16369,23360,47995,35290,0,0,7548,5341,19098,1766,5042,469,10,0,0,45,50585,1719,8261,0,0,0,0,0
647,1743,648.2044309518485,99884,26,25,84,28,32845,17068,0.4997096632093228,37,16,24183,22168,9353,4465,16315,23296,48003,35301,0,0,7537,5335,19102,1766,5044,470,12,0,0,51,50588,1715,8264,0,0,0,0,0
648,1743,649.0119922962749,99884,25,23,84,28,32850,17071,0.4997897561170958,36,16,24271,22278,9313,4449,16269,23204,48010,35312,0,0,7526,5329,19105,1766,5046,471,14,0,0,57,50591,1713,8266,0,0,0,0,0
649,1743,650.1320124811709,99884,26,22,84,28,32857,17073,0.4998798606383405,32,22,24365,22377,9279,4426,16212,23123,48017,35322,0,0,7516,5322,19109,1768,5048,471,15,0,0,61,50596,1710,8268,0,0,0,0,0
650,1743,651.1087731075733,99884,33,26,84,28,32867,17078,0.5000300348404149,26,20,24443,22453,9251,4408,16161,23063,48024,35332,0,0,7509,5315,19116,1767,5049,472,15,0,0,63,50601,1708,8269,0,0,0,0,0
651,1743,652.2047687227181,99884,36,29,84,28,32877,17082,0.5001701974290177,24,23,24528,22539,9213,4391,16113,22988,48031,35342,0,0,7497,5309,19119,1767,5052,472,17,0,0,66,50608,1707,8270,0,0,0,0,0
652,1743,653.1098417605511,99884,38,28,84,28,32883,17085,0.5002603019502623,24,24,24597,22617,9180,4380,16075,22921,48038,35352,0,0,7490,5304,19121,1764,5059,472,17,0,0,70,50611,1705,8271,0,0,0,0,0
653,1743,654.160406208021,99884,41,25,84,28,32891,17089,0.5003804413119218,23,29,24698,22719,9146,4372,16006,22825,48045,35362,0,0,7479,5302,19122,1764,5062,472,17,0,0,79,50613,1701,8273,0,0,0,0,0
654,1743,655.0591748583223,99884,40,30,84,28,32894,17096,0.5004805574466381,33,28,24750,22781,9118,4358,15973,22773,48052,35372,0,0,7470,5296,19128,1763,5065,472,18,0,0,82,50618,1699,8273,0,0,0,0,0
655,1743,656.2545182001396,99884,48,29,84,28,32909,17105,0.5007208361699571,36,25,24823,22892,9093,4346,15914,22678,48059,35381,0,0,7461,5290,19133,1761,5070,472,20,0,0,93,50614,1697,8273,0,0,0,0,0
656,1743,657.1486466869779,99884,54,37,84,28,32919,17113,0.5009010452124464,41,24,24877,22963,9060,4331,15882,22615,48065,35390,0,0,7447,5288,19134,1760,5072,472,23,0,0,93,50625,1696,8274,0,0,0,0,0
657,1743,658.0406797172944,99884,51,36,84,28,32924,17116,0.5009811381202195,50,25,24933,23046,9040,4321,15840,22542,48071,35399,0,0,7435,5287,19133,1757,5078,472,25,0,0,100,50628,1695,8274,0,0,0,0,0
658,1743,659.2266302723647,99883,59,41,85,28,32942,17125,0.5012564700699819,50,26,25030,23126,8993,4307,15781,22470,48077,35408,0,0,7424,5283,19133,1757,5081,473,28,0,0,106,50629,1692,8277,0,0,0,0,0
659,1743,660.1130414992729,99883,71,39,85,28,32959,17130,0.5014767277714927,48,28,25100,23199,8959,4295,15735,22409,48083,35417,0,0,7412,5279,19132,1758,5084,474,28,0,0,112,50635,1692,8277,0,0,0,0,0
660,1743,661.2911688809401,99883,79,37,85,28,32976,17134,0.5016869737592984,51,33,25170,23300,8933,4279,15680,22321,48089,35426,0,0,7403,5273,19136,1757,5087,474,31,0,0,122,50631,1690,8279,0,0,0,0,0
661,1743,662.1723656299683,99883,77,40,85,28,32988,17139,0.5018571728922839,57,34,25220,23372,8919,4257,15640,22267,48095,35435,0,0,7392,5268,19137,1756,5091,475,32,0,0,130,50633,1689,8280,0,0,0,0,0
662,1743,663.0517158340257,99883,77,45,85,28,33004,17149,0.5021174774486149,54,29,25261,23438,8906,4250,15615,22208,48101,35443,0,0,7381,5262,19143,1755,5094,476,37,0,0,140,50629,1686,8280,0,0,0,0,0
663,1743,664.2217259792546,99883,78,51,85,28,33018,17163,0.5023978054323559,60,24,25347,23533,8881,4239,15547,22123,48107,35451,0,0,7374,5255,19144,1756,5102,476,38,0,0,151,50624,1684,8279,0,0,0,0,0
664,1743,665.0966500855498,99883,80,51,85,28,33029,17171,0.5025880279927515,69,31,25401,23602,8855,4230,15508,22056,48113,35459,0,0,7364,5250,19146,1756,5105,476,41,0,0,162,50620,1682,8281,0,0,0,0,0
665,1743,666.2599819703837,99883,80,52,85,28,33044,17180,0.5028283091216723,73,31,25489,23691,8823,4213,15448,21983,48119,35467,0,0,7356,5242,19147,1758,5111,476,43,0,0,174,50614,1679,8283,0,0,0,0,0
666,1743,667.1298555973899,99883,88,51,85,28,33063,17185,0.5030685902505931,78,33,25540,23745,8802,4204,15405,21937,48124,35475,0,0,7350,5234,19150,1760,5117,476,43,0,0,183,50611,1678,8281,0,0,0,0,0
667,1743,668.2866365851776,99883,93,62,85,28,33082,17202,0.5034290119439745,89,35,25609,23822,8773,4190,15349,21861,48129,35483,0,0,7344,5227,19154,1761,5120,476,44,0,0,197,50602,1675,8283,0,0,0,0,0
668,1743,669.1521571778559,99883,108,60,85,28,33104,17210,0.5037293633551255,97,43,25645,23871,8749,4187,15314,21809,48134,35491,0,0,7338,5225,19152,1760,5127,476,45,0,0,206,50598,1669,8287,0,0,0,0,0
669,1743,670.0160694481128,99883,119,59,85,28,33127,17217,0.5040297147662766,106,46,25689,23949,8731,4181,15268,21735,48139,35499,0,0,7324,5222,19152,1760,5129,478,50,0,0,215,50598,1668,8287,0,0,0,0,0
670,1743,671.1652963500005,99883,138,72,85,28,33165,17239,0.5046304175885786,100,41,25758,24037,8699,4169,15218,21651,48144,35506,0,0,7313,5219,19150,1762,5138,480,53,0,0,224,50597,1665,8282,0,0,0,0,0
671,1743,672.0250641774041,99883,139,80,85,28,33191,17251,0.50501086270937,110,46,25785,24096,8704,4165,15175,21583,48149,35513,0,0,7298,5216,19150,1764,5139,481,60,0,0,240,50589,1662,8284,0,0,0,0,0
672,1743,673.1694683281102,99883,141,71,85,28,33219,17261,0.5053913078301613,122,61,25841,24155,8700,4172,15109,21511,48154,35520,0,0,7288,5207,19143,1768,5154,482,65,0,0,258,50576,1659,8283,0,0,0,0,0
673,1743,674.0260314930734,99883,154,74,85,28,33245,17273,0.5057717529509527,122,67,25883,24220,8691,4169,15063,21440,48159,35527,0,0,7279,5203,19141,1767,5161,482,67,0,0,272,50569,1659,8283,0,0,0,0,0
674,1743,675.165505680738,99883,151,72,85,28,33269,17289,0.506172221499154,127,69,25966,24305,8674,4170,14995,21354,48164,35534,0,0,7269,5197,19131,1769,5179,482,71,0,0,293,50554,1657,8281,0,0,0,0,0
675,1743,676.0179581652151,99883,154,70,85,28,33293,17295,0.506472572910305,129,74,26014,24369,8669,4158,14947,21299,48169,35541,0,0,7260,5192,19122,1771,5193,483,72,0,0,302,50553,1655,8280,0,0,0,0,0
676,1743,677.1518160715568,99883,165,75,85,28,33328,17314,0.507013205450377,129,83,26064,24456,8657,4145,14898,21211,48174,35548,0,0,7251,5186,19120,1776,5198,485,75,0,0,323,50538,1650,8281,0,0,0,0,0
677,1743,678.0006626331141,99883,175,80,85,28,33356,17326,0.5074136739985783,133,84,26094,24517,8652,4139,14859,21150,48179,35555,0,0,7245,5177,19122,1777,5205,486,77,0,0,335,50530,1649,8280,0,0,0,0,0
678,1743,679.1304341976239,99883,176,85,85,28,33394,17346,0.5079943533934703,132,81,26170,24609,8646,4137,14789,21058,48183,35562,0,0,7237,5170,19116,1777,5218,490,81,0,0,361,50508,1648,8277,0,0,0,0,0
679,1743,680.2570482228788,99883,186,94,85,28,33433,17370,0.5086250913568876,140,74,26230,24677,8631,4136,14726,20989,48187,35568,0,0,7226,5163,19111,1782,5225,494,86,0,0,380,50495,1646,8275,0,0,0,0,0
680,1743,681.1002091934224,99883,202,96,85,28,33468,17382,0.5090956419010242,146,82,26275,24727,8623,4139,14667,20926,48191,35574,0,0,7221,5159,19105,1784,5236,495,86,0,0,393,50487,1642,8275,0,0,0,0,0
681,1743,682.2217592787855,99883,205,102,85,28,33505,17408,0.5097263798644414,172,90,26331,24787,8616,4140,14589,20851,48195,35580,0,0,7212,5152,19098,1788,5252,497,92,0,0,417,50466,1638,8271,0,0,0,0,0
682,1743,683.0609943471114,99883,223,106,85,28,33542,17427,0.5102870358319234,165,87,26380,24849,8601,4148,14544,20780,48199,35586,0,0,7203,5148,19093,1790,5260,497,94,0,0,439,50451,1637,8271,0,0,0,0,0
683,1743,684.177418709851,99883,238,114,85,28,33593,17451,0.511037914359801,176,92,26423,24946,8598,4142,14478,20676,48203,35592,0,0,7195,5141,19087,1795,5271,499,97,0,0,467,50427,1634,8270,0,0,0,0,0
684,1743,685.013161547872,99883,247,117,85,28,33633,17462,0.5115485117587577,177,99,26462,24995,8590,4138,14437,20621,48207,35598,0,0,7188,5134,19085,1799,5277,503,100,0,0,484,50414,1631,8268,0,0,0,0,0
685,1743,686.1254794824832,99883,272,126,85,28,33689,17491,0.5123995074236857,192,98,26491,25099,8589,4137,14369,20510,48211,35604,0,0,7181,5127,19080,1802,5287,507,103,0,0,511,50391,1629,8265,0,0,0,0,0
686,1743,687.2362051560626,99883,280,142,85,28,33740,17520,0.5132004445200885,222,103,26514,25166,8596,4128,14301,20431,48215,35610,0,0,7169,5119,19077,1806,5299,511,109,0,0,535,50373,1627,8258,0,0,0,0,0
687,1743,688.0682056045166,99883,292,149,85,28,33790,17537,0.5138712293383259,237,113,26550,25231,8595,4120,14239,20357,48219,35616,0,0,7155,5109,19073,1813,5311,513,118,0,0,551,50362,1625,8253,0,0,0,0,0
688,1743,689.1755563942233,99883,305,155,85,28,33847,17571,0.514782295285484,259,116,26572,25304,8591,4130,14186,20265,48223,35622,0,0,7139,5100,19071,1815,5326,514,129,0,0,591,50327,1625,8246,0,0,0,0,0
689,1743,690.0049172037166,99883,317,160,85,28,33902,17595,0.5155732206681818,264,122,26596,25350,8607,4133,14129,20205,48227,35628,0,0,7131,5091,19065,1821,5341,516,131,0,0,625,50299,1623,8240,0,0,0,0,0
690,1743,691.1090787342513,99883,339,168,85,28,33979,17625,0.5166444740346205,267,129,26648,25425,8607,4130,14052,20118,48231,35633,0,0,7118,5084,19056,1828,5361,517,139,0,0,664,50265,1619,8232,0,0,0,0,0
691,1743,692.2108172468961,99882,363,178,85,29,34058,17659,0.5177809815582387,277,134,26683,25487,8616,4134,13974,20036,48235,35638,0,0,7101,5079,19043,1829,5382,520,150,0,0,700,50234,1618,8226,0,0,0,0,0
692,1743,693.0358183050057,99882,386,185,85,29,34124,17690,0.5187521275104623,286,137,26702,25517,8622,4147,13917,19983,48239,35643,0,0,7088,5072,19028,1837,5398,524,157,0,0,728,50212,1614,8224,0,0,0,0,0
693,1743,694.1341221498159,99882,401,201,85,29,34207,17734,0.5200236278808995,304,137,26733,25571,8634,4158,13841,19902,48243,35648,0,0,7069,5064,19008,1841,5435,524,170,0,0,765,50180,1611,8215,0,0,0,0,0
694,1743,695.2308592469932,99882,391,204,85,29,34276,17771,0.5210848801585871,339,157,26752,25627,8671,4170,13760,19811,48247,35653,0,0,7049,5054,18990,1849,5464,528,184,0,0,814,50136,1606,8208,0,0,0,0,0
695,1743,696.052458958462,99882,409,217,85,29,34340,17811,0.5221261088083939,348,159,26784,25673,8667,4184,13705,19736,48250,35658,0,0,7040,5045,18982,1850,5486,530,190,0,0,850,50102,1606,8201,0,0,0,0,0
696,1743,697.1464324247331,99882,424,223,85,29,34426,17855,0.5234276446206524,383,167,26796,25744,8675,4202,13635,19633,48253,35663,0,0,7023,5032,18969,1860,5509,535,204,0,0,901,50054,1603,8192,0,0,0,0,0
697,1743,698.2390444830322,99882,483,228,85,29,34553,17898,0.5251296529905288,374,175,26788,25805,8700,4223,13568,19538,48256,35668,0,0,7010,5019,18952,1870,5535,539,212,0,0,951,50008,1600,8186,0,0,0,0,0
698,1743,699.0580684290908,99882,516,244,85,29,34631,17940,0.5263310706633828,386,170,26797,25844,8704,4241,13510,19470,48259,35673,0,0,6996,5013,18943,1873,5558,539,222,0,0,985,49978,1598,8177,0,0,0,0,0
699,1743,700.1491666497031,99881,542,238,86,29,34731,17976,0.5276979605730819,429,200,26795,25915,8713,4256,13433,19360,48262,35678,0,0,6978,5009,18926,1876,5585,544,236,0,0,1041,49925,1590,8171,0,0,0,0,0
700,1743,701.2392611307397,99881,565,258,86,29,34854,18033,0.5295001051250988,452,203,26798,25961,8764,4272,13333,19275,48265,35683,0,0,6955,4993,18902,1890,5618,551,255,0,0,1095,49875,1585,8162,0,0,0,0,0
701,1743,702.0562541422212,99880,601,267,87,29,34948,18075,0.5308670404485383,465,212,26783,25995,8791,4291,13271,19204,48268,35688,0,0,6940,4985,18892,1896,5634,553,265,0,0,1148,49827,1582,8158,0,0,0,0,0
702,1743,703.1452856072318,99880,640,276,87,29,35070,18128,0.5326191429715659,488,240,26772,26022,8821,4316,13190,19115,48271,35693,0,0,6926,4972,18872,1907,5665,557,275,0,0,1212,49766,1578,8150,0,0,0,0,0
703,1743,704.2337915538435,99880,651,288,87,29,35187,18196,0.5344713656387665,512,255,26754,26061,8878,4345,13116,19020,48274,35698,0,0,6902,4958,18848,1921,5703,561,293,0,0,1295,49689,1575,8135,0,0,0,0,0
704,1743,705.0502839613762,99880,678,305,87,29,35292,18257,0.5361333600320385,526,256,26731,26085,8910,4370,13066,18953,48277,35703,0,0,6885,4948,18828,1931,5736,566,306,0,0,1351,49637,1571,8121,0,0,0,0,0
705,1743,706.1388495382463,99880,731,320,87,29,35436,18329,0.5382959551461755,538,258,26741,26109,8938,4404,12963,18878,48280,35707,0,0,6867,4939,18804,1935,5771,572,317,0,0,1427,49565,1570,8113,0,0,0,0,0
706,1743,707.2263795448524,99880,766,339,87,29,35592,18398,0.540548658390068,565,279,26702,26138,9010,4436,12868,18777,48283,35711,0,0,6847,4923,18777,1948,5810,580,333,0,0,1510,49484,1568,8100,0,0,0,0,0
707,1743,708.0423959249415,99880,794,360,87,29,35716,18458,0.5423908690428514,596,278,26652,26166,9066,4454,12803,18711,48286,35715,0,0,6832,4904,18753,1968,5843,584,342,0,0,1572,49426,1565,8091,0,0,0,0,0
708,1743,709.1314119431906,99880,838,392,87,29,35896,18536,0.544973968762515,591,294,26631,26184,9135,4483,12716,18616,48289,35719,0,0,6807,4886,18723,1982,5895,587,362,0,0,1657,49346,1563,8072,0,0,0,0,0
709,1743,710.2202222905458,99880,857,411,87,29,36055,18617,0.5473768522226672,648,336,26605,26187,9202,4525,12599,18510,48292,35723,0,0,6784,4862,18700,2003,5940,595,381,0,0,1753,49252,1560,8050,0,0,0,0,0
710,1743,711.0368656124302,99879,863,428,87,30,36187,18695,0.5494848767008079,667,337,26570,26193,9283,4564,12528,18446,48295,35727,0,0,6765,4847,18678,2018,5986,599,398,0,0,1847,49158,1551,8032,0,0,0,0,0
711,1743,712.1269662566373,99879,896,448,87,30,36362,18792,0.5522081718879844,723,348,26500,26214,9359,4612,12433,18346,48298,35731,0,0,6735,4836,18641,2027,6051,603,421,0,0,1952,49057,1547,8009,0,0,0,0,0
712,1743,713.2182369000236,99879,976,456,87,30,36570,18874,0.5551116851390182,732,389,26455,26230,9414,4655,12334,18238,48301,35735,0,0,6704,4826,18600,2038,6111,608,447,0,0,2040,48968,1543,7994,0,0,0,0,0
713,1743,714.037020286206,99879,1033,470,87,30,36739,18947,0.5575346168864326,717,403,26428,26247,9474,4693,12259,18155,48304,35739,0,0,6688,4808,18579,2052,6154,614,459,0,0,2124,48888,1538,7975,0,0,0,0,0
