,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
714,1743,715.1289099014584,99879,1098,493,87,30,36956,19050,0.5607384935772285,776,432,26351,26251,9538,4742,12148,18050,48307,35743,0,0,6666,4790,18539,2071,6209,620,476,0,0,2243,48770,1530,7965,0,0,0,0,0
715,1743,716.222094109162,99879,1132,527,87,30,37155,19165,0.5638822975800719,821,433,26276,26267,9636,4803,12046,17938,48310,35747,0,0,6643,4775,18505,2083,6278,629,496,0,0,2356,48656,1522,7936,0,0,0,0,0
716,1743,717.0432380254333,99879,1199,553,87,30,37350,19243,0.5666156048819071,797,448,26229,26287,9707,4829,11979,17851,48313,35751,0,0,6619,4757,18475,2105,6320,635,516,0,0,2436,48578,1514,7924,0,0,0,0,0
717,1743,718.1392165150161,99879,1241,579,87,30,37578,19353,0.5699996996365603,844,483,26154,26281,9808,4889,11864,17736,48316,35755,0,0,6583,4739,18433,2124,6379,650,546,0,0,2560,48457,1507,7901,0,0,0,0,0
718,1743,719.2370489619653,99879,1258,640,87,30,37799,19510,0.5737842789775629,923,476,26062,26256,9918,4969,11750,17627,48319,35759,0,0,6551,4718,18383,2140,6452,663,576,0,0,2702,48311,1502,7881,0,0,0,0,0
719,1743,720.0620145562234,99878,1306,680,87,31,37995,19627,0.576923847093454,960,464,25973,26238,10002,5027,11670,17558,48321,35763,0,0,6526,4696,18352,2160,6508,668,597,0,0,2808,48203,1497,7863,0,0,0,0,0
720,1743,721.1646989569092,99878,1395,701,87,31,38283,19752,0.5810588918480546,1014,501,25844,26248,10108,5087,11550,17430,48323,35767,0,0,6489,4676,18299,2177,6591,680,631,0,0,2935,48070,1489,7841,0,0,0,0,0
721,1743,722.2709728551906,99878,1456,719,87,31,38580,19888,0.5853941809006988,1063,532,25693,26231,10263,5181,11436,17304,48325,35771,0,0,6454,4648,18246,2206,6689,694,664,0,0,3091,47910,1480,7796,0,0,0,0,0
722,1743,723.1034252678005,99878,1513,747,87,31,38804,19999,0.5887482728929294,1074,522,25604,26234,10368,5246,11352,17218,48327,35775,0,0,6429,4627,18212,2226,6747,705,686,0,0,3209,47793,1470,7774,0,0,0,0,0
723,1743,724.2162701286036,99877,1571,762,88,31,39094,20140,0.5930694754548094,1139,546,25502,26224,10473,5347,11225,17088,48329,35779,0,0,6393,4599,18155,2255,6831,724,718,0,0,3371,47625,1464,7742,0,0,0,0,0
724,1743,725.0530082364767,99877,1630,800,88,31,39344,20277,0.5969442414169428,1189,552,25370,26210,10593,5413,11128,16992,48331,35782,0,0,6365,4569,18107,2283,6902,737,740,0,0,3499,47496,1459,7720,0,0,0,0,0
725,1743,726.1728603893242,99877,1724,850,88,31,39705,20437,0.602160657608859,1217,596,25217,26174,10749,5484,11003,16863,48333,35785,0,0,6328,4547,18054,2303,6993,757,773,0,0,3674,47317,1450,7681,0,0,0,0,0
726,1743,727.0157107678705,99877,1780,891,88,31,39952,20566,0.6059252881043684,1298,644,25071,26144,10850,5543,10911,16745,48335,35788,0,0,6299,4529,18011,2320,7069,768,798,0,0,3799,47188,1445,7651,0,0,0,0,0
727,1743,728.1442675509097,99877,1882,917,88,31,40357,20738,0.6117023939445518,1334,705,24892,26099,11023,5645,10779,16601,48337,35791,0,0,6260,4503,17947,2350,7172,783,832,0,0,4026,46958,1425,7621,0,0,0,0,0
728,1743,729.2782774462362,99877,1935,969,88,31,40732,20936,0.6174394505241447,1366,722,24721,26055,11237,5756,10651,16465,48339,35794,0,0,6203,4474,17884,2378,7273,807,884,0,0,4235,46734,1418,7587,0,0,0,0,0
729,1743,730.1328638688477,99877,1974,1004,88,31,41029,21097,0.6220250908617599,1414,736,24581,26029,11397,5847,10544,16351,48341,35797,0,0,6157,4442,17826,2407,7369,825,925,0,0,4389,46571,1409,7557,0,0,0,0,0
730,1743,731.2775472030147,99875,2066,1059,89,32,41444,21321,0.6284355444305382,1473,758,24409,25966,11568,5972,10393,16211,48343,35800,0,0,6117,4406,17736,2438,7511,844,963,0,0,4608,46343,1401,7508,0,0,0,0,0
731,1743,732.139937685405,99875,2106,1056,89,32,41753,21472,0.6330413016270338,1546,814,24253,25925,11734,6085,10270,16086,48345,35803,0,0,6083,4381,17679,2464,7618,863,991,0,0,4800,46139,1388,7469,0,0,0,0,0
732,1743,733.0061108101225,99875,2190,1101,89,32,42067,21657,0.6380375469336671,1615,828,24100,25859,11850,6198,10154,15980,48347,35806,0,0,6046,4363,17619,2482,7704,884,1023,0,0,4972,45963,1378,7441,0,0,0,0,0
733,1743,734.1672203717208,99875,2275,1164,89,32,42551,21906,0.6453767209011264,1659,850,23858,25782,12107,6339,10010,15831,48349,35809,0,0,5992,4328,17523,2516,7862,910,1070,0,0,5226,45700,1359,7389,0,0,0,0,0
734,1743,735.043917351713,99875,2357,1233,89,32,42949,22098,0.6512841051314142,1657,869,23678,25746,12323,6426,9894,15692,48351,35812,0,0,5947,4294,17453,2551,7969,933,1107,0,0,5409,45506,1349,7357,0,0,0,0,0
735,1743,736.2204731279747,99875,2483,1305,89,32,43448,22372,0.6590237797246559,1733,913,23438,25656,12511,6560,9744,15532,48353,35815,0,0,5883,4248,17357,2590,8121,962,1162,0,0,5638,45263,1341,7310,0,0,0,0,0
736,1743,737.1085561791768,99875,2529,1299,89,32,43818,22555,0.6645607008760951,1818,979,23225,25569,12722,6710,9615,15409,48355,35818,0,0,5834,4213,17265,2627,8256,988,1206,0,0,5859,45032,1331,7264,0,0,0,0,0
737,1743,738.0027479071117,99875,2640,1352,89,32,44266,22798,0.6714793491864831,1799,965,23063,25504,12931,6847,9476,15298,48357,35821,0,0,5786,4180,17162,2663,8384,1016,1245,0,0,6086,44790,1318,7245,0,0,0,0,0
738,1743,739.2030456152262,99875,2717,1414,89,32,44819,23106,0.6801001251564456,1845,1001,22801,25389,13221,7038,9325,15124,48359,35824,0,0,5730,4138,17041,2701,8584,1052,1291,0,0,6392,44459,1304,7183,0,0,0,0,0
739,1743,740.1105076138992,99875,2800,1475,89,32,45235,23348,0.6866883604505633,1874,1053,22627,25301,13399,7156,9209,14981,48361,35827,0,0,5678,4100,16957,2733,8725,1068,1336,0,0,6614,44223,1294,7147,0,0,0,0,0
740,1743,741.0231828253158,99874,2829,1505,90,32,45643,23583,0.6931333480185033,1944,1093,22449,25198,13601,7313,9085,14857,48363,35830,0,0,5617,4054,16862,2767,8882,1088,1395,0,0,6867,43956,1280,7106,0,0,0,0,0
741,1743,742.2487048112173,99872,2998,1600,92,32,46298,23919,0.7030699295097725,2008,1123,22151,25082,13842,7479,8907,14682,48365,35833,0,0,5544,4007,16755,2812,9049,1128,1460,0,0,7183,43615,1267,7052,0,0,0,0,0
742,1743,743.1759385444647,99872,3108,1639,92,32,46789,24210,0.7108999519384812,2069,1132,21906,24971,14058,7677,8765,14547,48367,35836,0,0,5479,3961,16662,2855,9201,1161,1517,0,0,7442,43328,1253,7013,0,0,0,0,0
743,1743,744.1109381693312,99872,3158,1690,92,32,47288,24476,0.7185597564883051,2141,1150,21660,24879,14338,7827,8609,14420,48369,35839,0,0,5413,3917,16541,2892,9384,1200,1576,0,0,7699,43054,1238,6958,0,0,0,0,0
744,1743,745.0550025083925,99872,3254,1747,92,32,47805,24751,0.7264899070810638,2182,1191,21420,24761,14575,7973,8475,14294,48371,35842,0,0,5351,3878,16445,2924,9554,1230,1628,0,0,7963,42762,1231,6906,0,0,0,0,0
745,1743,746.0075339892637,99872,3345,1779,92,32,48347,25023,0.7346403396347324,2237,1232,21153,24645,14842,8147,8329,14163,48373,35845,0,0,5286,3836,16326,2967,9733,1269,1684,0,0,8242,42461,1213,6855,0,0,0,0,0
746,1743,747.2916138939736,99871,3426,1855,93,32,49052,25410,0.7455818005226742,2331,1289,20814,24489,15176,8370,8158,13963,48375,35848,0,0,5198,3775,16173,3011,9968,1331,1759,0,0,8606,42065,1198,6787,0,0,0,0,0
747,1743,748.2660511815702,99871,3583,1915,93,32,49659,25717,0.7547336063521943,2383,1367,20522,24344,15406,8546,8011,13794,48377,35851,0,0,5128,3719,16071,3057,10135,1376,1815,0,0,8868,41769,1190,6743,0,0,0,0,0
748,1743,749.2509822799949,99870,3700,1938,94,32,50295,26032,0.764263542605387,2415,1425,20237,24221,15689,8755,7863,13627,48379,35854,0,0,5048,3670,15933,3114,10346,1427,1886,0,0,9169,41434,1164,6679,0,0,0,0,0
749,1743,750.2467510902194,99868,3817,2060,95,33,50918,26414,0.7743421316137301,2482,1443,19967,24082,15923,8926,7714,13454,48381,35857,0,0,4989,3637,15801,3145,10571,1472,1934,0,0,9457,41101,1146,6615,0,0,0,0,0
750,1743,751.2531454342226,99868,3897,2149,95,33,51545,26786,0.7843453358433131,2556,1465,19675,23908,16205,9135,7570,13308,48383,35860,0,0,4920,3579,15663,3218,10784,1517,1987,0,0,9774,40740,1126,6560,0,0,0,0,0
751,1743,752.2713008132163,99867,3976,2196,96,33,52223,27160,0.794887199975968,2617,1511,19371,23755,16533,9368,7405,13135,48385,35863,0,0,4848,3529,15511,3259,11028,1570,2046,0,0,10158,40315,1106,6497,0,0,0,0,0
752,1743,753.3025318536685,99867,4090,2236,96,33,52963,27545,0.8061521824025955,2635,1537,19053,23588,16878,9630,7246,12974,48387,35866,0,0,4781,3487,15335,3280,11301,1641,2102,0,0,10534,39890,1093,6423,0,0,0,0,0
753,1743,754.3491092115369,99866,4182,2284,97,33,53690,27931,0.8173051889531973,2682,1586,18768,23418,17194,9869,7075,12808,48389,35868,0,0,4692,3431,15172,3324,11590,1703,2174,0,0,10850,39512,1077,6341,0,0,0,0,0
754,1743,755.0540769314794,99866,4286,2352,97,33,54207,28212,0.8252958965013117,2696,1618,18539,23307,17404,9990,6976,12698,48391,35870,0,0,4628,3399,15091,3360,11723,1755,2221,0,0,11082,39244,1068,6295,0,0,0,0,0
755,1743,756.1248264776212,99865,4343,2386,98,33,54958,28636,0.8370700445601562,2778,1669,18174,23107,17803,10286,6802,12517,48393,35872,0,0,4529,3336,14924,3429,11980,1835,2298,0,0,11481,38786,1045,6222,0,0,0,0,0
756,1743,757.213749603343,99865,4458,2502,98,33,55749,29124,0.849877334401442,2783,1661,17852,22924,18172,10544,6635,12334,48395,35874,0,0,4451,3276,14747,3493,12247,1921,2359,0,0,11838,38355,1027,6151,0,0,0,0,0
757,1743,758.3008592955653,99865,4496,2594,98,33,56454,29586,0.8615631101987683,2899,1705,17503,22727,18507,10790,6495,12149,48397,35876,0,0,4374,3213,14597,3536,12496,2008,2421,0,0,12226,37909,1014,6071,0,0,0,0,0
758,1743,759.012552266609,99865,4563,2610,98,33,56979,29864,0.8696039653532268,2880,1726,17302,22611,18747,10982,6408,12036,48399,35878,0,0,4325,3167,14485,3578,12712,2052,2453,0,0,12459,37619,1000,6015,0,0,0,0,0
759,1743,760.0627916871524,99864,4644,2685,99,33,57713,30313,0.8814587839461668,2946,1742,17009,22437,19036,11232,6264,11869,48401,35880,0,0,4253,3114,14330,3616,12981,2140,2515,0,0,12806,37187,984,5938,0,0,0,0,0
760,1743,761.093792153078,99864,4741,2700,99,33,58504,30752,0.893775534727229,2958,1757,16675,22276,19395,11550,6130,11682,48403,35882,0,0,4170,3050,14174,3677,13253,2233,2579,0,0,13182,36725,959,5862,0,0,0,0,0
761,1743,762.1039059107403,99862,4831,2733,100,34,59260,31193,0.9057799763673869,3008,1757,16359,22108,19712,11846,5988,11520,48405,35884,0,0,4085,2997,14002,3726,13537,2310,2648,0,0,13561,36266,939,5791,0,0,0,0,0
762,1743,763.095743325463,99861,4934,2734,101,34,60008,31612,0.9174752906540091,3036,1777,16074,21949,20013,12141,5840,11363,48407,35886,0,0,4003,2950,13849,3782,13801,2391,2702,0,0,13926,35810,920,5727,0,0,0,0,0
763,1743,764.0700263400761,99861,5036,2806,101,34,60776,32071,0.9297623696938745,3024,1789,15812,21774,20324,12381,5701,11214,48409,35888,0,0,3932,2904,13691,3825,14034,2491,2749,0,0,14311,35351,906,5667,0,0,0,0,0
764,1743,765.0277189757118,99861,4996,2836,101,34,61452,32490,0.940727611379818,3095,1798,15554,21619,20675,12635,5577,11076,48410,35890,0,0,3863,2837,13536,3894,14336,2571,2791,0,0,14647,34905,879,5602,0,0,0,0,0
765,1743,766.2793114681033,99861,5083,2869,101,34,62431,33060,0.9562391724497051,3080,1813,15210,21410,21109,12996,5415,10876,48411,35892,0,0,3744,2768,13339,3945,14661,2724,2875,0,0,15073,34356,863,5513,0,0,0,0,0
766,1743,767.2002496877493,99861,5164,2876,101,34,63158,33443,0.9673546229258669,3034,1863,14999,21240,21390,13257,5310,10728,48412,35894,0,0,3670,2719,13211,3975,14938,2809,2927,0,0,15370,33950,846,5446,0,0,0,0,0
767,1743,768.1076350650548,99859,5167,2960,102,35,63849,33906,0.978930291711313,3026,1805,14764,21102,21749,13506,5190,10590,48413,35896,0,0,3601,2662,13054,4025,15222,2900,2962,0,0,15688,33534,833,5378,0,0,0,0,0
768,1743,769.0008548520965,99859,5212,2974,102,35,64523,34296,0.9895853152945653,3091,1846,14514,20946,22007,13758,5072,10439,48414,35898,0,0,3545,2610,12908,4066,15466,2998,2994,0,0,16008,33126,813,5325,0,0,0,0,0
769,1743,770.1722005881678,99857,5234,3025,103,36,65420,34845,1.0040858427551398,3118,1857,14226,20737,22389,14070,4928,10273,48415,35900,0,0,3462,2546,12702,4131,15858,3116,3044,0,0,16400,32585,798,5215,0,0,0,0,0
770,1743,771.0363775434387,99855,5191,3040,104,37,66063,35257,1.0146712733463523,3166,1878,14041,20576,22687,14332,4809,10135,48416,35902,0,0,3398,2505,12571,4158,16098,3247,3072,0,0,16701,32162,787,5156,0,0,0,0,0
771,1743,772.1709750880427,99855,5217,3081,104,37,66975,35795,1.0291923288768714,3160,1910,13758,20349,23090,14647,4669,9974,48417,35904,0,0,3310,2432,12392,4221,16456,3398,3133,0,0,17030,31661,764,5058,0,0,0,0,0
772,1743,773.0082692668963,99855,5215,3103,104,37,67589,36188,1.0392769515797906,3170,1945,13602,20212,23336,14866,4571,9835,48418,35906,0,0,3250,2381,12251,4259,16676,3523,3175,0,0,17303,31290,754,4993,0,0,0,0,0
773,1743,774.1103975090695,99853,5228,3152,105,38,68424,36733,1.0531180835828668,3181,1922,13348,20029,23679,15184,4457,9673,48419,35908,0,0,3169,2329,12079,4299,17004,3658,3219,0,0,17680,30763,739,4914,0,0,0,0,0
774,1743,775.1959020037378,99852,5282,3187,106,38,69281,37240,1.0667888474942915,3111,1914,13121,19875,24036,15470,4342,9514,48420,35910,0,0,3085,2276,11909,4344,17342,3798,3263,0,0,17968,30324,717,4826,0,0,0,0,0
775,1743,776.2651232694903,99852,5374,3272,106,38,70131,37789,1.0807995833834074,3047,1871,12892,19676,24332,15761,4247,9380,48421,35912,0,0,3022,2235,11748,4376,17630,3954,3286,0,0,18272,29874,701,4754,0,0,0,0,0
776,1743,777.0581845869228,99852,5391,3320,106,38,70741,38183,1.0908544646076193,3014,1823,12720,19569,24607,15970,4160,9278,48422,35914,0,0,2963,2194,11624,4409,17864,4055,3320,0,0,18512,29525,684,4702,0,0,0,0,0
777,1743,778.1021121351893,99852,5295,3279,106,38,71502,38649,1.103142651123663,3056,1886,12491,19381,24970,16285,4080,9129,48423,35916,0,0,2882,2128,11453,4459,18217,4209,3364,0,0,18821,29037,665,4617,0,0,0,0,0
778,1743,779.1318337596573,99852,5288,3278,106,38,72279,39117,1.1156111044345631,3024,1908,12292,19204,25306,16577,3982,8993,48424,35918,0,0,2842,2082,11288,4489,18505,4393,3371,0,0,19110,28588,648,4536,0,0,0,0,0
779,1743,780.1483117123294,99852,5265,3272,106,38,73056,39612,1.1283499579377478,2982,1880,12108,19044,25646,16904,3891,8860,48425,35920,0,0,2774,2035,11104,4524,18841,4570,3402,0,0,19350,28160,633,4459,0,0,0,0,0
780,1743,781.152787994488,99852,5203,3259,106,38,73749,40065,1.139826943876938,3020,1899,11938,18885,25936,17172,3795,8745,48426,35922,0,0,2719,1979,10958,4561,19123,4733,3413,0,0,19621,27731,618,4396,0,0,0,0,0
781,1743,782.1459340292159,99852,5238,3259,106,38,74476,40516,1.1516244041180947,3036,1871,11765,18754,26153,17461,3700,8615,48427,35924,0,0,2657,1940,10796,4575,19396,4890,3438,0,0,19871,27334,608,4347,0,0,0,0,0
782,1743,783.1306380924924,99852,5284,3261,106,38,75208,40964,1.1634418940031246,2972,1849,11625,18602,26392,17742,3619,8506,48428,35926,0,0,2604,1898,10653,4610,19664,5042,3447,0,0,20108,26950,591,4285,0,0,0,0,0
783,1743,784.1069381204773,99852,5234,3259,106,38,75922,41423,1.1751892801345991,2894,1851,11514,18458,26704,18025,3546,8367,48429,35928,0,0,2538,1843,10493,4643,19963,5202,3477,0,0,20367,26535,581,4210,0,0,0,0,0
784,1743,785.0736697553359,99852,5223,3264,106,38,76650,41858,1.186836518046709,2859,1846,11334,18312,27013,18284,3463,8254,48430,35930,0,0,2483,1786,10343,4687,20281,5340,3494,0,0,20571,26151,567,4149,0,0,0,0,0
785,1743,786.0300557291802,99852,5208,3250,106,38,77311,42279,1.1976725553819654,2841,1832,11205,18182,27242,18542,3396,8154,48431,35932,0,0,2423,1749,10202,4729,20543,5496,3515,0,0,20776,25788,549,4082,0,0,0,0,0
786,1743,787.2146534087858,99851,5176,3232,107,38,78133,42797,1.2111045457732021,2818,1857,11045,18024,27537,18838,3315,8009,48432,35934,0,0,2355,1703,10038,4760,20844,5718,3537,0,0,21006,25341,530,4019,0,0,0,0,0
787,1743,788.1537897457891,99851,5154,3263,107,38,78806,43237,1.2222511542197876,2765,1851,10915,17896,27798,19033,3259,7917,48433,35936,0,0,2301,1666,9908,4806,21089,5875,3542,0,0,21215,24967,520,3962,0,0,0,0,0
788,1743,789.0845559324756,99850,5082,3263,107,39,79459,43670,1.2331397095643466,2697,1846,10802,17744,28134,19294,3176,7812,48434,35938,0,0,2260,1623,9782,4842,21354,6052,3536,0,0,21386,24602,507,3906,0,0,0,0,0
789,1743,790.0065755263659,99849,5034,3253,108,39,80045,44095,1.243277348796683,2708,1842,10695,17644,28349,19528,3104,7692,48435,35940,0,0,2203,1585,9665,4848,21589,6213,3564,0,0,21577,24239,493,3873,0,0,0,0,0
790,1743,791.1499391226754,99849,4942,3198,108,39,80787,44596,1.2557261464811866,2738,1845,10548,17512,28640,19828,3022,7576,48436,35942,0,0,2146,1531,9511,4878,21911,6443,3571,0,0,21757,23831,480,3790,0,0,0,0,0
791,1743,792.0572397272061,99849,4923,3187,108,39,81422,45029,1.266422297669481,2722,1819,10420,17413,28864,20068,2961,7472,48437,35944,0,0,2097,1489,9378,4906,22188,6603,3577,0,0,21913,23499,472,3727,0,0,0,0,0
792,1743,793.182572338462,99848,4846,3213,109,39,82169,45536,1.2789940709879015,2716,1739,10297,17305,29141,20340,2889,7362,48438,35946,0,0,2046,1440,9206,4943,22514,6802,3575,0,0,22091,23110,460,3661,0,0,0,0,0
793,1743,794.0764892040742,99846,4833,3222,111,39,82766,45949,1.2891352683132022,2678,1733,10206,17182,29345,20571,2825,7251,48439,35948,0,0,2002,1414,9076,4966,22766,6958,3573,0,0,22230,22804,451,3606,0,0,0,0,0
794,1743,795.1857522539785,99846,4786,3179,111,39,83495,46394,1.30089337579873,2590,1762,10140,17067,29602,20815,2769,7136,48440,35950,0,0,1950,1377,8949,4956,23048,7171,3576,0,0,22413,22418,445,3543,0,0,0,0,0
795,1743,796.0680297152892,99846,4817,3164,111,39,84099,46770,1.3107084910762574,2575,1743,10056,16988,29725,21013,2714,7051,48441,35952,0,0,1911,1358,8849,4939,23250,7349,3594,0,0,22552,22122,438,3484,0,0,0,0,0
796,1743,797.1657051332,99846,4770,3195,111,39,84775,47279,1.3225767682230636,2562,1678,9949,16896,29960,21241,2646,6949,48442,35954,0,0,1859,1327,8713,4935,23528,7552,3603,0,0,22703,21764,432,3430,0,0,0,0,0
797,1743,798.0385893305458,99846,4739,3150,111,39,85322,47620,1.3314704645153537,2560,1707,9885,16794,30102,21455,2601,6853,48443,35956,0,0,1812,1307,8597,4931,23746,7719,3620,0,0,22804,21482,427,3401,0,0,0,0,0
798,1743,799.1240065433192,99845,4662,3119,112,39,85972,48080,1.3426010315989785,2534,1693,9819,16702,30324,21698,2547,6747,48444,35958,0,0,1767,1277,8467,4920,24043,7917,3620,0,0,22963,21110,424,3337,0,0,0,0,0
799,1743,800.2037404887632,99845,4563,3054,112,39,86635,48531,1.3537583254043768,2530,1678,9767,16607,30543,21965,2483,6655,48445,35960,0,0,1714,1242,8326,4932,24333,8142,3617,0,0,23092,20756,418,3273,0,0,0,0,0
800,1743,801.063556531525,99845,4576,3015,112,39,87184,48867,1.3626220641995093,2489,1665,9681,16550,30690,22157,2450,6572,48446,35962,0,0,1681,1219,8222,4930,24542,8307,3622,0,0,23176,20508,411,3227,0,0,0,0,0
801,1743,802.1326589371649,99844,4541,3009,113,39,87880,49319,1.3741336484916469,2407,1586,9596,16474,30948,22401,2393,6489,48447,35964,0,0,1643,1184,8111,4959,24804,8511,3593,0,0,23282,20177,402,3178,0,0,0,0,0
802,1743,803.195177265338,99844,4475,2979,113,39,88510,49739,1.3846500540843716,2386,1549,9503,16409,31193,22625,2328,6397,48448,35966,0,0,1607,1150,8000,4968,25053,8723,3572,0,0,23364,19889,389,3129,0,0,0,0,0
803,1743,804.040769869,99843,4406,2985,114,39,88973,50073,1.3926464549342468,2346,1550,9479,16346,31358,22765,2295,6313,48449,35968,0,0,1581,1127,7925,4978,25221,8905,3567,0,0,23404,19670,384,3081,0,0,0,0,0
804,1743,805.0935158287112,99843,4344,2918,114,39,89571,50448,1.402391755055437,2333,1536,9424,16304,31532,22974,2251,6227,48450,35970,0,0,1537,1104,7826,4954,25489,9102,3580,0,0,23461,19377,378,3035,0,0,0,0,0
805,1743,806.1419318689915,99843,4308,2900,114,39,90162,50876,1.4125977785122643,2302,1488,9387,16240,31672,23190,2215,6141,48451,35972,0,0,1489,1079,7715,4975,25701,9304,3581,0,0,23561,19075,370,2993,0,0,0,0,0
806,1743,807.1866033226961,99843,4291,2812,114,39,90802,51244,1.422693628997526,2189,1491,9325,16175,31911,23413,2168,6068,48452,35973,0,0,1463,1057,7596,4987,25937,9517,3561,0,0,23652,18767,361,2945,0,0,0,0,0
807,1743,808.0186908555047,99841,4239,2733,114,41,91226,51530,1.4298334351619075,2164,1491,9273,16117,32072,23619,2136,5997,48453,35974,0,0,1430,1033,7509,4994,26134,9675,3558,0,0,23677,18569,355,2907,0,0,0,0,0
808,1743,809.0545555130183,99841,4120,2741,114,41,91748,51915,1.438917879428291,2180,1442,9246,16057,32248,23806,2090,5911,48454,35975,0,0,1397,1006,7416,4981,26360,9885,3555,0,0,23697,18332,351,2861,0,0,0,0,0
809,1743,810.0868549841235,99841,4083,2737,114,41,92309,52288,1.4482727536783486,2142,1417,9207,16019,32391,23946,2061,5838,48455,35976,0,0,1369,991,7323,4985,26521,10111,3537,0,0,23733,18104,347,2820,0,0,0,0,0
810,1743,811.115793492861,99840,4047,2738,115,41,92848,52681,1.4576221955128206,2110,1394,9198,15968,32508,24098,2020,5759,48456,35977,0,0,1337,971,7243,4964,26684,10328,3535,0,0,23797,17855,341,2785,0,0,0,0,0
811,1743,812.1423618674613,99840,4011,2695,115,41,93351,53044,1.4662960737179487,2135,1339,9159,15938,32596,24293,1982,5692,48457,35978,0,0,1317,944,7157,4946,26910,10510,3528,0,0,23838,17611,334,2745,0,0,0,0,0
812,1743,813.1664417276295,99839,3958,2663,116,41,93875,53436,1.4754855317060467,2080,1287,9128,15908,32764,24480,1952,5619,48458,35979,0,0,1282,930,7069,4933,27120,10706,3523,0,0,23895,17351,326,2704,0,0,0,0,0
813,1743,814.1876342618858,99838,3904,2667,117,41,94388,53791,1.48419439491977,2085,1242,9111,15863,32859,24629,1922,5556,48459,35980,0,0,1260,909,6966,4909,27309,10902,3519,0,0,23940,17129,321,2674,0,0,0,0,0
