,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
814,1743,815.0032464682445,99838,3873,2629,117,41,94843,54058,1.4914261102986839,1996,1222,9137,15836,32975,24762,1900,5508,48460,35981,0,0,1234,886,6892,4897,27464,11068,3522,0,0,23967,16932,317,2659,0,0,0,0,0
815,1743,816.0207424402652,99838,3803,2536,117,41,95352,54350,1.4994491075542378,1935,1223,9155,15779,33119,24974,1869,5445,48461,35982,0,0,1212,864,6811,4891,27701,11265,3499,0,0,23933,16731,311,2620,0,0,0,0,0
816,1743,817.0361026836631,99838,3660,2491,117,41,95798,54654,1.506961277269176,1922,1214,9153,15753,33309,25124,1837,5375,48462,35983,0,0,1186,839,6721,4890,27851,11487,3492,0,0,23961,16515,304,2592,0,0,0,0,0
817,1743,818.0480735416103,99838,3604,2460,117,41,96283,54972,1.5150043069773032,1854,1209,9157,15726,33458,25247,1808,5315,48463,35984,0,0,1164,827,6649,4869,28044,11681,3490,0,0,23935,16322,294,2563,0,0,0,0,0
818,1743,819.0579915286164,99838,3603,2418,117,41,96757,55259,1.5226266551813938,1817,1215,9154,15702,33523,25367,1784,5255,48464,35985,0,0,1137,808,6583,4859,28207,11857,3492,0,0,23935,16141,292,2527,0,0,0,0,0
819,1743,820.0665165398185,99837,3558,2371,118,41,97222,55558,1.5302943798391377,1793,1191,9137,15688,33629,25498,1763,5209,48465,35986,0,0,1119,792,6511,4846,28377,12050,3482,0,0,23932,15948,287,2493,0,0,0,0,0
820,1743,821.0731264597235,99837,3493,2341,118,41,97667,55852,1.5376964452056852,1793,1170,9135,15693,33720,25607,1739,5146,48466,35987,0,0,1092,774,6447,4843,28528,12241,3479,0,0,23920,15777,277,2459,0,0,0,0,0
821,1743,822.0782846516626,99837,3467,2326,118,41,98135,56170,1.5455692779230146,1719,1171,9146,15640,33836,25730,1712,5090,48467,35988,0,0,1072,759,6370,4824,28687,12423,3469,0,0,23949,15584,273,2427,0,0,0,0,0
822,1743,823.0815653564044,99837,3401,2269,118,41,98560,56473,1.552861163696826,1692,1131,9169,15630,33922,25891,1696,5036,48468,35989,0,0,1050,742,6300,4820,28811,12633,3461,0,0,23955,15392,269,2404,0,0,0,0,0
823,1743,824.0837530472761,99837,3332,2199,118,41,98996,56747,1.5599727555916143,1642,1126,9185,15632,34042,26020,1679,4980,48469,35990,0,0,1032,725,6236,4801,28945,12848,3446,0,0,23928,15235,264,2377,0,0,0,0,0
824,1743,825.0843214554454,99836,3265,2124,119,41,99420,57006,1.5668296005448936,1588,1141,9181,15609,34192,26150,1653,4933,48470,35991,0,0,1017,709,6170,4812,29086,13034,3421,0,0,23934,15039,258,2356,0,0,0,0,0
825,1743,826.0828878144705,99835,3187,2115,119,42,99813,57311,1.5738368307707717,1598,1109,9192,15605,34271,26244,1631,4883,48471,35992,0,0,1008,696,6095,4803,29221,13230,3396,0,0,23930,14876,255,2325,0,0,0,0,0
826,1743,827.0803431600971,99835,3136,2072,119,42,100211,57584,1.5805579205689388,1606,1099,9183,15623,34342,26328,1612,4834,48472,35993,0,0,991,683,6032,4792,29371,13409,3384,0,0,23907,14722,250,2294,0,0,0,0,0
827,1743,828.0770306209406,99835,3124,2056,119,42,100598,57857,1.5871688285671357,1608,1069,9193,15605,34373,26443,1581,4783,48473,35994,0,0,982,674,5983,4787,29466,13578,3356,0,0,23916,14568,247,2278,0,0,0,0,0
828,1743,829.0729803430448,99833,3135,2004,120,43,101027,58103,1.5939619164003886,1532,1070,9206,15613,34441,26538,1564,4730,48474,35995,0,0,964,665,5928,4792,29574,13745,3336,0,0,23932,14405,245,2247,0,0,0,0,0
829,1743,830.0681631523248,99833,3042,1982,120,43,101383,58366,1.6001622709925576,1515,1045,9244,15621,34537,26629,1540,4678,48475,35996,0,0,947,649,5876,4781,29692,13923,3322,0,0,23929,14261,239,2214,0,0,0,0,0
830,1743,831.062367090031,99833,2999,1941,120,43,101791,58624,1.6068334117977021,1431,1050,9274,15625,34655,26706,1519,4633,48476,35997,0,0,932,637,5808,4795,29824,14102,3295,0,0,23894,14123,235,2188,0,0,0,0,0
831,1743,832.0550000161944,99833,2963,1889,120,43,102155,58861,1.6128534652870294,1371,1060,9317,15615,34723,26805,1504,4586,48477,35998,0,0,925,626,5768,4782,29905,14289,3276,0,0,23890,13980,233,2159,0,0,0,0,0
832,1743,833.0470228673507,99833,2913,1878,120,43,102494,59127,1.6189135856880992,1385,1018,9338,15633,34766,26884,1476,4542,48478,35999,0,0,911,612,5713,4782,30000,14462,3271,0,0,23884,13836,227,2135,0,0,0,0,0
833,1743,834.0384846650454,99833,2827,1848,120,43,102815,59366,1.6245229533320646,1365,1027,9391,15638,34839,26948,1456,4494,48479,36000,0,0,900,603,5668,4780,30072,14656,3250,0,0,23853,13714,224,2113,0,0,0,0,0
834,1743,835.0295117682373,99832,2742,1871,121,43,103148,59645,1.6306695248016667,1369,952,9425,15664,34905,27013,1436,4455,48480,36001,0,0,893,593,5618,4786,30124,14848,3225,0,0,23846,13586,219,2094,0,0,0,0,0
835,1743,836.019975585212,99832,2718,1900,121,43,103510,59905,1.6368999919865375,1313,895,9467,15699,34959,27040,1420,4421,48481,36002,0,0,873,585,5579,4786,30205,14996,3216,0,0,23840,13458,217,2077,0,0,0,0,0
836,1743,837.0102710089477,99831,2641,1895,122,43,103813,60150,1.6424056655748214,1325,879,9505,15706,35005,27100,1400,4375,48482,36003,0,0,865,577,5533,4773,30300,15159,3199,0,0,23818,13336,217,2054,0,0,0,0,0
837,1743,838.000299435122,99831,2588,1838,122,43,104124,60347,1.647494265308371,1328,892,9546,15739,35031,27156,1383,4330,48483,36004,0,0,855,569,5479,4770,30398,15314,3177,0,0,23804,13218,209,2038,0,0,0,0,0
838,1743,839.188548319858,99830,2515,1788,123,43,104486,60598,1.6536512070519884,1325,899,9599,15754,35072,27229,1364,4285,48484,36005,0,0,846,558,5426,4738,30517,15500,3164,0,0,23783,13079,208,2011,0,0,0,0,0
839,1743,840.1786554617147,99830,2473,1727,123,43,104805,60812,1.6589902834819192,1316,896,9646,15765,35094,27312,1346,4255,48485,36006,1,1,834,549,5383,4738,30607,15667,3147,0,0,23761,12953,205,1986,0,0,0,0,0
840,1743,841.1692850583462,99830,2408,1687,123,43,105095,61025,1.6640288490433737,1317,864,9693,15787,35130,27392,1327,4225,48486,36007,2,2,820,540,5336,4737,30682,15836,3140,0,0,23721,12851,203,1964,0,0,0,0,0
841,1743,842.1607066695409,99830,2399,1672,123,43,105421,61246,1.6695081638785936,1280,793,9754,15841,35128,27451,1314,4198,48487,36008,3,3,814,532,5288,4725,30760,15986,3123,0,0,23709,12745,199,1948,0,0,0,0,1
842,1743,843.1528262207723,99830,2369,1596,123,43,105719,61425,1.6742862866873685,1262,801,9769,15859,35168,27538,1307,4161,48488,36009,4,4,804,524,5242,4715,30833,16136,3112,0,0,23702,12632,197,1931,0,1,0,0,1
843,1743,844.1446306554112,99830,2318,1597,123,43,106027,61624,1.67936492036462,1229,787,9816,15887,35217,27556,1295,4128,48489,36010,5,5,796,520,5208,4715,30901,16292,3087,0,0,23654,12547,194,1913,0,1,0,0,2
844,1743,845.1362155656394,99830,2282,1557,123,43,106336,61805,1.6842732645497345,1208,785,9857,15915,35246,27599,1282,4099,48490,36011,6,6,789,514,5169,4715,30951,16462,3069,0,0,23618,12449,192,1898,0,1,0,0,3
845,1743,846.1281054201309,99830,2249,1528,123,43,106660,61981,1.6892817790243413,1163,787,9897,15942,35297,27636,1269,4062,48491,36012,7,7,780,507,5132,4707,31000,16637,3054,0,0,23572,12359,192,1885,0,1,0,0,4
846,1743,847.1196935056468,99829,2199,1476,123,44,106932,62151,1.6937262719249917,1128,774,9941,15973,35351,27689,1256,4042,48492,36013,8,8,769,504,5094,4687,31075,16785,3038,0,0,23542,12269,191,1869,0,2,0,0,4
847,1743,848.1115168886499,99828,2184,1467,124,44,107216,62348,1.698561525824418,1096,738,9996,16019,35357,27713,1241,4017,48493,36014,9,9,763,497,5062,4678,31156,16917,3030,0,0,23498,12174,186,1860,0,3,0,0,4
848,1743,849.104061761484,99828,2140,1413,124,44,107514,62518,1.703249589293585,1048,719,10053,16074,35403,27765,1230,3983,48494,36015,10,10,751,497,5016,4670,31234,17074,3016,0,0,23437,12099,182,1845,0,3,0,0,4
849,1743,850.096486700754,99828,2086,1404,124,44,107774,62707,1.7077473253996875,1023,679,10101,16122,35446,27796,1218,3953,48495,36016,11,11,742,490,4974,4655,31274,17228,3006,0,0,23424,12014,180,1833,0,4,0,0,4
850,1743,851.0892503895793,99828,2053,1363,124,44,108024,62859,1.7117742517129462,1029,708,10158,16155,35424,27803,1210,3925,48496,36017,12,12,733,485,4935,4634,31335,17366,2994,0,0,23393,11938,180,1825,0,5,0,0,5
851,1743,852.0830343627663,99828,1988,1319,124,44,108258,63020,1.7157310574187603,1022,716,10219,16189,35444,27829,1201,3901,48497,36018,14,14,724,481,4906,4629,31378,17513,2980,0,0,23364,11857,177,1806,0,6,0,0,7
852,1743,853.0774811156441,99828,1964,1344,124,44,108511,63218,1.7202488279841328,989,663,10260,16222,35475,27844,1186,3881,48498,36019,16,16,718,477,4876,4623,31394,17655,2966,0,0,23355,11781,175,1795,0,6,0,0,7
853,1743,854.072128154692,99827,1936,1321,124,45,108755,63374,1.7242729922766387,967,663,10327,16260,35470,27853,1174,3856,48499,36020,19,18,712,469,4847,4614,31450,17792,2958,0,0,23285,11721,173,1791,1,7,0,0,7
854,1743,855.0675168128843,99827,1911,1306,124,45,108994,63536,1.7282899415989663,952,653,10367,16305,35470,27851,1174,3838,48500,36021,23,21,703,467,4821,4601,31492,17921,2948,0,0,23255,11646,173,1783,1,9,0,0,7
855,1743,856.0633825069655,99827,1883,1291,124,45,109240,63695,1.7323469602412174,930,627,10405,16362,35487,27870,1169,3803,48501,36022,28,25,698,464,4787,4582,31524,18063,2938,0,0,23232,11568,172,1777,1,12,1,0,8
856,1743,857.0599767506603,99827,1848,1281,124,45,109467,63875,1.7364240135434301,888,615,10470,16400,35508,27879,1160,3778,48502,36023,34,30,688,463,4752,4557,31609,18170,2932,0,0,23212,11478,171,1764,2,16,3,0,10
857,1743,858.0570086010766,99827,1793,1242,124,45,109679,64032,1.74012040830637,884,610,10537,16455,35506,27888,1154,3758,48503,36024,42,36,680,459,4718,4539,31692,18278,2924,0,0,23193,11382,169,1755,2,20,3,0,13
858,1743,859.0554738679355,99827,1770,1206,124,45,109885,64173,1.7435964218097308,876,608,10627,16489,35454,27908,1147,3742,48504,36025,51,43,677,450,4692,4542,31710,18408,2905,0,0,23165,11318,168,1749,2,25,3,0,13
859,1743,860.0554509488796,99826,1736,1174,125,45,110088,64318,1.7470999539198204,877,606,10677,16517,35438,27930,1145,3726,48505,36026,63,51,674,449,4673,4533,31713,18549,2893,0,0,23137,11247,165,1740,3,30,4,0,16
860,1743,861.0565574713263,99825,1721,1151,126,45,110299,64464,1.7506937139994991,886,609,10734,16569,35387,27908,1144,3716,48506,36027,77,61,669,447,4652,4520,31731,18678,2889,0,0,23105,11178,163,1730,4,38,5,0,16
861,1743,862.0591454434841,99825,1709,1150,126,45,110527,64629,1.7546306035562234,871,582,10771,16624,35370,27899,1151,3698,48507,36028,94,73,663,444,4624,4500,31778,18802,2880,0,0,23061,11114,162,1720,6,44,7,0,20
862,1743,863.0629353367182,99825,1706,1147,126,45,110756,64782,1.7584573002754822,843,588,10838,16660,35334,27870,1151,3688,48508,36029,115,87,653,441,4597,4493,31801,18926,2868,0,0,23039,11049,161,1707,6,51,9,0,24
863,1743,864.0680017020741,99825,1665,1142,126,45,110978,64924,1.7621036814425244,819,553,10908,16717,35333,27854,1147,3687,48509,36030,140,103,648,437,4579,4493,31814,19061,2859,0,0,22993,10976,159,1696,6,66,11,0,27
864,1743,865.0740985797113,99825,1631,1140,126,45,111184,65059,1.7655196594039568,797,542,10956,16752,35328,27824,1160,3695,48510,36031,170,122,645,437,4548,4470,31855,19177,2851,0,0,22950,10917,156,1686,7,80,14,0,32
865,1743,866.0812734860714,99825,1604,1108,126,45,111389,65196,1.768945654896068,773,523,11002,16802,35320,27814,1173,3706,48511,36032,206,143,635,433,4520,4479,31864,19316,2837,0,0,22895,10854,154,1677,7,97,18,0,39
866,1743,867.0895949839219,99825,1580,1092,126,45,111575,65349,1.7723415977961432,742,513,11071,16839,35292,27781,1187,3728,48512,36033,248,168,630,431,4500,4480,31872,19445,2819,0,0,22852,10781,153,1666,7,124,18,0,47
867,1743,868.0994729419704,99825,1512,1074,126,45,111750,65483,1.7754370147758578,746,499,11146,16867,35262,27752,1206,3761,48513,36034,297,196,623,426,4474,4470,31866,19610,2806,0,0,22783,10732,152,1658,8,139,21,0,57
868,1743,869.1111662464415,99825,1476,1028,126,45,111927,65607,1.7784522915101428,750,481,11200,16896,35217,27763,1229,3785,48514,36035,354,228,618,424,4445,4461,31858,19768,2797,0,0,22719,10663,152,1653,10,163,24,0,70
869,1743,870.1248700923036,99825,1438,979,126,45,112115,65728,1.7815477084898572,755,474,11246,16949,35176,27725,1257,3826,48515,36036,420,265,612,419,4422,4449,31856,19926,2789,0,0,22643,10599,149,1642,14,192,30,0,83
870,1743,871.1408391282891,99825,1418,942,126,45,112313,65835,1.784603055346857,718,475,11311,16990,35140,27669,1285,3877,48516,36037,496,307,600,413,4402,4444,31825,20082,2788,0,0,22599,10517,148,1634,14,223,34,0,102
871,1743,872.1583896208322,99825,1356,920,126,45,112489,65950,1.7875181567743552,713,462,11369,17023,35108,27610,1326,3938,48517,36038,583,354,596,411,4374,4432,31805,20252,2775,0,0,22523,10455,148,1621,15,257,39,0,122
872,1743,873.1780811569081,99825,1356,904,126,45,112678,66068,1.7905935386927123,684,441,11410,17049,35049,27553,1373,4006,48518,36039,682,407,596,407,4353,4429,31761,20414,2764,0,0,22453,10383,147,1609,19,299,45,0,146
873,1743,874.200231115675,99825,1325,897,126,45,112845,66186,1.7934485349361382,672,441,11480,17077,34980,27453,1415,4085,48519,36040,794,466,593,403,4331,4416,31723,20571,2754,0,0,22399,10310,147,1598,21,333,57,0,169
874,1743,875.019878609116,99825,1325,889,126,45,112993,66273,1.7958026546456298,661,429,11527,17087,34886,27363,1473,4185,48520,36041,921,532,591,402,4311,4405,31716,20682,2746,0,0,22306,10246,146,1587,25,399,66,0,197
875,1743,876.0477867710194,99825,1307,866,126,45,113158,66382,1.7985474580515903,626,428,11602,17087,34803,27276,1534,4296,48521,36042,1063,605,588,401,4283,4397,31641,20861,2735,0,0,22237,10172,146,1577,29,456,77,0,225
876,1743,877.0788676254881,99825,1274,842,126,45,113314,66477,1.8010618582519409,628,436,11673,17100,34693,27159,1604,4416,48522,36043,1222,686,583,398,4249,4393,31574,21041,2732,0,0,22139,10102,145,1570,32,517,94,0,256
877,1743,878.113631659385,99825,1261,830,126,45,113481,66589,1.8038567493112947,607,419,11732,17076,34590,27071,1682,4557,48523,36044,1399,775,580,395,4216,4375,31535,21204,2728,0,0,22030,10024,144,1563,36,594,110,0,291
878,1743,879.1521845454253,99825,1230,825,126,45,113634,66702,1.8065214124718256,594,403,11799,17053,34480,26955,1769,4717,48524,36045,1596,873,575,390,4185,4373,31476,21378,2722,0,0,21935,9925,143,1545,43,669,125,0,341
879,1743,880.1944918534431,99825,1192,826,126,45,113776,66808,1.8090057600801401,601,389,11859,17035,34356,26808,1864,4895,48525,36046,1814,980,573,385,4157,4365,31403,21556,2713,0,0,21833,9833,139,1536,46,754,140,0,392
880,1743,881.0315482392449,99825,1162,802,126,45,113895,66892,1.811039318807914,593,364,11882,17035,34272,26653,1963,5099,48526,36047,2053,1097,570,383,4129,4362,31307,21741,2703,0,0,21719,9744,138,1521,54,849,159,0,446
881,1743,882.0816393327148,99825,1149,785,126,45,114045,66978,1.813403456048084,570,358,11938,17040,34138,26448,2077,5322,48527,36048,2315,1224,569,381,4094,4351,31211,21942,2696,0,0,21606,9652,135,1501,67,949,176,0,495
882,1743,883.1364871458544,99825,1133,771,126,45,114202,67060,1.8157976458802905,530,363,11996,17006,34002,26262,2211,5551,48528,36049,2601,1362,565,381,4052,4336,31114,22156,2691,0,0,21470,9547,135,1487,73,1046,202,0,570
883,1743,884.196186782064,99825,1105,766,126,45,114344,67170,1.8183220636113198,533,340,12039,16965,33855,26076,2340,5806,48529,36050,2912,1511,562,381,4018,4322,30991,22390,2686,0,0,21310,9453,134,1464,90,1183,217,0,624
884,1743,885.0475758163205,99825,1078,744,126,45,114450,67239,1.8200751314800903,520,342,12041,16909,33743,25861,2490,6097,48530,36051,3249,1672,558,380,3979,4329,30827,22627,2674,0,0,21175,9351,131,1446,103,1316,243,0,686
885,1743,886.1166111925708,99825,1039,721,126,45,114585,67336,1.8223991985975456,525,322,12100,16836,33573,25665,2635,6409,48531,36052,3612,1845,555,374,3933,4334,30721,22845,2659,0,0,20997,9232,129,1420,119,1470,272,0,765
886,1743,887.1914958625299,99825,1018,701,126,45,114728,67425,1.8247232657150012,487,321,12143,16788,33419,25400,2805,6743,48532,36053,4002,2030,552,371,3889,4331,30574,23106,2648,0,0,20811,9122,126,1399,127,1636,300,0,833
887,1743,888.0558027989198,99825,997,687,126,45,114840,67492,1.8265164037064863,469,313,12161,16698,33264,25142,2981,7113,48533,36054,4419,2228,548,370,3847,4327,30395,23367,2639,0,0,20623,9019,125,1376,142,1811,331,0,905
888,1743,889.142136202391,99825,956,654,126,45,114962,67569,1.8285098923115453,471,319,12199,16637,33073,24853,3173,7490,48534,36055,4863,2439,540,367,3804,4319,30204,23659,2632,0,0,20409,8898,125,1365,151,1999,362,0,991
889,1743,890.0162568505833,99825,936,677,126,45,115070,67655,1.8304532932632107,462,293,12222,16527,32874,24539,3378,7917,48535,36056,5334,2663,537,365,3766,4324,29975,23943,2625,0,0,20179,8770,124,1348,162,2217,393,0,1097
890,1743,891.1165079939054,99825,914,651,126,45,115186,67741,1.8324768344603055,453,293,12237,16428,32673,24247,3595,8334,48536,36057,5832,2900,533,364,3706,4320,29743,24269,2616,0,0,19948,8654,123,1331,170,2426,445,0,1177
891,1743,892.0024417254464,99825,919,637,126,45,115287,67815,1.8342299023290758,447,272,12267,16301,32427,23953,3812,8790,48537,36058,6356,3151,532,363,3656,4314,29512,24572,2610,0,0,19707,8530,122,1310,190,2642,486,0,1279
892,1743,893.1187572585089,99825,887,617,126,45,115389,67888,1.8359829701978463,448,273,12310,16175,32173,23627,4054,9261,48538,36059,6905,3415,530,362,3611,4308,29249,24916,2604,0,0,19465,8393,121,1293,203,2870,516,0,1384
893,1743,894.0186577677481,99825,876,605,126,45,115476,67951,1.8374855997996493,448,262,12319,16033,31932,23288,4297,9765,48539,36060,7478,3693,529,361,3561,4311,28981,25252,2595,0,0,19197,8263,120,1277,219,3111,551,0,1497
894,1743,895.1531183907122,99825,858,594,126,45,115596,68030,1.8394790884047083,411,245,12359,15913,31685,22932,4559,10269,48540,36061,8073,3984,527,361,3500,4299,28694,25618,2589,0,0,18930,8126,120,1259,235,3358,598,0,1611
895,1743,896.0679520508598,99825,852,572,126,45,115695,68092,1.841091910843977,383,232,12354,15754,31438,22575,4845,10820,48541,36062,8689,4288,523,360,3454,4290,28405,25977,2586,0,0,18636,7988,120,1242,250,3635,636,0,1723
896,1743,897.2216057641328,99825,801,576,126,45,115790,68172,1.8428449787127472,391,227,12388,15624,31156,22180,5136,11346,48542,36063,9324,4604,520,360,3400,4287,28075,26387,2582,0,0,18375,7835,119,1222,264,3873,677,0,1849
897,1743,898.1526006779918,99825,776,559,126,45,115879,68220,1.8442173804157276,383,221,12367,15441,30907,21817,5439,11915,48543,36064,9976,4933,517,360,3329,4291,27768,26744,2574,0,0,18093,7688,118,1203,281,4155,737,0,1967
898,1743,899.0919197568719,99825,765,550,126,45,115982,68270,1.8457500626095666,369,233,12349,15265,30648,21412,5741,12493,48544,36065,10642,5274,515,356,3272,4291,27463,27108,2569,0,0,17796,7547,117,1175,306,4436,784,0,2090
899,1743,900.0391753186301,99825,770,528,126,45,116061,68300,1.8468419734535437,384,274,12389,15324,30610,21375,5719,12452,48544,36065,10642,5274,514,356,3272,4288,27464,27149,2564,0,0,17791,7529,117,1171,305,4433,783,0,2089
900,1743,900.0391753186301,99825,778,518,126,45,116093,68312,1.847282744803406,382,269,12305,15077,30348,21020,6059,13069,48544,36065,11321,5626,513,356,3212,4285,27130,27503,2562,1,3,17510,7391,117,1149,327,4702,840,1,2223
901,1743,901.2350969302079,99825,762,506,126,45,116215,68388,1.8492662158777862,409,283,12276,14909,30048,20597,6377,13658,48544,36065,12009,5988,511,356,3140,4279,26808,27908,2554,3,32,17143,7256,114,1131,342,5018,900,3,2327
902,1743,902.200993386435,99825,757,530,126,45,116318,68469,1.8511094415226648,423,263,12255,14708,29730,20185,6707,14267,48544,36065,12705,6360,509,356,3098,4271,26454,28314,2553,5,48,16802,7099,114,1115,357,5326,933,10,2461
903,1743,903.176641335746,99825,763,514,126,45,116428,68522,1.8527422990232907,426,275,12196,14523,29439,19781,7048,14860,48544,36065,13406,6742,508,355,3037,4280,26103,28721,2538,6,70,16469,6949,113,1095,376,5623,983,13,2586
904,1743,904.1619711930061,99824,734,520,126,46,116521,68603,1.854503926911364,447,266,12156,14332,29136,19375,7399,15459,48544,36065,14109,7132,506,353,2964,4276,25753,29147,2530,8,89,16116,6810,111,1076,393,5927,1047,16,2702
905,1743,905.1574161446003,99824,733,508,126,46,116628,68658,1.8561267831383235,429,290,12163,14117,28804,18998,7743,16039,48544,36065,14812,7529,505,349,2906,4273,25428,29544,2525,9,99,15775,6656,111,1051,416,6219,1096,21,2841
906,1743,906.1643250113516,99824,741,494,126,46,116736,68731,1.8579399743548646,425,290,12145,13941,28464,18627,8097,16600,48544,36065,15512,7933,502,348,2849,4265,25084,29957,2518,12,124,15446,6489,111,1030,432,6507,1146,27,2977
907,1743,907.183140438344,99824,746,490,126,46,116834,68800,1.859612918736977,414,295,12113,13762,28136,18221,8463,17184,48544,36065,16208,8343,500,347,2786,4257,24747,30370,2515,14,137,15134,6350,111,1004,454,6769,1199,34,3096
908,1743,908.2144733745273,99824,724,485,126,46,116930,68869,1.8612658278570284,411,292,12127,13568,27785,17856,8825,17751,48544,36065,16897,8757,500,347,2728,4248,24382,30817,2508,14,150,14822,6208,110,974,475,7038,1244,41,3218
909,1743,909.258816062797,99824,714,503,126,46,117038,68957,1.8632292835390287,401,275,12116,13363,27454,17501,9187,18310,48544,36065,17577,9175,498,344,2668,4246,24058,31218,2498,16,162,14479,6064,108,953,493,7337,1291,50,3341
910,1743,910.0508560886376,99824,712,507,126,46,117115,69016,1.8645916813591923,398,264,12046,13175,27144,17134,9572,18872,48544,36065,18246,9596,497,344,2607,4244,23688,31634,2493,17,170,14161,5935,106,942,501,7625,1348,57,3455
