,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
911,1743,911.1201956188496,99824,707,501,126,46,117207,69078,1.8661343965379067,418,268,11994,12986,26817,16797,9936,19400,48544,36065,18903,10018,497,342,2538,4240,23354,32028,2488,17,185,13860,5780,106,919,522,7887,1409,68,3584
912,1743,912.2022040225337,99824,688,505,126,46,117305,69147,1.8678073409200193,424,265,11961,12862,26501,16397,10298,19923,48544,36065,19546,10441,495,341,2481,4228,23042,32411,2484,19,194,13548,5655,104,889,547,8160,1458,79,3689
913,1743,913.0226254783075,99824,693,507,126,46,117388,69198,1.8691497034781215,410,261,11895,12676,26194,16050,10680,20458,48544,36065,20173,10864,495,338,2429,4226,22694,32815,2479,19,193,13258,5522,104,869,563,8413,1505,87,3815
914,1743,914.130848314106,99824,707,503,126,46,117506,69277,1.8711231767911525,409,270,11853,12523,25863,15719,11040,20937,48544,36065,20784,11286,494,338,2386,4221,22325,33256,2469,20,207,12959,5395,104,853,575,8669,1538,94,3921
915,1743,915.2531556010031,99824,729,485,126,46,117620,69347,1.8729664209007855,409,258,11848,12398,25509,15407,11377,21404,48544,36065,21378,11706,493,335,2330,4219,21978,33668,2462,21,229,12687,5271,104,829,596,8896,1589,103,4014
916,1743,916.1052261422124,99824,753,479,126,46,117731,69399,1.8745992947587755,404,264,11815,12249,25172,15084,11728,21876,48544,36065,21954,12123,491,332,2283,4220,21656,34052,2455,23,231,12410,5160,104,804,619,9129,1629,113,4113
917,1743,917.2575319259599,99824,771,484,126,46,117847,69485,1.8766228562269593,412,253,11793,12094,24833,14801,12063,22320,48544,36065,22511,12536,490,332,2231,4208,21356,34424,2448,24,246,12132,5037,104,779,639,9371,1670,124,4209
918,1743,918.1324720672594,99824,773,474,126,46,117949,69534,1.878135518512582,389,269,11761,11972,24532,14514,12417,22723,48544,36065,23049,12945,487,331,2186,4207,21049,34796,2440,27,252,11877,4915,104,760,653,9585,1706,136,4313
919,1743,919.0181980530381,99824,773,471,126,46,118030,69586,1.8794678634396538,386,280,11711,11847,24241,14249,12761,23105,48544,36065,23568,13349,484,331,2138,4209,20754,35136,2430,30,257,11616,4792,103,734,676,9818,1749,149,4418
920,1743,920.2146171809578,99824,771,477,126,46,118157,69668,1.881561548325052,378,274,11671,11780,23965,13964,13087,23457,48544,36065,24068,13747,483,328,2093,4205,20430,35532,2424,31,269,11368,4695,103,716,690,10017,1788,160,4492
921,1743,921.121844257273,99824,757,474,126,46,118249,69733,1.8831343163968586,371,269,11654,11661,23665,13733,13425,23815,48544,36065,24548,14138,483,326,2040,4196,20138,35905,2419,31,280,11134,4580,103,699,700,10203,1831,168,4588
922,1743,922.0405355640913,99824,737,476,126,46,118332,69792,1.8845568200032057,387,268,11619,11574,23381,13489,13748,24145,48544,36065,25009,14522,481,325,1987,4197,19839,36262,2410,33,287,10900,4486,103,692,703,10398,1878,181,4662
923,1743,923.2815005348099,99824,719,477,126,46,118443,69875,1.8865002404231448,396,279,11587,11528,23127,13241,14043,24427,48544,36065,25451,14899,478,324,1955,4195,19536,36643,2400,36,300,10671,4395,103,682,710,10574,1901,197,4724
924,1743,924.2218269974212,99824,711,469,126,46,118528,69928,1.8878826735053695,398,292,11573,11445,22858,13027,14332,24719,48544,36065,25874,15268,475,322,1906,4188,19289,36954,2393,39,303,10475,4303,103,659,731,10732,1942,211,4799
925,1743,925.1730365589497,99824,704,474,126,46,118621,70003,1.8895656355185126,384,273,11547,11384,22617,12844,14620,24977,48544,36065,26279,15629,474,320,1878,4183,19001,37302,2384,40,307,10277,4217,103,639,750,10895,1962,226,4866
926,1743,926.1351278947717,99824,695,462,126,46,118712,70062,1.8910682801731047,377,262,11542,11343,22357,12645,14901,25240,48544,36065,26666,15982,472,320,1836,4174,18752,37610,2378,42,318,10083,4137,103,627,757,11061,1993,239,4922
927,1743,927.1085207430132,99824,696,456,126,46,118810,70123,1.8926610835069724,385,250,11523,11308,22103,12468,15165,25470,48544,36065,27035,16326,469,320,1807,4166,18500,37926,2369,45,320,9907,4056,103,614,766,11199,2017,252,4988
928,1743,928.0930690365827,99824,703,456,126,46,118911,70185,1.8942939573649624,362,235,11510,11270,21865,12283,15432,25708,48544,36065,27387,16661,468,320,1767,4161,18299,38195,2362,46,318,9727,3976,103,600,774,11340,2046,269,5053
929,1743,929.088786857768,99824,679,452,126,46,118993,70245,1.8957164609713095,382,243,11505,11245,21630,12110,15676,25902,48544,36065,27723,16987,467,319,1747,4155,18094,38468,2355,47,322,9526,3899,103,591,781,11493,2062,285,5110
930,1743,930.0955924100472,99824,694,458,126,46,119100,70309,1.8974294758775445,372,243,11503,11200,21397,11966,15906,26085,48544,36065,28043,17304,467,315,1719,4149,17887,38738,2349,47,325,9365,3826,103,577,789,11619,2084,302,5163
931,1743,931.1133810106734,99824,675,439,126,46,119180,70366,1.8988018913287386,400,248,11511,11184,21156,11832,16130,26249,48544,36065,28348,17612,461,314,1696,4152,17662,39016,2339,53,338,9201,3750,103,565,797,11749,2100,316,5212
932,1743,932.1423552704232,99824,676,442,126,46,119271,70433,1.9003846770315755,397,243,11508,11156,20950,11704,16341,26407,48544,36065,28638,17911,460,313,1661,4149,17469,39271,2333,54,347,9037,3678,103,554,804,11873,2129,326,5263
933,1743,933.1816758955473,99824,688,433,126,46,119383,70498,1.9021577977239943,392,248,11492,11158,20758,11564,16542,26549,48544,36065,28914,18200,457,313,1644,4144,17282,39522,2329,56,354,8870,3612,103,548,808,11999,2137,342,5304
934,1743,934.2306845024367,99824,694,434,126,46,119498,70564,1.9039709889405354,385,245,11479,11171,20578,11435,16736,26667,48544,36065,29176,18480,455,310,1622,4135,17102,39767,2327,58,354,8725,3570,102,538,816,12106,2152,359,5326
935,1743,935.2895933843482,99824,681,439,126,46,119584,70622,1.9054135278089437,406,243,11503,11183,20368,11306,16914,26781,48544,36065,29425,18751,455,310,1593,4129,16941,39988,2321,58,361,8571,3514,102,528,822,12222,2176,368,5365
936,1743,936.0010978214184,99824,668,438,126,46,119647,70661,1.9064353261740663,402,247,11474,11160,20214,11193,17114,26914,48544,36065,29662,19013,455,310,1572,4117,16758,40213,2317,58,367,8451,3456,102,527,823,12324,2189,380,5405
937,1743,937.078920154826,99824,673,459,126,46,119748,70732,1.908158358711332,407,230,11517,11183,20026,11081,17249,26999,48544,36065,29887,19266,454,309,1543,4117,16593,40429,2309,59,378,8346,3389,101,520,826,12398,2213,389,5451
938,1743,938.1666583937475,99824,671,453,126,46,119855,70793,1.909841320724475,403,244,11545,11219,19861,10981,17392,27055,48544,36065,30101,19511,454,307,1519,4118,16451,40629,2300,57,383,8247,3333,101,513,832,12461,2230,407,5482
939,1743,939.2636018843807,99824,660,433,126,46,119951,70847,1.9113439653790671,399,236,11578,11240,19715,10902,17520,27141,48544,36065,30304,19747,451,304,1493,4117,16307,40844,2290,60,385,8133,3283,101,507,834,12534,2246,426,5509
940,1743,940.3690634578337,99824,665,432,126,46,120050,70909,1.912956803974996,393,249,11599,11275,19564,10809,17651,27187,48544,36065,30497,19975,449,304,1471,4113,16174,41040,2281,62,384,8028,3228,101,501,838,12605,2254,441,5550
941,1743,941.110903468649,99824,652,421,126,46,120120,70953,1.914098813912486,399,248,11584,11268,19435,10740,17802,27275,48544,36065,30680,20194,447,304,1456,4103,16054,41219,2278,64,385,7901,3189,101,494,841,12693,2266,458,5571
942,1743,942.2328644896228,99824,653,429,126,46,120224,71016,1.9157717582945986,390,258,11603,11298,19286,10650,17940,27317,48544,36065,30854,20405,443,302,1441,4106,15934,41397,2268,68,389,7796,3147,101,486,846,12758,2275,474,5593
943,1743,943.3630821760307,99824,622,426,126,46,120316,71084,1.9173745792594967,382,270,11660,11338,19174,10580,18034,27338,48544,36065,31019,20609,441,300,1424,4095,15824,41575,2262,70,398,7695,3098,100,483,848,12817,2288,487,5619
944,1743,944.1206780986589,99824,614,419,126,46,120380,71132,1.9184965539349255,371,259,11644,11356,19071,10519,18172,27399,48544,36065,31175,20805,438,297,1410,4089,15702,41744,2258,73,399,7618,3050,100,473,853,12873,2297,500,5650
945,1743,945.2653673956185,99824,637,424,126,46,120485,71211,1.9203397980445585,362,233,11692,11425,18918,10468,18263,27402,48544,36065,31324,20994,437,296,1392,4084,15586,41925,2252,74,394,7533,3013,99,470,854,12925,2300,513,5677
946,1743,946.0333053984074,99824,640,432,126,46,120567,71255,1.9216020195544157,327,239,11708,11461,18825,10392,18372,27428,48544,36065,31465,21176,437,296,1380,4079,15456,42089,2245,74,393,7465,2988,99,467,855,12978,2307,520,5696
947,1743,947.1931175913162,99824,660,433,126,46,120675,71332,1.9234552812950794,289,231,11741,11549,18730,10328,18452,27411,48544,36065,31599,21351,435,296,1365,4075,15359,42251,2237,76,391,7380,2963,99,459,860,13023,2314,540,5701
948,1743,948.3591079494767,99824,614,442,126,46,120743,71403,1.9248477320083346,310,221,11789,11635,18638,10260,18521,27394,48544,36065,31726,21519,434,295,1347,4060,15275,42424,2233,77,393,7289,2931,98,453,864,13061,2321,558,5711
949,1743,949.1397783919164,99824,605,450,126,46,120801,71454,1.9259396537906717,320,215,11791,11670,18543,10192,18613,27425,48544,36065,31847,21680,434,294,1326,4057,15194,42553,2228,77,390,7218,2910,98,443,871,13104,2336,566,5725
950,1743,950.3159134087716,99824,578,445,126,46,120857,71518,1.9271417695143453,369,222,11870,11744,18393,10159,18662,27382,48544,36065,31962,21835,430,294,1310,4052,15108,42703,2225,81,389,7144,2881,98,442,871,13128,2349,584,5735
951,1743,951.1000455853792,99824,572,426,126,46,120919,71557,1.9281535502484373,361,216,11902,11774,18297,10139,18740,27397,48544,36065,32071,21984,429,291,1293,4057,15010,42841,2219,82,387,7082,2863,98,435,876,13163,2360,596,5742
952,1743,952.2707642849746,99823,593,408,127,46,121023,71619,1.9298358093826071,336,208,11978,11872,18180,10118,18784,27346,48544,36065,32174,22127,429,289,1275,4054,14940,42979,2214,82,392,7014,2837,98,433,873,13188,2368,612,5746
953,1743,953.0497478230837,99823,572,417,127,46,121083,71670,1.9309477775662924,359,199,12000,11912,18096,10081,18844,27343,48544,36065,32272,22265,425,288,1268,4048,14868,43095,2209,86,394,6954,2806,96,431,874,13223,2371,623,5764
954,1743,954.2139303392405,99823,571,412,127,46,121167,71730,1.9323903308856676,367,201,12069,12012,17990,10035,18874,27292,48544,36065,32365,22397,424,287,1256,4037,14796,43228,2205,87,402,6906,2776,96,427,873,13243,2372,635,5773
955,1743,955.3763610622495,99823,567,398,127,46,121261,71780,1.933832884205043,349,206,12146,12103,17913,10002,18896,27243,48544,36065,32454,22524,423,285,1248,4035,14731,43355,2197,88,403,6849,2753,96,423,872,13264,2373,650,5778
956,1743,956.150725048318,99822,566,415,128,46,121322,71833,1.9349942898359078,340,207,12201,12163,17816,9943,18947,27224,48544,36065,32538,22646,421,285,1239,4030,14673,43451,2194,90,402,6791,2738,96,421,873,13300,2374,666,5778
957,1743,957.3087278388481,99822,547,394,128,46,121410,71889,1.9364368576065396,324,204,12275,12243,17749,9932,18975,27179,48544,36065,32618,22763,417,283,1228,4027,14605,43595,2184,94,409,6729,2718,96,413,878,13313,2378,679,5776
958,1743,958.0801107117754,99822,557,396,128,46,121476,71932,1.937528801266254,301,200,12307,12297,17675,9902,19030,27157,48544,36065,32694,22876,417,282,1221,4018,14539,43704,2181,94,412,6678,2700,96,411,877,13342,2381,682,5787
959,1743,959.2337636387208,99822,551,385,128,46,121554,71987,1.93886117288774,319,207,12380,12385,17591,9876,19029,27099,48544,36065,32767,22984,414,281,1213,4017,14480,43816,2176,97,417,6611,2683,96,410,876,13375,2382,692,5786
960,1743,960.0028298817215,99822,561,395,128,46,121622,72035,1.9400232413696379,292,195,12413,12429,17538,9858,19066,27075,48544,36065,32836,23088,413,280,1204,4016,14424,43910,2168,98,418,6578,2664,96,408,876,13387,2386,700,5796
961,1743,961.1541721441179,99822,552,382,128,46,121705,72083,1.9413355773276433,303,219,12474,12513,17469,9848,19072,26990,48544,36065,32902,23188,413,279,1193,4009,14377,44028,2160,98,422,6543,2646,96,405,877,13375,2392,711,5798
962,1743,962.3050090713413,99822,541,383,128,46,121784,72151,1.9428081985934964,294,213,12565,12618,17403,9832,19067,26906,48544,36065,32965,23284,413,277,1186,4009,14305,44152,2152,98,427,6501,2627,96,403,877,13384,2395,723,5797
963,1743,963.0726113544423,99822,536,383,128,46,121843,72191,1.9437999639358057,277,201,12604,12685,17355,9811,19098,26872,48544,36065,33025,23376,413,276,1181,4013,14252,44247,2142,98,429,6463,2610,95,399,878,13396,2396,734,5800
964,1743,964.2223259646881,99822,526,379,128,46,121914,72253,1.945132335557292,277,197,12700,12802,17286,9784,19081,26790,48544,36065,33082,23464,410,274,1170,4006,14231,44330,2137,101,432,6420,2597,95,395,880,13398,2402,750,5794
965,1743,965.372934962182,99822,510,380,128,46,121986,72317,1.9464947606739997,277,192,12765,12911,17229,9765,19089,26704,48544,36065,33136,23549,408,274,1164,4003,14175,44430,2132,103,435,6387,2584,95,391,880,13404,2404,774,5779
966,1743,966.1399683659936,99822,516,367,128,46,122046,72353,1.9474564725210874,275,195,12800,12979,17175,9754,19104,26657,48544,36065,33188,23631,407,272,1155,3998,14145,44504,2129,104,439,6346,2572,95,388,881,13422,2407,778,5780
967,1743,967.289790121675,99822,525,353,128,46,122131,72403,1.9488088798060548,277,189,12882,13083,17094,9755,19092,26572,48544,36065,33237,23709,407,272,1144,3994,14120,44588,2126,104,441,6311,2556,95,381,881,13424,2409,789,5780
968,1743,968.0567018487684,99822,508,338,128,46,122181,72428,1.9495602171865922,291,192,12931,13129,17046,9741,19094,26552,48544,36065,33284,23784,406,271,1138,3991,14072,44677,2123,105,442,6276,2541,95,377,883,13434,2410,795,5786
969,1743,969.2068593365899,99822,501,325,128,46,122263,72480,1.950902606639819,276,195,13006,13233,17006,9757,19081,26442,48544,36065,33329,23856,405,270,1124,3982,14039,44773,2119,106,449,6240,2522,95,374,882,13435,2415,811,5781
970,1743,970.3582684520154,99822,487,323,128,46,122335,72532,1.9521448177756406,287,189,13095,13333,16946,9737,19055,26370,48544,36065,33372,23926,405,267,1115,3978,14015,44863,2114,105,453,6199,2510,95,372,884,13438,2410,819,5780
971,1743,971.1267119340756,99822,509,321,128,46,122400,72564,1.953116547454469,276,181,13134,13390,16895,9728,19056,26332,48544,36065,33413,23993,403,267,1110,3975,13991,44921,2110,106,455,6165,2499,94,370,885,13455,2409,827,5780
972,1743,972.2796698083871,99822,481,312,128,46,122472,72616,1.9543587585902906,283,180,13211,13494,16878,9733,19017,26233,48544,36065,33452,24057,400,266,1105,3970,13954,45017,2105,108,457,6137,2489,93,369,884,13447,2408,838,5775
973,1743,973.0497476380457,99822,501,315,128,46,122541,72653,1.9554206487547836,258,165,13265,13563,16823,9728,19023,26181,48544,36065,33489,24119,399,266,1100,3966,13918,45079,2102,109,461,6116,2478,93,368,884,13454,2409,845,5775
974,1743,974.2049550536617,99822,507,327,128,46,122616,72712,1.9567630382080103,259,151,13355,13673,16764,9707,18985,26094,48544,36065,33525,24178,398,266,1090,3956,13893,45148,2100,109,468,6093,2464,93,365,884,13458,2411,856,5770
975,1743,975.3622073300381,99822,504,319,128,46,122700,72759,1.9580753741660155,254,149,13448,13766,16726,9706,18938,26012,48544,36065,33559,24235,397,266,1084,3954,13865,45230,2090,110,470,6061,2452,93,365,884,13458,2408,869,5766
976,1743,976.1353434806317,99822,483,306,128,46,122747,72782,1.9587766223878504,248,154,13514,13843,16697,9691,18928,25958,48544,36065,33591,24290,397,264,1074,3955,13845,45288,2083,110,471,6041,2441,93,362,883,13455,2416,876,5768
977,1743,977.2967498613963,99822,459,295,128,46,122812,72819,1.9597984412253813,238,161,13604,13948,16676,9690,18893,25858,48544,36065,33622,24343,395,263,1070,3958,13809,45368,2074,111,476,6016,2432,92,358,883,13454,2415,886,5762
978,1743,978.0724474926348,99822,458,287,128,46,122858,72846,1.9605297429424375,242,161,13667,14020,16628,9687,18875,25797,48544,36065,33652,24394,395,263,1066,3950,13784,45422,2071,111,481,5996,2420,92,355,884,13463,2414,892,5763
979,1743,979.2376477063411,99822,446,292,128,46,122921,72897,1.9616717757608544,246,164,13765,14141,16588,9668,18825,25687,48544,36065,33680,24443,393,261,1060,3948,13758,45489,2065,113,484,5978,2411,92,354,884,13454,2418,906,5754
980,1743,980.0161908867052,99822,446,292,128,46,122963,72928,1.9624030774779107,248,160,13825,14213,16550,9650,18801,25637,48544,36065,33707,24490,392,260,1056,3942,13737,45547,2064,114,485,5955,2406,92,353,881,13457,2418,911,5752
981,1743,981.1858538432452,99822,432,299,128,46,123029,72979,1.963575163791549,252,151,13938,14322,16504,9647,18744,25533,48544,36065,33733,24535,391,260,1053,3940,13701,45624,2059,115,490,5936,2395,92,350,879,13449,2419,920,5749
982,1743,982.35928802262,99822,444,299,128,46,123115,73028,1.9649275710765162,229,146,14055,14438,16456,9644,18686,25425,48544,36065,33758,24579,390,260,1047,3932,13680,45693,2056,116,495,5917,2384,91,349,879,13437,2422,926,5748
983,1743,983.1437720871758,99822,431,303,128,46,123148,73063,1.9656087836348701,244,143,14106,14502,16411,9632,18678,25372,48544,36065,33782,24621,390,259,1045,3927,13652,45752,2055,116,496,5897,2378,91,348,878,13439,2422,931,5746
984,1743,984.3214441200411,99822,441,294,128,46,123234,73094,1.9667808699485083,225,146,14183,14620,16385,9616,18636,25276,48544,36065,33805,24661,390,259,1042,3922,13628,45819,2050,116,503,5880,2365,91,346,877,13429,2422,937,5746
985,1743,985.1081778560376,99822,439,303,128,46,123282,73128,1.9676023321512293,208,141,14250,14711,16357,9597,18616,25200,48544,36065,33827,24700,390,258,1041,3918,13615,45861,2047,115,504,5858,2355,91,345,878,13433,2422,942,5749
986,1743,986.2899417076055,99822,431,291,128,46,123350,73163,1.9686341688205005,214,148,14341,14816,16320,9585,18564,25112,48544,36065,33848,24738,389,257,1036,3909,13604,45924,2044,116,509,5838,2346,91,343,879,13425,2418,948,5746
987,1743,987.0796983705354,99822,425,287,128,46,123387,73195,1.9693253992105948,231,146,14387,14875,16285,9591,18542,25053,48544,36065,33868,24774,389,257,1035,3904,13581,45974,2042,116,512,5823,2337,91,342,879,13425,2416,958,5741
988,1743,988.2661857669682,99822,408,300,128,46,123465,73250,1.9706577708320812,207,138,14473,15010,16292,9561,18490,24943,48544,36065,33887,24809,387,257,1031,3899,13568,46037,2036,118,513,5804,2332,90,340,877,13417,2414,971,5731
989,1743,989.0592336972044,99822,387,290,128,46,123504,73278,1.9713289655586945,206,138,14524,15070,16286,9564,18467,24890,48544,36065,33906,24843,386,257,1027,3898,13557,46086,2031,119,515,5785,2324,89,338,878,13409,2415,978,5730
990,1743,990.2513436689025,99822,381,278,128,46,123558,73312,1.9722105347518584,215,146,14625,15170,16239,9546,18410,24812,48544,36065,33924,24875,386,257,1024,3897,13528,46140,2027,119,516,5774,2316,88,337,879,13406,2415,990,5723
991,1743,991.0481424121666,99822,371,273,128,46,123602,73345,1.9729819077958766,200,138,14694,15264,16231,9537,18374,24740,48544,36065,33941,24906,384,257,1021,3893,13519,46191,2026,121,519,5750,2308,88,335,881,13400,2412,995,5722
992,1743,992.2465930471931,99822,359,266,128,46,123654,73382,1.973873494820781,202,148,14782,15374,16210,9529,18317,24635,48544,36065,33957,24936,384,254,1019,3890,13505,46248,2023,121,520,5731,2303,88,334,880,13398,2409,998,5717
993,1743,993.0478438329349,99822,370,266,128,46,123693,73412,1.9745647252108753,198,145,14849,15455,16174,9535,18279,24551,48544,36065,33973,24965,384,254,1018,3887,13496,46283,2022,121,519,5714,2298,88,334,880,13397,2408,1004,5715
994,1743,994.2525475149761,99822,355,273,128,46,123741,73460,1.9755264370579633,201,130,14967,15557,16138,9525,18209,24467,48544,36065,33988,24993,384,254,1016,3879,13483,46340,2021,121,521,5697,2293,87,332,880,13385,2407,1011,5711
995,1743,995.0584878216371,99822,372,269,128,46,123786,73487,1.976247720943279,197,137,15033,15620,16095,9521,18173,24405,48544,36065,34003,25020,382,254,1013,3874,13469,46381,2021,123,519,5687,2291,87,332,880,13377,2407,1019,5706
996,1743,996.2704393036481,99822,378,253,128,46,123848,73518,1.9771793792951453,214,156,15131,15745,16050,9507,18097,24291,48544,36065,34017,25046,379,253,1009,3866,13462,46435,2016,126,523,5671,2284,87,332,879,13368,2407,1022,5703
997,1743,997.0809008145211,99822,370,263,128,46,123880,73552,1.9778405561900183,218,154,15195,15814,16021,9494,18066,24227,48544,36065,34030,25071,379,253,1006,3857,13456,46465,2014,126,523,5663,2280,87,332,877,13369,2407,1028,5700
998,1743,998.2995163576479,99822,367,258,128,46,123936,73601,1.9788924285227705,213,152,15314,15917,15981,9505,17995,24120,48544,36065,34043,25095,378,253,1001,3858,13449,46519,2010,126,522,5643,2276,87,331,875,13356,2407,1037,5694
999,1743,999.1146738275872,99822,375,240,128,46,124001,73622,1.9797539620524534,178,151,15376,16011,15979,9496,17962,24054,48544,36065,34055,25118,376,253,997,3856,13446,46557,2007,128,526,5626,2269,86,328,875,13354,2406,1040,5692
1000,1743,1000.3408667250474,99822,358,262,128,46,124050,73671,1.9807357095630223,181,138,15500,16131,15933,9477,17898,23944,48544,36065,34067,25141,376,253,996,3854,13432,46606,2001,128,527,5614,2266,86,328,874,13348,2401,1040,5692
1001,1743,1001.1610534806025,99822,351,264,128,46,124090,73705,1.981477029111819,183,132,15557,16216,15913,9475,17866,23865,48544,36065,34079,25163,376,252,994,3846,13431,46640,1999,128,529,5600,2258,86,328,873,13346,2399,1050,5687
1002,1743,1002.3941270925177,99822,368,272,128,46,124164,73762,1.9827893650698243,176,109,15680,16338,15858,9468,17788,23765,48544,36065,34090,25184,376,252,992,3846,13420,46686,1994,128,531,5586,2252,86,327,872,13336,2398,1057,5683
