,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1003,1743,1003.2188572934018,99822,352,266,128,46,124193,73781,1.9832702209933681,185,117,15752,16416,15828,9456,17753,23697,48544,36065,34101,25204,376,252,991,3844,13408,46721,1989,128,532,5576,2248,86,327,872,13333,2396,1062,5681
1004,1743,1004.045681567827,99822,341,257,128,46,124226,73798,1.9837711125803932,197,120,15808,16490,15807,9447,17717,23638,48544,36065,34111,25224,376,252,986,3846,13393,46763,1985,127,533,5570,2245,85,327,871,13323,2396,1065,5679
1005,1743,1005.2892745791169,99822,320,241,128,46,124275,73824,1.9845224499609304,198,130,15921,16602,15783,9427,17648,23552,48544,36065,34121,25243,376,252,983,3836,13386,46812,1984,127,537,5560,2240,85,326,868,13313,2393,1073,5671
1006,1743,1006.1211058837044,99822,325,243,128,46,124314,73851,1.9851836268558034,196,121,16003,16674,15742,9415,17604,23499,48544,36065,34131,25261,375,252,983,3834,13384,46840,1983,128,537,5549,2235,85,324,869,13304,2391,1078,5671
1007,1743,1007.3728522146946,99822,326,247,128,46,124365,73900,1.986185410029853,191,108,16119,16805,15703,9404,17531,23388,48544,36065,34140,25279,374,251,983,3824,13384,46883,1981,129,541,5539,2225,85,323,869,13289,2388,1088,5666
1008,1743,1008.2102699414005,99822,327,231,128,46,124411,73919,1.9868365690929854,189,114,16188,16863,15676,9407,17490,23337,48544,36065,34149,25296,374,250,980,3823,13381,46921,1978,128,541,5532,2223,85,321,868,13276,2388,1091,5662
1009,1743,1009.0497414450429,99822,332,224,128,46,124451,73932,1.9873675141752318,179,129,16250,16919,15654,9392,17455,23288,48544,36065,34158,25313,374,250,980,3825,13365,46949,1975,128,544,5523,2219,84,321,868,13279,2385,1094,5659
1010,1743,1010.3122487607706,99822,323,226,128,46,124494,73969,1.9881689407144718,184,125,16349,17050,15627,9377,17387,23174,48544,36065,34166,25329,373,248,978,3823,13364,46982,1973,128,548,5514,2211,83,321,865,13273,2383,1106,5649
1011,1743,1011.1567010654974,99822,311,223,128,46,124535,73992,1.9888100819458636,175,132,16431,17134,15615,9367,17338,23096,48544,36065,34174,25345,373,247,974,3816,13373,47008,1972,128,551,5498,2207,83,320,864,13272,2381,1109,5646
1012,1743,1012.0036421985369,99822,305,230,128,46,124563,74026,1.9894311875137745,191,123,16503,17213,15582,9358,17289,23028,48544,36065,34182,25360,372,247,973,3813,13363,47038,1970,129,552,5490,2204,83,320,862,13270,2379,1115,5642
1013,1743,1013.2786473280437,99822,318,232,128,46,124632,74066,1.9905231311734888,169,117,16602,17334,15549,9344,17232,22925,48544,36065,34189,25375,370,247,971,3808,13363,47079,1968,130,555,5477,2201,83,320,861,13256,2376,1122,5635
1014,1743,1014.1310396263783,99822,312,230,128,46,124668,74087,1.991094147582697,170,123,16663,17411,15528,9328,17197,22860,48544,36065,34196,25389,370,247,970,3807,13351,47114,1966,129,555,5472,2201,83,319,859,13249,2374,1126,5630
1015,1743,1015.4132646857493,99822,304,237,128,46,124719,74131,1.9920458415980444,185,124,16775,17516,15503,9313,17103,22762,48544,36065,34203,25403,370,246,967,3806,13346,47149,1962,129,559,5461,2195,83,319,859,13244,2372,1128,5627
1016,1743,1016.2717921501782,99822,300,230,128,46,124754,74153,1.992616858007253,186,130,16836,17593,15487,9303,17061,22696,48544,36065,34210,25416,369,246,967,3800,13341,47178,1959,130,563,5453,2188,83,319,858,13241,2370,1134,5623
1017,1743,1017.1325665044377,99822,306,235,128,46,124795,74181,1.9933080883973473,185,124,16916,17676,15445,9290,17018,22627,48544,36065,34217,25429,369,246,964,3799,13337,47201,1955,130,568,5447,2180,82,319,858,13237,2371,1139,5620
1018,1743,1018.4277808687713,99822,318,243,128,46,124868,74224,1.9944701568792451,161,122,17044,17782,15408,9270,16939,22535,48544,36065,34223,25442,368,244,961,3792,13336,47242,1952,131,568,5440,2178,82,319,857,13222,2370,1144,5616
1019,1743,1019.290788940682,99822,307,238,128,46,124894,74252,1.9950111197932319,164,118,17117,17861,15387,9264,16895,22471,48544,36065,34229,25454,367,244,955,3788,13337,47273,1951,131,571,5432,2172,82,318,856,13212,2370,1146,5617
1020,1743,1020.1500393352952,99822,291,238,128,46,124919,74278,1.9955220292119973,171,117,17206,17941,15357,9254,16845,22402,48544,36065,34235,25466,367,244,955,3785,13329,47305,1950,131,573,5427,2166,82,316,855,13204,2368,1150,5615
1021,1743,1021.0050200849892,99822,300,235,128,46,124960,74303,1.9961832061068703,162,123,17270,17999,15335,9255,16803,22340,48544,36065,34241,25477,367,244,954,3777,13324,47335,1949,131,573,5421,2163,82,316,855,13197,2368,1153,5613
1022,1743,1022.2808525904668,99822,296,236,128,46,125006,74342,1.9970347218048126,155,127,17408,18098,15282,9261,16729,22230,48544,36065,34247,25488,366,244,952,3771,13320,47371,1945,132,577,5412,2158,82,315,855,13189,2367,1162,5604
1023,1743,1023.1260158795441,99822,281,240,128,46,125029,74372,1.997565666887059,168,115,17489,18186,15264,9249,16668,22162,48544,36065,34252,25499,366,244,949,3772,13316,47396,1941,132,580,5405,2155,81,315,855,13182,2367,1167,5599
1024,1743,1024.386611340814,99822,297,241,128,46,125092,74417,1.9986475927150327,161,106,17587,18290,15226,9251,16599,22064,48544,36065,34257,25509,366,243,948,3771,13312,47433,1936,132,581,5396,2153,81,315,855,13173,2362,1177,5588
1025,1743,1025.2229265307983,99822,297,247,128,46,125129,74448,1.9993288052733866,168,107,17642,18366,15208,9239,16555,21993,48544,36065,34262,25519,366,243,947,3771,13305,47461,1934,132,585,5388,2148,81,314,853,13168,2360,1185,5581
1026,1743,1026.056500233661,99822,292,241,128,46,125153,74475,1.999839714692152,187,104,17702,18427,15179,9246,16510,21934,48544,36065,34267,25529,365,243,946,3771,13302,47487,1932,133,585,5383,2146,80,314,852,13158,2359,1191,5575
1027,1743,1027.3012353234872,99822,295,234,128,46,125209,74500,2.0006511590631324,184,110,17796,18549,15153,9224,16442,21835,48544,36065,34272,25539,365,243,945,3767,13288,47526,1929,133,585,5376,2145,79,314,852,13155,2355,1198,5567
1028,1743,1028.1273922535486,99822,318,229,128,46,125255,74525,2.001362425116708,174,104,17869,18618,15113,9230,16396,21771,48544,36065,34277,25548,365,243,943,3766,13294,47545,1927,133,589,5363,2139,79,314,852,13150,2354,1201,5565
1029,1743,1029.3608760124057,99822,303,225,128,46,125302,74555,2.002133798160726,177,104,17955,18761,15099,9219,16336,21643,48544,36065,34281,25557,363,243,941,3766,13291,47581,1923,135,587,5355,2139,79,314,852,13140,2348,1207,5558
1030,1743,1030.1797604339042,99822,308,220,128,46,125338,74581,2.002754903728637,175,102,18001,18842,15085,9214,16301,21574,48544,36065,34285,25566,363,243,940,3764,13289,47607,1922,135,588,5350,2137,77,314,851,13132,2344,1213,5553
1031,1743,1031.4039041749074,99822,309,211,128,46,125390,74611,2.003576365931358,167,101,18104,18954,15051,9216,16239,21470,48544,36065,34289,25574,363,242,939,3760,13278,47653,1919,135,590,5340,2133,77,314,851,13121,2341,1216,5550
1032,1743,1032.2162880223036,99822,319,201,128,46,125430,74627,2.004137364508826,168,112,18160,19044,15025,9208,16198,21387,48544,36065,34293,25582,363,242,937,3759,13283,47673,1916,135,591,5327,2130,77,314,850,13116,2341,1220,5548
1033,1743,1033.0262712456215,99822,311,207,128,46,125462,74648,2.004668309591072,163,107,18230,19115,15002,9194,16164,21329,48544,36065,34297,25590,363,242,936,3755,13281,47701,1914,135,594,5323,2126,77,313,850,13104,2339,1221,5548
1034,1743,1034.235691229078,99822,307,197,128,46,125513,74674,2.0054396826350906,165,112,18328,19210,14975,9196,16095,21237,48544,36065,34301,25598,363,240,933,3750,13282,47741,1912,135,596,5309,2123,77,313,850,13092,2337,1226,5543
1035,1743,1035.03840414885,99822,292,190,128,46,125544,74696,2.005970627717337,166,106,18404,19287,14956,9196,16052,21173,48544,36065,34305,25606,363,239,931,3752,13278,47768,1908,135,596,5304,2120,77,312,849,13085,2336,1232,5537
1036,1743,1036.2364012458931,99822,295,186,128,46,125594,74726,2.006772054256577,151,97,18513,19394,14929,9184,15982,21091,48544,36065,34309,25613,363,239,931,3746,13268,47809,1908,135,597,5299,2117,77,311,848,13072,2333,1234,5535
1037,1743,1037.0314768643636,99822,282,185,128,46,125622,74741,2.0072028210214183,151,98,18578,19475,14922,9165,15937,21029,48544,36065,34313,25620,363,239,929,3740,13265,47836,1908,135,597,5293,2116,77,310,848,13064,2332,1237,5533
1038,1743,1038.2188837981835,99822,268,194,128,46,125657,74771,2.0078539800845503,165,89,18663,19581,14901,9153,15873,20935,48544,36065,34316,25627,361,239,928,3733,13261,47862,1907,137,599,5290,2113,77,310,847,13057,2332,1237,5532
1039,1743,1039.007569130951,99822,286,188,128,46,125702,74788,2.0084750856524614,148,89,18722,19650,14877,9148,15837,20877,48544,36065,34319,25634,361,239,928,3733,13254,47885,1905,137,601,5283,2110,77,309,847,13053,2331,1240,5529
1040,1743,1040.1857188598995,99822,281,179,128,46,125754,74814,2.00925647652822,146,95,18825,19765,14845,9133,15773,20780,48544,36065,34322,25641,361,238,928,3730,13256,47921,1901,137,601,5273,2108,77,308,847,13042,2327,1243,5524
1041,1743,1041.3578097831335,99822,276,173,128,46,125800,74835,2.0099276712548337,148,114,18912,19870,14825,9111,15709,20684,48544,36065,34325,25647,361,237,925,3722,13256,47952,1901,136,603,5266,2104,77,307,847,13033,2327,1243,5525
1042,1743,1042.1361446222768,99822,273,183,128,46,125833,74863,2.010538758991004,149,105,18966,19953,14812,9095,15670,20616,48544,36065,34328,25653,361,237,925,3718,13256,47975,1900,136,604,5261,2100,76,307,845,13024,2326,1248,5523
1043,1743,1043.2994223093592,99822,267,178,128,46,125872,74890,2.0111999358858768,141,103,19063,20058,14792,9074,15607,20539,48544,36065,34331,25659,360,236,922,3717,13262,47997,1896,137,607,5250,2097,75,307,845,13017,2326,1254,5517
1044,1743,1044.0717045315605,99822,268,183,128,46,125894,74915,2.0116707739776802,140,91,19130,20123,14765,9070,15567,20485,48544,36065,34334,25665,360,236,922,3715,13251,48020,1896,137,608,5244,2096,75,307,844,13017,2325,1255,5514
1045,1743,1045.2254238181583,99822,267,179,128,46,125939,74939,2.0123620043677746,131,91,19208,20244,14747,9055,15517,20383,48544,36065,34337,25671,360,235,921,3712,13253,48044,1895,137,608,5236,2095,75,307,844,13007,2324,1261,5508
1046,1743,1046.3743921603989,99822,252,171,128,46,125971,74964,2.012933020776983,140,87,19301,20330,14721,9061,15456,20303,48544,36065,34340,25677,359,234,919,3714,13247,48080,1892,138,611,5228,2091,75,307,843,12994,2321,1264,5505
1047,1743,1047.1373096504185,99822,244,164,128,46,125994,74981,2.013333734046603,146,87,19352,20410,14714,9055,15414,20236,48544,36065,34343,25682,359,233,915,3710,13255,48101,1890,138,615,5221,2087,75,306,842,12984,2322,1270,5499
1048,1743,1048.2778667270145,99822,231,164,128,46,126029,75008,2.013954839614514,139,92,19457,20517,14699,9046,15344,20133,48544,36065,34346,25687,359,233,913,3707,13252,48131,1889,138,615,5215,2085,75,304,841,12977,2320,1274,5494
1049,1743,1049.0349395815504,99822,228,172,128,46,126052,75033,2.0144356955380576,142,80,19523,20584,14684,9038,15293,20078,48544,36065,34349,25692,359,233,911,3706,13256,48144,1886,138,617,5210,2083,74,304,841,12973,2320,1274,5493
1050,1743,1050.165975409084,99822,249,163,128,46,126101,75056,2.0151569794233737,129,76,19610,20673,14650,9033,15232,20007,48544,36065,34351,25697,359,233,910,3699,13260,48167,1886,138,617,5206,2081,74,302,841,12964,2317,1278,5490
1051,1743,1051.2917257596532,99822,254,157,128,46,126139,75077,2.015748031496063,130,77,19712,20764,14604,9027,15170,19927,48544,36065,34353,25702,359,233,910,3696,13259,48192,1885,138,620,5202,2077,74,302,841,12950,2317,1281,5486
1052,1743,1052.0391374005899,99822,236,153,128,46,126154,75092,2.016048566448278,135,70,19786,20830,14589,9022,15124,19877,48544,36065,34355,25707,359,233,909,3699,13251,48217,1881,138,620,5200,2077,74,302,840,12941,2315,1284,5482
1053,1743,1053.155181829765,99822,220,147,128,46,126183,75110,2.016519404540081,136,75,19872,20931,14565,9013,15077,19786,48544,36065,34357,25712,357,233,909,3698,13244,48254,1877,140,619,5193,2076,74,302,839,12927,2314,1284,5482
1054,1743,1054.2664580929988,99822,224,141,128,46,126226,75125,2.0171004387810303,116,81,19977,21038,14527,8994,15026,19698,48544,36065,34359,25717,355,233,909,3701,13231,48279,1873,142,622,5190,2072,73,302,839,12922,2313,1289,5477
1055,1743,1055.0042549897812,99822,220,137,128,46,126247,75138,2.0174410450602074,125,88,20020,21114,14510,8983,14995,19630,48544,36065,34361,25721,355,232,906,3705,13229,48299,1870,141,623,5188,2070,73,302,838,12916,2309,1290,5476
1056,1743,1056.1074110922675,99822,220,142,128,46,126282,75162,2.0180320971328967,119,83,20131,21209,14470,8963,14930,19555,48544,36065,34363,25725,355,232,905,3706,13222,48328,1867,141,623,5181,2070,73,301,838,12907,2308,1292,5473
1057,1743,1057.2048570943243,99822,219,145,128,46,126313,75180,2.018522970888181,120,82,20223,21303,14440,8943,14868,19479,48544,36065,34365,25729,355,231,905,3703,13221,48349,1865,141,624,5176,2068,73,300,838,12902,2305,1294,5472
1058,1743,1058.2975082977275,99822,214,149,128,46,126341,75207,2.0190739516339082,127,78,20319,21409,14403,8920,14807,19396,48544,36065,34367,25733,355,231,905,3703,13217,48371,1862,141,626,5172,2066,73,299,838,12896,2301,1301,5465
1059,1743,1059.0228761906735,99822,215,150,128,46,126364,75220,2.019434593576566,116,80,20393,21473,14386,8906,14760,19343,48544,36065,34369,25737,355,231,905,3699,13217,48385,1860,141,627,5169,2065,73,297,838,12893,2301,1303,5463
1060,1743,1060.1061477866888,99822,216,154,128,46,126395,75247,2.020015627817515,115,67,20481,21570,14358,8888,14700,19273,48544,36065,34371,25741,355,231,905,3697,13208,48419,1859,141,627,5164,2064,73,297,838,12879,2300,1304,5461
1061,1743,1061.1846929484138,99822,219,147,128,46,126426,75264,2.0204964837410593,110,65,20580,21668,14315,8875,14646,19197,48544,36065,34373,25745,355,231,905,3699,13206,48441,1857,141,628,5161,2063,72,297,838,12868,2297,1304,5459
1062,1743,1062.258496234695,99822,211,146,128,46,126460,75287,2.0210675001502674,104,60,20676,21767,14281,8864,14598,19115,48544,36065,34375,25749,355,231,905,3693,13209,48463,1855,141,629,5153,2061,72,297,838,12862,2295,1304,5459
1063,1743,1063.3275861425648,99822,207,133,128,46,126485,75304,2.0214882490833683,101,68,20757,21836,14262,8858,14543,19057,48544,36065,34377,25753,355,231,904,3690,13210,48486,1854,141,632,5148,2058,72,297,837,12852,2294,1312,5449
1064,1743,1064.037865910915,99822,200,131,128,46,126496,75315,2.021708641381659,101,66,20821,21889,14244,8858,14504,19008,48544,36065,34379,25757,355,230,904,3691,13207,48502,1853,141,633,5144,2057,72,296,837,12845,2294,1314,5447
1065,1743,1065.0996905289949,99822,196,131,128,46,126524,75334,2.0221794794734627,113,71,20887,21985,14230,8850,14444,18915,48544,36065,34381,25761,355,230,902,3691,13201,48527,1850,141,634,5140,2055,72,296,837,12838,2294,1315,5444
1066,1743,1066.1576054851841,99822,209,127,128,46,126561,75351,2.02272044238745,100,67,20981,22077,14193,8838,14387,18843,48544,36065,34383,25764,355,230,902,3689,13201,48544,1850,141,634,5134,2055,72,296,837,12830,2293,1319,5440
1067,1743,1067.2109912793833,99822,204,124,128,46,126589,75365,2.0231411913205504,106,78,21073,22160,14157,8815,14330,18775,48544,36065,34385,25767,355,230,902,3688,13200,48567,1848,141,638,5130,2050,72,296,836,12817,2292,1323,5437
1068,1743,1068.2598983495407,99822,203,125,128,46,126619,75385,2.0236420829075756,108,72,21160,22257,14123,8796,14276,18702,48544,36065,34387,25770,355,229,901,3692,13192,48590,1845,141,641,5127,2046,72,296,835,12809,2290,1325,5436
1069,1743,1069.3043584483012,99822,198,122,128,46,126641,75403,2.0240427961771954,113,74,21253,22338,14095,8780,14211,18638,48544,36065,34389,25773,355,229,901,3691,13183,48613,1845,141,642,5126,2044,72,295,834,12801,2289,1331,5430
1070,1743,1070.3442939943848,99822,200,122,128,46,126666,75419,2.0244535272785558,115,83,21338,22405,14054,8759,14163,18583,48544,36065,34391,25776,354,229,898,3690,13181,48627,1845,141,643,5123,2042,72,295,834,12797,2290,1331,5430
1071,1743,1071.0353705292366,99822,196,127,128,46,126685,75432,2.0247740978942517,115,81,21403,22453,14036,8742,14120,18549,48544,36065,34393,25779,354,229,898,3688,13182,48641,1844,141,643,5118,2042,72,295,834,12792,2288,1332,5429
1072,1743,1072.0681531137966,99822,207,121,128,46,126719,75451,2.0253050429764983,114,78,21479,22531,13999,8729,14071,18493,48544,36065,34395,25782,353,228,898,3687,13173,48663,1844,142,646,5115,2038,72,295,834,12786,2286,1334,5428
1073,1743,1073.0970397632668,99822,207,120,128,46,126750,75472,2.0258259702270043,102,73,21572,22600,13971,8717,14018,18442,48544,36065,34397,25785,353,227,894,3687,13175,48687,1840,142,649,5112,2034,72,294,834,12775,2285,1333,5429
1074,1743,1074.1216667268266,99822,198,118,128,46,126770,75491,2.0262166656648835,110,76,21644,22677,13945,8694,13973,18387,48544,36065,34398,25788,353,227,893,3686,13174,48706,1838,142,651,5108,2032,72,294,834,12768,2283,1338,5423
1075,1743,1075.1429534861422,99822,200,124,128,46,126800,75515,2.02675762857887,109,68,21719,22765,13919,8676,13923,18319,48544,36065,34399,25791,353,227,892,3688,13175,48723,1834,141,650,5106,2032,72,293,833,12759,2283,1341,5420
1076,1743,1076.1605047140636,99822,199,119,128,46,126830,75527,2.027178377511971,121,70,21803,22846,13892,8661,13855,18256,48544,36065,34400,25794,353,226,892,3685,13174,48743,1834,141,653,5102,2029,72,292,833,12749,2283,1341,5420
1077,1743,1077.174125428615,99822,201,115,128,46,126862,75539,2.0276191621085533,113,72,21865,22943,13875,8640,13816,18182,48544,36065,34401,25797,353,226,890,3685,13172,48759,1830,141,656,5100,2025,72,292,832,12745,2283,1347,5414
1078,1743,1078.1848473553334,99822,216,122,128,46,126896,75556,2.0281300715273187,103,72,21947,23018,13849,8616,13755,18124,48544,36065,34402,25800,353,226,890,3683,13170,48765,1830,141,657,5100,2024,72,292,832,12743,2283,1351,5410
1079,1743,1079.1917870478703,99822,213,121,128,46,126921,75575,2.0285708561239004,107,66,22030,23099,13814,8602,13706,18064,48544,36065,34403,25803,353,226,890,3685,13162,48782,1828,141,660,5096,2021,72,291,833,12739,2283,1352,5408
1080,1743,1080.1950508491152,99822,218,125,128,46,126954,75588,2.0290316763839633,107,75,22095,23176,13792,8570,13658,18006,48544,36065,34404,25806,353,226,889,3684,13160,48795,1824,140,661,5095,2020,72,291,833,12737,2282,1355,5405
1081,1743,1081.1951654168738,99822,215,128,128,46,126978,75604,2.0294323896535835,104,72,22173,23257,13767,8551,13611,17944,48544,36065,34405,25809,353,226,889,3685,13155,48812,1821,140,662,5093,2019,72,291,833,12730,2281,1359,5401
1082,1743,1082.1920126695404,99822,220,132,128,46,127007,75628,2.0299633347358297,99,62,22251,23339,13744,8543,13556,17876,48544,36065,34406,25811,353,226,886,3685,13157,48830,1819,140,662,5089,2019,72,291,831,12723,2280,1364,5395
1083,1743,1083.185268131443,99822,220,127,128,46,127035,75642,2.0303840836689306,94,65,22330,23421,13719,8530,13507,17809,48544,36065,34407,25813,353,226,886,3686,13149,48852,1816,140,662,5087,2018,72,291,830,12718,2279,1365,5392
1084,1743,1084.1749902466013,99822,214,127,128,46,127058,75657,2.0307647612750697,98,65,22410,23485,13693,8521,13455,17754,48544,36065,34408,25815,352,226,885,3685,13145,48870,1815,141,662,5085,2018,72,291,829,12711,2278,1369,5388
1085,1743,1085.1612851799819,99822,203,123,128,46,127084,75672,2.03117549237643,96,71,22472,23564,13685,8513,13414,17681,48544,36065,34409,25817,350,226,885,3680,13149,48890,1814,143,662,5080,2018,72,291,828,12701,2277,1370,5386
1086,1743,1086.1450028525749,99822,203,124,128,46,127109,75691,2.031616276973012,103,70,22539,23634,13662,8499,13363,17625,48544,36065,34410,25819,350,225,885,3681,13147,48904,1812,143,666,5077,2014,72,291,827,12696,2276,1372,5384
1087,1743,1087.1256469523587,99822,195,122,128,46,127134,75705,2.0320069724108913,96,69,22611,23720,13646,8476,13322,17565,48544,36065,34411,25821,349,224,883,3680,13149,48920,1811,144,666,5072,2014,72,291,827,12690,2274,1374,5382
1088,1743,1088.1034161440798,99822,190,113,128,46,127155,75718,2.0323475786900684,101,72,22670,23787,13633,8465,13276,17515,48544,36065,34412,25823,347,224,881,3677,13148,48939,1810,146,668,5068,2012,72,291,827,12685,2272,1374,5381
1089,1743,1089.0786374911777,99822,193,117,128,46,127180,75739,2.0328083989501313,93,65,22740,23867,13609,8453,13235,17450,48544,36065,34413,25825,347,224,881,3677,13147,48957,1808,146,667,5067,2012,71,291,827,12677,2269,1376,5378
1090,1743,1090.05082734314,99822,194,120,128,46,127203,75758,2.0332291478832323,98,63,22817,23940,13574,8443,13187,17386,48544,36065,34414,25827,347,224,881,3673,13148,48973,1808,146,669,5064,2009,71,291,826,12671,2267,1378,5376
1091,1743,1091.019832560538,99822,191,127,128,46,127231,75778,2.033710003806776,85,55,22896,24024,13554,8422,13144,17324,48544,36065,34415,25829,347,224,880,3673,13148,48988,1806,146,669,5057,2009,71,291,826,12668,2266,1379,5374
1092,1743,1092.3070279131284,99822,176,113,128,46,127257,75791,2.0341006992446555,85,66,23002,24120,13531,8410,13076,17243,48544,36065,34416,25831,347,224,880,3674,13141,49013,1803,146,671,5052,2007,70,291,824,12662,2264,1385,5368
1093,1743,1093.2685459237175,99822,170,127,128,46,127279,75820,2.034611608663421,80,53,23088,24192,13502,8395,13030,17185,48544,36065,34417,25833,347,224,880,3668,13147,49029,1801,146,669,5050,2007,70,291,824,12653,2264,1387,5365
1094,1743,1094.2265707618367,99822,168,116,128,46,127301,75835,2.0349822684378194,82,60,23157,24273,13476,8388,12987,17115,48544,36065,34418,25835,347,224,879,3668,13148,49042,1798,146,672,5046,2004,70,289,823,12650,2265,1392,5359
