,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,2593,1.0949565034985966,99996,5,5,0,0,6,6,0.00012000480019200768,19,19,49973,49973,1,1,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,2593,2.0074260917466016,99996,5,5,0,0,10,11,0.00021000840033601344,15,15,49973,49972,5,6,0,0,0,0,0,0,99985,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
2,2593,3.019409765140187,99996,8,10,0,0,15,18,0.0003300132005280211,12,8,49971,49972,7,8,0,0,0,0,0,0,99981,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
3,2593,4.006735429755672,99996,10,10,0,0,18,19,0.00037001480059202366,10,7,49970,49972,8,9,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
4,2593,5.014343199533306,99996,9,7,0,0,19,20,0.000390015600624025,11,6,49968,49972,10,13,0,0,0,0,0,0,99973,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
5,2593,6.0538517236146525,99996,10,7,0,0,21,22,0.00043001720068802754,12,7,49965,49970,11,14,0,0,0,0,0,0,99970,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
6,2593,7.184054208533814,99996,11,7,0,0,22,22,0.00044001760070402814,12,7,49964,49970,11,14,0,0,0,0,0,0,99970,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
7,2593,8.002375241843113,99996,12,10,0,0,23,26,0.0004900196007840313,12,4,49963,49969,11,15,0,0,0,0,0,0,99969,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
8,2593,9.020807535061104,99996,13,8,0,0,26,28,0.0005400216008640345,12,2,49960,49969,13,19,0,0,0,0,0,0,99963,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0
9,2593,10.033819194417275,99996,14,7,0,0,28,29,0.0005700228009120365,12,3,49958,49967,14,21,0,0,0,0,0,0,99960,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0
10,2593,11.123694794444102,99996,16,7,0,0,31,29,0.0006000240009600384,12,4,49955,49966,15,21,0,0,0,0,0,0,99959,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
11,2593,12.030302347156256,99996,16,5,0,0,35,29,0.000640025601024041,9,6,49954,49964,19,23,0,0,0,0,0,0,99953,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
12,2593,13.014826261443522,99996,18,4,0,0,39,30,0.0006900276011040442,8,6,49951,49963,21,25,0,0,0,0,0,0,99949,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
13,2593,14.044697684236585,99996,17,4,0,0,41,30,0.0007100284011360454,8,6,49949,49963,24,25,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
14,2593,15.273996528372457,99996,19,5,0,0,45,32,0.0007700308012320492,7,6,49946,49961,26,26,0,0,0,0,0,0,99943,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0
15,2593,16.042726593912562,99996,16,5,0,0,45,32,0.0007700308012320492,11,7,49942,49960,29,26,0,0,0,0,0,0,99940,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
16,2593,17.023686709502062,99996,16,5,0,0,47,33,0.0008000320012800512,12,7,49939,49959,31,27,0,0,0,0,0,0,99937,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0
17,2593,18.049627024831885,99996,18,6,0,0,50,35,0.0008500340013600544,12,5,49936,49959,32,28,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
18,2593,19.061892779818834,99996,18,7,0,0,52,37,0.000890035601424057,12,5,49934,49957,34,29,0,0,0,0,0,0,99932,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
19,2593,20.135167731208735,99996,19,9,0,0,56,39,0.0009500380015200608,13,4,49929,49956,37,29,0,0,0,0,0,0,99929,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
20,2593,21.321537408098052,99996,21,12,0,0,60,42,0.0010200408016320653,15,4,49923,49953,39,29,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
21,2593,22.221623617572405,99996,23,12,0,0,64,44,0.001080043201728069,17,5,49918,49950,40,31,0,0,0,0,0,0,99923,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
22,2593,23.226997069401246,99996,21,15,0,0,66,47,0.0011300452018080723,17,4,49916,49948,44,31,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0
23,2593,24.10384011071928,99996,25,14,0,0,71,48,0.0011900476019040761,13,5,49915,49947,45,32,0,0,0,0,0,0,99916,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0
24,2593,25.07113656097611,99996,27,14,0,0,75,48,0.0012300492019680787,14,7,49910,49945,47,32,0,0,0,0,0,0,99914,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
25,2593,26.075938852256183,99996,24,13,0,0,77,48,0.00125005000200008,22,9,49901,49943,51,33,0,0,0,0,0,0,99908,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
26,2593,27.011505203276343,99996,26,12,0,0,81,49,0.0013000520020800832,25,10,49894,49941,53,35,0,0,0,0,0,0,99904,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0
27,2593,28.04182776249174,99996,31,8,0,0,89,50,0.001390055602224089,22,11,49889,49939,56,40,0,0,0,0,0,0,99896,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
28,2593,29.030963523870227,99996,33,8,0,0,98,51,0.0014900596023840955,17,14,49885,49935,63,41,0,0,0,0,0,0,99888,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
29,2593,30.026860188362445,99996,35,14,0,0,105,57,0.0016200648025921037,19,9,49876,49934,68,41,0,0,0,0,0,0,99883,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
30,2593,31.21102658829213,99996,38,11,0,0,110,59,0.0016900676027041082,26,12,49865,49929,69,46,0,0,0,0,0,0,99876,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0
31,2593,32.069610842460115,99996,42,10,0,0,116,60,0.0017600704028161126,25,11,49860,49929,71,48,0,0,0,0,0,0,99872,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
32,2593,33.050812670149206,99996,47,9,0,0,126,61,0.0018700748029921196,24,12,49851,49927,76,50,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0
33,2593,34.03131473628205,99996,45,10,0,0,133,63,0.0019600784031361253,26,14,49842,49923,85,51,0,0,0,0,0,0,99855,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
34,2593,35.11168507414035,99996,44,12,0,0,136,69,0.0020500820032801313,29,9,49836,49923,89,54,0,0,0,0,0,0,99847,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0
35,2593,36.078875143014535,99996,41,14,0,0,143,73,0.002160086403456138,32,8,49826,49920,99,56,0,0,0,0,0,0,99835,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
36,2593,37.22439609767848,99996,39,14,0,0,148,77,0.0022500900036001442,35,7,49819,49917,105,60,0,0,0,0,0,0,99824,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
37,2593,38.28317163745324,99996,36,14,0,0,156,79,0.0023500940037601502,35,10,49812,49915,115,59,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
38,2593,39.260857965219806,99996,38,12,0,0,164,79,0.0024300972038881555,33,11,49806,49914,121,61,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
39,2593,40.041575282591246,99996,44,13,0,0,173,81,0.0025401016040641627,36,11,49794,49912,124,62,0,0,0,0,0,0,99799,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0
40,2593,41.124390457360896,99996,48,14,0,0,178,84,0.0026201048041921676,36,11,49789,49909,125,64,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0
41,2593,42.08667901023873,99995,46,13,1,0,187,86,0.0027301365068253414,33,10,49785,49908,133,67,0,0,0,0,0,0,99782,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
42,2593,43.098609549659855,99995,45,13,1,0,190,87,0.0027701385069253464,35,11,49780,49906,137,68,0,0,0,0,0,0,99777,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0
43,2593,44.15018469531738,99995,44,13,1,0,198,89,0.002870143507175359,35,9,49773,49907,145,69,0,0,0,0,0,0,99766,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0
44,2593,45.06068315054452,99995,44,13,1,0,207,91,0.0029801490074503724,32,8,49767,49906,154,71,0,0,0,0,0,0,99755,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0
45,2593,46.03684532089851,99995,49,14,1,0,217,95,0.00312015600780039,29,9,49760,49901,159,74,0,0,0,0,0,0,99747,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0
46,2593,47.151354800075474,99995,45,16,1,0,225,98,0.003230161508075404,27,9,49756,49898,169,75,0,0,0,0,0,0,99734,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0
47,2593,48.14345040189829,99995,47,17,1,0,230,99,0.0032901645082254113,31,9,49747,49898,172,74,0,0,0,0,0,0,99731,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0
48,2593,49.00308983458887,99995,51,16,1,0,240,100,0.003400170008500425,24,11,49745,49895,177,76,0,0,0,0,0,0,99723,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0
49,2593,50.059482122698185,99995,52,18,1,0,248,107,0.003550177508875444,20,9,49741,49890,184,81,0,0,0,0,0,0,99711,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0
50,2593,51.05395650580204,99995,51,15,1,0,250,108,0.0035801790089504473,29,13,49730,49885,187,85,0,0,0,0,0,0,99704,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0
51,2593,52.04614106877551,99995,48,12,1,0,257,109,0.0036601830091504573,29,14,49724,49883,196,89,0,0,0,0,0,0,99690,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0
52,2593,53.00637666923234,99995,47,15,1,0,266,113,0.0037901895094754738,31,12,49713,49882,206,89,0,0,0,0,0,0,99679,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0
53,2593,54.01644447766916,99995,48,15,1,0,273,114,0.0038701935096754837,31,18,49707,49875,211,90,0,0,0,0,0,0,99672,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0
54,2593,55.009383921954374,99995,47,17,1,0,279,119,0.003980199009950497,31,16,49701,49873,218,92,0,0,0,0,0,0,99662,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0
55,2593,56.05422437868494,99995,45,20,1,0,284,123,0.004070203510175509,37,16,49690,49869,225,93,0,0,0,0,0,0,99654,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0
56,2593,57.070582277506816,99995,47,19,1,0,292,127,0.004190209510475524,37,14,49685,49867,228,98,0,0,0,0,0,0,99643,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0
57,2593,58.22788218562234,99995,48,20,1,0,299,129,0.004280214010700535,37,15,49678,49864,234,99,0,0,0,0,0,0,99636,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0
58,2593,59.17861608780159,99995,52,23,1,0,306,134,0.00440022001100055,37,14,49672,49861,236,100,0,0,0,0,0,0,99631,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0
59,2593,60.062195816677495,99995,53,17,1,0,312,134,0.004460223011150557,36,18,49668,49857,240,106,0,0,0,0,0,0,99620,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0
60,2593,61.128878521188305,99995,55,18,1,0,327,139,0.004660233011650582,29,19,49663,49851,250,110,0,0,0,0,0,0,99603,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0
61,2593,62.13693472225301,99995,59,23,1,0,338,145,0.004830241512075604,29,16,49654,49848,255,111,0,0,0,0,0,0,99595,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0
62,2593,63.001820371898695,99995,61,20,1,0,346,146,0.004920246012300615,28,16,49648,49847,260,115,0,0,0,0,0,0,99585,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0
63,2593,64.01199659125312,99995,55,19,1,0,349,150,0.004990249512475624,30,14,49644,49845,268,120,0,0,0,0,0,0,99571,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0
64,2593,65.17712584350515,99995,57,26,1,0,363,159,0.005220261013050653,24,14,49636,49837,280,121,0,0,0,0,0,0,99558,0,0,1,0,0,0,0,0,0,0,436,0,0,0,0,0,0
65,2593,66.05773696616798,99995,57,28,1,0,372,162,0.005340267013350668,20,13,49631,49835,289,122,0,0,0,0,0,0,99548,0,0,1,0,0,0,0,0,0,0,446,0,0,0,0,0,0
66,2593,67.00292737258918,99995,59,29,1,0,379,166,0.005450272513625681,20,11,49625,49833,293,125,0,0,0,0,0,0,99540,0,0,1,0,0,0,0,0,0,0,454,0,0,0,0,0,0
67,2593,68.19599144892918,99995,60,25,1,0,390,167,0.005570278513925696,20,13,49615,49831,302,129,0,0,0,0,0,0,99525,0,0,1,0,0,0,0,0,0,0,469,0,0,0,0,0,0
68,2593,69.07748047605341,99994,56,22,2,0,396,170,0.005660339620377223,21,13,49609,49828,310,135,0,0,0,0,0,0,99509,0,0,1,0,0,0,0,0,0,0,484,0,0,0,0,0,0
69,2593,70.04445528834692,99994,55,16,2,0,401,172,0.005730343820629238,21,16,49605,49823,315,143,0,0,0,0,0,0,99495,0,0,1,0,0,0,0,0,0,0,498,0,0,0,0,0,0
70,2593,71.20175958552008,99994,55,19,2,0,408,175,0.0058303498209892595,22,15,49598,49822,321,142,0,0,0,0,0,0,99488,0,0,1,0,0,0,0,0,0,0,505,0,0,0,0,0,0
71,2593,72.15017220438335,99994,52,17,2,0,413,181,0.005940356421385283,24,14,49594,49817,326,150,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,521,0,0,0,0,0,0
72,2593,73.06346432407491,99994,52,19,2,0,415,184,0.005990359421565294,28,11,49589,49817,327,151,0,0,0,0,0,0,99469,0,0,1,0,0,0,0,0,0,0,524,0,0,0,0,0,0
73,2593,74.04909943750756,99994,49,18,2,0,422,187,0.006090365421925315,33,9,49580,49816,334,155,0,0,0,0,0,0,99455,0,0,1,0,0,0,0,0,0,0,538,0,0,0,0,0,0
74,2593,75.17911883643983,99994,54,17,2,0,434,190,0.006240374422465348,30,9,49573,49814,339,158,0,0,0,0,0,0,99444,0,0,1,0,0,0,0,0,0,0,549,0,0,0,0,0,0
75,2593,76.17083924160632,99994,55,19,2,0,442,193,0.006350381022861372,32,9,49564,49811,345,159,0,0,0,0,0,0,99436,0,0,1,0,0,0,0,0,0,0,557,0,0,0,0,0,0
76,2593,77.13762980891467,99994,58,20,2,0,454,195,0.006490389423365402,32,8,49552,49813,354,157,0,0,0,0,0,0,99426,0,0,1,0,0,0,0,0,0,0,567,0,0,0,0,0,0
77,2593,78.11444560945887,99994,61,16,2,0,461,197,0.006580394823689421,33,9,49544,49810,358,163,0,0,0,0,0,0,99416,0,0,1,0,0,0,0,0,0,0,577,0,0,0,0,0,0
78,2593,79.05707288825703,99994,67,15,2,0,477,198,0.006750405024301458,24,13,49537,49805,368,165,0,0,0,0,0,0,99404,0,0,1,0,0,0,0,0,0,0,589,0,0,0,0,0,0
79,2593,80.0987655045972,99994,57,15,2,0,485,202,0.006870412224733484,32,13,49521,49804,386,166,0,0,0,0,0,0,99383,0,0,2,0,0,0,0,0,0,0,609,0,0,0,0,0,0
80,2593,81.12773085290786,99994,62,16,2,0,497,204,0.007010420625237514,30,15,49513,49802,391,165,0,0,0,0,0,0,99375,0,0,2,0,0,0,0,0,0,0,617,0,0,0,0,0,0
81,2593,82.17423620978632,99994,60,16,2,0,507,208,0.007150429025741544,29,14,49504,49800,403,168,0,0,0,0,0,0,99360,0,0,3,0,0,0,0,0,0,0,631,0,0,0,0,0,0
82,2593,83.15825553212863,99994,50,18,2,0,515,211,0.007260435626137568,28,16,49498,49795,420,169,0,0,0,0,0,0,99341,0,0,3,0,0,0,0,0,0,0,650,0,0,0,0,0,0
83,2593,84.04594831733037,99994,50,16,2,0,517,211,0.0072804368262095725,32,20,49493,49791,421,171,0,0,0,0,0,0,99337,0,0,3,0,0,0,0,0,0,0,654,0,0,0,0,0,0
84,2593,85.10905781438483,99994,57,19,2,0,531,218,0.007490449426965618,24,19,49488,49785,427,175,0,0,0,0,0,0,99326,0,0,3,0,0,0,0,0,0,0,665,0,0,0,0,0,0
85,2593,86.0055515035217,99994,55,20,2,0,538,223,0.007610456627397644,22,15,49484,49786,435,177,0,0,0,0,0,0,99313,0,0,3,0,0,0,0,0,0,0,678,0,0,0,0,0,0
86,2593,87.08998682859794,99994,46,20,2,0,543,227,0.0077004620277216634,22,15,49479,49783,449,180,0,0,0,0,0,0,99295,0,0,3,0,0,0,0,0,0,0,696,0,0,0,0,0,0
87,2593,88.04922781940166,99994,48,18,2,0,549,231,0.007800468028081685,23,14,49473,49780,452,186,0,0,0,0,0,0,99285,0,0,3,0,0,0,0,0,0,0,706,0,0,0,0,0,0
88,2593,89.10241040055834,99994,47,17,2,0,552,232,0.007840470428225693,23,16,49475,49778,451,187,0,0,0,0,0,0,99279,0,0,3,0,0,0,0,0,0,0,712,0,0,0,0,0,0
89,2593,90.12008908536895,99994,52,19,2,0,564,237,0.00801048062883773,19,15,49469,49775,456,189,0,0,0,0,0,0,99269,0,0,3,0,0,0,0,0,0,0,722,0,0,0,0,0,0
90,2593,91.10009800002558,99994,52,22,2,0,571,240,0.008110486629197751,22,15,49459,49772,463,189,0,0,0,0,0,0,99262,0,0,3,0,0,0,0,0,0,0,729,0,0,0,0,0,0
91,2593,92.0706482098601,99994,49,20,2,0,573,243,0.008160489629377763,30,15,49450,49770,467,193,0,0,0,0,0,0,99252,0,0,3,0,0,0,0,0,0,0,739,0,0,0,0,0,0
92,2593,93.05704899304813,99994,42,24,2,0,574,250,0.00824049442966578,34,14,49445,49765,475,195,0,0,0,0,0,0,99241,0,0,3,0,0,0,0,0,0,0,750,0,0,0,0,0,0
93,2593,94.20588765819166,99994,48,22,2,0,584,255,0.008390503430205812,31,13,49440,49762,477,201,0,0,0,0,0,0,99230,0,0,3,0,0,0,0,0,0,0,761,0,0,0,0,0,0
94,2593,95.14774686165622,99994,55,25,2,0,597,260,0.008570514230853851,25,12,49435,49758,481,203,0,0,0,0,0,0,99222,0,0,3,0,0,0,0,0,0,0,769,0,0,0,0,0,0
95,2593,96.07720793461182,99994,47,28,2,0,599,265,0.008640518431105866,33,15,49428,49752,488,203,0,0,0,0,0,0,99210,0,0,3,0,0,0,0,0,0,0,781,0,0,0,0,0,0
96,2593,97.20626222114093,99994,48,29,2,0,608,270,0.008780526831609896,33,15,49419,49747,496,207,0,0,0,0,0,0,99198,0,0,3,0,0,0,0,0,0,0,793,0,0,0,0,0,0
97,2593,98.13035685085714,99994,52,29,2,0,622,273,0.008950537032221933,29,13,49410,49746,505,210,0,0,0,0,0,0,99185,0,0,3,0,0,0,0,0,0,0,806,0,0,0,0,0,0
98,2593,99.06845682076967,99994,48,33,2,0,628,278,0.009060543632617957,30,11,49404,49744,514,210,0,0,0,0,0,0,99174,0,0,3,0,0,0,0,0,0,0,817,0,0,0,0,0,0
99,2593,100.00699668032003,99994,52,31,2,0,637,281,0.009180550833049982,32,10,49394,49743,518,214,0,0,0,0,0,0,99164,0,0,3,0,0,0,0,0,0,0,827,0,0,0,0,0,0
100,2593,101.28312139711551,99994,56,28,2,0,649,284,0.009330559833590015,27,18,49392,49735,521,217,0,0,0,0,0,0,99150,0,0,3,0,0,0,0,0,0,0,841,0,0,0,0,0,0
101,2593,102.00113313963567,99994,60,28,2,0,656,286,0.009420565233914035,29,20,49385,49731,522,219,0,0,0,0,0,0,99145,0,0,3,0,0,0,0,0,0,0,846,0,0,0,0,0,0
102,2593,103.0386659725614,99994,63,29,2,0,665,290,0.009550573034382063,32,17,49375,49730,526,222,0,0,0,0,0,0,99136,0,0,3,0,0,0,0,0,0,0,855,0,0,0,0,0,0
103,2593,104.1403831032878,99994,60,30,2,0,672,295,0.009670580234814088,39,19,49363,49725,534,224,0,0,0,0,0,0,99122,0,0,3,0,0,0,0,0,0,0,869,0,0,0,0,0,0
104,2593,105.02581271333092,99994,62,32,2,0,683,299,0.009820589235354121,33,15,49359,49725,542,226,0,0,0,0,0,0,99111,0,0,3,0,0,0,0,0,0,0,880,0,0,0,0,0,0
105,2593,106.03428579537507,99994,68,34,2,0,699,304,0.010030601836110167,31,18,49347,49719,550,227,0,0,0,0,0,0,99098,0,0,3,0,0,0,0,0,0,0,893,0,0,0,0,0,0
106,2593,107.14081979531278,99994,60,32,2,0,701,309,0.010100606036362182,41,16,49338,49716,557,234,0,0,0,0,0,0,99081,0,0,3,0,0,0,0,0,0,0,910,0,0,0,0,0,0
107,2593,108.20375477293494,99994,58,26,2,0,708,314,0.010220613236794207,46,15,49332,49713,560,244,0,0,0,0,0,0,99061,0,0,3,0,0,0,0,0,0,0,930,0,0,0,0,0,0
108,2593,109.03943756284835,99994,57,22,2,0,716,315,0.010310618637118227,45,15,49325,49712,569,249,0,0,0,0,0,0,99047,0,0,3,0,0,0,0,0,0,0,944,0,0,0,0,0,0
109,2593,110.2894046429695,99994,56,24,2,0,724,320,0.010440626437586255,49,15,49315,49710,576,249,0,0,0,0,0,0,99035,0,0,3,0,0,0,0,0,0,0,956,0,0,0,0,0,0
110,2593,111.05340277915231,99994,58,22,2,0,738,323,0.010610636638198293,42,17,49309,49705,587,254,0,0,0,0,0,0,99018,0,0,3,0,0,0,0,0,0,0,973,0,0,0,0,0,0
111,2593,112.03958632286569,99993,50,22,2,1,743,326,0.010690748352384667,46,17,49304,49703,596,255,0,0,0,0,0,0,99002,0,0,3,0,0,0,0,0,0,0,988,0,0,0,0,0,0
112,2593,113.00328227021176,99993,50,24,2,1,746,329,0.010750752552678688,50,16,49299,49701,597,256,0,0,0,0,0,0,98998,0,0,3,0,0,0,0,0,0,0,992,0,0,0,0,0,0
113,2593,114.24293644108864,99993,55,26,2,1,757,335,0.010920764453511745,48,16,49292,49695,601,260,0,0,0,0,0,0,98988,0,0,3,0,0,0,0,0,0,0,1002,0,0,0,0,0,0
114,2593,115.2638520008389,99993,59,21,2,1,772,337,0.011090776354344804,43,21,49283,49690,611,265,0,0,0,0,0,0,98970,0,0,3,0,0,0,0,0,0,0,1020,0,0,0,0,0,0
115,2593,116.26507112154233,99993,60,22,2,1,777,340,0.011170781954736832,49,20,49273,49688,614,267,0,0,0,0,0,0,98964,0,0,3,0,0,0,0,0,0,0,1026,0,0,0,0,0,0
116,2593,117.07159633655942,99993,63,25,2,1,785,345,0.011300791055373877,49,18,49268,49685,616,269,0,0,0,0,0,0,98957,0,0,3,0,0,0,0,0,0,0,1033,0,0,0,0,0,0
117,2593,118.10586408377495,99993,71,22,2,1,805,348,0.011530807156500955,43,18,49259,49682,623,275,0,0,0,0,0,0,98939,0,0,3,0,0,0,0,0,0,0,1051,0,0,0,0,0,0
118,2593,119.01656317032594,99993,70,25,2,1,814,352,0.011660816257138,44,24,49250,49672,632,276,0,0,0,0,0,0,98928,0,0,3,0,0,0,0,0,0,0,1062,0,0,0,0,0,0
119,2593,120.10016788077215,99992,75,27,3,1,825,358,0.011830946475718057,45,18,49241,49672,634,280,0,0,0,0,0,0,98918,0,0,3,0,0,0,0,0,0,0,1071,0,0,0,0,0,0
120,2593,121.28369174874535,99992,77,30,3,1,840,363,0.01203096247699816,39,17,49235,49670,644,280,0,0,0,0,0,0,98903,0,0,3,0,0,0,0,0,0,0,1086,0,0,0,0,0,0
121,2593,122.10504846300456,99992,78,30,3,1,845,368,0.012130970477638212,41,16,49228,49666,648,285,0,0,0,0,0,0,98894,0,0,3,0,0,0,0,0,0,0,1095,0,0,0,0,0,0
122,2593,123.0674865300848,99992,82,34,3,1,857,375,0.01232098567885431,38,17,49222,49659,653,287,0,0,0,0,0,0,98883,0,0,3,0,0,0,0,0,0,0,1106,0,0,0,0,0,0
123,2593,124.17903160599839,99992,73,30,3,1,867,380,0.012470997679814385,45,17,49208,49655,669,295,0,0,0,0,0,0,98855,0,0,3,0,0,0,0,0,0,0,1134,0,0,0,0,0,0
124,2593,125.00369245588234,99992,73,30,3,1,874,384,0.012581006480518441,48,20,49201,49648,673,299,0,0,0,0,0,0,98844,0,0,3,0,0,0,0,0,0,0,1145,0,0,0,0,0,0
125,2593,126.14302953738776,99992,74,31,3,1,888,388,0.012761020881670533,46,27,49189,49638,686,301,0,0,0,0,0,0,98828,0,0,3,0,0,0,0,0,0,0,1161,0,0,0,0,0,0
126,2593,127.14585591268508,99992,75,35,3,1,901,399,0.013001040083206657,37,17,49189,49639,694,306,0,0,0,0,0,0,98809,0,0,3,0,0,0,0,0,0,0,1180,0,0,0,0,0,0
127,2593,128.20824229262607,99991,74,31,4,1,908,401,0.013091178206038544,41,19,49183,49637,696,310,0,0,0,0,0,0,98795,0,0,3,0,0,0,0,0,0,0,1193,0,0,0,0,0,0
128,2593,129.21129159828735,99991,75,30,4,1,917,406,0.013231190807172645,44,20,49176,49633,699,314,0,0,0,0,0,0,98781,0,0,3,0,0,0,0,0,0,0,1207,0,0,0,0,0,0
129,2593,130.00885442244257,99991,73,33,4,1,923,409,0.013321198907901712,48,19,49168,49636,705,309,0,0,0,0,0,0,98773,0,0,3,0,0,0,0,0,0,0,1215,0,0,0,0,0,0
130,2593,131.0916754524459,99991,74,29,4,1,934,411,0.013451210608954807,51,23,49155,49630,714,315,0,0,0,0,0,0,98757,0,0,3,0,0,0,0,0,0,0,1231,0,0,0,0,0,0
131,2593,132.09520043327865,99991,66,30,4,1,944,415,0.013591223210088908,51,22,49148,49628,729,317,0,0,0,0,0,0,98736,0,0,3,0,0,0,0,0,0,0,1252,0,0,0,0,0,0
132,2593,133.07260829624263,99991,69,34,4,1,950,422,0.013721234911142003,50,18,49144,49626,731,319,0,0,0,0,0,0,98730,0,0,3,0,0,0,0,0,0,0,1258,0,0,0,0,0,0
133,2593,134.01100937916894,99991,73,23,4,1,964,424,0.013881249312438119,46,24,49135,49619,740,331,0,0,0,0,0,0,98707,0,0,3,0,0,0,0,0,0,0,1281,0,0,0,0,0,0
134,2593,135.01500556192826,99991,76,28,4,1,971,433,0.014041263713734237,46,19,49130,49615,742,335,0,0,0,0,0,0,98699,0,0,3,0,0,0,0,0,0,0,1289,0,0,0,0,0,0
135,2593,136.27960245533558,99991,77,28,4,1,985,438,0.014231280815273374,45,24,49123,49606,749,339,0,0,0,0,0,0,98681,0,0,3,0,0,0,0,0,0,0,1307,0,0,0,0,0,0
