,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,2593,137.28379622009493,99991,69,26,4,1,993,445,0.014381294316488484,49,22,49114,49602,762,347,0,0,0,0,0,0,98656,0,0,3,0,0,0,0,0,0,0,1332,0,0,0,0,0,0
137,2593,138.2882102210823,99991,68,29,4,1,998,451,0.014491304217379564,51,20,49110,49598,765,350,0,0,0,0,0,0,98647,0,0,3,0,0,0,0,0,0,0,1341,0,0,0,0,0,0
138,2593,139.32615588849552,99990,64,36,5,1,1009,462,0.014711471147114711,55,16,49095,49592,779,353,0,0,0,0,0,0,98628,0,0,3,0,0,0,0,0,0,0,1359,0,0,0,0,0,0
139,2593,140.32749661932468,99990,67,26,5,1,1022,464,0.014861486148614862,56,21,49081,49585,789,365,0,0,0,0,0,0,98606,0,0,3,0,0,0,0,0,0,0,1381,0,0,0,0,0,0
140,2593,141.33255785956655,99990,80,27,5,1,1041,468,0.01509150915091509,48,23,49073,49580,792,367,0,0,0,0,0,0,98597,0,0,3,0,0,0,0,0,0,0,1390,0,0,0,0,0,0
141,2593,142.00264815774165,99990,85,30,5,1,1051,472,0.015231523152315232,41,24,49072,49577,795,366,0,0,0,0,0,0,98591,0,0,3,0,0,0,0,0,0,0,1396,0,0,0,0,0,0
142,2593,143.00782533885575,99990,81,35,5,1,1059,482,0.015411541154115412,42,23,49066,49571,804,368,0,0,0,0,0,0,98574,0,0,3,0,0,0,0,0,0,0,1413,0,0,0,0,0,0
143,2593,144.10600587946018,99990,86,40,5,1,1074,489,0.01563156315631563,35,21,49061,49567,811,369,0,0,0,0,0,0,98562,0,0,3,0,0,0,0,0,0,0,1425,0,0,0,0,0,0
144,2593,145.32873540176692,99990,83,36,5,1,1084,495,0.01579157915791579,41,26,49047,49560,822,375,0,0,0,0,0,0,98539,0,0,3,0,0,0,0,0,0,0,1448,0,0,0,0,0,0
145,2593,146.3343829655279,99990,74,37,5,1,1093,500,0.015931593159315933,41,24,49043,49558,835,378,0,0,0,0,0,0,98518,0,0,4,0,0,0,0,0,0,0,1468,0,0,0,0,0,0
146,2593,147.00489962761515,99990,77,33,5,1,1102,506,0.01608160816081608,39,21,49036,49557,841,386,0,0,0,0,0,0,98504,0,0,6,0,0,0,0,0,0,0,1480,0,0,0,0,0,0
147,2593,148.01088312229336,99990,78,32,5,1,1112,513,0.016251625162516253,33,19,49036,49553,846,393,0,0,0,0,0,0,98487,0,0,6,0,0,0,0,0,0,0,1497,0,0,0,0,0,0
148,2593,149.02196630591462,99990,74,36,5,1,1118,518,0.016361636163616362,36,16,49030,49552,853,393,0,0,0,0,0,0,98476,0,0,6,0,0,0,0,0,0,0,1508,0,0,0,0,0,0
149,2593,150.01452518258122,99990,73,37,5,1,1128,523,0.016511651165116513,30,15,49030,49548,860,397,0,0,0,0,0,0,98461,0,0,6,0,0,0,0,0,0,0,1523,0,0,0,0,0,0
150,2593,151.05154647184492,99990,77,27,5,1,1141,529,0.0167016701670167,40,17,49008,49540,868,413,0,0,0,0,0,0,98437,0,0,7,0,0,0,0,0,0,0,1546,0,0,0,0,0,0
151,2593,152.04079335212936,99990,74,28,5,1,1151,533,0.016841684168416842,40,17,49002,49537,877,415,0,0,0,0,0,0,98421,0,0,7,0,0,0,0,0,0,0,1562,0,0,0,0,0,0
152,2593,153.00149434719188,99990,72,32,5,1,1162,538,0.017001700170017002,38,14,48996,49537,887,414,0,0,0,0,0,0,98407,0,0,7,0,0,0,0,0,0,0,1576,0,0,0,0,0,0
153,2593,154.03361368681186,99990,76,34,5,1,1181,541,0.01722172217221722,35,18,48981,49531,901,414,0,0,0,0,0,0,98391,0,0,7,0,0,0,0,0,0,0,1592,0,0,0,0,0,0
154,2593,155.0776242903202,99990,72,29,5,1,1189,543,0.017321732173217322,37,22,48975,49525,909,421,0,0,0,0,0,0,98372,0,0,7,0,0,0,0,0,0,0,1611,0,0,0,0,0,0
155,2593,156.08500907334263,99990,72,27,5,1,1196,547,0.01743174317431743,44,25,48966,49521,911,424,0,0,0,0,0,0,98359,0,0,7,0,0,0,0,0,0,0,1624,0,0,0,0,0,0
156,2593,157.09250284233795,99990,78,28,5,1,1210,554,0.01764176417641764,38,25,48960,49515,917,429,0,0,0,0,0,0,98345,0,0,7,0,0,0,0,0,0,0,1638,0,0,0,0,0,0
157,2593,158.1000977248436,99990,75,36,5,1,1220,563,0.017831783178317833,41,21,48949,49512,928,428,0,0,0,0,0,0,98331,0,0,7,0,0,0,0,0,0,0,1652,0,0,0,0,0,0
158,2593,159.10787930940612,99990,73,40,5,1,1225,569,0.017941794179417943,42,18,48947,49509,931,430,0,0,0,0,0,0,98322,0,0,7,0,0,0,0,0,0,0,1661,0,0,0,0,0,0
159,2593,160.14763773434274,99990,75,33,5,1,1239,573,0.01812181218121812,49,22,48931,49505,938,437,0,0,0,0,0,0,98300,0,0,8,0,0,0,0,0,0,0,1682,0,0,0,0,0,0
160,2593,161.15573725733347,99989,72,34,6,1,1250,578,0.018282011021212335,48,27,48928,49497,944,439,0,0,0,0,0,0,98282,0,0,8,0,0,0,0,0,0,0,1699,0,0,0,0,0,0
161,2593,162.16390350589558,99989,77,33,6,1,1263,582,0.01845202972326956,48,29,48918,49492,949,443,0,0,0,0,0,0,98269,0,0,8,0,0,0,0,0,0,0,1712,0,0,0,0,0,0
162,2593,163.17220292583724,99989,77,43,6,1,1276,593,0.01869205612617388,46,21,48910,49490,959,443,0,0,0,0,0,0,98255,0,0,8,0,0,0,0,0,0,0,1726,0,0,0,0,0,0
163,2593,164.02351803162253,99989,72,46,6,1,1282,598,0.018802068227505027,45,19,48905,49487,970,445,0,0,0,0,0,0,98242,0,0,8,0,0,0,0,0,0,0,1739,0,0,0,0,0,0
164,2593,165.16756444768592,99989,71,46,6,1,1298,607,0.01905209573053036,40,18,48897,49481,984,452,0,0,0,0,0,0,98217,0,0,9,0,0,0,0,0,0,0,1763,0,0,0,0,0,0
165,2593,166.05621154622736,99989,73,43,6,1,1309,613,0.019222114432587586,43,23,48887,49471,989,460,0,0,0,0,0,0,98199,0,0,9,0,0,0,0,0,0,0,1781,0,0,0,0,0,0
166,2593,167.0652359064939,99989,70,45,6,1,1318,624,0.019422136435007852,50,18,48875,49466,997,468,0,0,0,0,0,0,98178,0,0,9,0,0,0,0,0,0,0,1802,0,0,0,0,0,0
167,2593,168.00402165335404,99988,75,41,7,1,1331,627,0.019582349881985837,48,21,48873,49461,995,474,0,0,0,0,0,0,98163,0,0,9,0,0,0,0,0,0,0,1816,0,0,0,0,0,0
168,2593,169.01328909732086,99988,75,38,7,1,1341,632,0.019732367884146097,49,24,48867,49456,1000,479,0,0,0,0,0,0,98146,0,0,10,0,0,0,0,0,0,0,1832,0,0,0,0,0,0
169,2593,170.02266739203606,99988,72,37,7,1,1350,638,0.019882385886306357,58,27,48853,49448,1008,485,0,0,0,0,0,0,98127,0,0,10,0,0,0,0,0,0,0,1851,0,0,0,0,0,0
170,2593,171.03224688433824,99988,73,40,7,1,1361,646,0.020072408689042684,58,22,48844,49445,1016,490,0,0,0,0,0,0,98112,0,0,10,0,0,0,0,0,0,0,1866,0,0,0,0,0,0
171,2593,172.04200019233718,99988,74,40,7,1,1372,652,0.020242429091490977,60,22,48834,49443,1023,492,0,0,0,0,0,0,98097,0,0,11,0,0,0,0,0,0,0,1880,0,0,0,0,0,0
172,2593,173.0519525465817,99988,78,39,7,1,1384,657,0.020412449493939274,58,18,48826,49442,1029,498,0,0,0,0,0,0,98084,0,0,12,0,0,0,0,0,0,0,1892,0,0,0,0,0,0
173,2593,174.0784841901283,99988,78,36,7,1,1398,659,0.02057246869624355,63,19,48812,49441,1038,501,0,0,0,0,0,0,98065,0,0,12,0,0,0,0,0,0,0,1911,0,0,0,0,0,0
174,2593,175.14304783597632,99988,85,31,7,1,1419,662,0.020812497499699965,54,22,48803,49436,1049,508,0,0,0,0,0,0,98044,0,0,13,0,0,0,0,0,0,0,1931,0,0,0,0,0,0
175,2593,176.1280515696246,99988,90,28,7,1,1434,664,0.020982517902148258,51,27,48791,49430,1059,512,0,0,0,0,0,0,98029,0,0,13,0,0,0,0,0,0,0,1946,0,0,0,0,0,0
176,2593,177.13883144883906,99987,88,34,8,1,1444,672,0.021162751157650494,51,27,48783,49424,1068,512,0,0,0,0,0,0,98015,0,0,13,0,0,0,0,0,0,0,1959,0,0,0,0,0,0
177,2593,178.14979316693083,99987,88,35,8,1,1457,676,0.02133277326052387,49,28,48777,49423,1076,511,0,0,0,0,0,0,97999,0,0,13,0,0,0,0,0,0,0,1975,0,0,0,0,0,0
178,2593,179.1608654274398,99987,95,35,8,1,1473,684,0.021572804464580396,47,31,48767,49416,1081,515,0,0,0,0,0,0,97982,0,0,13,0,0,0,0,0,0,0,1992,0,0,0,0,0,0
179,2593,180.17205396455086,99987,95,39,8,1,1486,694,0.021802834368467902,44,28,48760,49411,1091,519,0,0,0,0,0,0,97963,0,0,13,0,0,0,0,0,0,0,2011,0,0,0,0,0,0
180,2593,181.18343659476324,99987,88,33,8,1,1493,695,0.021882844769820078,61,31,48738,49410,1103,523,0,0,0,0,0,0,97943,0,0,14,0,0,0,0,0,0,0,2030,0,0,0,0,0,0
181,2593,182.19518205190616,99987,88,28,8,1,1507,697,0.02204286557252443,58,38,48734,49403,1110,528,0,0,0,0,0,0,97922,0,0,14,0,0,0,0,0,0,0,2051,0,0,0,0,0,0
182,2593,183.2070382369597,99987,89,37,8,1,1523,711,0.022342904577595087,52,29,48728,49399,1121,532,0,0,0,0,0,0,97902,0,0,14,0,0,0,0,0,0,0,2071,0,0,0,0,0,0
183,2593,184.21907437608448,99987,94,42,8,1,1535,721,0.022562933181313572,51,25,48719,49395,1126,535,0,0,0,0,0,0,97891,0,0,15,0,0,0,0,0,0,0,2081,0,0,0,0,0,0
184,2593,185.2312505705737,99987,87,49,8,1,1543,733,0.02276295918469401,56,21,48708,49388,1139,539,0,0,0,0,0,0,97871,0,0,15,0,0,0,0,0,0,0,2101,0,0,0,0,0,0
185,2593,186.32104219130315,99987,92,44,8,1,1563,738,0.02301299168891956,53,24,48694,49382,1151,547,0,0,0,0,0,0,97846,0,0,15,0,0,0,0,0,0,0,2126,0,0,0,0,0,0
186,2593,187.33371334912738,99987,94,48,8,1,1580,746,0.023263024193145108,60,22,48682,49380,1154,547,0,0,0,0,0,0,97827,0,0,15,0,0,0,0,0,0,0,2145,0,0,0,0,0,0
187,2593,188.00890438282215,99987,98,47,8,1,1591,748,0.023393041095342394,57,25,48679,49377,1156,548,0,0,0,0,0,0,97817,0,0,15,0,0,0,0,0,0,0,2155,0,0,0,0,0,0
188,2593,189.02178000189951,99987,96,44,8,1,1603,752,0.023553061898046745,62,27,48667,49373,1165,553,0,0,0,0,0,0,97797,0,0,16,0,0,0,0,0,0,0,2174,0,0,0,0,0,0
189,2593,190.03486157403398,99987,90,46,8,1,1616,760,0.023763089201596206,63,26,48655,49367,1182,558,0,0,0,0,0,0,97772,0,0,16,0,0,0,0,0,0,0,2199,0,0,0,0,0,0
190,2593,191.04823665718177,99986,87,46,9,1,1633,770,0.024033364671053947,63,23,48646,49362,1193,566,0,0,0,0,0,0,97742,0,0,16,0,0,0,0,0,0,0,2228,0,0,0,0,0,0
191,2593,192.06185089501224,99986,85,42,9,1,1649,773,0.024223391274778468,60,26,48634,49358,1210,571,0,0,0,0,0,0,97718,0,0,17,0,0,0,0,0,0,0,2251,0,0,0,0,0,0
192,2593,193.0757530716738,99986,90,45,9,1,1663,781,0.024443422079091073,61,21,48624,49356,1214,575,0,0,0,0,0,0,97705,0,0,18,0,0,0,0,0,0,0,2263,0,0,0,0,0,0
193,2593,194.08980078819397,99985,99,43,10,1,1681,785,0.02466369955493324,59,24,48612,49350,1218,580,0,0,0,0,0,0,97690,0,0,18,0,0,0,0,0,0,0,2277,0,0,0,0,0,0
194,2593,195.10404231785319,99985,105,40,10,1,1699,788,0.024873731059658948,53,28,48603,49343,1227,586,0,0,0,0,0,0,97672,0,0,18,0,0,0,0,0,0,0,2295,0,0,0,0,0,0
195,2593,196.1184583764242,99985,106,43,10,1,1718,796,0.02514377156573486,49,27,48591,49337,1242,590,0,0,0,0,0,0,97649,0,0,18,0,0,0,0,0,0,0,2318,0,0,0,0,0,0
196,2593,197.13310515140512,99985,112,49,10,1,1733,806,0.025393809071360705,50,23,48577,49332,1249,593,0,0,0,0,0,0,97636,0,0,18,0,0,0,0,0,0,0,2331,0,0,0,0,0,0
197,2593,198.14799211425182,99985,104,49,10,1,1743,814,0.02557383607541131,57,26,48565,49322,1262,600,0,0,0,0,0,0,97610,0,0,18,0,0,0,0,0,0,0,2357,0,0,0,0,0,0
198,2593,199.16309289230995,99985,108,51,10,1,1757,821,0.02578386758013702,60,30,48554,49312,1266,604,0,0,0,0,0,0,97595,0,0,18,0,0,0,0,0,0,0,2372,0,0,0,0,0,0
199,2593,200.1783637169117,99985,94,53,10,1,1766,829,0.025953893083962596,63,31,48544,49304,1287,609,0,0,0,0,0,0,97566,0,0,18,0,0,0,0,0,0,0,2401,0,0,0,0,0,0
200,2593,201.19392073171565,99985,90,59,10,1,1777,839,0.026163924588688305,74,29,48529,49296,1295,613,0,0,0,0,0,0,97547,0,0,18,0,0,0,0,0,0,0,2420,0,0,0,0,0,0
201,2593,202.2096991557657,99985,85,61,10,1,1791,847,0.026383957593639047,74,35,48520,49284,1309,617,0,0,0,0,0,0,97522,0,0,18,0,0,0,0,0,0,0,2445,0,0,0,0,0,0
202,2593,203.22573242262087,99985,93,66,10,1,1812,858,0.026704005600840127,69,33,48509,49279,1317,619,0,0,0,0,0,0,97503,0,0,18,0,0,0,0,0,0,0,2464,0,0,0,0,0,0
203,2593,204.2419014808326,99985,92,62,10,1,1827,864,0.026914037105565836,64,40,48506,49268,1326,627,0,0,0,0,0,0,97477,0,0,18,0,0,0,0,0,0,0,2490,0,0,0,0,0,0
204,2593,205.25820905423583,99985,101,61,10,1,1843,871,0.027144071610741612,66,44,48492,49257,1329,635,0,0,0,0,0,0,97462,0,0,18,0,0,0,0,0,0,0,2505,0,0,0,0,0,0
205,2593,206.27466522106099,99985,97,70,10,1,1855,887,0.027424113617042556,74,34,48481,49253,1336,640,0,0,0,0,0,0,97439,0,0,18,0,0,0,0,0,0,0,2528,0,0,0,0,0,0
206,2593,207.29133856041506,99985,94,69,10,1,1868,900,0.027684152622893435,78,34,48470,49244,1346,650,0,0,0,0,0,0,97409,0,0,18,0,0,0,0,0,0,0,2558,0,0,0,0,0,0
207,2593,208.30821491379,99985,102,78,10,1,1895,914,0.028094214132119818,71,27,48453,49239,1362,653,0,0,0,0,0,0,97386,0,0,19,0,0,0,0,0,0,0,2580,0,0,0,0,0,0
208,2593,209.32537226724494,99985,108,72,10,1,1911,918,0.028294244136620492,70,31,48442,49233,1368,661,0,0,0,0,0,0,97366,0,0,19,0,0,0,0,0,0,0,2600,0,0,0,0,0,0
209,2593,210.00361033204788,99985,103,70,10,1,1924,922,0.028464269640446068,71,34,48430,49228,1384,665,0,0,0,0,0,0,97342,0,0,19,0,0,0,0,0,0,0,2624,0,0,0,0,0,0
210,2593,211.02126942045768,99985,119,71,10,1,1950,931,0.028814322148322247,57,35,48421,49221,1391,670,0,0,0,0,0,0,97324,0,0,19,0,0,0,0,0,0,0,2642,0,0,0,0,0,0
211,2593,212.03910068965513,99984,115,69,11,1,1963,939,0.029024643943030885,60,41,48408,49211,1404,676,0,0,0,0,0,0,97297,0,0,19,0,0,0,0,0,0,0,2668,0,0,0,0,0,0
212,2593,213.0572109782281,99984,110,73,11,1,1980,948,0.02928468554968795,64,45,48395,49201,1418,678,0,0,0,0,0,0,97270,0,0,19,0,0,0,0,0,0,0,2695,0,0,0,0,0,0
213,2593,214.0755506880368,99984,102,84,11,1,1992,967,0.02959473515762522,72,38,48383,49191,1430,684,0,0,0,0,0,0,97243,0,0,20,0,0,0,0,0,0,0,2721,0,0,0,0,0,0
214,2593,215.0941539613685,99984,104,79,11,1,2007,972,0.02979476716274604,83,39,48360,49185,1440,694,0,0,0,0,0,0,97220,0,0,20,0,0,0,0,0,0,0,2744,0,0,0,0,0,0
215,2593,216.11308878603836,99984,110,77,11,1,2026,983,0.03009481517042727,80,38,48349,49176,1448,706,0,0,0,0,0,0,97194,0,0,20,0,0,0,0,0,0,0,2770,0,0,0,0,0,0
216,2593,217.1322878980383,99984,110,73,11,1,2045,991,0.030364858377340376,80,38,48338,49169,1459,717,0,0,0,0,0,0,97164,0,0,21,0,0,0,0,0,0,0,2799,0,0,0,0,0,0
217,2593,218.15174114750192,99983,104,71,12,1,2058,1003,0.030615204584779412,90,43,48320,49157,1472,726,0,0,0,0,0,0,97131,0,0,21,0,0,0,0,0,0,0,2831,0,0,0,0,0,0
218,2593,219.1714808186446,99983,118,73,12,1,2091,1015,0.031065281097786623,74,44,48307,49147,1487,733,0,0,0,0,0,0,97102,0,0,21,0,0,0,0,0,0,0,2860,0,0,0,0,0,0
219,2593,220.19149948637255,99983,113,77,12,1,2102,1030,0.0313253253053019,81,40,48299,49139,1493,741,0,0,0,0,0,0,97075,0,0,21,0,0,0,0,0,0,0,2887,0,0,0,0,0,0
220,2593,221.21165859530944,99983,114,75,12,1,2121,1039,0.031605372913395276,72,41,48295,49132,1505,749,0,0,0,0,0,0,97046,0,0,21,0,0,0,0,0,0,0,2916,0,0,0,0,0,0
221,2593,222.23201296693958,99983,109,72,12,1,2137,1052,0.0318954222217777,71,38,48283,49124,1523,763,0,0,0,0,0,0,97009,0,0,21,0,0,0,0,0,0,0,2953,0,0,0,0,0,0
222,2593,223.25267533509123,99983,114,69,12,1,2156,1065,0.03221547663102727,76,33,48261,49116,1535,779,0,0,0,0,0,0,96979,0,0,21,0,0,0,0,0,0,0,2983,0,0,0,0,0,0
223,2593,224.2737165863758,99983,116,76,12,1,2173,1077,0.032505525939409696,73,27,48252,49112,1545,782,0,0,0,0,0,0,96959,0,0,21,0,0,0,0,0,0,0,3003,0,0,0,0,0,0
224,2593,225.29498145891498,99983,121,73,12,1,2191,1087,0.032785573547503076,66,26,48243,49105,1556,793,0,0,0,0,0,0,96935,0,0,23,0,0,0,0,0,0,0,3025,0,0,0,0,0,0
225,2593,226.31646993652635,99983,115,65,12,1,2202,1091,0.032935599051838814,81,38,48221,49092,1569,802,0,0,0,0,0,0,96906,0,0,23,0,0,0,0,0,0,0,3054,0,0,0,0,0,0
226,2593,227.3382882407471,99983,117,71,12,1,2225,1104,0.033295660262244585,77,34,48207,49087,1585,805,0,0,0,0,0,0,96878,0,0,23,0,0,0,0,0,0,0,3082,0,0,0,0,0,0
227,2593,228.01968206743268,99983,127,67,12,1,2248,1111,0.033595711270916054,67,29,48197,49086,1595,815,0,0,0,0,0,0,96854,0,0,23,0,0,0,0,0,0,0,3106,0,0,0,0,0,0
228,2593,229.04206499462117,99983,117,63,12,1,2259,1118,0.03377574187611894,85,30,48173,49079,1611,825,0,0,0,0,0,0,96823,0,0,24,0,0,0,0,0,0,0,3136,0,0,0,0,0,0
229,2593,230.06490748935784,99983,118,60,12,1,2274,1127,0.03401578268305612,90,31,48156,49072,1622,834,0,0,0,0,0,0,96797,0,0,24,0,0,0,0,0,0,0,3162,0,0,0,0,0,0
230,2593,231.08808012967927,99983,125,59,12,1,2298,1132,0.034305831991438544,81,33,48145,49068,1635,837,0,0,0,0,0,0,96775,0,0,25,0,0,0,0,0,0,0,3183,0,0,0,0,0,0
231,2593,232.1114946542162,99983,125,65,12,1,2314,1142,0.03456587619895382,80,38,48140,49059,1641,835,0,0,0,0,0,0,96755,0,0,25,0,0,0,0,0,0,0,3203,0,0,0,0,0,0
232,2593,233.13499689896855,99983,120,59,12,1,2338,1148,0.0348659272076253,71,41,48130,49052,1665,845,0,0,0,0,0,0,96714,0,0,25,0,0,0,0,0,0,0,3244,0,0,0,0,0,0
233,2593,234.158863832234,99983,113,63,12,1,2350,1161,0.03511596971485152,83,39,48116,49046,1674,849,0,0,0,0,0,0,96686,0,0,25,0,0,0,0,0,0,0,3272,0,0,0,0,0,0
234,2593,235.1829869186343,99983,111,62,12,1,2365,1167,0.035326005420921555,86,42,48102,49039,1687,854,0,0,0,0,0,0,96663,0,0,26,0,0,0,0,0,0,0,3294,0,0,0,0,0,0
235,2593,236.20740198482713,99983,116,59,12,1,2387,1175,0.03562605642959303,92,46,48080,49031,1698,861,0,0,0,0,0,0,96636,0,0,27,0,0,0,0,0,0,0,3320,0,0,0,0,0,0
236,2593,237.23210483369576,99983,122,67,12,1,2412,1185,0.03597611593970975,83,48,48072,49020,1709,862,0,0,0,0,0,0,96615,0,0,27,0,0,0,0,0,0,0,3341,0,0,0,0,0,0
237,2593,238.2570238889085,99982,121,65,12,2,2432,1195,0.03627652977535956,84,46,48057,49017,1724,868,0,0,0,0,0,0,96583,0,0,28,0,0,0,0,0,0,0,3371,0,0,0,0,0,0
238,2593,239.28223327103564,99981,122,63,12,3,2450,1205,0.03655694581970574,88,47,48040,49010,1736,875,0,0,0,0,0,0,96555,0,0,29,0,0,0,0,0,0,0,3397,0,0,0,0,0,0
239,2593,240.30776446564929,99981,130,71,12,3,2475,1219,0.03694701993378742,77,40,48033,49007,1746,877,0,0,0,0,0,0,96533,0,0,30,0,0,0,0,0,0,0,3418,0,0,0,0,0,0
240,2593,241.33348621235848,99981,119,70,12,3,2489,1233,0.03722707314389734,74,36,48027,49000,1766,889,0,0,0,0,0,0,96496,0,0,33,0,0,0,0,0,0,0,3452,0,0,0,0,0,0
241,2593,242.01745359024233,99981,128,74,12,3,2507,1245,0.0375271301547294,66,30,48021,48996,1771,895,0,0,0,0,0,0,96480,0,0,34,0,0,0,0,0,0,0,3467,0,0,0,0,0,0
242,2593,243.04359663785928,99980,111,74,12,4,2515,1253,0.0376875375075015,78,37,48011,48983,1786,900,0,0,0,0,0,0,96448,0,0,35,0,0,0,0,0,0,0,3497,0,0,0,0,0,0
243,2593,244.0699350638748,99980,115,74,12,4,2534,1267,0.038017603520704144,77,36,47999,48978,1795,906,0,0,0,0,0,0,96420,0,0,36,0,0,0,0,0,0,0,3524,0,0,0,0,0,0
244,2593,245.09653292954224,99980,121,69,12,4,2555,1279,0.03834766953390678,87,32,47976,48972,1802,921,0,0,0,0,0,0,96389,0,0,37,0,0,0,0,0,0,0,3554,0,0,0,0,0,0
245,2593,246.12344514879027,99980,132,65,12,4,2579,1285,0.038647729545909185,80,40,47970,48960,1804,929,0,0,0,0,0,0,96366,0,0,37,0,0,0,0,0,0,0,3577,0,0,0,0,0,0
246,2593,247.15056035018654,99980,129,65,12,4,2598,1294,0.03892778555711142,88,37,47946,48956,1823,936,0,0,0,0,0,0,96337,0,0,39,0,0,0,0,0,0,0,3604,0,0,0,0,0,0
247,2593,248.1780322554231,99980,134,65,12,4,2622,1301,0.0392378475695139,87,42,47935,48946,1830,941,0,0,0,0,0,0,96311,0,0,39,0,0,0,0,0,0,0,3630,0,0,0,0,0,0
248,2593,249.20569931016266,99980,146,55,12,4,2650,1307,0.03957791558311662,79,44,47919,48940,1842,955,0,0,0,0,0,0,96279,0,0,39,0,0,0,0,0,0,0,3662,0,0,0,0,0,0
249,2593,250.23370560964273,99980,141,60,12,4,2668,1322,0.03990798159631927,82,38,47908,48933,1855,963,0,0,0,0,0,0,96248,0,0,41,0,0,0,0,0,0,0,3691,0,0,0,0,0,0
250,2593,251.26199868362866,99980,146,60,12,4,2697,1331,0.04028805761152231,79,37,47889,48927,1872,970,0,0,0,0,0,0,96216,0,0,42,0,0,0,0,0,0,0,3722,0,0,0,0,0,0
251,2593,252.29063204731924,99980,146,59,12,4,2722,1339,0.040618123624724944,74,40,47877,48919,1889,976,0,0,0,0,0,0,96186,0,0,46,0,0,0,0,0,0,0,3748,0,0,0,0,0,0
252,2593,253.31957981848433,99980,138,69,12,4,2740,1356,0.040968193638727744,77,36,47866,48907,1905,982,0,0,0,0,0,0,96154,0,0,47,0,0,0,0,0,0,0,3779,0,0,0,0,0,0
253,2593,254.00569175616317,99980,135,71,12,4,2749,1365,0.04114822964592919,80,36,47855,48901,1916,986,0,0,0,0,0,0,96136,0,0,48,0,0,0,0,0,0,0,3796,0,0,0,0,0,0
254,2593,255.0351280963453,99980,137,72,12,4,2768,1375,0.041438287657531506,84,37,47836,48891,1929,994,0,0,0,0,0,0,96112,0,0,50,0,0,0,0,0,0,0,3818,0,0,0,0,0,0
255,2593,256.0649147742494,99980,141,72,12,4,2788,1386,0.04174834966993399,90,35,47819,48884,1936,1003,0,0,0,0,0,0,96085,0,0,50,0,0,0,0,0,0,0,3845,0,0,0,0,0,0
256,2593,257.09498869810875,99980,143,76,12,4,2811,1396,0.042078415683136625,98,38,47795,48871,1950,1009,0,0,0,0,0,0,96058,0,0,50,0,0,0,0,0,0,0,3872,0,0,0,0,0,0
257,2593,258.12540650782466,99980,146,75,12,4,2840,1404,0.04244848969793959,91,40,47778,48863,1971,1016,0,0,0,0,0,0,96023,0,0,50,0,0,0,0,0,0,0,3907,0,0,0,0,0,0
258,2593,259.1561422860925,99980,153,69,12,4,2862,1412,0.04274854970994199,92,39,47762,48861,1979,1025,0,0,0,0,0,0,95995,0,0,51,0,0,0,0,0,0,0,3934,0,0,0,0,0,0
259,2593,260.1872544267936,99980,165,60,12,4,2888,1419,0.04307861572314463,87,44,47745,48851,1989,1039,0,0,0,0,0,0,95966,0,0,52,0,0,0,0,0,0,0,3962,0,0,0,0,0,0
260,2593,261.2187020994381,99980,177,61,12,4,2920,1429,0.04349869973994799,72,46,47737,48843,2000,1044,0,0,0,0,0,0,95938,0,0,53,0,0,0,0,0,0,0,3989,0,0,0,0,0,0
261,2593,262.2503741443317,99980,171,63,12,4,2943,1440,0.04383876775355071,74,42,47719,48841,2022,1048,0,0,0,0,0,0,95901,0,0,54,0,0,0,0,0,0,0,4025,0,0,0,0,0,0
262,2593,263.28240826287316,99980,174,59,12,4,2970,1444,0.04414882976595319,77,49,47700,48832,2035,1054,0,0,0,0,0,0,95869,0,0,54,0,0,0,0,0,0,0,4057,0,0,0,0,0,0
263,2593,264.3148096453771,99980,161,57,12,4,2986,1454,0.04440888177635527,93,47,47678,48827,2054,1063,0,0,0,0,0,0,95829,0,0,55,0,0,0,0,0,0,0,4096,0,0,0,0,0,0
264,2593,265.0033677787713,99980,153,63,12,4,2999,1464,0.044638927785557114,95,42,47666,48826,2072,1063,0,0,0,0,0,0,95806,0,0,57,0,0,0,0,0,0,0,4117,0,0,0,0,0,0
265,2593,266.03655710131403,99980,148,61,12,4,3021,1470,0.04491898379675935,105,46,47641,48822,2092,1065,0,0,0,0,0,0,95771,0,0,57,0,0,0,0,0,0,0,4152,0,0,0,0,0,0
266,2593,267.07024134543457,99980,147,62,12,4,3045,1481,0.045269053810762155,101,47,47627,48813,2111,1072,0,0,0,0,0,0,95736,0,0,57,0,0,0,0,0,0,0,4187,0,0,0,0,0,0
267,2593,268.1042439741298,99980,144,67,12,4,3065,1495,0.04560912182436487,96,51,47615,48803,2131,1073,0,0,0,0,0,0,95704,0,0,57,0,0,0,0,0,0,0,4219,0,0,0,0,0,0
268,2593,269.13855470291753,99980,141,69,12,4,3082,1507,0.045899179835967197,94,51,47608,48796,2143,1078,0,0,0,0,0,0,95676,0,0,59,0,0,0,0,0,0,0,4245,0,0,0,0,0,0
