,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
269,2593,270.17309157704796,99980,137,73,12,4,3109,1522,0.046319263852770555,89,45,47595,48788,2165,1088,0,0,0,0,0,0,95634,0,0,59,0,0,0,0,0,0,0,4287,0,0,0,0,0,0
270,2593,271.2080007466467,99980,142,75,12,4,3138,1538,0.046769353870774154,83,42,47580,48778,2181,1099,0,0,0,0,0,0,95597,0,0,60,0,0,0,0,0,0,0,4323,0,0,0,0,0,0
271,2593,272.2432570961883,99980,139,80,12,4,3160,1553,0.047139427885577116,86,42,47562,48766,2199,1106,0,0,0,0,0,0,95564,0,0,62,0,0,0,0,0,0,0,4354,0,0,0,0,0,0
272,2593,273.2788246982636,99980,138,72,12,4,3184,1560,0.0474494898979796,87,48,47548,48757,2213,1117,0,0,0,0,0,0,95528,0,0,64,1,0,0,0,0,0,0,4387,0,0,0,0,0,0
273,2593,274.3147585627685,99980,138,81,12,4,3202,1575,0.047779555911182235,90,42,47535,48751,2223,1120,0,0,0,0,0,0,95504,0,0,64,1,0,0,0,0,0,0,4411,0,0,0,0,0,0
274,2593,275.0055112837739,99980,139,81,12,4,3220,1583,0.048039607921584314,83,41,47528,48748,2236,1124,0,0,0,0,0,0,95480,0,0,65,1,0,0,0,0,0,0,4434,0,0,0,0,0,0
275,2593,276.041874707601,99980,131,83,12,4,3240,1593,0.04833966793358672,82,37,47515,48748,2258,1126,0,0,0,0,0,0,95444,0,0,65,1,0,0,0,0,0,0,4470,0,0,0,0,0,0
276,2593,277.07863599909496,99980,144,88,12,4,3261,1601,0.04862972594518904,82,39,47498,48738,2262,1129,0,0,0,0,0,0,95434,0,0,66,1,0,0,0,0,0,0,4479,0,0,0,0,0,0
277,2593,278.11560897831134,99980,142,90,12,4,3279,1614,0.04893978795759152,85,41,47484,48728,2275,1135,0,0,0,0,0,0,95404,0,0,67,1,0,0,0,0,0,0,4508,0,0,0,0,0,0
278,2593,279.15288513410377,99979,142,87,13,4,3307,1623,0.049310355174586665,82,42,47466,48722,2295,1143,0,0,0,0,0,0,95365,0,0,68,1,0,0,0,0,0,0,4545,0,0,0,0,0,0
279,2593,280.19051432288956,99979,139,91,13,4,3320,1635,0.049560407685613976,87,43,47453,48715,2306,1145,0,0,0,0,0,0,95343,0,0,70,1,0,0,0,0,0,0,4565,0,0,0,0,0,0
280,2593,281.2284342504319,99979,138,87,13,4,3338,1640,0.04979045599575911,89,44,47440,48712,2318,1151,0,0,0,0,0,0,95316,0,0,71,1,0,0,0,0,0,0,4591,0,0,0,0,0,0
281,2593,282.2666195972119,99979,138,88,13,4,3357,1650,0.050080516908550796,86,43,47435,48704,2326,1159,0,0,0,0,0,0,95288,0,0,71,1,0,0,0,0,0,0,4619,0,0,0,0,0,0
282,2593,283.30498457012607,99979,146,82,13,4,3382,1658,0.05041058622310685,84,46,47425,48696,2330,1170,0,0,0,0,0,0,95258,0,0,72,1,0,0,0,0,0,0,4648,0,0,0,0,0,0
283,2593,284.3435231399916,99979,160,84,13,4,3412,1675,0.050880684943838204,85,36,47401,48691,2339,1183,0,0,0,0,0,0,95227,0,0,72,1,0,0,0,0,0,0,4679,0,0,0,0,0,0
284,2593,285.0360489780032,99979,163,87,13,4,3426,1683,0.051100731153542245,83,41,47399,48682,2340,1184,0,0,0,0,0,0,95211,0,0,72,1,0,0,0,0,0,0,4695,0,0,0,0,0,0
285,2593,286.07497823510556,99979,159,90,13,4,3445,1696,0.05142079836765721,91,41,47381,48674,2354,1189,0,0,0,0,0,0,95181,0,0,75,1,0,0,0,0,0,0,4722,0,0,0,0,0,0
286,2593,287.11422025444637,99979,166,83,13,4,3469,1709,0.05179087608397764,91,41,47366,48662,2362,1208,0,0,0,0,0,0,95146,0,0,77,1,0,0,0,0,0,0,4755,0,0,0,0,0,0
287,2593,288.1537753031665,99979,170,82,13,4,3496,1720,0.052170955900739155,86,41,47354,48653,2375,1218,0,0,0,0,0,0,95112,0,0,78,1,0,0,0,0,0,0,4788,0,0,0,0,0,0
288,2593,289.1935829680205,99979,169,82,13,4,3525,1732,0.05258104201882395,82,45,47338,48639,2396,1228,0,0,0,0,0,0,95071,0,0,79,1,0,0,0,0,0,0,4828,0,0,0,0,0,0
289,2593,290.23375240222737,99979,162,86,13,4,3545,1745,0.05291111133338001,92,44,47319,48636,2412,1228,0,0,0,0,0,0,95036,0,0,80,1,0,0,0,0,0,0,4862,0,0,0,0,0,0
290,2593,291.2742876830242,99979,164,88,13,4,3564,1761,0.053261184848818255,100,44,47303,48622,2418,1240,0,0,0,0,0,0,95006,0,0,81,1,0,0,0,0,0,0,4891,0,0,0,0,0,0
291,2593,292.3150647689212,99979,170,82,13,4,3594,1773,0.053681273067344146,84,44,47294,48611,2437,1257,0,0,0,0,0,0,94965,0,0,82,1,0,0,0,0,0,0,4931,0,0,0,0,0,0
292,2593,293.009128457068,99979,170,79,13,4,3613,1778,0.05392132347793036,87,44,47283,48609,2445,1262,0,0,0,0,0,0,94939,0,0,83,1,0,0,0,0,0,0,4956,0,0,0,0,0,0
293,2593,294.05046679247073,99979,170,77,13,4,3635,1786,0.05422138649116314,83,47,47277,48602,2455,1268,0,0,0,0,0,0,94908,0,0,84,1,0,0,0,0,0,0,4986,0,0,0,0,0,0
294,2593,295.09200185210113,99979,169,79,13,4,3652,1799,0.05452144950439592,95,54,47257,48588,2464,1273,0,0,0,0,0,0,94880,0,0,85,1,0,0,0,0,0,0,5013,0,0,0,0,0,0
295,2593,296.13384056435683,99979,165,77,13,4,3672,1808,0.05481151041718761,97,51,47246,48587,2477,1279,0,0,0,0,0,0,94846,0,0,86,1,0,0,0,0,0,0,5046,0,0,0,0,0,0
296,2593,297.1759308978673,99979,166,74,13,4,3693,1820,0.05514157973174367,97,48,47236,48588,2486,1284,0,0,0,0,0,0,94811,0,0,86,1,0,0,0,0,0,0,5081,0,0,0,0,0,0
297,2593,298.2182854365967,99979,164,81,13,4,3714,1833,0.055481651146740814,98,45,47227,48579,2496,1289,0,0,0,0,0,0,94783,0,0,87,1,0,0,0,0,0,0,5108,0,0,0,0,0,0
298,2593,299.2608809664617,99978,166,75,14,4,3734,1839,0.055742263297925546,114,53,47196,48567,2508,1299,0,0,0,0,0,0,94754,0,0,88,1,0,0,0,0,0,0,5135,0,0,0,0,0,0
299,2593,300.3038568702071,99978,160,78,14,4,3759,1852,0.05612234691632159,110,63,47188,48551,2526,1302,0,0,0,0,0,0,94714,0,0,89,1,0,0,0,0,0,0,5174,0,0,0,0,0,0
300,2593,301.34716668139214,99978,167,84,14,4,3789,1869,0.0565924503390746,110,56,47165,48544,2542,1310,0,0,0,0,0,0,94684,0,0,93,1,0,0,0,0,0,0,5200,0,0,0,0,0,0
301,2593,302.04292299682527,99977,168,86,15,4,3811,1884,0.05696310151334807,96,52,47164,48537,2555,1319,0,0,0,0,0,0,94651,0,0,94,1,0,0,0,0,0,0,5231,0,0,0,0,0,0
302,2593,303.08678493966397,99977,168,92,15,4,3835,1898,0.05734318893345469,101,47,47145,48529,2569,1326,0,0,0,0,0,0,94621,0,0,96,1,0,0,0,0,0,0,5259,0,0,0,0,0,0
303,2593,304.13095561270217,99977,168,86,15,4,3856,1908,0.057653260249857466,108,50,47124,48520,2583,1338,0,0,0,0,0,0,94584,0,0,96,1,0,0,0,0,0,0,5296,0,0,0,0,0,0
304,2593,305.1755003250349,99975,172,94,17,4,3891,1927,0.05819454863715929,95,49,47117,48507,2597,1344,0,0,0,0,0,0,94543,0,0,97,1,0,0,0,0,0,0,5334,0,0,0,0,0,0
305,2593,306.22031404263123,99975,181,97,17,4,3923,1946,0.058704676169042264,92,43,47099,48499,2609,1355,0,0,0,0,0,0,94504,0,0,97,1,0,0,0,0,0,0,5373,0,0,0,0,0,0
306,2593,307.26543880471195,99975,172,87,17,4,3950,1957,0.0590847711927982,88,52,47088,48487,2633,1368,0,0,0,0,0,0,94452,0,0,102,1,0,0,0,0,0,0,5420,0,0,0,0,0,0
307,2593,308.31099841135295,99975,160,88,17,4,3977,1971,0.059494873718429604,89,53,47067,48483,2665,1370,0,0,0,0,0,0,94403,0,0,105,1,0,0,0,0,0,0,5466,0,0,0,0,0,0
308,2593,309.0083550073762,99975,161,92,17,4,3994,1982,0.059774943735933984,87,47,47060,48479,2673,1376,0,0,0,0,0,0,94380,0,0,105,1,0,0,0,0,0,0,5489,0,0,0,0,0,0
309,2593,310.0546782142857,99975,155,93,17,4,4014,1994,0.06009502375593898,88,46,47046,48472,2692,1383,0,0,0,0,0,0,94343,0,0,105,1,0,0,0,0,0,0,5526,0,0,0,0,0,0
310,2593,311.10130307893655,99974,150,84,18,4,4036,2004,0.06041570808410187,91,43,47041,48473,2698,1394,0,0,0,0,0,0,94298,0,0,106,1,0,0,0,0,0,0,5569,0,0,0,0,0,0
311,2593,312.14815032105133,99974,160,89,18,4,4057,2018,0.06076579910776802,100,46,47020,48464,2700,1395,0,0,0,0,0,0,94279,0,0,107,1,0,0,0,0,0,0,5587,0,0,0,0,0,0
312,2593,313.1952054588882,99974,166,86,18,4,4085,2029,0.06115590053413888,93,48,47003,48463,2718,1397,0,0,0,0,0,0,94245,0,0,109,1,0,0,0,0,0,0,5619,0,0,0,0,0,0
313,2593,314.2426188884115,99974,171,92,18,4,4103,2049,0.06153599935983356,97,46,46986,48448,2726,1408,0,0,0,0,0,0,94219,0,0,110,1,0,0,0,0,0,0,5644,0,0,0,0,0,0
314,2593,315.2903631815631,99974,174,89,18,4,4130,2060,0.061916098185528234,94,53,46971,48434,2741,1418,0,0,0,0,0,0,94184,0,0,113,1,0,0,0,0,0,0,5676,0,0,0,0,0,0
315,2593,316.3383962292797,99974,164,88,18,4,4152,2070,0.062236181407165865,88,55,46967,48427,2761,1424,0,0,0,0,0,0,94145,0,0,117,1,0,0,0,0,0,0,5711,0,0,0,0,0,0
316,2593,317.0372211611106,99974,163,91,18,4,4169,2079,0.06249624902474643,97,55,46945,48420,2775,1428,0,0,0,0,0,0,94121,0,0,117,1,0,0,0,0,0,0,5735,0,0,0,0,0,0
317,2593,318.0858923669525,99974,172,93,18,4,4195,2099,0.06295636865585053,103,43,46917,48426,2788,1432,0,0,0,0,0,0,94086,0,0,117,1,0,0,0,0,0,0,5770,0,0,0,0,0,0
318,2593,319.1350360729261,99974,186,96,18,4,4233,2113,0.06347650389101166,92,41,46905,48416,2797,1441,0,0,0,0,0,0,94052,0,0,118,1,0,0,0,0,0,0,5803,0,0,0,0,0,0
319,2593,320.18445353424465,99974,180,95,18,4,4259,2125,0.06385660271670635,94,43,46887,48406,2818,1449,1,1,1,1,0,0,94005,0,0,118,1,0,0,0,0,0,2,5848,0,0,0,0,0,0
320,2593,321.22219301077354,99974,180,90,18,4,4279,2134,0.06414667813631544,99,47,46868,48396,2831,1459,2,2,2,2,0,0,93972,0,0,121,1,0,0,0,0,0,4,5876,0,0,0,0,0,0
321,2593,322.3423322786018,99973,180,78,18,5,4301,2139,0.06441739269602793,104,56,46854,48386,2839,1470,3,3,3,3,0,0,93932,0,0,121,1,0,0,0,0,0,5,5913,1,0,0,0,0,0
322,2593,323.04875879835646,99972,176,82,19,5,4332,2157,0.06490817428880087,97,58,46839,48376,2863,1473,4,4,4,4,0,0,93885,0,0,124,1,0,0,0,0,0,6,5954,2,0,0,0,0,0
323,2593,324.02402690095164,99972,178,94,19,5,4350,2172,0.06523826671468011,102,50,46821,48376,2873,1468,5,5,5,5,0,0,93865,0,0,125,1,0,0,0,0,0,8,5971,2,0,0,0,0,0
324,2593,325.2542351280007,99971,183,93,20,5,4386,2192,0.06579908173370277,103,47,46799,48365,2887,1482,6,6,6,6,0,0,93812,0,0,126,1,0,0,0,0,0,10,6020,2,0,0,0,0,0
325,2593,326.0804113377161,99971,176,91,20,5,4405,2198,0.06604915425473387,105,49,46786,48359,2904,1487,7,7,7,7,0,0,93778,0,0,128,1,0,0,0,0,0,12,6050,2,0,0,0,0,0
326,2593,327.00485156744776,99970,182,93,20,6,4431,2208,0.06640992297689306,99,48,46774,48356,2915,1487,8,8,8,8,0,0,93751,0,0,130,1,0,0,0,0,0,13,6072,3,0,0,0,0,0
327,2593,328.0437925233354,99970,173,98,20,6,4457,2221,0.0668000400120036,96,55,46766,48342,2935,1489,8,8,9,9,0,0,93708,0,0,132,1,0,0,0,0,0,15,6111,3,0,0,0,0,0
328,2593,329.0187785952261,99969,179,101,21,6,4493,2238,0.06733087257049686,86,52,46749,48334,2954,1496,9,9,10,10,0,0,93663,0,0,133,1,0,0,0,0,0,17,6152,3,0,0,0,0,0
329,2593,330.0147582339065,99969,185,96,21,6,4524,2250,0.06776100591183266,87,62,46730,48320,2966,1505,9,9,11,11,0,0,93619,0,0,133,1,0,0,0,0,0,19,6194,3,0,0,0,0,0
330,2593,331.05689811494545,99969,181,91,21,6,4548,2264,0.068141123748362,85,62,46718,48311,2983,1518,10,10,12,12,0,0,93573,0,0,136,1,0,0,0,0,0,21,6235,3,0,0,0,0,0
331,2593,332.0288893620654,99969,171,93,21,6,4559,2276,0.06837119507047185,95,58,46701,48306,2999,1524,11,11,13,13,0,0,93541,0,0,137,1,0,0,0,0,0,23,6264,3,0,0,0,0,0
332,2593,333.0087353770463,99969,180,85,21,6,4585,2287,0.06874130980603987,93,55,46683,48307,3010,1534,11,11,14,14,0,0,93506,0,0,140,1,0,0,0,0,0,25,6294,3,0,0,0,0,0
333,2593,334.11437986978666,99969,184,82,21,6,4614,2302,0.06918144624833698,90,57,46668,48293,3023,1548,12,12,15,15,0,0,93462,0,0,141,1,0,0,0,0,0,27,6335,3,0,0,0,0,0
334,2593,335.0371550428128,99969,183,87,21,6,4637,2320,0.0695915733877502,83,53,46662,48281,3036,1558,13,13,16,16,0,0,93424,0,0,141,1,0,0,0,0,0,28,6371,4,0,0,0,0,0
335,2593,336.12457659296336,99968,171,87,21,7,4660,2338,0.07000240076824583,89,51,46647,48268,3056,1571,14,14,17,17,0,0,93371,0,0,143,1,0,0,0,0,0,30,6419,4,0,0,0,0,0
336,2593,337.05776829642963,99968,164,81,21,7,4678,2344,0.0702424775928297,89,56,46641,48259,3069,1581,14,14,18,18,0,0,93334,0,0,145,1,0,0,0,0,0,32,6452,4,0,0,0,0,0
337,2593,338.00224866471547,99968,159,79,21,7,4693,2353,0.07048255441741358,97,66,46626,48244,3080,1587,15,15,19,19,0,0,93303,0,0,147,1,0,0,0,0,0,34,6479,4,0,0,0,0,0
338,2593,339.0515013748745,99968,162,81,21,7,4722,2374,0.07098271446862996,96,60,46612,48235,3091,1599,16,16,20,20,0,0,93256,0,0,147,1,0,0,0,0,0,36,6524,4,0,0,0,0,0
339,2593,340.0176227070168,99967,174,97,22,7,4748,2395,0.07145357968129483,100,52,46592,48227,3093,1598,17,17,21,21,0,0,93236,0,0,148,1,0,0,0,0,0,38,6540,4,0,0,0,0,0
340,2593,341.0453276071714,99967,167,100,22,7,4772,2413,0.07187371832704792,107,53,46574,48211,3110,1609,18,18,22,22,0,0,93190,0,0,150,1,0,0,0,0,0,40,6582,4,0,0,0,0,0
341,2593,342.0124102005642,99967,175,99,22,7,4797,2424,0.07223383716626487,109,50,46553,48202,3120,1621,19,19,23,23,0,0,93162,0,0,153,1,0,0,0,0,0,42,6605,4,0,0,0,0,0
342,2593,343.0114629316717,99966,180,97,22,8,4828,2439,0.07269471620350919,105,50,46536,48190,3135,1633,20,20,24,24,0,0,93117,0,0,153,1,0,0,0,0,0,44,6647,4,0,0,0,0,0
343,2593,344.008966886523,99966,172,94,22,8,4849,2453,0.07304483524398295,115,54,46516,48177,3152,1644,21,21,25,25,0,0,93071,0,0,155,1,0,0,0,0,0,46,6689,4,0,0,0,0,0
344,2593,345.11916493874423,99966,169,93,22,8,4887,2472,0.07361502910989737,112,54,46494,48165,3178,1656,23,22,26,27,0,0,93015,0,0,162,1,0,0,0,0,0,48,6735,5,0,0,0,0,0
345,2593,346.17771539190045,99966,166,93,22,8,4906,2490,0.07398515495268392,115,50,46486,48156,3185,1668,24,23,28,29,0,0,92973,0,0,164,1,0,0,0,0,0,52,6771,5,0,0,0,0,0
346,2593,347.2364506802312,99966,170,86,22,8,4934,2500,0.07436528419662686,116,52,46467,48150,3197,1677,26,25,30,31,0,0,92928,0,0,164,1,0,0,0,0,0,56,6812,5,0,0,0,0,0
347,2593,348.2956091320789,99966,179,85,22,8,4965,2513,0.07480543384750815,114,54,46444,48142,3211,1682,28,27,32,33,0,0,92891,0,0,167,1,0,0,0,0,0,60,6842,5,0,0,0,0,0
348,2593,349.0019427538516,99966,176,84,22,8,4981,2519,0.0750255086729488,113,59,46434,48134,3223,1684,30,29,34,35,0,0,92861,0,0,167,1,0,0,0,0,0,64,6868,5,0,0,0,0,0
349,2593,350.06181230947794,99966,177,90,22,8,5006,2533,0.07541564131804813,122,61,46414,48127,3230,1680,33,32,37,38,0,0,92824,0,0,168,1,0,0,0,0,0,70,6898,5,0,0,0,0,0
350,2593,351.1219673334619,99966,175,93,22,8,5037,2548,0.07587579777124222,118,59,46396,48120,3252,1683,35,35,40,41,0,0,92776,0,0,169,2,0,0,0,0,0,76,6938,5,0,0,0,0,0
351,2593,352.1825410077311,99966,190,97,22,8,5072,2567,0.07641598143368745,113,54,46381,48108,3254,1693,38,38,43,44,0,0,92736,0,0,170,2,0,0,0,0,0,82,6971,5,0,0,0,0,0
352,2593,353.2434013998621,99966,202,100,22,8,5106,2583,0.07691615149150711,120,57,46352,48096,3260,1695,42,42,47,48,0,0,92695,0,0,171,2,0,0,0,0,0,89,7003,6,0,0,0,0,0
353,2593,354.30470028007795,99966,209,98,22,8,5144,2599,0.07745633515395234,114,63,46331,48079,3276,1704,46,46,51,52,0,0,92641,0,0,173,2,0,0,0,0,0,96,7047,7,0,0,0,0,0
354,2593,355.0124687169627,99965,196,95,23,8,5158,2610,0.0777071975191317,122,61,46313,48069,3293,1714,51,51,56,57,0,0,92591,0,0,173,2,0,0,0,0,0,105,7086,8,0,0,0,0,0
355,2593,356.0745458577079,99965,200,93,23,8,5196,2627,0.07825739008653028,105,62,46305,48054,3310,1725,55,56,61,62,0,0,92534,0,0,179,2,0,0,0,0,0,115,7127,8,0,0,0,0,0
356,2593,357.1370132218755,99965,194,90,23,8,5226,2643,0.07871755114290002,108,63,46279,48041,3334,1734,60,62,67,67,0,0,92473,0,0,183,2,0,0,0,0,0,125,7173,9,0,0,0,0,0
357,2593,358.2001511250088,99965,196,86,23,8,5255,2652,0.07909768418946632,109,72,46249,48028,3355,1736,66,68,73,73,0,0,92423,0,0,185,2,0,0,0,0,0,137,7209,9,0,0,0,0,0
358,2593,359.26392398513246,99965,183,90,23,8,5281,2668,0.07951783124093433,99,71,46240,48008,3380,1746,73,75,80,80,0,0,92361,0,0,188,2,0,0,0,0,0,151,7254,9,0,0,0,0,0
359,2593,360.3281533544464,99965,186,101,23,8,5307,2686,0.07995798529485319,104,69,46216,47995,3390,1743,79,82,88,87,0,0,92322,0,0,190,3,0,0,0,0,0,164,7275,11,0,0,0,0,0
360,2593,361.03787584195044,99965,189,109,23,8,5326,2701,0.08029810433651778,100,60,46202,47984,3397,1746,87,91,97,95,0,0,92285,0,0,191,3,0,0,0,0,0,179,7294,13,0,0,0,0,0
361,2593,362.10281474295545,99965,177,106,23,8,5347,2713,0.08062821987695694,115,63,46172,47967,3415,1753,96,101,107,104,0,0,92220,0,0,192,3,0,0,0,0,0,197,7339,14,0,0,0,0,0
362,2593,363.16834216452656,99965,184,112,23,8,5377,2733,0.08112839493822838,114,59,46154,47951,3420,1758,103,110,118,113,0,0,92168,0,0,193,3,0,0,0,0,0,213,7370,18,0,0,0,0,0
363,2593,364.23435176329224,99965,189,113,23,8,5408,2746,0.08156854899214726,117,62,46121,47929,3435,1764,113,122,130,123,0,0,92113,0,0,197,3,0,0,0,0,0,234,7399,19,0,0,0,0,0
364,2593,365.3010056456254,99965,191,116,23,8,5444,2769,0.08215875556444756,114,55,46089,47910,3457,1775,124,134,143,134,0,0,92037,0,0,199,3,0,0,0,0,0,258,7449,19,0,0,0,0,0
365,2593,366.0125205501121,99965,199,120,23,8,5465,2782,0.08249887460611213,114,54,46060,47889,3466,1779,136,148,157,146,0,0,91994,0,0,202,3,0,0,0,0,0,282,7463,21,0,0,0,0,0
366,2593,367.0804029315816,99964,200,113,24,8,5495,2791,0.08288984034252331,115,65,46028,47864,3482,1786,149,162,172,159,0,0,91930,0,0,205,3,0,0,0,0,0,304,7495,27,0,0,0,0,0
367,2593,368.148974987649,99964,202,109,24,8,5517,2812,0.08331999519827138,122,67,45996,47837,3491,1800,163,177,189,173,0,0,91859,0,0,206,3,0,0,0,0,0,331,7534,31,0,0,0,0,0
368,2593,369.2182308969034,99964,202,107,24,8,5548,2825,0.08376015365531592,125,74,45958,47807,3511,1807,178,195,207,188,0,0,91784,0,0,209,3,0,0,0,0,0,363,7573,32,0,0,0,0,0
369,2593,370.2883231110191,99964,207,110,24,8,5579,2850,0.08432035532791805,129,62,45921,47780,3522,1824,195,214,227,205,0,0,91705,0,0,210,3,0,0,0,0,0,395,7614,37,0,0,0,0,0
370,2593,371.00215258608927,99964,212,112,24,8,5605,2862,0.08470049217718378,126,60,45893,47757,3530,1825,213,236,249,223,0,0,91641,0,0,213,3,0,0,0,0,0,431,7635,41,0,0,0,0,0
371,2593,372.0736107216156,99964,215,112,24,8,5640,2876,0.08519066864071066,133,66,45855,47720,3540,1832,231,260,273,242,0,0,91557,0,0,215,3,0,0,0,0,0,471,7674,44,0,0,0,0,0
372,2593,373.14583521516226,99964,235,119,24,8,5685,2901,0.08589092073146333,131,59,45821,47688,3537,1840,250,284,299,263,0,0,91473,0,0,218,3,0,0,0,0,0,515,7708,47,0,0,0,0,0
373,2593,374.21870373247816,99964,223,123,24,8,5712,2919,0.08634108278980433,145,58,45772,47649,3562,1848,272,312,327,285,0,0,91380,0,0,221,3,0,0,0,0,0,558,7748,54,0,0,0,0,0
374,2593,375.29260255455733,99964,229,121,24,8,5762,2934,0.08699131687407467,131,66,45733,47600,3587,1862,294,341,357,309,0,0,91270,0,0,222,3,0,0,0,0,0,608,7803,58,0,0,0,0,0
375,2593,376.00909013460813,99964,221,130,24,8,5779,2952,0.087341442919451,143,62,45694,47563,3599,1863,317,372,390,334,0,0,91190,0,0,224,3,0,0,0,0,0,656,7823,68,0,0,0,0,0
376,2593,377.0847820066041,99964,221,124,24,8,5811,2974,0.0878816373894602,149,59,45648,47520,3613,1883,343,404,425,361,0,0,91077,0,0,229,3,0,0,0,0,0,714,7869,72,0,0,0,0,0
377,2593,378.16162069320245,99963,223,113,25,8,5850,2990,0.08843272010643938,150,60,45595,47474,3634,1902,371,441,463,390,0,0,90956,0,0,231,3,0,0,0,0,0,773,7920,80,0,0,0,0,0
378,2593,379.23964578173593,99963,230,108,25,8,5897,3010,0.08910296809819633,130,70,45557,47411,3658,1920,398,481,504,421,0,0,90828,0,0,232,4,0,0,0,0,0,838,7975,86,0,0,0,0,0
379,2593,380.3186369156286,99963,238,111,25,8,5933,3032,0.08968318277762773,121,69,45521,47358,3665,1929,428,523,548,454,0,0,90715,0,0,237,4,0,0,0,0,0,909,8006,92,0,0,0,0,0
380,2593,381.0384533025951,99962,235,110,26,8,5951,3042,0.08996418639082851,136,71,45466,47311,3673,1930,462,568,595,489,0,0,90611,0,0,240,4,0,0,0,0,0,984,8024,99,0,0,0,0,0
381,2593,382.11948385652806,99962,224,123,26,8,5990,3070,0.09063444108761329,139,73,45403,47239,3709,1937,497,618,646,526,0,0,90468,0,0,242,4,0,0,0,0,0,1064,8077,107,0,0,0,0,0
382,2593,383.20195689812056,99962,232,126,26,8,6028,3097,0.09128468818150898,133,58,45349,47187,3723,1948,535,671,700,566,0,0,90335,0,0,243,5,0,0,0,0,0,1145,8115,119,0,0,0,0,0
383,2593,384.28575520768607,99962,235,122,26,8,6064,3111,0.09178487825373642,130,59,45290,47126,3742,1955,575,728,758,608,0,0,90194,0,0,246,5,0,0,0,0,0,1238,8153,126,0,0,0,0,0
384,2593,385.0090756070425,99962,245,123,26,8,6099,3124,0.09226506072307476,122,58,45230,47060,3756,1959,619,790,820,653,0,0,90060,0,0,247,5,0,0,0,0,0,1336,8179,135,0,0,0,0,0
385,2593,386.0957065578289,99962,228,126,26,8,6125,3139,0.09267521658230128,133,59,45172,46998,3777,1959,662,848,886,700,0,0,89906,0,0,252,5,0,0,0,0,0,1440,8215,144,0,0,0,0,0
386,2593,387.18374632489304,99962,228,128,26,8,6156,3151,0.09310538004441687,139,68,45109,46918,3787,1961,709,915,957,750,0,0,89755,0,0,254,5,0,0,0,0,0,1552,8243,153,0,0,0,0,0
387,2593,388.27322610404605,99962,230,132,26,8,6194,3172,0.09369560432964527,136,63,45039,46843,3807,1965,760,987,1032,803,0,0,89582,0,0,256,5,0,0,0,0,0,1674,8286,159,0,0,0,0,0
388,2593,389.0004297873677,99962,228,136,26,8,6212,3184,0.09399571837298173,140,65,44980,46755,3809,1968,815,1066,1112,859,0,0,89428,0,0,257,5,0,0,0,0,0,1801,8303,168,0,0,0,0,0
389,2593,390.0930300266987,99962,234,131,26,8,6257,3197,0.09457593885676557,123,74,44919,46663,3830,1975,866,1147,1197,918,0,0,89239,0,0,259,5,0,0,0,0,0,1935,8346,178,0,0,0,0,0
390,2593,391.1871012167107,99962,223,126,26,8,6287,3218,0.09508613273043756,127,79,44847,46562,3852,1989,923,1234,1287,980,0,0,89037,0,0,263,5,0,0,0,0,0,2074,8392,191,0,0,0,0,0
391,2593,392.28298745061073,99962,227,114,26,8,6326,3224,0.09553630379544227,112,97,44774,46468,3874,1990,985,1321,1382,1045,0,0,88842,0,0,269,5,0,0,0,0,0,2222,8421,203,0,0,0,0,0
392,2593,393.0146211583439,99962,215,119,26,8,6345,3236,0.09584642164022328,119,95,44698,46367,3890,1989,1050,1420,1483,1114,0,0,88647,0,0,272,6,0,0,0,0,0,2383,8443,211,0,0,0,0,0
393,2593,394.11429805624454,99962,209,139,26,8,6379,3266,0.09648666493267441,104,86,44636,46259,3906,1982,1117,1524,1590,1186,0,0,88444,0,0,274,8,0,0,0,0,0,2540,8465,231,0,0,0,0,0
394,2593,395.21565453062635,99962,222,147,26,8,6421,3290,0.09714691582801464,103,80,44545,46145,3913,1989,1189,1629,1703,1262,0,0,88225,0,0,276,8,0,0,0,0,0,2716,8493,244,0,0,0,0,0
