,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
395,2593,396.3191327373599,99962,214,149,26,8,6450,3319,0.09772713631179848,116,85,44450,46013,3928,2001,1264,1742,1822,1341,0,0,87984,0,0,277,8,0,0,0,0,0,2894,8535,264,0,0,0,0,0
396,2593,397.0560184647039,99962,210,140,26,8,6467,3331,0.0980172465536904,121,86,44374,45887,3929,2013,1338,1864,1948,1424,0,0,87751,0,0,280,8,0,0,0,0,0,3088,8556,279,0,0,0,0,0
397,2593,398.163692017928,99962,215,143,26,8,6503,3356,0.09862747844180789,115,79,44283,45751,3941,2025,1418,1992,2080,1511,0,0,87499,0,0,281,9,0,0,0,0,0,3290,8587,296,0,0,0,0,0
398,2593,399.27361600154586,99962,213,140,26,8,6540,3376,0.09919769512414718,124,78,44174,45615,3956,2033,1505,2124,2219,1602,0,0,87235,0,0,285,9,0,0,0,0,0,3496,8617,320,0,0,0,0,0
399,2593,400.0150270692979,99962,215,137,26,8,6565,3387,0.09955783197615094,127,84,44069,45462,3968,2040,1593,2267,2365,1697,0,0,86971,0,0,285,9,0,0,0,0,0,3723,8640,334,0,0,0,0,0
400,2593,401.1300190608948,99962,218,153,26,8,6595,3420,0.10018807146715752,134,77,43960,45302,3973,2041,1687,2417,2519,1796,0,0,86689,0,0,287,9,0,0,0,0,0,3963,8667,347,0,0,0,0,0
401,2593,402.2476454942091,99962,226,142,26,8,6642,3439,0.10084832236249774,119,81,43856,45151,3989,2055,1782,2561,2680,1900,0,0,86385,0,0,292,9,0,0,0,0,0,4203,8701,372,0,0,0,0,0
402,2593,403.36805682381294,99962,215,145,26,8,6672,3462,0.10137852383905885,121,72,43752,44998,4004,2056,1880,2719,2849,2008,0,0,86077,0,0,290,13,0,0,0,0,0,4453,8733,396,0,0,0,0,0
403,2593,404.1165537100291,99962,219,141,26,8,6694,3472,0.10169864548528441,117,73,43644,44830,4005,2055,1987,2891,3026,2120,0,0,85792,0,0,293,13,0,0,0,0,0,4709,8726,429,0,0,0,0,0
404,2593,405.2424989821044,99962,226,140,26,8,6734,3489,0.1022688621676237,114,69,43528,44660,4010,2058,2094,3063,3211,2237,0,0,85478,0,0,295,14,0,0,0,0,0,4975,8736,464,0,0,0,0,0
405,2593,406.37147111653525,99962,215,141,26,8,6757,3512,0.10272903703407295,128,66,43398,44482,4021,2059,2210,3242,3404,2359,0,0,85151,0,0,302,15,0,0,0,0,0,5254,8741,499,0,0,0,0,0
406,2593,407.1258923012089,99962,227,140,26,8,6791,3522,0.1031692042976331,122,68,43273,44292,4021,2063,2329,3427,3606,2485,0,0,84816,0,0,305,16,0,0,0,0,0,5560,8745,520,0,0,0,0,0
407,2593,408.2613237064892,99962,216,143,26,8,6822,3541,0.10366939436986054,125,79,43143,44073,4036,2070,2452,3625,3817,2616,0,0,84444,0,0,304,20,0,0,0,0,0,5877,8776,541,0,0,0,0,0
408,2593,409.0202046968821,99962,214,147,26,8,6847,3563,0.10413957303775434,116,72,43015,43861,4048,2071,2579,3839,4036,2752,0,0,84074,0,0,305,22,0,0,0,0,0,6205,8790,566,0,0,0,0,0
409,2593,410.1624913177888,99962,206,145,26,8,6882,3583,0.10468978211720453,116,66,42888,43653,4058,2073,2704,4053,4264,2893,0,0,83684,0,0,310,24,0,0,0,0,0,6537,8806,601,0,0,0,0,0
410,2593,411.30833663539033,99962,199,146,26,8,6924,3602,0.10530001400532202,115,65,42751,43425,4069,2079,2838,4275,4501,3039,0,0,83274,0,0,313,26,0,0,0,0,0,6885,8830,634,0,0,0,0,0
411,2593,412.07430107624094,99962,202,148,26,8,6946,3615,0.10565014705588123,117,65,42604,43196,4069,2069,2980,4512,4747,3190,0,0,82903,0,0,314,29,0,0,0,0,0,7230,8803,683,0,0,0,0,0
412,2593,413.2277304828499,99962,201,139,26,8,6979,3637,0.10620035613533142,121,67,42443,42957,4088,2081,3119,4746,5003,3346,0,0,82458,0,0,316,29,0,0,0,0,0,7612,8834,713,0,0,0,0,0
413,2593,414.38538104773954,99962,214,139,26,8,7019,3648,0.10671055000900342,115,75,42287,42714,4089,2076,3267,4986,5268,3507,0,0,82027,0,0,319,31,0,0,0,0,0,8010,8836,739,0,0,0,0,0
414,2593,415.1594393207889,99962,203,127,26,8,7043,3658,0.10705067925811808,120,73,42126,42466,4104,2078,3419,5246,5542,3674,0,0,81566,0,0,321,31,0,0,0,0,0,8416,8854,774,0,0,0,0,0
415,2593,416.32578033656625,99962,211,125,26,8,7079,3678,0.10761089213901283,122,69,41966,42211,4096,2080,3577,5505,5826,3846,0,0,81105,0,0,324,33,0,0,0,0,0,8832,8856,812,0,0,0,0,0
416,2593,417.10578310184513,99962,224,117,26,8,7113,3688,0.10805105940257298,105,69,41829,41943,4076,2080,3738,5781,6119,4023,0,0,80650,0,0,326,34,0,0,0,0,0,9251,8839,862,0,0,0,0,0
417,2593,418.2805496461795,99962,221,117,26,8,7142,3709,0.10855124947480042,115,63,41654,41682,4077,2078,3905,6050,6422,4205,0,0,80160,0,0,328,36,1,0,0,0,0,9693,8843,901,0,0,0,0,0
418,2593,419.06630585046634,99961,218,122,26,9,7162,3726,0.10892247976710917,122,58,41476,41390,4075,2072,4081,6347,6734,4392,0,0,79671,0,0,325,39,1,0,0,0,0,10148,8834,943,0,0,0,0,0
419,2593,420.25080923730854,99961,208,120,26,9,7195,3744,0.10943267874471044,156,95,41271,41052,4083,2074,4254,6648,7056,4585,0,0,79138,14,2,326,40,1,0,0,0,0,10620,8837,983,0,0,0,0,0
420,2593,421.2239771759393,99960,219,128,27,9,7235,3763,0.11002400960384154,169,114,41079,40730,4077,2053,4427,6964,7387,4783,0,0,78625,48,5,325,43,1,0,0,0,0,11095,8787,1031,0,0,0,0,0
421,2593,422.20129258753303,99960,232,139,27,9,7277,3793,0.11074429771908763,181,116,40874,40420,4072,2042,4612,7272,7727,4986,0,0,78101,89,8,328,44,1,0,0,0,0,11575,8724,1090,0,0,0,0,0
422,2593,423.1831418480957,99960,250,146,27,9,7319,3822,0.11145458183273309,201,116,40658,40093,4061,2039,4801,7595,8077,5194,0,0,77566,131,10,329,45,1,0,0,0,0,12066,8658,1154,0,0,0,0,0
423,2593,424.1698030225295,99960,275,145,27,9,7379,3843,0.11226490596238495,210,127,40423,39763,4064,2036,4999,7918,8436,5408,0,0,76995,179,15,328,49,1,0,0,0,0,12584,8608,1201,0,0,0,0,0
424,2593,425.1617535066739,99959,265,157,28,9,7425,3873,0.11302634079972788,240,126,40193,39428,4078,2024,5194,8254,8804,5627,0,0,76405,237,23,332,52,1,0,0,0,0,13107,8548,1254,0,0,0,0,0
425,2593,426.1590203435341,99959,303,162,28,9,7496,3909,0.11409677967966866,238,126,39955,39064,4081,2028,5393,8609,9180,5851,0,0,75803,289,30,336,53,1,0,0,0,0,13650,8494,1303,0,0,0,0,0
426,2593,427.1617878848934,99958,318,159,28,10,7556,3935,0.11495828247864102,267,149,39711,38702,4082,2035,5592,8943,9565,6080,0,0,75183,348,38,340,55,1,0,0,0,0,14202,8436,1355,0,0,0,0,0
427,2593,428.1701595102884,99958,340,186,28,10,7620,3979,0.11603873626923308,305,148,39435,38327,4085,2026,5805,9301,9958,6314,0,0,74564,396,45,341,58,1,0,0,0,0,14766,8379,1408,0,0,0,0,0
428,2593,429.1846621072652,99958,369,201,28,10,7703,4025,0.11732927829688469,296,154,39182,37944,4106,2030,6017,9659,10360,6552,0,0,73910,466,55,344,60,1,0,0,0,0,15340,8320,1462,0,0,0,0,0
429,2593,430.20539913864263,99958,383,207,28,10,7778,4058,0.11840973208747674,321,165,38909,37550,4125,2033,6232,10033,10770,6795,0,0,73245,534,68,349,62,1,0,0,0,0,15924,8259,1516,0,0,0,0,0
430,2593,431.2325728528045,99958,409,229,28,10,7859,4117,0.1198103203345405,338,167,38649,37152,4137,2043,6437,10397,11187,7043,0,0,72569,604,83,353,65,1,0,0,0,0,16515,8196,1572,0,0,0,0,0
431,2593,432.2661487933654,99958,455,249,28,10,7964,4165,0.1213409632045459,333,178,38366,36741,4158,2035,6658,10785,11612,7295,0,0,71884,665,103,356,67,1,0,0,0,0,17118,8140,1624,0,0,0,0,0
432,2593,433.3066486199802,99958,479,262,28,10,8054,4217,0.12276155985513916,380,195,38058,36310,4174,2046,6879,11175,12044,7552,0,0,71185,741,131,355,69,1,0,0,0,0,17713,8075,1688,0,0,0,0,0
433,2593,434.0044393422853,99958,506,266,28,10,8125,4251,0.12381200104043698,387,210,37776,35884,4184,2050,7117,11578,12482,7813,0,0,70495,796,143,357,73,1,0,0,0,0,18335,8009,1749,0,0,0,0,0
434,2593,435.059622356462,99958,548,286,28,10,8240,4306,0.12551271534044298,406,216,37473,35456,4205,2057,7338,11973,12927,8078,0,0,69770,875,164,357,79,2,0,0,0,0,18960,7945,1806,0,0,0,0,0
435,2593,436.1224653902349,99958,583,298,28,10,8353,4372,0.12730346745633167,442,216,37163,35022,4227,2090,7555,12362,13378,8347,0,0,69020,968,190,362,85,2,0,0,0,0,19590,7876,1865,0,0,0,0,0
436,2593,437.1933175482079,99957,616,301,29,10,8484,4426,0.12915553688085876,476,238,36822,34579,4264,2102,7791,12768,13835,8620,0,0,68245,1082,210,367,93,2,0,0,0,0,20229,7801,1928,0,0,0,0,0
437,2593,438.2727968660025,99957,653,312,29,10,8616,4484,0.1310563542323199,499,258,36512,34149,4299,2111,8006,13158,14297,8897,0,0,67483,1180,243,369,101,2,0,0,0,0,20859,7724,1996,0,0,0,0,0
438,2593,439.3608730506368,99956,692,324,30,10,8746,4555,0.1330685501620713,545,271,36150,33712,4344,2126,8237,13555,14764,9177,0,0,66695,1273,286,380,103,2,0,0,0,0,21511,7660,2046,0,0,0,0,0
439,2593,440.09148677991317,99956,695,329,30,10,8841,4596,0.1344291488254832,576,283,35827,33272,4385,2122,8485,13982,15235,9461,0,0,65935,1359,315,388,108,2,0,0,0,0,22156,7571,2122,0,0,0,0,0
440,2593,441.1983251389258,99956,747,364,30,10,8997,4684,0.13687022289807516,592,294,35493,32847,4424,2125,8712,14358,15710,9748,0,0,65153,1456,360,397,112,2,0,0,0,0,22795,7484,2197,0,0,0,0,0
441,2593,442.31458370192297,99956,812,396,30,10,9160,4775,0.1394113409900356,595,302,35141,32387,4475,2136,8945,14767,16189,10038,0,0,64355,1555,399,406,120,2,0,0,0,0,23453,7405,2261,0,0,0,0,0
442,2593,443.0642016973759,99955,835,418,31,10,9273,4831,0.14110349657345805,630,327,34799,31941,4514,2121,9189,15181,16671,10331,0,0,63578,1638,428,411,125,2,0,0,0,0,24116,7318,2339,0,0,0,0,0
443,2593,444.2003202338455,99954,889,459,31,11,9461,4941,0.14408627968865678,654,337,34437,31473,4578,2149,9409,15569,17156,10626,0,0,62737,1774,479,419,131,2,0,0,0,0,24768,7234,2410,0,0,0,0,0
444,2593,445.3473578255028,99954,919,488,31,11,9643,5038,0.14687756367929247,702,353,34047,31020,4655,2169,9644,15957,17643,10924,0,0,61909,1891,559,433,139,2,0,0,0,0,25398,7146,2477,0,0,0,0,0
445,2593,446.1185282538938,99954,955,525,31,11,9784,5113,0.14903855773655883,699,356,33705,30546,4709,2169,9899,16391,18132,11224,0,0,61093,1977,601,440,144,2,0,0,0,0,26083,7080,2534,0,0,0,0,0
446,2593,447.28813499544935,99953,1045,530,32,11,10010,5222,0.15239162406330975,700,366,33319,30071,4779,2230,10123,16790,18623,11526,0,0,60225,2129,666,450,153,3,0,0,0,0,26733,6991,2603,0,0,0,0,0
447,2593,448.0747124355142,99951,1044,530,34,11,10152,5287,0.15446568818721174,764,391,32932,29610,4859,2245,10365,17211,19115,11830,0,0,59389,2242,727,464,166,3,0,0,0,0,27388,6902,2670,0,0,0,0,0
448,2593,449.2690677784945,99949,1133,570,35,12,10385,5405,0.1579805700907463,824,389,32497,29153,4925,2279,10584,17595,19608,12136,0,0,58540,2367,800,479,172,3,0,0,0,0,28037,6809,2742,0,0,0,0,0
449,2593,450.0730849423872,99949,1195,586,35,12,10558,5487,0.1605318712543397,847,403,32126,28680,4981,2296,10814,18021,20101,12443,0,0,57716,2461,868,487,176,4,0,0,0,0,28698,6731,2808,0,0,0,0,0
450,2593,451.2939533378598,99947,1261,596,36,13,10829,5596,0.16433709866229101,883,453,31701,28213,5104,2342,11013,18381,20593,12752,0,0,56822,2634,959,511,186,4,0,0,0,0,29323,6624,2884,0,0,0,0,0
451,2593,452.1159249631384,99947,1292,617,36,13,11005,5681,0.1669484826958288,905,487,31341,27731,5174,2369,11250,18781,21085,13062,0,0,55988,2743,1035,517,200,4,0,0,0,0,29968,6541,2951,0,0,0,0,0
452,2593,453.3647132166975,99947,1319,665,36,13,11274,5835,0.17118072578466587,980,490,30896,27250,5329,2424,11438,19156,21576,13372,0,0,55057,2951,1134,541,213,4,0,0,0,0,30589,6438,3020,0,0,0,0,0
453,2593,454.20607979054824,99947,1397,697,36,13,11494,5935,0.17438242268402254,1002,505,30493,26833,5400,2439,11670,19511,22065,13683,0,0,54235,3057,1205,561,222,4,0,0,0,0,31231,6333,3099,0,0,0,0,0
454,2593,455.05733060186674,99946,1474,718,36,14,11713,6043,0.1776559342044704,1029,527,30100,26364,5454,2481,11905,19894,22552,13995,0,0,53390,3177,1292,572,230,4,0,0,0,0,31867,6246,3168,0,0,0,0,0
455,2593,456.35166947408965,99942,1541,736,39,15,12055,6199,0.18264593464209242,1057,547,29637,25911,5636,2570,12088,20219,23037,14307,0,0,52394,3426,1404,599,241,6,0,0,0,0,32491,6166,3215,0,0,0,0,0
456,2593,457.2248056800721,99941,1571,762,40,15,12290,6323,0.18623988153010276,1067,560,29262,25456,5744,2622,12314,20583,23520,14619,0,0,51500,3597,1509,605,256,6,0,0,0,0,33105,6085,3278,0,0,0,0,0
457,2593,458.1085734906242,99940,1613,806,41,15,12531,6453,0.18995397238343006,1077,548,28897,25008,5853,2648,12517,20973,24000,14931,0,0,50642,3749,1611,618,269,6,0,0,0,0,33704,5985,3356,0,0,0,0,0
458,2593,459.0030502919895,99940,1695,852,41,15,12802,6595,0.19408645187112267,1077,547,28494,24536,5977,2704,12714,21344,24476,15242,0,0,49788,3878,1719,642,282,6,0,0,0,0,34310,5899,3416,0,0,0,0,0
459,2593,460.36495165447025,99937,1714,903,43,16,13144,6798,0.1995457137996938,1122,597,28058,24069,6192,2795,12869,21618,24949,15553,0,0,48803,4140,1867,661,311,6,0,0,0,0,34870,5814,3465,0,0,0,0,0
460,2593,461.2835744974508,99935,1781,932,44,17,13409,6926,0.2034822634712563,1157,618,27636,23636,6299,2831,13081,21964,25418,15863,0,0,47985,4266,1996,670,333,7,0,0,0,0,35425,5716,3537,0,0,0,0,0
461,2593,462.21487540740765,99934,1807,982,45,17,13692,7091,0.20796725839053776,1155,597,27248,23225,6450,2888,13293,22289,25883,16172,0,0,47120,4435,2143,685,360,8,0,0,0,0,35964,5620,3599,0,0,0,0,0
462,2593,463.15874677281766,99933,1830,1002,46,17,13965,7229,0.21208209500365244,1210,622,26830,22795,6598,2942,13484,22620,26343,16480,0,0,46229,4623,2280,696,383,8,0,0,0,0,36522,5542,3650,0,0,0,0,0
463,2593,464.11596899136265,99933,1845,994,46,17,14252,7366,0.21632493770826453,1217,630,26466,22416,6757,3024,13667,22917,26799,16787,0,0,45361,4807,2459,715,407,8,0,0,0,0,37018,5442,3716,0,0,0,0,0
464,2593,465.0864061282463,99933,1876,1005,46,17,14529,7518,0.22061781393533667,1227,651,26086,21999,6898,3110,13865,23216,27250,17093,0,0,44487,4978,2630,744,412,8,0,0,0,0,37541,5357,3776,0,0,0,0,0
465,2593,466.0704464381252,99928,1891,1039,50,18,14828,7684,0.22528220318629413,1243,667,25709,21589,7078,3173,14027,23512,27695,17397,0,0,43627,5156,2808,763,435,9,0,0,0,0,38029,5266,3835,0,0,0,0,0
466,2593,467.0678752826604,99928,1945,1038,50,18,15133,7836,0.2298554959570891,1249,664,25353,21212,7204,3269,14197,23797,28135,17699,0,0,42807,5301,3001,789,458,10,0,0,0,0,38498,5171,3893,0,0,0,0,0
467,2593,468.07927489929216,99928,1990,1069,50,18,15483,8003,0.2350292210391482,1208,649,24989,20846,7404,3328,14357,24088,28569,17999,0,0,41958,5469,3194,829,478,10,0,0,0,0,38967,5077,3946,0,0,0,0,0
468,2593,469.10459970446203,99923,1976,1077,52,21,15788,8170,0.23976461875644245,1217,684,24618,20472,7605,3416,14530,24328,28998,18297,0,0,41102,5656,3413,846,512,10,0,0,0,0,39398,4995,3991,0,0,0,0,0
469,2593,470.1451223358291,99923,2062,1088,52,21,16134,8341,0.24493860272409756,1222,686,24237,20124,7742,3497,14683,24582,29421,18593,0,0,40258,5847,3583,859,540,10,0,0,0,0,39866,4913,4047,0,0,0,0,0
470,2593,471.20108700463265,99922,2095,1109,53,21,16468,8529,0.2501651288004644,1210,680,23895,19786,7907,3593,14838,24809,29838,18887,0,0,39461,5988,3842,891,561,10,0,0,0,0,40249,4824,4096,0,0,0,0,0
471,2593,472.2723272555609,99919,2114,1134,54,23,16809,8739,0.2556871065563106,1218,672,23546,19435,8081,3706,14985,25028,30248,19179,0,0,38651,6169,4081,917,598,11,0,0,0,0,40618,4722,4152,0,0,0,0,0
472,2593,473.3585732240434,99919,2095,1129,54,23,17134,8920,0.2607512084788679,1197,667,23214,19147,8299,3797,15139,25235,30652,19468,0,0,37829,6354,4337,955,627,11,0,0,0,0,40978,4627,4201,0,0,0,0,0
473,2593,474.46062228574164,99915,2105,1152,58,23,17469,9112,0.26603613071110443,1248,663,22868,18827,8474,3893,15245,25440,31050,19754,0,0,37041,6510,4576,982,667,12,0,0,0,0,41345,4541,4241,0,0,0,0,0
474,2593,475.01655122082923,99915,2111,1148,58,23,17649,9200,0.2687184106490517,1207,657,22627,18506,8539,3925,15456,25739,31441,20038,0,0,36392,6532,4755,1002,690,14,0,0,0,0,41776,4472,4282,0,0,0,0,0
475,2593,476.14728723242445,99914,2109,1153,58,24,17989,9405,0.27417579118041513,1237,641,22315,18216,8716,4038,15563,25926,31826,20319,0,0,35637,6673,5047,1039,728,15,0,0,0,0,42066,4382,4327,0,0,0,0,0
476,2593,477.293649065355,99914,2114,1112,58,24,18326,9572,0.27922012931120765,1282,643,21990,17943,8899,4154,15655,26122,32204,20597,0,0,34872,6821,5338,1079,757,18,0,0,0,0,42367,4302,4360,0,0,0,0,0
477,2593,478.45589680353214,99912,2130,1140,60,24,18704,9773,0.2850208183201217,1278,633,21634,17667,9131,4250,15765,26284,32575,20872,0,0,34103,6987,5607,1101,795,21,0,0,0,0,42670,4232,4396,0,0,0,0,0
478,2593,479.0421979731088,99911,2097,1121,61,24,18859,9844,0.2872856842589905,1285,666,21407,17361,9201,4265,15947,26561,32940,21144,0,0,33514,7004,5794,1108,838,22,0,0,0,0,43035,4157,4439,0,0,0,0,0
479,2593,480.2368838165685,99911,2131,1129,61,24,19232,10029,0.29287065488284575,1302,675,21108,17100,9366,4362,16030,26708,33298,21413,0,0,32790,7160,6061,1127,883,23,0,0,0,0,43311,4077,4479,0,0,0,0,0
480,2593,481.44740364075676,99908,2117,1140,64,24,19594,10238,0.29859470713056013,1276,689,20828,16834,9585,4482,16128,26829,33649,21678,0,0,32047,7317,6362,1163,923,25,0,0,0,0,43562,4007,4502,0,0,0,0,0
481,2593,482.05754683397265,99908,2101,1165,64,24,19775,10361,0.30163750650598553,1246,653,20610,16597,9670,4498,16307,27061,33993,21940,0,0,31464,7340,6573,1168,957,26,0,0,0,0,43894,3953,4533,0,0,0,0,0
482,2593,483.2984957837289,99906,2099,1162,66,24,20155,10568,0.3075190679238484,1245,644,20320,16363,9887,4620,16381,27185,34331,22199,0,0,30723,7527,6863,1205,999,26,0,0,0,0,44124,3869,4570,0,0,0,0,0
483,2593,484.5566848332336,99904,2182,1172,67,25,20573,10793,0.31396140294682895,1208,636,20048,16128,10043,4751,16450,27286,34662,22454,0,0,30040,7655,7174,1228,1045,28,0,0,0,0,44334,3809,4591,0,0,0,0,0
484,2593,485.19108546607424,99904,2163,1175,67,25,20764,10904,0.31698430493273544,1212,636,19813,15880,10137,4795,16606,27487,34986,22706,0,0,29478,7696,7390,1242,1070,30,0,0,0,0,44620,3741,4637,0,0,0,0,0
485,2593,486.48093951838206,99903,2149,1148,67,26,21132,11115,0.32278309960661844,1244,608,19554,15714,10348,4928,16636,27574,35303,22954,0,0,28797,7861,7705,1288,1110,36,0,0,0,0,44782,3642,4682,0,0,0,0,0
486,2593,487.13097389270325,99903,2145,1149,67,26,21329,11224,0.3258460706885679,1224,594,19359,15479,10426,4954,16777,27796,35614,23199,0,0,28270,7885,7906,1292,1154,40,0,0,0,0,45058,3583,4715,0,0,0,0,0
487,2593,488.45276706586304,99901,2157,1116,69,26,21740,11427,0.33199867869190497,1199,603,19119,15321,10643,5089,16811,27843,35918,23440,0,0,27616,8019,8260,1334,1203,42,0,0,0,0,45178,3508,4741,0,0,0,0,0
488,2593,489.11860531964805,99899,2145,1118,70,27,21931,11540,0.3350483988828717,1209,605,18907,15108,10712,5124,16955,28016,36216,23678,0,0,27105,8031,8460,1351,1246,44,0,0,0,0,45442,3450,4770,0,0,0,0,0
489,2593,490.47184239976536,99898,2130,1143,71,27,22350,11764,0.34148831808444613,1183,567,18655,14973,10996,5225,16963,28063,36507,23912,0,0,26464,8177,8773,1396,1312,46,0,0,0,0,45568,3371,4791,0,0,0,0,0
490,2593,491.1540690710443,99897,2153,1126,72,27,22576,11857,0.3446850255763436,1155,585,18453,14759,11068,5278,17097,28223,36792,24143,0,0,25966,8187,8969,1417,1349,50,0,0,0,0,45821,3319,4819,0,0,0,0,0
491,2593,492.5415053057577,99893,2132,1135,75,28,22957,12079,0.3507352867568298,1163,536,18239,14622,11278,5391,17111,28286,37071,24370,0,0,25369,8309,9294,1452,1418,51,0,0,0,0,45917,3242,4841,0,0,0,0,0
492,2593,493.23994798654036,99890,2152,1133,77,29,23180,12192,0.35410952047251976,1114,526,18085,14432,11345,5454,17225,28424,37343,24593,0,0,24883,8323,9513,1465,1456,52,0,0,0,0,46138,3203,4857,0,0,0,0,0
493,2593,494.6580345099426,99886,2077,1078,81,29,23563,12380,0.35984021784834713,1062,569,17920,14325,11626,5600,17232,28397,37609,24813,0,0,24267,8471,9892,1501,1523,56,0,0,0,0,46171,3138,4867,0,0,0,0,0
494,2593,495.37118967640794,99885,2071,1050,82,29,23774,12471,0.3628672973920008,1038,561,17760,14181,11703,5638,17344,28539,37869,25029,0,0,23852,8459,10163,1512,1558,59,0,0,0,0,46304,3076,4902,0,0,0,0,0
495,2593,496.0910127716369,99884,2051,1052,83,29,23969,12580,0.3659144607744984,1037,549,17616,14037,11778,5675,17433,28656,38123,25242,0,0,23399,8485,10380,1519,1597,59,0,0,0,0,46484,3025,4936,0,0,0,0,0
496,2593,497.5505677099123,99884,2017,1042,83,29,24357,12791,0.37191141724400306,1018,530,17455,13942,12013,5800,17412,28655,38371,25451,0,0,22856,8601,10720,1552,1669,66,0,0,0,0,46510,2955,4955,0,0,0,0,0
497,2593,498.2843760280907,99884,1975,1004,83,29,24534,12867,0.3744443554523247,1008,561,17296,13821,12105,5824,17531,28759,38613,25657,0,0,22432,8610,10949,1564,1718,66,0,0,0,0,46665,2907,4973,0,0,0,0,0
498,2593,499.0245629899938,99884,1942,979,83,29,24706,12963,0.3771274678627208,997,548,17176,13697,12177,5876,17623,28869,38850,25859,0,0,22036,8588,11196,1576,1762,69,0,0,0,0,46801,2870,4986,0,0,0,0,0
499,2593,500.49622900331724,99882,1941,949,84,30,25092,13132,0.3826915760597505,949,550,17041,13599,12371,5998,17612,28872,39081,26057,0,0,21544,8669,11536,1611,1822,74,0,0,0,0,46814,2813,4999,0,0,0,0,0
500,2593,501.23465474323666,99881,1961,960,85,30,25284,13240,0.3856989817883281,912,522,16910,13477,12435,6024,17695,28985,39306,26252,0,0,21160,8659,11726,1623,1862,78,0,0,0,0,46989,2774,5010,0,0,0,0,0
501,2593,502.7016591967975,99879,1861,950,86,31,25612,13436,0.3909530531943652,884,519,16792,13401,12686,6138,17689,28959,39526,26443,0,0,20683,8739,12080,1657,1933,86,0,0,0,0,46958,2719,5024,0,0,0,0,0
502,2593,503.43841798558407,99879,1832,956,86,31,25761,13534,0.39342604551507326,881,494,16673,13318,12745,6158,17781,29041,39741,26631,0,0,20331,8709,12300,1666,1969,89,0,0,0,0,47094,2688,5033,0,0,0,0,0
