,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
503,2593,504.1716588087454,99879,1825,946,86,31,25935,13618,0.3960091710970274,880,488,16557,13222,12785,6185,17865,29126,39951,26816,0,0,19990,8680,12513,1670,2009,93,0,0,0,0,47214,2657,5053,0,0,0,0,0
504,2593,505.6279469520902,99878,1752,929,87,31,26232,13816,0.4009691824025311,893,452,16466,13193,12947,6321,17853,29072,40155,26997,0,0,19533,8762,12846,1693,2075,100,0,0,0,0,47193,2619,5057,0,0,0,0,0
505,2593,506.35881194570396,99878,1747,906,87,31,26403,13895,0.40347223612807626,857,451,16356,13110,13001,6351,17950,29149,40354,27175,0,0,19206,8736,13043,1712,2118,104,0,0,0,0,47312,2576,5071,0,0,0,0,0
506,2593,507.08652382602406,99877,1704,917,88,31,26564,13974,0.4058792314546893,838,442,16270,13027,13065,6351,18033,29230,40548,27349,0,0,18902,8706,13232,1723,2169,108,0,0,0,0,47416,2528,5093,0,0,0,0,0
507,2593,508.53210201753296,99875,1664,870,89,32,26877,14127,0.4105531914893617,791,430,16179,12996,13248,6472,18027,29198,40738,27520,0,0,18468,8788,13533,1753,2239,110,0,0,0,0,47410,2478,5096,0,0,0,0,0
508,2593,509.2575183431553,99875,1629,886,89,32,27020,14216,0.4128760951188986,789,423,16113,12913,13288,6483,18090,29261,40923,27688,0,0,18173,8758,13733,1759,2280,113,0,0,0,0,47509,2442,5108,0,0,0,0,0
509,2593,510.70036785075877,99874,1551,858,90,32,27296,14379,0.41727576746700845,755,378,16059,12910,13467,6579,18076,29241,41103,27853,0,0,17802,8801,14024,1786,2364,120,0,0,0,0,47467,2390,5120,0,0,0,0,0
510,2593,511.4244968587354,99873,1518,842,91,32,27448,14456,0.4195728575290619,699,368,15981,12828,13546,6611,18163,29317,41279,28015,0,0,17512,8783,14209,1792,2415,124,0,0,0,0,47546,2351,5141,0,0,0,0,0
511,2593,512.1465556232462,99871,1486,822,93,32,27565,14522,0.421413623574411,700,364,15939,12773,13561,6635,18219,29372,41450,28173,0,0,17244,8738,14396,1803,2453,128,0,0,0,0,47638,2321,5150,0,0,0,0,0
512,2593,513.5835041538675,99870,1404,787,94,32,27794,14646,0.4249524381696205,711,362,15873,12762,13711,6703,18205,29352,41617,28328,0,0,16914,8749,14682,1826,2523,134,0,0,0,0,47607,2290,5145,0,0,0,0,0
513,2593,514.3049806887457,99869,1374,780,95,32,27924,14708,0.42687921176741533,683,347,15827,12708,13751,6715,18268,29416,41780,28480,0,0,16652,8705,14855,1837,2567,136,0,0,0,0,47702,2267,5148,0,0,0,0,0
514,2593,515.02383218496,99869,1348,757,95,32,28049,14773,0.4287817040322823,671,335,15772,12661,13774,6743,18338,29470,41939,28629,0,0,16404,8662,15030,1844,2621,138,0,0,0,0,47776,2243,5151,0,0,0,0,0
515,2593,516.4553757813791,99869,1312,734,95,32,28298,14890,0.4324465049214471,634,331,15774,12685,13896,6793,18287,29423,42094,28775,0,0,16109,8654,15282,1873,2682,148,0,0,0,0,47759,2214,5148,0,0,0,0,0
516,2593,517.174265301385,99869,1285,738,95,32,28399,14964,0.4341988004285614,634,307,15731,12649,13912,6807,18341,29465,42245,28918,0,0,15853,8637,15437,1866,2723,150,0,0,0,0,47857,2198,5148,0,0,0,0,0
517,2593,518.6070863048935,99869,1262,683,95,32,28639,15076,0.43772341767715706,631,297,15675,12697,14021,6898,18314,29391,42392,29058,0,0,15573,8628,15690,1900,2791,155,0,0,0,0,47825,2160,5147,0,0,0,0,0
518,2593,519.3259314194436,99869,1253,661,95,32,28747,15130,0.43934554266088577,615,302,15626,12645,14029,6917,18380,29441,42535,29196,0,0,15359,8582,15849,1900,2833,158,0,0,0,0,47895,2139,5154,0,0,0,0,0
519,2593,520.0429781365772,99869,1255,647,95,32,28868,15173,0.44098769387898146,572,308,15597,12632,14038,6915,18441,29464,42675,29331,0,0,15152,8534,15992,1897,2881,158,0,0,0,0,47975,2118,5162,0,0,0,0,0
520,2593,521.4704562588524,99869,1169,652,95,32,29047,15292,0.4439716027996676,595,282,15574,12665,14142,6948,18423,29419,42811,29463,0,0,14859,8558,16202,1919,2933,164,0,0,0,0,47981,2091,5162,0,0,0,0,0
521,2593,522.186708490538,99869,1155,634,95,32,29150,15343,0.44551362284592816,583,266,15560,12639,14146,6959,18459,29468,42944,29592,0,0,14676,8498,16358,1913,2985,165,0,0,0,0,48030,2074,5170,0,0,0,0,0
522,2593,523.6137341328853,99869,1124,587,95,32,29342,15438,0.44838738747759566,569,277,15607,12693,14189,7014,18414,29395,43073,29719,0,0,14452,8482,16589,1924,3060,168,0,0,0,0,47983,2045,5166,0,0,0,0,0
523,2593,524.3304253496862,99869,1120,566,95,32,29453,15481,0.44992940752385624,551,280,15606,12671,14181,7035,18445,29414,43199,29843,0,0,14261,8440,16724,1920,3100,174,0,0,0,0,48045,2030,5175,0,0,0,0,0
524,2593,525.0456797635229,99868,1106,540,96,32,29562,15528,0.4514959746865863,528,265,15584,12678,14200,7055,18484,29428,43322,29965,0,0,14075,8397,16866,1922,3145,181,0,0,0,0,48095,2012,5175,0,0,0,0,0
525,2593,526.473220211046,99868,1051,533,96,32,29730,15626,0.45415949052749627,507,248,15616,12736,14265,7089,18463,29360,43442,30084,0,0,13846,8393,17057,1940,3204,185,0,0,0,0,48086,1983,5174,0,0,0,0,0
526,2593,527.1898977512853,99868,1030,511,96,32,29825,15665,0.45550126166539834,471,251,15616,12716,14274,7100,18511,29388,43559,30201,0,0,13679,8343,17215,1937,3232,194,0,0,0,0,48117,1971,5180,0,0,0,0,0
527,2593,528.6180768329187,99868,941,501,96,32,29970,15757,0.4578743942003445,472,237,15639,12790,14368,7140,18482,29298,43673,30315,0,0,13466,8328,17412,1954,3298,196,0,0,0,0,48084,1951,5179,0,0,0,0,0
528,2593,529.3344962815739,99867,912,492,96,33,30046,15802,0.4590905904853455,462,225,15630,12796,14382,7139,18516,29313,43784,30427,0,0,13291,8309,17525,1944,3337,201,0,0,0,0,48143,1928,5189,0,0,0,0,0
529,2593,530.0498622228768,99867,909,481,96,33,30136,15846,0.4604323750588282,422,216,15618,12806,14390,7143,18563,29319,43892,30536,0,0,13126,8281,17647,1940,3371,203,0,0,0,0,48194,1908,5197,0,0,0,0,0
530,2593,531.4773416843719,99867,889,473,96,33,30292,15927,0.46280553135670444,374,215,15660,12876,14451,7148,18528,29253,43997,30643,0,0,12950,8256,17819,1946,3423,207,0,0,0,0,48174,1888,5204,0,0,0,0,0
531,2593,532.1931936495032,99866,845,462,97,33,30356,15964,0.46382152083792283,377,216,15644,12877,14462,7141,18573,29269,44099,30748,0,0,12800,8218,17945,1943,3458,209,0,0,0,0,48204,1871,5218,0,0,0,0,0
532,2593,533.621723691132,99866,806,439,97,33,30470,16029,0.46561392265635954,376,205,15696,12970,14477,7157,18546,29194,44199,30851,0,0,12638,8206,18068,1945,3516,219,0,0,0,0,48204,1842,5228,0,0,0,0,0
533,2593,534.3381312269116,99866,781,439,97,33,30530,16068,0.4666052510363888,367,192,15705,12965,14474,7160,18574,29209,44296,30952,0,0,12481,8184,18149,1938,3550,226,0,0,0,0,48277,1831,5230,0,0,0,0,0
534,2593,535.0532196442498,99866,772,436,97,33,30612,16103,0.4677768209400597,331,181,15712,12975,14480,7158,18606,29215,44391,31050,0,0,12347,8147,18254,1938,3578,230,0,0,0,0,48319,1809,5244,0,0,0,0,0
535,2593,536.48104349659,99866,711,391,97,33,30721,16152,0.4693589409809144,305,182,15795,13056,14522,7204,18568,29132,44483,31146,0,0,12174,8139,18417,1951,3619,235,0,0,0,0,48292,1789,5250,0,0,0,0,0
536,2593,537.197730559431,99866,703,375,97,33,30779,16183,0.4702501351811427,288,174,15798,13075,14515,7205,18597,29136,44573,31240,0,0,12047,8101,18532,1942,3644,238,0,0,0,0,48326,1781,5255,0,0,0,0,0
537,2593,538.6285774905472,99866,687,347,97,33,30888,16237,0.4718823223118979,261,168,15869,13178,14519,7233,18565,29039,44661,31332,0,0,11923,8060,18665,1953,3697,239,0,0,0,0,48312,1752,5265,0,0,0,0,0
538,2593,539.3461845682353,99866,654,341,97,33,30932,16262,0.4725732481525244,263,159,15866,13191,14518,7222,18600,29052,44747,31422,0,0,11800,8025,18756,1951,3728,241,0,0,0,0,48360,1736,5269,0,0,0,0,0
539,2593,540.0628974962377,99866,636,333,97,33,30977,16293,0.47333426791901145,262,154,15902,13214,14485,7227,18616,29037,44830,31511,0,0,11691,7978,18862,1947,3752,243,0,0,0,0,48393,1722,5278,0,0,0,0,0
540,2593,541.4938439356995,99866,577,316,97,33,31062,16349,0.47474615985420465,258,141,15956,13310,14519,7243,18591,28955,44911,31598,0,0,11556,7965,19004,1937,3798,250,0,0,0,0,48366,1708,5282,0,0,0,0,0
541,2593,542.2117109762139,99866,587,315,97,33,31125,16380,0.47568742114433343,216,130,15980,13328,14493,7244,18625,28948,44990,31683,0,0,11448,7927,19086,1932,3826,250,0,0,0,0,48414,1693,5290,0,0,0,0,0
542,2593,543.644396754167,99866,549,323,97,33,31210,16427,0.4770091923177057,202,128,16055,13425,14501,7230,18594,28859,45067,31766,0,0,11322,7911,19189,1928,3865,255,0,0,0,0,48425,1679,5292,0,0,0,0,0
543,2593,544.3623964261392,99866,529,317,97,33,31247,16446,0.47756994372459094,208,121,16076,13458,14480,7217,18608,28852,45142,31847,0,0,11225,7870,19268,1923,3889,259,0,0,0,0,48467,1666,5299,0,0,0,0,0
544,2593,545.0798008597513,99866,503,315,97,33,31274,16473,0.478110668295516,212,109,16110,13491,14450,7199,18626,28851,45215,31927,0,0,11141,7818,19360,1919,3908,264,0,0,0,0,48495,1653,5308,0,0,0,0,0
545,2593,546.5134074627776,99866,481,288,97,33,31344,16513,0.47921214427332626,218,112,16187,13605,14435,7209,18580,28751,45287,32005,0,0,11042,7781,19482,1915,3946,269,0,0,0,0,48480,1643,5308,0,0,0,0,0
546,2593,547.2325687787151,99866,480,286,97,33,31389,16536,0.4798930566959726,207,110,16202,13652,14406,7182,18606,28735,45357,32081,0,0,10959,7732,19571,1909,3968,271,0,0,0,0,48511,1636,5309,0,0,0,0,0
547,2593,548.6688374278285,99866,459,253,97,33,31459,16569,0.48092443874792223,197,110,16322,13767,14369,7188,18554,28647,45425,32156,0,0,10850,7709,19679,1909,3999,278,0,0,0,0,48510,1626,5306,0,0,0,0,0
548,2593,549.3889129208519,99865,446,243,98,33,31495,16581,0.48140990336954886,195,110,16353,13798,14335,7174,18571,28640,45491,32229,0,0,10776,7662,19766,1903,4018,280,0,0,0,0,48531,1613,5316,0,0,0,0,0
549,2593,550.1089926963484,99864,445,228,98,34,31532,16596,0.48193543218777535,179,110,16385,13836,14305,7170,18586,28620,45556,32300,0,0,10686,7631,19826,1896,4036,286,0,0,0,0,48578,1603,5322,0,0,0,0,0
550,2593,551.5477465202895,99864,409,207,98,34,31597,16627,0.4828967395658095,175,106,16466,13970,14299,7163,18551,28518,45619,32370,0,0,10585,7610,19914,1899,4074,292,0,0,0,0,48578,1590,5322,0,0,0,0,0
551,2593,552.2693720492827,99864,394,197,98,34,31638,16644,0.48347752944003847,151,102,16501,14010,14289,7156,18565,28499,45680,32439,0,0,10497,7577,19979,1902,4093,297,0,0,0,0,48616,1577,5326,0,0,0,0,0
552,2593,553.7111103165487,99864,371,186,98,34,31692,16675,0.4843286870143395,141,93,16596,14119,14249,7157,18543,28409,45740,32506,0,0,10395,7564,20047,1903,4123,300,0,0,0,0,48636,1564,5332,0,0,0,0,0
553,2593,554.4338499691185,99863,344,182,98,35,31709,16696,0.48471405825981595,144,86,16621,14152,14231,7147,18560,28396,45798,32572,0,0,10309,7532,20112,1904,4140,301,0,0,0,0,48674,1555,5336,0,0,0,0,0
554,2593,555.1558202977554,99863,330,186,98,35,31732,16717,0.4851546618867849,139,74,16652,14185,14208,7130,18571,28388,45855,32636,0,0,10230,7500,20171,1902,4150,305,0,0,0,0,48716,1547,5342,0,0,0,0,0
555,2593,556.5986578901756,99863,318,169,98,35,31788,16740,0.48594574567157006,115,78,16751,14302,14183,7116,18533,28298,45911,32699,0,0,10139,7485,20245,1897,4177,308,0,0,0,0,48728,1538,5346,0,0,0,0,0
556,2593,557.3221889932776,99863,291,169,98,35,31803,16758,0.48627619839179675,125,70,16771,14338,14168,7104,18545,28282,45965,32761,0,0,10062,7457,20292,1888,4205,310,0,0,0,0,48771,1533,5345,0,0,0,0,0
557,2593,558.0452938027105,99863,279,164,98,35,31825,16769,0.48660665111202345,126,68,16798,14384,14146,7089,18551,28258,46018,32821,0,0,9997,7418,20352,1880,4227,312,0,0,0,0,48806,1530,5341,0,0,0,0,0
558,2593,559.4908016656502,99863,265,164,98,35,31869,16798,0.48733765258404016,114,49,16918,14504,14103,7072,18500,28174,46070,32880,0,0,9926,7385,20418,1885,4249,314,0,0,0,0,48821,1518,5347,0,0,0,0,0
559,2593,560.2156002717946,99863,272,168,98,35,31897,16809,0.48772818761703535,106,42,16926,14551,14071,7049,18525,28153,46120,32938,0,0,9856,7360,20461,1880,4259,315,0,0,0,0,48870,1510,5352,0,0,0,0,0
560,2593,561.6645417399363,99863,262,144,98,35,31933,16821,0.4882088461191833,101,49,17062,14679,14005,7040,18470,28051,46169,32995,0,0,9789,7338,20528,1875,4280,318,0,0,0,0,48879,1496,5360,0,0,0,0,0
561,2593,562.3906773657679,99863,256,131,98,35,31956,16824,0.4884692028078467,92,57,17091,14709,13972,7028,18489,28038,46217,33050,0,0,9729,7303,20575,1874,4296,320,0,0,0,0,48915,1487,5364,0,0,0,0,0
562,2593,563.1170117004559,99863,248,131,98,35,31976,16833,0.4887596006528945,89,53,17144,14753,13945,7006,18474,28020,46264,33104,0,0,9664,7275,20624,1867,4310,320,0,0,0,0,48953,1484,5366,0,0,0,0,0
563,2593,564.5691644369163,99863,240,121,98,35,32008,16849,0.48924025915504243,80,53,17265,14894,13883,6984,18432,27911,46310,33157,0,0,9594,7254,20671,1871,4325,323,0,0,0,0,48979,1475,5371,0,0,0,0,0
564,2593,565.297745189393,99862,229,115,99,35,32028,16856,0.48951553143337806,74,53,17314,14942,13847,6971,18435,27882,46355,33209,0,0,9540,7220,20722,1868,4340,325,0,0,0,0,49006,1467,5374,0,0,0,0,0
565,2593,566.0259928666457,99862,218,116,99,35,32038,16870,0.48975586309106567,76,48,17362,14983,13799,6951,18444,27865,46399,33260,0,0,9493,7186,20778,1862,4353,326,0,0,0,0,49028,1459,5377,0,0,0,0,0
566,2593,567.482284796869,99861,202,112,100,35,32072,16891,0.49031153303091296,63,36,17474,15113,13768,6944,18391,27758,46441,33310,0,0,9435,7162,20838,1862,4370,329,0,0,0,0,49035,1449,5381,0,0,0,0,0
567,2593,568.2127194510801,99861,182,112,100,35,32079,16899,0.4904617418211314,76,35,17532,15161,13732,6922,18376,27733,46482,33359,0,0,9384,7138,20875,1854,4390,331,0,0,0,0,49067,1442,5380,0,0,0,0,0
568,2593,569.6741572124038,99860,175,104,101,35,32113,16908,0.49089725615862206,63,39,17649,15284,13679,6902,18331,27634,46522,33407,0,0,9320,7122,20923,1850,4407,332,0,0,0,0,49088,1437,5381,0,0,0,0,0
569,2593,570.4072551585917,99860,167,106,101,35,32125,16916,0.49109753655117167,60,45,17690,15348,13654,6868,18326,27596,46562,33454,0,0,9272,7097,20957,1844,4419,334,0,0,0,0,49121,1428,5388,0,0,0,0,0
570,2593,571.1402636390379,99860,168,106,101,35,32144,16923,0.4913579010614861,50,40,17735,15411,13613,6843,18331,27563,46601,33500,0,0,9224,7065,20999,1846,4425,334,0,0,0,0,49153,1420,5394,0,0,0,0,0
571,2593,572.606677061909,99860,142,103,101,35,32163,16939,0.4917083917484478,56,34,17858,15539,13556,6822,18285,27465,46639,33545,0,0,9161,7049,21040,1848,4440,337,0,0,0,0,49174,1415,5396,0,0,0,0,0
572,2593,573.3417853845601,99860,138,96,101,35,32170,16945,0.49183857400360503,60,31,17902,15598,13509,6802,18288,27436,46676,33589,0,0,9118,7018,21083,1844,4450,337,0,0,0,0,49200,1411,5399,0,0,0,0,0
573,2593,574.0769782785461,99860,133,90,101,35,32181,16948,0.49197877027838977,58,37,17941,15645,13477,6780,18288,27411,46712,33632,0,0,9072,6994,21127,1843,4454,338,0,0,0,0,49225,1404,5403,0,0,0,0,0
574,2593,575.5472660232602,99860,121,87,101,35,32195,16962,0.4922591628279591,59,35,18044,15794,13440,6759,18233,27288,46747,33674,0,0,9020,6979,21162,1837,4472,339,0,0,0,0,49248,1400,5403,0,0,0,0,0
575,2593,576.2845026694267,99860,118,82,101,35,32205,16967,0.4924093731223713,63,33,18087,15842,13409,6747,18220,27259,46781,33715,0,0,8967,6963,21192,1832,4482,339,0,0,0,0,49283,1399,5403,0,0,0,0,0
576,2593,577.0220012600288,99860,117,78,101,35,32218,16970,0.492569597436411,58,34,18123,15904,13376,6733,18223,27214,46814,33756,0,0,8919,6945,21227,1830,4486,340,0,0,0,0,49314,1394,5405,0,0,0,0,0
577,2593,578.4980303661613,99860,111,77,101,35,32240,16986,0.49295013018225514,51,29,18238,16040,13321,6708,18176,27109,46847,33796,0,0,8873,6922,21269,1832,4496,342,0,0,0,0,49331,1388,5407,0,0,0,0,0
578,2593,579.2376616096454,99860,111,73,101,35,32249,16988,0.4930602843981574,49,29,18285,16087,13277,6692,18175,27082,46879,33835,0,0,8833,6901,21293,1827,4507,342,0,0,0,0,49363,1382,5412,0,0,0,0,0
579,2593,580.7107876244763,99860,112,66,101,35,32266,16998,0.49333066292809935,47,29,18424,16210,13207,6679,18107,26979,46910,33873,0,0,8790,6885,21327,1820,4522,342,0,0,0,0,49382,1378,5414,0,0,0,0,0
580,2593,581.4431054904649,99860,113,58,101,35,32280,17002,0.49351091528139396,40,28,18483,16262,13171,6670,18090,26945,46940,33910,0,0,8749,6866,21361,1818,4530,343,0,0,0,0,49406,1373,5414,0,0,0,0,0
581,2593,582.173216564944,99860,101,48,101,35,32284,17004,0.4935709993991588,41,30,18527,16319,13144,6653,18084,26913,46970,33947,0,0,8711,6848,21394,1817,4537,345,0,0,0,0,49424,1365,5419,0,0,0,0,0
582,2593,583.6273332304359,99860,92,53,101,35,32301,17015,0.49385139194872824,37,28,18652,16483,13100,6612,18016,26787,46999,33983,0,0,8673,6827,21431,1816,4543,347,0,0,0,0,49440,1359,5424,0,0,0,0,0
583,2593,584.3507298767457,99860,83,56,101,35,32301,17022,0.4939214900861206,42,25,18716,16528,13064,6596,17992,26758,47027,34018,0,0,8640,6803,21461,1813,4549,347,0,0,0,0,49464,1355,5428,0,0,0,0,0
584,2593,585.0722017749423,99860,83,57,101,35,32307,17026,0.4940216302823954,41,23,18763,16598,13025,6567,17985,26718,47055,34052,0,0,8604,6784,21485,1809,4554,348,0,0,0,0,49494,1352,5430,0,0,0,0,0
585,2593,586.5084809207547,99860,75,59,101,35,32315,17037,0.49421189665531745,42,17,18899,16739,12961,6540,17920,26608,47082,34086,0,0,8572,6760,21518,1807,4565,348,0,0,0,0,49510,1349,5431,0,0,0,0,0
586,2593,587.223098223663,99860,73,59,101,35,32315,17038,0.4942219106749449,43,16,18882,16724,12951,6532,17948,26632,47109,34119,0,0,8537,6744,21536,1801,4570,349,0,0,0,0,49543,1346,5434,0,0,0,0,0
587,2593,588.473564175846,99860,81,51,101,35,32333,17043,0.4944522331263769,31,15,19002,16849,12895,6510,17888,26538,47135,34151,0,0,8511,6723,21570,1795,4580,350,0,0,0,0,49552,1341,5438,0,0,0,0,0
588,2593,589.3019339136216,99860,84,47,101,35,32343,17045,0.49457240136190667,24,17,19069,16900,12857,6491,17863,26508,47160,34183,0,0,8484,6703,21598,1789,4588,352,0,0,0,0,49571,1338,5437,0,0,0,0,0
589,2593,590.040229196921,99860,82,47,101,35,32347,17051,0.49467254155818147,29,15,19160,16977,12806,6476,17820,26448,47185,34214,0,0,8449,6688,21619,1785,4595,353,0,0,0,0,49598,1337,5436,0,0,0,0,0
590,2593,591.1773230183362,99860,82,40,101,35,32362,17055,0.49486280793110354,25,14,19297,17125,12731,6452,17762,26332,47209,34245,0,0,8417,6673,21640,1780,4608,355,0,0,0,0,49616,1334,5437,0,0,0,0,0
591,2593,592.0116677091233,99860,80,43,101,35,32362,17059,0.4949028640096135,25,11,19291,17131,12716,6446,17785,26332,47233,34275,0,0,8390,6653,21661,1777,4612,355,0,0,0,0,49641,1330,5441,0,0,0,0,0
592,2593,593.6516328159646,99860,74,37,101,35,32373,17063,0.4950530743040256,26,13,19433,17282,12654,6418,17710,26213,47256,34304,0,0,8364,6631,21693,1776,4619,357,0,0,0,0,49650,1327,5443,0,0,0,0,0
593,2593,594.0507044844368,99860,69,37,101,35,32377,17065,0.4951131584217905,27,15,19533,17367,12600,6394,17668,26150,47279,34333,0,0,8337,6616,21715,1767,4629,357,0,0,0,0,49669,1324,5446,0,0,0,0,0
594,2593,595.0379342216374,99860,65,40,101,35,32377,17068,0.49514320048067295,30,13,19542,17383,12581,6379,17679,26148,47301,34361,0,0,8312,6595,21734,1768,4630,358,0,0,0,0,49693,1320,5450,0,0,0,0,0
595,2593,596.1682861049833,99860,59,43,101,35,32383,17074,0.4952633687162027,29,9,19655,17508,12520,6355,17634,26048,47323,34389,0,0,8285,6581,21756,1762,4639,359,0,0,0,0,49710,1317,5451,0,0,0,0,0
596,2593,597.0158036722535,99860,61,34,101,35,32394,17076,0.4953935509713599,27,10,19764,17635,12457,6336,17588,25948,47344,34416,0,0,8259,6567,21778,1758,4648,360,0,0,0,0,49723,1313,5454,0,0,0,0,0
597,2593,598.1550465328644,99860,54,31,101,35,32399,17079,0.4954736631283797,26,7,19821,17718,12431,6322,17565,25885,47365,34443,0,0,8230,6553,21797,1754,4660,360,0,0,0,0,49743,1311,5452,0,0,0,0,0
598,2593,599.3161527643858,99860,51,31,101,35,32403,17080,0.4955237332265171,27,8,19872,17797,12401,6288,17546,25839,47385,34469,0,0,8209,6532,21819,1751,4667,360,0,0,0,0,49760,1310,5452,0,0,0,0,0
599,2593,600.4269530179223,99860,42,29,101,35,32411,17083,0.4956338874424194,27,7,20012,17984,12350,6239,17466,25704,47405,34495,0,0,8178,6523,21834,1748,4676,362,0,0,0,0,49779,1307,5453,0,0,0,0,0
600,2593,601.1015127051691,99860,43,29,101,35,32412,17084,0.49565391548167437,26,6,20014,17993,12332,6232,17482,25703,47424,34520,0,0,8159,6506,21852,1742,4682,362,0,0,0,0,49797,1305,5455,0,0,0,0,0
601,2593,602.5925101339352,99860,45,28,101,35,32419,17088,0.4957640696975766,28,7,20138,18113,12264,6200,17422,25615,47443,34545,0,0,8132,6495,21868,1738,4689,362,0,0,0,0,49817,1303,5456,0,0,0,0,0
602,2593,603.3012383481064,99860,46,26,101,35,32426,17089,0.49584418185459644,25,10,20226,18197,12217,6182,17383,25548,47462,34569,0,0,8116,6473,21893,1737,4692,363,0,0,0,0,49827,1300,5459,0,0,0,0,0
603,2593,604.0945160851124,99860,39,23,101,35,32430,17091,0.4959042659723613,25,9,20328,18320,12176,6153,17329,25458,47480,34593,0,0,8094,6464,21906,1733,4700,365,0,0,0,0,49840,1294,5464,0,0,0,0,0
604,2593,605.1280453722902,99860,41,26,101,35,32437,17094,0.4960044061686361,19,9,20421,18410,12121,6123,17295,25395,47498,34616,0,0,8079,6445,21925,1729,4706,366,0,0,0,0,49853,1292,5465,0,0,0,0,0
605,2593,606.1082356331566,99860,42,26,101,35,32440,17096,0.49605447626677346,19,8,20441,18444,12097,6116,17298,25369,47515,34639,0,0,8053,6434,21938,1727,4709,366,0,0,0,0,49876,1291,5466,0,0,0,0,0
606,2593,607.0954604913933,99860,40,23,101,35,32446,17096,0.49611456038453833,17,12,20530,18530,12052,6102,17258,25296,47532,34661,0,0,8033,6423,21953,1726,4714,366,0,0,0,0,49889,1284,5472,0,0,0,0,0
607,2593,608.0279008941247,99860,37,21,101,35,32449,17097,0.49615461646304826,14,11,20630,18658,12007,6078,17209,25195,47549,34683,0,0,8009,6413,21965,1723,4719,367,0,0,0,0,49908,1282,5474,0,0,0,0,0
