,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
608,2593,609.0846058434046,99860,33,17,101,35,32452,17101,0.4962247146004406,19,10,20737,18766,11949,6065,17159,25105,47565,34705,0,0,7992,6398,21986,1721,4726,367,0,0,0,0,49915,1278,5477,0,0,0,0,0
609,2593,610.0586572334918,99860,34,14,101,35,32455,17103,0.496274784698578,18,9,20796,18829,11916,6051,17133,25060,47581,34726,0,0,7972,6387,22001,1718,4729,368,0,0,0,0,49930,1275,5480,0,0,0,0,0
610,2593,611.0240948492495,99860,37,15,101,35,32461,17106,0.49636491087522533,12,7,20865,18915,11875,6030,17108,24996,47597,34747,0,0,7954,6379,22011,1713,4733,370,0,0,0,0,49945,1270,5485,0,0,0,0,0
611,2593,612.0508609348169,99860,32,12,101,35,32463,17107,0.49639495293410774,10,8,20944,19001,11840,6013,17071,24929,47612,34767,0,0,7931,6369,22024,1712,4737,371,0,0,0,0,49962,1269,5485,0,0,0,0,0
612,2593,613.065159677595,99860,32,12,101,35,32470,17110,0.49649509313038254,7,6,21021,19093,11801,5998,17036,24854,47627,34787,0,0,7913,6360,22042,1709,4741,371,0,0,0,0,49971,1264,5489,0,0,0,0,0
613,2593,614.4851099808131,99860,28,11,101,35,32472,17112,0.49653514920889247,10,6,21142,19218,11740,5962,16977,24766,47642,34807,0,0,7892,6348,22056,1708,4746,371,0,0,0,0,49987,1263,5489,0,0,0,0,0
614,2593,615.0188007133615,99860,24,12,101,35,32473,17113,0.4965551772481474,12,6,21231,19334,11702,5927,16928,24684,47656,34826,0,0,7875,6335,22067,1709,4747,372,0,0,0,0,50003,1259,5493,0,0,0,0,0
615,2593,616.0528252556403,99860,23,14,101,35,32474,17115,0.49658521930702987,11,4,21255,19364,11683,5918,16925,24663,47670,34845,0,0,7860,6321,22081,1708,4749,372,0,0,0,0,50017,1256,5496,0,0,0,0,0
616,2593,617.1402058887991,99860,20,15,101,35,32476,17117,0.49662527538553974,11,4,21374,19488,11629,5890,16863,24566,47684,34864,0,0,7848,6303,22100,1707,4753,372,0,0,0,0,50026,1254,5497,0,0,0,0,0
617,2593,618.0294663751014,99860,22,12,101,35,32482,17117,0.4966853595033046,6,4,21444,19542,11594,5882,16831,24523,47698,34882,0,0,7830,6292,22112,1704,4759,372,0,0,0,0,50041,1253,5497,0,0,0,0,0
618,2593,619.0276007175802,99860,17,10,101,35,32483,17118,0.4967053875425596,7,4,21521,19644,11559,5861,16793,24444,47711,34900,0,0,7811,6278,22126,1707,4761,372,0,0,0,0,50056,1252,5497,0,0,0,0,0
619,2593,620.0533423959363,99860,14,12,101,35,32485,17120,0.4967454436210695,8,5,21625,19788,11504,5829,16746,24329,47724,34918,0,0,7798,6264,22143,1705,4762,374,0,0,0,0,50065,1252,5497,0,0,0,0,0
620,2593,621.2754621248938,99860,15,9,101,35,32487,17120,0.4967654716603245,7,6,21739,19920,11450,5797,16686,24231,47737,34935,0,0,7783,6254,22156,1703,4762,376,0,0,0,0,50077,1250,5499,0,0,0,0,0
621,2593,622.1228710050565,99860,15,8,101,35,32488,17121,0.4967854996995794,6,6,21762,19964,11434,5785,16680,24200,47750,34952,0,0,7765,6246,22167,1703,4762,376,0,0,0,0,50092,1246,5503,0,0,0,0,0
622,2593,623.1535784902647,99860,16,8,101,35,32489,17122,0.49680552773883435,6,6,21828,20042,11398,5769,16649,24138,47762,34969,0,0,7749,6235,22179,1702,4763,376,0,0,0,0,50107,1245,5504,0,0,0,0,0
623,2593,624.1860450508711,99860,13,9,101,35,32490,17124,0.4968355697977168,6,4,21917,20135,11352,5754,16609,24061,47774,34985,0,0,7730,6228,22189,1701,4765,376,0,0,0,0,50122,1244,5505,0,0,0,0,0
624,2593,625.2639276916561,99860,11,11,101,35,32492,17126,0.4968756258762267,4,3,22004,20239,11311,5735,16567,23975,47786,35001,0,0,7716,6216,22204,1699,4766,377,0,0,0,0,50133,1244,5505,0,0,0,0,0
625,2593,626.5181920140082,99860,11,11,101,35,32494,17128,0.4969156819547366,2,2,22114,20371,11268,5701,16502,23878,47798,35017,0,0,7699,6208,22214,1698,4768,377,0,0,0,0,50147,1242,5507,0,0,0,0,0
626,2593,627.0073882599971,99860,9,9,101,35,32495,17129,0.4969357099939916,1,1,22145,20400,11248,5696,16494,23857,47809,35032,0,0,7689,6198,22220,1698,4774,377,0,0,0,0,50157,1236,5511,0,0,0,0,0
627,2593,628.471680054947,99860,5,5,101,35,32495,17129,0.4969357099939916,2,2,22297,20552,11173,5666,16420,23738,47820,35047,0,0,7673,6192,22232,1694,4779,377,0,0,0,0,50166,1236,5511,0,0,0,0,0
628,2593,629.1395374357764,99860,4,4,101,35,32496,17130,0.49695573803324655,2,2,22349,20611,11140,5658,16402,23688,47831,35062,0,0,7656,6186,22240,1694,4779,378,0,0,0,0,50181,1233,5513,0,0,0,0,0
629,2593,630.2353717388373,99860,8,8,101,35,32500,17134,0.49703585019026636,24,23,22394,20683,11104,5637,16367,23612,47842,35077,0,0,7645,6174,22252,1693,4780,378,0,0,0,0,50192,1231,5515,0,0,0,0,0
630,2593,631.0760910638228,99860,10,7,101,35,32503,17135,0.4970759062687763,23,22,22459,20760,11069,5623,16336,23551,47852,35091,0,0,7632,6168,22258,1691,4782,378,0,0,0,2,50203,1227,5519,0,0,0,0,0
631,2593,632.0630547961755,99860,13,12,101,35,32507,17141,0.4971760464650511,19,16,22543,20826,11021,5613,16301,23496,47862,35105,0,0,7618,6163,22263,1688,4784,379,0,0,0,4,50215,1226,5520,0,0,0,0,0
632,2593,633.0669215906479,99860,14,14,101,35,32510,17145,0.49724614460244343,20,16,22619,20911,10981,5592,16263,23430,47872,35119,0,0,7604,6159,22267,1684,4787,380,0,0,0,7,50226,1224,5522,0,0,0,0,0
633,2593,634.0285054777846,99860,17,12,101,35,32514,17148,0.49731624273983577,21,15,22664,20987,10950,5570,16245,23379,47882,35133,0,0,7596,6149,22276,1683,4789,381,0,0,0,11,50230,1220,5525,0,0,0,0,0
634,2593,635.154678090484,99860,23,14,101,35,32522,17154,0.49745643901462044,18,10,22749,21092,10910,5543,16197,23304,47892,35146,0,0,7584,6142,22281,1679,4795,381,0,0,0,15,50238,1220,5525,0,0,0,0,0
635,2593,636.0487925071782,99860,23,17,101,35,32527,17157,0.4975365511716403,17,11,22827,21166,10879,5522,16151,23247,47902,35159,0,0,7569,6134,22286,1680,4797,381,0,0,0,17,50251,1219,5526,0,0,0,0,0
636,2593,637.2359813662545,99860,27,21,101,35,32532,17162,0.4976366913679151,19,11,22946,21275,10825,5502,16080,23154,47911,35172,0,0,7553,6130,22289,1680,4797,382,0,0,0,18,50266,1218,5527,0,0,0,0,0
637,2593,638.2011838904555,99860,29,21,101,35,32537,17165,0.4977168035249349,19,10,23011,21346,10790,5479,16048,23107,47920,35185,0,0,7538,6124,22293,1680,4800,382,0,0,0,21,50278,1217,5527,0,0,0,0,0
638,2593,639.1531871197569,99860,26,21,101,35,32539,17169,0.4977768876426998,26,10,23088,21444,10745,5459,16012,23029,47929,35197,0,0,7526,6114,22299,1680,4805,382,0,0,0,24,50287,1217,5526,0,0,0,0,0
639,2593,640.0476317485156,99860,31,24,101,35,32547,17172,0.49788704185860205,28,8,23164,21550,10702,5430,15972,22951,47938,35209,0,0,7516,6107,22306,1677,4808,382,0,0,0,27,50294,1216,5527,0,0,0,0,0
640,2593,641.2069924935628,99860,28,21,101,35,32553,17173,0.4979571399959944,30,12,23267,21658,10651,5414,15921,22858,47947,35221,0,0,7502,6097,22310,1678,4814,382,2,0,0,31,50302,1216,5526,0,0,0,0,0
641,2593,642.0537242621505,99860,32,19,101,35,32558,17176,0.4980372521530142,37,15,23331,21712,10606,5405,15891,22812,47955,35233,0,0,7491,6091,22313,1677,4819,382,2,0,0,33,50311,1214,5527,0,0,0,0,0
642,2593,643.0092689085283,99860,36,19,101,35,32569,17180,0.4981874624474264,34,16,23423,21802,10564,5390,15840,22736,47963,35245,0,0,7477,6086,22316,1677,4821,382,3,0,0,41,50316,1212,5529,0,0,0,0,0
643,2593,644.0739744674727,99860,38,17,101,35,32576,17183,0.4982876026437012,36,20,23491,21894,10533,5370,15799,22662,47971,35256,0,0,7470,6077,22320,1676,4825,384,4,0,0,43,50320,1209,5532,0,0,0,0,0
644,2593,645.1790986305988,99860,44,24,101,35,32588,17191,0.49848788303625075,39,19,23559,21980,10501,5348,15754,22592,47979,35267,0,0,7457,6072,22324,1673,4829,384,6,0,0,47,50327,1209,5532,0,0,0,0,0
645,2593,646.0114829322044,99860,48,27,101,35,32595,17196,0.4986080512717805,45,21,23636,22070,10466,5331,15702,22514,47987,35278,0,0,7446,6068,22328,1672,4829,385,6,0,0,51,50334,1206,5535,0,0,0,0,0
646,2593,647.262405675059,99860,58,28,101,35,32612,17199,0.4988083316643301,39,30,23734,22162,10426,5310,15640,22433,47995,35289,0,0,7436,6064,22328,1667,4836,387,7,0,0,54,50340,1206,5535,0,0,0,0,0
647,2593,648.1970694119456,99860,66,33,101,35,32628,17206,0.4990386541157621,35,32,23802,22227,10394,5293,15600,22378,48003,35300,0,0,7426,6053,22337,1670,4841,387,8,0,0,55,50348,1204,5531,0,0,0,0,0
648,2593,649.1290605204101,99860,69,39,101,35,32637,17216,0.49922892048868417,42,32,23866,22314,10363,5277,15557,22301,48010,35311,0,0,7410,6050,22338,1669,4845,387,10,0,0,60,50357,1204,5530,0,0,0,0,0
649,2593,650.0582562292797,99860,75,46,101,35,32651,17224,0.4994492289204887,42,38,23934,22386,10343,5264,15503,22229,48017,35321,0,0,7401,6045,22341,1668,4846,389,10,0,0,65,50361,1202,5532,0,0,0,0,0
650,2593,651.2928923500338,99860,84,49,101,35,32665,17234,0.4996895653915482,51,35,24037,22498,10294,5245,15431,22136,48024,35331,0,0,7392,6038,22348,1667,4847,389,13,0,0,73,50359,1199,5535,0,0,0,0,0
651,2593,652.2153412495691,99860,89,46,101,35,32682,17242,0.49993991588223513,60,36,24098,22559,10260,5241,15390,22081,48031,35341,0,0,7380,6029,22350,1667,4854,389,16,0,0,85,50356,1199,5535,0,0,0,0,0
652,2593,653.1352369951657,99860,87,53,101,35,32692,17255,0.5001702383336671,71,33,24137,22633,10245,5225,15357,22019,48038,35351,0,0,7372,6017,22357,1668,4857,390,18,0,0,95,50352,1199,5535,0,0,0,0,0
653,2593,654.0534741972588,99860,99,56,101,35,32714,17260,0.5004406168636091,74,33,24188,22709,10217,5202,15319,21963,48045,35361,0,0,7362,6008,22362,1669,4858,392,19,0,0,100,50356,1199,5535,0,0,0,0,0
654,2593,655.2743670883156,99860,105,54,101,35,32739,17269,0.5007810935309434,74,42,24275,22824,10191,5186,15252,21857,48052,35371,0,0,7350,6001,22366,1670,4858,395,21,0,0,121,50345,1198,5535,0,0,0,0,0
655,2593,656.1870583540613,99860,99,55,101,35,32755,17271,0.5009613458842379,83,43,24360,22899,10159,5170,15196,21796,48059,35380,0,0,7334,5994,22365,1671,4865,395,29,0,0,128,50346,1196,5537,0,0,0,0,0
656,2593,657.0967962309251,99860,110,55,101,35,32775,17282,0.5012717804926897,79,43,24408,22962,10139,5163,15161,21740,48065,35389,0,0,7324,5989,22365,1671,4871,395,30,0,0,141,50342,1195,5537,0,0,0,0,0
657,2593,658.0043496191051,99860,103,53,101,35,32788,17287,0.5014520328459844,85,46,24488,23030,10120,5152,15101,21682,48071,35398,0,0,7319,5978,22367,1674,4881,395,31,0,0,154,50333,1192,5536,0,0,0,0,0
658,2593,659.210569639285,99860,110,61,101,35,32815,17302,0.5018726216703385,85,38,24542,23128,10106,5136,15054,21600,48077,35407,0,0,7313,5965,22369,1677,4894,395,31,0,0,163,50330,1192,5531,0,0,0,0,0
659,2593,660.1130333544663,99860,111,64,101,35,32826,17310,0.5020628880432606,99,44,24593,23219,10082,5118,15012,21518,48083,35416,0,0,7303,5960,22369,1677,4899,395,34,0,0,170,50330,1189,5534,0,0,0,0,0
660,2593,661.0134881812718,99860,125,64,101,35,32847,17318,0.5023532946124575,98,51,24657,23295,10056,5105,14961,21448,48089,35425,0,0,7291,5956,22370,1678,4902,396,36,0,0,178,50332,1188,5533,0,0,0,0,0
661,2593,662.2105889545325,99860,125,62,101,35,32867,17330,0.5026737432405367,116,56,24709,23400,10035,5094,14912,21351,48095,35434,0,0,7282,5945,22373,1680,4911,398,40,0,0,192,50323,1186,5530,0,0,0,0,0
662,2593,663.1065708035954,99860,134,69,101,35,32893,17342,0.503054275986381,116,66,24745,23455,10026,5083,14876,21290,48101,35442,0,0,7274,5938,22371,1681,4921,398,41,0,0,202,50320,1185,5529,0,0,0,0,0
663,2593,664.0008182906213,99860,148,71,101,35,32921,17353,0.5034448227518525,116,69,24809,23520,9991,5075,14833,21228,48107,35450,0,0,7265,5929,22373,1683,4929,398,44,0,0,212,50316,1184,5527,0,0,0,0,0
664,2593,665.1899464088564,99860,156,79,101,35,32954,17373,0.503975565792109,115,67,24871,23612,9979,5065,14776,21140,48113,35458,0,0,7251,5922,22370,1686,4938,399,49,0,0,230,50307,1183,5525,0,0,0,0,0
665,2593,666.0795858183849,99860,157,81,101,35,32980,17381,0.5043160424594432,118,75,24927,23660,9962,5056,14733,21091,48119,35466,0,0,7244,5913,22369,1688,4949,399,50,0,0,247,50296,1182,5523,0,0,0,0,0
666,2593,667.262222328576,99860,151,97,101,35,33004,17408,0.5048267574604446,133,70,25010,23755,9956,5032,14647,21009,48124,35474,0,0,7235,5903,22368,1692,4958,400,53,0,0,269,50280,1180,5522,0,0,0,0,0
667,2593,668.1467996084314,99860,160,96,101,35,33032,17417,0.5051972761866613,140,75,25050,23818,9937,5023,14610,20951,48129,35482,0,0,7226,5896,22370,1690,4967,402,56,0,0,282,50273,1180,5518,0,0,0,0,0
668,2593,669.029706693176,99860,182,106,101,35,33070,17436,0.5057680753054276,143,79,25093,23869,9912,5019,14567,20890,48134,35490,0,0,7216,5889,22373,1688,4974,403,60,0,0,292,50268,1179,5518,0,0,0,0,0
669,2593,670.2038638199506,99860,195,112,101,35,33102,17461,0.5063388744241939,167,73,25166,23954,9870,5022,14499,20802,48139,35498,0,0,7207,5879,22365,1693,4989,405,63,0,0,303,50263,1178,5515,0,0,0,0,0
670,2593,671.0820260319385,99860,197,123,101,35,33137,17482,0.5068996595233327,185,75,25202,24006,9866,5014,14447,20745,48144,35505,0,0,7200,5871,22362,1693,4998,408,66,0,0,327,50243,1177,5515,0,0,0,0,0
671,2593,672.2505470107432,99860,222,133,101,35,33193,17504,0.507680753054276,188,85,25249,24104,9854,5001,14384,20640,48149,35512,0,0,7187,5868,22347,1695,5012,411,70,0,0,344,50235,1175,5516,0,0,0,0,0
672,2593,673.125047844635,99860,233,133,101,35,33231,17521,0.5082315241337872,204,91,25278,24160,9839,4993,14343,20586,48154,35519,0,0,7178,5860,22342,1700,5024,412,73,0,0,366,50219,1172,5514,0,0,0,0,0
673,2593,674.2890016957564,99860,242,133,101,35,33281,17544,0.5089625475665932,208,103,25333,24234,9825,4996,14289,20497,48159,35526,0,0,7165,5853,22330,1704,5038,414,79,0,0,402,50190,1170,5515,0,0,0,0,0
674,2593,675.1601573475931,99860,262,133,101,35,33339,17569,0.509793711195674,196,109,25367,24294,9825,5004,14247,20423,48164,35533,0,0,7155,5847,22322,1706,5052,417,80,0,0,439,50161,1169,5512,0,0,0,0,0
675,2593,676.0300238772946,99860,279,132,101,35,33378,17589,0.5103845383536951,217,116,25385,24344,9815,5012,14201,20359,48169,35540,0,0,7149,5839,22319,1711,5062,417,80,0,0,467,50139,1166,5511,0,0,0,0,0
676,2593,677.1882233442049,99860,274,135,101,35,33439,17624,0.5113458842379331,239,118,25427,24406,9819,5025,14138,20279,48174,35547,0,0,7131,5822,22308,1722,5083,420,91,0,0,514,50099,1165,5505,0,0,0,0,0
677,2593,678.0552941928271,99860,307,141,101,35,33504,17644,0.5121970759062687,244,130,25448,24469,9804,5020,14094,20203,48179,35554,0,0,7123,5813,22305,1727,5091,424,94,0,0,535,50082,1162,5504,0,0,0,0,0
678,2593,679.2095770595356,99860,321,151,101,35,33575,17678,0.513248547967154,260,134,25486,24543,9802,5020,14028,20115,48183,35561,0,0,7105,5804,22290,1731,5111,429,106,0,0,568,50055,1161,5500,0,0,0,0,0
679,2593,680.0737905894243,99860,339,168,101,35,33623,17718,0.5141297816943721,277,132,25525,24594,9793,5030,13963,20039,48187,35567,0,0,7093,5801,22278,1735,5122,434,109,0,0,592,50040,1158,5498,0,0,0,0,0
680,2593,681.2232055854578,99860,343,182,101,35,33700,17762,0.515341478069297,290,127,25568,24665,9811,5031,13885,19958,48191,35573,0,0,7078,5786,22261,1742,5153,436,122,0,0,638,49996,1156,5492,0,0,0,0,0
681,2593,682.0839842507092,99860,369,178,101,35,33767,17790,0.5162928099339075,296,141,25586,24709,9815,5045,13831,19890,48195,35579,0,0,7068,5777,22249,1746,5177,438,129,0,0,671,49966,1153,5486,0,0,0,0,0
682,2593,683.2302036605406,99860,400,190,101,35,33857,17838,0.5176747446424995,314,152,25619,24773,9823,5051,13741,19797,48199,35585,0,0,7057,5764,22234,1755,5202,439,138,0,0,720,49919,1149,5483,0,0,0,0,0
683,2593,684.0883335095727,99860,414,206,101,35,33919,17878,0.5186961746445024,329,149,25656,24827,9825,5052,13673,19729,48203,35591,0,0,7044,5751,22225,1763,5215,443,146,0,0,753,49891,1147,5482,0,0,0,0,0
684,2593,685.23000699303,99859,417,223,101,36,34013,17924,0.5201033457174616,340,182,25677,24868,9861,5059,13602,19630,48207,35597,0,0,7026,5737,22201,1772,5245,448,159,0,0,808,49841,1145,5477,0,0,0,0,0
685,2593,686.0854175251083,99859,419,234,101,36,34081,17961,0.5211548283079142,350,178,25699,24920,9883,5070,13546,19560,48211,35603,0,0,7010,5721,22193,1781,5262,449,169,0,0,858,49797,1144,5475,0,0,0,0,0
686,2593,687.2246516766648,99859,437,253,101,36,34174,18012,0.5225968615748205,367,186,25714,24998,9901,5069,13478,19456,48215,35609,0,0,6998,5709,22187,1783,5283,454,180,0,0,917,49739,1141,5468,0,0,0,0,0
687,2593,688.07805325476,99859,460,264,101,36,34250,18057,0.5238085700838182,380,186,25729,25026,9909,5095,13419,19391,48219,35615,0,0,6986,5698,22174,1788,5300,460,189,0,0,959,49700,1138,5467,0,0,0,0,0
688,2593,689.2142854593204,99859,488,293,101,36,34350,18119,0.5254308575090878,410,189,25752,25073,9921,5095,13326,19312,48223,35621,0,0,6966,5690,22149,1796,5334,462,203,0,0,1006,49659,1136,5458,0,0,0,0,0
689,2593,690.0654339230495,99859,523,309,101,36,34441,18167,0.5268228201764488,418,192,25741,25106,9938,5112,13277,19243,48227,35627,0,0,6952,5684,22125,1802,5369,462,210,0,0,1044,49628,1131,5452,0,0,0,0,0
690,2593,691.199924726639,99859,567,299,101,36,34571,18216,0.5286153476401726,458,223,25727,25147,9958,5153,13187,19140,48231,35632,0,0,6935,5671,22098,1815,5405,464,221,0,0,1124,49553,1128,5445,0,0,0,0,0
691,2593,692.050350720222,99859,588,294,101,36,34667,18255,0.5299672538278973,475,254,25725,25175,9986,5179,13123,19060,48235,35637,0,0,6924,5659,22070,1824,5440,468,228,0,0,1181,49499,1124,5442,0,0,0,0,0
692,2593,693.1834471797272,99859,629,320,101,36,34811,18331,0.5321703602078931,496,263,25724,25229,10023,5197,13025,18953,48239,35642,0,0,6899,5644,22045,1831,5479,471,250,0,0,1255,49428,1121,5436,0,0,0,0,0
693,2593,694.032628176121,99859,656,350,101,36,34915,18401,0.5339128170720716,515,263,25720,25254,10045,5218,12961,18877,48243,35647,0,0,6885,5633,22027,1842,5500,478,260,0,0,1316,49371,1116,5431,0,0,0,0,0
694,2593,695.1641946436272,99859,709,368,101,36,35073,18477,0.5362561211307945,523,268,25700,25291,10086,5255,12879,18780,48247,35652,0,0,6862,5621,21989,1851,5541,486,278,0,0,1392,49299,1113,5427,0,0,0,0,0
695,2593,696.0128483405855,99859,739,377,101,36,35190,18526,0.5379184650357003,555,281,25664,25329,10112,5276,12827,18699,48250,35657,0,0,6847,5611,21959,1860,5582,490,290,0,0,1446,49246,1108,5420,0,0,0,0,0
696,2593,697.1447262991285,99858,787,382,101,37,35350,18596,0.5402271225139699,600,324,25630,25353,10160,5301,12720,18601,48253,35662,0,0,6825,5593,21928,1874,5618,498,307,0,0,1533,49161,1105,5416,0,0,0,0,0
697,2593,698.2769450716372,99858,827,427,101,37,35532,18693,0.5430210899477258,638,329,25568,25399,10225,5319,12639,18487,48256,35667,0,0,6801,5572,21895,1891,5667,501,326,0,0,1628,49069,1100,5408,0,0,0,0,0
698,2593,699.1268852242731,99858,880,446,101,37,35681,18761,0.545194175729536,649,346,25540,25415,10267,5348,12561,18406,48259,35672,0,0,6775,5558,21869,1903,5706,504,348,0,0,1690,49010,1096,5399,0,0,0,0,0
699,2593,700.2602623480715,99858,933,477,101,37,35882,18865,0.5482485128883013,683,337,25475,25433,10339,5392,12467,18322,48262,35677,0,0,6740,5537,21839,1923,5751,510,378,0,0,1799,48906,1090,5385,0,0,0,0,0
700,2593,701.1113896921026,99858,964,508,101,37,36030,18937,0.5504516413306896,730,365,25407,25448,10400,5408,12396,18232,48265,35682,0,0,6718,5521,21810,1933,5795,514,397,0,0,1870,48838,1087,5375,0,0,0,0,0
701,2593,702.2478786305376,99858,1026,536,101,37,36245,19044,0.5536762202327304,788,388,25326,25463,10476,5448,12281,18126,48268,35687,0,0,6689,5502,21760,1952,5858,521,421,0,0,1978,48734,1081,5362,0,0,0,0,0
702,2593,703.1013926668619,99858,1082,542,101,37,36425,19117,0.556209817941477,815,428,25271,25457,10524,5490,12205,18044,48271,35692,0,0,6669,5485,21716,1966,5911,530,434,0,0,2064,48654,1078,5351,0,0,0,0,0
703,2593,704.2407701156733,99858,1138,559,101,37,36669,19236,0.5598449798714175,858,442,25172,25475,10637,5551,12092,17934,48274,35697,0,0,6636,5456,21672,1994,5975,539,462,0,0,2209,48511,1073,5331,0,0,0,0,0
704,2593,705.0968968870245,99858,1193,591,101,37,36861,19329,0.5626990326263294,895,467,25108,25467,10693,5582,12008,17854,48277,35702,0,0,6611,5438,21634,2012,6029,546,482,0,0,2297,48425,1069,5315,0,0,0,0,0
705,2593,706.2402553249107,99857,1247,641,102,37,37113,19473,0.5666703385841754,934,461,25024,25456,10798,5645,11893,17758,48280,35706,0,0,6573,5404,21585,2041,6100,551,516,0,0,2429,48291,1062,5305,0,0,0,0,0
706,2593,707.0993869745394,99857,1290,674,102,37,37309,19580,0.5697046776890954,972,487,24938,25444,10878,5694,11818,17662,48283,35710,0,0,6555,5386,21541,2061,6163,555,529,0,0,2545,48178,1056,5288,0,0,0,0,0
707,2593,708.247047599407,99857,1371,713,102,37,37607,19737,0.5742611935067146,987,515,24860,25421,10999,5775,11679,17537,48286,35714,0,0,6513,5356,21482,2091,6247,565,565,0,0,2699,48024,1050,5265,0,0,0,0,0
708,2593,709.1091921080349,99857,1427,744,102,37,37804,19846,0.5773255755730695,1042,538,24769,25412,11060,5813,11598,17454,48289,35718,0,0,6486,5335,21446,2110,6300,572,587,0,0,2804,47921,1047,5249,0,0,0,0,0
709,2593,710.2612100728435,99857,1507,791,102,37,38126,19998,0.5820723634797761,1036,559,24693,25417,11188,5869,11472,17325,48292,35722,0,0,6452,5305,21362,2137,6411,581,616,0,0,2950,47770,1042,5231,0,0,0,0,0
710,2593,711.1267576328072,99857,1539,821,102,37,38342,20115,0.5854071321990446,1103,583,24578,25404,11299,5930,11377,17223,48295,35726,0,0,6420,5276,21308,2163,6477,589,643,0,0,3075,47645,1038,5223,0,0,0,0,0
711,2593,712.2846130230088,99857,1613,869,102,37,38685,20283,0.5905244499634478,1173,610,24425,25379,11437,6010,11248,17093,48298,35730,0,0,6374,5247,21227,2191,6582,605,686,0,0,3246,47471,1031,5197,0,0,0,0,0
