,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
712,2593,713.1558598805445,99856,1688,881,102,38,38945,20420,0.5945060887678256,1205,640,24311,25337,11523,6100,11169,17002,48301,35734,0,0,6341,5225,21178,2211,6653,613,716,0,0,3407,47306,1025,5181,0,0,0,0,0
713,2593,714.0300171535431,99855,1750,923,103,38,39219,20577,0.598828301036503,1246,631,24190,25336,11640,6179,11069,16891,48304,35738,0,0,6310,5194,21117,2235,6739,628,744,0,0,3549,47156,1022,5161,0,0,0,0,0
714,2593,715.2001674834472,99855,1819,965,103,38,39598,20768,0.6045365780381553,1296,659,24025,25321,11803,6271,10952,16744,48307,35742,0,0,6276,5152,21040,2275,6840,653,772,0,0,3767,46933,1014,5133,0,0,0,0,0
715,2593,716.081598249829,99855,1897,972,103,38,39913,20910,0.6091132141605328,1350,677,23879,25290,11926,6377,10843,16644,48310,35746,0,0,6238,5121,20972,2299,6934,668,807,0,0,3939,46759,1005,5113,0,0,0,0,0
716,2593,717.2626253849149,99855,1991,990,103,38,40314,21117,0.6152020429622953,1400,723,23698,25244,12087,6515,10719,16488,48313,35750,0,0,6199,5092,20871,2322,7078,686,839,0,0,4172,46518,999,5079,0,0,0,0,0
717,2593,718.1527682577803,99855,2041,1028,103,38,40618,21300,0.6200791147163387,1490,732,23537,25189,12229,6621,10598,16390,48316,35754,0,0,6162,5060,20794,2344,7181,708,871,0,0,4343,46337,996,5059,0,0,0,0,0
718,2593,719.0467270003836,99855,2110,1074,103,38,40944,21463,0.6249762155124932,1536,745,23397,25153,12376,6697,10476,16291,48319,35758,0,0,6132,5023,20711,2382,7275,726,895,0,0,4510,46167,989,5045,0,0,0,0,0
719,2593,720.2448317289761,99854,2212,1101,104,38,41433,21690,0.6321529432972139,1579,813,23179,25102,12600,6829,10324,16115,48321,35762,0,0,6073,4972,20604,2420,7437,752,950,0,0,4746,45914,978,5008,0,0,0,0,0
720,2593,721.148921140028,99853,2248,1155,104,39,41786,21879,0.6375872532622956,1631,841,23035,25051,12783,6921,10197,15991,48323,35766,0,0,6016,4937,20516,2444,7544,775,1005,0,0,4935,45715,966,5000,0,0,0,0,0
721,2593,722.0573685785131,99853,2360,1197,104,39,42168,22059,0.643215526824432,1668,869,22840,24994,12935,7026,10091,15873,48325,35770,0,0,5972,4911,20446,2466,7638,794,1043,0,0,5130,45516,959,4978,0,0,0,0,0
722,2593,723.2771310098788,99852,2390,1231,104,40,42644,22322,0.6506229219244481,1796,908,22602,24916,13175,7188,9931,15715,48327,35774,0,0,5902,4855,20325,2516,7791,824,1106,0,0,5440,45199,945,4949,0,0,0,0,0
723,2593,724.198612549647,99852,2471,1310,104,40,43053,22551,0.6570123783199134,1813,950,22432,24846,13366,7284,9812,15568,48329,35778,0,0,5846,4825,20238,2533,7923,846,1156,0,0,5644,44988,940,4913,0,0,0,0,0
724,2593,725.1254265898381,99850,2571,1343,106,40,43472,22756,0.6632749123685528,1885,991,22229,24759,13537,7408,9670,15457,48331,35781,0,0,5789,4784,20138,2572,8046,871,1206,0,0,5846,44779,933,4886,0,0,0,0,0
725,2593,726.0578958753114,99850,2621,1403,106,40,43885,22997,0.6698247371056585,1932,989,22055,24715,13736,7515,9548,15336,48333,35784,0,0,5746,4741,20024,2607,8191,898,1244,0,0,6087,44528,926,4858,0,0,0,0,0
726,2593,727.3100756370046,99850,2762,1468,106,40,44522,23303,0.6792689033550325,1961,1002,21821,24635,13984,7690,9364,15163,48335,35787,0,0,5681,4683,19883,2677,8377,934,1295,0,0,6389,44197,912,4822,0,0,0,0,0
727,2593,728.255994953086,99850,2848,1529,106,40,44994,23552,0.6864897346019029,2018,1041,21603,24549,14189,7823,9234,15016,48337,35790,0,0,5624,4631,19787,2719,8526,957,1345,0,0,6633,43938,905,4785,0,0,0,0,0
728,2593,729.2091368780686,99849,2951,1544,107,40,45502,23791,0.6939779066390249,2043,1099,21384,24444,14416,7983,9097,14888,48339,35793,0,0,5557,4573,19672,2769,8681,995,1403,0,0,6867,43680,897,4755,0,0,0,0,0
729,2593,730.1699118009641,99849,3055,1590,107,40,46027,24053,0.701859808310549,2051,1141,21167,24339,14654,8140,8964,14748,48341,35796,0,0,5510,4533,19550,2803,8856,1024,1444,0,0,7143,43376,887,4723,0,0,0,0,0
730,2593,731.1386005244415,99849,3109,1620,107,40,46489,24318,0.709140802611944,2143,1171,20951,24249,14866,8322,8822,14596,48343,35799,0,0,5447,4486,19419,2842,9011,1064,1499,0,0,7410,43091,879,4701,0,0,0,0,0
731,2593,732.1151385952916,99849,3195,1683,107,40,47031,24615,0.717543490670913,2170,1201,20739,24134,15098,8481,8689,14459,48345,35802,0,0,5372,4445,19282,2888,9188,1105,1555,0,0,7675,42804,869,4666,0,0,0,0,0
732,2593,733.0996228263828,99847,3265,1754,109,40,47563,24913,0.7258705819904454,2279,1257,20473,24007,15330,8638,8542,14302,48347,35805,0,0,5326,4397,19168,2928,9366,1144,1590,0,0,7956,42486,858,4628,0,0,0,0,0
733,2593,734.0937066858065,99846,3333,1819,110,40,48132,25245,0.7349017486929872,2327,1239,20193,23902,15623,8836,8412,14162,48349,35808,0,0,5249,4332,19021,2995,9548,1188,1656,0,0,8263,42156,844,4594,0,0,0,0,0
734,2593,735.0995629641865,99844,3391,1882,112,40,48698,25561,0.7437502503906094,2391,1328,19942,23754,15894,9001,8268,13993,48351,35811,0,0,5189,4290,18876,3036,9763,1220,1699,0,0,8587,41801,833,4550,0,0,0,0,0
735,2593,736.1157824892708,99842,3440,1918,114,40,49285,25895,0.7529897237635464,2464,1338,19667,23630,16192,9217,8121,13855,48353,35814,0,0,5121,4240,18705,3072,9993,1275,1753,0,0,8913,41440,826,4504,0,0,0,0,0
736,2593,737.1434906868317,99842,3502,1961,114,40,49885,26244,0.7624947416918731,2471,1354,19422,23534,16502,9422,7987,13687,48355,35817,0,0,5038,4191,18552,3111,10202,1327,1821,0,0,9257,41066,815,4462,0,0,0,0,0
737,2593,738.1831353269994,99842,3608,2011,114,40,50534,26603,0.7725906932954067,2499,1379,19150,23410,16804,9630,7823,13528,48357,35820,0,0,4965,4137,18399,3147,10406,1394,1886,0,0,9586,40695,804,4423,0,0,0,0,0
738,2593,739.2351234492975,99841,3721,2052,114,41,51167,26962,0.7825342294247855,2571,1415,18880,23278,17059,9847,7653,13365,48359,35823,0,0,4893,4081,18252,3184,10611,1461,1946,0,0,9889,40341,796,4387,0,0,0,0,0
739,2593,740.2986983806561,99839,3820,2123,114,43,51877,27337,0.7934174020172478,2563,1424,18635,23162,17386,10055,7480,13191,48361,35826,0,0,4817,4019,18105,3236,10806,1532,2007,0,0,10262,39929,783,4343,0,0,0,0,0
740,2593,741.0146504603441,99839,3861,2156,114,43,52343,27590,0.8006189965845011,2596,1438,18454,23069,17604,10211,7369,13081,48363,35829,0,0,4752,3976,17994,3287,10951,1580,2056,0,0,10491,39660,769,4323,0,0,0,0,0
741,2593,742.0997476947686,99839,3934,2204,114,43,53026,27999,0.8115566061358788,2609,1431,18196,22922,17933,10491,7212,12907,48365,35832,0,0,4682,3909,17817,3353,11206,1643,2107,0,0,10851,39237,759,4275,0,0,0,0,0
742,2593,743.1987123461547,99838,4001,2226,115,43,53731,28378,0.8224223241651475,2647,1487,17942,22767,18248,10739,7045,12736,48367,35835,0,0,4597,3828,17641,3427,11453,1717,2174,0,0,11203,38835,741,4222,0,0,0,0,0
743,2593,744.2927776594579,99838,4046,2271,115,43,54431,28779,0.8334501893066768,2686,1529,17689,22624,18589,10969,6873,12562,48369,35838,0,0,4533,3751,17469,3497,11710,1796,2220,0,0,11552,38413,727,4170,0,0,0,0,0
744,2593,745.0095561869604,99838,4083,2302,115,43,54890,29040,0.8406618722330175,2718,1575,17497,22517,18803,11119,6782,12442,48371,35841,0,0,4479,3714,17367,3526,11864,1841,2258,0,0,11811,38117,719,4142,0,0,0,0,0
745,2593,746.0688736623554,99838,4071,2352,115,43,55527,29447,0.8511188124762115,2841,1574,17232,22362,19096,11365,6643,12302,48373,35844,0,0,4399,3650,17194,3593,12108,1922,2314,0,0,12155,37696,706,4101,0,0,0,0,0
746,2593,747.1094481304992,99838,4236,2456,115,43,56298,29871,0.8630882028886797,2758,1573,16992,22211,19404,11575,6493,12140,48375,35847,0,0,4331,3579,17035,3659,12347,1973,2360,0,0,12506,37286,694,4068,0,0,0,0,0
747,2593,748.131074230481,99838,4308,2488,115,43,57017,30275,0.8743364250085138,2786,1576,16711,22055,19723,11842,6355,11994,48377,35850,0,0,4258,3519,16854,3713,12600,2053,2409,0,0,12886,36844,686,4016,0,0,0,0,0
748,2593,749.1347531662974,99838,4471,2528,115,43,57759,30678,0.8858050041066527,2753,1606,16449,21864,19981,12102,6229,11855,48379,35853,0,0,4202,3449,16685,3784,12837,2122,2441,0,0,13224,36443,674,3977,0,0,0,0,0
749,2593,750.122553668276,99836,4545,2502,116,44,58465,31030,0.896420129011579,2716,1715,16223,21676,20290,12363,6108,11698,48381,35856,0,0,4135,3393,16527,3825,13095,2196,2489,0,0,13597,35994,664,3921,0,0,0,0,0
750,2593,751.0945151441299,99836,4535,2567,116,44,59080,31452,0.9068071637485476,2815,1712,15991,21531,20582,12595,5959,11549,48383,35859,0,0,4077,3335,16347,3866,13342,2293,2525,0,0,13924,35599,656,3872,0,0,0,0,0
751,2593,752.0517165612089,99836,4598,2663,116,44,59740,31872,0.9176249048439441,2903,1699,15737,21388,20811,12779,5833,11425,48385,35862,0,0,4016,3275,16179,3911,13604,2358,2572,0,0,14234,35220,641,3826,0,0,0,0,0
752,2593,753.3079651058523,99836,4673,2716,116,44,60642,32416,0.9321086581994471,2931,1753,15423,21175,21163,13113,5692,11197,48387,35865,0,0,3934,3199,15938,3974,13947,2478,2633,0,0,14645,34689,625,3774,0,0,0,0,0
753,2593,754.2342407296745,99836,4679,2745,116,44,61286,32833,0.9427360871829801,2979,1769,15203,21026,21466,13355,5555,11059,48389,35867,0,0,3861,3149,15752,4006,14228,2566,2686,0,0,14964,34281,616,3727,0,0,0,0,0
754,2593,755.146578600218,99836,4736,2780,116,44,61944,33248,0.9534837132897953,2989,1772,15011,20888,21713,13607,5433,10907,48391,35869,0,0,3796,3092,15589,4051,14469,2642,2731,0,0,15316,33851,606,3693,0,0,0,0,0
755,2593,756.0475981948692,99835,4788,2811,116,45,62604,33635,0.9639805679370962,3019,1794,14805,20759,21955,13825,5315,10764,48393,35871,0,0,3741,3037,15450,4084,14731,2734,2764,0,0,15587,33477,594,3636,0,0,0,0,0
756,2593,757.2313400516016,99834,4880,2891,117,45,63476,34194,0.9783240178696636,3041,1794,14522,20555,22271,14129,5167,10584,48395,35873,0,0,3660,2966,15242,4155,15056,2847,2816,0,0,15960,32978,571,3583,0,0,0,0,0
757,2593,758.106890187449,99834,5009,2919,117,45,64180,34559,0.9890317927760082,2961,1854,14350,20405,22498,14333,5063,10442,48397,35875,0,0,3596,2913,15094,4205,15274,2934,2854,0,0,16242,32621,558,3543,0,0,0,0,0
758,2593,759.2572411102099,99833,5028,2982,118,45,65018,35080,1.0026544329029479,2984,1904,14109,20173,22857,14615,4902,10279,48399,35877,0,0,3514,2845,14886,4222,15625,3064,2909,0,0,16572,32150,550,3496,0,0,0,0,0
759,2593,760.1071198470983,99833,5008,3057,118,45,65646,35504,1.0131920306912543,2979,1904,13893,20032,23188,14805,4812,10155,48401,35879,0,0,3444,2799,14728,4251,15867,3173,2960,0,0,16848,31766,540,3457,0,0,0,0,0
760,2593,761.2223115897514,99830,5049,3124,120,46,66491,36055,1.0272062506260644,3002,1867,13592,19886,23553,15075,4682,10000,48403,35881,0,0,3360,2732,14495,4299,16224,3307,3015,0,0,17174,31302,529,3393,0,0,0,0,0
761,2593,762.0466780372923,99830,5080,3171,120,46,67134,36445,1.037553841530602,3009,1883,13400,19715,23803,15285,4586,9898,48405,35883,0,0,3303,2684,14354,4346,16455,3412,3036,0,0,17413,30947,518,3362,0,0,0,0,0
762,2593,763.131404749637,99829,5141,3227,121,46,67955,36953,1.0508769996694347,3006,1868,13190,19584,24054,15540,4486,9733,48407,35885,0,0,3234,2627,14152,4371,16756,3556,3079,0,0,17721,30500,511,3322,0,0,0,0,0
763,2593,764.2031316736051,99829,5142,3277,121,46,68730,37438,1.0634985825762053,3055,1894,12944,19425,24362,15780,4374,9576,48409,35887,0,0,3166,2560,13971,4418,17054,3694,3119,0,0,18019,30062,497,3269,0,0,0,0,0
764,2593,765.260850023126,99828,5201,3320,122,46,69538,37942,1.076651841166807,3053,1910,12729,19248,24640,16059,4253,9415,48410,35889,0,0,3106,2497,13791,4463,17382,3824,3146,0,0,18295,29619,484,3221,0,0,0,0,0
765,2593,766.0451462707659,99828,5283,3311,122,46,70180,38303,1.086699122490684,3020,1918,12552,19127,24843,16296,4178,9300,48411,35891,0,0,3064,2452,13650,4484,17644,3929,3171,0,0,18520,29282,476,3156,0,0,0,0,0
766,2593,767.0798959304304,99828,5240,3300,122,46,70940,38786,1.0991505389269545,3094,1911,12327,18971,25155,16598,4060,9172,48412,35893,0,0,2980,2392,13454,4531,17978,4075,3213,0,0,18804,28826,467,3108,0,0,0,0,0
767,2593,768.1022018755356,99827,5263,3296,123,46,71739,39268,1.1119937491860918,3080,1908,12132,18817,25450,16880,3950,9051,48413,35895,0,0,2912,2332,13266,4564,18281,4248,3252,0,0,19060,28399,454,3059,0,0,0,0,0
768,2593,769.112552998197,99827,5273,3326,123,46,72516,39746,1.1245654983120799,3121,1851,11930,18694,25728,17158,3823,8923,48414,35897,0,0,2847,2268,13085,4590,18614,4396,3280,0,0,19295,27999,449,3004,0,0,0,0,0
769,2593,770.1111437160416,99827,5304,3296,123,46,73284,40169,1.1364961383192924,3070,1879,11731,18551,26036,17430,3734,8796,48415,35899,0,0,2779,2209,12922,4640,18904,4548,3311,0,0,19521,27596,434,2963,0,0,0,0,0
770,2593,771.0983886391344,99826,5307,3259,123,47,74058,40615,1.1487287880912789,2988,1929,11568,18372,26358,17714,3654,8677,48416,35901,0,0,2712,2151,12731,4675,19272,4692,3346,0,0,19746,27187,415,2899,0,0,0,0,0
771,2593,772.074482933258,99826,5287,3265,123,47,74757,41080,1.1603890769939695,2964,1919,11417,18227,26625,17980,3582,8560,48417,35903,0,0,2666,2096,12553,4715,19591,4846,3351,0,0,19950,26808,406,2844,0,0,0,0,0
772,2593,773.0414615023209,99825,5239,3261,123,48,75451,41533,1.1718908089156024,2936,1961,11267,18050,26919,18240,3514,8438,48418,35905,0,0,2601,2049,12380,4737,19888,5000,3383,0,0,20206,26388,394,2799,0,0,0,0,0
773,2593,774.2370708348411,99823,5235,3253,125,48,76374,42113,1.1869709385612535,2894,1932,11078,17911,27256,18575,3410,8279,48419,35907,0,0,2507,1994,12150,4750,20315,5194,3430,0,0,20449,25914,382,2738,0,0,0,0,0
774,2593,775.183501503132,99823,5224,3273,125,48,77055,42558,1.1982509041002574,2867,1950,10942,17780,27513,18790,3327,8157,48420,35909,0,0,2458,1949,11985,4774,20604,5349,3440,0,0,20649,25552,372,2691,0,0,0,0,0
775,2593,776.1208041496275,99821,5182,3315,126,49,77699,43047,1.2096252291601968,2861,1896,10785,17656,27799,19036,3245,8046,48421,35911,0,0,2396,1908,11825,4780,20890,5512,3469,0,0,20845,25190,364,2642,0,0,0,0,0
776,2593,777.0495642490084,99820,5114,3285,127,49,78318,43449,1.2198657583650572,2892,1952,10656,17516,28038,19286,3171,7910,48422,35913,0,0,2341,1856,11677,4805,21157,5684,3480,0,0,20998,24856,357,2609,0,0,0,0,0
777,2593,778.1997347409657,99819,5082,3282,127,50,79127,43988,1.2333824221841534,2939,1918,10489,17379,28302,19586,3059,7783,48423,35915,0,0,2280,1811,11470,4833,21511,5887,3497,0,0,21208,24414,347,2561,0,0,0,0,0
778,2593,779.1124465377131,99819,5086,3281,127,50,79800,44407,1.2443222232240354,2881,1924,10388,17260,28513,19808,3003,7675,48424,35917,0,0,2226,1773,11308,4844,21788,6062,3516,0,0,21333,24107,336,2526,0,0,0,0,0
779,2593,780.0190073574264,99818,5073,3302,128,50,80455,44835,1.2551844356729247,2819,1897,10266,17147,28769,20019,2943,7583,48425,35919,0,0,2178,1739,11166,4890,22017,6239,3511,0,0,21485,23776,328,2489,0,0,0,0,0
780,2593,781.1425680513779,99818,5124,3299,128,50,81297,45361,1.268889378669178,2693,1905,10162,16981,29020,20296,2871,7467,48426,35921,0,0,2128,1697,10985,4904,22344,6452,3514,0,0,21648,23385,322,2439,0,0,0,0,0
781,2593,782.0351370718856,99818,5109,3306,128,50,81915,45779,1.2792682682482117,2696,1857,10028,16877,29230,20515,2807,7393,48427,35923,0,0,2078,1652,10854,4935,22613,6599,3521,0,0,21781,23070,313,2402,0,0,0,0,0
782,2593,783.1424310623717,99818,5012,3295,128,50,82658,46296,1.2918912420605502,2677,1827,9889,16739,29546,20804,2746,7283,48428,35925,0,0,2017,1609,10669,4960,22899,6833,3524,0,0,21979,22656,305,2367,0,0,0,0,0
783,2593,784.0212280768744,99818,4997,3297,128,50,83256,46687,1.3017992746799174,2653,1803,9792,16645,29735,21005,2693,7198,48429,35927,0,0,1992,1583,10530,4968,23105,7008,3509,0,0,22145,22333,298,2347,0,0,0,0,0
784,2593,785.1123430700014,99817,4930,3318,129,50,83997,47179,1.3141649218069067,2582,1746,9701,16553,30034,21249,2622,7082,48430,35929,0,0,1927,1536,10357,4989,23389,7234,3529,0,0,22267,21996,291,2302,0,0,0,0,0
785,2593,786.195425339534,99817,4919,3287,129,50,84721,47672,1.32635723373774,2548,1698,9591,16421,30249,21561,2562,6981,48431,35931,0,0,1878,1493,10202,5011,23657,7453,3530,0,0,22428,21629,284,2252,0,0,0,0,0
786,2593,787.0569073476287,99816,4867,3244,130,50,85281,48021,1.3354772781918731,2523,1700,9511,16344,30455,21754,2512,6906,48432,35933,0,0,1844,1461,10081,5041,23890,7626,3511,0,0,22511,21357,275,2219,0,0,0,0,0
787,2593,788.127192977993,99815,4823,3207,131,50,85991,48475,1.3471522316285127,2534,1705,9401,16262,30661,21979,2448,6795,48433,35935,0,0,1780,1426,9930,5046,24154,7845,3530,0,0,22665,20990,270,2179,0,0,0,0,0
788,2593,789.1911294355868,99814,4732,3157,132,50,86668,48928,1.3584867854208829,2499,1671,9310,16157,30922,22268,2403,6695,48434,35937,0,0,1724,1399,9771,5033,24412,8092,3548,0,0,22802,20629,265,2139,0,0,0,0,0
789,2593,790.037474512089,99814,4634,3128,132,50,87193,49267,1.3671428857675276,2434,1642,9261,16095,31175,22466,2362,6617,48435,35939,0,0,1684,1361,9656,5053,24578,8293,3547,0,0,22911,20365,258,2108,0,0,0,0,0
790,2593,791.0889801830003,99814,4475,3101,132,50,87788,49695,1.377391949025187,2479,1614,9193,16025,31409,22688,2310,6520,48436,35941,0,0,1638,1322,9498,5045,24883,8498,3548,0,0,23020,20041,250,2071,0,0,0,0,0
791,2593,792.1354658657165,99814,4527,3046,132,50,88461,50126,1.388452521690344,2378,1573,9125,15958,31573,22946,2263,6425,48437,35943,0,0,1603,1295,9361,5040,25174,8678,3554,0,0,23113,19730,236,2030,0,0,0,0,0
792,2593,793.1775962998202,99813,4510,2953,133,50,89063,50486,1.3981044553314699,2344,1582,9079,15881,31728,23180,2204,6352,48438,35945,0,0,1579,1263,9228,5050,25410,8889,3542,0,0,23178,19444,231,1999,0,0,0,0,0
793,2593,794.0086007061211,99813,4445,2950,133,50,89539,50815,1.406169537034254,2304,1541,9054,15847,31884,23336,2178,6274,48439,35947,0,0,1550,1241,9128,5056,25590,9054,3534,0,0,23252,19212,225,1971,0,0,0,0,0
794,2593,795.0437277461945,99812,4415,2895,133,51,90141,51193,1.4160020839177654,2233,1541,9013,15771,32069,23553,2135,6187,48440,35949,0,0,1515,1219,9000,5066,25837,9243,3521,0,0,23335,18921,221,1934,0,0,0,0,0
795,2593,796.0749665181029,99812,4366,2834,133,51,90699,51583,1.4254999398869876,2239,1499,8948,15716,32222,23792,2090,6106,48441,35951,0,0,1484,1186,8865,5084,26076,9427,3503,0,0,23426,18638,217,1906,0,0,0,0,0
796,2593,797.1023654836661,99811,4334,2787,133,52,91280,51962,1.435132400236447,2191,1491,8912,15657,32380,23986,2048,6025,48442,35953,0,0,1442,1161,8754,5079,26261,9645,3519,0,0,23493,18367,211,1879,0,0,0,0,0
797,2593,798.1262908894043,99810,4294,2782,134,52,91836,52342,1.4445245967337943,2210,1436,8843,15610,32504,24164,2013,5954,48443,35955,0,0,1411,1134,8643,5087,26458,9844,3502,0,0,23542,18128,205,1856,0,0,0,0,0
798,2593,799.147402393669,99809,4260,2713,135,52,92412,52711,1.4540071536634973,2180,1411,8807,15566,32640,24379,1976,5877,48444,35957,0,0,1387,1110,8513,5091,26672,10072,3494,0,0,23567,17879,196,1828,0,0,0,0,0
799,2593,800.1653169593892,99808,4229,2679,136,52,92948,53075,1.4630390349470985,2143,1414,8764,15501,32782,24547,1944,5805,48445,35959,0,0,1363,1090,8399,5076,26888,10271,3476,0,0,23580,17664,191,1810,0,0,0,0,0
800,2593,801.180110589564,99808,4150,2637,136,52,93493,53417,1.4719260981083682,2084,1410,8750,15454,32968,24701,1910,5744,48446,35961,0,0,1332,1061,8307,5068,27074,10496,3464,0,0,23609,17432,187,1778,0,0,0,0,0
801,2593,802.191269699586,99808,4069,2625,136,52,94015,53812,1.4811137383776851,2058,1331,8740,15435,33125,24883,1870,5672,48447,35963,0,0,1302,1029,8209,5086,27244,10723,3451,0,0,23631,17199,184,1750,0,0,0,0,0
802,2593,803.1999473000687,99808,3997,2615,136,52,94541,54164,1.4899106284065406,1977,1282,8758,15413,33287,25031,1843,5605,48448,35965,0,0,1279,1006,8124,5070,27450,10931,3437,0,0,23622,16986,181,1722,0,0,0,0,0
803,2593,804.0049476927718,99808,3911,2571,136,52,94939,54418,1.4964431708881052,1955,1291,8751,15381,33434,25149,1811,5554,48449,35967,0,0,1248,994,8037,5048,27588,11112,3443,0,0,23658,16796,181,1703,0,0,0,0,0
804,2593,805.0079940428833,99808,3834,2521,136,52,95438,54736,1.5046288874639306,1862,1319,8742,15345,33638,25289,1786,5472,48450,35969,0,0,1221,967,7938,5034,27808,11298,3438,0,0,23672,16578,177,1677,0,0,0,0,0
805,2593,806.0076187099371,99806,3770,2493,136,54,95896,55044,1.5123339278199708,1827,1305,8736,15317,33766,25407,1763,5422,48451,35971,0,0,1193,939,7854,5037,27936,11492,3429,0,0,23726,16372,173,1655,0,0,0,0,0
806,2593,807.0051055230581,99806,3667,2463,136,54,96330,55360,1.5198485061018376,1846,1263,8723,15294,33894,25556,1732,5368,48452,35972,0,0,1172,924,7771,5024,28079,11696,3414,0,0,23763,16163,168,1632,0,0,0,0,0
807,2593,808.0005473786752,99804,3596,2423,138,54,96756,55684,1.5273936916356057,1850,1255,8737,15264,33968,25697,1709,5305,48453,35973,0,0,1155,907,7678,5006,28300,11873,3401,0,0,23731,15981,165,1607,0,0,0,0,0
808,2593,809.1936396012376,99804,3554,2420,138,54,97299,56072,1.5367219750711394,1854,1218,8722,15265,34049,25817,1681,5224,48454,35974,0,0,1127,893,7579,5014,28476,12094,3374,0,0,23744,15763,159,1581,0,0,0,0,0
809,2593,810.1861658334016,99804,3513,2381,138,54,97774,56357,1.5443369003246363,1810,1188,8724,15248,34168,25954,1645,5173,48455,35975,0,0,1111,871,7501,5031,28609,12299,3356,0,0,23730,15586,153,1557,0,0,0,0,0
810,2593,811.1765820682459,99803,3415,2362,139,54,98221,56656,1.55182709938579,1731,1160,8728,15246,34364,26048,1621,5128,48456,35976,0,0,1087,855,7417,4998,28769,12502,3356,0,0,23726,15405,149,1539,0,0,0,0,0
