,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
811,2593,812.1642001124466,99803,3325,2314,139,54,98634,56960,1.5590112521667685,1687,1127,8734,15233,34506,26190,1607,5080,48457,35977,0,0,1065,842,7335,4991,28920,12696,3345,0,0,23743,15200,147,1519,0,0,0,0,0
812,2593,813.1501863078915,99803,3223,2274,139,54,99035,57221,1.5656443193090388,1712,1123,8725,15196,34618,26312,1581,5039,48458,35978,0,0,1043,826,7254,4960,29052,12898,3341,0,0,23741,15038,145,1505,0,0,0,0,0
813,2593,814.1342937921107,99803,3181,2227,139,54,99480,57497,1.5728685510455598,1680,1130,8742,15170,34699,26431,1557,4986,48459,35979,0,0,1026,806,7180,4966,29157,13114,3320,0,0,23712,14888,140,1494,0,0,0,0,0
814,2593,815.1175689825187,99803,3165,2176,139,54,99884,57770,1.579651914271114,1627,1094,8767,15148,34765,26584,1535,4942,48460,35980,0,0,1011,795,7114,4950,29297,13287,3311,0,0,23708,14719,137,1474,0,0,0,0,0
815,2593,816.1000533001294,99803,3133,2152,139,54,100294,58038,1.586445297235554,1562,1091,8774,15147,34881,26655,1509,4899,48461,35981,0,0,995,781,7047,4939,29433,13451,3295,0,0,23709,14554,133,1466,0,0,0,0,0
816,2593,817.0807675029627,99802,3041,2132,140,54,100661,58309,1.592853850624236,1543,1086,8803,15143,34982,26740,1489,4843,48462,35982,0,0,976,763,6959,4931,29565,13633,3282,0,0,23695,14414,132,1452,0,0,0,0,0
817,2593,818.0603546240997,99800,3031,2142,142,54,101033,58580,1.5993286573146293,1473,1061,8824,15123,35057,26831,1471,4787,48463,35983,0,0,960,750,6896,4926,29680,13784,3273,0,0,23687,14280,129,1435,0,0,0,0,0
818,2593,819.0387211028991,99800,2952,2114,142,54,101379,58849,1.6054909819639278,1491,1052,8845,15140,35133,26902,1435,4736,48464,35984,0,0,942,743,6826,4913,29830,13948,3263,0,0,23657,14133,124,1421,0,0,0,0,0
819,2593,820.0160147915258,99799,2935,2104,143,54,101779,59111,1.612140402208439,1446,1024,8873,15135,35190,26981,1411,4700,48465,35985,0,0,937,735,6754,4900,29929,14129,3234,0,0,23656,13999,121,1405,0,0,0,0,0
820,2593,821.1880491622335,99799,2853,2035,143,54,102190,59397,1.6191244401246505,1400,1004,8906,15145,35307,27117,1389,4643,48466,35986,0,0,917,723,6677,4888,30049,14353,3219,0,0,23627,13844,117,1385,0,0,0,0,0
821,2593,822.1637617414661,99799,2797,1994,143,54,102532,59631,1.6248960410424955,1383,999,8937,15149,35354,27205,1384,4597,48467,35987,0,0,896,718,6606,4868,30158,14520,3214,0,0,23614,13713,116,1376,0,0,0,0,0
822,2593,823.1396266594304,99799,2753,1916,143,54,102872,59846,1.6304572190102105,1361,998,8988,15147,35387,27321,1366,4562,48468,35988,0,0,872,704,6551,4875,30276,14671,3201,0,0,23597,13575,115,1362,0,0,0,0,0
823,2593,824.1160010908417,99799,2702,1913,143,54,103197,60084,1.6360985581017846,1378,987,9014,15155,35414,27376,1347,4513,48469,35989,0,0,864,697,6507,4860,30338,14842,3187,0,0,23584,13456,114,1350,0,0,0,0,0
824,2593,825.0922295865743,99799,2655,1918,143,54,103527,60328,1.6418501187386647,1395,983,9053,15179,35421,27399,1331,4465,48470,35990,0,0,854,692,6460,4851,30443,14996,3162,0,0,23550,13345,113,1333,0,0,0,0,0
825,2593,826.0685033144583,99798,2653,1905,143,55,103868,60588,1.6478887352451952,1357,912,9095,15210,35435,27480,1315,4436,48471,35991,0,0,839,679,6418,4856,30507,15157,3151,0,0,23550,13215,109,1317,0,0,0,0,0
826,2593,827.045352251981,99798,2625,1858,143,55,104203,60804,1.653409887973707,1302,871,9149,15241,35487,27572,1292,4401,48472,35992,0,0,821,668,6378,4857,30577,15318,3141,0,0,23537,13086,108,1307,0,0,0,0,0
827,2593,828.022371004888,99798,2576,1805,143,55,104505,61003,1.658430028657889,1320,859,9170,15261,35509,27648,1280,4370,48473,35993,0,0,809,654,6320,4858,30686,15463,3128,0,0,23496,12981,106,1297,0,0,0,0,0
828,2593,829.194635453876,99798,2566,1769,143,55,104910,61239,1.6648530030661937,1257,860,9204,15266,35566,27727,1262,4321,48474,35994,0,0,799,644,6252,4853,30781,15641,3103,0,0,23495,12843,103,1284,0,0,0,0,0
829,2593,830.1712640761688,99798,2510,1745,143,55,105201,61450,1.6698831639912624,1255,824,9227,15281,35619,27801,1244,4292,48475,35995,0,0,791,634,6209,4844,30863,15793,3089,0,0,23465,12735,101,1274,0,0,0,0,0
830,2593,831.1476838581186,99798,2509,1714,143,55,105516,61656,1.6751037094931762,1216,820,9267,15291,35636,27871,1227,4247,48476,35996,0,0,780,632,6158,4825,30971,15926,3073,0,0,23428,12642,101,1262,0,0,0,0,0
831,2593,832.1240113810788,99798,2454,1679,143,55,105807,61855,1.6800136275276059,1186,806,9313,15307,35689,27949,1213,4202,48477,35997,0,0,772,620,6118,4835,31018,16086,3048,0,0,23418,12531,99,1253,0,0,0,0,0
832,2593,833.1004328555268,99798,2406,1647,143,55,106094,62034,1.6846830597807572,1177,813,9371,15347,35706,27964,1195,4172,48478,35998,0,0,766,614,6086,4836,31027,16262,3026,0,0,23398,12438,96,1249,0,0,0,0,0
833,2593,834.0774164549664,99797,2335,1619,144,55,106368,62233,1.6894395623114924,1154,804,9421,15367,35759,28013,1185,4140,48479,35999,0,0,751,603,6041,4825,31075,16431,3020,0,0,23379,12337,95,1240,0,0,0,0,0
834,2593,835.0540878372991,99796,2273,1605,145,55,106632,62436,1.6941360375165337,1166,793,9468,15406,35777,28040,1169,4099,48480,36000,0,0,734,594,6005,4825,31131,16578,3007,0,0,23358,12237,94,1233,0,0,0,0,0
835,2593,836.0312539549964,99796,2239,1583,145,55,106902,62620,1.6986853180488195,1134,778,9530,15434,35798,28080,1152,4068,48481,36001,0,0,725,589,5963,4819,31163,16730,2996,0,0,23353,12144,93,1221,0,0,0,0,0
836,2593,837.0088902970788,99796,2188,1547,145,55,107171,62811,1.7032947212313119,1115,753,9571,15486,35839,28123,1140,4034,48482,36002,0,0,714,583,5924,4812,31241,16874,2986,0,0,23310,12049,90,1213,0,0,0,0,0
837,2593,838.1825213555089,99796,2164,1497,145,55,107530,63017,1.7089562707924166,1045,751,9656,15538,35860,28159,1128,3998,48483,36003,0,0,703,573,5874,4791,31312,17058,2979,0,0,23270,11945,88,1203,0,0,0,0,0
838,2593,839.1610526554803,99796,2079,1478,145,55,107788,63200,1.7133752855825886,1005,735,9727,15586,35927,28174,1115,3970,48484,36004,0,0,697,564,5836,4772,31412,17195,2967,0,0,23225,11849,86,1193,0,0,0,0,0
839,2593,840.1396035304062,99796,2009,1413,145,55,108031,63365,1.7174636257966251,975,688,9813,15638,35951,28265,1105,3939,48485,36005,1,1,686,557,5797,4765,31447,17360,2956,0,0,23204,11752,84,1188,0,0,0,0,0
840,2593,841.1193064385872,99795,1951,1390,146,55,108278,63550,1.7218097099053058,927,678,9871,15692,36009,28279,1094,3904,48486,36006,2,2,679,552,5761,4748,31511,17496,2945,0,0,23184,11656,82,1181,0,0,0,0,0
841,2593,842.0991620158131,99795,1932,1349,146,55,108514,63710,1.7257778445813918,929,687,9923,15735,35981,28301,1087,3871,48487,36007,3,3,672,546,5727,4732,31552,17641,2937,0,0,23152,11582,81,1173,0,0,0,0,0
842,2593,843.080093964202,99795,1849,1309,146,55,108719,63861,1.7293451575730248,943,663,9987,15777,35993,28346,1080,3848,48488,36008,4,4,662,538,5686,4715,31616,17766,2930,0,0,23130,11503,81,1167,0,0,1,0,0
843,2593,844.0619883093328,99795,1820,1282,146,55,108966,64019,1.7334034771281126,893,642,10060,15817,36007,28383,1072,3819,48489,36009,5,5,654,533,5660,4709,31649,17905,2916,0,0,23094,11435,80,1158,0,0,1,0,1
844,2593,845.045117825724,99794,1810,1276,147,55,109188,64179,1.7372487323887207,883,615,10125,15864,35967,28387,1066,3801,48490,36010,6,6,649,522,5630,4705,31674,18024,2908,0,0,23090,11360,79,1150,0,1,1,0,1
845,2593,846.0293506595297,99794,1756,1236,147,55,109400,64323,1.7408160811271218,862,610,10201,15916,35977,28404,1055,3777,48491,36011,7,7,641,515,5601,4688,31725,18154,2900,0,0,23059,11292,78,1137,0,2,1,0,1
846,2593,847.0148750085085,99794,1702,1219,147,55,109609,64466,1.7443433472954286,820,586,10285,15989,35995,28388,1049,3761,48492,36012,8,8,638,513,5573,4669,31774,18278,2888,0,0,23021,11227,78,1130,0,3,1,0,1
847,2593,848.0013653560138,99794,1678,1222,147,55,109807,64626,1.7479307373188768,806,556,10368,16048,35950,28380,1049,3737,48493,36013,9,9,634,507,5547,4663,31837,18366,2879,0,0,22995,11153,78,1128,0,4,2,0,1
848,2593,849.1871917239408,99793,1648,1170,148,55,110033,64773,1.7516859899992985,822,590,10436,16115,35913,28362,1031,3706,48494,36014,10,10,623,502,5519,4645,31911,18486,2870,0,0,22946,11088,76,1120,0,4,2,0,1
849,2593,850.176598830775,99793,1644,1159,148,55,110258,64936,1.7555740382591964,811,568,10481,16172,35893,28361,1021,3683,48495,36015,11,11,616,499,5498,4623,31942,18610,2864,0,0,22922,11020,76,1114,0,5,2,0,2
850,2593,851.1670467917714,99793,1602,1114,148,55,110449,65074,1.7588708626857594,806,570,10540,16215,35885,28393,1017,3651,48496,36016,12,12,614,495,5471,4617,31986,18740,2843,0,0,22874,10965,75,1103,0,6,2,0,2
851,2593,852.1586775661871,99793,1582,1077,148,55,110639,65194,1.7619772929965027,787,586,10611,16255,35857,28396,1013,3629,48497,36017,14,14,607,492,5442,4616,32003,18860,2837,0,0,22844,10913,74,1093,0,7,2,0,3
852,2593,853.1514815929615,99793,1548,1100,148,55,110833,65356,1.7655446774823886,779,540,10680,16318,35835,28379,1008,3606,48498,36018,16,16,601,488,5410,4600,32070,18962,2830,0,0,22797,10862,74,1087,0,7,2,0,3
853,2593,854.1455923092576,99793,1488,1097,148,55,110996,65493,1.768550900363753,804,519,10751,16366,35804,28373,1003,3588,48499,36019,19,18,595,483,5386,4581,32120,19065,2825,0,0,22756,10811,74,1083,0,8,2,0,4
854,2593,855.1414013461547,99793,1437,1103,148,55,111177,65630,1.7717374966179993,835,489,10807,16426,35774,28358,997,3567,48500,36020,23,21,589,481,5365,4571,32152,19175,2821,0,0,22720,10754,72,1077,0,8,2,0,6
855,2593,856.1387038143547,99793,1467,1054,148,55,111396,65748,1.7751144869880653,797,491,10890,16490,35703,28364,993,3544,48501,36021,28,25,583,477,5340,4571,32192,19280,2810,0,0,22672,10706,72,1072,0,9,2,0,7
856,2593,857.1378920994672,99793,1437,1025,148,55,111598,65887,1.7785315603298828,771,473,10953,16543,35699,28371,990,3531,48502,36022,34,30,577,472,5307,4554,32251,19397,2803,0,0,22620,10652,72,1066,0,10,2,0,10
857,2593,858.1381779797383,99793,1380,1001,148,55,111763,66009,1.781407513553055,756,457,11036,16590,35691,28372,987,3523,48503,36023,42,36,574,469,5287,4542,32278,19513,2797,0,0,22590,10586,72,1058,0,13,3,0,11
858,2593,859.1400625218578,99793,1348,971,148,55,111943,66117,1.7842934875191647,732,449,11108,16647,35673,28362,989,3514,48504,36024,51,43,566,466,5261,4523,32319,19615,2796,0,0,22549,10531,72,1058,0,17,8,0,12
859,2593,860.1431218362977,99793,1312,945,148,55,112118,66239,1.7872696481717154,693,429,11185,16702,35672,28363,988,3504,48505,36025,63,51,559,463,5227,4515,32363,19719,2785,0,0,22521,10474,72,1052,1,20,9,0,13
860,2593,861.1476010556077,99793,1304,933,148,55,112297,66349,1.790165642880763,660,431,11262,16760,35631,28321,993,3498,48506,36026,77,61,556,461,5204,4507,32384,19813,2773,0,0,22495,10427,72,1048,1,27,10,0,15
861,2593,862.1536125423976,99793,1250,921,148,55,112436,66458,1.7926507871293578,662,426,11335,16818,35606,28292,997,3486,48507,36027,94,73,553,460,5185,4497,32411,19916,2765,0,0,22442,10381,71,1046,1,36,11,0,18
862,2593,863.1610490276059,99793,1257,895,148,55,112600,66574,1.7954565951519645,626,405,11374,16877,35584,28277,1009,3489,48508,36028,115,87,549,457,5165,4488,32435,20015,2755,0,0,22398,10334,71,1042,1,48,13,0,22
863,2593,864.1699496764445,99793,1255,859,148,55,112766,66675,1.798132133516379,607,423,11451,16918,35520,28262,1017,3481,48509,36029,140,103,544,452,5149,4483,32441,20123,2748,0,0,22363,10280,70,1038,1,58,14,0,29
864,2593,865.1811038976881,99793,1239,828,148,55,112922,66776,1.8007074644514145,588,436,11541,16956,35451,28223,1031,3500,48510,36030,170,122,540,452,5120,4473,32456,20226,2741,0,0,22332,10230,70,1032,1,69,16,0,35
865,2593,866.1947080109803,99793,1214,801,148,55,113069,66874,1.8031625464711953,570,428,11621,17002,35401,28196,1044,3516,48511,36031,206,143,540,446,5094,4484,32435,20351,2722,0,0,22287,10194,69,1030,1,81,19,0,40
866,2593,867.0072311235318,99793,1164,788,148,55,113175,66961,1.8050965498582066,567,407,11683,17059,35375,28146,1061,3543,48512,36032,248,168,538,440,5075,4485,32419,20456,2713,0,0,22239,10160,69,1025,3,101,24,0,46
867,2593,868.024623301908,99793,1189,784,148,55,113336,67066,1.807762067479683,529,399,11746,17098,35306,28084,1080,3578,48513,36033,297,196,535,440,5054,4469,32420,20559,2708,0,0,22194,10115,69,1019,7,121,27,0,56
868,2593,869.0441686929344,99793,1167,766,148,55,113482,67156,1.810126962813023,500,388,11821,17151,35252,28022,1110,3616,48514,36034,354,228,530,432,5017,4468,32406,20679,2704,0,0,22142,10071,69,1016,8,149,34,0,68
869,2593,870.0661183506802,99793,1141,764,148,55,113626,67260,1.8126121070616175,492,370,11890,17199,35193,27954,1134,3656,48515,36035,420,265,528,429,4996,4453,32401,20794,2698,0,0,22092,10012,69,1009,9,181,41,0,81
870,2593,871.0903214728208,99793,1080,743,148,55,113756,67356,1.8148767949655789,500,363,11968,17246,35135,27889,1167,3702,48516,36036,496,307,524,427,4966,4446,32386,20924,2688,0,0,22034,9954,69,1007,9,218,49,0,92
871,2593,872.1169814012171,99793,1055,726,148,55,113889,67441,1.817061316926037,475,358,12052,17284,35062,27802,1206,3773,48517,36037,583,354,521,424,4941,4440,32353,21053,2680,0,0,21968,9906,69,1004,9,253,60,0,112
872,2593,873.146429983585,99793,1036,698,148,55,114024,67527,1.8192759011153088,462,355,12135,17298,34972,27749,1245,3843,48518,36038,682,407,519,421,4925,4430,32337,21168,2673,0,0,21909,9832,69,999,12,298,64,0,137
873,2593,874.1792124791816,99793,1015,679,148,55,114145,67609,1.8213101119316986,454,351,12192,17314,34895,27667,1294,3932,48519,36039,794,466,513,419,4904,4427,32294,21295,2669,0,0,21835,9774,69,993,14,354,74,0,159
874,2593,875.0074081177373,99793,982,683,148,55,114219,67685,1.8228132233723808,464,324,12220,17325,34826,27581,1358,4030,48520,36040,921,532,513,419,4880,4417,32258,21403,2662,0,0,21762,9718,69,989,16,409,87,0,191
875,2593,876.0455990782662,99793,958,671,148,55,114347,67771,1.8249576623610875,458,309,12298,17361,34716,27463,1420,4139,48521,36041,1063,605,510,418,4854,4406,32188,21558,2655,0,0,21692,9660,69,983,17,475,99,0,209
876,2593,877.0874574593444,99793,940,672,148,55,114475,67857,1.8271021013497941,450,302,12347,17386,34619,27313,1494,4270,48522,36042,1222,686,509,416,4823,4396,32116,21716,2649,0,0,21614,9600,69,979,19,535,116,0,236
877,2593,878.132565911232,99793,938,628,148,55,114613,67908,1.8289960217650536,424,316,12403,17409,34511,27176,1574,4414,48523,36043,1399,775,502,416,4791,4391,32038,21886,2648,0,0,21508,9535,68,976,21,608,130,0,275
878,2593,879.1816539329394,99793,923,617,148,55,114725,67995,1.830990149609692,417,287,12464,17411,34379,27052,1667,4576,48524,36044,1596,873,500,414,4755,4381,31971,22039,2642,0,0,21408,9468,67,970,25,701,145,0,307
879,2593,880.0243683307565,99793,919,608,148,55,114816,68047,1.8324231158498092,415,297,12520,17421,34231,26859,1765,4758,48525,36045,1814,980,497,410,4721,4382,31858,22204,2640,0,0,21294,9423,67,961,30,802,169,0,335
880,2593,881.0824315355833,99793,911,574,148,55,114932,68110,1.83421682883569,410,312,12590,17387,34068,26709,1871,4961,48526,36046,2053,1097,496,407,4687,4380,31777,22384,2633,0,0,21159,9356,66,949,38,901,184,0,376
881,2593,882.1459612684973,99793,874,576,148,55,115022,68199,1.8360105418215706,418,296,12667,17385,33900,26503,1991,5183,48527,36047,2315,1224,495,407,4640,4372,31683,22567,2625,0,0,21024,9286,66,940,43,1019,210,0,416
882,2593,883.0010791451139,99793,858,551,148,55,115119,68253,1.8375236740051908,396,293,12723,17347,33754,26327,2119,5425,48528,36048,2601,1362,493,407,4597,4357,31574,22757,2619,0,0,20919,9187,66,932,48,1115,242,0,480
883,2593,884.0753765243751,99793,839,538,148,55,115242,68326,1.8394877396210154,382,274,12780,17331,33600,26113,2249,5687,48529,36049,2912,1511,492,405,4546,4348,31426,22989,2616,0,0,20786,9106,64,921,56,1234,274,0,530
884,2593,885.155424363011,99793,814,516,148,55,115346,68382,1.8410910584910765,392,285,12830,17265,33415,25902,2399,5975,48530,36050,3249,1672,490,402,4519,4339,31275,23214,2613,0,0,20641,8995,64,913,59,1373,295,0,601
885,2593,886.0239795016134,99793,796,506,148,55,115434,68434,1.84249396250238,372,287,12840,17178,33282,25672,2560,6300,48531,36051,3612,1845,487,401,4481,4336,31127,23427,2606,0,0,20464,8909,64,897,70,1534,325,0,665
886,2593,887.1149088973905,99793,766,519,148,55,115531,68517,1.8442976962311985,392,266,12869,17109,33091,25414,2732,6635,48532,36052,4002,2030,486,400,4428,4327,30979,23661,2598,0,0,20279,8807,63,887,78,1691,366,0,743
887,2593,888.2120072582745,99793,757,520,148,55,115639,68602,1.8462316996182098,371,240,12890,17036,32911,25148,2921,6999,48533,36053,4419,2228,486,400,4376,4324,30799,23916,2588,0,0,20093,8697,63,880,84,1855,407,0,825
888,2593,889.0947988587377,99793,727,524,148,55,115707,68652,1.8474141472848797,368,236,12910,16950,32729,24850,3116,7383,48534,36054,4863,2439,481,400,4337,4320,30581,24183,2587,0,0,19896,8603,63,865,94,2036,442,0,905
889,2593,890.2052916289165,99793,718,506,148,55,115809,68723,1.8491477358131332,353,229,12941,16860,32510,24565,3328,7783,48535,36055,5334,2663,480,398,4281,4310,30359,24471,2584,0,0,19707,8486,62,854,105,2214,489,0,993
890,2593,891.099590911742,99793,674,502,148,55,115876,68769,1.8502800797651138,355,238,12959,16748,32323,24242,3539,8213,48536,36056,5832,2900,476,397,4230,4299,30121,24771,2583,0,0,19481,8368,62,843,112,2423,534,0,1093
891,2593,892.2251446990375,99793,661,489,148,55,115978,68831,1.8519234816069263,336,237,12986,16657,32098,23895,3769,8665,48537,36057,6356,3151,472,392,4177,4292,29889,25067,2583,0,0,19228,8251,62,831,123,2653,581,0,1192
892,2593,893.1317324320771,99793,643,475,148,55,116052,68873,1.8530858877877205,319,234,13015,16532,31857,23552,4016,9150,48538,36058,6905,3415,470,390,4121,4284,29614,25398,2581,0,0,19005,8150,62,819,135,2858,632,0,1274
893,2593,894.0454922832163,99793,629,467,148,55,116136,68929,1.854488791799024,300,210,13022,16402,31625,23203,4274,9661,48539,36059,7478,3693,468,389,4069,4276,29343,25732,2576,0,0,18750,8037,62,805,145,3097,678,0,1366
894,2593,895.1975399598688,99793,588,474,148,55,116226,68992,1.85602196546852,283,212,13059,16269,31383,22831,4537,10157,48540,36060,8073,3984,465,387,4017,4272,29067,26074,2572,0,0,18498,7885,62,791,157,3328,721,0,1497
895,2593,896.1261647880909,99793,574,457,148,55,116299,69039,1.8572244546210657,286,201,13036,16105,31132,22481,4822,10699,48541,36061,8689,4288,465,386,3940,4265,28795,26413,2563,0,0,18235,7759,62,780,168,3572,788,0,1602
896,2593,897.0623589593916,99793,563,450,148,55,116362,69082,1.8582866533724811,278,200,13021,15913,30871,22117,5117,11263,48542,36062,9324,4604,465,384,3884,4259,28499,26750,2561,0,0,17989,7613,62,766,182,3817,840,0,1722
897,2593,898.0069441702884,99793,554,424,148,55,116428,69121,1.8593388313809587,275,192,13032,15748,30569,21744,5420,11835,48543,36063,9976,4933,464,383,3825,4251,28185,27117,2558,0,0,17718,7460,62,754,189,4084,891,0,1852
898,2593,899.2000874436537,99793,545,408,148,55,116511,69174,1.8607016524205104,248,192,13049,15596,30275,21332,5733,12415,48544,36064,10642,5274,462,382,3770,4248,27860,27498,2554,0,0,17426,7318,61,741,202,4366,939,0,1966
899,2593,900.1637459846735,99793,532,391,148,55,116542,69205,1.861322938482659,267,212,13118,15662,30221,21302,5712,12376,48544,36064,10642,5274,462,382,3764,4243,27866,27529,2552,0,0,17414,7308,61,739,202,4367,939,0,1965
900,2593,900.1637459846735,99793,537,381,148,55,116559,69216,1.8616035192849198,270,210,13022,15440,29969,20905,6052,13007,48544,36064,11321,5626,461,382,3702,4243,27513,27889,2551,1,6,17112,7185,61,732,208,4664,1001,1,2081
901,2593,901.1371928352521,99793,526,369,148,55,116627,69261,1.8627358632369004,286,214,12979,15234,29679,20526,6380,13600,48544,36064,12009,5988,461,381,3622,4236,27178,28270,2547,1,24,16795,7043,61,725,213,4955,1075,2,2204
902,2593,902.1200966507813,99793,527,372,148,55,116698,69316,1.8639984768470734,282,212,12942,15049,29373,20116,6726,14194,48544,36064,12705,6360,460,381,3551,4235,26800,28684,2542,2,38,16479,6895,61,716,222,5245,1142,3,2337
903,2593,903.1129554194963,99793,525,370,148,55,116770,69382,1.8653813393725012,286,204,12923,14841,29040,19726,7076,14802,48544,36064,13406,6742,460,381,3483,4225,26487,29059,2537,2,54,16173,6733,61,704,232,5515,1201,4,2482
904,2593,904.1172242275723,99793,523,379,148,55,116849,69448,1.8668343470984938,299,185,12868,14693,28731,19293,7429,15393,48544,36064,14109,7132,457,381,3422,4224,26106,29489,2528,5,69,15852,6591,61,693,242,5809,1251,7,2606
905,2593,905.1322172062694,99793,533,370,148,55,116931,69495,1.8681270229374807,294,183,12841,14512,28395,18890,7787,15988,48544,36064,14812,7529,454,379,3355,4228,25744,29893,2518,8,82,15540,6436,61,677,258,6095,1310,13,2742
906,2593,906.1587927361609,99793,525,364,148,55,117001,69543,1.8693094706041506,303,197,12797,14299,28081,18485,8144,16598,48544,36064,15512,7933,452,378,3299,4222,25366,30317,2515,10,90,15208,6317,61,666,268,6398,1360,16,2850
907,2593,907.1973714632317,99793,531,352,148,55,117078,69587,1.8705219804996343,322,200,12787,14090,27711,18099,8499,17202,48544,36064,16208,8343,451,377,3213,4209,25036,30710,2513,11,99,14904,6201,61,650,281,6668,1436,19,2954
908,2593,908.2493939014602,99793,549,351,148,55,117160,69635,1.8718246770815588,303,197,12793,13935,27348,17680,8857,17780,48544,36064,16897,8757,447,373,3144,4207,24672,31109,2510,15,107,14604,6048,60,641,288,6950,1500,25,3093
