,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
909,2593,909.0477911190707,99793,554,353,148,55,117224,69679,1.87290691731885,298,185,12714,13738,27049,17286,9235,18381,48544,36064,17577,9175,447,373,3089,4207,24296,31513,2504,15,119,14303,5927,60,628,301,7234,1550,29,3198
910,2593,910.1257602901459,99793,555,347,148,55,117304,69731,1.8742296553866504,301,164,12682,13558,26703,16925,9609,18949,48544,36064,18246,9596,444,370,3017,4205,23935,31925,2497,18,132,14023,5786,60,614,314,7486,1612,36,3319
911,2593,911.2174818943396,99793,541,348,148,55,117383,69785,1.8755624141973886,306,148,12643,13416,26382,16552,9978,19479,48544,36064,18903,10018,442,368,2946,4201,23576,32335,2488,20,145,13709,5652,60,601,324,7771,1679,39,3437
912,2593,912.0454403602516,99793,546,343,148,55,117451,69818,1.8765745092341146,295,153,12604,13226,26044,16215,10361,20006,48544,36064,19546,10441,441,367,2875,4202,23229,32711,2481,21,146,13434,5535,60,595,329,8030,1745,49,3543
913,2593,913.1647903478879,99793,541,331,148,55,117528,69856,1.877726894671971,308,148,12547,13117,25718,15830,10736,20517,48544,36064,20173,10864,441,366,2807,4194,22867,33128,2478,20,153,13143,5401,60,586,337,8292,1801,53,3666
914,2593,914.0140681677364,99793,537,324,148,55,117591,69892,1.8787189482228213,295,146,12474,12975,25429,15487,11115,21011,48544,36064,20784,11286,440,365,2749,4193,22534,33508,2469,21,156,12867,5268,60,572,347,8542,1853,61,3788
915,2593,915.1610626479238,99793,527,326,148,55,117663,69942,1.8799414788612427,298,135,12418,12859,25127,15142,11480,21481,48544,36064,21378,11706,439,364,2696,4190,22203,33889,2462,22,166,12552,5158,59,559,357,8830,1898,63,3886
916,2593,916.030858042727,99793,531,331,148,55,117732,69981,1.881023719098534,296,131,12367,12752,24806,14773,11850,21956,48544,36064,21954,12123,439,363,2645,4186,21892,34231,2458,22,170,12281,5049,59,550,365,9084,1945,71,3983
917,2593,917.2063720714365,99793,528,323,148,55,117821,70025,1.8823564779092723,303,141,12324,12643,24508,14465,12187,22371,48544,36064,22511,12536,437,363,2586,4177,21573,34601,2452,24,190,11999,4919,59,544,371,9339,1995,78,4086
918,2593,918.0981581668349,99793,528,315,148,55,117883,70056,1.8832884070024951,294,147,12268,12515,24202,14162,12558,22804,48544,36064,23049,12945,437,363,2545,4170,21256,34962,2449,24,196,11748,4811,59,527,386,9565,2029,83,4183
919,2593,919.0010447868923,99793,532,315,148,55,117950,70094,1.8843405850109727,294,131,12227,12419,23895,13857,12902,23221,48544,36064,23568,13349,436,362,2491,4166,20947,35308,2445,25,200,11479,4711,59,517,395,9810,2080,90,4272
920,2593,920.2220207524225,99793,544,305,148,55,118061,70142,1.8859338831380958,266,143,12219,12317,23598,13584,13223,23594,48544,36064,24068,13747,434,360,2446,4164,20617,35685,2436,27,203,11225,4615,59,504,407,10037,2119,101,4354
921,2593,921.1484930402579,99793,527,296,148,55,118114,70176,1.8868056877736916,275,147,12184,12255,23309,13310,13555,23935,48544,36064,24548,14138,434,358,2394,4154,20326,36016,2434,27,217,11007,4515,59,497,412,10238,2164,107,4434
922,2593,922.086416618451,99793,515,302,148,55,118182,70209,1.8878177828104175,268,149,12133,12197,23059,13032,13875,24263,48544,36064,25009,14522,433,356,2351,4149,20061,36324,2429,28,217,10783,4422,59,487,421,10437,2202,115,4519
923,2593,923.0348122453867,99793,512,287,148,55,118240,70239,1.888699608188951,278,147,12085,12097,22790,12808,14185,24604,48544,36064,25451,14899,432,354,2303,4151,19802,36622,2423,29,221,10547,4336,58,478,430,10649,2242,124,4592
924,2593,924.3157273601731,99793,531,277,148,55,118346,70277,1.8901425951720061,258,174,12092,12051,22497,12567,14472,24874,48544,36064,25874,15268,430,352,2245,4151,19548,36921,2418,31,228,10346,4237,57,468,437,10824,2292,132,4676
925,2593,925.2875016561497,99793,501,277,148,55,118388,70328,1.891074524265229,288,164,12068,11982,22219,12359,14774,25161,48544,36064,26279,15629,428,352,2204,4143,19268,37251,2412,33,227,10161,4159,57,454,448,10984,2327,143,4742
926,2593,926.27147702447,99793,515,257,148,55,118467,70369,1.8922770134177749,268,162,12045,11927,21968,12162,15054,25435,48544,36064,26666,15982,427,351,2157,4149,19020,37547,2405,34,235,9958,4072,56,443,456,11151,2368,154,4810
927,2593,927.2672746021781,99793,509,251,148,55,118533,70405,1.8932991291974386,262,156,12020,11889,21723,11956,15336,25691,48544,36064,27035,16326,426,351,2112,4145,18807,37801,2400,35,240,9777,3978,56,434,465,11309,2404,169,4884
928,2593,928.274549853804,99793,505,246,148,55,118603,70436,1.8943112242341646,250,150,11992,11833,21496,11760,15607,25954,48544,36064,27387,16661,425,349,2070,4144,18563,38079,2397,36,242,9624,3895,56,424,474,11442,2439,180,4954
929,2593,929.2926107912846,99793,501,243,148,55,118677,70476,1.895453588929083,223,136,11985,11823,21279,11580,15862,26161,48544,36064,27723,16987,424,347,2029,4140,18351,38331,2390,37,243,9462,3813,56,418,477,11583,2477,191,5024
930,2593,930.3219607826705,99793,477,244,148,55,118728,70511,1.896315372821741,219,130,12026,11801,21025,11399,16103,26369,48544,36064,28043,17304,423,347,1996,4129,18148,38578,2383,38,246,9299,3740,56,414,480,11725,2506,200,5085
931,2593,931.0150079291042,99793,467,252,148,55,118767,70535,1.8969466796268275,214,117,11988,11743,20810,11223,16371,26608,48544,36064,28348,17612,423,346,1959,4129,17943,38806,2379,38,243,9144,3684,55,411,482,11869,2538,204,5140
932,2593,932.0681037945413,99793,464,258,148,55,118830,70571,1.8979387331776778,221,120,11992,11720,20589,11069,16584,26776,48544,36064,28638,17911,422,345,1927,4128,17761,39026,2374,39,246,8985,3620,55,407,486,12002,2565,210,5195
933,2593,933.1326854367867,99793,442,253,148,55,118887,70608,1.8988806830138387,222,115,12007,11710,20378,10932,16801,26933,48544,36064,28914,18200,420,344,1894,4116,17590,39247,2368,41,248,8830,3572,55,398,493,12136,2590,220,5231
934,2593,934.2082371775106,99793,455,239,148,55,118959,70640,1.8999228402793784,207,103,12016,11737,20169,10777,17003,27087,48544,36064,29176,18480,418,344,1861,4107,17422,39463,2365,43,253,8690,3515,55,394,495,12248,2617,226,5277
935,2593,935.2952500947017,99793,429,230,148,55,119006,70671,1.900704458228533,216,105,12054,11737,19950,10649,17201,27222,48544,36064,29425,18751,417,341,1819,4112,17235,39684,2358,44,256,8569,3458,55,392,497,12351,2649,238,5318
936,2593,936.026674545999,99793,422,230,148,55,119040,70692,1.9012555990901165,227,108,12028,11718,19770,10506,17403,27381,48544,36064,29662,19013,416,341,1791,4109,17051,39886,2354,45,256,8459,3413,54,387,502,12453,2675,244,5357
937,2593,937.1364321414425,99793,425,224,148,55,119099,70718,1.9021073622398366,228,107,12047,11732,19572,10394,17578,27486,48544,36064,29887,19266,416,341,1762,4105,16886,40083,2351,45,259,8356,3365,54,383,505,12537,2699,250,5396
938,2593,938.2569716100486,99793,419,224,148,55,119167,70757,1.9031795817341897,228,113,12073,11768,19402,10267,17728,27571,48544,36064,30101,19511,416,340,1724,4103,16760,40251,2345,45,263,8241,3320,54,379,508,12624,2733,252,5435
939,2593,939.0097562345849,99793,403,222,148,55,119202,70780,1.903760784824587,225,107,12076,11786,19243,10149,17903,27679,48544,36064,30304,19747,416,340,1697,4100,16618,40421,2342,45,265,8138,3277,54,376,509,12711,2756,259,5469
940,2593,940.1502056916303,99793,405,226,148,55,119265,70822,1.9048129628330643,210,99,12144,11858,19063,10028,18028,27732,48544,36064,30497,19975,416,339,1673,4104,16476,40597,2334,45,266,8036,3226,54,373,512,12792,2772,269,5509
941,2593,941.3014770893475,99793,413,216,148,55,119326,70850,1.9057048089545359,195,102,12195,11919,18887,9919,18160,27787,48544,36064,30680,20194,416,339,1656,4100,16350,40754,2331,45,272,7931,3176,54,367,516,12877,2787,274,5548
942,2593,942.0751214531866,99793,407,217,148,55,119373,70875,1.9064263024460633,190,97,12213,11918,18736,9844,18304,27867,48544,36064,30854,20405,415,339,1634,4098,16209,40921,2328,46,276,7835,3135,54,364,519,12957,2805,279,5579
943,2593,943.2475614321422,99793,393,211,148,55,119431,70902,1.9072780655957833,192,102,12256,11985,18588,9749,18421,27896,48544,36064,31019,20609,414,338,1617,4089,16085,41091,2325,47,277,7730,3108,54,357,525,13039,2814,287,5596
944,2593,944.0345384465232,99793,398,205,148,55,119479,70927,1.9080095798302485,185,108,12262,12004,18449,9677,18556,27949,48544,36064,31175,20805,412,337,1597,4089,15958,41238,2323,49,280,7642,3080,54,353,528,13112,2833,294,5614
945,2593,945.2208801781508,99793,383,201,148,55,119532,70961,1.9088813844658443,191,101,12331,12074,18293,9596,18652,27971,48544,36064,31324,20994,411,335,1581,4090,15844,41392,2315,50,282,7563,3048,53,349,528,13175,2840,301,5636
946,2593,946.0110828251753,99793,376,193,148,55,119578,70981,1.9095427534997444,191,98,12324,12086,18169,9522,18790,28044,48544,36064,31465,21176,410,335,1566,4087,15719,41540,2312,51,283,7492,3018,53,346,531,13234,2850,308,5658
947,2593,947.1873313202494,99793,366,177,148,55,119637,71002,1.910344412934775,193,103,12407,12185,18018,9443,18866,28035,48544,36064,31599,21351,409,333,1552,4088,15605,41676,2305,52,291,7417,2985,53,341,536,13297,2862,316,5675
948,2593,948.3584511509808,99793,361,189,148,55,119694,71037,1.91126632128506,189,90,12442,12260,17893,9355,18965,28049,48544,36064,31726,21519,407,332,1526,4085,15503,41808,2302,54,292,7340,2961,53,337,538,13360,2881,323,5691
949,2593,949.1358987407741,99793,363,181,148,55,119734,71051,1.9118074414037056,176,103,12478,12289,17775,9280,19058,28090,48544,36064,31847,21680,406,331,1511,4081,15408,41920,2300,55,290,7261,2944,53,333,541,13431,2895,330,5703
950,2593,950.2948468779315,99793,365,198,148,55,119792,71094,1.9128195364404317,177,92,12536,12365,17638,9213,19134,28075,48544,36064,31962,21835,406,331,1496,4075,15329,42033,2295,55,288,7191,2923,53,327,543,13484,2908,339,5717
951,2593,951.0648300806727,99793,367,193,148,55,119830,71108,1.9133406150732015,174,98,12551,12402,17529,9152,19229,28098,48544,36064,32071,21984,406,330,1479,4071,15242,42140,2293,55,291,7147,2894,53,325,545,13518,2922,343,5739
952,2593,952.213596674917,99792,352,179,148,56,119872,71134,1.9140412057078724,191,105,12621,12481,17415,9098,19271,28079,48544,36064,32174,22127,402,330,1464,4075,15141,42260,2285,58,296,7093,2871,53,322,548,13560,2934,350,5750
953,2593,953.3594294148479,99792,361,188,148,56,119933,71162,1.9149330607663941,170,109,12692,12545,17304,9024,19323,28076,48544,36064,32272,22265,401,328,1453,4070,15057,42368,2281,59,294,7045,2850,53,320,550,13599,2941,358,5765
954,2593,954.1215569984811,99792,362,186,148,56,119967,71177,1.9154240820907487,155,123,12727,12600,17206,8963,19400,28070,48544,36064,32365,22397,401,327,1446,4073,14978,42459,2277,59,295,6985,2827,53,318,552,13652,2946,361,5783
955,2593,955.2599570402922,99792,348,199,148,56,120014,71219,1.9163159371492704,152,115,12807,12685,17119,8916,19424,28027,48544,36064,32454,22524,401,325,1440,4073,14891,42568,2272,59,300,6936,2804,53,314,556,13689,2949,367,5795
956,2593,956.0180766931431,99792,340,198,148,56,120043,71241,1.9168270001603336,154,118,12835,12723,17034,8869,19487,28034,48544,36064,32538,22646,400,325,1433,4067,14822,42661,2271,60,299,6898,2784,53,312,557,13711,2956,376,5807
957,2593,957.1513311731441,99792,327,203,148,56,120089,71275,1.9176286676286676,150,107,12896,12818,16948,8822,19529,27992,48544,36064,32618,22763,398,324,1425,4065,14737,42770,2269,62,302,6847,2771,53,307,560,13748,2961,383,5810
958,2593,958.2824689113228,99792,326,203,148,56,120142,71312,1.9185305435305435,129,94,12986,12899,16850,8790,19559,27956,48544,36064,32694,22876,396,320,1416,4071,14688,42849,2262,64,306,6794,2755,53,307,560,13779,2968,390,5814
959,2593,959.0356536222737,99792,307,193,148,56,120166,71327,1.9189213564213565,132,98,13020,12938,16767,8759,19624,27954,48544,36064,32767,22984,395,320,1407,4064,14633,42923,2261,65,312,6758,2732,53,304,563,13807,2974,398,5823
960,2593,960.1620891511209,99792,292,191,148,56,120202,71362,1.919632836299503,138,91,13099,13033,16687,8729,19634,27898,48544,36064,32836,23088,394,319,1400,4058,14563,43018,2258,66,314,6718,2714,53,302,565,13839,2974,405,5832
961,2593,961.2875648746078,99792,289,191,148,56,120234,71389,1.9202240660573995,153,84,13196,13122,16576,8694,19636,27851,48544,36064,32902,23188,392,319,1388,4058,14511,43091,2255,68,315,6686,2702,53,300,567,13858,2982,413,5834
962,2593,962.0376086352882,99792,286,188,148,56,120261,71406,1.9206649831649831,154,76,13229,13169,16495,8666,19686,27843,48544,36064,32965,23284,391,319,1381,4054,14460,43163,2252,69,316,6644,2689,53,299,568,13889,2986,417,5842
963,2593,963.1601396560939,99792,295,185,148,56,120310,71429,1.9213864838864838,162,77,13321,13258,16396,8622,19676,27800,48544,36064,33025,23376,390,318,1377,4049,14413,43238,2250,70,317,6605,2677,53,298,569,13911,2987,424,5846
964,2593,964.2827328867381,99792,270,188,148,56,120348,71457,1.9220478595478596,171,65,13402,13351,16332,8581,19675,27757,48544,36064,33082,23464,388,318,1369,4039,14367,43319,2248,72,320,6561,2666,52,297,570,13940,2988,429,5849
965,2593,965.0313365526704,99792,281,182,148,56,120383,71468,1.9225088183421517,168,65,13453,13420,16253,8545,19695,27730,48544,36064,33136,23549,388,317,1363,4038,14324,43379,2245,72,324,6524,2653,52,293,574,13966,2993,431,5856
966,2593,966.1529684914374,99792,297,187,148,56,120435,71490,1.9232503607503608,156,62,13521,13539,16185,8502,19691,27652,48544,36064,33188,23631,388,316,1357,4037,14275,43446,2242,72,328,6488,2641,52,293,574,13991,2997,432,5863
967,2593,967.2745455767114,99792,295,168,148,56,120484,71506,1.9239017155683822,152,69,13576,13639,16133,8473,19694,27593,48544,36064,33237,23709,388,315,1350,4040,14234,43513,2237,72,329,6451,2631,52,289,577,14013,2997,443,5861
968,2593,968.0223525813128,99792,302,161,148,56,120522,71516,1.9243827160493827,141,71,13617,13698,16081,8448,19709,27564,48544,36064,33284,23784,385,314,1346,4035,14197,43567,2235,75,331,6416,2620,52,288,577,14042,2999,445,5868
969,2593,969.143188515268,99792,297,157,148,56,120568,71534,1.92502405002405,134,85,13705,13806,16020,8416,19694,27478,48544,36064,33329,23856,385,313,1342,4030,14152,43638,2231,75,334,6390,2609,52,284,581,14055,3002,446,5873
970,2593,970.264825320026,99792,294,150,148,56,120605,71556,1.9256152797819464,144,77,13786,13915,15933,8397,19693,27403,48544,36064,33372,23926,385,312,1336,4028,14127,43690,2228,75,334,6356,2590,51,283,581,14073,3006,452,5885
971,2593,971.0126422693456,99792,282,151,148,56,120633,71568,1.9260161135161136,139,76,13828,13980,15886,8363,19715,27372,48544,36064,33413,23993,385,312,1333,4024,14084,43751,2226,75,335,6339,2579,51,282,582,14082,3005,456,5891
972,2593,972.1334275172896,99792,273,139,148,56,120674,71586,1.9266073432740098,149,82,13920,14077,15819,8344,19689,27300,48544,36064,33452,24057,385,311,1327,4018,14049,43810,2221,75,336,6315,2565,51,281,581,14102,3007,463,5895
973,2593,973.2556429871642,99792,261,135,148,56,120710,71604,1.9271484688151355,144,84,14020,14169,15768,8320,19657,27234,48544,36064,33489,24119,381,311,1317,4024,14023,43861,2213,79,339,6279,2559,51,277,581,14120,3016,467,5894
974,2593,974.0048207435691,99792,255,134,148,56,120735,71619,1.9275493025493025,137,81,14077,14241,15725,8301,19656,27185,48544,36064,33525,24178,381,311,1314,4023,13991,43907,2211,79,341,6250,2551,51,273,583,14141,3018,471,5896
975,2593,975.1289273622119,99792,264,126,148,56,120780,71641,1.9282206990540325,133,80,14162,14339,15657,8272,19634,27125,48544,36064,33559,24235,381,310,1307,4017,13968,43959,2211,79,342,6225,2545,51,272,583,14150,3020,478,5894
976,2593,976.2544271903042,99792,255,134,148,56,120809,71665,1.9287518037518037,137,71,14248,14453,15602,8239,19608,27045,48544,36064,33591,24290,380,310,1300,4011,13950,43996,2210,80,341,6202,2540,51,271,584,14165,3025,482,5894
977,2593,977.005633815018,99792,262,124,148,56,120838,71675,1.9291426166426167,129,81,14313,14523,15551,8218,19595,26996,48544,36064,33622,24343,380,310,1295,4012,13921,44042,2206,80,344,6186,2533,51,270,585,14169,3028,486,5894
978,2593,978.1333324667396,99792,254,136,148,56,120872,71702,1.9297538880872214,129,75,14390,14643,15502,8188,19575,26900,48544,36064,33652,24394,380,310,1292,4007,13901,44082,2203,80,344,6160,2525,51,268,586,14186,3029,491,5897
979,2593,979.262174915035,99792,251,132,148,56,120908,71719,1.9302849927849928,125,76,14489,14767,15439,8166,19546,26801,48544,36064,33680,24443,378,309,1288,4009,13869,44131,2198,82,347,6145,2513,51,268,586,14195,3026,495,5902
980,2593,980.0158280343619,99792,240,144,148,56,120927,71746,1.9307459515792849,123,57,14559,14830,15398,8145,19530,26766,48544,36064,33707,24490,377,308,1282,4014,13846,44172,2193,82,351,6126,2505,51,266,587,14204,3027,495,5906
981,2593,981.1475567176141,99792,254,134,148,56,120979,71756,1.9313672438672438,99,63,14676,14946,15341,8121,19480,26678,48544,36064,33733,24535,377,308,1281,4014,13832,44211,2190,82,350,6102,2497,51,263,588,14212,3025,501,5908
982,2593,982.2823473130017,99792,241,132,148,56,121003,71776,1.9318081609748277,100,63,14786,15041,15282,8111,19441,26595,48544,36064,33758,24579,377,307,1278,4010,13812,44258,2188,82,350,6078,2492,50,262,588,14219,3027,504,5910
983,2593,983.0401370295158,99792,234,126,148,56,121021,71788,1.932108786275453,103,71,14862,15124,15233,8087,19418,26534,48544,36064,33782,24621,377,307,1275,4011,13788,44295,2186,82,351,6059,2482,49,259,589,14230,3029,508,5915
984,2593,984.1786777925279,99792,234,130,148,56,121060,71811,1.9327300785634118,101,62,14967,15231,15167,8065,19381,26454,48544,36064,33805,24661,377,307,1272,4009,13758,44339,2184,82,354,6042,2473,49,259,589,14238,3032,512,5916
985,2593,985.3193596346562,99792,231,124,148,56,121087,71827,1.9331609748276415,103,61,15053,15340,15120,8058,19343,26359,48544,36064,33827,24700,377,306,1267,4003,13732,44385,2183,82,357,6028,2466,49,259,589,14246,3031,516,5916
986,2593,986.0810572498518,99792,225,123,148,56,121103,71834,1.9333914542247876,102,61,15116,15413,15073,8040,19334,26305,48544,36064,33848,24738,377,305,1266,4001,13717,44411,2181,82,357,6011,2462,49,259,588,14260,3030,520,5916
987,2593,987.2247796804118,99792,224,116,148,56,121140,71847,1.9338924963924964,98,63,15220,15547,15025,8020,19283,26196,48544,36064,33868,24774,377,304,1264,3997,13705,44449,2177,82,357,5990,2458,49,259,588,14266,3030,525,5915
988,2593,988.3713658303097,99792,217,101,148,56,121171,71859,1.934323392656726,92,66,15321,15682,14976,8000,19244,26093,48544,36064,33887,24809,377,302,1259,3992,13689,44493,2175,82,359,5972,2454,49,259,588,14269,3031,531,5911
989,2593,989.1372205016904,99792,212,111,148,56,121193,71875,1.9347041847041848,89,53,15378,15768,14944,7981,19227,26029,48544,36064,33906,24843,377,301,1257,3991,13669,44524,2175,82,359,5955,2453,49,259,588,14277,3033,533,5910
990,2593,990.2878070296022,99792,204,106,148,56,121220,71889,1.935115039281706,86,54,15486,15872,14900,7963,19174,25947,48544,36064,33924,24875,377,298,1256,3990,13661,44557,2173,82,360,5936,2447,49,258,588,14279,3033,536,5912
991,2593,991.0567470256019,99792,212,106,148,56,121242,71898,1.9354256854256855,82,52,15542,15963,14847,7937,19167,25884,48544,36064,33941,24906,377,298,1256,3988,13641,44585,2173,82,361,5920,2443,49,258,588,14291,3031,536,5915
992,2593,992.2111284361496,99792,202,105,148,56,121269,71916,1.9358766233766234,76,45,15677,16066,14782,7922,19113,25804,48544,36064,33957,24936,376,297,1253,3986,13628,44617,2171,83,364,5908,2435,49,256,588,14295,3031,539,5916
993,2593,993.3687806746342,99792,183,101,148,56,121286,71929,1.9361772486772486,85,48,15796,16175,14727,7905,19059,25713,48544,36064,33973,24965,376,295,1253,3982,13616,44649,2169,83,364,5891,2430,49,255,589,14302,3029,542,5918
994,2593,994.1424999060118,99791,181,93,148,57,121306,71935,1.9364571955386758,76,51,15866,16244,14692,7892,19035,25661,48544,36064,33988,24993,376,295,1251,3981,13594,44682,2167,83,365,5879,2427,49,255,589,14309,3027,545,5917
995,2593,995.3049847633979,99791,173,92,148,57,121326,71950,1.9368079285707127,81,50,15950,16349,14654,7868,18992,25582,48544,36064,34003,25020,376,295,1246,3982,13580,44709,2166,83,366,5865,2421,48,255,589,14313,3030,550,5917
996,2593,996.0815583835714,99791,173,93,148,57,121347,71960,1.9371185778276598,73,44,16020,16433,14622,7859,18962,25512,48544,36064,34017,25046,376,294,1245,3976,13574,44730,2164,83,367,5856,2415,48,254,589,14317,3031,551,5921
997,2593,997.2485910236495,99791,162,97,148,57,121373,71977,1.9375494784098766,73,53,16135,16523,14574,7841,18906,25427,48544,36064,34030,25071,376,294,1242,3982,13569,44751,2154,83,369,5841,2406,48,253,590,14322,3032,553,5926
998,2593,998.0287513600815,99791,161,95,148,57,121383,71986,1.9377398763415539,75,62,16222,16591,14524,7818,18868,25375,48544,36064,34043,25095,374,294,1241,3981,13557,44773,2154,85,370,5833,2403,48,252,591,14322,3032,554,5927
999,2593,999.2017414862834,99791,153,96,148,57,121404,72006,1.9381507350362257,74,52,16326,16716,14476,7793,18821,25284,48544,36064,34055,25118,374,294,1240,3981,13543,44803,2151,85,373,5826,2397,48,250,591,14319,3032,558,5926
1000,2593,1000.3778655625521,99791,153,97,148,57,121428,72020,1.93853153089958,72,49,16442,16842,14420,7767,18763,25186,48544,36064,34067,25141,374,294,1239,3980,13528,44830,2150,85,375,5816,2393,48,250,591,14320,3032,561,5925
