,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1001,2593,1001.1639709244656,99791,161,90,148,57,121447,72026,1.9387820544938923,66,47,16519,16928,14368,7742,18736,25134,48544,36064,34079,25163,374,293,1238,3981,13517,44849,2149,85,376,5802,2392,48,250,591,14329,3031,563,5923
1002,2593,1002.3456342007365,99791,149,82,148,57,121464,72039,1.9390826828070669,66,45,16622,17042,14331,7736,18682,25036,48544,36064,34090,25184,374,292,1237,3983,13505,44878,2145,84,379,5791,2387,48,249,591,14329,3031,570,5918
1003,2593,1003.1354597174354,99791,152,81,148,57,121476,72049,1.9393031435700614,71,44,16702,17103,14283,7729,18642,24984,48544,36064,34101,25204,374,292,1237,3983,13491,44899,2145,84,382,5778,2382,48,248,592,14335,3031,571,5919
1004,2593,1004.3231038068812,99791,152,77,148,57,121505,72058,1.9396839394334158,57,49,16831,17208,14235,7705,18575,24902,48544,36064,34111,25224,372,291,1234,3982,13478,44920,2143,86,383,5773,2376,48,247,592,14337,3034,574,5921
1005,2593,1005.1173014928158,99791,143,78,148,57,121519,72072,1.9399645258590454,57,43,16908,17268,14200,7693,18542,24859,48544,36064,34121,25243,372,291,1233,3981,13468,44940,2141,86,384,5763,2373,48,246,592,14344,3032,577,5920
1006,2593,1006.3115278134225,99791,131,79,148,57,121533,72085,1.9402350913409026,69,41,17043,17394,14143,7666,18464,24761,48544,36064,34131,25261,372,291,1232,3981,13463,44953,2139,86,386,5753,2370,47,246,592,14351,3031,580,5918
1007,2593,1007.1105386362843,99791,129,72,148,57,121546,72090,1.9404154683288073,63,44,17107,17476,14118,7650,18433,24699,48544,36064,34140,25279,372,291,1232,3984,13454,44973,2135,86,387,5740,2368,47,245,593,14354,3031,581,5918
1008,2593,1008.3119555184091,99791,118,74,148,57,121563,72100,1.9406860338106642,67,43,17216,17593,14087,7627,18362,24604,48544,36064,34149,25296,371,291,1231,3985,13441,44997,2132,87,387,5734,2365,47,244,593,14354,3030,585,5917
1009,2593,1009.1155717936132,99791,112,77,148,57,121574,72113,1.9409265364612038,73,34,17286,17674,14052,7613,18327,24543,48544,36064,34158,25313,371,291,1230,3983,13429,45017,2132,87,388,5723,2363,47,244,593,14360,3030,587,5916
1010,2593,1010.3240448481458,99791,124,80,148,57,121605,72124,1.9413474160996482,64,33,17397,17808,14002,7583,18263,24437,48544,36064,34166,25329,371,291,1227,3983,13423,45034,2130,87,388,5718,2361,47,244,592,14359,3031,590,5915
1011,2593,1011.1320919450069,99791,124,72,148,57,121617,72130,1.941527793087553,65,35,17472,17896,13967,7570,18222,24368,48544,36064,34174,25345,371,291,1225,3979,13419,45048,2130,87,388,5707,2359,47,243,593,14367,3030,596,5911
1012,2593,1012.3474817517247,99791,122,74,148,57,121637,72143,1.941858484232045,68,29,17599,18036,13906,7540,18155,24262,48544,36064,34182,25360,371,290,1224,3981,13419,45062,2126,87,388,5696,2355,47,242,593,14368,3031,597,5914
1013,2593,1013.1602240480919,99791,113,71,148,57,121652,72150,1.9420789449950395,62,24,17681,18121,13878,7526,18116,24199,48544,36064,34189,25375,371,289,1223,3981,13408,45083,2125,87,388,5688,2354,47,242,593,14370,3030,603,5909
1014,2593,1014.3829738347449,99791,117,63,148,57,121667,72156,1.9422893848142617,71,26,17815,18262,13805,7504,18042,24086,48544,36064,34196,25389,371,289,1222,3981,13403,45097,2125,85,388,5683,2351,47,242,592,14371,3030,605,5909
1015,2593,1015.2008117565834,99791,116,59,148,57,121681,72162,1.9424898036897116,66,31,17887,18334,13773,7494,18008,24023,48544,36064,34203,25403,370,289,1222,3980,13394,45113,2124,86,388,5677,2350,47,242,591,14373,3030,607,5908
1016,2593,1016.020535403822,99791,118,61,148,57,121693,72171,1.9427002435089338,68,31,17968,18407,13738,7482,17958,23960,48544,36064,34210,25416,370,288,1220,3979,13389,45123,2124,86,390,5671,2347,47,242,591,14377,3031,608,5908
1017,2593,1017.2519788837869,99791,118,51,148,57,121708,72176,1.9429006623843834,70,41,18072,18521,13692,7454,17898,23874,48544,36064,34217,25429,369,288,1219,3978,13382,45140,2122,87,392,5667,2343,47,242,591,14375,3031,610,5908
1018,2593,1018.0695034961998,99791,117,58,148,57,121720,72186,1.943121123147378,63,34,18154,18603,13657,7432,17859,23814,48544,36064,34223,25442,369,288,1219,3976,13380,45150,2122,87,394,5658,2341,47,241,591,14380,3030,610,5908
1019,2593,1019.2895746070172,99791,118,57,148,57,121740,72195,1.9434117305167802,67,37,18265,18731,13601,7404,17799,23712,48544,36064,34229,25454,369,287,1219,3977,13375,45167,2118,87,394,5652,2340,47,241,590,14381,3028,612,5907
1020,2593,1020.0987740863885,99791,109,61,148,57,121750,72206,1.9436221703360022,62,30,18340,18802,13568,7395,17771,23653,48544,36064,34235,25466,369,287,1218,3976,13360,45185,2118,87,394,5650,2340,47,240,590,14382,3029,615,5904
1021,2593,1021.3062242217876,99791,112,59,148,57,121771,72212,1.9438927358178593,58,40,18452,18921,13518,7369,17710,23552,48544,36064,34241,25477,369,286,1216,3973,13356,45198,2117,87,396,5648,2338,47,239,590,14383,3029,615,5904
1022,2593,1022.1072432664038,99791,109,57,148,57,121782,72220,1.9440831337495366,56,38,18541,18998,13482,7353,17662,23495,48544,36064,34247,25488,367,286,1216,3971,13354,45210,2116,89,397,5639,2335,47,239,590,14387,3027,616,5905
1023,2593,1023.3017293077781,99791,104,61,148,57,121796,72233,1.9443536992313937,51,38,18674,19104,13419,7324,17602,23414,48544,36064,34252,25499,367,286,1214,3970,13349,45222,2114,89,397,5635,2334,47,239,590,14387,3029,620,5902
1024,2593,1024.0934569097092,99791,98,57,148,57,121805,72236,1.9444739505566635,51,40,18735,19182,13394,7308,17572,23354,48544,36064,34257,25509,367,286,1213,3969,13344,45235,2113,89,397,5628,2333,47,239,590,14389,3029,622,5901
1025,2593,1025.2757180934816,99791,94,60,148,57,121817,72246,1.944694411319658,57,39,18848,19320,13345,7272,17506,23250,48544,36064,34262,25519,367,286,1211,3963,13341,45248,2113,89,398,5622,2332,47,239,590,14392,3030,626,5897
1026,2593,1026.0601520113134,99791,89,54,148,57,121826,72252,1.9448447254762453,55,38,18910,19398,13322,7262,17474,23189,48544,36064,34267,25529,367,286,1207,3963,13338,45258,2111,89,401,5619,2329,47,239,590,14391,3033,628,5895
1027,2593,1027.2314085923763,99791,89,57,148,57,121841,72265,1.945125311901875,59,34,19014,19506,13274,7231,17414,23113,48544,36064,34272,25539,367,286,1206,3962,13334,45273,2109,89,401,5617,2326,47,239,589,14389,3032,630,5895
1028,2593,1028.0086763746635,99791,93,54,148,57,121853,72269,1.9452856470022346,53,34,19081,19577,13246,7213,17377,23063,48544,36064,34277,25548,367,286,1206,3961,13329,45282,2109,89,401,5613,2323,47,239,589,14391,3031,632,5896
1029,2593,1029.169980564394,99791,97,56,148,57,121870,72279,1.9455562124840917,55,28,19167,19699,13213,7182,17318,22976,48544,36064,34281,25557,367,286,1206,3962,13324,45294,2106,89,401,5610,2323,47,239,589,14391,3029,632,5896
1030,2593,1030.3258009345466,99791,104,53,148,57,121886,72286,1.9457866941908588,54,33,19269,19802,13169,7163,17254,22890,48544,36064,34285,25566,365,286,1204,3961,13322,45303,2105,91,399,5608,2323,47,239,589,14388,3031,637,5893
1031,2593,1031.0929347093388,99791,107,52,148,57,121901,72294,1.9460171758976261,48,33,19330,19870,13142,7158,17223,22828,48544,36064,34289,25574,365,286,1204,3960,13313,45314,2105,91,401,5603,2321,47,239,589,14392,3031,639,5891
1032,2593,1032.2388709451839,99791,96,53,148,57,121908,72304,1.9461875319417583,56,28,19435,19978,13103,7133,17160,22749,48544,36064,34293,25582,364,286,1203,3963,13303,45330,2102,92,401,5599,2321,47,239,589,14391,3031,641,5889
1033,2593,1033.3783179029058,99791,95,50,148,57,121921,72313,1.9464079927047528,55,26,19565,20079,13052,7118,17083,22668,48544,36064,34297,25590,364,286,1201,3963,13302,45339,2100,92,401,5595,2320,47,239,589,14391,3031,644,5887
1034,2593,1034.133890616917,99791,94,50,148,57,121929,72321,1.9465683278051127,59,21,19628,20159,13029,7106,17040,22605,48544,36064,34301,25598,364,286,1200,3960,13296,45352,2100,92,402,5594,2319,47,239,589,14388,3032,644,5887
1035,2593,1035.2626297047073,99791,91,45,148,57,121943,72327,1.9467687466805623,60,29,19716,20262,13007,7086,16976,22519,48544,36064,34305,25606,364,286,1198,3958,13293,45365,2099,92,404,5591,2316,47,239,589,14387,3031,648,5884
1036,2593,1036.0121727781273,99791,98,44,148,57,121953,72330,1.9468990189496047,56,29,19792,20325,12976,7072,16928,22471,48544,36064,34309,25613,363,286,1196,3958,13292,45368,2099,93,405,5588,2314,47,239,589,14389,3032,648,5885
1037,2593,1037.131197862121,99791,97,42,148,57,121969,72337,1.9471295006563718,55,25,19910,20444,12928,7049,16860,22381,48544,36064,34313,25620,363,286,1195,3958,13288,45378,2096,93,405,5583,2314,47,239,589,14393,3031,651,5882
1038,2593,1038.2439791226748,99791,97,44,148,57,121987,72347,1.9474100870820015,52,25,20004,20544,12894,7029,16803,22299,48544,36064,34316,25627,362,286,1194,3957,13283,45392,2094,94,405,5580,2314,47,239,589,14393,3029,651,5882
1039,2593,1039.3516272824445,99791,100,41,148,57,122002,72351,1.9476004850136786,47,25,20101,20653,12854,7010,16748,22212,48544,36064,34319,25634,362,286,1194,3957,13273,45407,2093,94,405,5577,2314,47,239,589,14395,3027,651,5881
1040,2593,1040.0870799211584,99791,95,44,148,57,122008,72357,1.9477207363389484,58,21,20166,20727,12826,6985,16705,22164,48544,36064,34322,25641,362,286,1193,3956,13268,45416,2093,94,406,5576,2312,47,239,589,14394,3027,653,5880
1041,2593,1041.018819055574,99791,95,43,148,57,122016,72364,1.9478710504955357,56,19,20218,20771,12812,6973,16669,22135,48544,36064,34325,25647,362,286,1193,3955,13265,45427,2093,94,407,5573,2310,47,239,589,14392,3025,654,5880
1042,2593,1042.0462872476091,99791,95,43,148,57,122032,72372,1.9481115531460753,54,24,20341,20892,12753,6951,16607,22031,48544,36064,34328,25653,361,286,1193,3955,13263,45434,2090,95,407,5569,2308,47,239,589,14394,3025,658,5878
1043,2593,1043.1354689756984,99791,95,42,148,57,122046,72379,1.9483219929652975,55,27,20427,20974,12712,6936,16561,21962,48544,36064,34331,25659,361,286,1193,3953,13253,45450,2090,95,407,5566,2307,47,238,589,14396,3023,659,5878
1044,2593,1044.2200031402208,99791,93,45,148,57,122059,72387,1.9485324327845197,55,27,20520,21078,12675,6911,16507,21880,48544,36064,34334,25665,361,286,1193,3950,13254,45456,2089,95,407,5560,2307,47,238,589,14399,3023,659,5878
1045,2593,1045.2996411850045,99791,91,49,148,57,122072,72395,1.948742872603742,54,26,20617,21201,12636,6886,16452,21779,48544,36064,34337,25671,361,286,1192,3950,13249,45465,2089,95,408,5557,2305,46,238,589,14401,3022,661,5877
1046,2593,1046.01681880923,99791,83,45,148,57,122080,72402,1.9488931867603292,54,25,20681,21251,12622,6881,16410,21739,48544,36064,34340,25677,361,286,1191,3948,13252,45475,2086,95,408,5551,2305,46,238,589,14399,3023,661,5877
1047,2593,1047.0882787816977,99791,80,44,148,57,122094,72406,1.9490735637482337,48,25,20772,21347,12585,6861,16365,21664,48544,36064,34343,25682,361,285,1190,3949,13244,45485,2085,95,409,5549,2303,46,238,589,14400,3024,664,5875
1048,2593,1048.154916658781,99791,79,44,148,57,122104,72410,1.9492138569610487,47,26,20873,21450,12538,6834,16313,21587,48544,36064,34346,25687,361,285,1189,3949,13236,45495,2084,95,410,5547,2302,46,238,589,14402,3024,665,5874
1049,2593,1049.216433374455,99791,62,45,148,57,122106,72416,1.9492940245112285,59,26,20974,21538,12496,6817,16259,21515,48544,36064,34349,25692,360,284,1188,3949,13235,45503,2084,96,410,5543,2301,46,238,589,14402,3024,665,5874
1050,2593,1050.2729323694998,99791,61,46,148,57,122117,72426,1.9495044643304507,56,20,21051,21621,12472,6800,16210,21454,48544,36064,34351,25697,359,284,1188,3948,13233,45513,2083,97,412,5537,2299,46,238,589,14402,3024,667,5872
1051,2593,1051.1469645576826,99791,65,48,148,57,122126,72432,1.949654778487038,53,17,21105,21672,12443,6789,16184,21415,48544,36064,34353,25702,359,284,1187,3946,13235,45517,2083,97,412,5532,2299,46,238,589,14403,3025,668,5871
1052,2593,1052.0372263744164,99791,75,42,148,57,122145,72439,1.9499153230251225,53,15,21213,21782,12398,6774,16111,21328,48544,36064,34355,25707,358,284,1187,3947,13233,45523,2082,98,413,5531,2298,46,238,588,14402,3024,670,5869
1053,2593,1053.0222417576385,99791,77,47,148,57,122157,72445,1.9500957000130272,48,13,21285,21847,12368,6760,16072,21274,48544,36064,34357,25712,358,284,1186,3949,13232,45526,2079,98,413,5529,2298,46,238,588,14403,3025,670,5869
1054,2593,1054.236286504754,99791,75,42,148,57,122168,72448,1.950235993225842,47,18,21395,21955,12326,6741,16007,21185,48544,36064,34359,25717,358,284,1186,3948,13224,45541,2078,98,414,5528,2297,46,238,588,14401,3023,671,5868
1055,2593,1055.2021710218519,99791,79,43,148,57,122180,72454,1.9504163702137467,40,17,21485,22048,12289,6722,15957,21111,48544,36064,34361,25721,358,284,1186,3948,13221,45549,2078,98,414,5527,2297,46,238,588,14398,3022,673,5866
1056,2593,1056.0806918314227,99791,76,45,148,57,122191,72460,1.9505867262578789,35,15,21606,22154,12240,6707,15893,21020,48544,36064,34363,25725,358,284,1186,3946,13221,45557,2078,98,415,5526,2295,46,238,588,14395,3020,674,5866
1057,2593,1057.19936793305,99791,71,43,148,57,122195,72463,1.9506568728642864,39,16,21680,22229,12206,6691,15854,20962,48544,36064,34365,25729,358,284,1186,3946,13216,45565,2077,98,418,5525,2292,46,238,588,14396,3018,675,5865
1058,2593,1058.3121567981443,99791,68,40,148,57,122206,72468,1.9508172079646462,36,21,21809,22348,12144,6666,15793,20866,48544,36064,34367,25733,358,284,1186,3947,13214,45574,2074,98,420,5523,2289,46,238,588,14394,3017,675,5866
1059,2593,1059.328828056267,99791,68,41,148,57,122211,72472,1.9509073964585986,34,18,21861,22408,12121,6655,15766,20819,48544,36064,34369,25737,358,284,1186,3946,13212,45578,2074,98,421,5522,2288,46,238,588,14394,3017,676,5865
1060,2593,1060.1765392054792,99791,71,41,148,57,122218,72477,1.9510276477838684,32,16,21946,22491,12092,6634,15709,20759,48544,36064,34371,25741,358,284,1186,3944,13212,45582,2074,98,421,5520,2287,46,238,588,14394,3017,677,5865
1061,2593,1061.1447302818283,99791,70,37,148,57,122225,72480,1.951127857221593,34,14,22016,22571,12070,6622,15660,20697,48544,36064,34373,25745,358,284,1186,3941,13212,45589,2073,98,422,5519,2285,46,238,588,14392,3017,678,5865
1062,2593,1062.2067658866024,99791,70,33,148,57,122237,72482,1.9512681504344078,35,18,22122,22677,12018,6602,15605,20611,48544,36064,34375,25749,358,284,1185,3940,13212,45593,2072,98,422,5517,2284,46,238,587,14394,3017,682,5862
1063,2593,1063.158653393663,99791,63,32,148,57,122245,72486,1.9513884017596776,38,18,22193,22779,11998,6582,15558,20530,48544,36064,34377,25753,358,284,1185,3936,13211,45603,2072,98,424,5512,2282,46,238,587,14394,3017,683,5861
1064,2593,1064.1365524515413,99791,63,35,148,57,122251,72491,1.9514986321411751,42,17,22254,22829,11970,6567,15521,20493,48544,36064,34379,25757,358,284,1185,3934,13213,45607,2072,98,425,5510,2279,46,238,587,14392,3017,684,5862
1065,2593,1065.0773994423344,99791,63,34,148,57,122266,72496,1.9516990510166248,34,16,22335,22931,11947,6551,15471,20409,48544,36064,34381,25761,358,284,1184,3936,13213,45611,2070,98,425,5507,2278,46,238,587,14392,3018,684,5862
1066,2593,1066.0174594365758,99791,65,35,148,57,122274,72501,1.951829323285667,30,13,22409,23001,11921,6535,15425,20357,48544,36064,34383,25764,358,284,1184,3936,13210,45619,2069,98,425,5507,2278,46,238,587,14389,3018,683,5862
1067,2593,1067.1169018053706,99791,66,36,148,57,122284,72507,1.9519896583860268,29,10,22504,23112,11879,6508,15372,20275,48544,36064,34385,25767,358,284,1184,3936,13207,45624,2069,98,426,5506,2276,46,238,587,14389,3017,683,5863
1068,2593,1068.0382370522168,99791,68,37,148,57,122295,72511,1.952139972542614,29,10,22598,23196,11834,6490,15321,20208,48544,36064,34387,25770,358,284,1184,3937,13205,45631,2068,98,426,5504,2276,46,238,587,14386,3017,683,5863
1069,2593,1069.0192573393174,99791,62,29,148,57,122300,72511,1.9521900772614764,33,14,22680,23287,11799,6475,15276,20136,48544,36064,34389,25773,357,284,1184,3936,13205,45636,2067,99,426,5501,2275,46,238,587,14386,3017,685,5862
1070,2593,1070.04041968445,99791,63,28,148,57,122309,72514,1.9523103285867462,36,15,22754,23366,11768,6457,15229,20075,48544,36064,34391,25776,356,284,1184,3933,13203,45642,2066,100,427,5501,2274,46,238,587,14386,3017,685,5862
1071,2593,1071.079812391524,99791,55,30,148,57,122313,72518,1.9523904961369263,35,16,22832,23446,11739,6441,15189,20008,48544,36064,34393,25779,356,284,1184,3933,13202,45645,2065,100,428,5500,2272,46,238,586,14387,3017,685,5863
1072,2593,1072.1608240546666,99791,49,31,148,57,122319,72524,1.9525107474621959,35,17,22914,23517,11714,6419,15138,19957,48544,36064,34395,25782,356,284,1183,3932,13201,45651,2065,100,429,5497,2270,46,238,586,14386,3018,687,5862
1073,2593,1073.1146726735608,99791,52,29,148,57,122333,72527,1.9526811035063283,27,17,23011,23627,11682,6402,15078,19866,48544,36064,34397,25785,356,284,1183,3935,13200,45657,2063,100,428,5494,2269,45,238,586,14385,3018,688,5862
1074,2593,1074.0345360238255,99791,53,26,148,57,122341,72530,1.9527913338878256,26,14,23096,23711,11651,6387,15024,19803,48544,36064,34398,25788,356,284,1181,3937,13201,45660,2061,100,428,5493,2268,45,238,586,14385,3017,688,5863
1075,2593,1075.2004855268337,99791,52,29,148,57,122347,72535,1.9529015642693228,25,12,23171,23813,11623,6372,14979,19715,48544,36064,34399,25791,356,284,1181,3939,13201,45663,2059,100,428,5490,2268,45,238,586,14385,3017,690,5861
1076,2593,1076.1009285816956,99791,55,24,148,57,122354,72537,1.9529917527632752,28,15,23241,23888,11588,6357,14938,19657,48544,36064,34400,25794,356,284,1181,3940,13199,45670,2058,100,428,5490,2267,45,238,586,14383,3015,691,5860
1077,2593,1077.2319341500013,99791,54,25,148,57,122362,72544,1.9531420669198625,28,11,23318,23986,11556,6335,14894,19584,48544,36064,34401,25797,356,284,1180,3940,13197,45676,2057,100,429,5488,2266,45,238,586,14384,3014,691,5860
1078,2593,1078.2640133719894,99791,57,16,148,57,122369,72544,1.95321221352627,31,15,23412,24061,11516,6317,14834,19532,48544,36064,34402,25800,356,284,1178,3940,13193,45682,2057,100,429,5488,2266,45,238,586,14384,3014,693,5858
1079,2593,1079.3084697675572,99791,51,20,148,57,122379,72551,1.9533825695704021,28,12,23504,24159,11487,6297,14780,19453,48544,36064,34403,25803,356,284,1178,3942,13190,45688,2055,100,430,5483,2265,45,238,586,14386,3014,694,5857
1080,2593,1080.1678103157858,99791,56,20,148,57,122390,72552,1.953502820895672,25,14,23576,24232,11452,6280,14741,19395,48544,36064,34404,25806,356,284,1178,3941,13190,45692,2055,100,429,5480,2265,45,238,586,14386,3014,695,5857
1081,2593,1081.023171275059,99791,53,16,148,57,122395,72554,1.9535729675020794,25,13,23647,24291,11421,6264,14704,19357,48544,36064,34405,25809,356,284,1178,3938,13191,45695,2055,100,430,5479,2264,45,238,586,14386,3014,697,5855
1082,2593,1082.0682011603317,99791,55,20,148,57,122400,72558,1.9536631559960318,25,10,23707,24377,11390,6241,14673,19293,48544,36064,34406,25811,356,284,1178,3936,13192,45697,2055,100,430,5478,2264,45,238,586,14386,3014,697,5855
1083,2593,1083.0586680359304,99791,58,24,148,57,122405,72562,1.9537533444899842,26,12,23783,24438,11369,6220,14614,19247,48544,36064,34407,25813,356,284,1178,3936,13190,45699,2055,100,430,5477,2263,45,238,586,14387,3014,697,5856
1084,2593,1084.0659368178585,99791,51,21,148,57,122415,72563,1.9538635748714814,25,15,23877,24545,11335,6193,14562,19167,48544,36064,34408,25815,356,284,1178,3932,13191,45709,2054,100,429,5476,2263,45,237,587,14382,3014,699,5855
1085,2593,1085.0234806234741,99791,52,22,148,57,122421,72567,1.9539637843092061,21,16,23946,24599,11303,6176,14528,19128,48544,36064,34409,25817,356,284,1178,3932,13186,45716,2054,100,429,5475,2263,45,237,587,14382,3014,698,5855
1086,2593,1086.268425278213,99791,53,22,148,57,122427,72569,1.9540439518593862,22,17,24049,24700,11253,6154,14473,19048,48544,36064,34410,25819,356,284,1178,3932,13185,45718,2054,100,428,5475,2263,45,237,587,14381,3014,700,5854
1087,2593,1087.0784702657968,99791,54,22,148,57,122433,72573,1.9541441612971109,21,18,24123,24771,11212,6132,14440,18998,48544,36064,34411,25821,356,284,1177,3932,13181,45723,2054,100,430,5475,2261,45,237,587,14380,3015,700,5854
1088,2593,1088.1420756760497,99791,51,24,148,57,122439,72578,1.9542543916786084,22,14,24205,24865,11175,6105,14397,18933,48544,36064,34412,25823,356,284,1177,3932,13177,45729,2054,100,430,5474,2261,45,237,586,14380,3015,701,5853
1089,2593,1089.1778306865676,99791,46,29,148,57,122444,72583,1.954354601116333,17,13,24279,24951,11148,6086,14360,18862,48544,36064,34413,25825,356,284,1177,3932,13173,45735,2054,100,430,5472,2261,45,237,585,14381,3015,701,5853
1090,2593,1090.0045375085906,99791,46,24,148,57,122451,72584,1.9544347686665131,15,12,24336,25035,11124,6070,14329,18800,48544,36064,34414,25827,356,284,1176,3933,13172,45738,2053,100,430,5472,2260,45,237,585,14380,3015,701,5854
1091,2593,1091.1603295267946,99791,43,20,148,57,122454,72587,1.954494894329148,24,14,24445,25145,11067,6045,14271,18717,48544,36064,34415,25829,356,284,1175,3933,13174,45740,2053,100,431,5470,2259,45,237,585,14379,3015,703,5852
1092,2593,1092.0642322526608,99791,40,21,148,57,122458,72591,1.9545750618793278,20,16,24530,25209,11045,6025,14215,18670,48544,36064,34416,25831,356,284,1175,3934,13173,45742,2052,100,431,5468,2259,45,237,585,14380,3015,704,5851
1093,2593,1093.1267373619567,99791,39,20,148,57,122462,72593,1.9546351875419627,21,17,24581,25261,11030,6009,14179,18634,48544,36064,34417,25833,356,284,1175,3933,13176,45743,2052,100,432,5466,2257,45,237,585,14379,3015,705,5851
1094,2593,1094.0570191988652,99791,37,21,148,57,122467,72597,1.9547253760359151,20,14,24670,25343,10995,5994,14128,18569,48544,36064,34418,25835,355,284,1174,3932,13175,45747,2052,101,433,5465,2256,45,237,585,14378,3016,705,5851
