,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,2738,1.0310958723773829,99996,10,10,0,0,11,11,0.00022000880035201407,14,14,49973,49973,1,1,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,2738,2.018501000377713,99996,12,10,0,0,13,12,0.000250010000400016,14,14,49971,49972,1,2,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,2738,3.032617740664187,99996,15,15,0,0,19,18,0.00037001480059202366,9,9,49970,49971,4,3,0,0,0,0,0,0,99989,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
3,2738,4.116218407730739,99996,15,15,0,0,25,23,0.0004800192007680307,7,7,49966,49968,10,8,0,0,0,0,0,0,99978,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
4,2738,5.034382032982913,99996,14,14,0,0,30,27,0.0005700228009120365,5,3,49963,49968,16,13,0,0,0,0,0,0,99967,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
5,2738,6.0457653252705565,99996,8,9,0,0,31,28,0.0005900236009440378,5,3,49962,49967,23,19,0,0,0,0,0,0,99954,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
6,2738,7.0315222536443756,99996,10,10,0,0,34,30,0.000640025601024041,3,2,49961,49966,24,20,0,0,0,0,0,0,99952,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0
7,2738,8.198007925727124,99996,8,8,0,0,35,31,0.0006600264010560422,4,2,49959,49965,27,23,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
8,2738,9.10287267202079,99996,6,6,0,0,35,31,0.0006600264010560422,5,2,49958,49965,29,25,0,0,0,0,0,0,99942,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
9,2738,10.064144576967314,99996,7,6,0,0,38,32,0.0007000280011200448,2,1,49958,49965,31,26,0,0,0,0,0,0,99939,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0
10,2738,11.1568483335555,99996,3,3,0,0,38,32,0.0007000280011200448,3,1,49957,49965,35,29,0,0,0,0,0,0,99932,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
11,2738,12.180629216699746,99996,2,2,0,0,38,32,0.0007000280011200448,4,1,49956,49966,36,29,0,0,0,0,0,0,99930,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
12,2738,13.255129339733521,99996,3,2,0,0,39,32,0.0007100284011360454,4,1,49955,49966,36,29,0,0,0,0,0,0,99930,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
13,2738,14.2440547658084,99996,4,2,0,0,40,32,0.0007200288011520461,6,1,49952,49966,36,29,0,0,0,0,0,0,99930,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
14,2738,15.16900303828225,99996,6,2,0,0,42,32,0.0007400296011840473,5,1,49951,49966,36,29,0,0,0,0,0,0,99930,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
15,2738,16.157965357874964,99996,7,2,0,0,43,32,0.000750030001200048,4,1,49951,49966,36,29,0,0,0,0,0,0,99930,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
16,2738,17.127694108134722,99996,9,2,0,0,45,32,0.0007700308012320492,3,3,49950,49964,36,29,0,0,0,0,0,0,99930,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
17,2738,18.16618333901878,99996,9,2,0,0,46,32,0.00078003120124805,3,3,49949,49964,37,29,0,0,0,0,0,0,99929,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
18,2738,19.077762807878695,99996,9,3,0,0,46,33,0.0007900316012640506,5,3,49947,49963,37,29,0,0,0,0,0,0,99929,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
19,2738,20.253131615191897,99996,8,3,0,0,47,33,0.0008000320012800512,7,4,49944,49962,39,29,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
20,2738,21.166415190861944,99996,7,3,0,0,47,33,0.0008000320012800512,7,5,49944,49961,40,29,0,0,0,0,0,0,99926,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0
21,2738,22.24944125900185,99996,10,3,0,0,50,34,0.0008400336013440538,5,4,49943,49961,40,30,0,0,0,0,0,0,99925,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0
22,2738,23.188593545310358,99996,8,3,0,0,50,34,0.0008400336013440538,7,4,49941,49962,42,29,0,0,0,0,0,0,99923,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
23,2738,24.04071729232901,99996,8,1,0,0,51,34,0.0008500340013600544,6,6,49941,49960,43,31,0,0,0,0,0,0,99920,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
24,2738,25.02778755218732,99996,10,3,0,0,54,36,0.0009000360014400576,5,4,49939,49960,44,31,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0
25,2738,26.207946088141817,99996,12,2,0,0,56,37,0.0009300372014880595,6,4,49937,49959,43,33,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0
26,2738,27.29491450188023,99996,13,2,0,0,57,37,0.0009400376015040601,7,4,49935,49959,43,33,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0
27,2738,28.038360926817937,99996,14,2,0,0,59,38,0.0009700388015520621,7,3,49933,49960,44,33,0,0,0,0,0,0,99915,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
28,2738,29.12030749362888,99996,15,2,0,0,62,38,0.001000040001600064,5,3,49932,49960,46,33,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0
29,2738,30.02040909065446,99996,13,2,0,0,63,38,0.0010100404016160646,5,3,49931,49960,49,33,0,0,0,0,0,0,99910,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
30,2738,31.052678343016947,99996,13,3,0,0,65,39,0.0010400416016640667,6,2,49928,49960,51,33,0,0,0,0,0,0,99908,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
31,2738,32.126071602191956,99996,10,5,0,0,66,41,0.0010700428017120685,7,2,49926,49958,55,33,0,0,0,0,0,0,99904,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0
32,2738,33.14295377004369,99996,12,4,0,0,68,41,0.0010900436017440697,5,3,49926,49958,55,33,0,0,0,0,0,0,99903,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
33,2738,34.08992269599648,99996,11,5,0,0,69,43,0.0011200448017920717,6,3,49924,49956,57,34,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
34,2738,35.070475331783214,99996,12,5,0,0,71,43,0.001140045601824073,4,3,49924,49956,58,34,0,0,0,0,0,0,99899,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0
35,2738,36.142436832076065,99995,10,6,1,0,72,45,0.0011700585029251463,6,3,49921,49954,60,35,0,0,0,0,0,0,99895,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
36,2738,37.07158057866087,99995,9,6,1,0,73,45,0.0011800590029501475,6,3,49921,49954,61,35,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
37,2738,38.24675789732834,99995,11,6,1,0,77,45,0.0012200610030501525,4,3,49919,49954,63,35,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0
38,2738,39.03014610453027,99995,13,6,1,0,79,45,0.001240062003100155,5,4,49916,49953,63,35,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0
39,2738,40.01660958853561,99995,13,6,1,0,79,47,0.0012600630031501575,6,3,49915,49952,63,37,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
40,2738,41.32597177125823,99995,13,5,1,0,80,47,0.0012700635031751588,7,4,49914,49951,63,38,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
41,2738,42.325043207484875,99995,16,5,1,0,84,48,0.001320066003300165,5,4,49912,49950,64,39,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
42,2738,43.23951655964861,99995,17,6,1,0,86,49,0.0013500675033751687,3,3,49912,49950,65,39,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
43,2738,44.03492282233349,99995,13,5,1,0,87,50,0.0013700685034251712,6,2,49909,49950,69,41,0,0,0,0,0,0,99877,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
44,2738,45.24927180700528,99995,12,6,1,0,89,51,0.001400070003500175,6,1,49907,49950,72,41,0,0,0,0,0,0,99874,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0
45,2738,46.09091706867342,99995,11,5,1,0,91,51,0.0014200710035501775,5,2,49906,49949,75,42,0,0,0,0,0,0,99870,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
46,2738,47.00503935482075,99995,10,4,1,0,93,51,0.00144007200360018,5,2,49905,49949,77,43,0,0,0,0,0,0,99866,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0
47,2738,48.04048831552536,99995,8,4,1,0,94,51,0.0014500725036251812,4,2,49906,49949,79,43,0,0,0,0,0,0,99863,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
48,2738,49.16027951855583,99995,7,5,1,0,94,52,0.0014600730036501825,5,1,49905,49949,80,43,0,0,0,0,0,0,99862,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
49,2738,50.17842025289832,99995,7,5,1,0,95,52,0.0014700735036751837,5,1,49905,49949,80,43,0,0,0,0,0,0,99861,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
50,2738,51.03102329965082,99995,8,5,1,0,97,52,0.0014900745037251862,3,1,49905,49949,81,43,0,0,0,0,0,0,99860,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0
51,2738,52.097644401121705,99995,6,6,1,0,97,54,0.0015100755037751887,5,0,49903,49948,83,44,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0
52,2738,53.19434422088208,99995,5,4,1,0,98,54,0.00152007600380019,4,1,49905,49947,83,46,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0
53,2738,54.02665070628165,99995,4,3,1,0,98,54,0.00152007600380019,4,2,49906,49946,83,47,0,0,0,0,0,0,99851,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
54,2738,55.28947005576263,99995,3,4,1,0,98,55,0.0015300765038251912,5,1,49905,49946,84,47,0,0,0,0,0,0,99850,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0
55,2738,56.189936961458905,99995,5,5,1,0,100,56,0.001560078003900195,4,0,49904,49946,84,47,0,0,0,0,0,0,99850,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0
56,2738,57.19200573612877,99995,7,5,1,0,102,56,0.0015800790039501974,3,1,49903,49945,84,47,0,0,0,0,0,0,99850,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0
57,2738,58.06470864982348,99995,6,4,1,0,103,56,0.0015900795039751987,2,4,49903,49943,86,47,0,0,0,0,0,0,99847,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0
58,2738,59.02753304386184,99995,7,7,1,0,104,59,0.0016300815040752037,1,1,49903,49943,86,47,0,0,0,0,0,0,99847,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0
59,2738,60.3229753498906,99995,3,3,1,0,104,59,0.0016300815040752037,3,1,49901,49943,90,51,0,0,0,0,0,0,99839,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
60,2738,61.26102152885343,99995,3,3,1,0,105,59,0.001640082004100205,2,1,49901,49945,91,49,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0
61,2738,62.250095833537614,99995,4,3,1,0,106,59,0.0016500825041252062,2,2,49900,49944,91,49,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0
62,2738,63.16526905473955,99995,3,3,1,0,106,59,0.0016500825041252062,2,3,49900,49943,92,49,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
63,2738,64.21716144360511,99995,2,4,1,0,106,60,0.0016600830041502074,3,4,49899,49941,93,49,0,0,0,0,0,0,99836,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0
64,2738,65.20717877980246,99995,2,5,1,0,106,61,0.0016700835041752087,3,3,49901,49941,91,49,0,0,0,0,0,0,99836,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0
65,2738,66.30458208432482,99995,3,5,1,0,107,62,0.0016900845042252112,4,3,49900,49941,90,49,0,0,0,0,0,0,99835,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
66,2738,67.19394725713029,99995,3,5,1,0,107,63,0.0017000850042502124,5,3,49899,49941,90,49,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
67,2738,68.29949374409273,99995,3,5,1,0,107,64,0.0017100855042752137,5,2,49900,49941,89,50,0,0,0,0,0,0,99833,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0
68,2738,69.02394512297691,99995,2,5,1,0,107,64,0.0017100855042752137,5,2,49900,49941,90,50,0,0,0,0,0,0,99832,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
69,2738,70.20122202291925,99995,3,3,1,0,108,64,0.001720086004300215,4,3,49900,49940,90,52,0,0,0,0,0,0,99830,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
70,2738,71.00218630376126,99995,4,3,1,0,109,64,0.0017300865043252162,4,3,49899,49940,90,52,0,0,0,0,0,0,99830,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
71,2738,72.0051918210963,99995,3,2,1,0,110,64,0.0017400870043502174,4,3,49899,49940,91,53,0,0,0,0,0,0,99827,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0
72,2738,73.29039017553062,99995,2,1,1,0,110,64,0.0017400870043502174,4,4,49900,49940,91,53,0,0,0,0,0,0,99825,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
73,2738,74.18803260674049,99995,2,1,1,0,110,64,0.0017400870043502174,4,4,49900,49940,91,53,0,0,0,0,0,0,99825,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
74,2738,75.1780422774826,99995,2,1,1,0,110,64,0.0017400870043502174,4,4,49901,49940,90,53,0,0,0,0,0,0,99825,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
75,2738,76.01222491339736,99995,5,3,1,0,113,66,0.0017900895044752237,2,2,49900,49940,90,53,0,0,0,0,0,0,99825,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
76,2738,77.08796905139232,99995,4,4,1,0,115,69,0.00184009200460023,0,0,49900,49939,93,55,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
77,2738,78.07799600249773,99995,3,3,1,0,115,69,0.00184009200460023,0,0,49900,49939,94,56,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0
78,2738,79.21350863332007,99995,2,2,1,0,115,69,0.00184009200460023,2,0,49899,49939,94,57,0,0,0,0,0,0,99816,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
79,2738,80.20356428375918,99995,2,2,1,0,115,69,0.00184009200460023,2,1,49901,49938,92,57,0,0,0,0,0,0,99816,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
80,2738,81.10500100246244,99995,1,3,1,0,115,70,0.0018500925046252312,3,1,49900,49937,93,57,0,0,0,0,0,0,99815,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
81,2738,82.09105977788406,99995,1,3,1,0,115,70,0.0018500925046252312,4,1,49899,49938,93,56,0,0,0,0,0,0,99815,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
82,2738,83.00868678844773,99995,1,3,1,0,116,70,0.0018600930046502326,5,1,49897,49938,94,56,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
83,2738,84.25970048854145,99995,3,3,1,0,118,70,0.0018800940047002351,3,1,49897,49938,94,56,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
84,2738,85.15403416977884,99995,3,4,1,0,118,71,0.0018900945047252364,3,1,49897,49937,94,56,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
85,2738,86.10482869586544,99995,4,5,1,0,119,72,0.0019100955047752389,2,0,49897,49937,94,56,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
86,2738,87.06517693395341,99995,5,8,1,0,121,75,0.001960098004900245,0,0,49897,49934,95,56,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
87,2738,88.20895768685324,99995,5,9,1,0,121,76,0.001970098504925246,3,0,49895,49933,94,56,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
88,2738,89.15252287871668,99995,7,9,1,0,123,76,0.0019900995049752486,2,0,49894,49933,94,56,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
89,2738,90.19703148461916,99995,5,5,1,0,123,76,0.0019900995049752486,7,0,49889,49933,96,60,0,0,0,0,0,0,99807,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0
90,2738,91.06892468752784,99995,3,3,1,0,123,76,0.0019900995049752486,7,0,49889,49933,98,62,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0
91,2738,92.05912279445235,99995,4,3,1,0,124,76,0.00200010000500025,7,1,49888,49933,98,61,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0
92,2738,93.15240264612684,99995,5,3,1,0,125,77,0.0020201010050502526,7,1,49887,49933,98,61,0,0,0,0,0,0,99802,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
93,2738,94.08459297933373,99995,6,2,1,0,126,77,0.0020301015050752536,9,2,49885,49932,97,62,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0
94,2738,95.00534872109634,99995,5,1,1,0,127,77,0.002040102005100255,8,2,49886,49932,98,63,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0
95,2738,96.0005121649283,99995,7,2,1,0,129,78,0.0020701035051752586,7,3,49885,49930,98,63,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0
96,2738,97.08560734846384,99995,6,4,1,0,129,80,0.002090104505225261,8,3,49884,49928,99,63,0,0,0,0,0,0,99797,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0
97,2738,98.24408581583872,99995,8,5,1,0,133,81,0.0021401070053502676,8,6,49880,49924,101,63,0,0,0,0,0,0,99795,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0
98,2738,99.17253974719793,99995,8,5,1,0,134,81,0.0021501075053752686,8,6,49880,49924,101,63,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0
99,2738,100.0707248580597,99994,4,4,2,0,134,81,0.0021501290077404643,10,8,49878,49922,104,64,0,0,0,0,0,0,99789,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
100,2738,101.00280491966701,99994,4,6,2,0,135,83,0.002180130807848471,13,6,49874,49923,105,63,0,0,0,0,0,0,99788,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0
101,2738,102.01096637877848,99994,6,6,2,0,139,87,0.002260135608136488,10,3,49875,49922,105,67,0,0,0,0,0,0,99782,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0
102,2738,103.08074123897967,99994,3,5,2,0,140,88,0.0022801368082084926,10,2,49874,49922,109,69,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0
103,2738,104.2932420137562,99994,4,4,2,0,143,88,0.002310138608316499,8,3,49873,49921,111,70,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0
104,2738,105.2836972296345,99994,5,4,2,0,144,88,0.002320139208352501,7,4,49874,49920,110,70,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0
105,2738,106.07734510748838,99994,6,4,2,0,145,89,0.0023401404084245053,6,3,49874,49920,110,71,0,0,0,0,0,0,99772,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0
106,2738,107.21802624879031,99994,6,3,2,0,146,89,0.0023501410084605075,8,3,49871,49920,111,72,0,0,0,0,0,0,99770,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0
107,2738,108.26699536729788,99994,9,4,2,0,149,91,0.0024001440086405183,8,2,49868,49920,111,72,0,0,0,0,0,0,99769,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
108,2738,109.0701376601259,99994,10,3,2,0,152,91,0.002430145808748525,6,2,49867,49920,113,73,0,0,0,0,0,0,99766,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0
109,2738,110.0305707556255,99994,9,3,2,0,153,91,0.002440146408784527,8,2,49864,49920,115,73,0,0,0,0,0,0,99764,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0
110,2738,111.26617884544643,99994,11,5,2,0,155,93,0.002480148808928536,9,0,49861,49920,115,73,0,0,0,0,0,0,99764,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0
111,2738,112.01735062583866,99994,8,4,2,0,156,94,0.00250015000900054,8,0,49861,49919,119,75,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
112,2738,113.0237756727795,99994,9,2,2,0,160,94,0.0025401524091445485,4,0,49861,49920,122,76,0,0,0,0,0,0,99753,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0
113,2738,114.05346852694483,99994,9,2,2,0,161,94,0.0025501530091805507,5,0,49860,49920,122,76,0,0,0,0,0,0,99752,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0
114,2738,115.16803343710662,99994,10,2,2,0,162,94,0.002560153609216553,5,1,49860,49919,121,76,0,0,0,0,0,0,99752,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0
115,2738,116.01281274198573,99994,12,2,2,0,164,94,0.0025801548092885575,3,3,49861,49917,120,76,0,0,0,0,0,0,99752,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0
116,2738,117.29681283299556,99994,14,5,2,0,166,97,0.0026301578094685683,3,1,49859,49918,120,74,0,0,0,0,0,0,99752,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0
117,2738,118.08421808514385,99994,12,6,2,0,166,98,0.00264015840950457,4,1,49860,49918,120,73,0,0,0,0,0,0,99750,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0
118,2738,119.08553624677003,99994,14,6,2,0,168,99,0.002670160209612577,4,1,49858,49917,120,74,0,0,0,0,0,0,99749,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0
119,2738,120.0997375700607,99994,12,4,2,0,168,99,0.002670160209612577,5,1,49857,49917,122,76,0,0,0,0,0,0,99745,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0
120,2738,121.20055314783188,99994,12,3,2,0,169,99,0.002680160809648579,5,2,49856,49917,123,76,0,0,0,0,0,0,99743,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0
121,2738,122.02853929852789,99994,14,3,2,0,171,100,0.0027101626097565854,6,2,49853,49916,123,77,0,0,0,0,0,0,99742,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0
122,2738,123.11369320501076,99994,15,2,2,0,172,100,0.0027201632097925877,6,3,49853,49915,122,78,0,0,0,0,0,0,99741,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0
123,2738,124.1004333838746,99994,12,1,2,0,172,100,0.0027201632097925877,8,4,49851,49915,125,78,0,0,0,0,0,0,99737,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0
124,2738,125.00040241746629,99994,9,2,2,0,172,101,0.00273016380982859,8,3,49851,49915,128,78,0,0,0,0,0,0,99734,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0
125,2738,126.01865724744901,99994,9,2,2,0,176,102,0.0027801668100086007,5,3,49850,49914,132,79,0,0,0,0,0,0,99729,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0
126,2738,127.20899564482447,99994,9,4,2,0,178,104,0.0028201692101526093,4,3,49850,49912,133,79,0,0,0,0,0,0,99727,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0
127,2738,128.04594032574275,99994,8,4,2,0,178,104,0.0028201692101526093,5,3,49849,49912,134,79,0,0,0,0,0,0,99726,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0
128,2738,129.15270998146707,99994,10,4,2,0,181,105,0.002860171610296618,3,5,49848,49909,135,80,0,0,0,0,0,0,99724,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0
129,2738,130.0086767274837,99994,11,4,2,0,183,106,0.002890173410404624,3,4,49846,49909,136,81,0,0,0,0,0,0,99722,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0
130,2738,131.01026381754366,99994,10,5,2,0,184,107,0.0029101746104766286,4,4,49844,49908,138,81,0,0,0,0,0,0,99720,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0
131,2738,132.32524092804303,99994,8,4,2,0,184,107,0.0029101746104766286,7,4,49841,49908,140,82,0,0,0,0,0,0,99717,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0
132,2738,133.22809300099328,99994,9,4,2,0,186,107,0.002930175810548633,6,4,49840,49908,141,82,0,0,0,0,0,0,99716,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0
133,2738,134.2713480497854,99994,9,5,2,0,187,108,0.002950177010620637,5,3,49840,49908,142,82,0,0,0,0,0,0,99715,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0
