,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
134,2738,135.01704590571075,99994,6,4,2,0,187,109,0.0029601776106566394,7,2,49838,49908,145,84,0,0,0,0,0,0,99710,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0
135,2738,136.03665935549262,99994,8,4,2,0,189,110,0.0029901794107646457,5,3,49839,49906,144,85,0,0,0,0,0,0,99709,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0
136,2738,137.0550841968002,99994,10,5,2,0,191,111,0.0030201812108726525,4,2,49839,49907,143,84,0,0,0,0,0,0,99709,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0
137,2738,138.14701805350938,99994,10,5,2,0,193,111,0.0030401824109446566,4,3,49837,49906,145,84,0,0,0,0,0,0,99707,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0
138,2738,139.00476496634707,99994,9,4,2,0,193,111,0.0030401824109446566,5,4,49837,49906,145,84,0,0,0,0,0,0,99705,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0
139,2738,140.01551338549356,99994,9,4,2,0,194,111,0.003050183010980659,5,4,49836,49906,146,84,0,0,0,0,0,0,99704,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0
140,2738,141.024134044569,99994,8,5,2,0,194,112,0.003060183611016661,5,5,49836,49904,147,84,0,0,0,0,0,0,99703,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0
141,2738,142.03758116041928,99994,11,4,2,0,198,114,0.003120187211232674,4,4,49833,49903,148,87,0,0,0,0,0,0,99699,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0
142,2738,143.01309308615313,99994,11,5,2,0,199,115,0.003140188411304678,3,5,49835,49901,147,87,0,0,0,0,0,0,99698,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0
143,2738,144.21947527200362,99994,12,7,2,0,201,118,0.003190191411484689,3,3,49833,49900,148,88,0,0,0,0,0,0,99696,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0
144,2738,145.163482059212,99994,13,7,2,0,202,120,0.0032201932115926957,4,3,49832,49898,147,90,0,0,0,0,0,0,99694,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0
145,2738,146.3282670514905,99994,13,5,2,0,204,120,0.0032401944116647,6,3,49830,49898,147,92,0,0,0,0,0,0,99690,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0
146,2738,147.26309489754806,99994,14,5,2,0,206,120,0.0032601956117367043,5,4,49830,49898,147,91,0,0,0,0,0,0,99689,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0
147,2738,148.0196802912835,99994,15,8,2,0,210,124,0.0033402004120247214,2,0,49830,49898,149,92,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0
148,2738,149.1323770425315,99994,15,6,2,0,211,124,0.0033502010120607236,4,0,49829,49898,148,94,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0
149,2738,150.1989529938476,99994,15,5,2,0,214,124,0.00338020281216873,1,1,49830,49897,150,95,0,0,0,0,0,0,99678,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0
150,2738,151.0890926491951,99994,15,5,2,0,215,125,0.0034002040122407345,2,0,49828,49898,151,95,0,0,0,0,0,0,99676,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0
151,2738,152.0221210202426,99994,13,5,2,0,215,125,0.0034002040122407345,5,1,49825,49897,153,95,0,0,0,0,0,0,99674,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0
152,2738,153.16597819230586,99994,11,5,2,0,216,125,0.0034102046122767367,6,4,49823,49895,156,94,0,0,0,0,0,0,99671,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0
153,2738,154.11418597608196,99993,12,6,3,0,218,127,0.0034502415169061834,6,2,49821,49895,156,95,0,0,0,0,0,0,99669,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
154,2738,155.1099022783068,99993,11,5,3,0,218,128,0.003460242216955187,9,4,49819,49892,156,97,0,0,0,0,0,0,99666,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0
155,2738,156.17979135022924,99993,10,5,3,0,221,129,0.0035002450171512005,7,3,49818,49892,160,98,0,0,0,0,0,0,99661,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0
156,2738,157.02813117445456,99993,11,5,3,0,223,129,0.0035202464172492073,7,4,49816,49891,161,98,0,0,0,0,0,0,99660,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0
157,2738,158.19865158270846,99993,10,6,3,0,226,130,0.0035602492174452213,6,6,49814,49888,165,98,0,0,0,0,0,0,99656,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0
158,2738,159.21143921801385,99993,10,8,3,0,229,132,0.0036102527176902384,6,6,49812,49887,167,97,0,0,0,0,0,0,99653,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0
159,2738,160.13292320441266,99993,7,7,3,0,230,133,0.003630254117788245,5,5,49812,49888,171,98,0,0,0,0,0,0,99647,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0
160,2738,161.0691764472049,99993,9,9,3,0,234,136,0.003700259018131269,2,3,49811,49888,173,98,0,0,0,0,0,0,99644,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0
161,2738,162.19468946146156,99993,5,5,3,0,235,137,0.003720260418229276,2,2,49810,49888,178,103,0,0,0,0,0,0,99634,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0
162,2738,163.18313105087503,99993,4,4,3,0,235,137,0.003720260418229276,2,2,49811,49889,178,103,0,0,0,0,0,0,99632,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0
163,2738,164.2818431809986,99993,4,4,3,0,235,137,0.003720260418229276,3,2,49811,49889,177,103,0,0,0,0,0,0,99632,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0
164,2738,165.15471373880777,99993,4,4,3,0,235,138,0.0037302611182782794,5,1,49809,49889,177,104,0,0,0,0,0,0,99631,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0
165,2738,166.25061278755047,99993,3,3,3,0,235,138,0.0037302611182782794,6,1,49808,49892,178,102,0,0,0,0,0,0,99629,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0
166,2738,167.2424027254059,99993,4,3,3,0,236,138,0.003740261818327283,5,1,49809,49892,177,102,0,0,0,0,0,0,99629,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0
167,2738,168.32537281024312,99993,4,3,3,0,237,138,0.003750262518376286,4,3,49810,49890,177,102,0,0,0,0,0,0,99628,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0
168,2738,169.02271662726605,99993,3,3,3,0,237,138,0.003750262518376286,4,3,49810,49890,178,102,0,0,0,0,0,0,99627,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0
169,2738,170.05170939042745,99993,3,2,3,0,238,139,0.0037702639184742934,3,2,49810,49890,179,104,0,0,0,0,0,0,99624,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0
170,2738,171.08039050539475,99993,3,3,3,0,239,140,0.0037902653185723,3,3,49809,49889,180,103,0,0,0,0,0,0,99623,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0
171,2738,172.02504383584002,99993,3,3,3,0,240,141,0.003810266718670307,2,2,49810,49889,180,104,0,0,0,0,0,0,99621,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0
172,2738,173.1413619653184,99993,4,4,3,0,242,143,0.0038502695188663205,0,0,49811,49890,180,104,0,0,0,0,0,0,99619,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0
173,2738,174.11081891199098,99993,3,3,3,0,242,143,0.0038502695188663205,0,0,49812,49891,180,104,0,0,0,0,0,0,99617,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0
174,2738,175.16519435703637,99993,1,1,3,0,242,143,0.0038502695188663205,0,0,49812,49891,182,106,0,0,0,0,0,0,99613,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0
175,2738,176.15699328420885,99993,1,1,3,0,242,143,0.0038502695188663205,0,0,49813,49892,181,105,0,0,0,0,0,0,99613,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0
176,2738,177.14877223491968,99993,1,1,3,0,242,143,0.0038502695188663205,0,0,49815,49892,179,105,0,0,0,0,0,0,99613,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0
177,2738,178.14051793732057,99993,1,1,3,0,242,143,0.0038502695188663205,0,0,49815,49892,179,105,0,0,0,0,0,0,99613,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0
178,2738,179.3048217838716,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49815,49892,180,106,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
179,2738,180.29658400027554,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49815,49892,180,106,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
180,2738,181.2883462034497,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49817,49893,178,105,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
181,2738,182.28007513370582,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49817,49893,178,105,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
182,2738,183.27179741483044,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49818,49894,177,104,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
183,2738,184.26349970994136,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49819,49894,176,104,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
184,2738,185.25518205899314,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49820,49894,175,104,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
185,2738,186.24684446305352,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49820,49894,175,104,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
186,2738,187.2385068671139,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49820,49895,175,103,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
187,2738,188.23016258342557,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49821,49895,174,103,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
188,2738,189.22180500361057,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49822,49895,173,103,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
189,2738,190.2134274804062,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49822,49895,173,103,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
190,2738,191.20504995720185,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49823,49896,172,102,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
191,2738,192.19664581769095,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49824,49896,171,102,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
192,2738,193.1882283572,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49824,49899,171,99,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
193,2738,194.17981080411727,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49825,49899,170,99,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
194,2738,195.1713732968226,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49826,49899,169,99,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
195,2738,196.16291584934368,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49827,49900,168,98,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
196,2738,197.15444506926215,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49827,49901,168,97,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
197,2738,198.14596760303988,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49828,49901,167,97,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
198,2738,199.13747019823575,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49828,49901,167,97,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
199,2738,200.12897279343161,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49829,49901,166,97,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
200,2738,201.12046209677305,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49829,49901,166,97,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
201,2738,202.11194475418728,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49830,49901,165,97,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
202,2738,203.1034141202806,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49830,49901,165,97,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
203,2738,204.09487684071348,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49830,49901,165,97,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
204,2738,205.08633291575262,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49832,49901,163,97,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
205,2738,206.0777557646232,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49833,49901,162,97,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
206,2738,207.0691586789128,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49834,49901,161,97,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
207,2738,208.0605416594215,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49835,49901,160,97,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
208,2738,209.0519113512762,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49835,49902,160,96,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
209,2738,210.0432743591305,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49835,49902,160,96,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
210,2738,211.03463736698478,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49836,49902,159,96,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
211,2738,212.02597379886546,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49837,49902,158,96,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
212,2738,213.01729694315924,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49837,49902,158,96,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
213,2738,214.008620087453,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49837,49902,158,96,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
214,2738,215.3303709927911,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49838,49902,157,96,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
215,2738,216.32167419328078,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49838,49904,157,94,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
216,2738,217.31297732765205,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49840,49904,155,94,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
217,2738,218.30425388951772,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49840,49904,155,94,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
218,2738,219.29551715190746,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49841,49905,154,93,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
219,2738,220.28676710239836,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49841,49906,154,92,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
220,2738,221.27801038371726,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49842,49906,153,92,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
221,2738,222.26923372443486,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49842,49906,153,92,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
222,2738,223.26045706515245,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49843,49906,152,92,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
223,2738,224.251647195705,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49846,49906,149,92,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
224,2738,225.24279747629814,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49846,49907,149,91,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
225,2738,226.23394108905475,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49847,49907,148,91,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
226,2738,227.2250647652098,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49847,49907,148,91,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
227,2738,228.21618844136484,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49847,49907,148,91,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
228,2738,229.20731211751988,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49848,49908,147,90,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
229,2738,230.19842248551245,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49849,49908,146,90,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
230,2738,231.18951291823672,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49851,49908,144,90,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
231,2738,232.1805635092648,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49852,49908,143,90,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
232,2738,233.1715941806436,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49852,49909,143,89,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
233,2738,234.16261817256824,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49852,49909,143,89,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
234,2738,235.15364216449288,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49853,49909,142,89,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
235,2738,236.14465286414253,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49853,49910,142,88,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
236,2738,237.13565689782513,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49853,49910,142,88,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
237,2738,238.12666093150773,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49855,49911,140,87,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
238,2738,239.11763172976035,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49855,49912,140,86,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
239,2738,240.1085958493608,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49855,49912,140,86,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
240,2738,241.09955996896124,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49856,49912,139,86,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
241,2738,242.09051081110604,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49857,49912,138,86,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
242,2738,243.0814350991384,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49857,49912,138,86,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
243,2738,244.07235938717074,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49858,49912,137,86,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
244,2738,245.0632637606174,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49859,49912,136,86,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
245,2738,246.05415484498806,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49859,49913,136,85,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
246,2738,247.04503926499362,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49859,49913,136,85,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
247,2738,248.03592368499918,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49860,49914,135,84,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
248,2738,249.0267881658483,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49861,49914,134,84,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
249,2738,250.01763272102536,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49862,49914,133,84,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
250,2738,251.00845736481332,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49862,49914,133,84,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
251,2738,252.32955688986394,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49862,49915,133,83,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
252,2738,253.32038150721732,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49864,49916,131,82,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
253,2738,254.31117288845158,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49866,49916,129,82,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
254,2738,255.3019244514363,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49866,49916,129,82,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
255,2738,256.2926693783566,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49866,49916,129,82,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
256,2738,257.283414305277,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49866,49916,129,82,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
257,2738,258.2741592321974,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49867,49917,128,81,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
258,2738,259.264884225291,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49868,49917,127,81,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
259,2738,260.255595934105,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49868,49917,127,81,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
260,2738,261.24630100738716,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49868,49917,127,81,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
261,2738,262.23700608066935,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49869,49917,126,81,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
262,2738,263.2276912481544,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49869,49917,126,81,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
263,2738,264.2183764156394,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49870,49917,125,81,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
264,2738,265.20904831312515,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49870,49917,125,81,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
265,2738,266.19971357561127,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49871,49918,124,80,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
266,2738,267.190358907467,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49871,49918,124,80,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
267,2738,268.18099759164056,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49873,49918,122,80,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
