,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
268,2738,269.17160973847757,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49873,49918,122,80,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
269,2738,270.16220861717835,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49874,49918,121,80,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
270,2738,271.15278759433977,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49875,49918,120,80,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
271,2738,272.143353304163,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49875,49918,120,80,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
272,2738,273.1339190007724,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49875,49921,120,77,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
273,2738,274.12448459167086,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49875,49922,120,76,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
274,2738,275.1150435095257,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49876,49923,119,75,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
275,2738,276.1055891209358,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49876,49923,119,75,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
276,2738,277.0961347323459,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49876,49923,119,75,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
277,2738,278.086680343756,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49876,49923,119,75,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
278,2738,279.07722595516606,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49877,49923,118,75,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
279,2738,280.0677516671689,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49877,49923,118,75,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
280,2738,281.0582773791718,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49877,49923,118,75,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
281,2738,282.04880309117465,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49877,49924,118,74,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
282,2738,283.0393287635374,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49877,49924,118,74,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
283,2738,284.0298544359002,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49877,49924,118,74,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
284,2738,285.02038010826294,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49877,49924,118,74,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
285,2738,286.0109057806257,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49877,49924,118,74,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
286,2738,287.00143145298847,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49877,49924,118,74,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
287,2738,288.32213234947216,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49877,49924,118,74,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
288,2738,289.3126580218349,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49877,49924,118,74,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
289,2738,290.3031770481151,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49879,49925,116,73,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
290,2738,291.2936628844203,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49879,49925,116,73,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
291,2738,292.2841487207255,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49879,49925,116,73,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
292,2738,293.2746345570307,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49879,49926,116,72,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
293,2738,294.2651203536975,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49879,49926,116,72,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
294,2738,295.2556061503643,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49879,49926,116,72,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
295,2738,296.2460919470311,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49881,49926,114,72,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
296,2738,297.2365512148814,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49881,49927,114,71,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
297,2738,298.22699717868653,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49882,49927,113,71,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
298,2738,299.21742324707674,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49883,49928,112,70,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
299,2738,300.20783602596526,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49884,49929,111,69,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
300,2738,301.1982222266497,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49884,49929,111,69,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
301,2738,302.18860842733415,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49884,49929,111,69,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
302,2738,303.1789946280186,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49885,49929,110,69,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
303,2738,304.16936756668935,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49885,49929,110,69,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
304,2738,305.15973387435326,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49885,49929,110,69,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
305,2738,306.1501001820172,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49885,49929,110,69,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
306,2738,307.1404664896811,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49885,49929,110,69,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
307,2738,308.1308261533931,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49886,49931,109,67,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
308,2738,309.12117248956855,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49886,49931,109,67,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
309,2738,310.111518825744,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49887,49931,108,67,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
310,2738,311.1018452704956,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49887,49932,108,66,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
311,2738,312.09216505861724,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49889,49932,106,66,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
312,2738,313.08244505360597,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49891,49932,104,66,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
313,2738,314.07269190100715,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49891,49932,104,66,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
314,2738,315.0629387484083,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49891,49932,104,66,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
315,2738,316.0531855958095,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49891,49932,104,66,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
316,2738,317.0434324432107,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49891,49932,104,66,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
317,2738,318.0336726614665,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49892,49932,103,66,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
318,2738,319.0238929925518,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49893,49933,102,65,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
319,2738,320.0141000394595,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49892,49933,102,64,1,1,1,1,0,0,99609,0,0,0,0,0,0,0,0,0,2,382,0,0,0,0,0,0
320,2738,321.0411878467956,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49892,49932,101,64,2,2,2,2,0,0,99607,0,0,0,0,0,0,0,0,0,4,382,0,0,0,0,0,0
321,2738,322.13530320211345,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49892,49932,100,63,3,3,3,3,0,0,99605,0,0,0,0,0,0,0,0,0,6,382,0,0,0,0,0,0
322,2738,323.10161492747966,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49891,49931,100,63,4,4,4,4,0,0,99603,0,0,0,0,0,0,0,0,0,8,382,0,0,0,0,0,0
323,2738,324.0784196338625,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49890,49930,100,63,5,5,5,5,0,0,99601,0,0,0,0,0,0,0,0,0,10,382,0,0,0,0,0,0
324,2738,325.08237952052554,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49889,49930,100,62,6,6,6,6,0,0,99599,0,0,0,0,0,0,0,0,0,12,382,0,0,0,0,0,0
325,2738,326.16996317481943,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49888,49929,100,62,7,7,7,7,0,0,99597,0,0,0,0,0,0,0,0,0,14,382,0,0,0,0,0,0
326,2738,327.06889104770954,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49888,49928,99,62,8,8,8,8,0,0,99595,0,0,0,0,0,0,0,0,0,16,382,0,0,0,0,0,0
327,2738,328.11841804469674,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49887,49927,99,62,9,9,9,9,0,0,99593,0,0,0,0,0,0,0,0,0,18,382,0,0,0,0,0,0
328,2738,329.1563156513719,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49888,49928,97,60,10,10,10,10,0,0,99591,0,0,0,0,0,0,0,0,0,20,382,0,0,0,0,0,0
329,2738,330.0932174367431,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49888,49928,96,59,11,11,11,11,0,0,99589,0,0,0,0,0,0,0,0,0,22,382,0,0,0,0,0,0
330,2738,331.057609978326,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49887,49929,96,57,12,12,12,12,0,0,99587,0,0,0,0,0,0,0,0,0,24,382,0,0,0,0,0,0
331,2738,332.0967185199799,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49886,49928,96,57,13,13,13,13,0,0,99585,0,0,0,0,0,0,0,0,0,26,382,0,0,0,0,0,0
332,2738,333.01937573455467,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49885,49927,96,57,14,14,14,14,0,0,99583,0,0,0,0,0,0,0,0,0,28,382,0,0,0,0,0,0
333,2738,334.0181389195063,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49884,49927,96,56,15,15,15,15,0,0,99581,0,0,0,0,0,0,0,0,0,30,382,0,0,0,0,0,0
334,2738,335.003433703811,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49883,49927,96,55,16,16,16,16,0,0,99579,0,0,0,0,0,0,0,0,0,32,382,0,0,0,0,0,0
335,2738,336.0067969173893,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49882,49926,96,55,17,17,17,17,0,0,99577,0,0,0,0,0,0,0,0,0,34,382,0,0,0,0,0,0
336,2738,337.0139430256622,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49882,49926,95,54,18,18,18,18,0,0,99575,0,0,0,0,0,0,0,0,0,36,382,0,0,0,0,0,0
337,2738,338.0187078766254,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49882,49925,94,54,19,19,19,19,0,0,99573,0,0,0,0,0,0,0,0,0,38,382,0,0,0,0,0,0
338,2738,339.0321936911363,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49881,49924,94,54,20,20,20,20,0,0,99571,0,0,0,0,0,0,0,0,0,40,382,0,0,0,0,0,0
339,2738,340.0568960107572,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49880,49923,94,54,21,21,21,21,0,0,99569,0,0,0,0,0,0,0,0,0,42,382,0,0,0,0,0,0
340,2738,341.0806096519134,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49879,49922,94,54,22,22,22,22,0,0,99567,0,0,0,0,0,0,0,0,0,44,382,0,0,0,0,0,0
341,2738,342.0710889615831,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49879,49921,94,54,22,23,23,23,0,0,99565,0,0,0,0,0,0,0,0,0,46,382,0,0,0,0,0,0
342,2738,343.06157494322906,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49878,49920,94,54,23,24,24,24,0,0,99563,0,0,0,0,0,0,0,0,0,48,382,0,0,0,0,0,0
343,2738,344.05207422972273,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49877,49919,94,54,24,25,25,25,0,0,99561,0,0,0,0,0,0,0,0,0,50,382,0,0,0,0,0,0
344,2738,345.0425934542017,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49875,49918,94,54,26,26,26,27,0,0,99558,0,0,0,0,0,0,0,0,0,53,382,0,0,0,0,0,0
345,2738,346.0331392508685,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49874,49916,94,54,27,28,28,29,0,0,99554,0,0,0,0,0,0,0,0,0,57,382,0,0,0,0,0,0
346,2738,347.0237116474834,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49872,49914,94,54,29,30,30,31,0,0,99550,0,0,0,0,0,0,0,0,0,61,382,0,0,0,0,0,0
347,2738,348.01432392673195,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49871,49914,93,53,31,31,32,33,0,0,99546,0,0,0,0,0,0,0,0,0,65,382,0,0,0,0,0,0
348,2738,349.00495610885264,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49870,49913,92,52,33,33,34,35,0,0,99542,0,0,0,0,0,0,0,0,0,69,382,0,0,0,0,0,0
349,2738,350.3258300410449,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49868,49910,91,52,36,36,37,38,0,0,99536,0,0,0,0,0,0,0,0,0,75,382,0,0,0,0,0,0
350,2738,351.316515447208,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49865,49907,91,52,39,39,40,41,0,0,99530,0,0,0,0,0,0,0,0,0,81,382,0,0,0,0,0,0
351,2738,352.30726069211835,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49862,49904,91,52,42,42,43,44,0,0,99524,0,0,0,0,0,0,0,0,0,87,382,0,0,0,0,0,0
352,2738,353.29806576975903,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49859,49901,90,51,46,46,47,48,0,0,99516,0,0,0,0,0,0,0,0,0,95,382,0,0,0,0,0,0
353,2738,354.28892406368317,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49855,49897,90,51,50,50,51,52,0,0,99508,0,0,0,0,0,0,0,0,0,103,382,0,0,0,0,0,0
354,2738,355.2798555332124,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49852,49892,89,51,54,55,56,57,0,0,99498,0,0,0,0,0,0,0,0,0,113,382,0,0,0,0,0,0
355,2738,356.2708535767301,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49848,49888,89,50,58,60,61,62,0,0,99488,0,0,0,0,0,0,0,0,0,123,382,0,0,0,0,0,0
356,2738,357.261924830694,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49843,49882,89,50,63,66,67,67,0,0,99477,0,0,0,0,0,0,0,0,0,134,382,0,0,0,0,0,0
357,2738,358.2530892685842,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49838,49876,88,50,69,72,73,73,0,0,99465,0,0,0,0,0,0,0,0,0,146,382,0,0,0,0,0,0
358,2738,359.24435357880753,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49831,49869,88,50,76,79,80,80,0,0,99451,0,0,0,0,0,0,0,0,0,160,382,0,0,0,0,0,0
359,2738,360.2357510297961,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49824,49863,88,50,83,85,88,87,0,0,99437,0,0,0,0,0,0,0,0,0,174,381,1,0,0,0,0,0
360,2738,361.22728828926256,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49816,49854,88,50,91,94,97,95,0,0,99420,0,0,0,0,0,0,0,0,0,191,381,1,0,0,0,0,0
361,2738,362.21897876092703,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49808,49844,87,50,100,104,107,104,0,0,99402,0,0,0,0,0,0,0,0,0,209,380,2,0,0,0,0,0
362,2738,363.210822556145,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49800,49833,87,50,108,115,118,113,0,0,99382,0,0,0,0,0,0,0,0,0,229,380,2,0,0,0,0,0
363,2738,364.2028264172911,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49790,49823,87,49,118,126,130,123,0,0,99360,0,0,0,0,0,0,0,0,0,251,380,2,0,0,0,0,0
364,2738,365.19502365768994,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49779,49810,87,49,129,139,143,134,0,0,99336,0,0,0,0,0,0,0,0,0,275,380,2,0,0,0,0,0
365,2738,366.18743439299664,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49767,49796,87,49,141,153,157,146,0,0,99310,0,0,0,0,0,0,0,0,0,301,380,2,0,0,0,0,0
366,2738,367.18007876465794,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49755,49782,87,49,153,167,172,159,0,0,99283,0,0,0,0,0,0,0,0,0,328,379,3,0,0,0,0,0
367,2738,368.1729568824123,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49741,49765,87,49,167,184,189,173,0,0,99252,0,0,0,0,0,0,0,0,0,359,379,3,0,0,0,0,0
368,2738,369.1661089691318,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49726,49747,87,49,182,202,207,188,0,0,99219,0,0,0,0,0,0,0,0,0,392,379,3,0,0,0,0,0
369,2738,370.15955523108016,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49709,49730,87,48,199,220,227,205,0,0,99183,0,0,0,0,0,0,0,0,0,428,378,4,0,0,0,0,0
370,2738,371.1533291995402,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49693,49712,87,47,215,239,249,223,0,0,99143,0,0,0,0,0,0,0,0,0,468,378,4,0,0,0,0,0
371,2738,372.14743113426425,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49675,49688,87,47,233,263,273,242,0,0,99101,0,0,0,0,0,0,0,0,0,510,377,5,0,0,0,0,0
372,2738,373.14187481965354,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49655,49662,86,47,254,289,299,263,0,0,99054,0,0,0,0,0,0,0,0,0,557,377,5,0,0,0,0,0
373,2738,374.1367007333991,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49634,49634,86,47,275,317,327,285,0,0,99004,0,0,0,0,0,0,0,0,0,607,377,5,0,0,0,0,0
374,2738,375.13194272558343,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49611,49606,86,46,298,346,357,309,0,0,98950,0,0,0,0,0,0,0,0,0,661,377,5,0,0,0,0,0
375,2738,376.1276279793207,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49589,49574,86,46,320,378,390,335,0,0,98891,0,0,0,0,0,0,0,0,0,720,377,5,0,0,0,0,0
376,2738,377.12376369111576,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49563,49542,86,46,346,410,425,362,0,0,98829,0,0,0,0,0,0,0,0,0,782,377,5,0,0,0,0,0
377,2738,378.1204107654221,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49535,49505,85,46,375,447,463,391,0,0,98762,0,0,0,0,0,0,0,0,0,849,377,5,0,0,0,0,0
378,2738,379.1176101916895,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49506,49464,85,46,404,488,504,422,0,0,98690,0,0,0,0,0,0,0,0,0,921,377,5,0,0,0,0,0
379,2738,380.11538294851664,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49475,49421,84,46,436,531,548,455,0,0,98613,0,0,0,0,0,0,0,0,0,998,377,5,0,0,0,0,0
380,2738,381.1137769504719,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49441,49377,84,46,470,575,595,490,0,0,98531,0,0,0,0,0,0,0,0,0,1080,377,5,0,0,0,0,0
381,2738,382.11284021980896,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49405,49329,84,46,506,623,646,527,0,0,98443,0,0,0,0,0,0,0,0,0,1168,377,5,0,0,0,0,0
382,2738,383.1126211348538,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49366,49279,84,46,545,673,700,567,0,0,98349,0,0,0,0,0,0,0,0,0,1262,377,5,0,0,0,0,0
383,2738,384.1131749788113,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49325,49222,84,46,586,730,758,609,0,0,98249,0,0,0,0,0,0,0,0,0,1362,377,5,0,0,0,0,0
384,2738,385.1145505847299,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49282,49162,84,46,629,790,820,654,0,0,98142,0,0,0,0,0,0,0,0,0,1469,377,5,0,0,0,0,0
385,2738,386.11679015997214,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49237,49098,83,46,675,854,886,701,0,0,98029,0,0,0,0,0,0,0,0,0,1582,377,5,0,0,0,0,0
386,2738,387.11992939512743,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49190,49030,82,45,723,923,957,751,0,0,97909,0,0,0,0,0,0,0,0,0,1702,376,6,0,0,0,0,0
387,2738,388.12401091083143,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49141,48960,82,44,772,994,1032,804,0,0,97781,0,0,0,0,0,0,0,0,0,1830,376,6,0,0,0,0,0
388,2738,389.12908440837106,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49087,48886,82,43,826,1069,1112,860,0,0,97645,0,0,0,0,0,0,0,0,0,1966,376,6,0,0,0,0,0
389,2738,390.1352341306536,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,49032,48804,81,42,882,1152,1197,919,0,0,97501,0,0,0,0,0,0,0,0,0,2110,376,6,0,0,0,0,0
390,2738,391.142517445795,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,48973,48719,81,42,941,1237,1287,981,0,0,97349,0,0,0,0,0,0,0,0,0,2262,376,6,0,0,0,0,0
391,2738,392.1509989921527,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,48910,48628,81,42,1004,1328,1382,1046,0,0,97190,0,0,0,0,0,0,0,0,0,2421,375,7,0,0,0,0,0
392,2738,393.16075761462946,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,48844,48531,81,42,1070,1425,1483,1115,0,0,97021,0,0,0,0,0,0,0,0,0,2590,374,8,0,0,0,0,0
393,2738,394.17185206477546,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,48777,48432,81,40,1137,1526,1590,1187,0,0,96843,0,0,0,0,0,0,0,0,0,2768,373,9,0,0,0,0,0
394,2738,395.1843137134252,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,48706,48327,81,40,1208,1631,1703,1263,0,0,96654,0,0,0,0,0,0,0,0,0,2957,373,9,0,0,0,0,0
395,2738,396.198243727011,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,48632,48214,80,39,1283,1745,1822,1342,0,0,96458,0,0,0,0,0,0,0,0,0,3153,371,11,0,0,0,0,0
396,2738,397.2136954641517,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,48554,48094,79,39,1362,1865,1948,1425,0,0,96249,0,0,0,0,0,0,0,0,0,3362,371,11,0,0,0,0,0
397,2738,398.23075763731686,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,48472,47967,78,39,1445,1992,2080,1512,0,0,96031,0,0,0,0,0,0,0,0,0,3580,370,12,0,0,0,0,0
398,2738,399.2495268540816,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,48389,47830,78,39,1528,2129,2219,1603,0,0,95802,0,0,0,0,0,0,0,0,0,3809,369,13,0,0,0,0,0
