,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
399,2738,400.2699950889882,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,48301,47692,78,39,1616,2267,2365,1698,0,0,95563,0,0,0,0,0,0,0,0,0,4048,367,15,0,0,0,0,0
400,2738,401.29233061435053,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,48207,47547,77,39,1711,2412,2519,1797,0,0,95311,0,0,0,0,0,0,0,0,0,4300,366,16,0,0,0,0,0
401,2738,402.3166182945745,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,48114,47396,77,38,1804,2564,2680,1901,0,0,95048,0,0,0,0,0,0,0,0,0,4563,364,18,0,0,0,0,0
402,2738,403.00055518459493,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,48009,47231,77,38,1909,2729,2849,2009,0,0,94772,0,0,0,0,0,0,0,0,0,4839,363,19,0,0,0,0,0
403,2738,404.0290426595472,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,47901,47064,77,38,2017,2896,3026,2121,0,0,94484,0,0,0,0,0,0,0,0,0,5127,362,20,0,0,0,0,0
404,2738,405.0597940068255,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,47794,46892,77,37,2124,3069,3211,2238,0,0,94184,0,0,0,0,0,0,0,0,0,5427,360,22,0,0,0,0,0
405,2738,406.09287698389915,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,47676,46709,76,37,2243,3252,3404,2360,0,0,93870,0,0,0,0,0,0,0,0,0,5741,359,23,0,0,0,0,0
406,2738,407.128425906705,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,47563,46517,75,36,2357,3445,3606,2486,0,0,93543,0,0,0,0,0,0,0,0,0,6068,358,24,0,0,0,0,0
407,2738,408.16646735263174,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,47438,46314,75,36,2482,3648,3817,2617,0,0,93201,0,0,0,0,0,0,0,0,0,6410,358,24,0,0,0,0,0
408,2738,409.2071967778345,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,47313,46108,74,36,2608,3854,4036,2753,0,0,92848,0,0,0,0,0,0,0,0,0,6763,356,26,0,0,0,0,0
409,2738,410.250664922107,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,47181,45893,74,36,2740,4069,4264,2894,0,0,92482,0,0,0,0,0,0,0,0,0,7129,353,29,0,0,0,0,0
410,2738,411.29700504036765,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,47040,45671,74,34,2881,4293,4501,3040,0,0,92102,0,0,0,0,0,0,0,0,0,7509,350,32,0,0,0,0,0
411,2738,412.34644903077674,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,46901,45440,73,34,3021,4524,4747,3191,0,0,91708,0,0,0,0,0,0,0,0,0,7903,347,35,0,0,0,0,0
412,2738,413.0478148594776,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,46752,45192,73,34,3170,4772,5003,3347,0,0,91299,0,0,0,0,0,0,0,0,0,8312,344,38,0,0,0,0,0
413,2738,414.1037188874133,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,46599,44940,72,34,3324,5024,5268,3508,0,0,90874,0,0,0,0,0,0,0,0,0,8737,343,39,0,0,0,0,0
414,2738,415.16303504538854,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,46440,44684,71,34,3484,5280,5542,3675,0,0,90434,0,0,0,0,0,0,0,0,0,9177,342,40,0,0,0,0,0
415,2738,416.22594561804976,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,46286,44419,70,33,3639,5546,5826,3847,0,0,89979,0,0,0,0,0,0,0,0,0,9632,341,41,0,0,0,0,0
416,2738,417.2923830970509,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,46125,44140,70,32,3800,5826,6119,4024,0,0,89509,0,0,0,0,0,0,0,0,0,10102,341,41,0,0,0,0,0
417,2738,418.00540361394854,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,45946,43857,70,32,3979,6109,6422,4206,0,0,89025,0,0,0,0,0,0,0,0,0,10586,340,42,0,0,0,0,0
418,2738,419.07967630909866,99993,0,0,3,0,242,143,0.0038502695188663205,0,0,45766,43565,70,31,4159,6402,6734,4394,0,0,88528,0,0,0,0,0,0,0,0,0,11083,337,45,0,0,0,0,0
419,2738,420.15808676533265,99993,3,0,3,0,245,143,0.003880271619013331,22,25,45564,43247,69,31,4337,6695,7056,4587,0,0,88013,0,0,0,0,0,0,0,0,0,11598,337,45,0,0,0,0,0
420,2738,421.0439507758649,99993,4,6,3,0,246,149,0.003950276519356355,21,19,45377,42935,69,31,4524,7007,7387,4785,0,0,87485,0,0,0,0,0,0,0,0,0,12126,336,46,0,0,0,0,0
421,2738,422.2784640848113,99993,8,9,3,0,253,155,0.0040802856199934,15,15,45188,42621,71,34,4713,7319,7727,4988,0,0,86940,5,1,0,0,0,0,0,0,0,12665,333,49,0,0,0,0,0
422,2738,423.0701049375883,99993,13,15,3,0,258,161,0.004190293320532437,15,15,44987,42289,70,34,4910,7645,8077,5196,0,0,86384,5,1,0,0,0,0,0,0,0,13221,331,51,0,0,0,0,0
423,2738,424.27387331253664,99993,17,16,3,0,263,163,0.004260298220875461,17,17,44786,41957,70,34,5105,7974,8436,5410,0,0,85810,7,1,0,0,0,0,0,0,0,13793,330,52,0,0,0,0,0
424,2738,425.1319173196955,99993,17,17,3,0,264,166,0.004300301021071475,23,15,44569,41614,71,35,5315,8317,8804,5629,0,0,85224,9,2,0,0,0,0,0,0,0,14376,327,55,0,0,0,0,0
425,2738,426.0210899190368,99993,17,16,3,0,268,168,0.0043603052213654955,33,14,44352,41260,74,38,5519,8670,9181,5853,0,0,84619,16,2,0,0,0,0,0,0,0,14974,324,58,0,0,0,0,0
426,2738,427.00518220403393,99993,19,17,3,0,272,172,0.004440310821757523,35,13,44149,40902,76,41,5716,9025,9566,6082,0,0,84003,21,2,0,0,0,0,0,0,0,15585,321,61,0,0,0,0,0
427,2738,428.1585167447787,99993,32,17,3,0,286,175,0.004610322722590581,26,16,43939,40536,77,43,5921,9386,9960,6316,0,0,83375,25,2,0,0,0,0,0,0,0,16209,317,65,0,0,0,0,0
428,2738,429.01295880628425,99993,37,18,3,0,296,180,0.0047603332233256326,28,13,43711,40153,82,47,6137,9767,10362,6555,0,0,82726,34,2,0,0,0,0,0,0,0,16849,316,66,0,0,0,0,0
429,2738,430.10194546944587,99993,42,18,3,0,305,182,0.0048703409238646704,29,19,43488,39763,84,48,6352,10150,10772,6798,0,0,82072,37,5,0,0,0,0,0,0,0,17497,314,68,0,0,0,0,0
430,2738,431.20537738833923,99992,42,23,4,0,316,190,0.005060404832386591,29,17,43262,39387,94,51,6567,10520,11189,7046,0,0,81396,49,6,0,0,0,0,0,0,0,18159,312,70,0,0,0,0,0
431,2738,432.243335932979,99992,46,24,4,0,326,195,0.0052104168333466675,25,17,43019,38992,98,55,6806,10910,11614,7298,0,0,80713,58,7,0,0,0,0,0,0,0,18832,309,73,0,0,0,0,0
432,2738,433.21946321375236,99992,46,24,4,0,333,198,0.005310424833986719,39,24,42776,38602,105,57,7028,11291,12046,7555,0,0,80015,68,7,0,0,0,0,0,0,0,19520,308,74,0,0,0,0,0
433,2738,434.1620030820644,99992,51,24,4,0,347,200,0.005470437635010801,40,26,42522,38197,112,58,7269,11693,12485,7816,0,0,79306,79,7,0,0,0,0,0,0,0,20218,306,76,0,0,0,0,0
434,2738,435.11003399484684,99992,51,26,4,0,355,206,0.005610448835906873,39,26,42273,37784,120,60,7511,12102,12930,8081,0,0,78587,88,10,0,0,0,0,0,0,0,20925,306,76,0,0,0,0,0
435,2738,436.0636683451732,99992,52,31,4,0,365,215,0.00580046403712297,41,24,42011,37369,128,64,7762,12510,13381,8350,0,0,77859,99,12,0,0,0,0,0,0,0,21640,303,79,0,0,0,0,0
436,2738,437.02308973125577,99992,59,27,4,0,380,218,0.005980478438275062,42,25,41754,36951,135,69,8004,12926,13838,8623,0,0,77116,112,14,0,0,0,0,0,0,0,22368,303,79,0,0,0,0,0
437,2738,438.31088926822787,99992,51,26,4,0,387,224,0.006110488839107128,54,24,41491,36549,150,74,8248,13325,14300,8900,0,0,76367,123,25,0,0,0,0,0,0,0,23095,302,80,0,0,0,0,0
438,2738,439.28225307009683,99992,59,29,4,0,400,230,0.006300504040323226,57,22,41224,36130,152,73,8502,13744,14767,9180,0,0,75621,130,26,0,0,0,0,0,0,0,23833,294,88,0,0,0,0,0
439,2738,440.25984036855084,99992,61,29,4,0,413,234,0.006470517641411313,60,25,40951,35704,161,77,8761,14163,15238,9464,0,0,74859,142,29,0,0,0,0,0,0,0,24580,289,93,0,0,0,0,0
440,2738,441.24388658873744,99992,67,25,4,0,426,237,0.006630530442435395,55,35,40681,35255,165,84,9026,14599,15714,9751,0,0,74087,154,31,0,0,0,0,0,0,0,25338,286,96,0,0,0,0,0
441,2738,442.23433029789214,99992,64,31,4,0,436,248,0.0068405472437795024,66,34,40401,34830,176,87,9287,15016,16193,10041,0,0,73310,166,37,0,0,0,0,0,0,0,26097,282,100,0,0,0,0,0
442,2738,443.2315092217148,99992,65,40,4,0,451,263,0.007140571245699656,69,35,40123,34386,190,90,9547,15447,16675,10334,0,0,72524,181,42,0,0,0,0,0,0,0,26863,278,104,0,0,0,0,0
443,2738,444.2354865077747,99992,75,40,4,0,471,271,0.007420593647491799,70,39,39848,33937,198,96,9803,15886,17160,10630,0,0,71732,195,46,0,0,0,0,0,0,0,27637,275,107,0,0,0,0,0
444,2738,445.2462601112434,99992,88,42,4,0,491,279,0.007700616049283943,65,40,39582,33488,202,98,10057,16330,17648,10928,0,0,70943,201,53,0,0,0,0,0,0,0,28413,272,110,0,0,0,0,0
445,2738,446.26378476547063,99992,101,44,4,0,513,287,0.008000640051204096,72,38,39300,33048,207,104,10314,16764,18137,11228,0,0,70148,211,58,0,0,0,0,0,0,0,29193,268,114,0,0,0,0,0
446,2738,447.2883117262036,99992,100,43,4,0,530,295,0.008250660052804224,82,38,39014,32608,223,112,10575,17197,18628,11530,0,0,69339,230,66,0,0,0,0,0,0,0,29975,265,117,0,0,0,0,0
447,2738,448.320191077435,99991,110,47,5,0,556,303,0.008590773169585262,81,42,38721,32164,238,113,10843,17632,19120,11834,0,0,68534,241,74,0,0,0,0,0,0,0,30760,262,120,0,0,0,0,0
448,2738,449.01230621824664,99991,115,47,5,0,567,308,0.00875078757088138,85,52,38426,31706,243,116,11124,18077,19613,12140,0,0,67735,246,80,0,0,0,0,0,0,0,31548,257,125,0,0,0,0,0
449,2738,450.0596516551736,99991,111,51,5,0,582,319,0.009010810972987568,105,50,38117,31274,260,121,11400,18502,20106,12447,0,0,66922,264,88,0,0,0,0,0,0,0,32335,252,130,0,0,0,0,0
450,2738,451.1152215577305,99991,126,54,5,0,614,332,0.009460851476632897,100,55,37824,30838,274,130,11669,18921,20599,12756,0,0,66100,286,92,1,0,0,0,0,0,0,33131,249,132,0,0,0,0,0
451,2738,452.17881882406726,99991,132,67,5,0,635,351,0.009860887479873189,109,48,37530,30405,284,132,11938,19346,21091,13066,0,0,65289,297,102,1,0,0,0,0,0,0,33921,247,134,0,0,0,0,0
452,2738,453.2504936347875,99991,143,60,5,0,664,357,0.010210918982708444,119,55,37240,29978,301,145,12190,19760,21582,13377,0,0,64471,317,113,1,0,0,0,0,0,0,34708,243,138,0,0,0,0,0
453,2738,454.3302824713355,99991,157,70,5,0,703,370,0.010730965786920822,116,57,36951,29557,324,147,12445,20167,22071,13688,0,0,63652,338,118,1,1,0,0,0,0,0,35500,241,140,0,0,0,0,0
454,2738,455.0547097753794,99991,169,71,5,0,726,382,0.011080997289756077,125,59,36637,29118,334,157,12728,20593,22559,14000,0,0,62843,353,125,1,1,0,0,0,0,0,36287,235,146,0,0,0,0,0
455,2738,456.1517451458244,99990,175,74,6,0,766,397,0.01163116311631163,125,67,36354,28699,365,164,12973,20994,23044,14312,0,0,62018,383,140,1,1,0,0,0,0,0,37066,232,149,0,0,0,0,0
456,2738,457.2571618072333,99990,186,68,6,0,805,406,0.012111211121112112,129,72,36067,28275,387,178,13223,21405,23527,14624,0,0,61198,411,155,1,1,0,0,0,0,0,37843,229,152,0,0,0,0,0
457,2738,458.37124559553354,99990,192,70,6,0,835,425,0.012601260126012601,139,74,35781,27866,411,193,13469,21795,24007,14936,0,0,60381,437,170,1,1,0,0,0,0,0,38619,228,153,0,0,0,0,0
458,2738,459.11880584570764,99990,202,73,6,0,861,438,0.012991299129912991,152,81,35490,27443,421,202,13727,22199,24484,15248,0,0,59586,449,184,1,1,0,0,0,0,0,39388,222,159,0,0,0,0,0
459,2738,460.25050339983693,99990,213,88,6,0,908,462,0.013701370137013702,156,86,35197,27035,450,209,13976,22580,24957,15559,0,0,58775,479,199,1,1,0,0,0,0,0,40154,219,162,0,0,0,0,0
460,2738,461.0099835946214,99990,220,95,6,0,941,478,0.01419141914191419,164,86,34898,26594,471,218,14239,23005,25426,15869,0,0,57978,501,212,1,1,0,0,0,0,0,40916,215,166,0,0,0,0,0
461,2738,462.16030981793637,99990,242,102,6,0,1000,502,0.015021502150215022,168,89,34616,26206,504,234,14462,23367,25891,16178,0,0,57169,537,230,1,1,0,0,0,0,0,41671,214,167,0,0,0,0,0
462,2738,463.31968170213844,99990,242,111,6,0,1050,525,0.01575157515751575,191,90,34327,25840,547,245,14685,23712,26351,16486,0,0,56360,578,253,1,1,0,0,0,0,0,42416,214,167,0,0,0,0,0
463,2738,464.09781906967453,99990,237,119,6,0,1074,540,0.016141614161416143,201,95,34045,25449,569,247,14940,24088,26807,16793,0,0,55587,594,273,1,1,0,0,0,0,0,43153,208,173,0,0,0,0,0
464,2738,465.2761320239428,99988,261,122,8,0,1144,567,0.017112053446413568,187,98,33775,25091,604,269,15163,24418,27258,17099,0,0,54799,629,306,1,1,0,0,0,0,0,43871,202,179,0,0,0,0,0
465,2738,466.06681417382663,99988,284,116,8,0,1183,580,0.01763211585390247,199,100,33487,24713,611,281,15409,24788,27704,17403,0,0,54041,639,331,1,1,0,0,0,0,0,44594,200,181,0,0,0,0,0
466,2738,467.2642491940612,99988,285,119,8,0,1241,605,0.018462215465855903,214,105,33195,24374,657,297,15639,25103,28144,17705,0,0,53255,686,363,1,1,0,0,0,0,0,45301,197,184,0,0,0,0,0
467,2738,468.0681860754758,99988,295,126,8,0,1280,621,0.019012281473776853,205,102,32916,24000,679,301,15895,25469,28579,18006,0,0,52506,700,385,2,1,0,0,0,0,0,46013,195,186,0,0,0,0,0
468,2738,469.28606626097877,99988,314,133,8,0,1344,648,0.019922390686882428,208,109,32623,23667,719,311,16126,25778,29008,18305,0,0,51749,732,418,2,1,0,0,0,0,0,46705,192,189,0,0,0,0,0
469,2738,470.10375042677884,99988,315,134,8,0,1386,668,0.020542465095811497,214,104,32339,23315,751,327,16371,26118,29431,18601,0,0,51003,760,450,2,1,0,0,0,0,0,47391,191,190,0,0,0,0,0
470,2738,471.3430444868137,99987,314,138,9,0,1443,705,0.021482792763059196,235,101,32059,22992,799,355,16582,26412,29848,18895,0,0,50249,804,496,2,1,0,0,0,0,0,48054,189,192,0,0,0,0,0
471,2738,472.17500575272845,99987,319,142,9,0,1485,725,0.02210287337353856,238,109,31798,22629,827,361,16807,26757,30259,19187,0,0,49520,832,520,3,1,0,0,0,0,0,48731,186,194,0,0,0,0,0
472,2738,473.01361823232924,99987,330,153,9,0,1541,752,0.022932981287567385,239,107,31520,22302,860,369,17040,27067,30663,19476,0,0,48808,853,558,3,2,0,0,0,0,0,49383,184,196,0,0,0,0,0
473,2738,474.2842775417316,99987,319,160,9,0,1597,785,0.02382309700261034,255,97,31275,22001,913,384,17227,27356,31061,19763,0,0,48077,902,602,3,2,0,0,0,0,0,50021,181,199,0,0,0,0,0
474,2738,475.13697296247153,99987,323,160,9,0,1647,805,0.024523188014441876,256,101,31023,21703,953,396,17434,27638,31452,20047,0,0,47371,936,632,4,3,0,0,0,0,0,50663,177,201,0,0,0,0,0
475,2738,476.42795773669866,99987,356,168,9,0,1730,836,0.025663336233710383,273,113,30772,21421,987,412,17601,27884,31837,20328,0,0,46680,965,676,4,3,0,0,0,0,0,51281,173,205,0,0,0,0,0
476,2738,477.29397378168056,99987,366,172,9,0,1784,859,0.026433436346725073,273,118,30513,21121,1022,425,17815,28162,32215,20606,0,0,45999,993,711,4,3,0,0,0,0,0,51899,170,208,0,0,0,0,0
477,2738,478.16715405456165,99987,383,175,9,0,1842,879,0.027213537759908788,279,130,30277,20832,1052,437,17998,28424,32586,20881,0,0,45334,1014,748,4,3,0,0,0,0,0,52506,168,210,0,0,0,0,0
478,2738,479.04698187380376,99986,405,185,9,1,1909,911,0.02820394855279739,293,134,30024,20554,1087,448,18180,28676,32951,21153,0,0,44675,1038,790,4,3,0,0,0,0,0,53098,165,213,0,0,0,0,0
479,2738,480.3789259966969,99986,411,195,9,1,2001,956,0.02957414037965315,298,145,29786,20295,1164,474,18330,28888,33309,21422,0,0,43979,1108,841,4,3,0,0,0,0,0,53673,164,214,0,0,0,0,0
480,2738,481.272524107555,99986,437,205,9,1,2080,986,0.030664293001020144,299,146,29529,20032,1203,482,18521,29132,33660,21688,0,0,43334,1137,883,4,4,0,0,0,0,0,54246,163,215,0,0,0,0,0
481,2738,482.17356216105424,99986,435,205,9,1,2135,1016,0.03151441201768247,313,145,29283,19777,1248,505,18710,29365,34004,21950,0,0,42689,1177,928,5,4,0,0,0,0,0,54805,161,217,0,0,0,0,0
482,2738,483.08208268300365,99985,448,213,10,1,2210,1049,0.03259488923338501,329,160,29021,19514,1296,522,18894,29588,34342,22209,0,0,42056,1213,977,6,4,0,0,0,0,0,55352,159,218,0,0,0,0,0
483,2738,484.45843237407803,99985,502,227,10,1,2352,1106,0.03458518777816672,298,147,28788,19283,1368,557,19032,29783,34673,22465,0,0,41416,1266,1053,7,4,0,0,0,0,0,55862,158,219,0,0,0,0,0
484,2738,485.3820993879766,99982,503,221,13,1,2418,1132,0.035506391150407074,303,162,28575,19034,1414,585,19190,29995,34997,22717,0,0,40800,1303,1108,8,4,0,0,0,0,0,56382,157,220,0,0,0,0,0
485,2738,486.3126969680088,99982,474,237,13,1,2478,1179,0.036576583785081315,339,148,28323,18808,1496,608,19353,30196,35315,22966,0,0,40174,1363,1166,9,4,0,0,0,0,0,56889,155,222,0,0,0,0,0
486,2738,487.251047709953,99982,476,249,13,1,2573,1220,0.03793682862915325,336,144,28097,18559,1570,630,19506,30415,35626,23211,0,0,39563,1420,1231,9,4,0,0,0,0,0,57378,153,224,0,0,0,0,0
487,2738,488.1973737046748,99982,487,246,13,1,2644,1252,0.03896701406253125,338,144,27889,18351,1612,659,19659,30597,35930,23453,0,0,38985,1453,1290,11,4,0,0,0,0,0,57863,150,226,0,0,0,0,0
488,2738,489.15072264843013,99982,491,240,13,1,2711,1277,0.03988717969234462,352,157,27671,18136,1664,680,19807,30784,36228,23691,0,0,38410,1493,1344,11,4,0,0,0,0,0,58344,149,227,0,0,0,0,0
489,2738,490.11140485677674,99982,504,266,13,1,2792,1321,0.041137404732851914,356,156,27479,17944,1716,688,19930,30943,36519,23926,0,0,37850,1530,1392,11,5,0,0,0,0,0,58819,146,229,0,0,0,0,0
490,2738,491.0786932968407,99982,516,269,13,1,2856,1365,0.042217599167850214,377,154,27264,17751,1758,718,20070,31105,36804,24157,0,0,37300,1566,1446,11,7,0,0,0,0,0,59278,144,230,0,0,0,0,0
491,2738,492.05294440468515,99982,556,263,13,1,2953,1398,0.0435178332099778,357,156,27065,17593,1792,743,20215,31242,37083,24384,0,0,36777,1583,1519,13,8,0,0,0,0,0,59708,142,232,0,0,0,0,0
492,2738,493.0343357947839,99982,558,277,13,1,3038,1443,0.04481806725210538,374,151,26853,17390,1862,769,20338,31410,37355,24608,0,0,36235,1630,1584,14,8,0,0,0,0,0,60137,140,234,0,0,0,0,0
493,2738,494.02296076228043,99982,571,281,13,1,3128,1489,0.046178312096177315,385,152,26659,17221,1915,798,20455,31545,37621,24828,0,0,35705,1677,1654,13,10,0,0,0,0,0,60549,138,236,0,0,0,0,0
494,2738,495.0189672168628,99982,579,276,13,1,3219,1528,0.04747854613830489,394,151,26470,17071,1978,831,20564,31668,37881,25045,0,0,35190,1716,1740,14,10,0,0,0,0,0,60938,136,238,0,0,0,0,0
495,2738,496.02183346921555,99981,576,285,14,1,3312,1572,0.048849281363459056,417,155,26277,16923,2051,856,20663,31778,38135,25258,0,0,34689,1750,1829,16,12,0,0,0,0,0,61312,133,240,0,0,0,0,0
496,2738,497.031878916574,99981,624,286,14,1,3439,1609,0.050489593022674306,375,168,26103,16788,2112,882,20770,31873,38383,25467,0,0,34188,1792,1897,19,12,0,0,0,0,0,61701,132,240,0,0,0,0,0
497,2738,498.04873306478663,99980,627,293,15,1,3537,1666,0.05204040808161632,394,151,25926,16641,2180,923,20856,31989,38625,25673,0,0,33692,1840,1993,19,12,0,0,0,0,0,62052,131,241,0,0,0,0,0
498,2738,499.0722463189959,99980,650,298,15,1,3648,1711,0.05360072014402881,393,167,25729,16506,2250,950,20961,32076,38862,25875,0,0,33225,1866,2079,22,17,0,0,0,0,0,62399,130,242,0,0,0,0,0
499,2738,500.1031316529835,99979,678,319,16,1,3763,1766,0.055301613338801146,398,171,25557,16357,2310,974,21039,32176,39093,26074,0,0,32763,1902,2161,22,18,0,0,0,0,0,62741,125,247,0,0,0,0,0
500,2738,501.1407080708562,99978,673,312,16,2,3867,1806,0.05674248334633619,412,185,25402,16241,2385,1011,21110,32247,39319,26269,0,0,32295,1949,2265,23,20,0,0,0,0,0,63056,124,246,0,0,0,0,0
501,2738,502.1847179555722,99978,683,333,16,2,3978,1865,0.0584428574286343,423,185,25226,16130,2463,1037,21187,32311,39539,26461,0,0,31845,1986,2363,25,20,0,0,0,0,0,63369,123,247,0,0,0,0,0
502,2738,503.2352614076381,99978,695,331,16,2,4084,1914,0.05999319850367081,439,172,25061,16022,2541,1078,21246,32393,39754,26649,0,0,31384,2042,2442,28,22,0,0,0,0,0,63690,122,248,0,0,0,0,0
503,2738,504.29246751683445,99978,734,340,16,2,4224,1961,0.06186360999419872,426,177,24899,15913,2623,1105,21300,32461,39964,26834,0,0,30949,2080,2533,32,23,0,0,0,0,0,63991,120,250,0,0,0,0,0
504,2738,505.3564232275494,99976,732,321,18,2,4335,2005,0.06341521965271665,426,188,24734,15820,2715,1149,21373,32518,40169,27015,0,0,30509,2131,2644,35,26,0,0,0,0,0,64261,118,252,0,0,0,0,0
505,2738,506.4272181364767,99974,743,316,20,2,4459,2059,0.0651969512073139,429,192,24588,15733,2803,1197,21415,32558,40369,27193,0,0,30086,2172,2751,40,32,0,0,0,0,0,64523,116,254,0,0,0,0,0
506,2738,507.50416257969624,99973,773,320,21,2,4601,2112,0.06714812999509867,416,181,24445,15658,2890,1236,21453,32601,40564,27368,0,0,29662,2226,2855,40,33,0,0,0,0,0,64787,115,255,0,0,0,0,0
507,2738,508.0445179162004,99972,780,312,22,2,4666,2136,0.06803905093426159,413,184,24285,15528,2926,1258,21572,32714,40754,27539,0,0,29282,2246,2918,40,36,0,0,0,0,0,65080,113,257,0,0,0,0,0
508,2738,509.1349054011453,99972,787,320,22,2,4783,2193,0.0697795382707158,414,171,24130,15451,3018,1297,21627,32757,40939,27707,0,0,28883,2289,3024,43,38,0,0,0,0,0,65325,113,257,0,0,0,0,0
509,2738,510.2322872910149,99972,756,321,22,2,4890,2244,0.0713599807946225,432,177,23984,15378,3128,1335,21676,32785,41119,27872,0,0,28476,2349,3144,45,40,0,0,0,0,0,65548,113,257,0,0,0,0,0
510,2738,511.336485937638,99972,720,324,22,2,5001,2289,0.07292041771696076,412,179,23900,15320,3246,1361,21698,32812,41295,28034,0,0,28073,2412,3263,47,41,0,0,0,0,0,65766,112,258,0,0,0,0,0
