,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
511,2738,512.4458264232816,99972,726,316,22,2,5114,2351,0.07467090785419918,413,173,23790,15289,3315,1419,21732,32799,41467,28193,0,0,27708,2444,3395,50,45,0,0,0,0,0,65961,111,258,0,0,0,0,0
512,2738,513.0017567904001,99972,715,331,22,2,5158,2381,0.07541111511223142,436,174,23651,15189,3350,1420,21824,32882,41634,28349,0,0,27373,2457,3452,50,45,0,0,0,0,0,66226,110,259,0,0,0,0,0
513,2738,514.1224026838299,99972,728,345,22,2,5283,2437,0.07722162205417517,457,182,23505,15152,3438,1446,21848,32871,41797,28501,0,0,27006,2508,3540,54,49,0,0,0,0,0,66447,107,261,0,0,0,0,0
514,2738,515.2493518832003,99972,725,369,22,2,5411,2494,0.07907214019925579,440,183,23393,15110,3548,1469,21870,32865,41956,28650,0,0,26638,2568,3634,56,53,0,0,0,0,0,66657,105,261,0,0,0,0,0
515,2738,516.3818298027295,99972,728,365,22,2,5537,2548,0.08087264434041531,419,184,23292,15060,3638,1512,21899,32875,42111,28796,0,0,26295,2610,3763,56,58,0,0,0,0,0,66824,105,261,0,0,0,0,0
516,2738,517.519746959177,99971,740,361,23,2,5653,2604,0.08259395224615139,426,190,23195,15012,3706,1560,21908,32873,42262,28940,0,0,25948,2661,3867,58,60,0,0,0,0,0,67011,103,263,0,0,0,0,0
517,2738,518.0898357940963,99971,733,354,23,2,5718,2628,0.0834842104210221,422,199,23087,14932,3756,1581,21977,32930,42409,29081,0,0,25643,2677,3949,59,62,0,0,0,0,0,67216,103,262,0,0,0,0,0
518,2738,519.2380014285616,99971,722,363,23,2,5831,2683,0.08516469776235108,424,210,23004,14913,3848,1609,21977,32901,42552,29219,0,0,25319,2720,4064,61,66,0,0,0,0,0,67376,101,264,0,0,0,0,0
519,2738,520.3904921314485,99971,749,369,23,2,5967,2744,0.08713526922807614,398,199,22915,14891,3922,1650,21991,32887,42692,29354,0,0,25013,2750,4186,64,69,0,0,0,0,0,67524,99,266,0,0,0,0,0
520,2738,521.5471681701467,99971,752,374,23,2,6074,2805,0.08881575656940513,404,177,22853,14885,3988,1695,21978,32865,42828,29486,0,0,24708,2785,4294,66,76,0,0,0,0,0,67678,99,265,0,0,0,0,0
521,2738,522.1260344437405,99970,733,368,23,3,6139,2825,0.08966690007002101,401,193,22755,14825,4050,1705,22036,32904,42961,29616,0,0,24423,2803,4373,70,78,0,0,0,0,0,67859,99,265,0,0,0,0,0
522,2738,523.2913217435122,99969,740,372,24,3,6262,2884,0.09148836139203154,398,184,22665,14833,4125,1746,22046,32860,43090,29743,0,0,24116,2853,4478,73,83,0,0,0,0,0,68003,97,266,0,0,0,0,0
523,2738,524.461337044014,99969,733,363,24,3,6373,2940,0.0931588792525683,401,175,22591,14833,4219,1791,22030,32833,43216,29867,0,0,23819,2898,4594,75,92,0,0,0,0,0,68128,97,266,0,0,0,0,0
524,2738,525.0469227926044,99968,747,355,25,3,6439,2967,0.09409010883482714,391,175,22511,14790,4249,1814,22075,32861,43339,29989,0,0,23557,2916,4655,75,96,0,0,0,0,0,68307,96,266,0,0,0,0,0
525,2738,526.2255223960292,99968,735,335,25,3,6556,3017,0.09576064340588988,392,171,22457,14805,4335,1868,22054,32816,43459,30108,0,0,23283,2953,4809,75,100,0,0,0,0,0,68386,94,268,0,0,0,0,0
526,2738,527.4072035273073,99968,717,315,25,3,6672,3062,0.09737115877080665,393,199,22401,14795,4431,1914,22031,32772,43576,30225,0,0,23008,2991,4954,78,105,0,0,0,0,0,68470,94,268,0,0,0,0,0
527,2738,528.5921958890517,99968,705,311,25,3,6789,3112,0.0990416933418694,385,181,22338,14829,4513,1948,22032,32726,43690,30339,0,0,22742,3027,5083,82,110,0,0,0,0,0,68562,92,270,0,0,0,0,0
528,2738,529.1856772428476,99967,688,303,26,3,6841,3127,0.09971290525873538,382,183,22258,14797,4552,1955,22092,32757,43801,30451,0,0,22517,3024,5167,86,111,0,0,0,0,0,68700,92,270,0,0,0,0,0
529,2738,530.3787271920536,99966,687,301,27,3,6956,3195,0.1015445251385471,405,168,22217,14844,4616,2006,22046,32676,43909,30561,0,0,22265,3055,5311,89,113,0,0,0,0,0,68771,91,271,0,0,0,0,0
530,2738,531.574132968268,99966,688,297,27,3,7062,3247,0.10312506252125722,414,160,22168,14876,4691,2051,22010,32611,44014,30668,0,0,22023,3080,5431,94,116,0,0,0,0,0,68860,91,271,0,0,0,0,0
531,2738,532.1720104545127,99966,681,299,27,3,7114,3277,0.10394534141608147,414,150,22089,14829,4725,2074,22062,32643,44116,30773,0,0,21800,3093,5495,97,118,0,0,0,0,0,69001,91,271,0,0,0,0,0
532,2738,533.3741880100724,99966,716,287,27,3,7263,3316,0.10582598083348338,372,152,22041,14869,4802,2097,22040,32590,44216,30876,0,0,21581,3109,5630,99,123,0,0,0,0,0,69062,89,273,0,0,0,0,0
533,2738,534.5794292414382,99966,684,290,27,3,7364,3362,0.10729648080347318,374,153,22008,14902,4904,2124,22001,32526,44313,30977,0,0,21347,3137,5748,108,129,0,0,0,0,0,69135,88,274,0,0,0,0,0
534,2738,535.1823543561388,99966,674,291,27,3,7417,3384,0.10804673589020267,370,149,21950,14881,4940,2138,22037,32536,44408,31076,0,0,21143,3147,5812,109,133,0,0,0,0,0,69260,87,275,0,0,0,0,0
535,2738,536.391003174231,99966,670,290,27,3,7530,3430,0.10963727667406918,348,169,21934,14903,5022,2171,21997,32462,44500,31173,0,0,20924,3175,5933,112,138,0,0,0,0,0,69323,86,275,0,0,0,0,0
536,2738,537.6017693479354,99966,657,282,27,3,7635,3474,0.11112778344637177,355,169,21913,14936,5093,2207,21953,32401,44590,31268,0,0,20714,3195,6063,117,143,0,0,0,0,0,69373,86,275,0,0,0,0,0
537,2738,538.2078340951834,99966,657,279,27,3,7685,3502,0.11190804873657044,347,170,21868,14905,5122,2230,21977,32411,44678,31361,0,0,20525,3204,6127,117,147,0,0,0,0,0,69485,85,276,0,0,0,0,0
538,2738,539.4201835652935,99966,626,301,27,3,7783,3560,0.11346857931696777,363,155,21840,14971,5213,2253,21929,32315,44764,31452,0,0,20321,3229,6244,119,157,0,0,0,0,0,69536,85,275,0,0,0,0,0
539,2738,540.0279866059168,99966,627,308,27,3,7835,3582,0.11420883100254087,354,156,21798,14961,5240,2252,21952,32318,44847,31541,0,0,20149,3227,6300,121,161,0,0,0,0,0,69648,85,275,0,0,0,0,0
540,2738,541.2419308349611,99966,618,300,27,3,7937,3637,0.1157793649840946,337,148,21786,15001,5320,2304,21910,32242,44928,31628,0,0,19960,3244,6434,126,168,0,0,0,0,0,69675,84,275,0,0,0,0,0
541,2738,542.4583579326973,99966,617,289,27,3,8036,3685,0.11724986495408439,313,140,21777,15046,5381,2348,21883,32172,45007,31713,0,0,19766,3274,6553,127,173,0,0,0,0,0,69716,83,274,0,0,0,0,0
542,2738,543.0680316545306,99966,613,292,27,3,8084,3709,0.1179701098373447,313,132,21728,15038,5401,2356,21916,32177,45084,31796,0,0,19603,3278,6616,126,177,0,0,0,0,0,69809,83,274,0,0,0,0,0
543,2738,544.2852043406225,99966,604,293,27,3,8175,3751,0.11930056219114499,314,139,21723,15090,5464,2375,21866,32098,45159,31877,0,0,19420,3305,6718,126,183,0,0,0,0,0,69857,83,274,0,0,0,0,0
544,2738,545.5048302534592,99966,595,281,27,3,8270,3801,0.120751055358822,305,130,21716,15141,5522,2422,21833,32021,45232,31957,0,0,19238,3329,6836,132,189,0,0,0,0,0,69885,82,275,0,0,0,0,0
545,2738,546.1158460099836,99966,595,281,27,3,8322,3825,0.12151131384670788,289,130,21700,15125,5547,2435,21840,32024,45304,32035,0,0,19090,3331,6902,129,196,0,0,0,0,0,69961,81,276,0,0,0,0,0
546,2738,547.3371167258074,99966,571,259,27,3,8399,3863,0.1226617049796931,298,126,21691,15174,5605,2480,21806,31956,45374,32111,0,0,18919,3354,7018,131,205,0,0,0,0,0,69982,81,276,0,0,0,0,0
547,2738,548.5608677947732,99966,563,231,27,3,8484,3894,0.1238220995138347,291,130,21705,15230,5653,2524,21759,31880,45442,32186,0,0,18754,3371,7127,137,212,0,0,0,0,0,70008,80,277,0,0,0,0,0
548,2738,549.1741766440852,99966,570,236,27,3,8532,3918,0.12454234439709501,288,131,21668,15221,5671,2532,21774,31875,45508,32259,0,0,18618,3366,7181,140,215,0,0,0,0,0,70090,79,277,0,0,0,0,0
549,2738,550.4002127285847,99966,555,230,27,3,8618,3956,0.12578276614048778,274,135,21687,15274,5723,2555,21732,31801,45573,32331,0,0,18459,3384,7279,143,226,0,0,0,0,0,70119,79,277,0,0,0,0,0
550,2738,551.0147516675809,99966,555,226,27,3,8667,3979,0.12650301102374809,266,132,21660,15270,5751,2573,21739,31794,45636,32401,0,0,18327,3379,7344,148,229,0,0,0,0,0,70183,78,278,0,0,0,0,0
551,2738,552.2429681546838,99966,538,223,27,3,8761,4013,0.1277834463717664,279,138,21652,15343,5822,2599,21680,31692,45697,32470,0,0,18172,3400,7453,152,234,0,0,0,0,0,70199,78,278,0,0,0,0,0
552,2738,553.4745042132032,99966,502,235,27,3,8834,4060,0.12898385451053357,284,124,21663,15417,5891,2622,21631,31597,45757,32537,0,0,18018,3428,7558,151,241,0,0,0,0,0,70215,78,277,0,0,0,0,0
553,2738,554.0900156937109,99966,512,228,27,3,8888,4079,0.12971410279495027,268,124,21653,15447,5911,2636,21627,31560,45815,32603,0,0,17895,3425,7619,154,244,0,0,0,0,0,70274,77,278,0,0,0,0,0
554,2738,555.3232543617249,99966,518,227,27,3,8977,4110,0.13091451093371748,257,122,21673,15521,5964,2652,21559,31473,45872,32667,0,0,17753,3445,7710,155,245,0,0,0,0,0,70303,77,278,0,0,0,0,0
555,2738,556.5551828627489,99965,508,218,28,3,9066,4146,0.13216625819036662,246,131,21695,15597,6025,2679,21496,31370,45928,32730,0,0,17616,3461,7822,158,250,0,0,0,0,0,70304,76,278,0,0,0,0,0
556,2738,557.1704567919294,99965,514,225,28,3,9098,4169,0.13271645075776523,250,130,21683,15615,6014,2682,21509,31343,45982,32792,0,0,17502,3460,7856,158,255,0,0,0,0,0,70381,75,278,0,0,0,0,0
557,2738,558.4022448230738,99965,485,214,28,3,9173,4200,0.13377682188766069,250,127,21716,15703,6082,2709,21437,31242,46035,32852,0,0,17367,3478,7961,161,263,0,0,0,0,0,70382,75,278,0,0,0,0,0
558,2738,559.0173441711943,99965,489,215,28,3,9222,4219,0.13445705997098983,242,121,21716,15730,6095,2716,21428,31213,46087,32911,0,0,17253,3483,8015,161,265,0,0,0,0,0,70435,73,280,0,0,0,0,0
559,2738,560.2480492629878,99965,482,207,28,3,9299,4257,0.13560746261191417,246,121,21750,15800,6128,2753,21364,31114,46137,32969,0,0,17132,3497,8110,160,275,1,0,0,0,0,70437,73,280,0,0,0,0,0
560,2738,561.4769740613053,99965,465,212,28,3,9371,4299,0.13674786175161308,263,109,21758,15887,6186,2780,21298,31007,46186,33026,0,0,17009,3512,8200,164,282,1,0,0,0,0,70445,71,281,0,0,0,0,0
561,2738,562.0906891830805,99965,456,207,28,3,9411,4313,0.13728805081778622,263,114,21759,15912,6196,2788,21296,30974,46234,33081,0,0,16910,3502,8258,170,286,1,0,0,0,0,70486,71,281,0,0,0,0,0
562,2738,563.3192486734171,99965,435,210,28,3,9481,4349,0.13834842194768168,248,102,21809,16006,6248,2807,21230,30870,46281,33135,0,0,16786,3522,8350,173,289,1,0,0,0,0,70492,71,281,0,0,0,0,0
563,2738,564.5456889331305,99965,438,195,28,3,9561,4372,0.13937878257390088,229,108,21845,16101,6288,2829,21170,30762,46327,33188,0,0,16669,3538,8437,175,293,1,0,0,0,0,70500,71,281,0,0,0,0,0
564,2738,565.1576546338148,99965,434,200,28,3,9595,4390,0.13989896463762316,233,106,21835,16124,6304,2833,21164,30732,46372,33240,0,0,16578,3530,8484,178,295,2,0,0,0,0,70547,70,281,0,0,0,0,0
565,2738,566.3824822539103,99965,433,212,28,3,9672,4426,0.14102936027609664,211,92,21863,16203,6350,2840,21113,30648,46416,33291,0,0,16468,3544,8564,179,298,2,0,0,0,0,70559,70,281,0,0,0,0,0
566,2738,567.6059550363465,99964,432,192,29,3,9747,4447,0.14199111680204873,194,105,21898,16298,6390,2869,21055,30531,46458,33341,0,0,16362,3556,8646,181,307,2,0,0,0,0,70559,70,281,0,0,0,0,0
567,2738,568.2168973370684,99963,438,190,30,3,9785,4465,0.14255274451547073,199,101,21885,16320,6400,2880,21046,30504,46499,33390,0,0,16277,3550,8697,182,309,2,0,0,0,0,70595,70,281,0,0,0,0,0
568,2738,569.4393327455523,99963,427,195,30,3,9839,4497,0.1434130628332483,193,97,21923,16415,6430,2891,20995,30397,46539,33438,0,0,16175,3560,8769,186,310,2,0,0,0,0,70610,70,281,0,0,0,0,0
569,2738,570.0496390967935,99963,425,186,30,3,9871,4509,0.1438532256935066,185,100,21930,16441,6444,2903,20984,30365,46579,33485,0,0,16088,3562,8815,185,315,2,0,0,0,0,70646,69,281,0,0,0,0,0
570,2738,571.2703601603362,99963,383,172,30,3,9919,4541,0.14465352180306715,197,97,21950,16524,6501,2928,20937,30274,46618,33531,0,0,15991,3575,8905,184,331,3,0,0,0,0,70624,69,281,0,0,0,0,0
571,2738,572.4898286161623,99963,398,177,30,3,9985,4565,0.14555385492632275,188,102,21983,16626,6513,2929,20886,30161,46656,33576,0,0,15907,3575,8965,185,335,3,0,0,0,0,70643,69,281,0,0,0,0,0
572,2738,573.0989411083101,99963,394,192,30,3,10014,4592,0.14611406220301512,187,81,21988,16658,6525,2930,20874,30134,46693,33620,0,0,15832,3567,9012,187,336,3,0,0,0,0,70676,69,281,0,0,0,0,0
573,2738,574.3168969062551,99963,385,181,30,3,10072,4616,0.14693436571531468,190,79,22028,16722,6551,2956,20814,30057,46729,33663,0,0,15737,3580,9081,191,342,3,0,0,0,0,70679,68,282,0,0,0,0,0
574,2738,575.5324372275453,99963,367,173,30,3,10119,4635,0.14759461000570212,192,84,22072,16790,6582,2972,20755,29976,46764,33705,0,0,15639,3601,9141,191,348,3,0,0,0,0,70691,68,281,0,0,0,0,0
575,2738,576.1392651499534,99963,369,167,30,3,10147,4652,0.14804477656732992,185,81,22085,16831,6586,2989,20743,29927,46798,33746,0,0,15566,3598,9189,192,349,3,0,0,0,0,70717,68,281,0,0,0,0,0
576,2738,577.3526135678163,99963,348,177,30,3,10199,4687,0.148915098586477,191,69,22141,16914,6621,2997,20667,29838,46831,33787,0,0,15480,3610,9254,192,360,3,0,0,0,0,70716,68,280,0,0,0,0,0
577,2738,578.5631393156499,99963,356,167,30,3,10253,4713,0.14971539469603753,182,71,22179,17006,6638,3020,20613,29731,46864,33827,0,0,15407,3608,9320,194,367,3,0,0,0,0,70716,68,280,0,0,0,0,0
578,2738,579.1674312311322,99963,348,168,30,3,10277,4728,0.1501055390494483,180,64,22184,17039,6652,3026,20604,29698,46896,33866,0,0,15333,3610,9355,194,371,3,0,0,0,0,70749,68,280,0,0,0,0,0
579,2738,580.3755538256588,99962,341,152,31,3,10330,4749,0.1508473219823533,162,62,22233,17142,6670,3041,20561,29598,46927,33904,0,0,15255,3615,9426,197,378,3,0,0,0,0,70740,68,280,0,0,0,0,0
580,2738,581.5814941516514,99962,331,135,31,3,10376,4761,0.15142754246613713,167,70,22286,17239,6691,3047,20492,29504,46957,33941,0,0,15175,3625,9487,199,381,4,0,0,0,0,70743,68,280,0,0,0,0,0
581,2738,582.1833486516805,99962,324,131,31,3,10402,4768,0.15175766791380724,164,77,22286,17258,6702,3052,20491,29477,46987,33978,0,0,15105,3629,9522,199,384,4,0,0,0,0,70772,67,280,0,0,0,0,0
582,2738,583.3865184541377,99962,317,137,31,3,10464,4792,0.15261799483803845,146,78,22333,17360,6741,3054,20430,29366,47016,34014,0,0,15022,3643,9581,203,387,4,0,0,0,0,70775,67,280,0,0,0,0,0
583,2738,584.5874302294769,99962,324,145,31,3,10522,4825,0.1535283407694924,133,58,22376,17473,6762,3062,20372,29257,47044,34049,0,0,14940,3663,9631,201,391,4,0,0,0,0,70785,66,281,0,0,0,0,0
584,2738,585.1870222959955,99962,320,150,31,3,10546,4842,0.15393849662871892,137,42,22389,17521,6764,3067,20357,29215,47072,34083,0,0,14882,3660,9672,200,393,4,0,0,0,0,70804,66,281,0,0,0,0,0
585,2738,586.3854790487408,99962,296,132,31,3,10580,4848,0.15433864868650088,153,51,22430,17608,6784,3078,20304,29126,47099,34117,0,0,14804,3676,9723,200,400,4,0,0,0,0,70808,66,281,0,0,0,0,0
586,2738,587.5817326196717,99962,301,124,31,3,10627,4865,0.154978891978952,149,52,22487,17690,6788,3086,20242,29043,47126,34150,0,0,14734,3687,9769,199,406,4,0,0,0,0,70816,66,281,0,0,0,0,0
587,2738,588.1783410552389,99962,300,111,31,3,10650,4869,0.15524899461795483,143,58,22507,17737,6789,3089,20228,29000,47152,34182,0,0,14685,3679,9813,199,407,5,0,0,0,0,70827,65,282,0,0,0,0,0
588,2738,589.3710250946152,99962,309,103,31,3,10701,4876,0.15582921510173867,133,63,22561,17832,6794,3093,20170,28904,47177,34214,0,0,14625,3679,9858,202,410,5,0,0,0,0,70836,65,282,0,0,0,0,0
589,2738,590.5604765506208,99962,267,110,31,3,10727,4895,0.15627938616674336,145,62,22646,17936,6825,3089,20084,28798,47202,34245,0,0,14563,3685,9922,203,414,5,0,0,0,0,70823,64,283,0,0,0,0,0
590,2738,591.1537290520935,99962,257,112,31,3,10746,4905,0.1565694964086353,146,57,22665,17973,6831,3086,20068,28767,47226,34276,0,0,14510,3683,9947,204,420,5,0,0,0,0,70846,63,284,0,0,0,0,0
591,2738,592.3385993003261,99962,260,103,31,3,10796,4915,0.15716972449530822,127,59,22718,18073,6849,3093,20013,28667,47250,34306,0,0,14450,3687,9988,207,428,5,0,0,0,0,70851,62,284,0,0,0,0,0
592,2738,593.5205232618882,99962,258,101,31,3,10828,4929,0.15762989936175748,118,65,22784,18193,6860,3089,19947,28547,47273,34335,0,0,14395,3688,10025,209,432,5,0,0,0,0,70862,62,284,0,0,0,0,0
593,2738,594.1105253598594,99962,253,104,31,3,10839,4934,0.15778996018487024,128,68,22800,18245,6851,3083,19935,28495,47296,34364,0,0,14349,3682,10045,209,434,5,0,0,0,0,70892,62,284,0,0,0,0,0
594,2738,595.2886645562769,99961,241,103,32,3,10873,4950,0.1582917337761727,126,60,22851,18349,6865,3093,19883,28390,47318,34392,0,0,14293,3688,10092,208,439,5,0,0,0,0,70890,62,284,0,0,0,0,0
595,2738,596.4642485937607,99961,242,103,32,3,10912,4964,0.15882194055681717,120,63,22932,18449,6856,3090,19816,28290,47340,34420,0,0,14247,3683,10140,209,443,5,0,0,0,0,70889,62,283,0,0,0,0,0
596,2738,597.0506078814416,99961,235,99,32,3,10927,4972,0.1590520302918138,114,62,22963,18491,6861,3095,19793,28248,47361,34447,0,0,14201,3680,10173,210,444,5,0,0,0,0,70903,62,283,0,0,0,0,0
597,2738,598.2210658301714,99961,231,100,32,3,10967,4992,0.15965226438310942,108,54,23013,18605,6870,3098,19744,28138,47382,34474,0,0,14149,3680,10224,214,446,5,0,0,0,0,70898,62,283,0,0,0,0,0
598,2738,599.3887546217877,99961,219,101,32,3,10995,5003,0.16004241654245155,110,49,23082,18718,6882,3099,19673,28028,47402,34500,0,0,14099,3683,10265,215,448,5,0,0,0,0,70901,62,283,0,0,0,0,0
599,2738,600.5534964932207,99961,215,98,32,3,11023,5017,0.16046258040635847,100,46,23143,18820,6886,3107,19622,27924,47422,34526,0,0,14051,3684,10305,216,451,5,0,0,0,0,70904,62,283,0,0,0,0,0
600,2738,601.1346798529851,99961,210,102,32,3,11035,5024,0.16065265453526875,99,46,23156,18854,6892,3107,19609,27886,47441,34551,0,0,14007,3684,10321,216,453,5,0,0,0,0,70930,62,283,0,0,0,0,0
601,2738,602.2955561619433,99960,209,99,33,3,11067,5036,0.16109443777511004,104,44,23205,18967,6893,3109,19554,27776,47460,34576,0,0,13959,3685,10358,218,454,6,0,0,0,0,70935,62,283,0,0,0,0,0
602,2738,603.453931914881,99960,208,90,33,3,11098,5046,0.16150460184073628,97,42,23279,19067,6900,3110,19481,27686,47479,34600,0,0,13913,3688,10395,218,460,6,0,0,0,0,70936,62,282,0,0,0,0,0
603,2738,604.0315400827709,99959,201,89,34,3,11105,5053,0.1616462749727388,116,44,23303,19106,6890,3112,19454,27644,47497,34624,0,0,13876,3683,10419,217,462,6,0,0,0,0,70952,62,282,0,0,0,0,0
604,2738,605.1854372233527,99959,206,85,34,3,11142,5064,0.1621264718534599,108,45,23376,19206,6889,3111,19385,27548,47515,34647,0,0,13829,3685,10451,222,464,6,0,0,0,0,70959,61,282,0,0,0,0,0
605,2738,606.3358299602073,99959,213,89,34,3,11174,5074,0.16254664412409087,103,50,23437,19315,6882,3107,19329,27434,47532,34670,0,0,13794,3682,10479,222,467,6,0,0,0,0,70966,59,284,0,0,0,0,0
606,2738,607.4829077041466,99959,199,87,34,3,11204,5091,0.1630168369031303,93,40,23483,19411,6901,3114,19288,27343,47549,34692,0,0,13754,3683,10533,222,471,6,0,0,0,0,70947,59,284,0,0,0,0,0
607,2738,608.0555322803383,99959,195,81,34,3,11220,5093,0.1631969107334007,84,46,23494,19445,6910,3111,19281,27312,47566,34714,0,0,13718,3678,10561,225,471,6,0,0,0,0,70958,58,284,0,0,0,0,0
608,2738,609.2000469460169,99959,179,82,34,3,11236,5105,0.163477025580488,97,52,23552,19543,6906,3105,19230,27213,47582,34736,0,0,13676,3684,10588,223,478,6,0,0,0,0,70962,58,284,0,0,0,0,0
609,2738,610.3422363014148,99959,181,92,34,3,11271,5120,0.16397723066457248,83,42,23639,19632,6897,3096,19164,27133,47598,34757,0,0,13636,3687,10615,223,482,6,0,0,0,0,70968,58,284,0,0,0,0,0
610,2738,611.4806005794115,99959,172,93,34,3,11290,5133,0.16429736191838654,83,39,23711,19716,6900,3089,19098,27058,47614,34778,0,0,13600,3685,10653,224,483,6,0,0,0,0,70966,58,284,0,0,0,0,0
611,2738,612.0480284337759,99959,165,88,34,3,11299,5135,0.1644074070368851,86,40,23730,19755,6902,3092,19081,27020,47629,34798,0,0,13567,3683,10673,224,486,6,0,0,0,0,70979,58,283,0,0,0,0,0
612,2738,613.1817194094249,99959,170,82,34,3,11328,5148,0.16482757930751607,75,38,23807,19839,6895,3097,19017,26939,47644,34818,0,0,13533,3682,10713,224,488,6,0,0,0,0,70972,58,283,0,0,0,0,0
613,2738,614.312211464741,99959,168,82,34,3,11348,5156,0.16510769415460338,70,36,23884,19942,6882,3092,18960,26843,47659,34838,0,0,13499,3681,10738,224,491,6,0,0,0,0,70979,58,283,0,0,0,0,0
614,2738,615.4389737950698,99959,163,80,34,3,11368,5167,0.16541782130673577,69,35,23955,20023,6869,3093,18908,26764,47673,34857,0,0,13467,3681,10770,223,495,6,0,0,0,0,70976,58,283,0,0,0,0,0
615,2738,616.0010850886629,99959,159,79,34,3,11382,5174,0.16562790744205125,69,35,23980,20051,6866,3098,18890,26732,47687,34876,0,0,13437,3678,10794,223,496,7,0,0,0,0,70983,58,283,0,0,0,0,0
