,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
616,2738,617.1234455196352,99959,154,66,34,3,11404,5182,0.16592803049250193,62,35,24060,20144,6855,3105,18833,26645,47701,34895,0,0,13404,3679,10839,222,498,7,0,0,0,0,70969,58,283,0,0,0,0,0
617,2738,618.242361376049,99959,143,62,34,3,11417,5191,0.16614812072949908,65,31,24128,20227,6847,3107,18781,26568,47715,34913,0,0,13374,3675,10870,224,501,7,0,0,0,0,70967,58,283,0,0,0,0,0
618,2738,619.3583271463971,99959,137,54,34,3,11431,5194,0.16631819045808782,70,36,24201,20308,6837,3106,18719,26491,47728,34931,0,0,13342,3676,10894,224,504,7,0,0,0,0,70971,58,283,0,0,0,0,0
619,2738,620.4709780353281,99959,132,62,34,3,11446,5206,0.16658830120349344,63,37,24286,20401,6818,3093,18665,26402,47741,34949,0,0,13312,3674,10916,225,505,7,0,0,0,0,70979,58,283,0,0,0,0,0
620,2738,621.0259903709904,99959,138,64,34,3,11455,5209,0.1667083504236737,59,39,24318,20433,6804,3086,18645,26373,47754,34966,0,0,13283,3672,10920,226,505,7,0,0,0,0,71005,58,283,0,0,0,0,0
621,2738,622.133387297298,99959,140,68,34,3,11474,5219,0.1669984693724427,57,39,24386,20523,6789,3082,18592,26283,47767,34983,0,0,13254,3671,10938,226,508,7,0,0,0,0,71014,58,283,0,0,0,0,0
622,2738,623.2375185595977,99959,126,64,34,3,11486,5226,0.1671885473043948,60,38,24465,20601,6778,3074,18535,26218,47779,35000,0,0,13225,3669,10967,228,511,7,0,0,0,0,71011,58,283,0,0,0,0,0
623,2738,624.3383375090501,99959,121,60,34,3,11501,5235,0.16742864574475536,57,36,24557,20696,6760,3078,18469,26125,47791,35016,0,0,13196,3670,10995,228,513,7,0,0,0,0,71009,58,283,0,0,0,0,0
624,2738,625.4351926190244,99959,110,66,34,3,11513,5245,0.1676487359817525,55,31,24635,20794,6750,3071,18414,26033,47803,35032,0,0,13171,3666,11018,229,516,7,0,0,0,0,71011,58,283,0,0,0,0,0
625,2738,626.5287304116197,99959,105,64,34,3,11520,5255,0.16781880571034125,60,23,24722,20891,6729,3068,18348,25949,47815,35048,0,0,13145,3665,11041,229,517,7,0,0,0,0,71014,57,284,0,0,0,0,0
626,2738,627.0738315051506,99959,108,60,34,3,11529,5257,0.16792885082883982,53,24,24762,20929,6713,3069,18328,25913,47826,35063,0,0,13126,3657,11059,230,517,7,0,0,0,0,71022,57,284,0,0,0,0,0
627,2738,628.1619880217095,99959,108,53,34,3,11543,5262,0.16811892876079193,46,30,24832,21027,6693,3062,18285,25823,47837,35078,0,0,13107,3650,11092,230,517,7,0,0,0,0,71015,57,284,0,0,0,0,0
628,2738,629.2469791144994,99959,106,52,34,3,11560,5267,0.16833901899778908,41,32,24901,21113,6692,3059,18224,25739,47848,35093,0,0,13077,3653,11106,231,520,7,0,0,0,0,71024,57,284,0,0,0,0,0
629,2738,630.3289706558669,99959,105,53,34,3,11572,5275,0.1685391010314229,65,55,24951,21184,6678,3050,18165,25653,47859,35108,0,0,13050,3652,11119,231,521,7,2,0,0,4,71032,57,284,0,0,0,0,0
630,2738,631.2181334095844,99959,107,60,34,3,11587,5288,0.16881921587851018,83,56,24985,21252,6670,3054,18119,25573,47869,35122,0,0,13023,3652,11117,231,523,7,5,0,0,18,71042,57,284,0,0,0,0,0
631,2738,632.1056347635578,99959,115,67,34,3,11608,5302,0.16916935943736933,100,59,25022,21332,6656,3047,18071,25490,47879,35136,0,0,13009,3643,11125,230,525,7,5,0,0,37,71037,57,284,0,0,0,0,0
632,2738,633.2862742592077,99959,121,77,34,3,11643,5323,0.16972958913154393,111,63,25089,21430,6648,3048,17995,25377,47889,35150,0,0,12980,3637,11129,231,526,7,15,0,0,65,71028,57,284,0,0,0,0,0
633,2738,634.1695858157096,99959,128,82,34,3,11666,5337,0.17009974089376645,126,70,25132,21509,6631,3044,17947,25290,47899,35164,0,0,12958,3632,11132,231,528,7,18,0,0,85,71027,57,284,0,0,0,0,0
634,2738,635.0511201894286,99959,149,85,34,3,11699,5346,0.1705199131643974,131,80,25171,21577,6621,3034,17892,25219,47909,35177,0,0,12935,3625,11135,232,531,7,24,0,0,93,71036,57,284,0,0,0,0,0
635,2738,636.2240838095798,99959,173,90,34,3,11747,5370,0.17124020848547905,138,90,25208,21668,6618,3039,17827,25108,47919,35190,0,0,12905,3622,11133,231,537,7,35,0,0,120,71028,57,284,0,0,0,0,0
636,2738,637.102081050178,99959,183,101,34,3,11772,5391,0.17170039716283678,161,97,25249,21723,6603,3041,17768,25033,47928,35203,0,0,12882,3618,11134,230,541,7,41,0,0,136,71029,57,284,0,0,0,0,0
637,2738,638.2698416051225,99959,203,117,34,3,11827,5423,0.17257075400914376,170,97,25310,21800,6598,3042,17683,24939,47937,35216,0,0,12855,3612,11134,231,546,7,51,0,0,171,71011,57,284,0,0,0,0,0
638,2738,639.1435771838914,99959,222,127,34,3,11865,5446,0.1731810042117268,196,98,25338,21869,6590,3044,17618,24857,47946,35229,0,0,12833,3606,11137,233,547,7,55,0,0,196,71004,57,284,0,0,0,0,0
639,2738,640.0159829261095,99959,253,131,34,3,11918,5468,0.17393131183785351,209,107,25364,21921,6584,3053,17554,24783,47955,35241,0,0,12809,3599,11139,235,550,7,63,0,0,223,70993,57,284,0,0,0,0,0
640,2738,641.1765056167039,99959,275,139,34,3,11982,5499,0.17488170149761403,237,119,25423,21991,6574,3066,17455,24680,47964,35253,0,0,12781,3590,11139,240,553,8,74,0,0,267,70966,57,284,0,0,0,0,0
641,2738,642.0448355843265,99959,295,148,34,3,12036,5525,0.17568202963214918,268,129,25425,22044,6578,3071,17398,24603,47973,35265,0,0,12753,3587,11138,240,557,8,84,0,0,304,70947,57,284,0,0,0,0,0
642,2738,643.2012563691079,99959,317,155,34,3,12112,5564,0.17683250132554348,297,146,25460,22131,6593,3084,17297,24479,47981,35277,0,0,12720,3581,11133,242,566,8,101,0,0,362,70905,57,284,0,0,0,0,0
643,2738,644.0669910867599,99959,348,166,34,3,12183,5594,0.1778429155953941,291,147,25486,22193,6603,3094,17236,24395,47989,35288,0,0,12694,3572,11132,246,572,8,112,0,0,399,70883,57,284,0,0,0,0,0
644,2738,645.2193886188261,99959,359,179,34,3,12263,5633,0.17903340369551515,333,152,25502,22274,6627,3104,17143,24286,47997,35299,0,0,12656,3563,11125,253,582,8,133,0,0,455,70843,57,284,0,0,0,0,0
645,2738,646.0828161168031,99959,391,196,34,3,12338,5669,0.1801438589821827,356,156,25483,22325,6643,3111,17091,24207,48005,35310,0,0,12624,3558,11123,256,586,8,148,0,0,495,70820,57,284,0,0,0,0,0
646,2738,647.2338509388642,99959,422,209,34,3,12436,5711,0.18154443321761923,401,191,25462,22371,6673,3120,17006,24104,48013,35321,0,0,12594,3550,11116,261,597,8,161,0,0,560,70771,57,284,0,0,0,0,0
647,2738,648.0967787993291,99959,439,229,34,3,12513,5754,0.18274492541942197,449,198,25449,22412,6707,3136,16920,24020,48021,35332,0,0,12569,3540,11110,268,605,10,170,0,0,614,70732,57,284,0,0,0,0,0
648,2738,649.2465635157776,99959,504,248,34,3,12652,5817,0.18476575395912323,472,202,25452,22466,6735,3170,16801,23909,48028,35343,0,0,12530,3534,11101,273,615,10,192,0,0,695,70668,57,284,0,0,0,0,0
649,2738,650.108093568638,99959,548,260,34,3,12756,5860,0.18623635690633158,502,228,25434,22513,6756,3184,16724,23810,48035,35353,0,0,12499,3529,11097,274,623,11,209,0,0,757,70620,57,283,0,0,0,0,0
650,2738,651.2560955574112,99959,605,284,34,3,12908,5932,0.18847727568303005,552,251,25411,22553,6795,3212,16601,23695,48042,35363,0,0,12466,3518,11088,281,639,11,229,0,0,855,70533,57,282,0,0,0,0,0
651,2738,652.1167733166662,99959,644,301,34,3,13029,5986,0.1902279934773257,605,261,25363,22580,6838,3234,16514,23619,48049,35373,0,0,12424,3504,11078,293,651,12,256,0,0,920,70482,57,282,0,0,0,0,0
652,2738,653.2646416702061,99959,709,325,34,3,13207,6074,0.1928890845246551,616,288,25348,22624,6902,3281,16389,23477,48056,35383,0,0,12381,3493,11062,299,672,13,287,0,0,1037,70377,57,281,0,0,0,0,0
653,2738,654.1251170619221,99959,757,334,34,3,13349,6129,0.19485989255594793,646,321,25317,22645,6946,3312,16298,23383,48063,35393,0,0,12348,3482,11047,304,692,14,308,0,0,1128,70298,57,281,0,0,0,0,0
654,2738,655.2726864045566,99959,823,366,34,3,13540,6217,0.1976510369251393,690,360,25240,22672,7020,3349,16191,23248,48070,35403,0,0,12298,3473,11043,307,702,14,345,0,0,1257,70182,57,281,0,0,0,0,0
655,2738,656.1341862757641,99959,880,404,34,3,13688,6301,0.19997198851529127,743,354,25183,22708,7058,3382,16100,23147,48077,35412,0,0,12265,3460,11034,315,717,14,366,0,0,1348,70102,57,281,0,0,0,0,0
656,2738,657.283818284143,99959,925,441,34,3,13897,6402,0.20307326003661502,809,389,25101,22749,7175,3428,15954,22988,48083,35421,0,0,12210,3445,11020,327,736,15,408,0,0,1497,69963,57,281,0,0,0,0,0
657,2738,658.1474824801045,99959,990,466,34,3,14070,6485,0.2056343100671275,869,414,25003,22763,7247,3471,15855,22881,48089,35430,0,0,12174,3439,11000,331,758,16,431,0,0,1612,69861,57,280,0,0,0,0,0
658,2738,659.0126024082128,99959,1064,508,34,3,14256,6578,0.20842545443631888,919,437,24949,22775,7300,3509,15732,22766,48095,35439,0,0,12129,3432,10981,336,781,16,463,0,0,1714,69771,57,279,0,0,0,0,0
659,2738,660.1669731798983,99958,1135,574,35,3,14515,6719,0.21242922027251446,995,478,24864,22789,7411,3560,15558,22594,48101,35448,0,0,12068,3414,10962,350,803,19,512,0,0,1883,69611,57,279,0,0,0,0,0
660,2738,661.0335044910845,99958,1206,626,35,3,14741,6846,0.2159607034954681,1019,480,24774,22806,7525,3607,15439,22476,48107,35457,0,0,12024,3392,10946,366,826,20,547,0,0,2035,69466,57,279,0,0,0,0,0
661,2738,662.1913862533027,99958,1269,673,35,3,15034,6989,0.22032253546489525,1086,516,24649,22819,7670,3675,15289,22312,48113,35466,0,0,11962,3377,10916,380,861,22,594,0,0,2255,69256,57,278,0,0,0,0,0
662,2738,663.062114855269,99958,1350,700,35,3,15278,7096,0.2238340102843194,1157,559,24536,22799,7769,3742,15151,22195,48119,35474,0,0,11912,3364,10901,389,884,22,630,0,0,2422,69099,57,278,0,0,0,0,0
663,2738,664.2259125538758,99958,1479,756,35,3,15630,7262,0.22901618679845534,1257,593,24377,22779,7907,3821,14943,22046,48125,35482,0,0,11843,3348,10871,398,920,26,691,0,0,2638,68889,57,277,0,0,0,0,0
664,2738,665.1012227401277,99957,1593,798,36,3,15922,7397,0.2332903148353792,1311,626,24264,22752,8006,3894,14788,21925,48131,35490,0,0,11779,3338,10845,406,948,28,743,0,0,2815,68722,56,277,0,0,0,0,0
665,2738,666.2717008180869,99957,1735,838,36,3,16327,7570,0.23907280130456096,1381,700,24089,22720,8158,4007,14599,21730,48137,35498,0,0,11711,3317,10811,422,991,28,800,0,0,3090,68455,56,276,0,0,0,0,0
666,2738,667.1526799040255,99957,1796,879,36,3,16629,7726,0.24365477155176726,1468,771,23937,22688,8323,4092,14438,21565,48142,35506,0,0,11647,3293,10776,442,1032,30,854,0,0,3323,68229,56,275,0,0,0,0,0
667,2738,668.0368520771268,99957,1891,919,36,3,16960,7887,0.2485768880618666,1538,839,23751,22661,8484,4189,14298,21387,48147,35514,0,0,11586,3275,10746,455,1072,33,906,0,0,3563,67994,55,272,0,0,0,0,0
668,2738,669.2224143860171,99956,2031,1001,36,4,17451,8145,0.2560726719756693,1661,859,23521,22617,8712,4332,14037,21185,48152,35522,0,0,11481,3250,10694,482,1136,35,996,0,0,3889,67667,55,271,0,0,0,0,0
669,2738,670.1167765723728,99955,2146,1086,37,4,17830,8359,0.2620079035566005,1764,883,23297,22563,8887,4423,13867,21039,48157,35530,0,0,11411,3227,10660,501,1180,38,1055,0,0,4145,67415,54,269,0,0,0,0,0
670,2738,671.0161838340896,99954,2295,1131,38,4,18263,8557,0.2683234287772375,1877,942,23060,22507,9038,4535,13690,20879,48162,35537,0,0,11334,3203,10625,522,1223,41,1117,0,0,4436,67131,53,269,0,0,0,0,0
671,2738,672.2239817378552,99954,2491,1232,38,4,18870,8856,0.2773875982952158,2017,988,22728,22428,9274,4700,13450,20646,48167,35544,0,0,11214,3173,10572,553,1287,45,1223,0,0,4821,66747,53,266,0,0,0,0,0
672,2738,673.1371152593117,99954,2684,1288,38,4,19368,9074,0.28455089341096906,2054,1046,22505,22356,9453,4823,13264,20481,48172,35551,0,0,11133,3140,10529,582,1347,48,1294,0,0,5108,66458,53,262,0,0,0,0,0
673,2738,674.0560990487021,99952,2768,1363,40,4,19851,9325,0.2919001120537858,2208,1120,22201,22254,9724,4966,13057,20291,48177,35558,0,0,11031,3103,10478,615,1421,51,1381,0,0,5454,66105,53,260,0,0,0,0,0
674,2738,675.29478094392,99951,2961,1484,41,4,20542,9685,0.3024181849106062,2357,1171,21830,22135,10047,5165,12762,20039,48182,35565,0,0,10903,3064,10420,653,1498,54,1494,0,0,5933,65622,52,258,0,0,0,0,0
675,2738,676.2335346138129,99950,3140,1549,42,4,21127,9959,0.31101550775387693,2421,1232,21538,22053,10301,5331,12556,19829,48187,35572,0,0,10797,3033,10370,691,1569,56,1579,0,0,6319,65228,51,257,0,0,0,0,0
676,2738,677.1810203189241,99950,3287,1613,42,4,21704,10237,0.3195697848924462,2589,1320,21175,21944,10572,5498,12333,19619,48192,35579,0,0,10683,3003,10315,718,1655,57,1679,0,0,6717,64819,51,253,0,0,0,0,0
677,2738,678.1397396139546,99950,3436,1671,42,4,22361,10531,0.3290845422711356,2687,1439,20859,21821,10898,5674,12076,19389,48197,35586,0,0,10558,2954,10246,768,1744,66,1788,0,0,7163,64360,51,252,0,0,0,0,0
678,2738,679.1091006150386,99949,3578,1795,43,4,22981,10891,0.3388928353460265,2850,1528,20522,21654,11197,5855,11808,19162,48201,35593,0,0,10443,2915,10178,803,1834,73,1892,0,0,7604,63906,49,252,0,0,0,0,0
679,2738,680.0889895934017,99947,3755,1919,45,4,23649,11302,0.3496953385294206,3036,1548,20155,21504,11473,6075,11534,18948,48205,35599,0,0,10319,2878,10119,845,1915,84,1994,0,0,8090,63404,49,250,0,0,0,0,0
680,2738,681.0809690887221,99946,3918,2008,46,4,24365,11681,0.36065475356692617,3220,1609,19734,21372,11823,6298,11257,18707,48209,35605,0,0,10175,2843,10036,883,2042,91,2117,0,0,8571,62891,49,248,0,0,0,0,0
681,2738,682.0876168221972,99946,4195,2076,46,4,25236,12081,0.3733716206751646,3259,1712,19375,21196,12157,6550,10966,18460,48213,35611,0,0,10011,2802,9953,923,2164,101,2267,0,0,9115,62316,49,245,0,0,0,0,0
682,2738,683.1087780086832,99945,4412,2178,47,4,26085,12504,0.3861023562959628,3410,1787,18916,21021,12538,6811,10675,18197,48217,35617,0,0,9870,2750,9844,978,2318,111,2391,0,0,9656,61738,48,241,0,0,0,0,0
683,2738,684.1480437955264,99944,4681,2296,47,5,27034,12973,0.40029416473225005,3486,1861,18488,20841,12920,7077,10376,17918,48221,35623,0,0,9716,2712,9741,1025,2454,123,2522,0,0,10291,61074,47,239,0,0,0,0,0
684,2738,685.2045734010022,99943,4889,2457,48,5,28005,13479,0.4150765936583853,3596,1960,18028,20617,13376,7337,10061,17622,48225,35629,0,0,9540,2678,9625,1070,2641,133,2665,0,0,10900,60406,47,238,0,0,0,0,0
685,2738,686.2818618056921,99943,5076,2633,48,5,28957,14033,0.43014518275416985,3790,2053,17507,20395,13826,7630,9751,17282,48229,35635,0,0,9350,2634,9532,1117,2808,144,2832,0,0,11544,59699,47,236,0,0,0,0,0
686,2738,687.01339231066,99943,5290,2678,48,5,29671,14375,0.44071120538707065,3884,2141,17173,20261,14088,7848,9515,17065,48233,35641,0,0,9232,2607,9464,1147,2926,152,2931,0,0,12010,59192,46,236,0,0,0,0,0
687,2738,688.1306936372907,99942,5479,2817,49,5,30725,14946,0.45697504552640533,4067,2231,16650,20029,14562,8178,9191,16738,48237,35647,0,0,9055,2570,9348,1186,3128,172,3085,0,0,12755,58364,46,233,0,0,0,0,0
688,2738,689.2748981894932,99940,5759,3034,51,5,31869,15589,0.47486491895137084,4208,2306,16103,19746,15035,8478,8842,16429,48241,35653,0,0,8851,2529,9243,1242,3321,185,3256,0,0,13476,57564,42,231,0,0,0,0,0
689,2738,690.0539357887741,99938,5899,3136,53,5,32668,16039,0.4873721707458624,4250,2366,15756,19545,15415,8735,8625,16211,48245,35659,0,0,8706,2494,9146,1296,3485,199,3360,0,0,14019,56963,42,228,0,0,0,0,0
690,2738,691.2486838258261,99936,6173,3295,55,5,33978,16739,0.5074947966698687,4299,2449,15227,19230,15950,9128,8294,15891,48249,35664,0,0,8475,2421,9004,1380,3750,222,3553,0,0,14837,56030,41,223,0,0,0,0,0
691,2738,692.0359081183858,99934,6343,3409,57,5,34851,17238,0.5212340144495367,4370,2462,14837,19036,16304,9417,8087,15669,48253,35669,0,0,8324,2383,8905,1431,3911,248,3674,0,0,15430,55365,41,222,0,0,0,0,0
692,2738,693.1783268986175,99931,6573,3549,59,6,36080,17930,0.5404729263191602,4428,2603,14326,18727,16846,9813,7766,15300,48257,35674,0,0,8101,2320,8768,1511,4185,279,3857,0,0,16186,54471,38,215,0,0,0,0,0
693,2738,694.2780871083672,99930,6718,3718,59,7,37242,18650,0.5593115180626439,4576,2677,13809,18411,17338,10212,7498,14973,48261,35679,0,0,7911,2251,8623,1604,4446,309,3999,0,0,17011,53523,38,215,0,0,0,0,0
694,2738,695.3387636420225,99930,6856,3833,59,7,38450,19352,0.5784248974281997,4595,2746,13337,18118,17931,10651,7220,14643,48265,35684,0,0,7681,2189,8477,1690,4720,345,4172,0,0,17852,52555,37,212,0,0,0,0,0
695,2738,696.0242062687948,99929,6978,3975,60,7,39255,19842,0.591389886819642,4625,2755,13059,17932,18259,10898,7017,14431,48268,35689,0,0,7528,2151,8382,1748,4907,366,4287,0,0,18338,51975,36,211,0,0,0,0,0
696,2738,697.0249035892368,99929,7148,4099,60,7,40403,20543,0.6098930240470735,4724,2790,12596,17665,18734,11310,6736,14127,48271,35694,0,0,7297,2092,8237,1824,5179,399,4472,0,0,19098,51088,36,207,0,0,0,0,0
697,2738,698.3128690148361,99928,7460,4266,61,7,41936,21448,0.634296693619406,4770,2816,12062,17356,19252,11813,6393,13740,48274,35699,0,0,7068,2016,8053,1904,5577,438,4646,0,0,20030,49959,36,201,0,0,0,0,0
698,2738,699.2504804460118,99928,7587,4351,61,7,43064,22099,0.6520995116483869,4850,2842,11664,17138,19701,12197,6135,13463,48277,35704,0,0,6890,1976,7917,1963,5891,478,4775,0,0,20758,49046,35,199,0,0,0,0,0
699,2738,700.1633333734375,99928,7707,4422,61,7,44158,22733,0.6693919622127932,4901,2933,11289,16895,20146,12566,5894,13175,48280,35709,0,0,6726,1937,7778,2025,6193,530,4884,0,0,21461,48166,35,193,0,0,0,0,0
700,2738,701.0526790681781,99926,7763,4507,62,8,45199,23418,0.6866781418249505,4973,2946,10955,16632,20571,12994,5674,12911,48283,35714,0,0,6550,1890,7649,2116,6503,582,4991,0,0,22138,47281,34,192,0,0,0,0,0
701,2738,702.206498992944,99926,8005,4608,62,8,46691,24246,0.7098953225386786,4894,3009,10519,16366,21138,13462,5380,12545,48286,35719,0,0,6318,1835,7485,2214,6913,634,5137,0,0,22981,46189,33,187,0,0,0,0,0
702,2738,703.0489223099213,99925,8032,4697,63,8,47685,24867,0.7260645484113085,4884,3014,10209,16169,21606,13810,5204,12300,48289,35724,0,0,6139,1792,7374,2302,7190,688,5236,0,0,23617,45371,31,185,0,0,0,0,0
703,2738,704.1434089227893,99925,8200,4810,63,8,49074,25676,0.7480610457843383,4880,3052,9802,15925,22083,14229,4970,11974,48292,35729,0,0,5917,1732,7230,2418,7587,766,5367,0,0,24313,44379,31,185,0,0,0,0,0
704,2738,705.2104452519634,99923,8275,4868,65,8,50371,26472,0.769022147053231,4879,3119,9442,15650,22573,14707,4764,11646,48295,35734,0,0,5690,1683,7066,2516,8002,836,5502,0,0,25078,43339,28,183,0,0,0,0,0
705,2738,706.2517491758484,99923,8271,4955,65,8,51614,27258,0.7893277823924422,4887,3180,9119,15361,23125,15130,4531,11364,48298,35738,0,0,5500,1610,6918,2623,8404,938,5611,0,0,25774,42337,28,180,0,0,0,0,0
706,2738,707.0162092313466,99922,8315,5001,66,8,52513,27870,0.8044574768319289,4945,3174,8857,15144,23429,15501,4386,11170,48301,35742,0,0,5349,1575,6795,2688,8728,997,5696,0,0,26281,41607,28,178,0,0,0,0,0
707,2738,708.016688239995,99921,8377,5116,67,8,53757,28716,0.8253820518209385,4911,3207,8571,14832,23878,15939,4194,10896,48304,35746,0,0,5145,1535,6639,2761,9146,1089,5812,0,0,26966,40628,26,174,0,0,0,0,0
708,2738,709.2401496570643,99920,8450,5155,68,8,55238,29645,0.8495096076861489,4931,3227,8191,14527,24398,16490,3960,10591,48307,35750,0,0,4912,1456,6464,2889,9650,1193,5926,0,0,27767,39471,26,166,0,0,0,0,0
709,2738,710.1985157390496,99919,8498,5202,69,8,56415,30381,0.8686636175301995,4874,3194,7906,14302,24848,16934,3803,10358,48310,35754,0,0,4738,1398,6322,3014,10075,1270,5984,0,0,28357,38576,25,160,0,0,0,0,0
710,2738,711.1394473888212,99919,8517,5298,69,8,57539,31153,0.8876389875799398,4861,3146,7677,14085,25241,17345,3633,10116,48313,35758,0,0,4565,1355,6184,3088,10484,1369,6072,0,0,28916,37707,23,156,0,0,0,0,0
711,2738,712.0648504295467,99915,8497,5273,72,9,58697,31860,0.9063403893309313,4792,3112,7452,13902,25702,17790,3483,9912,48316,35762,0,0,4407,1297,6026,3194,10956,1469,6122,0,0,29477,36793,21,153,0,0,0,0,0
712,2738,713.2014719803713,99915,8484,5325,72,9,60032,32742,0.928529249862383,4809,3141,7175,13632,26145,18267,3313,9624,48319,35766,0,0,4196,1231,5886,3304,11476,1591,6217,0,0,30074,35770,18,152,0,0,0,0,0
713,2738,714.0969143767481,99913,8489,5338,73,10,61122,33433,0.9463733448099847,4816,3116,6985,13433,26462,18684,3173,9417,48322,35770,0,0,4046,1189,5741,3375,11914,1709,6279,0,0,30535,34957,18,150,0,0,0,0,0
714,2738,715.2010531918975,99913,8418,5331,73,10,62389,34283,0.9675617787475104,4813,3106,6779,13212,26908,19164,3007,9175,48325,35774,0,0,3876,1135,5583,3495,12456,1844,6317,0,0,31112,33932,17,146,0,0,0,0,0
