,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
715,2738,716.0715211604893,99911,8383,5360,75,10,63442,34973,0.9850266737396283,4694,3069,6646,13008,27301,19555,2899,8996,48328,35778,0,0,3722,1093,5467,3563,12872,1971,6369,0,0,31549,33150,15,140,0,0,0,0,0
716,2738,717.1445972221612,99911,8248,5380,75,10,64649,35790,1.0052847033860135,4684,3031,6431,12799,27800,20012,2760,8766,48331,35782,0,0,3573,1034,5327,3664,13425,2131,6397,0,0,31994,32215,15,136,0,0,0,0,0
717,2738,718.2021448174813,99911,8275,5376,75,10,65890,36571,1.0255227152165427,4551,3017,6286,12608,28165,20436,2646,8551,48334,35786,0,0,3414,1008,5198,3725,13922,2278,6439,0,0,32465,31314,15,133,0,0,0,0,0
718,2738,719.0396455990393,99911,8291,5363,75,10,66875,37213,1.0418072084154897,4444,2994,6163,12443,28462,20813,2563,8375,48337,35790,0,0,3300,973,5112,3804,14318,2405,6453,0,0,32816,30586,15,129,0,0,0,0,0
719,2738,720.0760123390404,99911,8186,5405,75,10,68020,38003,1.0611744452562781,4352,2915,6043,12254,28890,21216,2452,8198,48339,35794,0,0,3172,925,4993,3908,14810,2583,6440,0,0,33172,29769,15,124,0,0,0,0,0
720,2738,721.1001903887317,99911,8213,5333,75,10,69196,38740,1.080321486122649,4221,2871,5891,12129,29233,21657,2365,7998,48341,35798,0,0,3040,903,4885,3983,15360,2747,6426,0,0,33438,28994,15,120,0,0,0,0,0
721,2738,722.1146048850704,99911,8110,5297,75,10,70282,39450,1.0982974847614377,4180,2868,5773,11985,29592,22031,2268,7807,48343,35802,0,0,2891,883,4765,4042,15881,2922,6444,0,0,33717,28240,13,113,0,0,0,0,0
722,2738,723.119866117035,99911,8011,5308,75,10,71344,40195,1.1163835813874348,4136,2833,5659,11832,29924,22398,2193,7617,48345,35806,0,0,2765,850,4641,4123,16389,3099,6441,0,0,33977,27505,13,108,0,0,0,0,0
723,2738,724.1162806868631,99911,7850,5232,75,10,72335,40871,1.1330684309035042,4107,2870,5566,11675,30271,22786,2129,7425,48347,35810,0,0,2670,820,4530,4183,16916,3291,6423,0,0,34190,26775,12,101,0,0,0,0,0
724,2738,725.1042364204905,99910,7785,5175,76,10,73355,41570,1.150285256731058,4016,2802,5464,11545,30598,23208,2059,7258,48349,35813,0,0,2570,790,4417,4270,17382,3495,6403,0,0,34412,26060,12,99,0,0,0,0,0
725,2738,726.0846798879562,99910,7728,5187,76,10,74360,42255,1.1672004804323892,3886,2713,5390,11415,30934,23566,1984,7107,48351,35816,0,0,2476,760,4304,4339,17863,3689,6367,0,0,34537,25465,12,98,0,0,0,0,0
726,2738,727.0577582162144,99910,7628,5180,76,10,75335,42948,1.1838955059553598,3801,2706,5310,11262,31267,23893,1916,6947,48353,35819,0,0,2383,734,4209,4404,18327,3893,6342,0,0,34695,24819,12,92,0,0,0,0,0
727,2738,728.02359362497,99909,7492,5113,77,10,76213,43610,1.1993213824580369,3801,2676,5231,11117,31550,24275,1847,6807,48355,35822,0,0,2294,712,4109,4458,18836,4083,6318,0,0,34790,24209,12,88,0,0,0,0,0
728,2738,729.1749156479235,99909,7411,4989,77,10,77346,44348,1.2180484240659,3701,2623,5158,11001,31878,24737,1773,6638,48357,35825,0,0,2191,691,4003,4516,19387,4346,6291,0,0,34902,23488,10,84,0,0,0,0,0
729,2738,730.1287591025686,99908,7287,4885,78,10,78243,44917,1.2327341153861553,3661,2573,5094,10935,32163,25090,1715,6505,48359,35828,0,0,2114,661,3910,4546,19855,4556,6275,0,0,35001,22898,10,82,0,0,0,0,0
730,2738,731.0773684692376,99908,7156,4842,78,10,79111,45525,1.2475077070905234,3617,2499,5036,10873,32445,25417,1666,6357,48361,35831,0,0,2050,632,3822,4593,20271,4763,6229,0,0,35155,22304,10,79,0,0,0,0,0
731,2738,732.0209617013566,99908,7038,4793,78,10,79929,46099,1.2614405252832606,3601,2456,5014,10804,32658,25687,1609,6248,48363,35834,0,0,1991,614,3741,4637,20706,4978,6186,0,0,35152,21817,9,77,0,0,0,0,0
732,2738,733.148152992482,99907,7030,4667,78,11,81010,46776,1.2790495160499264,3413,2408,4952,10708,32967,26083,1558,6121,48365,35837,0,0,1918,586,3634,4685,21229,5225,6137,0,0,35217,21191,9,76,0,0,0,0,0
733,2738,734.082738776271,99906,6887,4590,79,11,81806,47331,1.2925850299281325,3428,2346,4926,10644,33182,26385,1496,6022,48367,35840,0,0,1847,562,3547,4712,21652,5456,6102,0,0,35220,20725,9,74,0,0,0,0,0
734,2738,735.0143513163473,99906,6769,4587,79,11,82608,47889,1.306197825956399,3348,2299,4904,10560,33438,26624,1460,5917,48369,35843,0,0,1782,543,3468,4749,22037,5663,6068,0,0,35265,20249,9,73,0,0,0,0,0
735,2738,736.1271570804987,99905,6654,4503,80,11,83555,48504,1.3218457534657926,3254,2247,4897,10499,33702,26936,1411,5802,48371,35846,0,0,1705,518,3386,4816,22537,5894,5997,0,0,35243,19729,9,71,0,0,0,0,0
736,2738,737.0512390551934,99904,6484,4434,81,11,84260,49045,1.3343309577194107,3236,2208,4883,10458,33933,27184,1381,5703,48373,35849,0,0,1642,500,3321,4832,22928,6125,5964,0,0,35213,19300,8,71,0,0,0,0,0
737,2738,738.1559061348313,99903,6348,4343,82,11,85150,49630,1.349108635376315,3168,2157,4875,10384,34192,27509,1333,5594,48375,35852,0,0,1566,483,3241,4875,23351,6397,5907,0,0,35175,18832,7,69,0,0,0,0,0
738,2738,739.0736372733109,99903,6241,4277,82,11,85893,50117,1.3614205779606219,3094,2101,4883,10363,34402,27741,1296,5505,48377,35855,0,0,1526,465,3169,4908,23750,6613,5851,0,0,35109,18438,7,67,0,0,0,0,0
739,2738,740.1718249377834,99903,6151,4182,82,11,86725,50672,1.3753040449235758,3029,2110,4905,10272,34572,28037,1259,5386,48379,35858,0,0,1481,445,3094,4953,24129,6880,5771,0,0,35074,18002,7,67,0,0,0,0,0
740,2738,741.0853642799212,99901,6012,4154,83,12,87386,51156,1.3867929249957458,3018,2062,4912,10247,34740,28228,1233,5295,48381,35861,0,0,1412,432,3024,4964,24481,7103,5753,0,0,34977,17682,7,66,0,0,0,0,0
741,2738,742.1786257077441,99901,5907,3999,83,12,88238,51659,1.4003563527892613,2931,2020,4897,10242,34994,28515,1186,5210,48383,35864,0,0,1357,414,2945,4968,24880,7386,5712,0,0,34917,17250,7,65,0,0,0,0,0
742,2738,743.0871969840416,99899,5828,3897,84,13,88878,52070,1.4109050140642048,2930,1969,4888,10245,35108,28743,1160,5131,48385,35867,0,0,1305,404,2890,4980,25203,7595,5688,0,0,34831,16932,7,64,0,0,0,0,0
743,2738,744.1760053097602,99899,5686,3807,84,13,89644,52600,1.423878116898067,2870,1904,4923,10255,35297,28973,1138,5046,48387,35870,0,0,1265,380,2837,5028,25569,7867,5620,0,0,34745,16517,7,64,0,0,0,0,0
744,2738,745.0819567161166,99898,5620,3712,85,13,90299,53036,1.4348135097799757,2726,1835,4940,10248,35510,29206,1117,4984,48389,35873,0,0,1229,364,2790,5047,25893,8087,5573,0,0,34659,16187,7,62,0,0,0,0,0
745,2738,746.1670199880311,99898,5523,3628,85,13,91043,53528,1.4471861298524495,2674,1809,4975,10245,35658,29421,1083,4882,48391,35876,0,0,1193,348,2740,5065,26260,8336,5513,0,0,34538,15836,7,62,0,0,0,0,0
746,2738,747.0698270404077,99898,5420,3585,85,13,91674,53934,1.4575667180524134,2618,1790,4996,10226,35815,29576,1064,4808,48393,35879,0,0,1153,332,2697,5093,26527,8570,5462,0,0,34429,15568,7,60,0,0,0,0,0
747,2738,748.151890116981,99898,5285,3500,85,13,92355,54389,1.4689383170834251,2571,1749,5045,10220,35966,29777,1046,4739,48395,35882,0,0,1121,313,2655,5112,26839,8838,5394,0,0,34306,15254,7,59,0,0,0,0,0
748,2738,749.0525670804165,99898,5138,3459,85,13,92875,54783,1.4780876494023905,2534,1703,5073,10209,36145,29936,1023,4678,48397,35885,0,0,1101,301,2606,5134,27095,9064,5327,0,0,34197,15007,7,59,0,0,0,0,0
749,2738,750.1310980712311,99897,5010,3428,85,14,93541,55259,1.4895342202468542,2456,1658,5104,10196,36347,30087,996,4615,48399,35888,0,0,1062,287,2557,5117,27432,9313,5289,0,0,34069,14707,7,57,0,0,0,0,0
750,2738,751.0282469890207,99897,4917,3391,85,14,94065,55642,1.4986135719791385,2409,1606,5128,10233,36483,30198,976,4556,48401,35891,0,0,1039,282,2516,5114,27640,9544,5238,0,0,33987,14473,7,57,0,0,0,0,0
751,2738,752.1031122591173,99897,4806,3300,85,14,94746,56079,1.5098050992522298,2320,1555,5168,10210,36668,30418,951,4501,48403,35894,0,0,1008,272,2464,5114,27940,9821,5195,0,0,33855,14166,7,55,0,0,0,0,0
752,2738,753.176745697612,99897,4698,3231,85,14,95342,56500,1.5199855851527073,2354,1540,5202,10201,36732,30586,927,4426,48405,35897,0,0,984,263,2428,5114,28169,10096,5141,0,0,33740,13900,7,55,0,0,0,0,0
753,2738,754.0714178966133,99897,4606,3140,85,14,95864,56830,1.528514369800895,2297,1532,5231,10218,36864,30739,915,4355,48407,35899,0,0,962,257,2392,5109,28377,10330,5090,0,0,33634,13687,7,52,0,0,0,0,0
754,2738,755.1438648067442,99897,4571,3059,85,14,96511,57225,1.5389451134668708,2197,1508,5260,10192,36989,30921,896,4304,48409,35901,0,0,939,251,2358,5117,28615,10592,5027,0,0,33490,13451,7,50,0,0,0,0,0
755,2738,756.037001341002,99896,4475,2979,86,14,96975,57562,1.546978858012333,2191,1474,5275,10185,37086,31085,885,4261,48411,35903,0,0,920,245,2330,5101,28818,10809,4988,0,0,33389,13239,7,50,0,0,0,0,0
756,2738,757.1084529916283,99896,4384,2916,86,14,97550,57932,1.556438696244094,2153,1445,5323,10211,37188,31205,864,4207,48413,35905,0,0,895,240,2298,5097,28993,11088,4930,0,0,33255,13045,7,48,0,0,0,0,0
757,2738,758.0008740379355,99896,4323,2863,86,14,98036,58242,1.564406983262593,2064,1434,5382,10245,37291,31286,852,4156,48415,35907,0,0,870,233,2275,5101,29170,11297,4888,0,0,33125,12882,7,48,0,0,0,0,0
758,2738,759.0709348208687,99896,4213,2800,86,14,98589,58612,1.5736465924561545,2004,1413,5435,10261,37420,31396,840,4114,48417,35909,0,0,848,228,2242,5105,29363,11574,4840,0,0,32959,12682,7,48,0,0,0,0,0
759,2738,760.1404765021292,99896,4049,2777,86,14,99100,59009,1.5827360454873067,1987,1358,5482,10257,37574,31537,820,4055,48419,35911,0,0,832,218,2214,5100,29529,11856,4785,0,0,32841,12468,7,46,0,0,0,0,0
760,2738,761.0309307430864,99896,3965,2698,86,14,99527,59319,1.5901137182669978,1939,1326,5535,10282,37668,31667,805,4011,48421,35913,0,0,806,214,2190,5081,29678,12081,4766,0,0,32745,12283,7,45,0,0,0,0,0
761,2738,762.0996624687028,99896,3917,2582,86,14,100032,59614,1.598122046928806,1938,1363,5588,10301,37682,31784,787,3954,48423,35915,0,0,785,210,2169,5077,29842,12315,4727,0,0,32631,12089,7,44,0,0,0,0,0
762,2738,763.1690423081702,99896,3834,2550,86,14,100554,59982,1.6070313125650677,1818,1269,5664,10308,37818,31945,778,3912,48425,35917,0,0,776,206,2141,5060,30013,12579,4672,0,0,32487,11911,7,44,0,0,0,0,0
763,2738,764.0601214822949,99896,3747,2533,86,14,100960,60289,1.6141687354849044,1764,1218,5716,10345,37919,32024,766,3864,48427,35919,0,0,766,201,2112,5055,30160,12787,4627,0,0,32364,11774,7,43,0,0,0,0,0
764,2738,765.128868302224,99896,3619,2469,86,14,101416,60603,1.6218767518218948,1725,1174,5769,10397,38045,32124,754,3820,48428,35921,0,0,746,200,2089,5023,30359,13024,4595,0,0,32203,11608,6,43,0,0,0,0,0
765,2738,766.0194201715346,99896,3560,2428,86,14,101803,60870,1.6284235605029231,1696,1136,5817,10434,38091,32206,748,3780,48429,35923,0,0,735,197,2064,5015,30495,13209,4564,0,0,32105,11464,6,42,0,0,0,0,0
766,2738,767.0887681207313,99894,3504,2323,87,15,102262,61137,1.6357238672993373,1669,1137,5877,10465,38123,32315,738,3743,48430,35925,0,0,716,194,2034,5004,30598,13459,4526,0,0,32001,11314,6,42,0,0,0,0,0
767,2738,768.158870728192,99894,3465,2268,87,15,102714,61446,1.6433419424590066,1594,1118,5929,10517,38190,32385,733,3695,48431,35927,0,0,701,193,2013,4993,30744,13680,4491,0,0,31870,11162,6,41,0,0,0,0,0
768,2738,769.050975946288,99894,3401,2252,87,15,103068,61710,1.649528500210223,1541,1062,6012,10569,38236,32442,721,3658,48432,35929,0,0,691,190,1990,4981,30893,13852,4453,0,0,31735,11062,6,41,0,0,0,0,0
769,2738,770.1221581704978,99894,3337,2182,87,15,103503,61992,1.6567061084749835,1521,1043,6073,10604,38279,32540,701,3614,48433,35931,0,0,675,182,1970,4983,31012,14073,4407,0,0,31632,10913,6,41,0,0,0,0,0
770,2738,771.0151894015011,99893,3249,2155,88,15,103862,62215,1.662548927352267,1486,1030,6144,10645,38339,32563,692,3590,48434,35933,0,0,661,178,1954,4977,31092,14264,4374,0,0,31551,10795,6,41,0,0,0,0,0
771,2738,772.0868423403081,99893,3208,2089,88,15,104296,62478,1.6695263932407676,1425,1018,6191,10719,38403,32622,683,3535,48435,35935,0,0,649,176,1931,4979,31224,14474,4328,0,0,31429,10656,6,41,0,0,0,0,0
772,2738,773.1593073292512,99893,3070,2042,88,15,104681,62761,1.6762135484968916,1440,973,6241,10769,38485,32700,674,3499,48436,35937,0,0,630,171,1907,4963,31311,14726,4296,0,0,31313,10529,6,41,0,0,0,0,0
773,2738,774.0529274788756,99893,3011,2006,88,15,105023,62982,1.681849579049583,1398,942,6293,10813,38548,32745,660,3477,48437,35939,0,0,625,165,1893,4933,31423,14905,4272,0,0,31206,10424,6,41,0,0,0,0,0
774,2738,775.1254030047586,99893,2901,1987,88,15,105365,63235,1.687805952369035,1396,936,6377,10899,38582,32725,654,3436,48438,35941,0,0,617,162,1873,4924,31527,15113,4231,0,0,31078,10323,5,40,0,0,0,0,0
775,2738,776.0198067481587,99893,2856,1920,88,15,105684,63409,1.6927412331194378,1365,962,6431,10931,38611,32762,647,3408,48439,35943,0,0,606,159,1861,4918,31619,15282,4199,0,0,30966,10239,5,39,0,0,0,0,0
776,2738,777.093521525011,99893,2753,1876,88,15,106055,63660,1.6989678956483438,1339,918,6496,11013,38688,32802,634,3374,48440,35945,0,0,596,157,1844,4895,31685,15518,4165,0,0,30870,10119,5,39,0,0,0,0,0
777,2738,778.1676286439222,99893,2698,1815,88,15,106421,63902,1.705054408216792,1322,905,6562,11058,38705,32865,623,3340,48441,35947,0,0,592,151,1819,4892,31793,15719,4126,0,0,30746,10011,5,39,0,0,0,0,0
778,2738,779.0634891500462,99893,2618,1774,88,15,106698,64097,1.7097794640265083,1310,903,6629,11124,38736,32868,617,3314,48442,35949,0,0,581,148,1807,4874,31891,15882,4109,0,0,30628,9929,5,39,0,0,0,0,0
779,2738,780.1392027763413,99893,2583,1761,88,15,107058,64343,1.715845955172034,1240,852,6699,11189,38778,32904,610,3277,48443,35951,0,0,574,143,1790,4859,31953,16083,4083,0,0,30525,9840,5,38,0,0,0,0,0
780,2738,781.0363633660113,99893,2508,1755,88,15,107318,64550,1.7205209574244442,1228,816,6768,11250,38801,32906,605,3256,48444,35953,0,0,565,141,1775,4836,32018,16245,4059,0,0,30450,9761,5,38,0,0,0,0,0
781,2738,782.1137445960363,99893,2418,1731,88,15,107639,64794,1.7261770094000581,1177,776,6862,11321,38854,32924,599,3231,48445,35955,0,0,548,136,1755,4831,32081,16447,4041,0,0,30347,9664,5,38,0,0,0,0,0
782,2738,783.0123313801871,99893,2384,1670,88,15,107922,64969,1.7307619152493168,1135,753,6939,11362,38860,32991,592,3207,48446,35957,0,0,542,133,1737,4809,32173,16598,4018,0,0,30261,9580,5,37,0,0,0,0,0
783,2738,784.0919836772232,99893,2273,1640,88,15,108217,65194,1.7359674852091738,1108,723,7034,11443,38905,32996,590,3181,48447,35959,0,0,526,131,1713,4807,32260,16791,3993,0,0,30127,9503,5,37,0,0,0,0,0
784,2738,785.1728406791287,99893,2226,1573,88,15,108517,65377,1.740802658844964,1082,747,7119,11487,38900,33019,583,3157,48448,35961,0,0,511,128,1697,4804,32321,16967,3971,0,0,30032,9421,5,36,0,0,0,0,0
785,2738,786.0746324358616,99893,2153,1561,88,15,108734,65554,1.744746879160702,1081,705,7198,11577,38898,33002,580,3138,48449,35963,0,0,504,126,1686,4788,32380,17113,3952,0,0,29937,9366,5,36,0,0,0,0,0
786,2738,787.158498779035,99892,2094,1518,88,16,109014,65741,1.7494393945461097,1069,715,7296,11681,38875,32956,576,3112,48450,35965,0,0,497,125,1677,4787,32438,17281,3917,0,0,29835,9294,5,36,0,0,0,0,0
787,2738,788.0630701288236,99892,2039,1483,88,16,109242,65895,1.753263524606575,1047,700,7367,11760,38882,32946,575,3093,48451,35967,0,0,485,123,1666,4778,32488,17423,3903,0,0,29749,9236,5,36,0,0,0,0,0
788,2738,789.1497676819612,99892,1996,1458,88,16,109524,66072,1.7578584871661393,995,686,7463,11838,38886,32936,570,3064,48452,35969,0,0,479,122,1652,4776,32545,17577,3871,0,0,29671,9159,5,35,0,0,0,0,0
789,2738,790.0565597153995,99892,1951,1404,88,16,109725,66219,1.7613422496296,978,689,7531,11893,38881,32954,569,3042,48453,35971,0,0,475,120,1640,4771,32621,17699,3846,0,0,29583,9097,5,35,0,0,0,0,0
790,2738,791.1461548108033,99892,1925,1391,88,16,109986,66417,1.7659372121891643,975,654,7599,11931,38846,32990,565,3016,48454,35973,0,0,468,120,1629,4756,32682,17848,3827,0,0,29500,9022,5,35,0,0,0,0,0
791,2738,792.0554663026604,99892,1888,1324,88,16,110192,66567,1.7695010611460378,929,615,7687,12015,38845,33032,561,2996,48455,35975,0,0,464,119,1622,4741,32723,17995,3813,0,0,29420,8955,5,35,0,0,0,0,0
792,2738,793.1489628247306,99892,1868,1272,88,16,110429,66723,1.7734353101349458,909,599,7781,12100,38797,33040,555,2971,48456,35977,0,0,461,119,1607,4728,32784,18138,3791,0,0,29324,8900,5,35,0,0,0,0,0
793,2738,794.0617819201382,99892,1833,1243,88,16,110637,66865,1.7769390942217596,885,576,7842,12164,38797,33045,553,2954,48457,35979,0,0,458,117,1602,4719,32791,18285,3773,0,0,29266,8841,5,35,0,0,0,0,0
794,2738,795.1585419597491,99892,1794,1194,88,16,110887,67018,1.7809734513274336,829,576,7941,12254,38797,33034,549,2924,48458,35981,0,0,453,114,1589,4706,32867,18414,3751,0,0,29185,8773,5,35,0,0,0,0,0
795,2738,796.0736244519566,99892,1721,1145,88,16,111073,67146,1.7841168461938894,810,564,8018,12320,38813,33047,548,2906,48459,35983,0,0,449,111,1580,4679,32934,18533,3740,0,0,29119,8707,5,35,0,0,0,0,0
796,2738,797.1733650784266,99892,1673,1141,88,16,111285,67310,1.787880911384295,803,549,8115,12407,38773,33001,546,2884,48460,35985,0,0,443,110,1574,4670,32968,18670,3724,0,0,29043,8651,5,34,0,0,0,0,0
797,2738,798.0915946747534,99892,1651,1103,88,16,111472,67451,1.7911644576142234,787,523,8204,12481,38726,33009,542,2866,48461,35987,0,0,438,109,1567,4661,32996,18791,3711,0,0,28986,8594,5,34,0,0,0,0,0
798,2738,799.0113411157814,99892,1607,1075,88,16,111644,67560,1.793977495695351,806,512,8267,12569,38691,32976,539,2850,48462,35989,0,0,434,108,1559,4652,33055,18892,3697,0,0,28898,8558,5,34,0,0,0,0,0
799,2738,800.1172076046473,99892,1592,1013,88,16,111861,67681,1.7973611500420454,780,505,8385,12651,38620,32981,533,2832,48463,35991,0,0,430,106,1553,4643,33085,19017,3676,0,0,28852,8491,5,34,0,0,0,0,0
800,2738,801.0411449038355,99892,1569,997,88,16,112043,67796,1.800334361109999,740,480,8495,12725,38574,32960,532,2820,48464,35993,0,0,428,106,1540,4633,33128,19114,3657,0,0,28796,8451,5,34,0,0,0,0,0
801,2738,802.1520934515879,99892,1518,983,88,16,112267,67945,1.8040683938653745,691,443,8573,12813,38598,32943,530,2800,48465,35995,0,0,426,106,1531,4637,33151,19261,3633,0,0,28707,8401,5,34,0,0,0,0,0
802,2738,803.078910421154,99892,1447,946,88,16,112417,68039,1.8065110319144677,671,443,8670,12874,38593,32930,529,2789,48466,35997,0,0,423,105,1523,4621,33208,19364,3617,0,0,28627,8365,5,34,0,0,0,0,0
803,2738,804.0071030193322,99892,1401,926,88,16,112557,68133,1.8088535618467945,653,421,8768,12968,38561,32896,527,2771,48467,35999,0,0,420,104,1519,4612,33238,19452,3597,0,0,28583,8328,5,34,0,0,0,0,0
804,2738,805.123305012366,99892,1381,893,88,16,112736,68247,1.8117867296680414,647,424,8864,13044,38495,32869,523,2752,48468,36001,0,0,415,104,1515,4603,33284,19553,3580,0,0,28510,8289,5,34,0,0,0,0,0
805,2738,806.0551157595737,99892,1366,889,88,16,112893,68357,1.8144596163856965,599,407,8948,13093,38475,32854,522,2739,48469,36003,0,0,414,104,1513,4602,33299,19650,3560,0,0,28454,8258,5,33,0,0,0,0,0
806,2738,807.1754318776851,99892,1331,871,88,16,113071,68488,1.8175529571937692,559,388,9064,13189,38438,32814,518,2720,48470,36004,0,0,411,104,1506,4586,33341,19751,3543,0,0,28410,8202,5,33,0,0,0,0,0
807,2738,808.1106987685326,99892,1299,842,88,16,113199,68561,1.819565130340768,560,408,9150,13271,38384,32756,517,2705,48471,36005,0,0,409,104,1496,4567,33364,19837,3533,0,0,28371,8173,5,33,0,0,0,0,0
808,2738,809.0473696738513,99892,1223,812,88,16,113318,68657,1.8217174548512394,571,401,9222,13351,38380,32720,514,2698,48472,36006,0,0,407,102,1487,4561,33365,19957,3517,0,0,28321,8137,5,33,0,0,0,0,0
809,2738,810.173389516493,99892,1203,793,88,16,113471,68760,1.8242802226404518,564,387,9325,13461,38313,32663,505,2678,48473,36007,0,0,405,102,1483,4550,33391,20052,3503,0,0,28264,8104,5,33,0,0,0,0,0
810,2738,811.1134119879539,99892,1160,787,88,16,113607,68838,1.8264225363392463,548,382,9392,13540,38306,32611,504,2662,48474,36008,0,0,402,102,1477,4543,33393,20149,3496,0,0,28209,8084,4,33,0,0,0,0,0
811,2738,812.0545661925855,99892,1139,772,88,16,113754,68918,1.828694990589837,534,391,9479,13619,38254,32553,504,2647,48475,36009,0,0,399,100,1471,4538,33406,20236,3485,0,0,28157,8063,4,33,0,0,0,0,0
812,2738,813.1865215052645,99892,1109,740,88,16,113898,69020,1.8311576502622833,536,369,9596,13733,38166,32512,503,2628,48476,36010,0,0,393,100,1465,4532,33422,20340,3476,0,0,28105,8022,4,33,0,0,0,0,0
