,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
813,2738,814.132281465059,99892,1105,731,88,16,114047,69114,1.8335902774996997,501,350,9692,13845,38113,32446,499,2610,48477,36011,0,0,391,100,1459,4532,33441,20422,3464,0,0,28047,7999,4,33,0,0,0,0,0
814,2738,815.0799730482333,99892,1093,695,88,16,114173,69183,1.8355423857766389,477,348,9786,13926,38055,32412,499,2601,48478,36012,0,0,389,100,1458,4515,33464,20499,3457,0,0,28009,7964,4,33,0,0,0,0,0
815,2738,816.0295383021063,99892,1062,704,88,16,114294,69273,1.8376546670404037,468,342,9863,14018,38019,32329,498,2589,48479,36013,0,0,386,99,1454,4497,33497,20571,3453,0,0,27952,7946,4,33,0,0,0,0,0
816,2738,817.1710653083184,99892,1054,713,88,16,114439,69387,1.8402474672646458,465,302,9958,14134,37937,32264,496,2569,48480,36014,0,0,384,98,1451,4502,33514,20654,3437,0,0,27900,7915,4,33,0,0,0,0,0
817,2738,818.124239165912,99892,1011,693,88,16,114543,69471,1.8421294998598485,443,301,10044,14218,37917,32214,495,2556,48481,36015,0,0,381,97,1444,4493,33522,20735,3430,0,0,27866,7887,4,33,0,0,0,0,0
818,2738,819.0791513071185,99892,987,679,88,16,114644,69541,1.843841348656549,428,289,10145,14293,37855,32177,495,2544,48482,36016,0,0,379,97,1440,4490,33548,20795,3421,0,0,27825,7860,4,33,0,0,0,0,0
819,2738,820.0361857427453,99892,966,669,88,16,114755,69605,1.845593240699956,411,300,10249,14366,37791,32119,493,2528,48483,36017,0,0,378,96,1437,4481,33559,20863,3411,0,0,27788,7842,4,33,0,0,0,0,0
820,2738,821.1873856525907,99892,960,656,88,16,114882,69700,1.8478156408921635,392,292,10363,14438,37704,32079,491,2517,48484,36018,0,0,374,96,1432,4485,33566,20938,3399,0,0,27761,7805,4,32,0,0,0,0,0
821,2738,822.149045471523,99892,924,645,88,16,114967,69772,1.8493873383253914,406,287,10450,14518,37638,32028,492,2504,48485,36019,0,0,372,96,1426,4479,33576,21006,3391,0,0,27724,7786,4,32,0,0,0,0,0
822,2738,823.1127490197736,99892,891,647,88,16,115056,69847,1.8510291114403556,410,278,10545,14594,37572,31964,492,2499,48486,36020,0,0,370,96,1419,4470,33579,21080,3388,0,0,27685,7769,4,32,0,0,0,0,0
823,2738,824.0787023727736,99892,878,624,88,16,115167,69911,1.8527810034837624,389,280,10640,14703,37513,31888,490,2487,48487,36021,0,0,367,94,1415,4466,33598,21140,3380,0,0,27653,7743,4,32,0,0,0,0,0
824,2738,825.0467612942498,99892,897,601,88,16,115290,69973,1.8546330036439354,369,276,10729,14803,37426,31826,489,2476,48488,36022,0,0,366,93,1412,4462,33622,21196,3366,0,0,27612,7727,4,32,0,0,0,0,0
825,2738,826.0172778464257,99892,886,569,88,16,115392,70031,1.8562347335121931,346,289,10851,14888,37340,31770,487,2466,48489,36023,0,0,363,92,1409,4455,33629,21265,3362,0,0,27579,7702,4,32,0,0,0,0,0
826,2738,827.1853504093874,99892,856,572,88,16,115489,70128,1.8581768309774556,363,270,10952,15001,37258,31684,481,2455,48490,36024,0,0,363,92,1406,4451,33638,21342,3351,0,0,27536,7677,4,32,0,0,0,0,0
827,2738,828.1608234714117,99892,813,583,88,16,115567,70212,1.8597985824690666,378,249,11056,15087,37185,31623,478,2440,48491,36025,0,0,360,91,1405,4443,33649,21410,3343,0,0,27494,7661,4,32,0,0,0,0,0
828,2738,829.1384425547922,99892,767,545,88,16,115655,70267,1.861230128538822,363,234,11153,15156,37150,31617,477,2430,48492,36026,0,0,357,91,1404,4439,33665,21483,3332,0,0,27454,7632,4,31,0,0,0,0,0
829,2738,830.1183458229873,99892,741,528,88,16,115734,70320,1.8625515556801346,367,230,11259,15255,37066,31552,477,2417,48493,36027,0,0,352,91,1399,4438,33675,21540,3325,0,0,27419,7618,4,31,0,0,0,0,0
830,2738,831.1005127058263,99892,741,480,88,16,115846,70371,1.8641833179834222,317,225,11338,15350,37039,31520,475,2407,48494,36028,0,0,349,91,1395,4433,33693,21610,3321,0,0,27375,7590,4,31,0,0,0,0,0
831,2738,832.0846344412813,99891,725,483,89,16,115924,70434,1.8656135187354217,308,204,11446,15424,36955,31469,475,2402,48495,36029,0,0,346,90,1392,4435,33684,21665,3313,0,0,27359,7572,4,31,0,0,0,0,0
832,2738,833.0712484958971,99891,698,482,89,16,115998,70492,1.866934959105425,300,210,11559,15515,36879,31386,473,2389,48496,36030,0,0,345,90,1389,4435,33689,21721,3302,0,0,27328,7557,4,31,0,0,0,0,0
833,2738,834.0605256451952,99891,676,484,89,16,116064,70553,1.8682063449159585,308,187,11687,15600,36768,31332,470,2379,48497,36031,0,0,343,90,1386,4436,33679,21775,3294,0,0,27313,7540,4,31,0,0,0,0,0
834,2738,835.0527845152011,99891,656,473,89,16,116144,70609,1.8695678289335376,291,190,11783,15673,36710,31268,469,2378,48498,36032,0,0,343,89,1384,4427,33692,21828,3287,0,0,27282,7524,4,31,0,0,0,0,0
835,2738,836.0470374039176,99891,629,456,89,16,116207,70655,1.8706590183299796,298,190,11860,15752,36656,31214,466,2370,48499,36033,0,0,343,89,1380,4427,33675,21894,3280,0,0,27262,7506,4,31,0,0,0,0,0
836,2738,837.0436362982377,99891,620,454,89,16,116281,70708,1.8719304041405131,290,182,11986,15840,36549,31149,464,2357,48500,36034,0,0,343,89,1377,4426,33669,21946,3273,0,0,27242,7491,4,31,0,0,0,0,0
837,2738,838.0431342482531,99891,594,448,89,16,116351,70764,1.8731917790391526,290,170,12098,15944,36465,31072,462,2348,48501,36035,0,0,340,88,1373,4420,33683,21997,3268,0,0,27209,7478,4,31,0,0,0,0,0
838,2738,839.0453462204589,99891,570,413,89,16,116419,70812,1.8743530448188526,286,163,12197,16019,36396,31047,460,2340,48502,36036,0,0,337,88,1371,4418,33687,22057,3265,0,0,27175,7458,4,31,0,0,0,0,0
839,2738,840.0500748432843,99890,540,397,90,16,116476,70851,1.875332866152768,290,156,12295,16098,36322,30997,461,2334,48503,36037,1,1,337,87,1368,4416,33694,22105,3257,0,0,27147,7443,4,31,0,1,0,0,0
840,2738,841.0572014379562,99890,546,380,90,16,116550,70887,1.8764340774852337,268,165,12395,16194,36239,30924,460,2319,48504,36038,2,2,336,87,1367,4413,33685,22150,3251,0,0,27140,7425,4,31,0,1,0,0,0
841,2738,842.0668379817458,99890,552,369,90,16,116617,70934,1.8775753328661529,269,162,12490,16270,36136,30871,461,2310,48505,36039,3,3,335,85,1365,4410,33697,22185,3245,0,0,27119,7414,4,30,0,1,0,0,0
842,2738,843.0795190846281,99890,530,361,90,16,116690,70975,1.8787165882470718,257,169,12619,16386,36043,30762,459,2304,48506,36040,4,4,334,85,1364,4410,33701,22237,3238,0,0,27083,7402,4,30,0,2,0,0,0
843,2738,844.0949860595136,99889,512,358,90,17,116746,71020,1.8797465186356856,252,165,12710,16492,35974,30676,460,2290,48507,36041,5,5,334,85,1362,4405,33701,22277,3229,0,0,27075,7384,4,30,0,3,0,0,0
844,2738,845.1128641637441,99889,509,340,90,17,116811,71057,1.8807676520938241,244,157,12815,16584,35881,30615,459,2285,48508,36042,6,6,332,85,1361,4401,33713,22314,3226,0,0,27049,7371,4,30,0,3,0,0,0
845,2738,846.1335740752511,99889,479,336,90,17,116866,71096,1.8817086966532852,238,161,12912,16674,35819,30535,460,2275,48509,36043,7,7,331,85,1358,4396,33734,22351,3221,0,0,27013,7364,3,30,0,3,0,0,0
846,2738,847.1566609881478,99889,481,315,90,17,116937,71132,1.882779885673097,235,159,13021,16772,35712,30470,459,2265,48510,36044,8,8,330,83,1354,4393,33759,22382,3216,0,0,26989,7346,3,30,0,3,0,0,1
847,2738,848.1830378105526,99889,472,307,90,17,116992,71170,1.8837109191202235,227,169,13119,16848,35631,30398,459,2259,48511,36045,9,9,329,83,1352,4389,33756,22424,3213,0,0,26971,7334,3,30,0,4,0,0,1
848,2738,849.0057448403563,99889,455,305,90,17,117033,71202,1.884441730320656,223,166,13196,16909,35577,30348,457,2253,48512,36046,10,10,329,83,1352,4390,33754,22454,3207,0,0,26957,7325,3,30,0,4,0,0,1
849,2738,850.0364331650746,99889,455,305,90,17,117093,71242,1.8854428415541251,227,147,13290,17006,35480,30275,456,2248,48513,36047,11,11,329,83,1351,4388,33757,22492,3198,0,0,26938,7315,3,30,0,4,0,0,1
850,2738,851.0698897148225,99889,438,302,90,17,117154,71281,1.8864439527875942,215,140,13390,17091,35412,30205,453,2243,48514,36048,12,12,328,83,1351,4380,33755,22538,3195,0,0,26920,7301,3,30,0,4,0,0,1
851,2738,852.1058986990978,99889,430,287,90,17,117204,71321,1.8873449528977164,206,120,13501,17210,35319,30124,452,2240,48515,36049,14,14,327,83,1349,4380,33758,22576,3189,0,0,26901,7286,3,30,0,5,0,0,2
852,2738,853.1450258217646,99889,429,287,90,17,117254,71363,1.8882659752325082,204,115,13616,17294,35204,30053,455,2232,48516,36050,16,16,327,83,1348,4383,33764,22602,3180,0,0,26890,7272,3,30,0,5,0,0,2
853,2738,854.187634944342,99889,434,267,90,17,117312,71392,1.8891369420056263,200,116,13724,17386,35097,29981,453,2231,48517,36051,19,18,326,83,1346,4383,33781,22629,3176,0,0,26867,7257,3,30,0,6,0,0,2
854,2738,855.0239895700697,99889,428,260,90,17,117362,71411,1.88982770875672,192,115,13802,17476,35031,29899,455,2231,48518,36052,23,21,325,83,1342,4378,33786,22660,3172,0,0,26849,7251,3,30,0,7,0,0,3
855,2738,856.0718228491392,99889,402,250,90,17,117413,71432,1.8905485088448177,183,118,13896,17590,34969,29795,458,2228,48519,36053,28,25,325,82,1339,4369,33794,22697,3170,0,0,26828,7239,3,30,0,10,0,0,3
856,2738,857.1224539657188,99889,403,245,90,17,117460,71466,1.8913594089439278,171,117,14024,17681,34847,29712,463,2226,48520,36054,34,30,324,82,1338,4364,33793,22732,3166,0,0,26814,7228,3,30,0,11,0,0,4
857,2738,858.1766196325029,99889,377,240,90,17,117512,71490,1.8921202534813644,164,116,14115,17789,34782,29606,470,2230,48521,36055,42,36,323,82,1337,4356,33790,22775,3163,0,0,26788,7221,3,30,0,17,0,0,4
858,2738,859.0217595834508,99889,366,235,90,17,117546,71519,1.89275095355845,164,111,14194,17851,34706,29547,478,2237,48522,36056,51,43,323,82,1335,4353,33802,22801,3158,0,0,26762,7213,3,29,0,23,0,0,5
859,2738,860.0809182542437,99889,349,233,90,17,117589,71549,1.8934817647588824,160,98,14302,17944,34612,29468,485,2238,48523,36057,63,51,322,82,1333,4352,33800,22837,3153,0,0,26737,7200,3,29,0,34,0,0,7
860,2738,861.1434178542324,99889,326,220,90,17,117626,71574,1.8941024537236333,174,104,14409,18037,34505,29378,494,2242,48524,36058,77,61,321,82,1331,4345,33798,22876,3151,0,0,26715,7188,3,29,0,41,0,0,9
861,2738,862.2090765193051,99889,320,221,90,17,117669,71606,1.8948532871487351,170,100,14495,18137,34416,29271,507,2252,48525,36059,94,73,321,82,1329,4342,33776,22927,3149,0,0,26690,7180,3,29,0,51,0,0,10
862,2738,863.0640136866828,99889,307,209,90,17,117693,71625,1.8952837649791268,176,97,14608,18202,34299,29202,518,2271,48526,36060,115,87,319,82,1326,4340,33772,22960,3146,0,0,26668,7166,3,29,0,60,3,0,15
863,2738,864.1367618043594,99889,311,200,90,17,117742,71649,1.8960145761795593,157,92,14729,18302,34179,29102,532,2285,48527,36061,140,103,319,82,1322,4337,33758,23002,3141,0,0,26641,7158,3,29,0,74,4,0,19
864,2738,865.2133856028445,99889,291,201,90,17,117769,71680,1.8965952206949714,162,78,14847,18402,34059,28994,549,2306,48528,36062,170,122,318,82,1319,4330,33736,23055,3140,0,0,26607,7153,3,29,0,90,7,0,20
865,2738,866.077607841668,99889,303,201,90,17,117804,71700,1.8971458318733794,163,77,14923,18503,33950,28869,569,2331,48529,36063,206,144,318,82,1318,4330,33718,23094,3136,0,0,26578,7147,3,29,0,105,7,0,24
866,2738,867.1616811587733,99889,285,183,90,17,117846,71718,1.897746498613461,148,75,15021,18603,33862,28763,592,2357,48530,36064,248,169,317,82,1316,4323,33705,23144,3130,0,0,26551,7125,3,29,0,123,8,0,33
867,2738,868.031376424278,99889,279,170,90,17,117866,71730,1.8980668542081711,147,73,15090,18669,33771,28671,621,2398,48531,36065,297,197,316,81,1313,4322,33688,23179,3130,0,0,26503,7114,3,29,0,159,10,0,42
868,2738,869.1219729191715,99889,275,170,90,17,117904,71758,1.8987275876222607,132,65,15195,18764,33652,28538,654,2444,48532,36066,354,229,314,81,1311,4317,33666,23231,3130,0,0,26461,7097,3,29,0,189,11,0,49
869,2738,870.2164875280641,99889,266,166,90,17,117933,71780,1.89923815435133,137,65,15276,18827,33541,28422,688,2501,48533,36067,420,266,314,81,1309,4314,33624,23298,3126,0,0,26414,7090,3,29,0,220,12,0,55
870,2738,871.0948890286711,99889,262,169,90,17,117958,71801,1.8996986655187258,135,64,15347,18880,33437,28298,727,2570,48534,36068,496,308,313,81,1307,4311,33583,23355,3125,0,0,26366,7077,3,29,0,263,13,0,63
871,2738,872.1967546472114,99889,272,162,90,17,118009,71819,1.9003894322698196,109,66,15450,18956,33306,28155,771,2642,48535,36069,583,355,313,81,1306,4310,33528,23430,3120,0,0,26319,7060,3,29,0,301,14,0,75
872,2738,873.0814522878898,99889,266,152,90,17,118032,71831,1.9007398212015336,102,70,15504,19003,33213,28023,823,2733,48536,36070,682,408,312,80,1302,4312,33483,23493,3117,0,0,26253,7047,3,29,0,357,17,0,84
873,2738,874.191112590844,99889,264,147,90,17,118060,71850,1.9012103434812642,101,63,15602,19066,33059,27877,882,2828,48537,36071,794,467,312,80,1296,4313,33433,23559,3111,0,0,26201,7012,3,29,0,410,22,0,108
874,2738,875.0827404300577,99889,251,159,90,17,118080,71868,1.9015907657499824,114,58,15672,19098,32924,27721,947,2945,48538,36072,921,533,312,80,1286,4310,33374,23630,3109,0,0,26137,6990,3,28,1,473,30,0,126
875,2738,876.2021466139414,99889,239,160,90,17,118105,71888,1.9020412658050436,116,53,15762,19152,32775,27551,1016,3065,48539,36073,1063,606,311,80,1281,4308,33304,23721,3105,0,0,26051,6964,3,28,1,550,33,0,149
876,2738,877.1015580149971,99889,234,147,90,17,118133,71898,1.9024216880737619,113,49,15858,19196,32613,27382,1090,3207,48540,36074,1222,687,310,80,1278,4308,33239,23809,3101,0,0,25957,6932,3,28,1,632,35,0,176
877,2738,878.0054179954734,99889,243,150,90,17,118165,71917,1.9029322548028311,95,44,15934,19202,32463,27214,1173,3371,48541,36075,1400,776,310,80,1273,4306,33145,23918,3100,0,0,25858,6902,3,28,1,724,40,0,201
878,2738,879.1410651979272,99889,226,140,90,17,118189,71936,1.903362732633223,106,49,16021,19237,32286,27006,1269,3549,48542,36076,1597,874,309,80,1264,4302,33042,24053,3097,0,0,25751,6874,3,28,1,812,49,0,224
879,2738,880.0542346986734,99889,232,130,90,17,118217,71950,1.90378319935128,105,53,16084,19243,32116,26812,1371,3743,48543,36077,1815,981,308,80,1254,4298,32952,24163,3098,0,0,25621,6838,3,28,1,931,58,0,256
880,2738,881.2021296192947,99889,222,121,90,17,118248,71968,1.9042737438556798,103,55,16172,19245,31928,26601,1483,3959,48544,36078,2054,1098,308,80,1246,4300,32833,24306,3089,0,0,25498,6795,3,28,1,1044,66,0,292
881,2738,882.1254586217701,99889,212,119,90,17,118263,71978,1.904524021664047,113,57,16223,19216,31756,26388,1604,4201,48545,36079,2316,1225,308,80,1242,4296,32712,24444,3086,0,0,25345,6758,3,28,1,1194,69,0,323
882,2738,883.0539656741817,99889,207,122,90,17,118291,71998,1.9050045550561123,102,50,16298,19172,31566,26172,1735,4465,48546,36080,2602,1363,307,80,1237,4293,32563,24613,3083,0,0,25204,6718,3,28,1,1326,73,0,360
883,2738,884.2222715904737,99889,209,118,90,17,118320,72013,1.9054450439988386,97,56,16361,19137,31368,25923,1873,4747,48547,36081,2913,1512,307,80,1227,4286,32411,24789,3082,0,0,25036,6667,3,28,1,1486,80,0,406
884,2738,885.1622727208539,99889,196,117,90,17,118346,72025,1.905825466267557,93,58,16382,19102,31213,25652,2024,5052,48548,36082,3250,1673,307,80,1214,4285,32255,24967,3077,0,0,24853,6610,3,28,1,1661,90,0,458
885,2738,886.1073560574567,99889,196,109,90,17,118362,72034,1.9060757440759242,103,58,16419,19048,31002,25386,2188,5380,48549,36083,3613,1846,307,80,1202,4285,32072,25165,3073,0,0,24673,6547,3,28,1,1833,102,0,518
886,2738,887.0584940730319,99889,190,104,90,17,118382,72045,1.9063860885582997,101,55,16474,18967,30775,25118,2368,5737,48550,36084,4003,2031,307,80,1194,4281,31882,25372,3071,0,0,24482,6482,3,28,1,2019,109,0,578
887,2738,888.0165640483638,99889,187,100,90,17,118407,72061,1.906796544164022,94,50,16482,18882,30584,24832,2561,6117,48551,36085,4420,2229,307,80,1184,4278,31657,25617,3069,0,0,24275,6422,3,27,2,2217,119,0,632
888,2738,889.2226617060364,99889,182,96,90,17,118434,72072,1.9071769664327403,91,52,16525,18825,30349,24497,2761,6511,48552,36086,4864,2440,307,80,1171,4277,31450,25845,3067,0,0,24030,6357,3,27,2,2448,131,0,694
889,2738,890.1944745049904,99889,193,96,90,17,118467,72082,1.9076074442631321,81,53,16513,18708,30146,24176,2975,6948,48553,36087,5335,2664,307,80,1156,4276,31206,26100,3065,0,0,23799,6293,3,27,2,2674,146,0,755
890,2738,891.1729210543766,99889,184,89,90,17,118486,72098,1.9079578331948464,81,55,16540,18596,29903,23844,3200,7397,48554,36088,5833,2902,306,80,1142,4277,30974,26349,3062,0,0,23526,6220,3,27,2,2938,160,0,823
891,2738,892.159269650022,99889,180,93,90,17,118505,72109,1.908258166564887,80,58,16557,18469,29648,23489,3443,7872,48555,36089,6357,3153,305,80,1127,4273,30734,26604,3062,0,0,23246,6145,3,27,2,3210,175,0,896
892,2738,893.1539997130029,99889,171,102,90,17,118526,72124,1.908618566608936,84,52,16566,18347,29388,23117,3699,8363,48556,36090,6906,3417,304,80,1123,4271,30430,26921,3062,0,0,22960,6074,3,26,3,3490,179,0,963
893,2738,894.1573564545018,99889,160,92,90,17,118539,72138,1.9088888666419725,85,52,16589,18209,29108,22746,3966,8882,48557,36091,7479,3695,304,80,1110,4264,30174,27202,3060,0,0,22647,5992,3,26,3,3796,190,0,1038
894,2738,895.1706041952806,99889,158,87,90,17,118565,72146,1.9092292444613521,76,52,16605,18071,28827,22341,4242,9430,48558,36092,8074,3986,304,80,1093,4263,29900,27494,3057,0,0,22324,5904,3,25,4,4111,204,0,1123
895,2738,896.1939103074761,99889,150,96,90,17,118580,72163,1.9095496000560623,83,47,16609,17922,28537,21920,4529,9996,48559,36093,8690,4290,302,80,1080,4264,29571,27831,3057,0,0,22006,5838,3,25,4,4427,215,0,1186
896,2738,897.2275457134283,99889,137,98,90,17,118597,72176,1.909849933426103,85,44,16611,17744,28240,21522,4835,10573,48560,36094,9325,4607,301,79,1066,4259,29249,28167,3056,0,0,21692,5743,3,25,4,4738,230,0,1277
897,2738,898.0100439276825,99889,136,101,90,17,118615,72190,1.9101702890208132,75,36,16575,17510,27975,21155,5147,11179,48561,36095,9977,4936,300,79,1055,4261,28918,28503,3053,0,0,21360,5645,3,25,4,5069,241,0,1373
898,2738,899.0644966144774,99889,129,92,90,17,118634,72197,1.9104305779415152,67,41,16567,17325,27677,20738,5468,11785,48562,36096,10643,5277,300,79,1038,4257,28572,28864,3049,0,0,21050,5548,3,25,4,5374,258,0,1468
899,2738,900.1304666732343,99889,118,91,90,17,118647,72206,1.9106508224128782,86,63,16632,17403,27619,20678,5453,11746,48562,36096,10643,5277,300,79,1038,4256,28571,28877,3047,0,0,21046,5544,3,25,4,5373,258,0,1468
900,2738,900.1304666732343,99889,120,87,90,17,118652,72209,1.9107309113115558,84,57,16525,17141,27385,20313,5794,12383,48562,36096,11322,5629,300,79,1025,4255,28195,29256,3047,0,3,20711,5452,3,24,5,5706,271,0,1557
901,2738,901.2076483550769,99889,119,87,90,17,118673,72224,1.9110913113556047,78,50,16509,16932,27076,19908,6126,13004,48562,36096,12011,5992,300,79,1007,4252,27845,29621,3047,0,6,20346,5359,3,23,6,6059,289,2,1645
902,2738,902.0239388211664,99889,117,88,90,17,118683,72234,1.9112915336022986,87,53,16442,16734,26797,19477,6465,13629,48562,36096,12707,6365,300,79,992,4252,27499,29974,3046,0,8,19961,5254,3,23,6,6438,304,3,1747
903,2738,903.1247557113026,99889,124,90,90,17,118704,72246,1.9116219003093433,84,56,16403,16524,26481,19079,6816,14232,48562,36096,13408,6747,300,79,972,4251,27122,30363,3045,0,8,19603,5144,3,23,6,6786,324,3,1857
904,2738,904.2384202203983,99889,129,99,90,17,118727,72267,1.9120623892520698,88,47,16381,16319,26146,18660,7164,14856,48562,36096,14111,7137,300,79,958,4250,26742,30755,3044,0,10,19249,5029,3,23,6,7131,337,3,1970
905,2738,905.0832186652848,99889,136,95,90,17,118749,72278,1.9123927559591145,87,45,16285,16076,25865,18272,7535,15493,48562,36096,14814,7535,299,79,949,4255,26345,31158,3039,1,11,18876,4921,3,22,7,7498,346,4,2076
906,2738,906.2232961025692,99889,127,88,90,17,118769,72289,1.91270310044149,92,44,16242,15877,25539,17874,7908,16098,48562,36096,15515,7939,299,79,933,4256,25974,31551,3035,1,12,18494,4807,3,22,7,7861,362,5,2188
907,2738,907.0881979705603,99889,135,90,90,17,118791,72301,1.9130434782608696,85,41,16145,15694,25251,17429,8292,16727,48562,36096,16211,8349,299,79,913,4257,25598,31938,3032,1,16,18115,4721,3,22,7,8231,382,5,2270
908,2738,908.2559970460309,99889,129,89,90,17,118810,72310,1.913323789406241,92,49,16102,15533,24910,16998,8675,17312,48562,36096,16900,8764,299,79,898,4256,25197,32349,3030,1,18,17774,4634,3,21,8,8565,397,5,2355
909,2738,909.1423350552636,99889,123,86,90,17,118825,72321,1.9135840783269429,91,48,16053,15332,24589,16599,9052,17916,48562,36096,17580,9182,299,79,881,4254,24827,32731,3029,1,22,17410,4541,3,21,8,8921,413,6,2443
