,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
910,2738,910.0401620001832,99889,135,91,90,17,118844,72332,1.9138844116969838,85,46,15972,15136,24275,16221,9441,18487,48562,36096,18249,9603,298,79,859,4254,24433,33129,3029,2,22,17070,4435,3,21,8,9258,434,7,2548
911,2738,911.2545096125792,99889,141,95,90,17,118879,72353,1.9144450339877264,75,40,15917,15012,23938,15798,9837,19036,48562,36096,18906,10026,298,79,843,4254,24072,33509,3027,2,26,16706,4340,3,20,9,9605,450,7,2639
912,2738,912.1768627498433,99889,145,91,90,17,118902,72358,1.9147253451330977,68,44,15846,14804,23625,15443,10224,19599,48562,36096,19549,10449,298,79,825,4251,23742,33852,3025,2,26,16337,4250,3,20,9,9967,467,8,2728
913,2738,913.1116592421794,99889,146,99,90,17,118920,72376,1.9150857451771466,71,38,15781,14600,23307,15095,10603,20149,48562,36096,20177,10872,298,79,808,4252,23427,34176,3023,2,26,15972,4154,3,18,11,10324,484,10,2822
914,2738,914.0589370329999,99889,151,93,90,17,118936,72385,1.9153360229855139,79,43,15678,14440,23001,14734,10999,20671,48562,36096,20788,11294,298,79,793,4253,23090,34522,3022,2,29,15629,4058,3,18,11,10658,499,12,2913
915,2738,915.0185185315997,99889,154,94,90,17,118959,72398,1.9156964230295628,76,41,15607,14273,22692,14381,11379,21192,48562,36096,21382,11714,298,79,773,4251,22755,34868,3020,2,30,15308,3981,3,17,12,10974,517,14,2987
916,2738,916.317252991684,99889,147,87,90,17,118977,72411,1.9160067675119383,82,47,15574,14151,22377,14046,11728,21650,48562,36096,21958,12131,298,79,757,4255,22418,35221,3015,2,32,14997,3900,3,17,12,11271,532,14,3066
917,2738,917.3039177447831,99889,140,85,90,17,118995,72421,1.9162870786573096,84,52,15500,14017,22084,13713,12100,22114,48562,36096,22515,12544,298,79,743,4254,22086,35564,3014,2,36,14689,3823,3,17,12,11570,546,15,3138
918,2738,918.3035876745331,99889,152,86,90,17,119026,72435,1.9167375787123708,79,57,15436,13877,21784,13402,12457,22559,48562,36096,23053,12953,297,79,728,4258,21771,35885,3010,3,38,14393,3748,3,17,12,11860,561,20,3206
919,2738,919.3168668127721,99889,153,94,90,17,119049,72450,1.917118000981089,83,53,15399,13759,21462,13102,12811,22973,48562,36096,23572,13357,296,79,716,4256,21450,36215,3009,4,41,14100,3658,3,17,12,12147,573,21,3292
920,2738,920.000559329476,99889,150,96,90,17,119072,72460,1.9174483676881338,69,47,15309,13611,21215,12838,13165,23389,48562,36096,24072,13755,295,79,705,4258,21161,36514,3006,5,39,13796,3576,3,17,12,12442,584,24,3373
921,2738,921.0413026464086,99889,139,95,90,17,119083,72471,1.917668612159497,75,48,15253,13524,20944,12536,13497,23778,48562,36096,24553,14147,294,79,689,4255,20842,36843,3006,6,40,13524,3509,3,17,12,12708,599,26,3437
922,2738,922.095610794298,99889,149,94,90,17,119103,72486,1.9180190010912113,78,44,15221,13424,20635,12280,13825,24139,48562,36096,25014,14532,294,79,675,4255,20545,37148,3005,6,41,13261,3427,3,17,12,12964,613,27,3517
923,2738,923.1650281889143,99889,143,91,90,17,119119,72499,1.9183093233489172,76,51,15186,13314,20365,12032,14138,24493,48562,36096,25456,14909,294,79,662,4254,20274,37432,3003,6,42,12998,3365,3,17,12,13220,624,29,3575
924,2738,924.249153501858,99889,143,96,90,17,119143,72515,1.918709767842305,71,49,15133,13240,20110,11775,14451,24821,48562,36096,25880,15279,294,79,652,4256,19991,37726,3000,6,44,12746,3307,3,17,12,13463,633,31,3629
925,2738,925.3474854318328,99889,151,94,90,17,119164,72531,1.9190801789986884,75,44,15096,13190,19836,11548,14750,25105,48562,36096,26285,15640,294,79,642,4256,19744,37981,2999,6,45,12489,3241,3,17,12,13713,643,33,3692
926,2738,926.0879608350007,99889,144,89,90,17,119176,72536,1.9192503679083783,76,46,15006,13088,19616,11352,15066,25406,48562,36096,26672,15993,294,79,630,4254,19482,38255,2998,6,45,12255,3183,3,17,12,13939,654,34,3749
927,2738,927.2139650709995,99889,141,87,90,17,119193,72548,1.9195406901660843,86,46,14949,13044,19377,11148,15355,25656,48562,36096,27042,16337,294,79,624,4253,19238,38513,2997,6,44,12033,3131,3,17,12,14149,660,37,3799
928,2738,928.3540149821758,99889,129,86,90,17,119211,72563,1.9198710568731292,82,44,14929,13008,19139,10964,15629,25879,48562,36096,27395,16672,293,79,609,4250,19007,38765,2995,7,48,11814,3073,3,16,13,14353,674,38,3852
929,2738,929.1218659430987,99889,131,89,90,17,119225,72574,1.9201213346814965,78,43,14892,12908,18907,10795,15900,26146,48562,36096,27731,16998,293,79,602,4254,18775,39004,2991,7,46,11607,3022,3,16,13,14553,681,42,3901
930,2738,930.2900621252473,99889,124,85,90,17,119244,72587,1.9204416902762065,77,43,14892,12898,18682,10610,16133,26345,48562,36096,28051,17315,292,79,593,4253,18540,39255,2989,8,46,11431,2979,3,15,14,14717,689,44,3942
931,2738,931.0769889561757,99889,129,84,90,17,119257,72594,1.9206419125229004,82,48,14855,12844,18445,10442,16397,26563,48562,36096,28356,17623,292,79,583,4254,18321,39480,2988,8,44,11245,2927,3,15,14,14897,699,47,3993
932,2738,932.274239957482,99889,134,82,90,17,119283,72605,1.921012323679284,81,45,14857,12832,18217,10279,16619,26743,48562,36096,28646,17922,291,79,573,4255,18113,39700,2987,9,45,11054,2886,3,14,15,15078,707,51,4029
933,2738,933.0809974795457,99889,143,80,90,17,119305,72616,1.9213426903863289,74,44,14812,12790,18021,10127,16858,26940,48562,36096,28922,18212,290,79,561,4254,17917,39906,2987,10,45,10895,2849,3,14,15,15229,718,53,4064
934,2738,934.306928474665,99889,134,81,90,17,119329,72630,1.9217231126550471,66,39,14833,12807,17825,9974,17050,27080,48562,36096,29184,18492,290,79,552,4254,17727,40112,2984,10,46,10741,2806,3,14,15,15370,727,55,4104
935,2738,935.1320634358275,99889,130,81,90,17,119337,72641,1.9219133237894062,70,36,14812,12792,17631,9840,17265,27232,48562,36096,29433,18763,290,79,544,4253,17536,40311,2984,10,47,10597,2774,3,14,15,15508,734,57,4133
936,2738,936.3857612139426,99889,124,80,90,17,119355,72651,1.9221936349347777,72,38,14820,12829,17434,9699,17458,27335,48562,36096,29670,19025,289,79,536,4251,17346,40512,2983,11,47,10454,2739,3,14,15,15644,741,60,4165
937,2738,937.2288523276698,99889,118,82,90,17,119369,72662,1.922443912743145,70,38,14810,12812,17268,9578,17642,27471,48562,36096,29895,19279,289,79,531,4249,17175,40694,2982,11,48,10314,2708,3,14,15,15776,746,63,4192
938,2738,938.0716620136031,99889,119,78,90,17,119389,72669,1.9227142127761816,62,40,14778,12803,17113,9459,17836,27601,48562,36096,30109,19524,288,79,526,4248,17007,40873,2980,12,51,10201,2671,3,14,15,15881,751,65,4224
939,2738,939.3205872456417,99889,124,72,90,17,119413,72683,1.9230946350448999,56,36,14816,12856,16918,9340,17994,27677,48562,36096,30312,19760,287,79,519,4246,16868,41027,2979,13,50,10076,2626,3,14,15,15996,756,73,4262
940,2738,940.1469058509665,99889,117,71,90,17,119420,72688,1.9232147683929162,60,44,14801,12871,16764,9221,18166,27774,48562,36096,30505,19988,287,79,515,4247,16717,41184,2977,13,54,9951,2595,3,14,15,16116,760,73,4289
941,2738,941.3725177985317,99889,109,65,90,17,119434,72696,1.9234350128642794,60,51,14859,12935,16573,9112,18307,27818,48562,36096,30688,20208,287,79,509,4248,16578,41335,2973,13,57,9831,2560,3,14,15,16227,766,75,4319
942,2738,942.1843113682089,99889,108,72,90,17,119447,72711,1.9237153240096507,55,45,14846,12920,16425,9027,18474,27917,48562,36096,30862,20420,287,79,503,4250,16433,41484,2970,13,58,9718,2530,3,13,16,16337,772,76,4347
943,2738,943.389312781246,99889,108,72,90,17,119467,72726,1.924065712941365,56,42,14867,12960,16287,8930,18590,27977,48562,36096,31027,20624,287,79,501,4247,16304,41626,2968,13,60,9616,2508,3,13,16,16432,773,79,4364
944,2738,944.1882360605645,99889,108,73,90,17,119476,72734,1.9242359018510546,60,40,14865,12989,16141,8848,18734,28031,48562,36096,31184,20820,287,79,496,4244,16178,41759,2968,13,62,9519,2477,3,13,16,16526,777,79,4393
945,2738,945.3759336927291,99889,99,73,90,17,119487,72746,1.9244661574347526,63,39,14938,13074,15984,8750,18824,28045,48562,36096,31333,21009,287,79,489,4239,16046,41909,2968,13,62,9441,2456,3,13,16,16592,783,82,4411
946,2738,946.1645429978631,99889,99,73,90,17,119498,72755,1.9246663796814465,61,39,14935,13071,15845,8694,18968,28104,48562,36096,31474,21191,287,79,482,4242,15930,42030,2964,13,62,9352,2436,3,13,16,16678,789,85,4428
947,2738,947.3375915843261,99889,100,75,90,17,119518,72768,1.9249967463884912,58,36,14980,13135,15716,8611,19054,28124,48562,36096,31608,21366,287,79,477,4242,15815,42156,2962,13,63,9269,2411,3,13,16,16752,794,86,4451
948,2738,948.1163851688372,99889,98,67,90,17,119528,72769,1.9251068686241728,56,42,15003,13164,15588,8536,19163,28172,48562,36096,31735,21534,286,79,474,4241,15708,42269,2962,14,66,9190,2378,3,13,16,16827,796,87,4480
949,2738,949.276832734865,99889,106,65,90,17,119547,72779,1.925397190881879,60,37,15055,13238,15445,8470,19242,28171,48562,36096,31856,21696,286,79,471,4242,15622,42367,2959,14,66,9104,2354,3,13,16,16903,799,91,4500
950,2738,950.0477511083182,99889,106,60,90,17,119555,72785,1.9255373464545646,60,38,15069,13264,15321,8408,19352,28211,48562,36096,31971,21851,286,79,466,4243,15553,42444,2957,14,67,9027,2330,3,13,16,16975,802,94,4520
951,2738,951.197028453388,99889,102,64,90,17,119580,72797,1.9259077576109482,50,36,15118,13331,15217,8328,19421,28222,48562,36096,32080,22000,286,78,463,4240,15459,42553,2954,14,67,8951,2312,3,13,16,17044,804,95,4537
952,2738,952.3419898079441,99889,99,62,90,17,119594,72806,1.926138013194646,54,33,15181,13396,15093,8261,19481,28229,48562,36096,32184,22143,286,78,458,4240,15372,42650,2952,14,70,8881,2292,3,12,17,17106,809,98,4551
953,2738,953.1031318813389,99889,97,55,90,17,119604,72815,1.9263282243290052,53,33,15193,13436,14997,8203,19568,28254,48562,36096,32282,22281,285,78,453,4239,15276,42757,2951,15,70,8824,2283,3,12,17,17155,813,100,4558
954,2738,954.2395259711399,99889,101,52,90,17,119619,72823,1.9265584799127031,55,33,15253,13526,14885,8133,19614,28237,48562,36096,32376,22413,285,78,449,4239,15200,42845,2949,15,70,8768,2267,3,12,17,17201,817,101,4573
955,2738,955.3731281267459,99889,100,53,90,17,119632,72829,1.9267486910470621,57,34,15290,13658,14795,8048,19666,28188,48562,36096,32465,22540,285,78,446,4236,15130,42925,2949,15,68,8712,2249,3,12,17,17251,819,103,4591
956,2738,956.12703915771,99889,106,53,90,17,119641,72835,1.9268988577320827,53,31,15300,13685,14708,8004,19741,28208,48562,36096,32550,22662,285,78,440,4235,15056,43002,2949,15,68,8655,2237,3,12,17,17307,824,104,4602
957,2738,957.2529566038858,99889,106,53,90,17,119654,72842,1.9270990799787764,62,31,15392,13745,14575,7958,19773,28194,48562,36096,32630,22779,285,78,437,4231,14990,43082,2949,15,67,8599,2221,3,12,17,17354,826,105,4618
958,2738,958.0023404560117,99889,105,53,90,17,119662,72848,1.927239235551462,65,30,15426,13805,14478,7907,19834,28186,48562,36096,32706,22892,285,78,435,4229,14925,43155,2948,15,67,8551,2214,3,12,17,17398,827,105,4625
959,2738,959.1227352314448,99889,111,51,90,17,119682,72855,1.927509535584499,54,30,15514,13889,14375,7849,19854,28162,48562,36096,32779,23000,285,78,433,4230,14855,43229,2947,15,68,8500,2197,3,12,17,17446,828,106,4640
960,2738,960.2420575874179,99889,108,53,90,17,119696,72866,1.9277598133928662,60,25,15595,13976,14279,7786,19866,28141,48562,36096,32848,23104,285,78,430,4227,14786,43310,2946,15,70,8454,2185,3,12,17,17484,831,108,4648
961,2738,961.3602175157918,99889,108,53,90,17,119714,72874,1.9280201023135681,54,26,15654,14062,14199,7737,19893,28103,48562,36096,32914,23204,285,78,425,4225,14734,43374,2946,15,70,8408,2174,3,12,17,17521,835,110,4657
962,2738,962.1049529255815,99889,101,55,90,17,119717,72882,1.9281302245492498,59,22,15687,14140,14122,7687,19939,28077,48562,36096,32977,23300,285,78,424,4224,14684,43430,2945,15,71,8362,2166,3,12,17,17563,836,111,4663
963,2738,963.219049089051,99889,98,51,90,17,119733,72887,1.9283404579082781,52,25,15768,14213,14039,7640,19951,28052,48562,36096,33037,23392,284,77,420,4227,14631,43496,2942,16,71,8324,2156,3,12,17,17589,840,113,4671
964,2738,964.3325512486728,99889,102,57,90,17,119742,72895,1.928510646817968,50,20,15818,14294,13956,7587,19982,28023,48562,36096,33094,23480,284,77,418,4228,14587,43541,2941,16,72,8270,2150,3,12,17,17642,842,113,4676
965,2738,965.3255302831241,99889,111,56,90,17,119766,72901,1.9288109801880087,43,23,15928,14403,13849,7549,19977,27950,48562,36096,33148,23565,284,77,417,4227,14531,43603,2940,16,72,8227,2141,3,12,17,17682,842,115,4683
966,2738,966.0666198929916,99889,113,56,90,17,119778,72904,1.928961146873029,35,25,15996,14473,13761,7506,20003,27921,48562,36096,33200,23647,284,77,417,4228,14482,43654,2938,16,72,8186,2135,3,12,17,17723,841,116,4688
967,2738,967.1772319722888,99889,102,56,90,17,119789,72912,1.9291513580073882,34,30,16061,14566,13697,7462,20014,27867,48562,36096,33249,23725,284,77,415,4225,14432,43715,2937,16,72,8148,2124,3,12,16,17755,843,117,4698
968,2738,968.2872162188598,99889,96,48,90,17,119799,72917,1.9293015246924086,40,32,16157,14659,13615,7425,20000,27817,48562,36096,33296,23800,284,77,411,4224,14389,43768,2936,16,74,8111,2117,3,12,16,17784,847,119,4701
969,2738,969.0274370064571,99889,100,48,90,17,119808,72921,1.9294316691527595,36,36,16204,14711,13550,7402,20018,27784,48562,36096,33341,23872,284,77,410,4223,14341,43820,2935,16,74,8082,2109,3,12,16,17811,848,119,4709
970,2738,970.1369041485761,99889,99,48,90,17,119821,72931,1.9296619247364575,33,30,16291,14836,13480,7365,20005,27702,48562,36096,33384,23942,284,77,409,4224,14305,43863,2933,16,74,8056,2097,3,12,16,17831,849,122,4718
971,2738,971.2471214728803,99889,106,46,90,17,119839,72937,1.92990219143249,29,29,16368,14941,13399,7325,20006,27640,48562,36096,33425,24009,283,77,409,4227,14271,43905,2930,17,74,8020,2091,3,12,16,17860,848,123,4723
972,2738,972.357559852526,99889,98,49,90,17,119847,72946,1.9300723803421798,31,25,16444,15048,13342,7295,19993,27564,48562,36096,33464,24073,283,77,407,4227,14236,43948,2927,17,75,7998,2078,3,12,16,17877,850,123,4735
973,2738,973.0981364750843,99889,102,49,90,17,119853,72951,1.9301825025778614,35,25,16496,15106,13278,7268,19997,27533,48562,36096,33501,24135,283,77,406,4227,14197,43990,2927,17,76,7977,2072,3,12,16,17895,851,123,4740
974,2738,974.2086989621693,99889,96,44,90,17,119863,72956,1.9303326692628817,42,30,16579,15207,13215,7243,19976,27457,48562,36096,33537,24194,282,77,406,4222,14168,44029,2926,18,76,7950,2068,3,12,16,17918,851,125,4742
975,2738,975.3202765975343,99889,99,49,90,17,119881,72967,1.930622991520588,43,27,16688,15316,13132,7198,19946,27391,48562,36096,33571,24251,282,77,405,4223,14129,44077,2925,18,77,7926,2060,3,12,16,17934,851,126,4748
976,2738,976.0622668567842,99889,99,53,90,17,119888,72974,1.9307631470932736,47,25,16751,15372,13066,7172,19945,27359,48562,36096,33603,24306,282,77,403,4222,14092,44117,2925,18,77,7903,2053,3,12,16,17955,853,127,4754
977,2738,977.1755030200596,99889,99,47,90,17,119903,72980,1.9309733804523022,37,29,16838,15495,13013,7139,19921,27271,48562,36096,33634,24359,282,77,402,4222,14060,44157,2925,18,77,7885,2049,3,12,16,17966,853,130,4755
978,2738,978.2899280762932,99889,96,48,90,17,119913,72988,1.9311535804743265,40,30,16921,15609,12943,7118,19908,27176,48562,36096,33664,24410,282,77,402,4223,14030,44194,2924,18,77,7854,2046,3,12,16,17991,852,130,4758
979,2738,979.0333627582675,99889,96,49,90,17,119921,72997,1.9313237693840162,36,24,16977,15675,12884,7093,19915,27140,48562,36096,33692,24459,282,77,402,4222,14001,44229,2924,18,78,7830,2044,3,12,16,18010,852,131,4758
980,2738,980.1482535870381,99889,92,48,90,17,119928,73004,1.931463924956702,50,23,17072,15768,12808,7070,19886,27072,48562,36096,33719,24506,282,77,401,4221,13972,44265,2924,18,79,7806,2039,3,12,16,18030,851,132,4761
981,2738,981.2646816176765,99889,89,45,90,17,119939,73011,1.9316441249787264,45,27,17178,15868,12748,7040,19848,27001,48562,36096,33745,24551,282,77,399,4220,13945,44302,2923,18,80,7787,2032,3,12,16,18041,853,132,4767
982,2738,982.0103018992874,99889,90,44,90,17,119949,73014,1.9317742694390774,42,27,17239,15958,12697,7011,19840,26941,48562,36096,33770,24595,282,77,399,4220,13923,44327,2923,18,80,7769,2028,3,12,16,18056,853,134,4769
983,2738,983.1293585412487,99889,84,44,90,17,119960,73020,1.931944458348767,38,26,17339,16076,12643,6975,19804,26860,48562,36096,33794,24637,282,77,399,4218,13891,44365,2921,18,80,7752,2023,3,12,16,18071,853,136,4772
984,2738,984.2505282623588,99889,83,47,90,17,119969,73028,1.932114647258457,44,26,17454,16180,12567,6935,19760,26793,48562,36096,33817,24677,282,77,399,4217,13870,44390,2921,18,80,7732,2019,3,12,16,18088,853,139,4773
985,2738,985.3740159992202,99889,81,42,90,17,119980,73035,1.9322948472804813,52,27,17539,16283,12512,6918,19724,26711,48562,36096,33839,24716,282,77,399,4214,13848,44421,2921,18,81,7715,2014,3,12,16,18100,853,142,4773
986,2738,986.1240869135939,99889,86,45,90,17,119993,73039,1.9324650361901712,45,28,17588,16350,12472,6901,19717,26657,48562,36096,33860,24754,282,77,398,4214,13833,44441,2920,18,81,7693,2012,3,12,16,18118,854,142,4775
987,2738,987.2501996958382,99889,68,49,90,17,120002,73051,1.9326752695491995,48,28,17694,16471,12428,6873,19670,26560,48562,36096,33880,24790,281,77,398,4212,13811,44476,2918,19,83,7677,2007,3,12,16,18125,854,145,4775
988,2738,988.0024670681624,99889,60,52,90,17,120007,73055,1.9327653695602118,50,32,17728,16536,12401,6849,19669,26512,48562,36096,33899,24825,281,77,394,4212,13790,44501,2916,19,83,7666,2003,3,12,16,18134,858,145,4779
989,2738,989.1314983407414,99889,60,50,90,17,120014,73061,1.9328955140205628,49,30,17819,16655,12347,6820,19633,26426,48562,36096,33918,24859,279,77,394,4212,13771,44523,2915,21,83,7644,2003,3,12,16,18155,857,145,4779
990,2738,990.2624591318912,99889,60,52,90,17,120021,73070,1.9330556918179178,50,30,17920,16757,12291,6799,19587,26343,48562,36096,33936,24891,279,77,394,4212,13757,44542,2915,21,83,7626,2000,3,12,16,18168,857,146,4781
991,2738,991.0178412838218,99889,64,48,90,17,120033,73075,1.9332258807276077,44,25,17977,16814,12256,6790,19567,26304,48562,36096,33953,24922,279,77,393,4212,13737,44570,2915,21,83,7614,1998,3,12,16,18173,857,147,4782
992,2738,992.1525081089599,99889,64,52,90,17,120040,73088,1.9334261029743014,51,18,18082,16935,12201,6777,19510,26199,48562,36096,33969,24952,279,77,393,4211,13722,44590,2914,21,83,7600,1991,3,12,16,18184,857,147,4789
993,2738,993.2603038491773,99889,59,53,90,17,120051,73091,1.933566258546987,49,19,18142,17015,12165,6750,19493,26144,48562,36096,33985,24981,279,77,393,4206,13703,44617,2913,21,83,7592,1988,3,12,16,18190,857,147,4792
994,2738,994.0741454346862,99889,58,51,90,17,120065,73094,1.933736447456677,48,26,18249,17118,12114,6725,19439,26061,48562,36096,34000,25009,279,77,393,4206,13689,44637,2912,21,83,7580,1981,3,12,16,18197,857,148,4798
995,2738,995.2162640252852,99889,65,49,90,17,120077,73100,1.9339166474787013,43,27,18354,17250,12056,6697,19390,25958,48562,36096,34015,25036,279,77,392,4205,13668,44663,2912,21,83,7568,1979,3,12,16,18206,857,150,4798
996,2738,996.3612940411485,99889,65,50,90,17,120088,73110,1.9341268808377299,36,22,18436,17366,12025,6682,19346,25861,48562,36096,34029,25062,279,77,392,4205,13654,44682,2910,21,86,7555,1973,3,12,16,18216,857,152,4799
997,2738,997.126068520672,99889,69,53,90,17,120096,73117,1.9342770475227502,36,19,18487,17446,11988,6659,19328,25804,48562,36096,34042,25087,279,77,392,4205,13645,44691,2910,21,87,7540,1968,3,12,16,18231,857,153,4802
998,2738,998.3782262524145,99889,73,46,90,17,120108,73123,1.9344572475447748,36,20,18583,17582,11947,6632,19269,25701,48562,36096,34055,25111,279,77,391,4203,13639,44710,2910,21,87,7526,1968,3,12,16,18234,858,156,4799
999,2738,999.1516669742532,99889,71,41,90,17,120113,73124,1.9345173142187828,35,22,18650,17650,11902,6619,19250,25649,48562,36096,34067,25135,277,77,391,4202,13624,44728,2910,23,87,7517,1967,3,12,16,18241,858,157,4799
1000,2738,1000.305198303183,99889,72,40,90,17,120124,73129,1.9346774920161378,37,25,18735,17769,11864,6597,19200,25550,48562,36096,34079,25158,277,77,391,4202,13609,44747,2909,23,87,7511,1967,3,12,16,18244,858,159,4797
1001,2738,1001.0757637651001,99889,66,43,90,17,120128,73134,1.93476759202715,38,27,18810,17834,11823,6586,19171,25491,48562,36096,34091,25180,277,77,391,4200,13603,44759,2908,23,87,7502,1964,3,12,16,18250,858,159,4800
