,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1002,2738,1002.2338119265071,99889,67,47,90,17,120139,73143,1.934967814273844,39,24,18918,17948,11777,6559,19107,25403,48562,36096,34102,25201,277,77,391,4201,13589,44775,2907,23,87,7491,1964,3,12,16,18259,858,161,4798
1003,2738,1003.0081184376911,99889,63,47,90,17,120142,73148,1.9350479031725214,46,21,18991,18030,11743,6542,19065,25341,48562,36096,34113,25221,277,77,390,4201,13574,44792,2907,23,87,7484,1960,3,12,16,18264,859,162,4801
1004,2738,1004.1722493336017,99889,66,48,90,17,120156,73157,1.9352781587562193,43,19,19092,18149,11702,6515,19005,25250,48562,36096,34123,25241,277,77,390,4198,13569,44808,2907,23,87,7470,1958,3,12,16,18270,859,163,4802
1005,2738,1005.0490280994258,99889,64,44,90,17,120160,73160,1.9353482365425623,48,16,19128,18213,11678,6505,18990,25203,48562,36096,34133,25260,277,77,389,4199,13554,44826,2905,23,88,7464,1955,3,12,16,18274,860,163,4804
1006,2738,1006.1488202538238,99889,70,35,90,17,120173,73165,1.9355284365645866,44,12,19226,18297,11623,6492,18945,25145,48562,36096,34143,25278,277,77,389,4198,13542,44847,2904,23,90,7462,1951,3,12,16,18269,860,164,4805
1007,2738,1007.0284364266839,99889,69,30,90,17,120185,73168,1.9356786032496072,44,16,19322,18417,11588,6468,18885,25050,48562,36096,34152,25296,277,77,389,4197,13541,44860,2901,23,90,7456,1947,3,12,16,18267,860,164,4809
1008,2738,1008.0274610312492,99889,71,28,90,17,120195,73169,1.9357887254852886,37,19,19413,18502,11551,6446,18836,24986,48562,36096,34161,25313,277,77,389,4197,13531,44872,2900,23,91,7446,1944,3,12,16,18276,860,166,4809
1009,2738,1009.2787177402474,99889,72,26,90,17,120207,73173,1.9359489032826438,34,18,19543,18652,11505,6413,18754,24872,48562,36096,34170,25330,277,76,389,4199,13522,44885,2899,23,91,7440,1941,3,12,16,18278,860,166,4812
1010,2738,1010.2044270705313,99889,73,26,90,17,120215,73176,1.9360590255183254,40,24,19633,18759,11464,6384,18698,24788,48562,36096,34178,25346,277,76,389,4198,13511,44900,2898,23,91,7434,1938,3,12,16,18282,860,166,4815
1011,2738,1011.0336053156559,99889,76,30,90,17,120225,73184,1.9362392255403498,36,17,19707,18836,11431,6366,18658,24732,48562,36096,34186,25362,277,76,388,4196,13501,44914,2898,23,92,7428,1937,3,12,16,18286,861,168,4813
1012,2738,1012.1767559425386,99889,76,31,90,17,120233,73187,1.9363493477760314,30,17,19780,18910,11408,6350,18614,24673,48562,36096,34194,25377,277,76,387,4196,13490,44927,2898,23,92,7425,1935,3,12,16,18288,861,168,4815
1013,2738,1013.0035488102935,99889,69,32,90,17,120240,73191,1.936459470011713,31,20,19901,18994,11350,6333,18557,24602,48562,36096,34201,25392,277,76,387,4195,13485,44937,2896,23,92,7416,1934,3,12,16,18296,860,168,4816
1014,2738,1014.3022398845626,99889,70,32,90,17,120250,73195,1.9365996255843987,38,23,20004,19123,11313,6311,18483,24492,48562,36096,34208,25406,276,76,385,4197,13482,44942,2894,24,92,7412,1934,3,11,17,18300,860,169,4815
1015,2738,1015.0420929040338,99889,67,33,90,17,120253,73197,1.936649681146072,38,25,20077,19198,11282,6294,18444,24431,48562,36096,34215,25420,276,76,385,4195,13477,44949,2894,24,92,7404,1933,3,11,17,18308,860,169,4816
1016,2738,1016.1474675245942,99889,67,31,90,17,120265,73202,1.936819870055762,34,26,20177,19296,11249,6275,18381,24353,48562,36096,34222,25433,275,76,384,4194,13469,44962,2893,25,92,7398,1933,3,11,17,18312,861,170,4814
1017,2738,1017.247214581339,99889,61,33,90,17,120268,73211,1.9369400034037783,34,19,20275,19392,11216,6259,18322,24278,48562,36096,34229,25446,275,76,383,4194,13464,44971,2892,25,92,7392,1930,3,11,17,18315,862,171,4816
1018,2738,1018.3415557293644,99889,65,30,90,17,120276,73212,1.9370301034147903,30,19,20355,19469,11176,6245,18282,24218,48562,36096,34235,25459,275,76,383,4194,13456,44980,2892,25,93,7385,1929,3,11,17,18321,862,171,4816
1019,2738,1019.1676041710349,99889,62,28,90,17,120286,73214,1.9371502367628066,27,21,20464,19581,11134,6225,18221,24126,48562,36096,34241,25471,274,76,383,4194,13450,44989,2891,26,94,7379,1927,3,11,17,18325,862,173,4815
1020,2738,1020.2521163092599,99889,61,28,90,17,120294,73219,1.9372803812231576,24,21,20570,19684,11084,6205,18169,24043,48562,36096,34247,25483,274,76,383,4192,13444,45000,2891,26,95,7374,1926,3,11,17,18327,862,175,4813
1021,2738,1021.1324683519546,99889,58,30,90,17,120297,73223,1.9373504590095005,25,18,20612,19728,11067,6192,18146,24013,48562,36096,34253,25494,274,76,383,4192,13437,45008,2891,26,95,7367,1924,3,11,17,18333,862,176,4814
1022,2738,1022.1972324315547,99889,56,32,90,17,120303,73229,1.9374705923575168,25,17,20711,19838,11026,6170,18090,23924,48562,36096,34259,25505,274,76,383,4194,13430,45018,2889,26,95,7363,1923,3,11,17,18334,862,176,4815
1023,2738,1023.2593150735636,99889,48,32,90,17,120307,73238,1.9376007368178678,33,17,20838,19954,10979,6154,18010,23824,48562,36096,34264,25516,274,76,383,4195,13423,45030,2887,26,97,7357,1921,3,11,17,18336,862,178,4813
1024,2738,1024.1772939970012,99889,49,39,90,17,120312,73246,1.9377308812782188,34,15,20885,19999,10955,6139,17985,23789,48562,36096,34269,25526,274,76,383,4195,13414,45043,2887,26,97,7355,1920,3,11,17,18334,862,178,4814
1025,2738,1025.112253971458,99889,49,37,90,17,120322,73252,1.9378910590755738,33,16,20980,20124,10914,6113,17932,23691,48562,36096,34274,25536,274,76,383,4196,13408,45055,2886,26,97,7350,1918,3,11,17,18334,861,179,4815
1026,2738,1026.085775803254,99889,51,34,90,17,120329,73254,1.937981159086586,32,17,21028,20193,10898,6101,17899,23636,48562,36096,34279,25546,274,76,383,4194,13404,45062,2886,26,98,7344,1917,3,11,17,18339,861,181,4813
1027,2738,1027.155643300131,99889,59,33,90,17,120344,73258,1.9381713702209453,26,15,21114,20292,10862,6080,17847,23561,48562,36096,34284,25556,274,76,383,4192,13401,45072,2886,26,98,7339,1916,3,11,17,18339,861,182,4813
1028,2738,1028.045895023931,99889,58,32,90,17,120349,73261,1.9382514591196227,30,16,21186,20392,10840,6054,17794,23487,48562,36096,34289,25565,274,76,382,4190,13397,45080,2886,26,99,7335,1915,3,11,17,18342,861,182,4813
1029,2738,1029.3479567694337,99889,57,35,90,17,120358,73265,1.9383816035799737,28,19,21296,20512,10800,6025,17727,23390,48562,36096,34293,25574,274,76,382,4191,13392,45087,2885,26,100,7334,1913,3,11,17,18341,861,182,4814
1030,2738,1030.0231555404248,99889,54,35,90,17,120366,73269,1.93850173692799,31,20,21355,20598,10782,6011,17686,23317,48562,36096,34297,25583,274,76,382,4190,13388,45095,2884,26,100,7330,1912,3,11,17,18343,861,183,4814
1031,2738,1031.0999558845092,99889,51,34,90,17,120371,73271,1.938571814714333,34,19,21431,20666,10756,6002,17636,23260,48562,36096,34301,25591,274,76,382,4189,13383,45103,2884,26,100,7325,1912,3,11,17,18346,861,186,4811
1032,2738,1032.2280955731596,99889,45,37,90,17,120379,73280,1.9387420036240226,34,21,21548,20808,10714,5979,17567,23136,48562,36096,34305,25599,274,76,381,4189,13374,45120,2884,26,100,7320,1912,3,11,17,18346,859,187,4810
1033,2738,1033.258362816645,99889,40,33,90,17,120384,73284,1.9388321036350349,37,22,21629,20905,10685,5966,17517,23055,48562,36096,34309,25607,274,76,380,4190,13371,45132,2882,26,100,7314,1911,3,11,17,18345,859,188,4810
1034,2738,1034.0497091739896,99889,44,33,90,17,120391,73289,1.9389522369830512,35,19,21695,20976,10657,5955,17477,22998,48562,36096,34313,25615,274,76,380,4188,13371,45135,2882,26,101,7308,1910,3,11,17,18350,859,191,4807
1035,2738,1035.2581522634662,99889,46,29,90,17,120405,73292,1.9391224258927409,24,22,21796,21110,10630,5932,17412,22888,48562,36096,34317,25623,274,76,380,4186,13368,45145,2882,26,103,7304,1908,3,11,17,18349,859,191,4807
1036,2738,1036.074575208049,99889,51,30,90,17,120413,73296,1.9392425592407572,25,19,21857,21183,10603,5916,17372,22833,48562,36096,34321,25630,274,76,380,4185,13364,45152,2882,26,103,7301,1908,3,11,17,18350,859,191,4807
1037,2738,1037.2658185177254,99889,49,30,90,17,120417,73299,1.9393126370271,24,21,21952,21292,10571,5897,17312,22741,48562,36096,34325,25637,274,76,380,4185,13361,45158,2882,26,103,7296,1907,3,11,17,18352,859,191,4808
1038,2738,1038.2771549997506,99889,47,32,90,17,120424,73302,1.939412748150447,24,23,22035,21377,10544,5879,17258,22670,48562,36096,34328,25644,274,76,380,4185,13358,45163,2881,26,103,7295,1907,3,11,17,18352,859,191,4808
1039,2738,1039.2848388384336,99889,48,31,90,17,120432,73306,1.9395328814984634,24,22,22115,21470,10512,5862,17209,22596,48562,36096,34331,25651,274,76,380,4183,13359,45169,2881,26,104,7291,1906,3,11,17,18351,859,192,4807
1040,2738,1040.2885711239694,99889,47,28,90,17,120443,73309,1.939673037071149,22,24,22211,21564,10476,5844,17152,22521,48562,36096,34334,25658,274,76,380,4183,13358,45177,2879,26,105,7285,1905,3,11,17,18352,859,193,4806
1041,2738,1041.0198861748743,99889,47,32,90,17,120445,73315,1.9397531259698264,25,19,22235,21611,10462,5828,17139,22491,48562,36096,34337,25664,274,76,380,4183,13353,45184,2879,26,105,7282,1903,3,11,17,18354,858,193,4808
1042,2738,1042.1469948779177,99889,46,30,90,17,120453,73319,1.9398732593178427,22,18,22337,21698,10428,5814,17075,22421,48562,36096,34340,25670,274,76,379,4181,13354,45190,2879,26,105,7277,1903,3,11,17,18354,859,194,4807
1043,2738,1043.012869880856,99889,45,33,90,17,120456,73324,1.9399533482165203,21,15,22408,21768,10405,5802,17029,22363,48562,36096,34343,25676,274,76,379,4181,13352,45192,2879,26,106,7274,1902,3,11,17,18357,859,194,4807
1044,2738,1044.006093563803,99889,48,33,90,17,120464,73329,1.9400834926768713,19,15,22487,21854,10375,5787,16979,22292,48562,36096,34346,25682,274,76,379,4182,13348,45199,2878,26,107,7271,1901,3,11,17,18357,859,197,4804
1045,2738,1045.1914427733043,99889,36,28,90,17,120466,73332,1.940133548238545,24,19,22593,21961,10332,5767,16923,22206,48562,36096,34349,25688,274,76,379,4181,13346,45210,2878,26,108,7267,1899,3,11,17,18353,859,200,4802
1046,2738,1046.3020507771405,99889,35,29,90,17,120472,73336,1.9402336593618916,28,22,22691,22101,10303,5737,16851,22092,48562,36096,34352,25694,274,76,379,4181,13343,45216,2877,26,109,7264,1897,3,11,17,18354,859,200,4803
1047,2738,1047.280410937467,99889,38,32,90,17,120480,73342,1.9403738149345773,25,18,22777,22187,10269,5717,16799,22027,48562,36096,34355,25699,274,76,379,4180,13340,45221,2877,26,109,7261,1897,3,11,17,18356,859,200,4803
1048,2738,1048.2199330229664,99889,42,28,90,17,120486,73344,1.940453903833255,24,23,22861,22297,10232,5688,16749,21945,48562,36096,34358,25704,274,76,379,4180,13337,45226,2876,26,109,7257,1897,3,11,17,18359,859,202,4801
1049,2738,1049.1911327285243,99889,42,31,90,17,120492,73350,1.9405740371812712,23,19,22961,22375,10198,5672,16684,21884,48562,36096,34361,25709,274,75,379,4180,13335,45231,2876,26,110,7254,1896,3,11,17,18360,859,202,4801
1050,2738,1050.0154754297598,99889,42,29,90,17,120497,73352,1.9406441149676141,21,21,23029,22444,10176,5660,16640,21827,48562,36096,34363,25714,274,75,379,4179,13333,45238,2876,26,109,7251,1896,3,11,17,18360,859,203,4800
1051,2738,1051.1557478730238,99889,44,32,90,17,120505,73358,1.9407842705402998,20,17,23119,22554,10147,5644,16578,21734,48562,36096,34365,25719,274,75,379,4177,13329,45247,2876,26,109,7249,1896,3,11,17,18359,859,203,4800
1052,2738,1052.0975007274117,99889,36,31,90,17,120509,73364,1.9408843816636467,21,16,23210,22653,10126,5621,16515,21660,48562,36096,34367,25724,274,75,379,4177,13329,45257,2876,26,110,7242,1894,3,11,17,18357,858,203,4801
1053,2738,1053.1122979916274,99889,39,30,90,17,120519,73367,1.9410145261239977,14,14,23262,22725,10100,5601,16493,21611,48562,36096,34369,25729,274,75,379,4178,13327,45261,2873,26,111,7240,1893,3,11,17,18359,858,203,4801
1054,2738,1054.0797990249534,99889,37,28,90,17,120523,73371,1.941094615022675,19,11,23357,22811,10062,5586,16433,21545,48562,36096,34371,25734,274,75,379,4178,13328,45266,2872,26,111,7234,1893,3,11,17,18361,857,204,4800
1055,2738,1055.0000251152587,99889,41,25,90,17,120529,73373,1.9411747039213527,15,12,23417,22881,10044,5574,16391,21489,48562,36096,34373,25738,274,75,379,4178,13326,45270,2872,26,112,7232,1892,3,11,17,18361,857,206,4798
1056,2738,1056.0447102597454,99889,37,24,90,17,120531,73377,1.9412347705953608,15,12,23502,22966,10009,5561,16345,21418,48562,36096,34375,25742,274,75,379,4178,13328,45273,2871,26,112,7226,1892,3,11,17,18363,857,206,4798
1057,2738,1057.2093005265008,99889,33,26,90,17,120536,73383,1.9413448928310424,13,8,23589,23069,9984,5545,16289,21333,48562,36096,34377,25746,274,75,379,4177,13326,45280,2870,26,113,7223,1890,3,11,17,18364,856,206,4799
1058,2738,1058.0121736481651,99889,32,30,90,17,120538,73387,1.9414049595050507,14,4,23656,23132,9963,5529,16243,21286,48562,36096,34379,25750,274,75,378,4177,13326,45281,2870,26,113,7221,1890,3,11,17,18365,857,206,4799
1059,2738,1059.2027539836545,99889,28,25,90,17,120538,73389,1.94142498172972,18,6,23757,23248,9932,5512,16173,21190,48562,36096,34381,25754,274,75,378,4175,13326,45287,2870,26,114,7217,1889,3,11,17,18365,857,206,4799
1060,2738,1060.0149948535875,99889,25,26,90,17,120540,73391,1.9414650261790587,19,5,23801,23315,9920,5502,16143,21133,48562,36096,34383,25758,274,75,378,4176,13325,45289,2869,26,114,7214,1888,3,11,17,18367,857,206,4800
1061,2738,1061.1914790936664,99889,26,21,90,17,120546,73394,1.941555126190071,15,3,23875,23423,9891,5488,16101,21046,48562,36096,34385,25762,274,75,378,4175,13326,45293,2869,26,114,7210,1888,3,11,17,18367,857,209,4797
1062,2738,1062.1571760807562,99889,24,21,90,17,120546,73395,1.9415651373024057,22,5,23971,23539,9856,5457,16035,20959,48562,36096,34387,25766,274,75,378,4174,13324,45297,2869,26,114,7207,1888,3,11,17,18369,857,209,4797
1063,2738,1063.0475554442103,99889,27,17,90,17,120550,73395,1.9416051817517443,18,9,24036,23584,9823,5449,16004,20922,48562,36096,34389,25770,274,75,378,4174,13321,45303,2869,26,113,7206,1888,3,11,17,18368,856,210,4797
1064,2738,1064.0511566940222,99889,23,17,90,17,120554,73396,1.941655237313418,17,11,24127,23685,9789,5434,15952,20834,48562,36096,34391,25774,274,75,378,4174,13321,45306,2869,26,113,7204,1887,3,11,17,18367,856,212,4796
1065,2738,1065.0668036294373,99889,23,18,90,17,120559,73398,1.9417253150997607,14,13,24201,23754,9766,5419,15904,20777,48562,36096,34393,25778,274,75,378,4172,13324,45307,2869,26,113,7201,1886,3,11,17,18368,856,212,4797
1066,2738,1066.0684242367315,99889,26,15,90,17,120563,73400,1.941785381773769,12,14,24287,23850,9729,5406,15854,20696,48562,36096,34395,25781,274,75,378,4172,13322,45310,2869,26,113,7199,1886,3,11,17,18369,856,212,4797
1067,2738,1067.1244004687505,99889,28,15,90,17,120569,73403,1.9418754817847812,12,12,24379,23930,9689,5391,15800,20633,48562,36096,34397,25784,274,75,378,4172,13319,45314,2869,26,115,7198,1884,3,11,17,18369,856,212,4797
1068,2738,1068.1213929927706,99889,26,20,90,17,120576,73410,1.9420156373574669,8,8,24486,24033,9656,5367,15732,20553,48562,36096,34399,25787,274,75,378,4172,13319,45317,2868,26,116,7196,1882,3,11,17,18369,856,212,4798
1069,2738,1069.0422450636086,99889,23,20,90,17,120580,73412,1.942075704031475,8,6,24555,24103,9628,5360,15694,20492,48562,36096,34401,25790,274,75,378,4171,13319,45320,2867,26,116,7192,1881,3,11,17,18372,856,212,4799
1070,2738,1070.0501139572864,99889,22,17,90,17,120581,73412,1.9420857151438096,9,8,24629,24183,9600,5346,15648,20427,48562,36096,34403,25793,274,75,378,4171,13316,45324,2867,26,116,7189,1881,3,11,17,18374,856,212,4799
1071,2738,1071.1200942067064,99889,20,16,90,17,120582,73412,1.9420957262561442,12,11,24705,24243,9569,5335,15602,20376,48562,36096,34405,25796,274,75,378,4171,13312,45330,2867,26,116,7188,1881,3,11,17,18373,856,212,4799
1072,2738,1072.0982843313827,99889,16,13,90,17,120583,73413,1.9421157484808138,12,10,24796,24324,9533,5325,15551,20309,48562,36096,34407,25799,274,75,377,4171,13307,45336,2867,26,116,7188,1881,3,11,17,18372,857,213,4798
1073,2738,1073.1259333494404,99889,15,13,90,17,120584,73417,1.9421658040424872,13,7,24884,24434,9502,5307,15494,20220,48562,36096,34409,25802,274,75,377,4171,13304,45342,2867,26,116,7187,1881,3,11,17,18370,857,214,4797
1074,2738,1074.0501461855172,99889,15,10,90,17,120585,73417,1.9421758151548218,14,9,24946,24494,9478,5299,15455,20169,48562,36096,34410,25805,274,75,377,4172,13303,45344,2866,26,116,7186,1881,3,11,17,18370,857,215,4796
1075,2738,1075.0325676568843,99889,20,9,90,17,120591,73420,1.9422659151658341,10,8,25009,24576,9460,5283,15409,20105,48562,36096,34411,25808,274,75,377,4172,13300,45347,2866,26,117,7186,1880,3,11,17,18370,857,215,4796
1076,2738,1076.1815127741468,99889,17,9,90,17,120592,73421,1.9422859373905035,12,9,25115,24679,9417,5262,15347,20022,48562,36096,34412,25811,274,75,377,4171,13300,45348,2866,26,117,7185,1880,3,11,17,18371,857,215,4796
1077,2738,1077.0761506448007,99889,19,7,90,17,120594,73421,1.9423059596151728,11,9,25152,24741,9400,5250,15326,19974,48562,36096,34413,25814,274,75,377,4171,13298,45352,2866,26,117,7184,1880,3,11,17,18370,857,215,4796
1078,2738,1078.1796366217238,99889,20,10,90,17,120600,73425,1.9424060707385198,8,9,25276,24861,9354,5230,15250,19871,48562,36096,34414,25817,274,75,377,4170,13298,45355,2866,26,117,7182,1879,3,11,17,18370,857,215,4797
1079,2738,1079.0567715492475,99889,21,11,90,17,120603,73427,1.9424561263001932,7,7,25363,24937,9321,5215,15196,19811,48562,36096,34415,25820,274,75,377,4171,13296,45358,2865,26,117,7180,1879,3,11,17,18371,857,215,4797
1080,2738,1080.2667608347979,99889,21,13,90,17,120606,73430,1.9425161929742014,8,6,25446,25037,9292,5193,15141,19732,48562,36096,34416,25823,274,75,377,4171,13297,45361,2865,26,117,7178,1878,3,11,17,18369,857,215,4798
1081,2738,1081.0330131283488,99889,23,16,90,17,120610,73433,1.9425862707605441,4,4,25515,25101,9266,5182,15100,19678,48562,36096,34417,25826,274,75,377,4171,13294,45365,2865,26,117,7178,1878,3,11,17,18368,857,215,4798
1082,2738,1082.0500274577093,99889,22,16,90,17,120611,73434,1.9426062929852135,8,4,25574,25170,9248,5166,15056,19625,48562,36096,34418,25828,274,75,377,4170,13294,45368,2865,26,117,7177,1878,3,11,17,18367,857,215,4798
1083,2738,1083.0260131608186,99889,22,14,90,17,120613,73434,1.942626315209883,7,5,25651,25249,9223,5155,15005,19558,48562,36096,34419,25830,274,75,377,4171,13293,45371,2864,26,117,7176,1878,3,11,17,18366,857,215,4798
1084,2738,1084.1080346355454,99889,17,15,90,17,120613,73436,1.9426463374345524,9,5,25759,25345,9187,5136,14936,19480,48562,36096,34420,25832,274,75,377,4172,13291,45374,2863,26,118,7176,1877,3,11,17,18365,857,215,4798
1085,2738,1085.1534328431771,99889,15,15,90,17,120614,73437,1.9426663596592217,10,9,25827,25400,9158,5123,14898,19434,48562,36096,34421,25834,274,75,377,4172,13291,45375,2863,26,118,7174,1877,3,11,17,18366,857,215,4798
1086,2738,1086.0400941927644,99889,11,11,90,17,120614,73439,1.942686381883891,14,9,25924,25478,9123,5113,14836,19370,48562,36096,34422,25836,274,75,377,4173,13290,45377,2862,26,118,7173,1877,3,11,17,18366,857,217,4796
1087,2738,1087.250896748219,99889,10,11,90,17,120614,73440,1.9426963929962258,16,8,26013,25571,9094,5096,14775,19295,48562,36096,34423,25838,274,75,377,4173,13288,45381,2862,26,118,7173,1877,3,11,17,18364,857,217,4796
1088,2738,1088.0758038649838,99889,11,13,90,17,120616,73443,1.9427464485578994,17,7,26066,25642,9070,5084,14744,19235,48562,36096,34424,25840,274,75,377,4173,13289,45381,2862,26,118,7171,1876,3,11,17,18365,857,218,4796
1089,2738,1089.2003939764209,99889,11,14,90,17,120617,73446,1.942786493007238,17,7,26172,25731,9033,5072,14675,19157,48562,36096,34425,25842,274,75,377,4173,13288,45382,2862,26,118,7170,1875,3,11,17,18366,857,218,4797
1090,2738,1090.0896607305501,99889,11,16,90,17,120618,73448,1.942816526344242,19,5,26241,25795,9008,5061,14629,19104,48562,36096,34426,25844,274,75,377,4172,13287,45384,2862,26,118,7170,1875,3,11,17,18366,857,218,4797
1091,2738,1091.1180055264638,99889,13,14,90,17,120622,73448,1.942856570793581,17,6,26294,25875,8988,5043,14596,19043,48562,36096,34427,25846,274,75,376,4173,13287,45385,2861,26,118,7169,1874,3,11,17,18366,858,219,4797
1092,2738,1092.0203022429569,99889,18,15,90,17,120627,73449,1.942916637467589,15,8,26366,25934,8960,5034,14549,18990,48562,36096,34428,25848,274,75,376,4173,13284,45388,2861,26,118,7169,1874,3,11,17,18366,858,219,4797
1093,2738,1093.0023729067025,99889,19,14,90,17,120630,73451,1.9429666930292624,15,6,26448,26016,8922,5020,14504,18925,48562,36096,34429,25850,274,75,376,4173,13284,45390,2861,26,118,7167,1874,3,11,17,18366,858,219,4797
1094,2738,1094.0211997986933,99889,18,15,90,17,120632,73453,1.9430067374786013,16,7,26519,26097,8891,5006,14464,18856,48562,36096,34430,25852,274,75,376,4173,13281,45393,2861,26,118,7167,1874,3,11,17,18366,858,220,4796
